#Variables:
#tasmin_inmcm4_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_inmcm4_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_inmcm4_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_inmcm4_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_inmcm4_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_inmcm4_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_inmcm4_rcp85(K),tasmax_inmcm4_rcp85(K),pr_inmcm4_rcp85(mm)"
""
yyyy-mm-dd,tasmin_inmcm4_rcp85(K),tasmax_inmcm4_rcp85(K),pr_inmcm4_rcp85(mm)
2007-08-16,295.176880,303.361298,2.259377
2007-08-17,295.560822,302.760376,5.142360
2007-08-18,295.712341,304.062317,2.181492
2007-08-19,295.974121,304.909607,0.000000
2007-08-20,296.329346,304.676605,0.000000
2007-08-21,296.195740,305.252045,0.000000
2007-08-22,294.950104,305.200378,0.000000
2007-08-23,294.916077,306.195160,0.000000
2007-08-24,296.059265,306.688965,0.000000
2007-08-25,297.228455,307.019073,1.287879
2007-08-26,297.088409,307.279633,2.751508
2007-08-27,296.658386,307.651337,0.000000
2007-08-28,295.485138,308.562469,0.000000
2007-08-29,294.372894,308.043030,0.000000
2007-08-30,294.151184,307.940643,0.000000
2007-08-31,294.683136,308.037598,0.000000
2007-09-01,295.153290,307.426422,0.000000
2007-09-02,296.609680,306.876068,0.000000
2007-09-03,296.790222,305.880341,0.000000
2007-09-04,295.307281,307.668549,0.000000
2007-09-05,294.430328,310.832611,0.000000
2007-09-06,294.153931,311.736938,0.000000
2007-09-07,293.859436,310.150269,0.000000
2007-09-08,293.318329,310.053192,0.000000
2007-09-09,297.591461,310.884613,0.000000
2007-09-10,300.503052,313.546967,0.000000
2007-09-11,295.140167,313.991150,0.000000
2007-09-12,294.041748,313.209595,0.000000
2007-09-13,295.117157,309.385651,0.000000
2007-09-14,292.635193,307.060791,0.921221
2007-09-15,293.238068,306.909882,0.000000
2007-09-16,289.323364,307.348755,0.000000
2007-09-17,289.010559,307.641113,0.000000
2007-09-18,289.052246,308.813263,0.000000
2007-09-19,293.230743,309.008789,0.000000
2007-09-20,292.765778,306.872437,0.000000
2007-09-21,292.664551,306.572845,0.000000
2007-09-22,293.246887,306.319183,0.000000
2007-09-23,293.181549,305.367249,0.000000
2007-09-24,294.710175,303.161255,0.000000
2007-09-25,294.023132,303.833679,1.667226
2007-09-26,292.692902,303.370300,12.936466
2007-09-27,293.946594,302.836243,1.073868
2007-09-28,296.651001,306.770142,0.000000
2007-09-29,287.030396,306.268219,0.000000
2007-09-30,284.672821,304.794006,0.000000
2007-10-01,287.401245,304.205200,0.000000
2007-10-02,292.433655,304.707001,0.000000
2007-10-03,292.556396,303.200806,0.000000
2007-10-04,291.931183,303.806580,2.210289
2007-10-05,289.150360,304.057281,24.732798
2007-10-06,285.926544,300.079681,0.000000
2007-10-07,285.593872,299.892303,0.000000
2007-10-08,286.378754,303.032898,0.000000
2007-10-09,289.653534,304.933319,0.000000
2007-10-10,293.023895,306.780121,0.334923
2007-10-11,295.964569,307.447784,9.692658
2007-10-12,290.796448,303.587311,6.624707
2007-10-13,290.288940,293.602997,0.000000
2007-10-14,294.311523,298.834595,3.105702
2007-10-15,290.465271,300.632843,0.000000
2007-10-16,290.545410,302.397064,0.000000
2007-10-17,288.661377,302.961029,0.000000
2007-10-18,283.334503,304.311798,0.000000
2007-10-19,286.973145,305.788666,0.000000
2007-10-20,288.221405,305.829773,0.000000
2007-10-21,287.453094,305.441559,0.000000
2007-10-22,287.427551,305.180878,0.000000
2007-10-23,289.997681,305.108856,0.000000
2007-10-24,292.717163,304.743591,0.000000
2007-10-25,294.071167,303.633759,0.000000
2007-10-26,292.505096,300.313812,0.396225
2007-10-27,292.980408,298.523468,0.605267
2007-10-28,286.958557,297.980438,0.000000
2007-10-29,281.464844,297.119019,0.000000
2007-10-30,280.055298,299.106964,0.000000
2007-10-31,282.008301,301.397644,0.000000
2007-11-01,284.601776,301.812958,0.000000
2007-11-02,287.694672,301.666321,0.000000
2007-11-03,291.975433,300.537811,0.000000
2007-11-04,290.491516,298.600006,0.000000
2007-11-05,292.394440,300.598083,12.294544
2007-11-06,290.170197,301.677338,24.461645
2007-11-07,288.904694,296.159790,5.056681
2007-11-08,285.247711,289.328613,0.000000
2007-11-09,284.592712,291.721954,0.000000
2007-11-10,284.946777,291.329041,0.000000
2007-11-11,276.437317,290.345398,0.000000
2007-11-12,274.627930,290.886536,0.000000
2007-11-13,281.263397,296.647980,0.000000
2007-11-14,287.618469,296.558838,0.328529
2007-11-15,287.232361,295.473450,2.566438
2007-11-16,287.802002,295.681946,3.764060
2007-11-17,286.857025,295.158936,0.375408
2007-11-18,287.301727,292.855255,0.000000
2007-11-19,281.158295,293.670746,0.437487
2007-11-20,282.398163,292.406219,0.000000
2007-11-21,278.188141,292.326996,0.000000
2007-11-22,275.588196,294.659515,0.000000
2007-11-23,279.185608,291.389160,17.833471
2007-11-24,282.844177,289.386261,3.885928
2007-11-25,274.325500,280.823730,9.010229
2007-11-26,280.347534,288.516022,0.000000
2007-11-27,278.177765,288.946655,0.000000
2007-11-28,279.654694,289.279388,0.000000
2007-11-29,280.046509,289.182678,0.000000
2007-11-30,279.945221,289.369110,0.000000
2007-12-01,282.414062,289.471283,0.000000
2007-12-02,281.737518,289.315491,0.000000
2007-12-03,283.277496,291.166077,0.000000
2007-12-04,289.227631,297.426392,0.000000
2007-12-05,282.438477,297.511017,0.000000
2007-12-06,274.699524,290.151367,0.000000
2007-12-07,273.937653,289.408569,0.000000
2007-12-08,282.227173,293.123138,0.000000
2007-12-09,289.209778,297.058746,0.984995
2007-12-10,289.201508,295.773224,3.987990
2007-12-11,289.226349,293.514526,5.541009
2007-12-12,288.450928,293.847351,5.555081
2007-12-13,278.776276,289.904205,0.000000
2007-12-14,279.754822,290.212524,0.000000
2007-12-15,286.347473,292.635132,1.562542
2007-12-16,272.226288,283.406647,0.000000
2007-12-17,277.381958,284.386932,1.568639
2007-12-18,275.059631,281.214478,15.374746
2007-12-19,276.464691,279.245392,11.659337
2007-12-20,272.622467,274.347290,0.393701
2007-12-21,274.873474,274.873474,0.000000
2007-12-22,273.243530,273.243530,0.422074
2007-12-23,278.841431,281.742401,5.889613
2007-12-24,276.331635,277.574310,0.000000
2007-12-25,276.662689,276.662689,0.284855
2007-12-26,278.501099,281.192841,3.259947
2007-12-27,273.940002,281.186249,0.000000
2007-12-28,272.917908,282.112244,0.000000
2007-12-29,274.895447,286.277374,0.000000
2007-12-30,276.177612,289.804321,0.000000
2007-12-31,278.208252,293.568542,0.000000
2008-01-01,280.203308,292.961700,0.688483
2008-01-02,273.831238,289.010315,0.000000
2008-01-03,272.323395,287.072144,0.000000
2008-01-04,272.452850,287.430908,0.000000
2008-01-05,272.706757,289.413208,0.000000
2008-01-06,276.112244,294.721344,0.000000
2008-01-07,272.983093,296.333221,0.000000
2008-01-08,276.897125,297.156525,0.000000
2008-01-09,273.784271,295.216003,0.000000
2008-01-10,283.445068,293.324097,0.000000
2008-01-11,284.968079,295.546844,0.000000
2008-01-12,286.524017,297.161591,0.000000
2008-01-13,287.101288,297.232300,0.936389
2008-01-14,286.197266,296.487244,2.236068
2008-01-15,285.241089,294.070343,3.573224
2008-01-16,281.386505,288.710175,0.000000
2008-01-17,271.893555,282.307465,0.000000
2008-01-18,272.593292,287.536011,0.000000
2008-01-19,274.659332,288.710663,0.000000
2008-01-20,277.618835,287.681152,0.000000
2008-01-21,278.637115,290.909027,0.000000
2008-01-22,281.263336,292.877258,0.000000
2008-01-23,279.674622,294.235809,0.000000
2008-01-24,285.554840,296.257019,0.000000
2008-01-25,283.882690,295.532745,0.000000
2008-01-26,285.841400,295.384674,2.571039
2008-01-27,285.228699,297.135101,3.395096
2008-01-28,279.477814,297.083679,0.000000
2008-01-29,278.444855,294.928894,0.000000
2008-01-30,273.551849,292.116150,0.000000
2008-01-31,277.455414,295.315033,0.000000
2008-02-01,280.698639,295.785919,0.000000
2008-02-02,278.457611,289.284821,0.000000
2008-02-03,269.238617,290.977570,0.000000
2008-02-04,283.566467,294.529877,0.000000
2008-02-05,276.396667,295.720001,0.000000
2008-02-06,274.106201,298.404022,0.000000
2008-02-07,282.076202,299.288940,0.000000
2008-02-08,271.769257,288.902893,1.126679
2008-02-09,264.300293,290.970551,0.000000
2008-02-10,271.822052,299.962341,0.000000
2008-02-11,272.350677,299.870728,0.000000
2008-02-12,275.678741,301.576996,0.000000
2008-02-13,281.431793,300.962402,0.000000
2008-02-14,277.945709,299.588806,0.000000
2008-02-15,287.542389,304.813446,0.000000
2008-02-16,275.629028,305.877777,0.000000
2008-02-17,283.226135,305.081696,0.000000
2008-02-18,289.537628,305.344879,1.684417
2008-02-19,283.930267,302.959656,3.986368
2008-02-20,283.877533,289.526703,1.662333
2008-02-21,289.338776,297.220367,4.699709
2008-02-22,284.958832,297.713135,1.269116
2008-02-23,279.658600,297.720581,0.000000
2008-02-24,291.553070,300.648163,4.033339
2008-02-25,284.367340,298.762207,0.000000
2008-02-26,278.888062,288.707977,0.000000
2008-02-27,276.699371,288.433716,0.000000
2008-02-28,285.151855,297.712372,0.000000
2008-02-29,286.851379,298.486023,0.491021
2008-03-01,288.550903,299.259644,0.982043
2008-03-02,289.190704,297.102356,2.553123
2008-03-03,289.561920,296.820404,6.490192
2008-03-04,287.267090,295.119415,9.867363
2008-03-05,286.793091,295.362579,0.342256
2008-03-06,286.045319,294.124298,0.433057
2008-03-07,287.180176,294.033478,6.536485
2008-03-08,286.624817,294.003784,1.643452
2008-03-09,288.790039,296.454407,6.607684
2008-03-10,286.797089,297.747925,3.928165
2008-03-11,288.457550,296.698792,6.446587
2008-03-12,285.950989,293.917236,1.449890
2008-03-13,286.914337,292.708466,0.000000
2008-03-14,283.766693,292.426514,0.000000
2008-03-15,283.765503,293.869141,0.000000
2008-03-16,287.271362,298.467194,0.000000
2008-03-17,288.865601,297.725861,18.246632
2008-03-18,287.549652,295.108398,6.673914
2008-03-19,288.354645,293.592438,0.395477
2008-03-20,283.591248,299.761322,0.000000
2008-03-21,285.886627,300.140228,0.000000
2008-03-22,285.331055,302.525543,0.000000
2008-03-23,284.969238,303.689697,0.000000
2008-03-24,287.109222,304.006348,0.000000
2008-03-25,279.289551,302.871002,0.000000
2008-03-26,285.376465,302.080139,0.000000
2008-03-27,289.001709,301.909332,0.000000
2008-03-28,290.018280,302.545197,6.286214
2008-03-29,281.696350,300.131134,0.000000
2008-03-30,278.224152,298.209015,0.000000
2008-03-31,279.049255,299.519165,0.000000
2008-04-01,286.163818,300.544281,0.000000
2008-04-02,275.600586,300.827576,0.000000
2008-04-03,279.342621,301.995361,0.000000
2008-04-04,280.541290,302.867798,0.000000
2008-04-05,290.629486,302.081360,0.286801
2008-04-06,292.110046,303.064545,0.000000
2008-04-07,292.135468,304.576294,0.000000
2008-04-08,291.182526,305.029297,0.000000
2008-04-09,291.446838,304.771973,0.000000
2008-04-10,291.874725,302.974976,0.586990
2008-04-11,293.843903,304.271576,16.531513
2008-04-12,288.299805,293.555237,37.998291
2008-04-13,288.589600,291.002991,47.767784
2008-04-14,287.534302,287.633331,24.050568
2008-04-15,287.052460,294.341034,4.540736
2008-04-16,288.668152,298.810425,0.461750
2008-04-17,289.780273,299.129486,3.306742
2008-04-18,290.301392,300.139038,3.279561
2008-04-19,289.054810,298.753387,2.033621
2008-04-20,290.345673,298.322174,0.311606
2008-04-21,290.184692,298.303711,0.000000
2008-04-22,289.829651,299.173553,0.541139
2008-04-23,289.299164,301.964661,0.000000
2008-04-24,293.315186,304.294617,0.000000
2008-04-25,288.131012,303.958405,0.000000
2008-04-26,286.742493,301.679413,0.000000
2008-04-27,287.609711,300.129730,0.000000
2008-04-28,285.954926,302.514160,0.000000
2008-04-29,291.400208,302.031677,2.900162
2008-04-30,289.042633,293.416840,4.588607
2008-05-01,288.450745,296.173248,0.000000
2008-05-02,282.730957,300.207855,0.000000
2008-05-03,283.603058,304.520660,0.000000
2008-05-04,285.403503,304.768066,0.369492
2008-05-05,289.138092,303.342377,0.000000
2008-05-06,291.106812,304.053833,0.000000
2008-05-07,293.097931,305.151978,0.000000
2008-05-08,294.350555,305.192261,2.130983
2008-05-09,286.455963,307.809265,0.000000
2008-05-10,292.995575,308.237549,0.500866
2008-05-11,293.604858,306.480316,0.000000
2008-05-12,294.542877,306.799011,0.000000
2008-05-13,294.437897,306.961578,5.624943
2008-05-14,293.462036,306.658661,0.000000
2008-05-15,293.089905,308.452789,0.000000
2008-05-16,294.108582,309.584259,0.000000
2008-05-17,294.344818,310.305939,0.000000
2008-05-18,296.617188,312.725281,0.000000
2008-05-19,292.687073,312.756775,0.000000
2008-05-20,295.986816,310.609863,0.000000
2008-05-21,297.219666,310.296143,0.656577
2008-05-22,296.531677,309.983368,0.000000
2008-05-23,294.522827,310.335205,1.964214
2008-05-24,293.615082,310.822113,2.735225
2008-05-25,296.282898,310.295349,0.000000
2008-05-26,297.115051,310.311523,0.000000
2008-05-27,296.714508,310.158295,0.000000
2008-05-28,295.559875,310.136292,0.000000
2008-05-29,295.160248,309.845764,0.000000
2008-05-30,295.204681,309.347626,0.000000
2008-05-31,293.977661,308.694641,0.000000
2008-06-01,295.558868,308.510071,0.000000
2008-06-02,295.364075,308.748230,0.000000
2008-06-03,294.979767,308.256714,0.000000
2008-06-04,294.557892,307.221283,0.000000
2008-06-05,294.712708,307.045593,0.000000
2008-06-06,296.162140,306.953979,4.590302
2008-06-07,293.959167,303.820038,30.240063
2008-06-08,293.131348,301.790405,32.541908
2008-06-09,293.414734,298.782745,14.940899
2008-06-10,294.842102,300.231171,13.970026
2008-06-11,296.056763,301.821655,13.790480
2008-06-12,295.484161,302.868774,13.564373
2008-06-13,293.787689,301.639191,5.844912
2008-06-14,294.240631,303.446503,5.599029
2008-06-15,295.248688,304.570831,2.263034
2008-06-16,296.799988,306.083923,0.000000
2008-06-17,296.603119,306.330353,0.000000
2008-06-18,296.032196,307.042267,0.000000
2008-06-19,296.682434,309.529633,0.000000
2008-06-20,298.261017,309.693634,0.000000
2008-06-21,297.569977,309.944580,0.000000
2008-06-22,297.070404,308.124237,0.000000
2008-06-23,296.816223,307.617126,0.000000
2008-06-24,294.884827,308.011749,0.000000
2008-06-25,294.101898,309.126709,0.000000
2008-06-26,293.335754,310.351807,0.000000
2008-06-27,296.256927,310.910370,0.000000
2008-06-28,296.665619,310.678894,1.905553
2008-06-29,297.768127,308.278656,9.856697
2008-06-30,295.262085,305.741730,4.020917
2008-07-01,295.824524,308.748993,15.869565
2008-07-02,294.975800,300.577972,16.837107
2008-07-03,296.645935,302.269073,12.389412
2008-07-04,295.368958,302.284149,12.386654
2008-07-05,296.139984,302.791016,6.508685
2008-07-06,295.242249,303.442108,1.313412
2008-07-07,295.105072,306.670654,0.400573
2008-07-08,296.567749,309.534363,0.000000
2008-07-09,298.462769,309.901123,0.000000
2008-07-10,296.620728,308.003387,0.000000
2008-07-11,298.756531,309.180267,0.000000
2008-07-12,299.477905,308.563721,7.224117
2008-07-13,295.158783,302.511414,3.378036
2008-07-14,296.067596,302.572754,1.875887
2008-07-15,296.305206,303.096466,11.726001
2008-07-16,297.095551,306.167938,0.335690
2008-07-17,297.570679,308.036926,0.000000
2008-07-18,297.182068,308.809296,0.000000
2008-07-19,297.229462,308.580231,0.000000
2008-07-20,296.670685,308.134766,0.000000
2008-07-21,296.267426,308.358459,0.000000
2008-07-22,296.825409,308.581696,0.000000
2008-07-23,296.468658,308.577393,0.000000
2008-07-24,296.904144,309.657593,0.000000
2008-07-25,297.119690,310.881409,0.000000
2008-07-26,297.723969,311.370270,0.000000
2008-07-27,297.723297,311.643433,0.806417
2008-07-28,296.876221,311.885925,0.000000
2008-07-29,296.707275,312.493591,0.000000
2008-07-30,300.138000,312.883301,0.000000
2008-07-31,299.177521,312.302704,0.000000
2008-08-01,297.537872,311.000671,0.000000
2008-08-02,297.309326,310.807526,0.000000
2008-08-03,297.777100,310.674438,0.000000
2008-08-04,297.201294,309.247131,0.000000
2008-08-05,297.212585,308.570709,0.000000
2008-08-06,297.455231,307.950897,0.000000
2008-08-07,296.885223,307.834320,0.000000
2008-08-08,297.032288,307.990479,0.000000
2008-08-09,297.020477,307.566467,0.000000
2008-08-10,296.589111,307.375977,0.647875
2008-08-11,297.051392,306.632233,1.850930
2008-08-12,296.407745,306.672607,0.000000
2008-08-13,295.652588,307.594604,0.000000
2008-08-14,295.453461,310.458069,0.000000
2008-08-15,295.721344,311.847992,0.000000
2008-08-16,297.656586,312.519897,0.000000
2008-08-17,297.019928,312.525970,0.712875
2008-08-18,297.287933,312.984497,0.000000
2008-08-19,299.120056,311.365540,0.350472
2008-08-20,297.668732,306.896790,4.271596
2008-08-21,296.380005,306.646423,0.000000
2008-08-22,297.099640,307.087494,0.000000
2008-08-23,297.161194,307.239136,0.000000
2008-08-24,297.194946,307.237762,1.911325
2008-08-25,297.052063,307.019989,1.059509
2008-08-26,296.212646,307.189026,1.284107
2008-08-27,295.365723,307.035675,0.000000
2008-08-28,295.618958,306.941498,0.380713
2008-08-29,292.679016,304.698669,0.000000
2008-08-30,292.001740,305.291412,0.000000
2008-08-31,297.884705,306.816467,0.000000
2008-09-01,290.802277,307.446991,0.000000
2008-09-02,291.945740,307.285736,0.000000
2008-09-03,293.852173,307.541687,0.000000
2008-09-04,294.516510,307.431274,0.000000
2008-09-05,295.377899,306.884918,0.000000
2008-09-06,295.688232,306.550629,0.000000
2008-09-07,297.342102,306.966034,0.000000
2008-09-08,295.193237,306.881012,0.000000
2008-09-09,294.030731,308.160675,0.000000
2008-09-10,294.318970,308.155609,0.000000
2008-09-11,293.916656,307.667572,0.000000
2008-09-12,293.098328,307.567963,0.000000
2008-09-13,290.675293,308.307343,0.000000
2008-09-14,292.445251,309.670776,0.000000
2008-09-15,295.347107,309.875885,0.000000
2008-09-16,296.361145,308.681763,2.322806
2008-09-17,296.846161,307.388916,0.000000
2008-09-18,295.725769,305.403290,0.000000
2008-09-19,294.810791,301.943359,0.000000
2008-09-20,293.905487,303.433350,0.000000
2008-09-21,293.981171,304.178650,0.000000
2008-09-22,293.058258,302.956421,0.000000
2008-09-23,293.247284,301.774719,0.000000
2008-09-24,292.801971,304.367676,0.000000
2008-09-25,292.206024,305.450592,0.000000
2008-09-26,292.651489,306.237366,0.000000
2008-09-27,292.499634,306.421814,0.000000
2008-09-28,292.046173,306.223328,0.000000
2008-09-29,292.399475,304.694824,0.000000
2008-09-30,292.107880,303.594513,0.000000
2008-10-01,290.615417,303.594696,0.000000
2008-10-02,291.507385,303.667572,7.693748
2008-10-03,291.948120,304.082367,18.664131
2008-10-04,292.752930,299.304291,29.729893
2008-10-05,291.516266,296.389526,4.933741
2008-10-06,292.384277,300.328766,0.000000
2008-10-07,290.716003,302.550568,0.000000
2008-10-08,289.678467,305.490021,0.000000
2008-10-09,288.448517,305.129303,0.000000
2008-10-10,290.530945,304.276184,0.000000
2008-10-11,292.398499,302.299683,0.000000
2008-10-12,293.228851,302.921143,0.000000
2008-10-13,287.562988,303.490387,0.000000
2008-10-14,282.526611,302.698425,0.000000
2008-10-15,290.301575,302.778625,0.000000
2008-10-16,292.798279,302.401184,0.000000
2008-10-17,290.810120,300.745483,0.000000
2008-10-18,288.156525,297.737854,0.000000
2008-10-19,283.828247,300.469666,0.000000
2008-10-20,284.933472,303.032898,0.000000
2008-10-21,284.848785,303.313324,0.000000
2008-10-22,285.035065,301.977814,0.000000
2008-10-23,287.570679,297.788727,0.000000
2008-10-24,288.187958,304.367889,0.000000
2008-10-25,285.488037,304.218384,0.000000
2008-10-26,287.161621,304.405670,0.000000
2008-10-27,293.383759,304.138611,0.000000
2008-10-28,292.530487,303.631195,0.000000
2008-10-29,289.620300,302.466003,0.000000
2008-10-30,290.726349,301.738495,0.000000
2008-10-31,288.572784,301.572083,0.000000
2008-11-01,291.474243,300.941711,0.000000
2008-11-02,289.569550,300.131165,0.000000
2008-11-03,290.978516,300.504272,0.000000
2008-11-04,294.586884,303.243896,8.805790
2008-11-05,288.207214,298.956665,3.172219
2008-11-06,288.856659,290.239594,0.000000
2008-11-07,289.642334,293.266235,1.524551
2008-11-08,290.985657,296.935547,7.619437
2008-11-09,290.503448,294.823456,0.644632
