#Variables:
#tasmin_bcc-csm1-1_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_bcc-csm1-1_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),pr_bcc-csm1-1_rcp45(mm)"
""
yyyy-mm-dd,tasmin_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),pr_bcc-csm1-1_rcp45(mm)
2007-08-12,295.045013,308.975433,0.000000
2007-08-13,294.929626,308.415710,0.000000
2007-08-14,293.863403,309.343719,0.000000
2007-08-15,296.475586,311.567291,0.000000
2007-08-16,296.340393,311.219421,0.000000
2007-08-17,297.623444,312.057556,0.000000
2007-08-18,296.867218,312.576477,0.397643
2007-08-19,296.870880,312.870728,0.000000
2007-08-20,296.580780,311.840820,0.000000
2007-08-21,296.688721,312.365448,0.000000
2007-08-22,297.318970,313.192047,1.013029
2007-08-23,298.072266,313.002899,0.000000
2007-08-24,298.167145,312.305267,0.000000
2007-08-25,297.843719,310.268097,1.266942
2007-08-26,295.371582,308.671997,0.745816
2007-08-27,295.751862,309.988434,0.000000
2007-08-28,297.582977,311.483582,0.000000
2007-08-29,295.489075,310.792786,0.000000
2007-08-30,295.417511,310.525146,0.000000
2007-08-31,294.469116,310.259766,0.000000
2007-09-01,294.232666,310.883240,0.000000
2007-09-02,295.075592,311.022369,0.000000
2007-09-03,296.330505,311.975830,0.000000
2007-09-04,297.561737,312.250183,0.000000
2007-09-05,298.940491,314.588806,0.000000
2007-09-06,297.706848,312.947784,1.348855
2007-09-07,295.832764,311.697327,0.520377
2007-09-08,296.658630,310.384674,0.000000
2007-09-09,296.784180,309.512360,0.000000
2007-09-10,295.458435,309.725342,0.000000
2007-09-11,295.844818,308.828522,0.000000
2007-09-12,298.309570,307.214386,2.149307
2007-09-13,295.313354,306.439850,0.286081
2007-09-14,293.182800,306.039734,1.655847
2007-09-15,290.973724,306.042328,0.000000
2007-09-16,291.575745,304.979095,0.289121
2007-09-17,293.160370,306.968842,0.000000
2007-09-18,291.666687,308.703186,0.000000
2007-09-19,292.312592,308.639130,0.000000
2007-09-20,291.593018,307.468323,0.000000
2007-09-21,291.148346,306.863007,0.000000
2007-09-22,293.574188,307.877716,0.000000
2007-09-23,294.748230,308.862457,0.000000
2007-09-24,295.062653,309.843048,0.000000
2007-09-25,297.360901,310.070618,0.000000
2007-09-26,286.093964,309.211639,6.844495
2007-09-27,281.336090,293.543274,0.000000
2007-09-28,283.571594,300.167267,0.000000
2007-09-29,286.929688,306.652802,0.000000
2007-09-30,289.962067,307.791473,0.000000
2007-10-01,292.235626,307.809143,0.000000
2007-10-02,293.257874,308.365326,0.000000
2007-10-03,294.891327,308.422760,0.000000
2007-10-04,294.485260,306.388550,1.049562
2007-10-05,294.880341,305.786835,0.738794
2007-10-06,293.997772,305.175507,0.000000
2007-10-07,295.475220,303.745850,2.301227
2007-10-08,295.325867,302.618530,1.294623
2007-10-09,292.505615,302.166595,10.548953
2007-10-10,292.227570,302.432770,0.000000
2007-10-11,292.606415,304.509583,1.670652
2007-10-12,295.277802,305.612396,0.000000
2007-10-13,293.899719,306.207947,0.000000
2007-10-14,288.217926,300.030975,0.000000
2007-10-15,286.870880,302.037170,0.000000
2007-10-16,289.646423,304.256775,0.000000
2007-10-17,289.714661,305.291382,0.000000
2007-10-18,290.437225,305.502106,0.000000
2007-10-19,289.845276,305.004639,0.000000
2007-10-20,289.330017,304.013031,0.000000
2007-10-21,287.655762,303.529358,0.000000
2007-10-22,289.530701,304.219818,0.000000
2007-10-23,292.104523,305.676941,0.000000
2007-10-24,292.955200,304.966675,0.000000
2007-10-25,291.618439,299.688904,0.000000
2007-10-26,290.673248,301.497833,0.000000
2007-10-27,290.162415,296.873657,1.204913
2007-10-28,287.721924,298.246246,0.000000
2007-10-29,287.369476,301.475891,0.000000
2007-10-30,289.258850,301.510345,0.000000
2007-10-31,284.479248,299.706757,0.000000
2007-11-01,279.284058,290.405090,0.000000
2007-11-02,275.253937,290.928467,0.000000
2007-11-03,278.476349,295.889343,0.000000
2007-11-04,281.654236,296.452209,0.000000
2007-11-05,282.259430,298.239319,0.000000
2007-11-06,284.764648,299.626556,0.000000
2007-11-07,286.358734,298.836578,0.000000
2007-11-08,282.903168,298.622284,0.000000
2007-11-09,284.422119,296.730835,0.000000
2007-11-10,281.889557,294.706604,0.000000
2007-11-11,279.875549,295.915283,0.000000
2007-11-12,281.780304,300.394226,0.000000
2007-11-13,281.487457,299.364105,0.000000
2007-11-14,282.297485,299.419495,0.000000
2007-11-15,283.220642,299.272522,0.000000
2007-11-16,288.016785,296.295227,6.778545
2007-11-17,289.113312,296.349091,1.716445
2007-11-18,288.672821,297.535370,2.094736
2007-11-19,285.167816,298.300598,0.635601
2007-11-20,281.610199,297.606537,0.000000
2007-11-21,278.567474,289.806763,0.834270
2007-11-22,278.727020,293.964172,0.000000
2007-11-23,279.286865,297.428345,0.000000
2007-11-24,280.774109,299.368103,0.000000
2007-11-25,284.292755,300.718079,1.096764
2007-11-26,288.827209,299.349152,0.000000
2007-11-27,288.767853,300.729218,1.535609
2007-11-28,288.465790,300.087372,1.488484
2007-11-29,285.282593,298.287384,0.000000
2007-11-30,283.466187,298.854889,0.000000
2007-12-01,287.268616,301.038422,0.598230
2007-12-02,288.441711,302.580536,0.438707
2007-12-03,289.296875,302.427521,0.410107
2007-12-04,287.711731,301.636078,1.336887
2007-12-05,283.685791,297.685181,0.000000
2007-12-06,284.829529,294.246185,0.000000
2007-12-07,286.536469,295.622772,0.987116
2007-12-08,277.455872,293.623383,0.286457
2007-12-09,276.823029,290.679077,0.000000
2007-12-10,274.887207,288.723175,0.000000
2007-12-11,274.524170,293.396545,2.118290
2007-12-12,287.350555,296.382660,0.884442
2007-12-13,283.052826,296.900604,0.000000
2007-12-14,287.192657,298.520905,0.000000
2007-12-15,285.481232,297.321869,0.378607
2007-12-16,286.893158,299.805206,0.000000
2007-12-17,288.024689,298.743896,0.000000
2007-12-18,285.811493,296.842346,0.000000
2007-12-19,283.769806,294.961182,0.000000
2007-12-20,277.039337,290.374512,0.000000
2007-12-21,271.415771,287.415436,0.000000
2007-12-22,276.834351,286.112640,13.905760
2007-12-23,279.432953,285.148743,34.172161
2007-12-24,279.796295,286.564972,74.186218
2007-12-25,277.503723,282.972534,15.139853
2007-12-26,273.910187,282.055511,0.297503
2007-12-27,272.926483,281.357239,0.000000
2007-12-28,271.897705,280.510834,0.000000
2007-12-29,273.643982,283.854034,0.000000
2007-12-30,275.230835,284.001099,0.000000
2007-12-31,271.889008,282.738068,0.000000
2008-01-01,274.118866,282.639679,0.000000
2008-01-02,275.494812,286.668365,0.000000
2008-01-03,278.293457,288.870911,0.000000
2008-01-04,275.392914,291.843567,0.000000
2008-01-05,276.876434,288.368622,9.973831
2008-01-06,281.845215,292.336121,4.694640
2008-01-07,287.431000,303.165497,0.000000
2008-01-08,289.386139,301.155579,1.380204
2008-01-09,286.302673,298.776459,0.000000
2008-01-10,279.059753,295.279175,0.000000
2008-01-11,282.620392,298.924469,0.000000
2008-01-12,286.065582,299.702789,0.000000
2008-01-13,286.551453,297.500549,0.000000
2008-01-14,280.171539,292.553772,0.000000
2008-01-15,279.957550,295.827209,0.000000
2008-01-16,281.763947,296.216034,0.000000
2008-01-17,284.831940,298.437531,0.000000
2008-01-18,284.149902,297.149536,0.303230
2008-01-19,278.321014,298.315430,0.000000
2008-01-20,283.772766,300.139587,0.000000
2008-01-21,283.802277,300.995667,0.000000
2008-01-22,286.514038,300.413757,0.000000
2008-01-23,281.259583,299.511353,0.000000
2008-01-24,283.537018,300.826691,0.000000
2008-01-25,286.057159,303.070312,0.000000
2008-01-26,288.749878,301.961609,0.000000
2008-01-27,286.779114,303.144745,0.000000
2008-01-28,289.388397,302.454010,0.000000
2008-01-29,272.644012,300.448669,3.429720
2008-01-30,268.781586,280.640320,0.704470
2008-01-31,268.172546,279.919464,0.000000
2008-02-01,270.097443,285.308777,0.000000
2008-02-02,275.086670,284.450256,0.000000
2008-02-03,270.641479,283.901855,0.000000
2008-02-04,273.887604,281.734436,2.020893
2008-02-05,265.564575,280.899963,5.562759
2008-02-06,262.160309,269.116577,0.000000
2008-02-07,262.845581,268.095123,0.000000
2008-02-08,262.967712,267.618042,0.685079
2008-02-09,268.208923,275.899902,11.706370
2008-02-10,266.043396,267.948334,3.020936
2008-02-11,271.339996,279.042847,6.134717
2008-02-12,267.829193,281.903046,0.323902
2008-02-13,267.913361,280.379456,0.000000
2008-02-14,275.470459,288.479706,4.901997
2008-02-15,282.848724,288.706757,0.706025
2008-02-16,277.038513,289.523804,0.000000
2008-02-17,278.599091,295.413269,0.000000
2008-02-18,280.051086,295.410278,0.000000
2008-02-19,280.253082,296.865601,0.000000
2008-02-20,284.600372,293.279785,0.000000
2008-02-21,285.090149,295.858826,0.000000
2008-02-22,284.616425,299.423706,0.000000
2008-02-23,284.716370,300.234344,0.000000
2008-02-24,287.748749,297.772034,0.000000
2008-02-25,288.291260,298.228790,2.880790
2008-02-26,286.477478,298.629395,0.000000
2008-02-27,284.467712,300.182037,0.000000
2008-02-28,283.793732,301.654938,0.000000
2008-02-29,285.367462,300.622864,0.000000
2008-03-01,286.941193,299.590820,0.000000
2008-03-02,287.517090,296.370728,0.000000
2008-03-03,285.791595,299.965179,0.000000
2008-03-04,287.526794,302.918488,0.000000
2008-03-05,288.027802,303.026825,0.000000
2008-03-06,289.736450,302.923706,0.000000
2008-03-07,290.124847,300.536255,0.000000
2008-03-08,286.994202,299.762482,0.000000
2008-03-09,287.272247,302.580017,0.000000
2008-03-10,286.726685,300.526276,0.000000
2008-03-11,282.026764,301.400208,0.000000
2008-03-12,287.160706,304.508667,0.000000
2008-03-13,287.205902,303.968903,0.000000
2008-03-14,284.514252,303.686127,0.000000
2008-03-15,290.298920,306.177979,0.000000
2008-03-16,288.863739,307.391632,0.000000
2008-03-17,291.945251,306.380157,0.000000
2008-03-18,291.388092,306.400604,0.000000
2008-03-19,288.724213,302.409546,0.000000
2008-03-20,283.021149,302.885437,0.000000
2008-03-21,288.765533,306.107239,0.000000
2008-03-22,292.581665,304.831940,0.950675
2008-03-23,291.018066,302.965332,11.369380
2008-03-24,281.134979,293.121338,0.000000
2008-03-25,282.487244,300.521729,0.304526
2008-03-26,287.566864,300.316498,2.346537
2008-03-27,285.967224,298.135376,0.000000
2008-03-28,278.908356,292.564240,0.000000
2008-03-29,278.961121,297.766937,0.317360
2008-03-30,288.046875,305.080170,0.000000
2008-03-31,289.931488,305.276001,0.000000
2008-04-01,287.005829,300.940521,0.000000
2008-04-02,281.212799,295.599335,0.000000
2008-04-03,279.008972,296.425629,0.517901
2008-04-04,284.144043,296.887024,0.293157
2008-04-05,289.159729,297.699585,4.271161
2008-04-06,284.735687,300.271271,0.357599
2008-04-07,285.037903,300.352875,0.000000
2008-04-08,288.730560,300.395874,0.922587
2008-04-09,288.395355,299.722626,0.715067
2008-04-10,288.344879,299.222626,0.000000
2008-04-11,283.063629,299.445831,0.000000
2008-04-12,291.458527,303.288208,9.828170
2008-04-13,290.715179,297.236389,12.392958
2008-04-14,280.767578,290.631256,3.364001
2008-04-15,280.580200,299.824158,0.000000
2008-04-16,287.702271,306.521545,0.000000
2008-04-17,289.383606,305.503906,0.000000
2008-04-18,289.159302,305.140778,0.000000
2008-04-19,286.741547,303.910278,0.000000
2008-04-20,289.022461,305.114319,0.000000
2008-04-21,289.790680,304.439331,0.000000
2008-04-22,289.519928,301.280975,0.343312
2008-04-23,287.823059,301.052063,0.000000
2008-04-24,291.534363,306.140686,0.000000
2008-04-25,291.811493,308.385162,0.000000
2008-04-26,293.171204,307.464294,0.000000
2008-04-27,291.645416,305.865448,0.000000
2008-04-28,290.006073,305.068665,0.000000
2008-04-29,290.538086,306.110474,0.000000
2008-04-30,290.772247,307.055389,0.000000
2008-05-01,292.024078,308.214294,0.000000
2008-05-02,293.789062,308.839691,0.000000
2008-05-03,293.036682,309.247192,0.000000
2008-05-04,293.885773,310.138733,0.000000
2008-05-05,293.448273,309.151825,0.000000
2008-05-06,291.901520,307.986420,0.000000
2008-05-07,291.860626,306.935150,0.000000
2008-05-08,288.937103,298.913116,0.000000
2008-05-09,288.159393,303.180756,0.000000
2008-05-10,293.600525,310.766388,0.000000
2008-05-11,293.925262,309.837646,0.000000
2008-05-12,295.169006,303.833405,8.354891
2008-05-13,294.364380,300.842590,12.828496
2008-05-14,293.859924,298.146637,19.496572
2008-05-15,290.987610,299.455231,0.633557
2008-05-16,289.861420,305.166016,0.000000
2008-05-17,294.975311,307.493744,0.000000
2008-05-18,293.612701,309.273254,0.643085
2008-05-19,292.937958,308.263519,0.498548
2008-05-20,294.720306,302.954041,17.023806
2008-05-21,289.239502,298.746887,4.535423
2008-05-22,288.163696,300.400726,0.000000
2008-05-23,292.281525,300.055298,0.000000
2008-05-24,292.386627,299.389160,1.684650
2008-05-25,292.997894,300.916656,12.436387
2008-05-26,294.269165,300.862823,2.425119
2008-05-27,291.632019,301.252228,0.000000
2008-05-28,289.217957,302.328125,0.000000
2008-05-29,290.661316,304.609192,0.000000
2008-05-30,293.480377,306.271759,0.000000
2008-05-31,295.619354,309.720337,0.444567
2008-06-01,296.392883,311.380920,0.000000
2008-06-02,296.251373,310.812836,0.000000
2008-06-03,296.274475,310.547150,0.299088
2008-06-04,295.445068,311.830902,0.000000
2008-06-05,296.864929,312.391144,0.000000
2008-06-06,295.519287,311.948883,0.000000
2008-06-07,295.941132,309.890991,0.000000
2008-06-08,296.140533,306.680939,34.103809
2008-06-09,296.259796,304.357788,3.901106
2008-06-10,295.114471,307.480896,0.759957
2008-06-11,293.069702,307.793976,0.000000
2008-06-12,292.765106,306.610596,0.000000
2008-06-13,294.968353,307.063110,0.000000
2008-06-14,296.637421,309.073700,0.438698
2008-06-15,296.236664,306.823395,6.242932
2008-06-16,296.296722,305.598633,1.650242
2008-06-17,296.228851,305.838104,0.000000
2008-06-18,295.695129,302.253845,9.137803
2008-06-19,294.844788,305.348083,0.000000
2008-06-20,294.999847,305.860687,0.000000
2008-06-21,294.822296,307.572693,0.000000
2008-06-22,296.661438,308.190826,0.000000
2008-06-23,297.337646,307.927368,0.000000
2008-06-24,295.899628,308.477509,0.000000
2008-06-25,297.004639,308.340057,0.000000
2008-06-26,296.966034,308.241791,0.000000
2008-06-27,297.044586,308.494019,0.000000
2008-06-28,296.496063,309.169006,0.000000
2008-06-29,297.001892,307.967834,9.301214
2008-06-30,296.489105,307.925018,2.013140
2008-07-01,297.023773,307.155273,0.000000
2008-07-02,297.205322,310.132294,0.300454
2008-07-03,298.886780,310.410858,2.757089
2008-07-04,297.875549,309.957336,0.000000
2008-07-05,297.487152,309.297607,0.000000
2008-07-06,296.528992,308.703156,0.000000
2008-07-07,295.978729,307.597717,0.000000
2008-07-08,296.912048,308.060791,5.050638
2008-07-09,297.161407,303.031006,15.925822
2008-07-10,297.727478,302.693909,7.455351
2008-07-11,295.753693,304.357758,4.565944
2008-07-12,297.240265,304.985657,8.354370
2008-07-13,296.493927,301.915161,5.867515
2008-07-14,295.054810,299.166107,5.305488
2008-07-15,295.636810,300.949005,71.001968
2008-07-16,294.757385,300.549866,159.663406
2008-07-17,296.535095,298.795715,20.499487
2008-07-18,296.605591,301.907013,5.981382
2008-07-19,295.520294,301.281677,0.000000
2008-07-20,295.024536,302.488983,0.938507
2008-07-21,295.561584,302.418304,1.703729
2008-07-22,295.561890,301.852600,2.228358
2008-07-23,295.020996,301.565765,0.000000
2008-07-24,295.591187,302.640167,0.000000
2008-07-25,296.015839,305.782562,0.000000
2008-07-26,296.830780,310.082306,1.201965
2008-07-27,297.001678,311.452606,0.000000
2008-07-28,296.902313,311.245636,0.000000
2008-07-29,296.526703,310.397156,0.000000
2008-07-30,296.439606,309.675140,0.000000
2008-07-31,295.489441,309.380646,0.000000
2008-08-01,296.198151,309.849915,0.000000
2008-08-02,297.030823,310.968231,0.000000
2008-08-03,297.557098,311.348450,0.000000
2008-08-04,297.232697,311.354980,0.000000
2008-08-05,297.003235,311.602875,0.000000
2008-08-06,296.426208,311.730011,0.487385
2008-08-07,296.649017,311.313538,0.000000
2008-08-08,296.546600,310.413116,0.000000
2008-08-09,296.118652,309.424316,0.000000
2008-08-10,295.925415,308.515167,0.000000
2008-08-11,296.620178,309.906250,0.000000
2008-08-12,297.525024,309.593475,1.421093
2008-08-13,295.942902,308.851715,0.000000
2008-08-14,296.271484,309.575958,0.000000
2008-08-15,297.503052,310.010040,0.000000
2008-08-16,298.668732,311.346069,0.000000
2008-08-17,300.185577,312.058990,0.000000
2008-08-18,297.554901,310.737885,0.371013
2008-08-19,297.553925,308.812256,0.569841
2008-08-20,297.822083,308.811920,0.680519
2008-08-21,296.821655,307.918213,2.079775
2008-08-22,295.999390,307.623993,0.638943
2008-08-23,296.430420,307.808136,0.000000
2008-08-24,295.901489,307.894287,0.000000
2008-08-25,295.603058,307.794708,0.387340
2008-08-26,295.606812,305.656830,0.658876
2008-08-27,295.347290,302.789062,1.087120
2008-08-28,295.492676,303.036896,18.714207
2008-08-29,293.276703,302.906158,22.760023
2008-08-30,295.684021,303.007538,17.591066
2008-08-31,294.219666,302.231995,7.687663
2008-09-01,295.210114,305.290131,4.069306
2008-09-02,294.176636,307.229645,1.436580
2008-09-03,293.457458,307.940338,0.000000
2008-09-04,294.627502,308.643036,0.000000
2008-09-05,294.703003,309.531616,0.000000
2008-09-06,295.703888,308.528503,0.000000
2008-09-07,295.215271,308.741730,1.740320
2008-09-08,296.437744,309.045746,0.430631
2008-09-09,295.557434,307.905029,0.305481
2008-09-10,295.206024,306.695160,0.000000
2008-09-11,296.106964,306.910431,1.289689
2008-09-12,295.914642,306.307617,4.126376
2008-09-13,293.118408,305.236511,1.919273
2008-09-14,293.440460,304.639954,3.622623
2008-09-15,292.870636,305.076691,0.288271
2008-09-16,292.688873,305.865051,0.000000
2008-09-17,295.163574,307.832306,0.000000
2008-09-18,295.084778,310.029877,0.000000
2008-09-19,293.851410,311.878815,0.000000
2008-09-20,297.468018,311.731171,0.000000
2008-09-21,293.500031,310.896790,0.000000
2008-09-22,292.999817,305.106140,0.715107
2008-09-23,286.342133,300.639038,0.000000
2008-09-24,288.368744,304.781342,0.000000
2008-09-25,291.923645,306.772614,0.286774
2008-09-26,294.863159,306.987000,0.000000
2008-09-27,295.627136,305.664520,0.000000
2008-09-28,293.428558,304.628235,1.502742
2008-09-29,292.155792,303.285614,3.704869
2008-09-30,292.289246,301.922699,11.813254
2008-10-01,292.285065,302.738281,10.182598
2008-10-02,287.816742,296.694611,0.000000
2008-10-03,286.175903,298.993774,0.000000
2008-10-04,286.649872,303.790833,0.000000
2008-10-05,287.943024,304.996216,0.000000
2008-10-06,293.225311,306.853149,0.000000
2008-10-07,291.999023,305.811188,0.000000
2008-10-08,286.676666,300.963928,2.682879
2008-10-09,286.489807,304.822357,0.000000
2008-10-10,289.070312,307.422791,0.000000
2008-10-11,292.046844,307.201660,0.000000
2008-10-12,289.905060,306.410950,0.000000
2008-10-13,289.348022,304.049713,0.000000
2008-10-14,288.534943,305.177856,0.000000
2008-10-15,291.021149,304.436890,0.000000
2008-10-16,292.793823,302.579010,2.522472
2008-10-17,294.083069,301.172943,67.125618
2008-10-18,292.808533,302.833618,4.238579
2008-10-19,295.745636,301.437866,15.372498
2008-10-20,292.557770,300.062286,11.209494
2008-10-21,281.649292,296.397675,0.446768
2008-10-22,281.018280,290.147919,0.000000
2008-10-23,281.839569,294.177032,0.000000
2008-10-24,282.982391,295.089111,0.000000
2008-10-25,288.071564,296.543884,0.000000
2008-10-26,289.133453,296.850067,6.524693
2008-10-27,282.875610,296.546631,0.000000
2008-10-28,283.952454,298.318756,0.000000
2008-10-29,284.773499,298.507202,0.000000
2008-10-30,284.705963,300.375092,0.000000
2008-10-31,285.150635,301.773102,0.000000
2008-11-01,285.764069,301.061890,0.000000
2008-11-02,285.350464,299.287689,0.000000
2008-11-03,281.917786,299.315582,0.000000
2008-11-04,283.532623,299.624298,0.000000
2008-11-05,284.385010,300.400970,0.000000
2008-11-06,284.594696,299.012817,0.000000
2008-11-07,283.817413,295.759338,0.000000
2008-11-08,282.434601,298.547241,0.000000
2008-11-09,284.323730,300.928223,0.000000
