#Variables:
#tasmin_MIROC-ESM-CHEM_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MIROC-ESM-CHEM_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_MIROC-ESM-CHEM_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MIROC-ESM-CHEM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MIROC-ESM-CHEM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MIROC-ESM-CHEM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MIROC-ESM-CHEM_rcp45(K),tasmax_MIROC-ESM-CHEM_rcp45(K),pr_MIROC-ESM-CHEM_rcp45(mm)"
""
yyyy-mm-dd,tasmin_MIROC-ESM-CHEM_rcp45(K),tasmax_MIROC-ESM-CHEM_rcp45(K),pr_MIROC-ESM-CHEM_rcp45(mm)
2007-08-07,297.694794,311.504333,0.000000
2007-08-08,297.646545,311.498993,0.000000
2007-08-09,298.020813,312.653900,0.000000
2007-08-10,297.293549,311.938110,0.000000
2007-08-11,296.295105,310.624542,0.000000
2007-08-12,296.851959,310.858795,0.000000
2007-08-13,297.677704,312.317841,0.000000
2007-08-14,298.622711,311.735748,0.000000
2007-08-15,298.262329,311.407959,0.000000
2007-08-16,298.458588,310.832428,0.000000
2007-08-17,297.927765,310.226013,0.000000
2007-08-18,296.518738,310.469635,0.000000
2007-08-19,297.447479,309.910492,0.000000
2007-08-20,298.268982,309.382629,2.129838
2007-08-21,298.438232,310.552338,0.000000
2007-08-22,298.369507,310.348816,0.000000
2007-08-23,298.842438,310.235199,0.000000
2007-08-24,297.831421,310.084351,0.000000
2007-08-25,297.525970,311.024536,0.000000
2007-08-26,298.584290,311.420380,0.000000
2007-08-27,298.534180,311.413055,0.000000
2007-08-28,298.507355,311.050476,0.000000
2007-08-29,298.733856,311.214722,1.375230
2007-08-30,298.627808,308.666077,15.502208
2007-08-31,297.738312,307.117523,22.146364
2007-09-01,292.230225,303.517944,5.657075
2007-09-02,289.022125,304.170105,0.388656
2007-09-03,293.004486,306.866211,0.595567
2007-09-04,294.161621,305.871307,0.000000
2007-09-05,295.310394,305.735443,0.000000
2007-09-06,295.323334,308.148010,0.000000
2007-09-07,296.154846,309.053070,0.839769
2007-09-08,295.078400,307.434448,0.871702
2007-09-09,294.267578,307.117737,0.642923
2007-09-10,297.914886,306.607086,12.762235
2007-09-11,292.045715,298.820435,188.372421
2007-09-12,288.131165,294.522980,77.759613
2007-09-13,288.838287,296.539398,10.294520
2007-09-14,286.608154,298.172546,0.474274
2007-09-15,286.584808,299.362244,0.000000
2007-09-16,289.085571,299.357361,10.761415
2007-09-17,291.803375,298.195068,20.587200
2007-09-18,287.005096,294.153320,2.522830
2007-09-19,286.235565,296.792908,1.242120
2007-09-20,284.842041,300.291382,0.000000
2007-09-21,286.017242,302.057007,0.000000
2007-09-22,291.751526,301.780151,0.000000
2007-09-23,291.868317,302.368774,1.823315
2007-09-24,292.076721,302.640778,0.548893
2007-09-25,293.414673,303.762909,2.402516
2007-09-26,294.784271,306.228119,0.000000
2007-09-27,293.990723,306.225189,0.399622
2007-09-28,293.248688,307.481110,0.000000
2007-09-29,295.433746,305.923584,0.000000
2007-09-30,294.579742,304.724823,5.314260
2007-10-01,294.704376,305.626160,0.955417
2007-10-02,292.446472,303.099152,0.000000
2007-10-03,286.327118,301.540955,0.000000
2007-10-04,286.994110,304.967194,0.000000
2007-10-05,291.159424,306.928040,0.000000
2007-10-06,292.700348,306.965210,0.000000
2007-10-07,294.814941,307.808441,0.000000
2007-10-08,294.783783,306.457489,0.000000
2007-10-09,295.521851,306.359863,0.000000
2007-10-10,294.500610,304.111267,0.908019
2007-10-11,293.016754,305.657745,0.000000
2007-10-12,293.340973,306.583221,0.436621
2007-10-13,293.131592,305.985321,0.000000
2007-10-14,291.716339,301.878418,0.000000
2007-10-15,287.818695,299.056000,0.000000
2007-10-16,293.059906,299.882599,9.615889
2007-10-17,286.301361,294.277740,3.803999
2007-10-18,284.616028,298.930450,0.000000
2007-10-19,285.489624,300.194733,0.000000
2007-10-20,286.876251,298.443329,0.000000
2007-10-21,278.143829,291.310364,0.000000
2007-10-22,277.830414,286.451447,0.000000
2007-10-23,278.552887,293.251862,0.000000
2007-10-24,281.752808,296.390533,0.000000
2007-10-25,284.684845,298.386200,0.000000
2007-10-26,287.574951,303.664734,0.000000
2007-10-27,289.518005,300.182220,0.000000
2007-10-28,289.680481,299.929291,0.000000
2007-10-29,286.339996,300.640656,0.000000
2007-10-30,285.776520,296.764862,0.000000
2007-10-31,282.085632,295.117401,0.000000
2007-11-01,283.022858,295.028870,0.000000
2007-11-02,284.855652,296.704254,0.000000
2007-11-03,286.493774,300.712799,0.000000
2007-11-04,289.706573,299.748230,5.877239
2007-11-05,292.743652,305.824341,0.000000
2007-11-06,292.736969,303.479156,0.000000
2007-11-07,288.726105,300.013855,0.000000
2007-11-08,289.139954,301.915405,0.000000
2007-11-09,292.200470,300.316986,0.638512
2007-11-10,290.938477,302.742371,0.000000
2007-11-11,288.054626,298.875031,0.000000
2007-11-12,287.734283,298.701477,0.000000
2007-11-13,286.274963,301.660217,0.000000
2007-11-14,290.182007,303.745453,0.978020
2007-11-15,291.133759,303.102631,0.552666
2007-11-16,292.121887,301.800140,2.307585
2007-11-17,291.639069,301.322327,1.225354
2007-11-18,281.832184,297.041779,0.000000
2007-11-19,279.396240,292.856201,0.000000
2007-11-20,284.235992,301.745819,0.000000
2007-11-21,289.216766,302.060181,0.000000
2007-11-22,288.281158,302.305695,0.000000
2007-11-23,289.062592,301.819672,0.000000
2007-11-24,285.337769,298.052002,0.000000
2007-11-25,281.648987,295.494781,0.000000
2007-11-26,283.489990,298.388641,0.000000
2007-11-27,283.986725,299.021698,0.000000
2007-11-28,286.678345,299.544891,0.000000
2007-11-29,288.526367,299.790314,3.272335
2007-11-30,288.292236,301.986511,0.281220
2007-12-01,285.480896,296.595062,0.000000
2007-12-02,282.163269,300.495361,0.000000
2007-12-03,287.250916,300.681152,0.000000
2007-12-04,281.833557,296.485992,0.000000
2007-12-05,278.727753,293.230896,0.000000
2007-12-06,285.711792,297.161957,0.279552
2007-12-07,287.245819,300.602661,0.000000
2007-12-08,287.497955,300.531342,0.000000
2007-12-09,281.723022,294.984772,1.195297
2007-12-10,275.601837,290.778320,0.000000
2007-12-11,281.617645,300.398132,0.000000
2007-12-12,285.253021,293.859894,0.000000
2007-12-13,272.487640,293.183746,0.000000
2007-12-14,279.027985,293.985596,0.000000
2007-12-15,276.237518,293.493713,0.000000
2007-12-16,281.072540,298.779785,0.468416
2007-12-17,278.785004,291.340576,0.000000
2007-12-18,274.637207,286.054810,0.000000
2007-12-19,275.355103,289.261444,0.000000
2007-12-20,279.903931,297.801117,0.000000
2007-12-21,282.194427,298.565216,0.000000
2007-12-22,285.430481,298.561981,0.000000
2007-12-23,287.135864,298.722229,0.000000
2007-12-24,288.351868,299.050995,0.000000
2007-12-25,286.950226,298.569061,0.000000
2007-12-26,281.880676,292.456024,0.000000
2007-12-27,277.398041,292.583862,0.000000
2007-12-28,281.250214,297.180145,0.000000
2007-12-29,279.346100,289.894897,0.000000
2007-12-30,273.399780,283.852783,0.000000
2007-12-31,276.026489,287.457703,0.000000
2008-01-01,276.665375,292.888641,0.000000
2008-01-02,278.627899,293.463226,0.000000
2008-01-03,283.650726,292.823425,0.407208
2008-01-04,266.152435,284.542633,9.247969
2008-01-05,261.847168,269.400238,0.406179
2008-01-06,267.693054,276.654938,1.316948
2008-01-07,271.733521,279.009583,2.190125
2008-01-08,270.299835,283.381470,2.524333
2008-01-09,271.602448,284.915222,0.000000
2008-01-10,271.384064,288.382080,0.000000
2008-01-11,275.354797,292.102783,0.000000
2008-01-12,276.027069,291.077850,0.000000
2008-01-13,278.107971,289.349823,0.000000
2008-01-14,277.735901,287.704956,11.351798
2008-01-15,269.474304,281.260559,1.460616
2008-01-16,273.096710,279.798920,0.000000
2008-01-17,274.357544,287.373077,0.000000
2008-01-18,273.979431,288.665009,0.000000
2008-01-19,278.819275,293.641235,2.668812
2008-01-20,284.313080,293.485748,0.470307
2008-01-21,284.564789,294.231689,4.824767
2008-01-22,284.378693,290.439362,5.406549
2008-01-23,285.002136,290.917877,2.667106
2008-01-24,277.049438,293.411865,0.000000
2008-01-25,280.514862,288.733673,27.584372
2008-01-26,277.924774,282.087463,0.640266
2008-01-27,279.073608,282.672058,3.152758
2008-01-28,282.332794,290.415985,5.092541
2008-01-29,282.890015,290.261261,1.617575
2008-01-30,277.239075,290.201324,0.000000
2008-01-31,273.463043,282.390717,0.000000
2008-02-01,274.954559,288.965027,0.000000
2008-02-02,277.602448,290.102539,0.000000
2008-02-03,280.266327,291.697937,0.000000
2008-02-04,285.559509,296.758911,3.734142
2008-02-05,282.012909,293.109161,0.000000
2008-02-06,279.551056,290.645111,0.000000
2008-02-07,276.452454,289.926086,0.331819
2008-02-08,275.099731,287.320374,0.000000
2008-02-09,277.915558,293.352997,0.000000
2008-02-10,277.877014,297.961395,0.000000
2008-02-11,285.869598,298.046967,0.000000
2008-02-12,279.112793,292.504425,0.613861
2008-02-13,276.799133,286.979553,0.000000
2008-02-14,279.424835,285.782440,33.500607
2008-02-15,285.758514,292.484283,21.170664
2008-02-16,288.336212,293.155334,18.367079
2008-02-17,281.593842,287.299927,2.986966
2008-02-18,274.966980,288.021545,0.000000
2008-02-19,277.602051,292.832642,0.000000
2008-02-20,283.499176,298.007965,0.000000
2008-02-21,286.559998,296.839447,0.864648
2008-02-22,288.734009,297.969025,9.199249
2008-02-23,282.307007,294.078400,1.713276
2008-02-24,276.667969,289.326385,0.000000
2008-02-25,278.415375,295.641205,0.000000
2008-02-26,277.226715,289.129028,0.000000
2008-02-27,275.407623,285.155945,0.000000
2008-02-28,275.294617,289.058289,0.000000
2008-02-29,279.629791,293.005066,4.322676
2008-03-01,283.964966,296.951813,8.645351
2008-03-02,274.029968,289.102936,0.000000
2008-03-03,270.151947,282.321136,0.000000
2008-03-04,280.965637,293.964935,2.995924
2008-03-05,281.072021,296.057251,0.000000
2008-03-06,285.061462,295.695984,2.748284
2008-03-07,289.754578,294.266876,2.901772
2008-03-08,280.417145,290.857635,0.000000
2008-03-09,278.535675,302.512512,0.000000
2008-03-10,278.684082,297.379364,0.000000
2008-03-11,285.058990,301.585541,0.000000
2008-03-12,289.990234,303.395050,0.000000
2008-03-13,290.667664,298.578217,2.671611
2008-03-14,279.381378,300.727173,0.000000
2008-03-15,284.853973,306.815460,0.000000
2008-03-16,288.793579,300.301971,0.000000
2008-03-17,289.087952,296.877655,1.884948
2008-03-18,288.061066,296.034912,0.000000
2008-03-19,289.156921,293.884674,1.652933
2008-03-20,286.888092,293.799927,8.393118
2008-03-21,281.527985,291.851135,3.042686
2008-03-22,281.610199,295.717255,0.000000
2008-03-23,282.329590,299.052307,0.000000
2008-03-24,283.443939,300.848358,0.000000
2008-03-25,286.131104,302.171021,0.000000
2008-03-26,289.632355,306.257202,0.000000
2008-03-27,291.888733,301.085449,2.603730
2008-03-28,290.562134,300.732941,3.044852
2008-03-29,285.219940,302.430389,0.000000
2008-03-30,287.511597,300.731750,0.000000
2008-03-31,283.209961,297.477051,1.128593
2008-04-01,285.582642,294.069031,3.219332
2008-04-02,282.402435,297.447144,0.000000
2008-04-03,284.815735,301.306061,0.000000
2008-04-04,285.088806,300.481659,0.000000
2008-04-05,287.399872,295.206696,2.028032
2008-04-06,289.423431,301.921844,16.074377
2008-04-07,288.589935,304.028412,0.280310
2008-04-08,288.591949,305.407257,0.000000
2008-04-09,290.215332,305.276367,0.000000
2008-04-10,287.874084,304.052948,0.000000
2008-04-11,290.194611,304.319519,0.000000
2008-04-12,287.405090,311.065399,0.337656
2008-04-13,292.030518,305.407227,0.000000
2008-04-14,292.637665,302.548248,20.491947
2008-04-15,291.138733,302.016022,0.557397
2008-04-16,292.365051,304.879822,0.000000
2008-04-17,293.559998,300.376587,13.260107
2008-04-18,290.896149,305.553192,0.000000
2008-04-19,293.339264,299.689728,35.542492
2008-04-20,293.953705,305.398224,5.024185
2008-04-21,290.979828,305.549713,0.000000
2008-04-22,291.766144,302.612213,0.000000
2008-04-23,290.726074,301.706421,1.458270
2008-04-24,292.431122,304.095856,0.000000
2008-04-25,292.828705,305.464294,0.000000
2008-04-26,290.985870,305.285950,0.000000
2008-04-27,288.539764,305.181641,0.000000
2008-04-28,290.247803,304.522430,0.000000
2008-04-29,287.387909,303.628967,0.000000
2008-04-30,286.563446,306.719025,0.000000
2008-05-01,288.428131,307.719757,0.000000
2008-05-02,290.590729,305.467804,0.000000
2008-05-03,294.830078,302.891541,19.636328
2008-05-04,293.798981,302.158691,0.730645
2008-05-05,293.234985,303.978760,18.299097
2008-05-06,294.313873,309.057281,4.385569
2008-05-07,294.899994,304.666718,5.834525
2008-05-08,293.787567,301.388702,4.864401
2008-05-09,292.690613,302.919434,0.487170
2008-05-10,293.114502,303.398438,0.000000
2008-05-11,293.500366,304.125610,0.000000
2008-05-12,295.273163,304.850433,9.309860
2008-05-13,294.849274,307.313690,0.000000
2008-05-14,295.012421,310.010620,0.000000
2008-05-15,295.613129,309.665771,0.000000
2008-05-16,293.654419,311.851196,0.000000
2008-05-17,294.764557,307.928528,0.000000
2008-05-18,294.510468,305.539978,0.000000
2008-05-19,292.994965,306.901459,0.000000
2008-05-20,292.394165,309.354462,0.000000
2008-05-21,294.261719,307.216583,0.000000
2008-05-22,295.490112,304.084534,0.000000
2008-05-23,288.914337,304.166077,0.000000
2008-05-24,293.410126,307.385284,0.000000
2008-05-25,294.539825,308.948425,0.000000
2008-05-26,295.016296,308.009705,0.000000
2008-05-27,294.836792,304.892120,0.000000
2008-05-28,294.462097,305.259674,0.000000
2008-05-29,295.225220,309.450043,0.000000
2008-05-30,296.476044,309.052826,0.000000
2008-05-31,296.262909,304.522491,6.068579
2008-06-01,297.264160,307.736115,0.000000
2008-06-02,296.871307,309.317749,0.000000
2008-06-03,297.963257,311.178894,0.000000
2008-06-04,297.334717,312.350525,0.000000
2008-06-05,297.961945,310.449158,0.000000
2008-06-06,297.557861,308.913757,0.000000
2008-06-07,298.931458,306.492249,7.672112
2008-06-08,297.491394,304.686981,14.320925
2008-06-09,296.729523,306.509888,14.906389
2008-06-10,295.688416,308.838593,0.000000
2008-06-11,296.233063,309.527740,0.000000
2008-06-12,298.014404,309.281311,0.000000
2008-06-13,298.861328,309.028961,2.994678
2008-06-14,297.715424,309.690125,0.959633
2008-06-15,295.921478,311.929443,0.000000
2008-06-16,296.679352,310.019562,0.000000
2008-06-17,297.647369,308.513855,0.000000
2008-06-18,296.314514,307.197754,0.000000
2008-06-19,295.525421,300.925446,8.562339
2008-06-20,293.196136,301.313782,2.755552
2008-06-21,292.687958,300.997040,1.644118
2008-06-22,293.130219,302.071381,0.479865
2008-06-23,293.317688,303.629944,0.000000
2008-06-24,294.887054,303.501038,0.753995
2008-06-25,294.854828,303.101807,0.559130
2008-06-26,294.696686,303.627777,0.647934
2008-06-27,294.911224,307.228394,0.447369
2008-06-28,297.004608,307.789734,0.000000
2008-06-29,296.984528,308.435059,0.000000
2008-06-30,296.660828,308.697968,2.760507
2008-07-01,296.219513,308.395111,0.469372
2008-07-02,296.167786,309.042358,0.000000
2008-07-03,296.402740,308.988220,0.000000
2008-07-04,296.761719,308.041016,0.000000
2008-07-05,296.747162,307.278168,0.000000
2008-07-06,296.362854,304.881500,0.000000
2008-07-07,296.482086,307.154388,0.000000
2008-07-08,298.110748,310.159668,0.000000
2008-07-09,298.942108,311.831512,0.000000
2008-07-10,298.761475,312.958954,3.005658
2008-07-11,298.638855,312.584564,0.000000
2008-07-12,299.422974,311.040955,0.000000
2008-07-13,297.126434,309.572266,0.000000
2008-07-14,298.013702,309.109497,0.000000
2008-07-15,298.303650,309.363068,0.000000
2008-07-16,297.588196,308.452454,0.000000
2008-07-17,297.110107,308.695679,0.000000
2008-07-18,297.147858,310.025665,0.000000
2008-07-19,297.587555,308.894531,1.187631
2008-07-20,297.345093,310.919220,0.659494
2008-07-21,298.313965,312.041565,0.000000
2008-07-22,298.089142,309.585663,0.000000
2008-07-23,296.865204,309.010101,0.000000
2008-07-24,296.284119,307.247467,0.000000
2008-07-25,296.373230,306.170654,0.000000
2008-07-26,296.594971,307.794434,0.000000
2008-07-27,297.178528,309.166107,0.000000
2008-07-28,297.421295,307.236542,0.000000
2008-07-29,296.562622,308.089417,0.000000
2008-07-30,296.754028,309.590546,1.103416
2008-07-31,297.560242,311.694275,0.000000
2008-08-01,297.755219,312.911041,0.000000
2008-08-02,297.257141,311.617523,0.000000
2008-08-03,296.177704,310.259857,0.000000
2008-08-04,295.950684,310.310822,0.000000
2008-08-05,297.256317,311.618805,0.000000
2008-08-06,298.275574,313.575989,0.349290
2008-08-07,298.741974,311.922394,1.587168
2008-08-08,298.125793,313.249237,1.158194
2008-08-09,298.475922,312.694305,0.000000
2008-08-10,298.401031,311.280670,0.537394
2008-08-11,297.639893,310.503052,0.000000
2008-08-12,297.142334,309.731049,0.000000
2008-08-13,298.111206,310.296936,0.000000
2008-08-14,298.609192,310.103516,0.000000
2008-08-15,298.764038,310.529358,0.000000
2008-08-16,298.183380,310.077393,0.000000
2008-08-17,296.279266,309.732391,0.000000
2008-08-18,296.701233,310.006500,0.000000
2008-08-19,296.780334,311.320465,0.000000
2008-08-20,298.285736,311.766998,0.000000
2008-08-21,299.046814,311.615723,0.000000
2008-08-22,299.041809,311.938477,0.000000
2008-08-23,300.038940,311.290161,0.000000
2008-08-24,300.466644,311.672607,0.000000
2008-08-25,299.168427,311.606293,0.000000
2008-08-26,298.859650,311.852295,0.000000
2008-08-27,299.218994,311.721069,0.000000
2008-08-28,298.506287,311.679352,0.000000
2008-08-29,296.433807,307.594147,0.000000
2008-08-30,295.194489,306.101196,0.000000
2008-08-31,296.085968,305.650635,0.880512
2008-09-01,296.695465,304.668213,1.960188
2008-09-02,295.038605,305.089294,0.000000
2008-09-03,295.018127,306.688629,0.703341
2008-09-04,296.062744,306.059082,0.000000
2008-09-05,296.658173,307.689484,0.000000
2008-09-06,296.664612,304.184357,16.799026
2008-09-07,292.754364,303.334290,52.861816
2008-09-08,292.332703,301.510986,27.486404
2008-09-09,294.168701,304.121674,0.493584
2008-09-10,292.684814,304.987549,0.000000
2008-09-11,292.894989,305.406738,0.000000
2008-09-12,293.024963,306.564087,0.000000
2008-09-13,291.566895,306.586792,0.000000
2008-09-14,291.713531,307.083221,0.000000
2008-09-15,293.995972,308.053375,0.000000
2008-09-16,294.805023,308.618530,0.000000
2008-09-17,292.101257,309.068817,0.000000
2008-09-18,294.972839,309.103821,0.000000
2008-09-19,295.055145,308.512421,0.000000
2008-09-20,294.056824,307.785828,0.000000
2008-09-21,294.972870,307.510986,0.000000
2008-09-22,295.370544,307.684967,0.000000
2008-09-23,295.767639,307.932404,0.000000
2008-09-24,293.432831,303.764496,4.122057
2008-09-25,289.831909,305.567352,2.089723
2008-09-26,292.848236,307.320251,0.645760
2008-09-27,297.221619,307.760406,0.315783
2008-09-28,297.323975,307.915161,0.000000
2008-09-29,296.152710,310.197784,0.000000
2008-09-30,297.869965,309.050415,0.000000
2008-10-01,296.915375,309.157379,0.000000
2008-10-02,297.503662,307.450104,0.284800
2008-10-03,295.465454,303.938202,4.225441
2008-10-04,292.817719,300.014709,38.793179
2008-10-05,293.175018,299.062653,43.766762
2008-10-06,293.347900,303.096436,6.001248
2008-10-07,293.023468,303.637238,1.533075
2008-10-08,292.777710,305.400818,2.317756
2008-10-09,292.348877,304.505554,0.000000
2008-10-10,284.253448,299.447449,0.000000
2008-10-11,285.152863,293.071228,0.000000
2008-10-12,288.036591,302.575989,0.000000
2008-10-13,292.268707,300.993042,0.341652
2008-10-14,288.929260,303.522400,0.000000
2008-10-15,290.868469,302.675140,0.000000
2008-10-16,280.086456,295.649597,0.000000
2008-10-17,282.959015,301.248871,0.000000
2008-10-18,289.999908,304.934113,0.000000
2008-10-19,281.330780,298.537567,0.000000
2008-10-20,282.666595,300.576141,0.000000
2008-10-21,284.673004,305.135834,0.000000
2008-10-22,291.074463,302.950256,2.433191
2008-10-23,288.735748,305.998688,0.000000
2008-10-24,293.196289,300.059387,10.338210
2008-10-25,292.565460,300.700012,25.286203
2008-10-26,290.288177,301.158630,0.715330
2008-10-27,290.804230,298.456116,3.736302
2008-10-28,288.611694,298.956879,0.544719
2008-10-29,285.887360,299.016449,0.000000
2008-10-30,287.709473,302.188507,0.000000
2008-10-31,291.170929,305.559174,0.000000
2008-11-01,290.909637,306.004211,0.000000
2008-11-02,292.780121,307.198029,0.000000
2008-11-03,292.019226,302.929993,0.000000
2008-11-04,288.830231,297.668610,0.000000
2008-11-05,289.414307,301.896057,0.000000
2008-11-06,292.289398,302.931763,1.588636
2008-11-07,289.880341,299.769928,0.886806
2008-11-08,285.218231,299.874084,0.000000
