#Variables:
#tasmin_CCSM4_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CCSM4_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_CCSM4_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CCSM4_rcp85(K),tasmax_CCSM4_rcp85(K),pr_CCSM4_rcp85(mm)"
""
yyyy-mm-dd,tasmin_CCSM4_rcp85(K),tasmax_CCSM4_rcp85(K),pr_CCSM4_rcp85(mm)
2007-08-16,297.592163,311.264526,0.000000
2007-08-17,296.929962,310.366882,0.000000
2007-08-18,296.869354,309.299652,0.000000
2007-08-19,297.198914,310.840851,0.000000
2007-08-20,298.781342,311.417847,0.000000
2007-08-21,298.863892,309.662506,1.278821
2007-08-22,296.412445,310.479065,0.000000
2007-08-23,296.145599,309.663361,0.494530
2007-08-24,297.016785,309.070312,2.456315
2007-08-25,296.949249,308.325287,0.426794
2007-08-26,298.032074,305.535797,13.737680
2007-08-27,297.517609,302.338928,21.699177
2007-08-28,296.315735,305.628265,0.000000
2007-08-29,293.174683,309.252167,0.000000
2007-08-30,294.126312,312.117493,0.000000
2007-08-31,295.552277,310.073822,20.635984
2007-09-01,296.145294,307.199738,7.601637
2007-09-02,294.996674,308.028168,5.359578
2007-09-03,295.814117,307.282928,0.000000
2007-09-04,295.584381,306.729370,0.000000
2007-09-05,294.428528,307.228302,0.656960
2007-09-06,295.288666,307.634888,3.044935
2007-09-07,293.613312,307.256714,1.777278
2007-09-08,293.199524,305.832764,0.961819
2007-09-09,293.798401,306.068451,0.000000
2007-09-10,294.236145,304.669830,3.013667
2007-09-11,294.034973,303.029297,24.341076
2007-09-12,292.351318,303.318878,0.527618
2007-09-13,293.103546,304.118225,0.000000
2007-09-14,293.238922,305.577850,0.623189
2007-09-15,292.179230,306.693054,0.000000
2007-09-16,291.400879,307.532196,0.000000
2007-09-17,290.909027,307.618652,0.000000
2007-09-18,292.465790,306.785095,0.000000
2007-09-19,294.760864,304.151855,0.000000
2007-09-20,294.680695,301.042999,11.323833
2007-09-21,293.794281,295.048553,25.808807
2007-09-22,293.257080,301.212097,26.109808
2007-09-23,294.218414,302.314117,5.345185
2007-09-24,294.964630,299.957825,20.585587
2007-09-25,291.406586,294.955139,2.612159
2007-09-26,289.145996,291.686493,0.987283
2007-09-27,287.853638,296.081238,0.000000
2007-09-28,288.136688,301.030518,0.000000
2007-09-29,289.984161,302.649780,0.000000
2007-09-30,293.526947,302.875427,0.000000
2007-10-01,295.704010,302.726379,0.000000
2007-10-02,296.050232,304.591431,0.000000
2007-10-03,295.235229,302.898346,2.681925
2007-10-04,292.877014,299.631927,10.882948
2007-10-05,287.092499,300.561432,0.000000
2007-10-06,284.264465,299.473938,0.000000
2007-10-07,284.605286,300.132843,0.000000
2007-10-08,284.802917,300.639557,0.000000
2007-10-09,285.491821,300.456757,0.000000
2007-10-10,285.972015,300.229645,0.000000
2007-10-11,289.058655,300.794556,0.000000
2007-10-12,286.735352,302.710754,0.000000
2007-10-13,290.737183,305.080933,0.000000
2007-10-14,289.398499,303.412750,6.791460
2007-10-15,290.569824,306.314087,0.432490
2007-10-16,289.759521,303.820465,0.000000
2007-10-17,290.913391,301.291504,0.000000
2007-10-18,289.106659,303.296295,0.000000
2007-10-19,287.773743,303.111664,0.000000
2007-10-20,289.668427,300.547546,0.000000
2007-10-21,287.101288,300.009430,1.100624
2007-10-22,290.817047,298.528870,0.529562
2007-10-23,290.648712,296.133026,0.668065
2007-10-24,290.077393,298.225708,0.455825
2007-10-25,291.794830,293.314301,4.087143
2007-10-26,292.560211,307.212738,6.031787
2007-10-27,290.770264,306.329010,0.000000
2007-10-28,287.375885,297.237305,0.000000
2007-10-29,279.938385,297.570923,0.000000
2007-10-30,282.524658,301.438538,0.000000
2007-10-31,282.702057,300.490509,0.000000
2007-11-01,287.116730,300.538239,0.000000
2007-11-02,291.955688,301.424866,5.303954
2007-11-03,290.835999,303.272217,0.000000
2007-11-04,290.358765,305.078583,0.000000
2007-11-05,285.693787,298.676819,5.087717
2007-11-06,274.572998,286.986359,0.000000
2007-11-07,269.842865,292.050659,0.000000
2007-11-08,277.150665,295.853302,0.000000
2007-11-09,276.655396,295.305054,0.000000
2007-11-10,282.151825,294.309753,0.000000
2007-11-11,284.592224,297.557098,0.000000
2007-11-12,286.798218,298.943695,0.000000
2007-11-13,285.494415,300.727325,0.000000
2007-11-14,285.152405,301.234833,0.000000
2007-11-15,286.901978,300.780975,0.000000
2007-11-16,286.774750,302.607971,0.000000
2007-11-17,286.136383,297.922241,0.000000
2007-11-18,279.611511,294.971832,0.000000
2007-11-19,277.911560,297.616608,0.000000
2007-11-20,279.311432,300.705750,0.327902
2007-11-21,282.208099,300.652039,0.000000
2007-11-22,283.855469,305.242859,0.000000
2007-11-23,283.922394,305.966949,0.000000
2007-11-24,284.676025,306.555939,0.000000
2007-11-25,286.219421,297.730011,0.000000
2007-11-26,279.090424,297.597961,0.000000
2007-11-27,280.883667,302.571930,0.000000
2007-11-28,283.474609,303.144440,0.000000
2007-11-29,278.990387,296.078308,0.000000
2007-11-30,279.844849,300.450012,0.000000
2007-12-01,288.129669,303.569061,0.000000
2007-12-02,282.665741,297.845337,0.283443
2007-12-03,280.925446,293.474274,0.000000
2007-12-04,280.845734,298.816376,0.000000
2007-12-05,287.493408,302.872833,0.000000
2007-12-06,286.546875,298.462402,1.617995
2007-12-07,280.877991,289.440399,0.355336
2007-12-08,284.744263,295.365112,1.339149
2007-12-09,276.408051,292.939453,1.573377
2007-12-10,276.863129,290.480865,0.000000
2007-12-11,270.981049,284.249390,0.000000
2007-12-12,270.656677,291.107910,0.000000
2007-12-13,273.911804,292.191772,0.000000
2007-12-14,270.769806,284.744598,0.000000
2007-12-15,268.257782,285.755005,0.000000
2007-12-16,270.546173,289.983276,0.000000
2007-12-17,272.725800,291.969635,0.000000
2007-12-18,275.220642,293.192810,0.000000
2007-12-19,281.972229,298.042053,0.000000
2007-12-20,277.823151,297.920593,0.000000
2007-12-21,283.015778,300.343201,0.000000
2007-12-22,280.274475,300.536560,0.000000
2007-12-23,287.273499,300.559052,0.315541
2007-12-24,281.599609,296.873444,1.100439
2007-12-25,268.507263,282.155426,0.506184
2007-12-26,265.254639,277.184174,0.000000
2007-12-27,269.897705,283.145782,2.377766
2007-12-28,270.504272,281.042297,0.000000
2007-12-29,269.456635,277.255157,0.374159
2007-12-30,274.847534,285.965393,0.496734
2007-12-31,281.545563,285.336823,0.670430
2008-01-01,283.555389,296.380432,1.928473
2008-01-02,284.485931,296.452972,2.819410
2008-01-03,272.889221,287.598389,0.494815
2008-01-04,270.630493,276.094086,0.989242
2008-01-05,272.324219,276.955627,2.011836
2008-01-06,275.105743,277.438354,2.189347
2008-01-07,274.419647,283.465820,1.743621
2008-01-08,271.816071,281.856049,0.000000
2008-01-09,269.764832,282.327362,0.000000
2008-01-10,269.130005,285.767456,0.000000
2008-01-11,271.848053,289.245026,0.000000
2008-01-12,274.132324,293.304688,0.000000
2008-01-13,275.704285,289.362915,0.000000
2008-01-14,276.723541,289.016876,0.000000
2008-01-15,274.420349,291.498322,0.000000
2008-01-16,275.661865,290.189301,0.000000
2008-01-17,275.555817,292.178528,0.000000
2008-01-18,283.649841,297.779083,2.324580
2008-01-19,280.437653,293.209625,0.000000
2008-01-20,273.775177,286.287445,0.000000
2008-01-21,274.254425,291.160858,0.000000
2008-01-22,278.222290,299.178528,0.000000
2008-01-23,281.807404,298.631409,0.000000
2008-01-24,278.210114,297.978241,0.000000
2008-01-25,285.141998,297.781830,0.000000
2008-01-26,286.876892,298.871338,0.000000
2008-01-27,285.423889,297.801697,0.376947
2008-01-28,277.603149,290.893799,12.996199
2008-01-29,275.931061,281.614166,1.721874
2008-01-30,275.009857,281.140656,8.360904
2008-01-31,272.643158,275.834564,1.101818
2008-02-01,272.418030,274.976135,3.265023
2008-02-02,273.073151,285.375305,0.000000
2008-02-03,275.054535,290.093597,0.000000
2008-02-04,280.328339,292.915588,13.588122
2008-02-05,278.459473,284.333801,1.715782
2008-02-06,274.327118,280.917358,2.282652
2008-02-07,274.492188,279.687469,9.132053
2008-02-08,269.668030,274.980499,6.598540
2008-02-09,271.157288,273.815460,3.107514
2008-02-10,268.797241,271.288940,2.603097
2008-02-11,271.070221,275.181976,1.588223
2008-02-12,273.807709,279.615875,1.731307
2008-02-13,274.535950,279.110901,3.540331
2008-02-14,273.350708,275.120392,3.278445
2008-02-15,277.942810,291.281738,0.000000
2008-02-16,280.262329,289.839478,0.000000
2008-02-17,283.994019,295.643250,0.000000
2008-02-18,287.238159,302.968262,0.000000
2008-02-19,287.276672,302.909058,0.000000
2008-02-20,288.428009,301.662109,0.000000
2008-02-21,288.681885,302.925690,0.732049
2008-02-22,289.071167,301.488403,1.359665
2008-02-23,289.414978,302.632812,0.832800
2008-02-24,288.374664,300.791077,4.363560
2008-02-25,282.724518,292.614899,28.494755
2008-02-26,276.727386,289.803680,0.810229
2008-02-27,278.270874,295.002045,0.000000
2008-02-28,281.448120,300.140381,0.000000
2008-02-29,283.929901,301.517883,0.000000
2008-03-01,286.411682,302.895386,0.000000
2008-03-02,290.188080,300.470551,0.000000
2008-03-03,291.451630,299.879913,0.529028
2008-03-04,275.847534,295.571014,1.360148
2008-03-05,276.121368,282.533356,0.000000
2008-03-06,280.557526,289.744446,0.000000
2008-03-07,287.970947,295.456818,5.403419
2008-03-08,290.197723,297.892792,0.000000
2008-03-09,291.468231,300.007080,0.000000
2008-03-10,291.244965,303.690430,2.504700
2008-03-11,286.041565,299.222443,0.000000
2008-03-12,285.751282,303.449280,0.000000
2008-03-13,283.581055,302.648071,0.000000
2008-03-14,286.237732,302.490784,0.000000
2008-03-15,285.456451,304.375488,0.000000
2008-03-16,287.749084,303.532318,0.000000
2008-03-17,289.553894,301.795349,0.000000
2008-03-18,292.112671,301.039398,0.657236
2008-03-19,291.467743,302.462921,0.528780
2008-03-20,291.382446,300.325256,0.000000
2008-03-21,291.452728,301.035614,0.585740
2008-03-22,292.106140,300.442078,3.353300
2008-03-23,286.656403,297.759125,4.279828
2008-03-24,284.688477,297.778168,0.000000
2008-03-25,286.807648,300.624512,0.000000
2008-03-26,289.279999,302.298920,0.000000
2008-03-27,288.817474,304.591461,0.000000
2008-03-28,288.266754,306.418793,0.000000
2008-03-29,289.387695,307.417938,0.000000
2008-03-30,289.456604,309.525696,0.000000
2008-03-31,289.656372,308.770966,0.000000
2008-04-01,292.232971,306.534393,0.000000
2008-04-02,293.303101,305.658478,0.000000
2008-04-03,292.977692,306.923340,0.000000
2008-04-04,292.784363,306.498749,0.000000
2008-04-05,293.855469,305.318420,0.364125
2008-04-06,289.583954,302.691589,0.000000
2008-04-07,283.827332,300.739838,0.000000
2008-04-08,287.561096,305.302216,0.000000
2008-04-09,290.609650,302.473297,0.719612
2008-04-10,290.256012,295.661499,0.279816
2008-04-11,289.721313,296.810425,0.000000
2008-04-12,291.709564,301.943604,0.872694
2008-04-13,291.963318,301.302582,0.000000
2008-04-14,292.062347,303.063751,0.000000
2008-04-15,292.182434,303.291443,0.000000
2008-04-16,291.233795,301.386444,0.000000
2008-04-17,291.615723,302.730560,0.000000
2008-04-18,294.390930,301.138885,2.270157
2008-04-19,294.358826,302.483887,9.124874
2008-04-20,288.291351,298.549805,0.000000
2008-04-21,285.058594,299.301270,0.000000
2008-04-22,289.208344,302.627106,0.000000
2008-04-23,293.382050,302.557007,0.975083
2008-04-24,292.934723,309.594452,0.380214
2008-04-25,292.362305,306.811676,0.854868
2008-04-26,295.289734,302.947449,2.911084
2008-04-27,294.774872,302.834839,0.000000
2008-04-28,293.197571,299.361481,9.732415
2008-04-29,293.642029,301.755737,17.941782
2008-04-30,292.484863,303.888977,0.000000
2008-05-01,293.309662,301.958160,0.000000
2008-05-02,294.377625,301.521637,31.750929
2008-05-03,294.955109,308.561310,1.184626
2008-05-04,293.509613,308.098938,0.000000
2008-05-05,295.473663,307.145142,0.000000
2008-05-06,294.385437,306.694580,0.000000
2008-05-07,294.853210,304.450226,12.057165
2008-05-08,295.280426,303.856995,0.000000
2008-05-09,295.668549,303.522491,0.000000
2008-05-10,295.787781,304.858765,0.000000
2008-05-11,295.660828,304.694794,5.969040
2008-05-12,295.447906,305.708923,8.103483
2008-05-13,295.929688,306.383484,0.000000
2008-05-14,294.634766,304.619049,7.995811
2008-05-15,295.442657,301.800812,40.786068
2008-05-16,290.178009,301.592987,29.329290
2008-05-17,280.997742,297.044250,0.000000
2008-05-18,282.411346,299.607513,0.000000
2008-05-19,287.332703,301.818695,0.000000
2008-05-20,289.098083,302.167755,0.000000
2008-05-21,292.022919,301.300201,0.000000
2008-05-22,291.917206,303.916168,0.000000
2008-05-23,291.931824,305.139984,0.000000
2008-05-24,293.371552,303.738464,0.000000
2008-05-25,293.565094,302.205475,9.949100
2008-05-26,293.975433,301.683350,10.411575
2008-05-27,293.075409,304.455872,0.000000
2008-05-28,291.753021,302.950043,0.000000
2008-05-29,287.795349,306.615967,0.000000
2008-05-30,291.049866,308.158264,0.000000
2008-05-31,291.577759,307.277893,0.000000
2008-06-01,293.468262,306.291962,0.000000
2008-06-02,296.372620,307.664185,0.000000
2008-06-03,296.552338,307.183228,2.042833
2008-06-04,296.131042,306.222107,0.000000
2008-06-05,296.742645,303.778931,5.231436
2008-06-06,294.915436,303.471863,24.586142
2008-06-07,295.884766,302.878937,20.282988
2008-06-08,295.954132,302.184448,4.943296
2008-06-09,295.652222,306.532074,0.000000
2008-06-10,295.573151,309.618561,0.000000
2008-06-11,295.791016,310.002075,3.198710
2008-06-12,296.677673,309.903625,0.730044
2008-06-13,296.930420,310.174286,0.000000
2008-06-14,297.019897,311.102753,0.000000
2008-06-15,296.652863,310.309174,0.000000
2008-06-16,296.296722,310.523529,0.000000
2008-06-17,296.026581,309.826660,0.000000
2008-06-18,295.770386,309.531494,0.000000
2008-06-19,295.585419,309.318817,0.000000
2008-06-20,295.095367,309.260529,0.000000
2008-06-21,295.508728,309.610168,0.000000
2008-06-22,295.511566,309.139679,0.000000
2008-06-23,296.085144,309.499268,0.000000
2008-06-24,296.093018,309.365662,0.000000
2008-06-25,297.189331,309.141998,0.000000
2008-06-26,295.186890,311.289154,0.000000
2008-06-27,298.581970,310.110535,0.527332
2008-06-28,296.743958,309.060150,0.426613
2008-06-29,296.424561,309.710297,0.000000
2008-06-30,296.242706,310.682434,0.000000
2008-07-01,297.745850,312.578522,0.000000
2008-07-02,299.343903,311.531769,3.088091
2008-07-03,297.404602,309.412476,0.000000
2008-07-04,297.089203,310.906647,0.000000
2008-07-05,298.093842,310.213806,0.000000
2008-07-06,298.203522,311.266693,0.000000
2008-07-07,298.253174,310.982300,0.000000
2008-07-08,296.628510,310.153381,0.000000
2008-07-09,295.706970,308.190460,0.000000
2008-07-10,295.646729,308.797424,0.000000
2008-07-11,296.009888,308.338867,0.000000
2008-07-12,296.204895,307.941895,0.000000
2008-07-13,297.949371,308.904541,0.000000
2008-07-14,297.669312,309.849792,0.000000
2008-07-15,297.344543,309.601685,9.233736
2008-07-16,297.328583,308.983765,0.869148
2008-07-17,298.266815,309.415955,0.000000
2008-07-18,297.357666,310.228790,0.000000
2008-07-19,295.948334,310.416229,0.000000
2008-07-20,295.898926,311.027222,0.000000
2008-07-21,295.930939,311.468140,1.410174
2008-07-22,295.596466,310.828369,0.000000
2008-07-23,296.967651,311.522919,0.000000
2008-07-24,299.657623,311.792816,0.000000
2008-07-25,299.275574,311.148102,0.000000
2008-07-26,298.760803,311.034393,0.000000
2008-07-27,298.796509,310.502289,0.000000
2008-07-28,297.591370,309.195648,0.000000
2008-07-29,297.496521,308.973206,0.000000
2008-07-30,296.991241,310.749603,0.708365
2008-07-31,297.974670,311.363892,0.000000
2008-08-01,297.230896,311.192871,0.000000
2008-08-02,297.884949,310.827820,0.000000
2008-08-03,296.787476,310.140198,0.000000
2008-08-04,295.744843,310.048096,1.533876
2008-08-05,296.243347,310.711517,1.340738
2008-08-06,296.523560,311.477142,0.000000
2008-08-07,296.684692,311.006744,1.925181
2008-08-08,297.699951,311.582092,0.000000
2008-08-09,297.499634,311.408112,0.000000
2008-08-10,297.111603,311.546021,0.000000
2008-08-11,298.553223,311.492279,0.000000
2008-08-12,299.577576,312.092499,0.000000
2008-08-13,299.269348,310.981995,6.973997
2008-08-14,296.906799,309.051788,0.888023
2008-08-15,297.483246,307.259064,1.454907
2008-08-16,297.344391,306.190277,2.439797
2008-08-17,297.386566,302.908081,7.758380
2008-08-18,296.346344,301.796753,2.357182
2008-08-19,297.068268,303.652771,0.930952
2008-08-20,296.109283,306.958313,0.000000
2008-08-21,295.337799,305.602539,1.037018
2008-08-22,294.955261,305.729431,0.000000
2008-08-23,296.747345,305.679016,0.000000
2008-08-24,295.899780,309.245209,0.000000
2008-08-25,294.972198,310.986694,0.000000
2008-08-26,298.214142,309.959961,0.000000
2008-08-27,298.023254,309.582825,0.000000
2008-08-28,297.893280,310.296051,0.000000
2008-08-29,297.952576,311.578613,0.000000
2008-08-30,297.744385,310.426147,0.000000
2008-08-31,297.119934,309.253601,0.000000
2008-09-01,297.977783,308.286072,0.000000
2008-09-02,298.207123,309.073944,4.335579
2008-09-03,300.269165,311.488861,0.692038
2008-09-04,294.873291,310.155487,0.000000
2008-09-05,296.541046,310.014099,0.000000
2008-09-06,296.859863,310.584473,0.000000
2008-09-07,297.825867,309.423340,0.000000
2008-09-08,296.329285,307.539429,0.000000
2008-09-09,296.067688,307.260284,0.897499
2008-09-10,295.672333,307.207642,5.638395
2008-09-11,295.695465,305.954010,2.453108
2008-09-12,293.931610,305.919586,0.000000
2008-09-13,294.280090,308.099731,0.000000
2008-09-14,294.663300,309.373322,0.000000
2008-09-15,294.640320,309.204865,0.000000
2008-09-16,294.274689,308.954407,0.000000
2008-09-17,294.195740,309.098816,0.000000
2008-09-18,293.389832,308.347717,0.000000
2008-09-19,293.808350,306.090149,0.492618
2008-09-20,294.309357,305.530609,0.303887
2008-09-21,293.226837,307.219818,0.000000
2008-09-22,292.166992,307.764252,0.000000
2008-09-23,293.773285,307.349243,3.629076
2008-09-24,293.778870,307.219788,0.000000
2008-09-25,293.878052,306.943420,0.000000
2008-09-26,293.826569,308.954681,0.000000
2008-09-27,294.125854,307.762054,0.000000
2008-09-28,293.353546,307.628876,0.394869
2008-09-29,294.292389,306.839111,0.000000
2008-09-30,293.884094,306.531647,0.000000
2008-10-01,291.187103,305.587463,1.223196
2008-10-02,290.716980,308.308014,0.000000
2008-10-03,292.847382,310.602386,0.396910
2008-10-04,296.181732,308.984924,0.439749
2008-10-05,287.716644,298.956604,1.200191
2008-10-06,286.723969,295.630432,0.000000
2008-10-07,286.484070,296.200562,0.000000
2008-10-08,286.489410,298.204926,0.000000
2008-10-09,285.497406,299.911926,0.000000
2008-10-10,285.837494,299.365356,0.000000
2008-10-11,286.241028,296.219543,0.000000
2008-10-12,286.745361,298.492767,0.000000
2008-10-13,285.011749,300.641846,0.000000
2008-10-14,283.824768,300.708160,0.000000
2008-10-15,283.642822,302.683289,0.000000
2008-10-16,284.459381,304.345215,0.000000
2008-10-17,286.319153,304.777985,0.000000
2008-10-18,287.421875,306.673157,0.786729
2008-10-19,289.193665,306.611084,0.000000
2008-10-20,292.628601,301.740967,1.294454
2008-10-21,289.287720,300.914429,0.000000
2008-10-22,291.712341,307.101685,0.000000
2008-10-23,287.781830,302.452087,0.000000
2008-10-24,287.202698,306.444000,0.000000
2008-10-25,288.850067,307.167236,0.000000
2008-10-26,288.939911,305.273407,21.295870
2008-10-27,291.728088,308.918854,0.000000
2008-10-28,291.174286,309.466461,0.000000
2008-10-29,292.772522,308.540741,0.000000
2008-10-30,294.169952,306.586365,0.000000
2008-10-31,292.920227,303.632935,2.229388
2008-11-01,295.166168,304.273071,1.119107
2008-11-02,292.580414,302.891724,1.090124
2008-11-03,286.777130,299.588287,0.361111
2008-11-04,290.853546,300.590912,3.234286
2008-11-05,293.363312,302.600220,5.778931
2008-11-06,284.117401,299.576508,3.167567
2008-11-07,279.367004,289.371735,0.000000
2008-11-08,278.329163,289.287079,0.000000
2008-11-09,278.348724,288.846161,0.000000
