#Variables:
#tasmin_bcc-csm1-1-m_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_bcc-csm1-1-m_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_bcc-csm1-1-m_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_bcc-csm1-1-m_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_bcc-csm1-1-m_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_bcc-csm1-1-m_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_bcc-csm1-1-m_rcp85(K),tasmax_bcc-csm1-1-m_rcp85(K),pr_bcc-csm1-1-m_rcp85(mm)"
""
yyyy-mm-dd,tasmin_bcc-csm1-1-m_rcp85(K),tasmax_bcc-csm1-1-m_rcp85(K),pr_bcc-csm1-1-m_rcp85(mm)
2007-08-09,297.864471,312.735382,0.000000
2007-08-10,297.571442,313.247253,0.000000
2007-08-11,298.804047,313.798157,0.370882
2007-08-12,299.795441,314.099457,0.000000
2007-08-13,300.598999,314.299500,0.000000
2007-08-14,301.837494,316.586090,0.000000
2007-08-15,301.138580,315.469330,0.000000
2007-08-16,299.232635,313.588409,0.000000
2007-08-17,299.454437,312.896118,0.508788
2007-08-18,299.657654,312.473389,0.000000
2007-08-19,300.093719,312.903961,0.000000
2007-08-20,300.299072,313.529205,0.000000
2007-08-21,300.146362,313.160278,0.000000
2007-08-22,300.337250,312.782257,0.000000
2007-08-23,299.685669,312.163025,0.000000
2007-08-24,298.149353,312.110291,0.000000
2007-08-25,298.202057,311.056976,0.000000
2007-08-26,297.435638,311.387665,0.000000
2007-08-27,296.847015,310.567566,0.000000
2007-08-28,295.655548,309.279083,0.000000
2007-08-29,294.299072,308.814758,0.000000
2007-08-30,296.501495,309.713745,0.000000
2007-08-31,296.060120,308.646149,0.538391
2007-09-01,295.432861,307.326355,0.973687
2007-09-02,296.045593,309.422180,0.000000
2007-09-03,296.952393,311.984894,0.000000
2007-09-04,297.872559,311.760742,0.000000
2007-09-05,298.209930,310.316345,0.000000
2007-09-06,297.593597,309.421265,0.000000
2007-09-07,297.256256,308.973877,6.755636
2007-09-08,295.833221,305.739258,23.077524
2007-09-09,297.165222,304.762268,22.225412
2007-09-10,296.530304,306.860107,1.273984
2007-09-11,296.245728,307.832214,0.000000
2007-09-12,297.214630,307.540497,0.000000
2007-09-13,294.884369,307.870361,1.181692
2007-09-14,294.790405,306.696869,0.000000
2007-09-15,295.908905,307.448456,5.478951
2007-09-16,295.066650,303.845093,2.351088
2007-09-17,293.567322,306.984131,7.382340
2007-09-18,293.286041,307.803467,0.000000
2007-09-19,296.121887,307.916595,0.000000
2007-09-20,296.930298,309.614166,0.000000
2007-09-21,296.876373,309.322754,0.000000
2007-09-22,295.841949,308.857452,0.000000
2007-09-23,295.227081,307.270386,2.613519
2007-09-24,290.620972,304.143829,16.233433
2007-09-25,291.300537,300.492950,3.466574
2007-09-26,291.049042,302.378632,0.000000
2007-09-27,293.153015,305.789154,0.000000
2007-09-28,293.217987,306.589386,0.000000
2007-09-29,293.024963,305.936798,0.000000
2007-09-30,293.857452,305.489899,0.000000
2007-10-01,294.561401,305.189545,0.000000
2007-10-02,295.272095,306.314606,0.000000
2007-10-03,297.151550,306.382294,10.548048
2007-10-04,285.708069,300.189789,27.547752
2007-10-05,286.878876,293.066376,0.000000
2007-10-06,288.359711,299.735870,0.000000
2007-10-07,288.585114,304.317139,4.269315
2007-10-08,294.844147,304.063873,0.000000
2007-10-09,282.977356,302.951385,41.633354
2007-10-10,277.596191,277.596191,6.326371
2007-10-11,279.555817,279.555817,13.430153
2007-10-12,279.004181,279.004181,37.214607
2007-10-13,282.344971,292.706451,0.000000
2007-10-14,284.880280,297.526428,0.000000
2007-10-15,278.976288,296.712067,0.340427
2007-10-16,278.163971,291.858307,0.000000
2007-10-17,279.981445,295.502258,0.000000
2007-10-18,287.555359,300.717804,0.378557
2007-10-19,292.294312,300.388000,5.463843
2007-10-20,285.367462,298.471130,2.194178
2007-10-21,283.415466,291.818756,0.000000
2007-10-22,284.052094,296.469177,0.855115
2007-10-23,289.374420,299.272949,1.388214
2007-10-24,293.086426,300.633850,1.981432
2007-10-25,282.794617,299.867432,5.360934
2007-10-26,283.140900,289.493591,1.316049
2007-10-27,284.998779,291.824127,2.041753
2007-10-28,289.755493,297.270752,2.947651
2007-10-29,292.719452,298.284393,9.429699
2007-10-30,290.613190,298.082855,0.434884
2007-10-31,288.127502,297.289520,0.000000
2007-11-01,286.625397,293.084930,0.000000
2007-11-02,285.033997,294.429810,0.000000
2007-11-03,284.978058,298.494354,0.000000
2007-11-04,286.923981,298.174347,0.000000
2007-11-05,283.256500,293.062622,0.000000
2007-11-06,282.908234,291.054260,28.519365
2007-11-07,283.872437,292.415710,5.355474
2007-11-08,277.042816,288.817413,0.000000
2007-11-09,276.297485,288.778290,0.000000
2007-11-10,278.896729,288.033478,0.892692
2007-11-11,279.569702,287.695953,7.092359
2007-11-12,277.350311,286.772186,0.737856
2007-11-13,276.049774,281.326599,4.669592
2007-11-14,275.610352,279.585144,38.385056
2007-11-15,276.814117,284.205170,0.000000
2007-11-16,277.523895,284.124756,0.000000
2007-11-17,276.036530,289.447998,0.000000
2007-11-18,277.926636,290.885742,0.000000
2007-11-19,281.214691,292.741241,0.000000
2007-11-20,284.802216,292.805573,0.000000
2007-11-21,281.890839,291.438080,12.995166
2007-11-22,282.382050,288.320007,3.436148
2007-11-23,284.183105,289.738403,1.815008
2007-11-24,278.375549,290.120789,0.000000
2007-11-25,278.013153,289.752686,0.000000
2007-11-26,281.028015,291.175812,5.479092
2007-11-27,287.333893,297.610168,0.553756
2007-11-28,279.809814,295.612152,0.000000
2007-11-29,275.276031,289.497070,0.000000
2007-11-30,276.225281,292.575958,0.000000
2007-12-01,281.920685,299.456146,0.000000
2007-12-02,284.488922,300.381958,0.305134
2007-12-03,277.720154,298.416382,0.000000
2007-12-04,279.883698,298.747955,0.000000
2007-12-05,279.908173,299.072144,0.000000
2007-12-06,285.079559,297.801819,0.000000
2007-12-07,288.752075,299.432861,2.623339
2007-12-08,290.320740,295.698242,23.678732
2007-12-09,278.614014,297.106812,10.377977
2007-12-10,278.496643,290.997864,0.000000
2007-12-11,283.792633,290.987488,0.695943
2007-12-12,276.278687,290.912109,0.000000
2007-12-13,274.326538,288.430725,0.000000
2007-12-14,274.624695,286.907715,0.326882
2007-12-15,270.757477,278.118378,0.000000
2007-12-16,270.891724,280.741150,0.000000
2007-12-17,273.785187,283.851318,0.000000
2007-12-18,275.564728,288.678833,0.000000
2007-12-19,273.818970,291.172607,0.000000
2007-12-20,275.897369,293.206482,0.000000
2007-12-21,278.399750,295.075897,0.000000
2007-12-22,286.069824,295.165588,0.501228
2007-12-23,272.147430,292.752594,0.000000
2007-12-24,272.662872,286.439423,0.000000
2007-12-25,276.310150,285.478943,2.348096
2007-12-26,276.548706,285.534058,1.665103
2007-12-27,277.210846,285.372498,2.023514
2007-12-28,275.446381,285.068817,0.000000
2007-12-29,274.622589,282.828918,1.202245
2007-12-30,274.455627,282.575012,0.000000
2007-12-31,274.929169,283.531860,0.000000
2008-01-01,274.348846,283.817871,3.137933
2008-01-02,274.133911,289.932159,0.000000
2008-01-03,277.141327,287.390442,0.000000
2008-01-04,277.953979,286.906708,8.901731
2008-01-05,272.679077,283.785400,0.000000
2008-01-06,272.438873,282.888062,0.000000
2008-01-07,276.318115,284.178528,0.436295
2008-01-08,278.208679,292.796143,3.239819
2008-01-09,286.590729,293.943359,1.282212
2008-01-10,279.089386,292.521667,2.754862
2008-01-11,277.519470,285.182739,0.327437
2008-01-12,278.367859,290.217712,4.193272
2008-01-13,284.441498,291.514252,13.787153
2008-01-14,286.069458,295.274231,6.239257
2008-01-15,276.966827,290.119598,5.711459
2008-01-16,275.699890,283.973236,0.000000
2008-01-17,278.199341,284.305145,0.000000
2008-01-18,278.120300,284.203156,0.000000
2008-01-19,279.165100,285.647156,0.000000
2008-01-20,281.931061,292.820557,7.780018
2008-01-21,288.134705,296.751678,8.111355
2008-01-22,289.179199,294.267303,36.392120
2008-01-23,281.114838,294.225739,0.000000
2008-01-24,277.868286,288.153320,0.000000
2008-01-25,281.043030,288.772034,5.974151
2008-01-26,283.096375,295.973572,1.660802
2008-01-27,273.710541,295.240479,4.688860
2008-01-28,269.925446,279.981293,0.640836
2008-01-29,269.937256,282.295441,0.000000
2008-01-30,270.518188,285.779846,0.000000
2008-01-31,272.500854,285.831757,0.000000
2008-02-01,277.400146,284.744995,0.000000
2008-02-02,278.803070,284.085663,0.000000
2008-02-03,276.911621,283.797607,2.200165
2008-02-04,275.598969,282.229095,0.000000
2008-02-05,270.574158,284.071014,0.000000
2008-02-06,272.989899,286.655579,0.000000
2008-02-07,273.759186,286.143646,0.000000
2008-02-08,274.106842,281.857727,0.000000
2008-02-09,275.298676,286.101746,0.000000
2008-02-10,273.113892,291.689514,0.000000
2008-02-11,277.893036,292.689911,0.000000
2008-02-12,280.326385,291.853912,0.000000
2008-02-13,276.873535,289.494171,0.000000
2008-02-14,280.899475,288.437347,15.807790
2008-02-15,278.787781,286.752197,0.938902
2008-02-16,279.416229,286.315918,6.947310
2008-02-17,280.117462,288.535675,3.313783
2008-02-18,282.017944,288.632690,0.000000
2008-02-19,283.007935,288.608459,0.000000
2008-02-20,283.305786,290.708801,0.000000
2008-02-21,284.339447,290.859650,0.000000
2008-02-22,283.887054,294.039520,0.000000
2008-02-23,282.735199,296.240265,0.000000
2008-02-24,283.023224,296.581543,0.000000
2008-02-25,284.823792,296.041351,0.000000
2008-02-26,286.846893,293.925446,0.000000
2008-02-27,288.841675,293.969818,1.279509
2008-02-28,287.441101,294.480499,5.231332
2008-02-29,286.153320,296.875488,10.289030
2008-03-01,284.865570,299.270477,15.346728
2008-03-02,283.492767,295.799988,1.804367
2008-03-03,282.500366,294.626526,0.000000
2008-03-04,281.947052,295.769165,0.000000
2008-03-05,288.293945,296.491028,6.519134
2008-03-06,280.864380,296.478088,4.251052
2008-03-07,284.027832,299.025848,0.000000
2008-03-08,286.085968,300.421356,0.000000
2008-03-09,286.430817,301.096863,0.000000
2008-03-10,290.608185,303.248749,4.509647
2008-03-11,290.100433,294.086182,13.999766
2008-03-12,289.146301,294.384125,3.487947
2008-03-13,286.615173,297.069489,0.927968
2008-03-14,282.870697,289.336243,0.000000
2008-03-15,285.814087,290.634888,0.000000
2008-03-16,286.282990,292.803864,0.294429
2008-03-17,285.768127,290.566742,0.000000
2008-03-18,286.858765,290.625488,0.000000
2008-03-19,290.962433,297.971527,7.199218
2008-03-20,290.661499,293.710876,1.826113
2008-03-21,291.518280,294.188019,3.508645
2008-03-22,275.753326,293.932251,15.306252
2008-03-23,275.097961,283.181580,6.349878
2008-03-24,274.351501,286.375183,0.000000
2008-03-25,277.845642,292.891022,0.000000
2008-03-26,281.176788,298.428864,0.000000
2008-03-27,281.774567,296.880493,0.000000
2008-03-28,277.436005,294.234680,0.000000
2008-03-29,280.979828,299.240295,0.000000
2008-03-30,287.842987,298.626862,0.000000
2008-03-31,289.583496,294.986816,14.310152
2008-04-01,290.817261,296.949371,23.612206
2008-04-02,289.380676,299.083893,3.305564
2008-04-03,280.965088,296.336548,0.000000
2008-04-04,277.174957,290.123718,0.000000
2008-04-05,281.369171,290.176392,0.000000
2008-04-06,284.727478,299.997986,0.000000
2008-04-07,287.809296,299.542969,0.000000
2008-04-08,289.771484,293.223511,6.239314
2008-04-09,290.798889,292.551605,4.267571
2008-04-10,290.707428,294.391876,4.987720
2008-04-11,290.058960,300.026825,12.155352
2008-04-12,283.063049,300.398743,0.000000
2008-04-13,283.414764,298.228302,0.000000
2008-04-14,281.575806,300.319489,0.000000
2008-04-15,283.864471,301.454895,0.000000
2008-04-16,287.844604,301.637695,0.000000
2008-04-17,288.320465,297.935913,2.008386
2008-04-18,288.335114,298.473785,0.000000
2008-04-19,290.679382,295.630920,4.215070
2008-04-20,290.376221,299.824554,8.008608
2008-04-21,285.842377,299.375610,0.000000
2008-04-22,285.618561,306.013702,0.000000
2008-04-23,287.821136,306.237946,0.000000
2008-04-24,290.336090,305.959320,0.000000
2008-04-25,289.709900,304.524414,3.379696
2008-04-26,291.612061,304.533844,0.000000
2008-04-27,291.492249,303.146454,0.797650
2008-04-28,290.323425,301.120361,0.000000
2008-04-29,290.977325,303.407349,0.000000
2008-04-30,287.187103,303.388763,0.000000
2008-05-01,284.770447,303.712921,0.000000
2008-05-02,286.627716,304.304504,0.000000
2008-05-03,286.070312,306.492523,0.000000
2008-05-04,291.273804,306.380310,0.000000
2008-05-05,292.445953,308.409180,0.348095
2008-05-06,291.967072,308.482452,0.000000
2008-05-07,292.255768,307.512604,6.347374
2008-05-08,291.307343,302.188232,3.127697
2008-05-09,289.638794,298.320496,9.233428
2008-05-10,291.394897,299.285400,20.059315
2008-05-11,289.183929,302.338440,0.000000
2008-05-12,290.644470,305.228821,0.000000
2008-05-13,291.351379,307.843018,0.000000
2008-05-14,291.409393,309.247559,0.000000
2008-05-15,291.158722,309.738373,0.000000
2008-05-16,291.939697,307.816193,0.342046
2008-05-17,290.184326,305.453430,0.000000
2008-05-18,288.427551,306.508209,0.000000
2008-05-19,293.022827,308.956573,0.000000
2008-05-20,292.327362,308.510803,0.000000
2008-05-21,292.201080,308.449280,0.000000
2008-05-22,291.494110,308.531342,0.000000
2008-05-23,292.743988,308.483398,0.000000
2008-05-24,294.137268,308.807861,0.000000
2008-05-25,296.388550,305.080627,0.000000
2008-05-26,295.630157,303.197327,12.895185
2008-05-27,296.623810,301.324768,5.064034
2008-05-28,296.872650,305.002502,0.000000
2008-05-29,295.491943,306.647552,0.000000
2008-05-30,295.626984,307.172028,0.000000
2008-05-31,295.505615,307.407867,0.000000
2008-06-01,295.554199,306.873810,0.000000
2008-06-02,295.720093,307.776703,0.000000
2008-06-03,295.542847,308.566589,24.522985
2008-06-04,296.097412,302.445526,20.354588
2008-06-05,292.996643,304.524780,26.143293
2008-06-06,290.158997,304.868317,0.000000
2008-06-07,291.758423,304.809235,0.000000
2008-06-08,288.561096,306.301544,0.000000
2008-06-09,293.320984,308.107605,0.000000
2008-06-10,293.964935,307.318512,0.000000
2008-06-11,296.183350,310.817322,0.000000
2008-06-12,296.355804,312.418854,0.000000
2008-06-13,296.808228,312.761353,0.000000
2008-06-14,296.952393,312.934235,0.781789
2008-06-15,297.274292,304.436768,10.944440
2008-06-16,295.883362,307.568970,2.088044
2008-06-17,295.157532,309.598785,0.000000
2008-06-18,296.608765,310.999481,0.000000
2008-06-19,296.209045,310.494171,0.552817
2008-06-20,296.001251,310.430450,0.000000
2008-06-21,296.417480,310.773865,0.000000
2008-06-22,297.653351,312.214935,0.000000
2008-06-23,299.744781,312.952728,0.000000
2008-06-24,295.737701,311.944397,0.000000
2008-06-25,298.153992,310.715485,0.000000
2008-06-26,297.528564,310.388885,0.000000
2008-06-27,296.537140,309.494995,0.000000
2008-06-28,296.670685,310.583710,0.000000
2008-06-29,296.625793,311.291992,0.657108
2008-06-30,297.248047,310.976288,0.000000
2008-07-01,297.910156,310.441010,0.000000
2008-07-02,297.140717,309.506653,0.000000
2008-07-03,296.467133,308.133667,0.000000
2008-07-04,297.605347,307.622772,5.586944
2008-07-05,295.810944,306.375427,24.054420
2008-07-06,296.392700,308.129150,0.000000
2008-07-07,297.102112,309.549286,0.000000
2008-07-08,297.333313,309.065826,0.000000
2008-07-09,297.005646,307.287445,0.501370
2008-07-10,296.893036,304.673035,2.895434
2008-07-11,296.301117,307.410339,0.000000
2008-07-12,297.240784,308.374084,0.000000
2008-07-13,296.623627,308.603058,0.000000
2008-07-14,296.443390,308.128387,2.170493
2008-07-15,296.503754,308.863251,0.000000
2008-07-16,296.547668,310.914185,2.361009
2008-07-17,297.406128,310.489960,0.000000
2008-07-18,296.690155,308.787231,2.673828
2008-07-19,296.645996,305.573151,11.636698
2008-07-20,296.225342,306.139343,6.373680
2008-07-21,295.919128,305.914032,4.545953
2008-07-22,295.496185,306.488190,7.184317
2008-07-23,295.428284,304.771576,11.123449
2008-07-24,295.825836,304.040344,4.801736
2008-07-25,296.381287,304.280426,32.235840
2008-07-26,295.764099,304.779907,0.000000
2008-07-27,295.264496,305.106323,1.976015
2008-07-28,295.012665,306.767212,0.430192
2008-07-29,295.215485,305.939880,0.533487
2008-07-30,295.632996,305.205170,5.540661
2008-07-31,295.247192,307.394989,1.755052
2008-08-01,295.125763,307.653931,1.954655
2008-08-02,294.853973,307.736115,1.844118
2008-08-03,295.228577,308.931519,0.000000
2008-08-04,297.134979,310.324799,0.000000
2008-08-05,297.402893,310.131470,2.035381
2008-08-06,295.458771,311.579926,0.000000
2008-08-07,297.297760,312.764679,0.000000
2008-08-08,298.346680,313.394104,1.525162
2008-08-09,298.115173,313.579224,6.531375
2008-08-10,296.190033,308.422546,11.767335
2008-08-11,296.234894,308.475494,2.051461
2008-08-12,295.118164,306.779663,0.339713
2008-08-13,296.386810,305.387421,1.956544
2008-08-14,296.806427,305.376343,56.540192
2008-08-15,295.311462,305.239380,4.621221
2008-08-16,290.218140,308.077240,0.000000
2008-08-17,296.691956,312.137604,0.000000
2008-08-18,297.806396,313.055542,4.674040
2008-08-19,297.714417,312.841095,1.628176
2008-08-20,295.931671,312.034637,0.521082
2008-08-21,296.210297,310.373077,0.000000
2008-08-22,296.474792,310.121185,0.000000
2008-08-23,296.939850,310.058960,0.000000
2008-08-24,295.480835,309.503998,0.000000
2008-08-25,295.895447,308.705658,0.000000
2008-08-26,294.960175,307.888611,0.399036
2008-08-27,294.778778,309.871704,0.000000
2008-08-28,296.084778,312.046936,0.000000
2008-08-29,295.519165,312.220459,0.000000
2008-08-30,295.982849,312.254211,0.000000
2008-08-31,295.544678,311.044312,0.000000
2008-09-01,294.967743,311.353790,0.000000
2008-09-02,297.026978,311.808350,0.000000
2008-09-03,295.806335,311.007751,1.067159
2008-09-04,296.091217,310.875214,0.000000
2008-09-05,297.608063,310.333923,0.000000
2008-09-06,296.656006,309.170624,0.000000
2008-09-07,297.338226,309.595947,0.000000
2008-09-08,296.263245,309.180084,0.000000
2008-09-09,296.734283,308.390289,0.000000
2008-09-10,296.267426,307.245483,0.000000
2008-09-11,295.755066,307.411438,0.535616
2008-09-12,296.130951,308.592682,0.545155
2008-09-13,298.288727,311.076141,0.000000
2008-09-14,295.981812,313.544647,2.694058
2008-09-15,289.708710,302.363556,0.932170
2008-09-16,287.484283,302.737732,0.000000
2008-09-17,287.142761,304.985229,0.000000
2008-09-18,288.608826,307.309967,0.000000
2008-09-19,290.803040,308.044495,0.000000
2008-09-20,291.548981,307.962463,0.000000
2008-09-21,289.144012,306.249878,0.000000
2008-09-22,289.385437,306.298309,0.000000
2008-09-23,288.785675,305.838593,0.000000
2008-09-24,290.163513,307.503876,0.000000
2008-09-25,291.452393,308.761200,0.000000
2008-09-26,292.010681,310.027771,0.000000
2008-09-27,292.099670,309.965607,0.000000
2008-09-28,295.261993,310.902344,0.000000
2008-09-29,297.414154,310.423523,0.000000
2008-09-30,296.257355,309.699524,0.000000
2008-10-01,293.192352,308.327606,0.000000
2008-10-02,295.364899,306.938599,0.000000
2008-10-03,294.798553,306.897583,0.000000
2008-10-04,295.659271,306.882996,0.000000
2008-10-05,294.568176,306.700958,0.000000
2008-10-06,293.918549,308.467224,0.000000
2008-10-07,294.709381,308.741516,0.000000
2008-10-08,293.799652,307.880432,0.000000
2008-10-09,295.334137,307.294250,0.000000
2008-10-10,294.616913,306.492706,0.000000
2008-10-11,293.796722,306.074982,0.000000
2008-10-12,293.630432,304.773865,0.285955
2008-10-13,293.503876,299.861969,2.244499
2008-10-14,291.153473,304.464081,0.000000
2008-10-15,291.039612,306.086823,0.000000
2008-10-16,294.878510,305.232269,0.000000
2008-10-17,293.690125,303.619934,0.383653
2008-10-18,292.901367,304.721039,0.000000
2008-10-19,294.130371,304.219543,0.378224
2008-10-20,294.243256,303.237701,3.042592
2008-10-21,295.228577,298.899353,1.487247
2008-10-22,284.713898,297.820801,30.054567
2008-10-23,278.906464,289.046173,0.000000
2008-10-24,279.018951,291.947662,0.000000
2008-10-25,280.482208,297.061615,0.000000
2008-10-26,284.534790,298.721649,0.000000
2008-10-27,290.243469,298.259521,14.257724
2008-10-28,290.782776,295.238647,15.711371
2008-10-29,290.155334,295.310883,0.517209
2008-10-30,291.835785,298.078552,45.072979
2008-10-31,291.218750,296.077454,14.379593
2008-11-01,289.216339,295.826050,0.420785
2008-11-02,283.573944,294.499634,0.000000
2008-11-03,281.860718,295.172180,0.000000
2008-11-04,284.035980,296.033264,0.000000
2008-11-05,282.672089,297.525116,0.000000
2008-11-06,283.590820,296.736176,0.000000
2008-11-07,286.240479,297.704926,0.000000
2008-11-08,283.826843,298.441833,0.000000
