#Variables:
#tasmin_GFDL-ESM2G_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_GFDL-ESM2G_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_GFDL-ESM2G_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_GFDL-ESM2G_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),pr_GFDL-ESM2G_rcp85(mm)"
""
yyyy-mm-dd,tasmin_GFDL-ESM2G_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),pr_GFDL-ESM2G_rcp85(mm)
2007-08-10,298.472839,309.933350,1.324669
2007-08-11,297.950928,309.570099,0.000000
2007-08-12,297.847656,309.744568,0.000000
2007-08-13,297.321442,309.868744,0.000000
2007-08-14,298.466644,310.899475,0.000000
2007-08-15,298.462891,310.335297,0.000000
2007-08-16,298.261230,310.167633,0.000000
2007-08-17,298.427124,310.118805,0.000000
2007-08-18,298.973816,310.314056,0.000000
2007-08-19,298.608704,310.381989,0.000000
2007-08-20,298.135254,310.571655,0.000000
2007-08-21,298.169006,310.389893,0.345975
2007-08-22,297.795471,309.661224,0.000000
2007-08-23,297.879608,309.484131,0.000000
2007-08-24,298.377075,309.021667,0.000000
2007-08-25,299.184082,310.283691,0.000000
2007-08-26,299.266113,310.893555,0.000000
2007-08-27,298.715698,312.205597,0.000000
2007-08-28,299.606781,312.139893,0.000000
2007-08-29,299.518738,312.017487,0.000000
2007-08-30,299.672913,309.969574,2.871589
2007-08-31,297.397736,308.513153,5.353386
2007-09-01,297.938690,308.531921,0.000000
2007-09-02,297.323212,309.269775,0.000000
2007-09-03,297.985901,310.550354,0.000000
2007-09-04,298.956726,310.838959,0.000000
2007-09-05,297.920258,309.642914,0.000000
2007-09-06,297.314362,309.693848,0.000000
2007-09-07,297.492096,308.364990,0.000000
2007-09-08,296.040070,308.374939,0.000000
2007-09-09,296.136536,309.109009,0.000000
2007-09-10,298.153107,308.376343,0.000000
2007-09-11,297.653412,308.888031,0.000000
2007-09-12,296.873596,308.229095,0.394756
2007-09-13,297.569763,309.469757,2.201233
2007-09-14,297.749237,310.084747,0.000000
2007-09-15,297.763458,309.836578,0.303986
2007-09-16,297.155426,308.642609,0.383805
2007-09-17,296.367645,308.245331,0.000000
2007-09-18,296.267944,308.488708,0.612259
2007-09-19,296.271179,309.505524,0.000000
2007-09-20,296.884216,310.665924,0.000000
2007-09-21,298.673157,311.262238,0.000000
2007-09-22,298.712067,310.173584,0.000000
2007-09-23,294.705505,305.676392,0.000000
2007-09-24,294.343201,304.660248,0.000000
2007-09-25,293.253540,303.849792,3.353649
2007-09-26,295.114777,304.230225,27.511015
2007-09-27,292.246063,298.581970,12.773535
2007-09-28,289.274780,302.137207,0.000000
2007-09-29,290.372894,304.628784,0.000000
2007-09-30,292.958618,304.279175,1.208956
2007-10-01,293.789642,305.778748,0.000000
2007-10-02,289.555878,304.950409,0.000000
2007-10-03,286.976868,303.937469,0.000000
2007-10-04,289.566101,305.007751,0.000000
2007-10-05,292.164642,304.960602,23.722685
2007-10-06,294.738708,300.580627,40.328163
2007-10-07,285.545654,300.927582,0.000000
2007-10-08,284.078827,299.469147,0.000000
2007-10-09,287.971771,301.487701,0.000000
2007-10-10,285.374695,300.624969,0.000000
2007-10-11,284.233521,300.929413,0.000000
2007-10-12,283.900360,301.833130,0.000000
2007-10-13,285.969025,302.927155,0.000000
2007-10-14,285.852997,303.049164,0.000000
2007-10-15,285.270905,302.860779,0.000000
2007-10-16,288.647369,299.116638,0.546547
2007-10-17,289.253326,296.627777,66.552826
2007-10-18,288.642609,298.408813,29.155836
2007-10-19,293.711792,303.867065,8.180449
2007-10-20,294.646118,304.579010,1.284062
2007-10-21,284.839996,297.154633,5.686885
2007-10-22,286.664429,293.029877,7.616277
2007-10-23,283.025543,290.443939,9.387946
2007-10-24,281.109070,288.487244,3.608609
2007-10-25,285.906433,292.663361,5.329367
2007-10-26,287.330505,293.598175,4.882994
2007-10-27,288.854797,299.317352,0.374565
2007-10-28,284.125824,298.654541,0.000000
2007-10-29,284.393982,299.892029,0.000000
2007-10-30,285.546692,298.607147,0.000000
2007-10-31,280.044800,290.797394,0.000000
2007-11-01,278.271515,292.909180,0.000000
2007-11-02,284.107727,292.464111,0.000000
2007-11-03,287.036377,296.980133,7.168692
2007-11-04,283.072723,289.527527,3.762643
2007-11-05,285.457031,292.039734,0.479327
2007-11-06,284.579651,290.705536,0.000000
2007-11-07,283.898804,289.502594,2.805501
2007-11-08,285.476746,299.832581,3.265887
2007-11-09,289.312958,302.708801,0.334486
2007-11-10,288.505829,301.724121,0.000000
2007-11-11,289.864288,300.539764,0.000000
2007-11-12,288.391327,298.985229,4.389182
2007-11-13,280.541473,295.345215,8.911007
2007-11-14,278.940063,287.575287,0.000000
2007-11-15,280.368835,285.038269,0.476369
2007-11-16,277.851501,285.227814,14.385291
2007-11-17,282.650818,295.498657,4.818843
2007-11-18,280.581482,293.523834,0.000000
2007-11-19,282.831177,288.444519,0.000000
2007-11-20,285.624542,290.924988,20.493738
2007-11-21,283.179352,299.707306,5.863935
2007-11-22,279.456604,297.308685,2.837137
2007-11-23,282.940674,288.158813,35.303391
2007-11-24,278.299683,284.195923,0.908267
2007-11-25,282.689819,295.834808,2.801412
2007-11-26,287.475372,298.979828,2.840179
2007-11-27,283.949097,297.564026,1.223837
2007-11-28,282.031128,288.452881,3.126361
2007-11-29,281.196564,288.784241,6.269574
2007-11-30,281.214050,289.963501,4.651425
2007-12-01,280.736542,291.994202,0.000000
2007-12-02,279.005371,288.272736,0.000000
2007-12-03,280.703339,293.192322,0.000000
2007-12-04,286.242371,299.456970,0.000000
2007-12-05,290.224518,302.132172,0.000000
2007-12-06,290.746368,302.268372,0.000000
2007-12-07,287.374115,301.263733,0.000000
2007-12-08,289.424042,301.458923,0.000000
2007-12-09,290.359619,300.990753,0.390557
2007-12-10,290.945648,299.517670,1.089071
2007-12-11,288.633331,299.105316,0.000000
2007-12-12,280.775787,292.615814,0.000000
2007-12-13,279.489838,293.707306,0.000000
2007-12-14,282.497589,295.348938,0.000000
2007-12-15,284.571472,292.503052,1.344652
2007-12-16,280.509430,294.064331,2.398773
2007-12-17,273.851471,285.936615,0.000000
2007-12-18,272.630737,285.891296,0.000000
2007-12-19,273.393341,288.661896,0.000000
2007-12-20,274.867004,289.193787,0.000000
2007-12-21,276.150421,289.642853,0.000000
2007-12-22,276.363220,290.139832,0.000000
2007-12-23,279.797852,289.887238,0.000000
2007-12-24,285.015198,293.200531,5.943093
2007-12-25,278.662781,285.901611,0.000000
2007-12-26,280.117371,286.682068,0.000000
2007-12-27,280.344025,289.015442,0.626324
2007-12-28,284.407349,295.816986,0.000000
2007-12-29,280.082855,291.319214,0.000000
2007-12-30,271.804565,288.099060,0.000000
2007-12-31,277.224670,286.005005,0.000000
2008-01-01,272.767334,287.456909,0.000000
2008-01-02,278.945343,289.468842,14.662669
2008-01-03,284.887512,294.008240,11.636804
2008-01-04,275.514069,288.100708,0.000000
2008-01-05,273.125763,289.540070,0.000000
2008-01-06,278.444855,288.258118,0.000000
2008-01-07,272.913940,287.730774,0.000000
2008-01-08,276.697784,291.795441,0.000000
2008-01-09,276.443451,289.153290,0.000000
2008-01-10,275.780609,290.409790,0.000000
2008-01-11,278.046936,288.555145,0.000000
2008-01-12,274.004852,287.697968,0.000000
2008-01-13,275.381775,286.616516,0.000000
2008-01-14,275.645966,288.595612,0.000000
2008-01-15,277.737457,289.233551,0.000000
2008-01-16,271.049408,284.197479,0.000000
2008-01-17,267.432129,284.981995,0.000000
2008-01-18,271.494812,288.123016,0.000000
2008-01-19,273.472198,288.984436,0.000000
2008-01-20,276.605072,291.814240,0.000000
2008-01-21,285.786377,291.776428,7.516433
2008-01-22,284.041290,294.836151,10.007338
2008-01-23,278.035950,290.308258,0.000000
2008-01-24,271.313416,287.160095,0.000000
2008-01-25,269.866638,279.327911,1.410856
2008-01-26,271.400024,281.061920,0.000000
2008-01-27,273.503754,286.799866,0.000000
2008-01-28,277.271118,286.199585,0.287462
2008-01-29,279.522247,292.502167,5.742919
2008-01-30,280.189178,292.462463,2.351549
2008-01-31,273.796783,286.001129,0.000000
2008-02-01,273.276184,280.153320,0.511739
2008-02-02,276.034363,281.698914,16.837046
2008-02-03,276.302399,279.129944,7.490094
2008-02-04,276.969543,282.358490,10.471975
2008-02-05,275.238434,280.654694,10.730154
2008-02-06,273.093964,280.881165,1.133785
2008-02-07,273.292145,287.134674,0.000000
2008-02-08,276.377228,287.337769,0.000000
2008-02-09,273.325623,285.606171,0.608311
2008-02-10,275.302185,288.543304,0.000000
2008-02-11,278.366608,290.763092,0.000000
2008-02-12,278.276794,290.739655,0.000000
2008-02-13,280.486206,294.648193,0.000000
2008-02-14,285.338226,297.182434,0.000000
2008-02-15,285.473358,298.046722,0.000000
2008-02-16,285.400726,296.179199,0.000000
2008-02-17,280.834808,294.082367,0.424753
2008-02-18,284.594940,291.975586,5.805512
2008-02-19,281.681946,291.833496,0.306845
2008-02-20,270.694977,290.448303,0.000000
2008-02-21,269.664093,278.550354,0.000000
2008-02-22,271.120514,281.263885,0.000000
2008-02-23,272.980164,285.569580,0.000000
2008-02-24,275.615997,287.542419,0.000000
2008-02-25,278.196472,291.971375,0.000000
2008-02-26,279.046356,293.707916,0.000000
2008-02-27,280.183075,293.412994,0.000000
2008-02-28,284.908722,293.395508,11.493909
2008-02-29,284.854095,294.822174,7.792509
2008-03-01,284.799469,296.248840,4.091109
2008-03-02,277.968567,294.691711,0.388464
2008-03-03,279.102844,292.941559,0.000000
2008-03-04,286.902435,299.451019,0.000000
2008-03-05,286.764709,300.497131,0.000000
2008-03-06,286.043854,299.838654,0.000000
2008-03-07,284.716461,298.973358,0.000000
2008-03-08,282.846161,297.080841,0.000000
2008-03-09,286.738831,299.060455,1.081668
2008-03-10,289.541260,304.498718,0.000000
2008-03-11,290.466156,304.927979,0.000000
2008-03-12,286.736298,302.726959,0.000000
2008-03-13,286.760437,297.019562,0.000000
2008-03-14,285.487732,296.321625,0.392553
2008-03-15,288.573395,300.990479,10.365270
2008-03-16,286.468262,300.508331,0.297156
2008-03-17,287.326813,300.365021,0.000000
2008-03-18,285.347229,299.694122,3.661893
2008-03-19,281.689911,293.568573,0.000000
2008-03-20,283.165680,294.798981,0.000000
2008-03-21,285.459076,301.400177,0.000000
2008-03-22,288.149597,301.815643,0.000000
2008-03-23,288.602051,304.064087,0.000000
2008-03-24,287.395782,302.498322,0.000000
2008-03-25,288.120972,304.769440,0.000000
2008-03-26,291.420929,305.834930,0.000000
2008-03-27,293.843842,306.000397,0.000000
2008-03-28,286.290039,303.681702,0.000000
2008-03-29,282.616791,294.191467,0.000000
2008-03-30,282.986572,297.732758,0.000000
2008-03-31,284.859680,303.702087,0.000000
2008-04-01,289.463104,306.701111,0.000000
2008-04-02,291.571503,305.660461,0.000000
2008-04-03,285.061127,302.653076,0.000000
2008-04-04,278.389557,289.109161,22.423931
2008-04-05,276.536194,283.512207,3.844868
2008-04-06,280.042999,284.661438,1.706461
2008-04-07,284.216766,289.728943,19.788385
2008-04-08,280.911591,291.937195,0.423215
2008-04-09,284.137238,294.012756,0.000000
2008-04-10,288.987915,298.784637,0.858917
2008-04-11,291.136139,299.481354,1.750227
2008-04-12,290.953613,300.024078,3.804110
2008-04-13,294.051300,298.961212,20.448811
2008-04-14,291.260773,302.231354,15.125046
2008-04-15,288.702423,300.419586,0.000000
2008-04-16,286.262421,298.435974,0.000000
2008-04-17,287.972015,298.102264,0.000000
2008-04-18,287.973267,297.099091,0.000000
2008-04-19,289.097229,298.004272,0.000000
2008-04-20,291.082611,304.235260,0.000000
2008-04-21,291.257660,304.011963,0.000000
2008-04-22,287.582550,302.095062,0.000000
2008-04-23,288.000153,303.056915,0.000000
2008-04-24,290.631348,302.963684,7.502051
2008-04-25,290.329834,301.513885,2.783959
2008-04-26,286.122437,297.925262,0.000000
2008-04-27,282.895782,294.263367,13.512552
2008-04-28,285.843994,297.170197,0.000000
2008-04-29,282.717072,299.425415,0.000000
2008-04-30,285.611481,300.059265,0.000000
2008-05-01,287.597382,300.813568,0.612415
2008-05-02,289.726166,299.733246,0.000000
2008-05-03,291.268036,300.233002,3.193372
2008-05-04,290.069183,301.271973,0.429364
2008-05-05,291.373871,299.616211,0.450531
2008-05-06,288.884094,293.808624,7.077071
2008-05-07,292.785339,304.169373,1.643090
2008-05-08,292.090118,305.875610,0.000000
2008-05-09,290.741577,304.853821,0.831885
2008-05-10,291.241821,299.445099,2.962309
2008-05-11,292.379028,301.514313,0.415875
2008-05-12,294.520874,301.679565,0.660779
2008-05-13,293.005615,300.355499,0.000000
2008-05-14,293.122528,301.987885,0.000000
2008-05-15,294.373535,304.260681,0.000000
2008-05-16,296.150024,304.123688,2.853606
2008-05-17,295.950623,304.598236,0.945334
2008-05-18,294.220093,305.935699,0.000000
2008-05-19,292.728546,305.414581,0.000000
2008-05-20,293.432159,304.311737,0.000000
2008-05-21,294.193146,303.450317,0.000000
2008-05-22,293.801666,303.374146,0.000000
2008-05-23,293.462952,303.071320,0.000000
2008-05-24,294.072784,303.564545,0.000000
2008-05-25,295.142365,302.615997,0.000000
2008-05-26,295.118286,302.971527,0.000000
2008-05-27,295.500275,302.379059,0.000000
2008-05-28,294.888855,303.345276,0.000000
2008-05-29,294.660706,303.167389,0.978112
2008-05-30,295.534668,305.129089,1.188833
2008-05-31,296.719666,306.464783,0.000000
2008-06-01,296.102142,303.642334,1.892846
2008-06-02,294.608246,302.659119,5.535079
2008-06-03,296.742035,304.047028,34.202324
2008-06-04,296.371521,308.599060,18.140852
2008-06-05,297.138885,307.284515,2.694583
2008-06-06,297.237854,304.074554,28.465532
2008-06-07,296.701843,306.814056,0.427475
2008-06-08,296.717407,307.153625,0.405734
2008-06-09,296.763397,307.771362,0.000000
2008-06-10,296.772308,308.099915,0.000000
2008-06-11,295.919983,306.756104,0.000000
2008-06-12,295.247589,305.571655,0.000000
2008-06-13,294.934906,305.905487,0.000000
2008-06-14,293.410614,306.786041,0.000000
2008-06-15,292.658051,306.829895,0.000000
2008-06-16,293.634857,308.008484,0.000000
2008-06-17,295.325012,308.594543,0.000000
2008-06-18,297.322723,307.999847,0.000000
2008-06-19,296.624268,308.746796,0.493827
2008-06-20,296.594788,308.625458,0.000000
2008-06-21,296.737732,308.451538,0.000000
2008-06-22,296.838318,309.029907,0.000000
2008-06-23,296.848663,308.828583,0.000000
2008-06-24,296.818787,308.567871,0.000000
2008-06-25,296.863220,309.181427,0.000000
2008-06-26,296.708252,308.422424,0.000000
2008-06-27,296.947510,308.886841,0.000000
2008-06-28,297.205536,308.792633,0.000000
2008-06-29,297.105804,308.624023,0.000000
2008-06-30,296.267029,308.371185,2.041520
2008-07-01,296.886810,308.593292,0.968351
2008-07-02,296.805878,309.272766,0.000000
2008-07-03,297.237671,309.425018,0.000000
2008-07-04,297.259430,309.717407,0.000000
2008-07-05,297.451294,309.746765,0.546859
2008-07-06,297.054596,308.919098,1.492093
2008-07-07,296.781403,308.547394,11.031819
2008-07-08,296.265045,308.642731,9.664912
2008-07-09,296.654266,307.023834,9.769368
2008-07-10,296.083466,308.319977,1.930081
2008-07-11,296.989441,309.047333,0.000000
2008-07-12,297.907074,309.887085,2.259400
2008-07-13,297.675995,309.140869,7.150255
2008-07-14,297.062408,308.944763,1.344735
2008-07-15,297.061157,308.420013,10.288927
2008-07-16,297.324463,307.829041,3.139212
2008-07-17,296.941559,307.946045,0.000000
2008-07-18,296.869385,307.669678,0.000000
2008-07-19,296.937164,307.928772,0.895099
2008-07-20,297.060394,308.354340,0.000000
2008-07-21,297.223633,309.366608,0.000000
2008-07-22,297.445160,310.026154,0.000000
2008-07-23,297.380890,310.196777,0.000000
2008-07-24,297.498901,309.864838,0.000000
2008-07-25,297.506622,309.569061,3.823554
2008-07-26,297.750885,310.546326,1.939783
2008-07-27,298.277954,311.414032,0.000000
2008-07-28,298.981445,312.685455,3.052559
2008-07-29,299.864105,312.693665,0.000000
2008-07-30,299.386200,312.208679,18.386782
2008-07-31,298.646637,308.587036,17.739052
2008-08-01,297.420898,303.604950,10.317573
2008-08-02,295.825745,303.385040,0.000000
2008-08-03,294.794556,304.028778,2.373878
2008-08-04,293.610016,306.348083,0.351370
2008-08-05,296.229675,308.342712,1.033530
2008-08-06,296.325592,308.888947,0.000000
2008-08-07,296.581055,308.999481,0.000000
2008-08-08,296.423889,309.070923,0.000000
2008-08-09,296.639282,311.007599,0.000000
2008-08-10,299.167328,312.469879,0.000000
2008-08-11,298.652679,311.339417,2.248931
2008-08-12,296.593719,309.088806,0.890446
2008-08-13,296.568176,308.795288,0.286808
2008-08-14,297.021881,309.372253,1.468115
2008-08-15,297.025391,309.663605,0.000000
2008-08-16,297.439514,309.281128,0.303932
2008-08-17,296.536743,309.282501,0.460805
2008-08-18,296.428558,309.404358,0.000000
2008-08-19,296.957275,309.292938,0.000000
2008-08-20,296.824310,309.286713,0.554254
2008-08-21,297.054535,309.274963,0.389084
2008-08-22,297.231934,309.365143,0.000000
2008-08-23,297.405212,310.312103,0.000000
2008-08-24,297.757050,310.309113,0.000000
2008-08-25,297.628693,310.285706,0.000000
2008-08-26,297.294678,309.730896,0.000000
2008-08-27,297.429199,309.344971,0.527247
2008-08-28,297.244476,309.043701,0.000000
2008-08-29,297.107178,309.094330,0.727538
2008-08-30,296.817017,309.373199,0.000000
2008-08-31,296.930878,309.675629,0.000000
2008-09-01,296.857361,310.034637,0.290520
2008-09-02,297.397430,310.551147,0.000000
2008-09-03,297.130524,310.455353,0.000000
2008-09-04,297.101410,310.283417,3.891045
2008-09-05,297.226379,309.285065,0.000000
2008-09-06,296.820404,309.562439,0.000000
2008-09-07,297.067352,309.690338,7.518788
2008-09-08,296.606323,307.609467,5.185463
2008-09-09,293.967163,305.452972,0.000000
2008-09-10,293.074036,306.988403,0.000000
2008-09-11,293.471832,308.099030,0.000000
2008-09-12,294.215057,308.303162,0.000000
2008-09-13,295.069672,311.802551,0.000000
2008-09-14,297.502869,316.305267,0.689060
2008-09-15,293.566376,316.699524,25.686304
2008-09-16,292.223602,301.479919,45.005131
2008-09-17,286.637421,299.288025,0.303626
2008-09-18,286.590363,300.986420,0.000000
2008-09-19,286.380768,301.994507,0.000000
2008-09-20,286.744965,303.002960,0.000000
2008-09-21,287.900635,302.990326,0.000000
2008-09-22,290.640594,304.002930,0.000000
2008-09-23,293.394653,303.260834,0.302208
2008-09-24,294.271515,305.671906,17.062702
2008-09-25,286.227661,306.764221,24.152584
2008-09-26,278.880798,294.251465,0.303068
2008-09-27,278.526245,300.651733,0.000000
2008-09-28,285.819366,301.477448,0.000000
2008-09-29,287.047058,302.249481,0.000000
2008-09-30,288.494629,301.747864,0.000000
2008-10-01,290.006775,301.507965,0.000000
2008-10-02,288.542603,301.044800,0.000000
2008-10-03,287.069946,300.783722,0.000000
2008-10-04,284.609222,300.438202,0.000000
2008-10-05,283.664886,300.970947,0.000000
2008-10-06,284.255737,301.217285,0.000000
2008-10-07,285.047028,302.209106,0.000000
2008-10-08,283.906403,303.943939,0.000000
2008-10-09,287.686005,302.199402,0.000000
2008-10-10,286.168335,302.445862,0.000000
2008-10-11,288.022980,303.299042,0.000000
2008-10-12,290.752502,306.250519,0.000000
2008-10-13,291.408569,306.479523,0.000000
2008-10-14,291.562500,306.701843,0.000000
2008-10-15,293.075745,306.488678,0.551177
2008-10-16,294.291046,306.286285,1.237367
2008-10-17,293.759125,306.408112,0.333428
2008-10-18,293.009308,306.228516,0.000000
2008-10-19,293.440491,305.057312,0.000000
2008-10-20,294.156281,305.264679,0.000000
2008-10-21,293.555267,306.485260,0.482532
2008-10-22,293.028168,306.483917,0.000000
2008-10-23,293.166718,306.586792,0.000000
2008-10-24,293.745575,306.615936,1.291447
2008-10-25,294.109375,306.489197,1.159613
2008-10-26,293.381348,305.182037,0.308770
2008-10-27,287.785645,299.551117,2.051642
2008-10-28,288.520081,296.539795,0.000000
2008-10-29,288.749298,297.948029,0.000000
2008-10-30,289.479614,301.382629,0.000000
2008-10-31,282.872131,299.898590,31.296406
2008-11-01,278.106720,284.605713,4.083876
2008-11-02,278.405334,284.291901,0.000000
2008-11-03,279.516235,287.758423,15.024055
2008-11-04,279.075592,282.830933,4.150352
2008-11-05,277.957947,282.567444,1.636418
2008-11-06,282.825867,291.052979,7.910905
2008-11-07,282.713440,287.336395,15.549099
2008-11-08,283.001862,291.152802,0.000000
