#Variables:
#tasmin_MRI-CGCM3_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MRI-CGCM3_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_MRI-CGCM3_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MRI-CGCM3_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MRI-CGCM3_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MRI-CGCM3_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MRI-CGCM3_rcp85(K),tasmax_MRI-CGCM3_rcp85(K),pr_MRI-CGCM3_rcp85(mm)"
""
yyyy-mm-dd,tasmin_MRI-CGCM3_rcp85(K),tasmax_MRI-CGCM3_rcp85(K),pr_MRI-CGCM3_rcp85(mm)
2007-08-12,299.163635,312.672302,0.512762
2007-08-13,298.961975,311.264374,0.688614
2007-08-14,297.714905,307.332031,1.544175
2007-08-15,297.239288,307.106110,0.466594
2007-08-16,297.125031,310.252655,1.153060
2007-08-17,299.315308,310.012543,1.134066
2007-08-18,295.781128,310.263214,0.000000
2007-08-19,299.038239,308.934235,0.000000
2007-08-20,297.904114,309.679260,0.000000
2007-08-21,298.856659,310.496490,0.556476
2007-08-22,298.702271,310.678528,0.000000
2007-08-23,299.614044,311.912354,0.000000
2007-08-24,299.534698,311.188690,0.000000
2007-08-25,298.491058,311.439362,0.677518
2007-08-26,298.212402,311.433014,0.000000
2007-08-27,297.479980,311.273346,0.000000
2007-08-28,297.267395,310.568787,0.000000
2007-08-29,297.086670,309.137115,0.000000
2007-08-30,298.048065,309.571411,5.289485
2007-08-31,297.193512,307.548950,8.237000
2007-09-01,295.842102,306.126343,0.438193
2007-09-02,296.082611,307.326874,0.000000
2007-09-03,296.979004,309.691528,0.399818
2007-09-04,298.105103,308.831604,12.941300
2007-09-05,292.953156,299.730682,86.045509
2007-09-06,293.960968,302.860260,10.936514
2007-09-07,294.062561,301.958252,0.000000
2007-09-08,293.054474,302.389984,0.000000
2007-09-09,292.253418,302.485870,0.000000
2007-09-10,293.503784,303.220062,0.000000
2007-09-11,292.513214,303.850098,0.000000
2007-09-12,292.855560,303.769287,0.000000
2007-09-13,292.838593,304.985992,0.000000
2007-09-14,293.330841,306.388794,0.000000
2007-09-15,294.438507,306.091187,0.000000
2007-09-16,294.035187,304.696747,2.247625
2007-09-17,294.683594,305.644989,1.222829
2007-09-18,293.287659,306.730835,0.314344
2007-09-19,293.581879,304.984711,0.000000
2007-09-20,294.043396,306.921204,8.685360
2007-09-21,295.226776,307.803833,0.000000
2007-09-22,295.631622,308.163269,0.988055
2007-09-23,296.602661,308.551758,0.000000
2007-09-24,296.254395,307.557861,0.000000
2007-09-25,291.160583,306.683533,14.852005
2007-09-26,288.205383,296.112701,0.000000
2007-09-27,285.721741,300.582184,0.000000
2007-09-28,285.983307,302.333496,0.000000
2007-09-29,288.583740,302.136261,0.000000
2007-09-30,289.761871,301.865326,0.000000
2007-10-01,292.355347,304.127899,0.000000
2007-10-02,284.935577,300.951782,2.927859
2007-10-03,281.340424,281.340424,7.574430
2007-10-04,286.668091,292.420837,39.532597
2007-10-05,288.208984,291.736450,27.932177
2007-10-06,281.777344,281.777344,48.630054
2007-10-07,285.223267,291.211029,21.668324
2007-10-08,291.041595,294.760132,119.261650
2007-10-09,290.668152,296.316223,24.488642
2007-10-10,290.136200,299.756805,0.677145
2007-10-11,287.074127,298.366547,0.000000
2007-10-12,286.854889,299.556061,0.000000
2007-10-13,285.878662,301.088745,0.000000
2007-10-14,285.324341,299.827484,0.000000
2007-10-15,286.936798,301.921539,0.000000
2007-10-16,291.608978,305.323456,0.000000
2007-10-17,288.854950,304.950714,0.000000
2007-10-18,292.217804,304.403839,0.000000
2007-10-19,289.864105,305.456573,0.000000
2007-10-20,292.423096,304.344299,0.000000
2007-10-21,293.983612,303.929718,9.463875
2007-10-22,294.805786,302.140198,8.914891
2007-10-23,294.755310,299.627014,6.356910
2007-10-24,290.564728,298.237518,16.134739
2007-10-25,289.117249,303.055664,0.000000
2007-10-26,287.004730,303.499878,0.000000
2007-10-27,292.486938,298.177124,14.021220
2007-10-28,292.637329,300.070984,21.943560
2007-10-29,289.059357,300.754272,3.103306
2007-10-30,286.129181,301.231354,0.000000
2007-10-31,289.894867,303.115814,0.000000
2007-11-01,290.584747,302.947144,0.000000
2007-11-02,289.106781,302.782745,0.000000
2007-11-03,288.209381,299.703827,0.000000
2007-11-04,283.212646,298.340302,0.000000
2007-11-05,286.479736,301.250580,0.000000
2007-11-06,285.997375,299.223663,0.000000
2007-11-07,282.261292,293.486511,0.000000
2007-11-08,285.654327,297.661713,17.828554
2007-11-09,279.581879,296.593964,1.367848
2007-11-10,271.993408,278.563782,0.000000
2007-11-11,273.727997,287.926788,0.000000
2007-11-12,276.684052,290.995575,0.000000
2007-11-13,281.734009,296.711517,0.000000
2007-11-14,289.963348,300.298157,2.143746
2007-11-15,286.000671,297.937836,0.000000
2007-11-16,280.460175,293.136200,0.000000
2007-11-17,278.654877,292.923218,0.000000
2007-11-18,277.605865,294.638672,0.000000
2007-11-19,286.035034,296.027008,0.000000
2007-11-20,289.634583,302.329193,10.361245
2007-11-21,291.008911,301.708252,4.611816
2007-11-22,286.848511,298.473236,0.000000
2007-11-23,280.023560,289.892212,0.000000
2007-11-24,279.264404,286.669678,3.575970
2007-11-25,273.851501,281.854401,33.615322
2007-11-26,285.011475,293.211700,1.260853
2007-11-27,282.822906,289.531921,19.236528
2007-11-28,285.202484,297.293121,0.000000
2007-11-29,280.204102,293.626678,0.000000
2007-11-30,276.932800,287.660797,0.000000
2007-12-01,280.263733,288.613770,0.580836
2007-12-02,283.829224,295.194855,1.364469
2007-12-03,288.237518,295.687927,11.518224
2007-12-04,290.034058,300.286682,6.244918
2007-12-05,282.189484,297.180634,0.000000
2007-12-06,271.497620,284.882843,0.794618
2007-12-07,270.969696,287.527771,0.000000
2007-12-08,273.036499,289.531586,0.000000
2007-12-09,277.948608,286.927704,0.000000
2007-12-10,281.823883,291.536133,1.062455
2007-12-11,284.535370,297.745117,0.000000
2007-12-12,284.167297,298.960327,0.000000
2007-12-13,284.638214,295.935425,0.000000
2007-12-14,279.232880,295.114838,0.000000
2007-12-15,281.998627,291.156250,0.000000
2007-12-16,274.791290,291.673828,0.348432
2007-12-17,278.689423,295.954315,0.000000
2007-12-18,280.301270,296.989655,0.000000
2007-12-19,285.216431,297.224060,0.000000
2007-12-20,288.960297,297.428558,1.338321
2007-12-21,289.918793,300.883118,1.711717
2007-12-22,287.961578,298.635559,1.524369
2007-12-23,282.664032,295.344696,0.000000
2007-12-24,283.063263,297.704895,0.000000
2007-12-25,284.677490,294.477631,0.000000
2007-12-26,276.224762,288.359985,0.000000
2007-12-27,273.392395,286.437988,0.000000
2007-12-28,274.832397,289.258209,0.000000
2007-12-29,274.275513,286.921844,0.000000
2007-12-30,269.400513,283.458771,0.000000
2007-12-31,269.958923,282.467041,0.000000
2008-01-01,277.844757,286.278046,1.151712
2008-01-02,280.313324,290.302582,0.000000
2008-01-03,279.720093,292.956238,0.000000
2008-01-04,278.410187,290.003143,0.000000
2008-01-05,277.402527,290.318207,0.000000
2008-01-06,278.282623,289.102783,0.000000
2008-01-07,281.507843,298.946747,0.000000
2008-01-08,281.459259,297.419952,0.000000
2008-01-09,286.708405,297.147614,0.308629
2008-01-10,279.337708,293.148956,0.000000
2008-01-11,278.565002,296.597870,0.000000
2008-01-12,286.929108,295.868103,0.000000
2008-01-13,277.396332,291.768097,0.000000
2008-01-14,275.583008,289.381134,0.000000
2008-01-15,277.091125,285.765747,0.000000
2008-01-16,278.818604,292.269867,5.064808
2008-01-17,277.887085,289.625122,0.000000
2008-01-18,277.512543,287.844208,0.000000
2008-01-19,279.405609,285.115814,0.389705
2008-01-20,277.359192,284.345703,2.345189
2008-01-21,274.542023,284.560486,0.000000
2008-01-22,274.056519,284.163544,0.000000
2008-01-23,280.106781,290.281067,1.631547
2008-01-24,279.413574,290.913483,0.000000
2008-01-25,281.458252,296.116516,0.350543
2008-01-26,279.579071,292.816650,0.000000
2008-01-27,277.103851,288.905060,0.000000
2008-01-28,275.569275,285.596832,0.000000
2008-01-29,273.119965,286.136353,0.000000
2008-01-30,273.409271,285.140564,0.000000
2008-01-31,278.096283,288.181335,11.336846
2008-02-01,275.447479,284.175873,0.299392
2008-02-02,275.701935,279.815521,15.381870
2008-02-03,274.804077,281.375763,0.709370
2008-02-04,271.344971,280.743500,0.000000
2008-02-05,271.268799,279.109467,0.000000
2008-02-06,275.319977,287.010590,8.683867
2008-02-07,277.595581,285.405121,0.667562
2008-02-08,271.486298,279.384521,0.000000
2008-02-09,271.272400,278.552612,0.918171
2008-02-10,275.044037,287.976593,0.000000
2008-02-11,278.533936,285.712311,0.000000
2008-02-12,279.629608,293.665405,5.352552
2008-02-13,283.565582,293.040588,7.638196
2008-02-14,278.622620,292.850311,0.000000
2008-02-15,284.619141,296.906189,0.917287
2008-02-16,283.578247,295.664825,1.079530
2008-02-17,281.771454,292.799042,0.000000
2008-02-18,282.393616,293.761261,5.872324
2008-02-19,277.063965,290.225189,0.444863
2008-02-20,279.354279,296.990082,0.000000
2008-02-21,281.786896,294.274597,0.000000
2008-02-22,277.745331,296.470978,0.000000
2008-02-23,280.443939,297.792725,0.000000
2008-02-24,282.818237,294.641663,0.000000
2008-02-25,287.986694,294.294739,3.751556
2008-02-26,285.351227,298.823730,10.177052
2008-02-27,284.935364,300.689758,1.773017
2008-02-28,286.405212,296.800507,3.400490
2008-02-29,283.808167,296.674744,1.700245
2008-03-01,281.211090,296.548981,0.000000
2008-03-02,282.167175,293.443024,0.000000
2008-03-03,279.295898,291.251892,0.000000
2008-03-04,279.174561,287.071136,0.000000
2008-03-05,278.613647,285.010742,0.000000
2008-03-06,283.539703,302.486298,1.528893
2008-03-07,278.238312,300.303864,1.217348
2008-03-08,277.216949,282.836639,0.955416
2008-03-09,279.698059,299.132660,1.286486
2008-03-10,284.244995,298.383179,0.000000
2008-03-11,282.424530,300.527618,0.000000
2008-03-12,285.767792,302.288269,0.000000
2008-03-13,285.930756,300.477905,0.000000
2008-03-14,286.156769,300.979950,0.000000
2008-03-15,283.621155,298.356171,0.000000
2008-03-16,284.838715,294.861084,29.997845
2008-03-17,280.715454,292.504211,0.285695
2008-03-18,278.565277,295.134155,0.000000
2008-03-19,282.712067,292.183441,0.000000
2008-03-20,283.837738,295.220886,0.000000
2008-03-21,281.637695,292.906616,0.000000
2008-03-22,286.470520,293.383209,3.873806
2008-03-23,290.497009,296.968201,6.812797
2008-03-24,287.654572,299.107117,0.000000
2008-03-25,289.424194,297.220337,3.663727
2008-03-26,288.044830,296.361511,3.493831
2008-03-27,285.834351,296.372131,32.337040
2008-03-28,288.289398,299.485779,0.531185
2008-03-29,286.137604,297.945526,0.000000
2008-03-30,285.801727,300.395844,0.000000
2008-03-31,283.804962,300.337952,0.000000
2008-04-01,287.334503,297.255157,1.303321
2008-04-02,287.740051,295.525665,1.088046
2008-04-03,281.534485,293.153595,0.000000
2008-04-04,276.408447,286.863098,0.000000
2008-04-05,278.019806,289.464905,0.000000
2008-04-06,282.264526,297.310394,0.000000
2008-04-07,289.303406,299.187225,0.000000
2008-04-08,285.033142,301.681610,0.000000
2008-04-09,284.577026,301.634277,0.000000
2008-04-10,289.771454,299.734741,0.000000
2008-04-11,288.312714,295.978027,0.000000
2008-04-12,286.722443,303.648682,0.000000
2008-04-13,289.715729,302.285828,0.000000
2008-04-14,287.082336,300.315826,0.000000
2008-04-15,286.056519,298.620758,0.000000
2008-04-16,290.517059,303.393555,0.000000
2008-04-17,291.327362,302.620544,0.583732
2008-04-18,292.383972,299.061890,9.876725
2008-04-19,293.759308,295.712830,13.137534
2008-04-20,289.691650,302.877472,2.739480
2008-04-21,289.830444,305.687073,0.000000
2008-04-22,291.103302,303.169678,0.636565
2008-04-23,288.511688,301.213654,0.000000
2008-04-24,289.011993,299.223083,0.000000
2008-04-25,285.593597,299.750702,0.000000
2008-04-26,287.292389,304.037109,0.000000
2008-04-27,290.404846,306.412933,0.000000
2008-04-28,291.611511,305.379822,0.000000
2008-04-29,292.144073,303.488312,0.000000
2008-04-30,292.726746,305.727356,0.000000
2008-05-01,291.516846,305.716858,0.000000
2008-05-02,292.448730,302.847839,0.000000
2008-05-03,286.583435,297.372375,0.000000
2008-05-04,285.826294,303.502960,0.000000
2008-05-05,286.096222,302.677521,0.000000
2008-05-06,290.110199,300.470886,0.000000
2008-05-07,294.590454,307.263550,4.390812
2008-05-08,294.262878,303.860931,13.189718
2008-05-09,293.964905,303.618164,5.323261
2008-05-10,293.253143,301.093262,0.412082
2008-05-11,294.264252,302.047272,0.000000
2008-05-12,294.698547,303.893524,4.146965
2008-05-13,293.132324,305.834625,0.000000
2008-05-14,292.215607,309.187927,0.000000
2008-05-15,293.024445,310.477875,0.000000
2008-05-16,293.326202,310.226746,0.000000
2008-05-17,294.698792,306.639893,5.642001
2008-05-18,295.096802,308.331512,2.786470
2008-05-19,297.150391,307.331390,1.115175
2008-05-20,296.992859,306.596527,8.522352
2008-05-21,294.914948,305.000763,5.653554
2008-05-22,297.292511,307.834320,3.363274
2008-05-23,294.543213,308.815308,0.000000
2008-05-24,292.435944,305.105743,4.567313
2008-05-25,290.805359,300.941986,0.346135
2008-05-26,292.504395,300.759003,0.000000
2008-05-27,293.425598,300.936035,10.347780
2008-05-28,295.540070,305.773895,4.835099
2008-05-29,295.432220,301.452271,11.400272
2008-05-30,294.404297,308.037079,2.776644
2008-05-31,294.877197,305.988464,0.000000
2008-06-01,294.536041,308.431702,0.000000
2008-06-02,295.430237,310.242218,0.000000
2008-06-03,295.694519,310.626068,0.000000
2008-06-04,297.112549,307.094391,0.404821
2008-06-05,297.006897,307.998230,6.673404
2008-06-06,295.908600,310.569244,0.000000
2008-06-07,296.307709,310.081787,6.701761
2008-06-08,297.089020,312.083557,10.483827
2008-06-09,298.028351,308.189728,6.399787
2008-06-10,296.882629,298.446198,27.507347
2008-06-11,295.348633,301.340088,8.435805
2008-06-12,296.221497,306.183472,0.821268
2008-06-13,296.304565,305.840607,0.000000
2008-06-14,296.428864,306.767761,0.000000
2008-06-15,296.139679,304.052917,5.110798
2008-06-16,296.308929,301.516235,4.991998
2008-06-17,295.656097,299.389832,19.551796
2008-06-18,295.905731,302.354523,14.640605
2008-06-19,296.999054,307.270966,3.220992
2008-06-20,297.169495,307.832153,2.072537
2008-06-21,297.108093,308.001373,5.974173
2008-06-22,296.175110,307.558594,0.000000
2008-06-23,293.131409,306.701508,0.000000
2008-06-24,294.225769,307.619507,0.000000
2008-06-25,295.360779,307.526093,0.000000
2008-06-26,294.926117,304.967804,0.000000
2008-06-27,294.172516,305.382416,0.000000
2008-06-28,294.542908,305.625641,0.000000
2008-06-29,293.141113,306.978394,0.000000
2008-06-30,295.169159,307.133728,0.000000
2008-07-01,295.198853,305.883453,0.000000
2008-07-02,295.726898,307.103790,0.000000
2008-07-03,296.338196,307.099976,0.000000
2008-07-04,296.130432,306.353119,0.000000
2008-07-05,296.082703,305.474396,0.000000
2008-07-06,295.762573,304.016418,0.000000
2008-07-07,296.025787,305.288879,2.461836
2008-07-08,294.768799,307.519073,0.000000
2008-07-09,295.177002,308.966553,0.637450
2008-07-10,297.508636,307.871765,2.252465
2008-07-11,297.908752,309.448120,2.512721
2008-07-12,297.126862,308.421631,5.295428
2008-07-13,298.135223,308.972595,1.674584
2008-07-14,297.231720,310.154449,0.000000
2008-07-15,298.855530,311.509155,0.000000
2008-07-16,300.127563,310.537384,2.708492
2008-07-17,297.295715,304.793793,2.922869
2008-07-18,294.887573,305.070648,0.000000
2008-07-19,294.926117,306.107208,0.000000
2008-07-20,295.496918,303.776489,0.000000
2008-07-21,295.637573,303.276215,3.661630
2008-07-22,296.233337,303.104279,1.718283
2008-07-23,295.938965,304.222687,13.627091
2008-07-24,295.776581,302.322296,4.874151
2008-07-25,296.206665,302.466309,4.183995
2008-07-26,296.840881,303.602173,15.395125
2008-07-27,296.992981,303.100952,10.711187
2008-07-28,296.698364,307.801483,4.907752
2008-07-29,296.260437,307.187042,0.422937
2008-07-30,296.466522,307.532043,0.374669
2008-07-31,296.892853,309.160645,0.000000
2008-08-01,296.739990,307.848022,0.455730
2008-08-02,297.688782,308.057861,0.000000
2008-08-03,297.902771,307.938385,0.000000
2008-08-04,297.360016,308.314392,0.000000
2008-08-05,297.209259,308.787628,0.000000
2008-08-06,297.021576,309.053650,0.000000
2008-08-07,297.028809,309.211243,0.000000
2008-08-08,296.470673,310.425385,0.000000
2008-08-09,297.060760,311.372345,0.000000
2008-08-10,298.025940,310.573608,6.913096
2008-08-11,297.704803,311.829163,0.819823
2008-08-12,297.693970,310.947968,0.000000
2008-08-13,296.884338,311.256470,0.000000
2008-08-14,297.273102,309.591492,0.000000
2008-08-15,297.057190,309.295013,0.000000
2008-08-16,296.972809,309.017303,0.000000
2008-08-17,297.420380,309.153473,0.000000
2008-08-18,296.899994,309.084625,0.000000
2008-08-19,296.390198,308.301666,0.000000
2008-08-20,295.945038,309.482208,0.000000
2008-08-21,297.040741,309.415436,0.000000
2008-08-22,297.002289,309.127441,0.000000
2008-08-23,297.717743,308.649872,0.000000
2008-08-24,298.077698,307.783020,0.000000
2008-08-25,297.451141,308.227997,0.000000
2008-08-26,297.388214,305.625580,12.040936
2008-08-27,296.014771,304.399872,18.409124
2008-08-28,296.160156,305.477814,1.070744
2008-08-29,295.225708,305.220001,2.906951
2008-08-30,295.577728,305.279755,2.012802
2008-08-31,295.146057,305.312256,2.591420
2008-09-01,294.841278,306.063507,0.000000
2008-09-02,295.350250,306.431519,0.000000
2008-09-03,295.535370,307.020020,0.000000
2008-09-04,295.415039,307.237488,0.397564
2008-09-05,295.485321,307.215546,0.000000
2008-09-06,295.329803,307.441559,0.000000
2008-09-07,297.557953,308.208435,0.000000
2008-09-08,297.796692,308.006348,0.917621
2008-09-09,296.190613,307.385895,4.506683
2008-09-10,296.621979,306.755280,2.423756
2008-09-11,294.832458,306.286743,0.338144
2008-09-12,293.289459,307.262085,0.000000
2008-09-13,294.821747,308.647003,0.000000
2008-09-14,294.426514,308.348572,0.000000
2008-09-15,292.771088,307.191620,0.000000
2008-09-16,294.117340,306.132690,0.000000
2008-09-17,294.495728,303.620026,0.384494
2008-09-18,294.527557,303.402435,84.605370
2008-09-19,292.678925,302.767426,67.199860
2008-09-20,291.875580,302.538330,5.754965
2008-09-21,293.611877,304.968781,0.000000
2008-09-22,293.021698,305.693512,0.000000
2008-09-23,293.691620,305.661530,0.000000
2008-09-24,293.644836,305.107117,0.000000
2008-09-25,295.782379,303.512848,1.235943
2008-09-26,295.443085,304.090363,18.023073
2008-09-27,297.170319,306.413879,0.000000
2008-09-28,294.168823,304.953857,0.292771
2008-09-29,297.866608,304.662262,2.692008
2008-09-30,286.403839,301.612305,0.000000
2008-10-01,284.971161,299.750122,0.000000
2008-10-02,284.107300,300.590027,0.000000
2008-10-03,287.474121,300.959320,0.000000
2008-10-04,290.142822,302.788330,0.000000
2008-10-05,291.552155,302.478912,0.000000
2008-10-06,291.066284,301.376312,0.495879
2008-10-07,291.100311,302.107941,0.000000
2008-10-08,290.226135,305.976196,0.000000
2008-10-09,295.583771,307.182465,0.000000
2008-10-10,287.874878,302.501221,0.000000
2008-10-11,286.749573,300.703339,0.000000
2008-10-12,289.291565,298.775269,0.000000
2008-10-13,285.324738,298.540070,0.000000
2008-10-14,290.459290,303.743408,0.000000
2008-10-15,293.490814,303.994659,0.772957
2008-10-16,284.950348,299.290161,21.685097
2008-10-17,280.359741,289.976349,0.000000
2008-10-18,281.228363,294.592682,0.000000
2008-10-19,285.176178,295.566071,0.526516
2008-10-20,283.736023,296.916718,0.000000
2008-10-21,282.113373,298.873871,0.000000
2008-10-22,285.033112,298.878235,0.000000
2008-10-23,282.543823,298.803345,0.000000
2008-10-24,286.761658,301.091431,0.000000
2008-10-25,289.484802,304.143982,0.000000
2008-10-26,291.498108,306.004578,0.000000
2008-10-27,288.759674,303.327606,0.000000
2008-10-28,290.127289,302.333282,0.000000
2008-10-29,291.742950,303.619598,0.000000
2008-10-30,293.180725,304.263031,0.000000
2008-10-31,292.710541,302.998291,0.321317
2008-11-01,293.154663,303.218811,0.000000
2008-11-02,290.660645,302.547302,0.000000
2008-11-03,293.144135,303.128479,0.000000
2008-11-04,293.121521,303.250458,0.000000
2008-11-05,292.830231,302.442596,0.487978
2008-11-06,288.516052,300.813293,0.000000
2008-11-07,287.400269,297.037231,0.616076
2008-11-08,287.061310,301.462982,1.820910
