#Variables:
#tasmin_NorESM1-M_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_NorESM1-M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_NorESM1-M_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_NorESM1-M_rcp85(K),tasmax_NorESM1-M_rcp85(K),pr_NorESM1-M_rcp85(mm)"
""
yyyy-mm-dd,tasmin_NorESM1-M_rcp85(K),tasmax_NorESM1-M_rcp85(K),pr_NorESM1-M_rcp85(mm)
2007-08-14,294.274841,305.184113,6.403142
2007-08-15,296.031189,305.438019,3.995849
2007-08-16,296.477936,305.650635,1.709883
2007-08-17,295.311066,306.365570,9.576450
2007-08-18,296.839233,306.392181,5.043390
2007-08-19,296.248566,307.137207,0.000000
2007-08-20,295.305664,309.136108,0.000000
2007-08-21,295.344757,309.804779,0.000000
2007-08-22,296.892578,309.379852,1.249424
2007-08-23,297.260406,307.444366,1.500492
2007-08-24,296.339661,305.912140,2.137788
2007-08-25,295.631256,305.424805,4.917999
2007-08-26,295.055084,306.447266,3.244849
2007-08-27,295.880524,305.412506,6.850754
2007-08-28,296.399414,304.177856,19.276978
2007-08-29,291.408722,297.479736,72.715904
2007-08-30,295.737976,299.247559,25.229521
2007-08-31,294.717834,304.326477,7.687754
2007-09-01,293.927368,304.799133,4.040138
2007-09-02,294.783936,305.479187,0.000000
2007-09-03,294.869904,305.448517,0.362402
2007-09-04,295.968628,303.913727,2.099623
2007-09-05,295.993835,304.312927,1.756356
2007-09-06,294.653595,304.313171,0.000000
2007-09-07,293.779144,305.403198,0.000000
2007-09-08,293.539856,306.424957,0.000000
2007-09-09,293.880005,308.835815,0.000000
2007-09-10,294.424835,309.731750,0.000000
2007-09-11,293.824829,307.967926,0.000000
2007-09-12,292.826355,300.750000,36.106991
2007-09-13,294.030273,304.262909,13.741845
2007-09-14,292.678436,302.184265,8.365440
2007-09-15,293.051636,300.612610,13.478580
2007-09-16,294.327484,302.440186,8.281211
2007-09-17,293.717499,301.055084,1.779122
2007-09-18,291.952881,300.839844,0.405486
2007-09-19,291.775146,303.120300,0.584616
2007-09-20,291.407257,303.156830,0.000000
2007-09-21,291.154572,303.075989,0.379339
2007-09-22,291.321503,303.187531,0.000000
2007-09-23,291.348053,302.264526,2.432756
2007-09-24,294.573517,302.350586,9.450866
2007-09-25,294.972687,301.632416,42.612061
2007-09-26,293.219330,300.791168,26.416254
2007-09-27,293.223785,298.672882,11.547935
2007-09-28,293.295105,298.154144,20.252831
2007-09-29,290.478271,299.853516,1.122790
2007-09-30,287.072052,298.208130,0.000000
2007-10-01,286.571564,300.658875,0.000000
2007-10-02,287.755920,300.467285,0.000000
2007-10-03,287.376038,301.234741,0.000000
2007-10-04,288.600128,300.801331,0.000000
2007-10-05,289.563629,302.098785,0.000000
2007-10-06,287.949127,300.883026,0.000000
2007-10-07,287.107208,301.544525,0.000000
2007-10-08,286.723450,301.584839,0.000000
2007-10-09,286.417267,301.576599,0.000000
2007-10-10,287.097717,299.998932,0.000000
2007-10-11,289.964691,300.560669,0.000000
2007-10-12,289.884430,301.309845,0.000000
2007-10-13,293.410980,305.940857,3.356809
2007-10-14,291.878418,307.290985,0.000000
2007-10-15,291.709167,302.583160,0.000000
2007-10-16,282.967407,303.348083,0.000000
2007-10-17,286.558960,305.644318,0.000000
2007-10-18,289.013367,305.934479,0.000000
2007-10-19,290.859161,302.569946,1.081167
2007-10-20,281.891571,296.636841,0.000000
2007-10-21,274.842377,288.443878,0.000000
2007-10-22,276.154663,295.199615,0.000000
2007-10-23,278.173981,298.438141,0.000000
2007-10-24,280.285156,299.670593,0.000000
2007-10-25,280.063629,299.303375,0.000000
2007-10-26,281.943268,298.839050,0.000000
2007-10-27,283.835144,300.097076,0.000000
2007-10-28,284.452911,301.403229,0.000000
2007-10-29,284.945618,303.046631,0.000000
2007-10-30,284.121826,302.600677,0.000000
2007-10-31,284.763306,303.264740,0.000000
2007-11-01,285.013855,304.263245,0.000000
2007-11-02,285.024078,303.993958,0.000000
2007-11-03,287.632050,301.867676,0.000000
2007-11-04,285.983917,301.468536,0.000000
2007-11-05,286.727234,302.351440,0.000000
2007-11-06,287.675812,303.275024,0.000000
2007-11-07,289.911469,303.880798,0.000000
2007-11-08,289.352448,299.993744,0.000000
2007-11-09,277.976135,295.728241,0.000000
2007-11-10,281.703125,295.770386,0.000000
2007-11-11,286.549255,293.405548,0.933762
2007-11-12,285.824219,293.801697,0.000000
2007-11-13,272.962677,289.094696,0.000000
2007-11-14,273.761963,292.497467,0.000000
2007-11-15,275.495697,294.652588,0.000000
2007-11-16,276.209015,292.636169,0.000000
2007-11-17,273.728119,288.834198,0.000000
2007-11-18,274.531921,296.992065,0.000000
2007-11-19,279.551422,296.028839,0.000000
2007-11-20,284.606140,292.440094,0.000000
2007-11-21,283.685486,288.791870,0.000000
2007-11-22,280.893616,289.505554,0.000000
2007-11-23,277.400665,295.814880,0.000000
2007-11-24,278.774414,297.726288,0.000000
2007-11-25,282.690399,297.278931,0.000000
2007-11-26,288.829895,303.157806,0.000000
2007-11-27,282.865997,298.660400,0.325848
2007-11-28,269.446808,284.658234,0.000000
2007-11-29,273.672455,292.309296,0.000000
2007-11-30,279.557800,295.544067,0.000000
2007-12-01,286.146057,301.975952,0.000000
2007-12-02,285.039337,301.762634,0.000000
2007-12-03,282.808502,299.310608,0.000000
2007-12-04,276.083252,292.082092,0.000000
2007-12-05,273.382141,287.562347,0.000000
2007-12-06,273.040710,288.349426,0.000000
2007-12-07,278.861633,288.389984,0.327627
2007-12-08,285.510010,299.071869,0.875777
2007-12-09,285.739471,299.485138,0.000000
2007-12-10,288.490997,298.928162,0.884366
2007-12-11,290.193024,299.108948,1.716908
2007-12-12,280.875275,295.524567,12.813228
2007-12-13,278.781219,290.015930,55.475346
2007-12-14,275.818024,284.764496,13.952673
2007-12-15,275.295013,278.011932,0.673222
2007-12-16,275.586853,281.013123,12.895431
2007-12-17,281.204285,285.301575,8.171810
2007-12-18,280.339264,287.133636,0.000000
2007-12-19,277.644012,287.912140,0.000000
2007-12-20,280.309479,286.996185,0.000000
2007-12-21,276.262146,283.713989,5.593791
2007-12-22,276.568085,282.148712,7.620199
2007-12-23,273.951599,282.127777,2.042295
2007-12-24,273.800049,280.712555,2.102122
2007-12-25,271.975525,284.782410,0.000000
2007-12-26,271.324432,287.055267,0.000000
2007-12-27,271.633789,285.514435,0.000000
2007-12-28,271.282593,286.999847,0.000000
2007-12-29,273.033020,289.976990,0.000000
2007-12-30,277.019043,288.197144,0.000000
2007-12-31,280.411926,291.535248,8.544217
2008-01-01,282.167816,291.311737,15.315550
2008-01-02,275.709412,292.352417,0.000000
2008-01-03,277.356537,290.311310,0.000000
2008-01-04,270.240051,286.465179,0.000000
2008-01-05,271.012115,291.102081,0.000000
2008-01-06,274.490143,293.992004,0.000000
2008-01-07,278.233002,290.885254,0.000000
2008-01-08,279.560211,288.366180,2.926585
2008-01-09,280.750824,284.102905,23.584890
2008-01-10,280.514374,284.774384,7.066070
2008-01-11,280.033539,294.317902,0.000000
2008-01-12,270.395111,286.650208,0.000000
2008-01-13,269.074402,274.626068,0.000000
2008-01-14,271.015656,286.428009,0.000000
2008-01-15,269.895477,279.992737,0.000000
2008-01-16,268.324371,278.197998,0.000000
2008-01-17,268.759369,282.813446,0.000000
2008-01-18,273.256134,286.671539,0.000000
2008-01-19,272.847168,285.762512,0.000000
2008-01-20,280.777313,295.450928,0.000000
2008-01-21,281.685822,298.520691,0.000000
2008-01-22,282.361816,297.918121,0.000000
2008-01-23,272.399261,290.040588,0.383143
2008-01-24,273.724945,292.610352,0.000000
2008-01-25,281.300812,291.895569,0.000000
2008-01-26,271.874512,286.119476,0.384606
2008-01-27,275.596252,284.633545,0.000000
2008-01-28,278.475403,295.175903,0.000000
2008-01-29,281.291077,295.196381,0.000000
2008-01-30,282.967712,298.009003,0.495561
2008-01-31,283.152100,298.901703,5.091497
2008-02-01,278.079926,293.473083,0.000000
2008-02-02,276.254517,292.598083,0.000000
2008-02-03,276.411957,294.306061,0.000000
2008-02-04,277.011780,295.966888,0.000000
2008-02-05,278.562653,297.965729,0.000000
2008-02-06,280.674683,298.263458,0.000000
2008-02-07,281.574890,298.469269,0.000000
2008-02-08,283.028412,292.810608,0.000000
2008-02-09,284.132538,296.993927,2.290111
2008-02-10,285.466583,301.241455,0.812398
2008-02-11,274.609436,291.540802,0.305601
2008-02-12,269.119537,279.121674,0.000000
2008-02-13,275.490845,285.647797,2.235178
2008-02-14,273.573151,284.523315,0.000000
2008-02-15,276.351501,284.740631,0.751297
2008-02-16,280.964539,301.357819,0.000000
2008-02-17,281.296051,295.766449,0.000000
2008-02-18,282.824005,292.606964,13.078667
2008-02-19,277.449615,289.599701,1.937705
2008-02-20,279.194275,281.462219,14.434354
2008-02-21,277.431427,283.574127,4.733738
2008-02-22,280.633240,293.738556,0.000000
2008-02-23,284.618927,296.000977,0.000000
2008-02-24,286.670135,298.822449,1.613035
2008-02-25,286.145630,300.886749,0.749137
2008-02-26,287.163300,300.478058,0.000000
2008-02-27,287.108582,299.827179,1.666692
2008-02-28,279.232910,293.722321,22.618103
2008-02-29,278.453766,291.952393,12.572932
2008-03-01,277.674622,290.182495,2.527761
2008-03-02,278.998749,297.503662,0.000000
2008-03-03,281.260925,293.860046,0.000000
2008-03-04,279.022064,294.559845,0.000000
2008-03-05,280.790314,298.184326,0.000000
2008-03-06,281.659302,301.142944,0.000000
2008-03-07,283.681732,296.060272,0.000000
2008-03-08,275.720093,289.351044,0.000000
2008-03-09,277.134247,289.338409,0.000000
2008-03-10,270.412537,286.811401,0.000000
2008-03-11,274.860718,295.194946,0.000000
2008-03-12,281.152740,299.562653,0.000000
2008-03-13,284.255280,298.525391,0.000000
2008-03-14,285.881287,299.867218,0.000000
2008-03-15,285.831421,298.279327,0.000000
2008-03-16,285.915985,299.094086,2.401288
2008-03-17,289.651855,302.091736,6.055274
2008-03-18,288.905792,298.982758,0.314859
2008-03-19,286.501160,295.731781,0.683749
2008-03-20,272.869476,288.676544,0.285361
2008-03-21,271.331024,287.159943,0.000000
2008-03-22,272.959778,288.835541,0.000000
2008-03-23,277.562805,289.330353,0.000000
2008-03-24,277.256287,290.767700,0.000000
2008-03-25,280.023895,292.163116,0.000000
2008-03-26,282.459198,301.254242,0.000000
2008-03-27,286.311127,303.369873,0.000000
2008-03-28,288.725403,302.559418,0.906082
2008-03-29,289.570740,301.036194,0.000000
2008-03-30,283.529083,294.326874,0.000000
2008-03-31,282.056061,299.402740,0.000000
2008-04-01,282.133209,292.546753,0.000000
2008-04-02,276.423065,293.264526,0.000000
2008-04-03,282.218719,289.538696,1.236216
2008-04-04,287.431183,297.329285,0.000000
2008-04-05,288.894867,300.690704,0.000000
2008-04-06,286.954376,301.268127,0.000000
2008-04-07,279.973145,297.865601,0.000000
2008-04-08,279.192322,300.110626,0.000000
2008-04-09,279.951996,301.300934,0.000000
2008-04-10,281.342651,301.132019,0.000000
2008-04-11,284.146729,299.612183,0.000000
2008-04-12,286.789642,296.923676,0.000000
2008-04-13,286.691986,299.127808,0.000000
2008-04-14,285.915802,299.908722,0.000000
2008-04-15,284.824280,300.216614,0.000000
2008-04-16,286.693573,304.039093,0.000000
2008-04-17,286.381927,304.954987,0.000000
2008-04-18,286.551605,305.085754,0.000000
2008-04-19,286.635529,305.009583,0.000000
2008-04-20,287.027161,305.041931,0.000000
2008-04-21,288.025299,305.164551,0.000000
2008-04-22,290.480804,305.931549,0.000000
2008-04-23,291.318207,302.449860,0.000000
2008-04-24,291.524445,304.954224,2.398247
2008-04-25,291.015930,302.102844,1.665826
2008-04-26,286.638947,300.764160,0.000000
2008-04-27,284.508636,304.535034,0.000000
2008-04-28,288.740875,300.469879,0.000000
2008-04-29,290.610199,305.263123,9.672827
2008-04-30,291.924561,308.129333,0.296618
2008-05-01,289.060974,308.649536,0.000000
2008-05-02,292.002594,307.559540,0.000000
2008-05-03,291.301971,304.859528,0.000000
2008-05-04,294.541016,301.614777,0.000000
2008-05-05,293.744232,301.485016,6.623226
2008-05-06,293.307861,300.380341,3.951371
2008-05-07,290.549042,301.811920,0.000000
2008-05-08,289.266876,298.533936,0.000000
2008-05-09,290.390717,303.296783,0.000000
2008-05-10,293.856049,306.014740,0.000000
2008-05-11,293.083160,306.848785,0.000000
2008-05-12,293.123016,303.935333,0.739838
2008-05-13,290.355652,299.587646,2.104271
2008-05-14,289.500977,297.872833,5.982148
2008-05-15,288.870911,297.434296,0.000000
2008-05-16,287.491272,299.868408,0.000000
2008-05-17,288.572388,301.742889,0.302010
2008-05-18,291.496124,302.486053,0.000000
2008-05-19,292.056183,303.390259,0.000000
2008-05-20,293.866302,303.080872,0.816161
2008-05-21,294.408325,305.156830,0.000000
2008-05-22,294.419647,307.719910,0.000000
2008-05-23,294.293365,307.416962,0.320980
2008-05-24,294.419830,306.649750,0.000000
2008-05-25,295.385529,306.586243,0.000000
2008-05-26,295.822662,306.829498,0.000000
2008-05-27,296.093781,307.395508,0.000000
2008-05-28,296.422424,306.918671,4.777944
2008-05-29,297.010803,307.395935,1.227696
2008-05-30,296.217072,308.005524,0.000000
2008-05-31,295.817291,308.387207,2.674103
2008-06-01,294.708282,305.428162,33.495399
2008-06-02,295.893250,299.210052,67.849907
2008-06-03,293.742188,298.024475,41.546993
2008-06-04,293.673859,299.237457,17.198505
2008-06-05,294.377106,304.403778,8.582848
2008-06-06,295.386627,306.282990,0.000000
2008-06-07,297.107239,308.151398,0.652605
2008-06-08,296.933258,309.744568,0.743740
2008-06-09,297.289642,307.839417,0.000000
2008-06-10,298.122284,307.455658,2.230554
2008-06-11,298.241608,306.206696,4.922568
2008-06-12,297.262024,307.229309,0.000000
2008-06-13,296.223175,307.934753,0.000000
2008-06-14,296.338715,309.837006,0.000000
2008-06-15,296.538055,308.790405,0.000000
2008-06-16,297.229797,306.908173,0.000000
2008-06-17,297.539246,305.077332,0.577770
2008-06-18,297.169250,305.879547,0.000000
2008-06-19,295.929932,307.227020,0.567486
2008-06-20,295.470795,307.025726,0.000000
2008-06-21,295.162476,307.915955,0.587974
2008-06-22,296.483124,308.310944,0.599082
2008-06-23,296.547668,305.858917,0.000000
2008-06-24,296.488403,306.416931,0.000000
2008-06-25,296.150024,306.480713,0.000000
2008-06-26,295.936218,308.414307,0.000000
2008-06-27,295.548309,307.670471,0.000000
2008-06-28,295.934418,308.368347,0.000000
2008-06-29,296.223480,308.186768,0.000000
2008-06-30,296.054840,307.697662,0.000000
2008-07-01,295.603912,307.785248,0.877925
2008-07-02,295.582153,307.889587,0.000000
2008-07-03,295.633545,308.005463,0.000000
2008-07-04,295.958740,308.613892,0.000000
2008-07-05,296.573608,308.827118,0.000000
2008-07-06,297.632996,309.176910,0.000000
2008-07-07,297.818512,308.929688,0.000000
2008-07-08,297.448303,309.322510,0.000000
2008-07-09,296.465088,308.955566,0.000000
2008-07-10,294.994904,308.900085,0.000000
2008-07-11,295.799500,310.238617,0.000000
2008-07-12,297.761719,308.088684,4.637160
2008-07-13,296.413544,304.714294,15.745964
2008-07-14,295.042328,303.990326,17.238131
2008-07-15,294.761902,301.197266,6.999479
2008-07-16,296.618561,307.258087,2.360858
2008-07-17,296.811523,309.115906,0.000000
2008-07-18,297.351532,309.981232,0.712199
2008-07-19,298.193878,311.140625,0.000000
2008-07-20,298.089203,312.048157,0.000000
2008-07-21,298.096344,311.321442,0.000000
2008-07-22,297.571747,308.702911,0.000000
2008-07-23,297.318909,310.466278,0.000000
2008-07-24,298.436676,311.539917,0.000000
2008-07-25,298.586456,309.571503,0.366352
2008-07-26,298.614288,307.019043,0.917957
2008-07-27,297.170288,306.139526,0.000000
2008-07-28,296.655579,306.937073,0.287354
2008-07-29,297.001862,307.572266,0.628960
2008-07-30,297.797455,309.429657,0.000000
2008-07-31,297.533020,308.542664,1.805681
2008-08-01,296.554169,307.843445,1.515429
2008-08-02,296.445374,308.221008,0.000000
2008-08-03,296.492584,309.591217,0.000000
2008-08-04,296.062531,311.450897,0.000000
2008-08-05,297.317383,310.551758,0.000000
2008-08-06,297.316437,308.482941,0.000000
2008-08-07,296.702240,307.802338,0.000000
2008-08-08,295.829498,308.330627,0.000000
2008-08-09,296.837402,309.929718,0.000000
2008-08-10,298.305206,311.733063,0.000000
2008-08-11,297.555145,310.082916,0.000000
2008-08-12,297.215332,308.114044,0.397051
2008-08-13,297.323395,308.388153,0.000000
2008-08-14,296.794434,311.200165,0.000000
2008-08-15,297.191528,311.956299,0.000000
2008-08-16,297.274780,311.408752,0.000000
2008-08-17,296.793182,310.457977,0.000000
2008-08-18,297.158051,309.379395,0.308755
2008-08-19,296.848541,310.562531,0.000000
2008-08-20,296.475739,311.200043,0.000000
2008-08-21,296.002777,311.742798,0.000000
2008-08-22,296.133209,311.307556,0.000000
2008-08-23,296.465485,310.656799,0.000000
2008-08-24,296.694794,308.177277,0.619585
2008-08-25,296.614014,307.732361,0.000000
2008-08-26,296.466797,308.820831,0.000000
2008-08-27,296.335114,308.884064,0.000000
2008-08-28,295.949341,308.800079,0.000000
2008-08-29,295.434662,309.440857,0.000000
2008-08-30,295.852509,311.461609,0.000000
2008-08-31,296.003265,314.200775,0.000000
2008-09-01,296.645386,316.037994,0.000000
2008-09-02,298.710022,317.507629,0.000000
2008-09-03,299.624329,316.919159,0.000000
2008-09-04,299.143646,314.756165,3.343836
2008-09-05,297.372864,309.896790,19.031876
2008-09-06,296.467560,305.529480,9.454423
2008-09-07,294.875977,304.808594,2.197600
2008-09-08,294.374115,306.578644,0.000000
2008-09-09,294.517487,307.572052,0.000000
2008-09-10,295.156250,308.107452,0.000000
2008-09-11,293.914459,307.393311,0.387740
2008-09-12,294.250336,307.444000,0.000000
2008-09-13,295.716827,308.910034,0.000000
2008-09-14,296.184570,307.839111,0.000000
2008-09-15,295.235443,305.907501,0.000000
2008-09-16,294.536682,305.240387,0.285087
2008-09-17,294.770264,304.566589,0.000000
2008-09-18,295.404846,304.524475,0.000000
2008-09-19,295.586884,305.693176,0.347951
2008-09-20,295.725739,306.333710,1.769314
2008-09-21,295.349091,307.389801,1.690361
2008-09-22,295.464966,308.334503,0.000000
2008-09-23,295.645874,308.066010,0.000000
2008-09-24,295.054657,308.223938,0.000000
2008-09-25,293.639984,307.326813,0.000000
2008-09-26,293.833374,307.097015,0.000000
2008-09-27,294.637878,307.182251,0.000000
2008-09-28,295.818848,309.440552,0.000000
2008-09-29,296.163849,309.721039,0.000000
2008-09-30,295.976257,309.759857,0.000000
2008-10-01,295.971710,309.447296,0.000000
2008-10-02,296.824738,309.221954,0.533645
2008-10-03,296.854950,308.809479,0.000000
2008-10-04,292.071014,306.166992,0.000000
2008-10-05,290.039459,308.476837,0.000000
2008-10-06,290.254395,308.832397,0.000000
2008-10-07,291.713776,306.629059,0.000000
2008-10-08,288.806519,303.374023,0.000000
2008-10-09,288.639679,305.391785,0.373456
2008-10-10,289.072479,307.285522,0.296840
2008-10-11,293.860657,304.335236,0.000000
2008-10-12,291.895782,300.822327,2.253574
2008-10-13,291.747589,303.575867,0.000000
2008-10-14,290.146240,306.420837,0.000000
2008-10-15,291.274597,306.412354,0.000000
2008-10-16,293.074921,307.112640,0.000000
2008-10-17,293.412384,307.748566,0.000000
2008-10-18,293.530334,308.486603,0.000000
2008-10-19,294.695221,309.749786,0.000000
2008-10-20,295.404388,310.022156,0.000000
2008-10-21,295.285950,308.340515,1.396827
2008-10-22,295.964203,306.612549,3.073383
2008-10-23,295.225555,308.013672,2.066818
2008-10-24,295.137390,305.951416,6.225813
2008-10-25,285.114075,302.573181,32.328377
2008-10-26,277.350220,293.686462,19.306671
2008-10-27,279.305389,287.769104,6.926060
2008-10-28,279.601990,281.410858,1.911186
2008-10-29,280.963135,283.234894,2.989974
2008-10-30,281.788696,283.179504,4.297739
2008-10-31,281.871155,286.222595,18.230986
2008-11-01,282.105560,286.196625,5.373536
2008-11-02,278.999664,286.073059,14.084808
2008-11-03,284.254028,289.593384,8.173241
2008-11-04,284.366516,290.037628,0.000000
2008-11-05,286.667114,298.167389,0.000000
2008-11-06,284.780853,294.263245,0.000000
2008-11-07,278.864136,287.313782,0.000000
2008-11-08,278.321686,287.705383,0.000000
