#Variables:
#rhsmin_bcc-csm1-1_rcp45(%):Surface Daily Minimum Relative Humidity
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_rhsmin_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,rhsmin_bcc-csm1-1_rcp45(%)"
2009-01-30,25.395760
2009-01-31,21.387634
2009-02-01,34.444267
2009-02-02,55.307247
2009-02-03,43.224621
2009-02-04,31.753672
2009-02-05,39.803288
2009-02-06,42.415089
2009-02-07,38.999645
2009-02-08,35.102863
2009-02-09,26.322582
2009-02-10,25.910967
2009-02-11,35.365032
2009-02-12,22.330881
2009-02-13,26.184675
2009-02-14,47.149109
2009-02-15,32.510765
2009-02-16,15.659496
2009-02-17,16.467518
2009-02-18,15.063123
2009-02-19,17.919609
2009-02-20,34.806175
2009-02-21,70.835068
2009-02-22,61.906803
2009-02-23,56.820560
2009-02-24,38.426788
2009-02-25,39.244446
2009-02-26,32.947746
2009-02-27,24.921276
2009-02-28,34.631149
2009-03-01,20.270300
2009-03-02,28.888149
2009-03-03,42.567162
2009-03-04,64.494820
2009-03-05,44.111698
2009-03-06,40.475197
2009-03-07,33.744209
2009-03-08,33.514843
2009-03-09,32.662926
2009-03-10,35.350609
2009-03-11,39.326839
2009-03-12,45.671665
2009-03-13,35.595379
2009-03-14,27.849472
2009-03-15,25.249851
2009-03-16,22.470440
2009-03-17,30.338249
2009-03-18,27.128014
2009-03-19,17.746967
2009-03-20,11.490957
2009-03-21,12.202376
2009-03-22,15.543764
2009-03-23,12.788731
2009-03-24,14.867937
2009-03-25,25.582859
2009-03-26,28.841724
2009-03-27,24.983137
2009-03-28,24.987492
2009-03-29,29.151829
2009-03-30,24.326878
2009-03-31,21.342051
2009-04-01,24.021553
2009-04-02,23.618200
2009-04-03,31.354015
2009-04-04,29.961302
2009-04-05,29.495007
2009-04-06,29.498688
2009-04-07,29.834797
2009-04-08,35.202751
2009-04-09,20.286499
2009-04-10,19.276876
2009-04-11,20.387848
2009-04-12,16.879807
2009-04-13,16.902750
2009-04-14,13.244629
2009-04-15,9.666242
2009-04-16,11.497196
2009-04-17,27.739079
2009-04-18,26.623837
2009-04-19,11.759014
2009-04-20,12.351887
2009-04-21,22.253063
2009-04-22,15.995750
2009-04-23,16.660038
2009-04-24,30.349974
2009-04-25,37.466808
2009-04-26,47.119045
2009-04-27,48.597931
2009-04-28,48.048004
2009-04-29,44.298405
2009-04-30,45.065990
2009-05-01,47.180214
2009-05-02,43.182781
2009-05-03,43.453671
2009-05-04,32.338062
2009-05-05,33.671227
2009-05-06,44.733284
2009-05-07,47.297325
2009-05-08,52.252937
2009-05-09,61.380764
2009-05-10,52.322681
2009-05-11,49.140141
2009-05-12,36.437435
2009-05-13,38.450264
2009-05-14,29.067696
2009-05-15,31.921770
2009-05-16,43.292416
2009-05-17,48.656502
2009-05-18,44.410110
2009-05-19,44.562035
2009-05-20,39.212673
2009-05-21,38.268688
2009-05-22,42.046242
2009-05-23,66.341682
2009-05-24,61.077168
2009-05-25,58.468765
2009-05-26,51.079395
2009-05-27,47.598583
2009-05-28,47.485920
2009-05-29,49.546753
2009-05-30,45.818390
2009-05-31,46.294548
2009-06-01,41.209869
2009-06-02,41.536133
2009-06-03,31.588732
2009-06-04,41.133045
2009-06-05,48.057938
2009-06-06,46.217979
2009-06-07,46.018734
2009-06-08,41.723171
2009-06-09,41.193565
2009-06-10,42.846855
2009-06-11,42.779148
2009-06-12,41.701057
2009-06-13,43.533230
2009-06-14,44.962292
2009-06-15,45.686405
2009-06-16,45.864380
2009-06-17,45.807880
2009-06-18,45.551941
2009-06-19,41.025822
2009-06-20,33.075542
2009-06-21,31.122065
2009-06-22,31.777603
2009-06-23,32.134724
2009-06-24,31.965904
2009-06-25,41.005817
2009-06-26,45.923527
2009-06-27,47.230431
2009-06-28,45.849010
2009-06-29,45.575760
2009-06-30,39.318806
2009-07-01,31.084433
2009-07-02,32.306274
2009-07-03,32.634380
2009-07-04,38.526764
2009-07-05,42.192959
2009-07-06,44.158886
2009-07-07,46.479939
2009-07-08,46.011265
2009-07-09,53.985611
2009-07-10,53.409443
2009-07-11,46.376816
2009-07-12,45.367462
2009-07-13,46.155952
2009-07-14,41.647541
2009-07-15,37.652275
2009-07-16,36.037678
2009-07-17,29.969654
2009-07-18,29.482126
2009-07-19,30.952881
2009-07-20,33.772758
2009-07-21,32.684841
2009-07-22,27.250235
2009-07-23,23.396318
2009-07-24,23.356276
2009-07-25,27.096937
2009-07-26,23.547121
2009-07-27,23.351381
2009-07-28,24.595533
2009-07-29,28.068937
2009-07-30,27.734529
2009-07-31,27.819910
2009-08-01,29.249813
2009-08-02,29.603617
2009-08-03,29.747221
2009-08-04,29.733425
2009-08-05,26.811541
2009-08-06,23.867617
2009-08-07,21.919363
2009-08-08,23.494009
2009-08-09,27.819017
2009-08-10,22.852215
2009-08-11,21.828709
2009-08-12,23.974180
2009-08-13,30.721115
2009-08-14,32.504177
2009-08-15,31.113955
2009-08-16,30.848177
2009-08-17,30.990902
2009-08-18,30.840731
2009-08-19,33.143585
2009-08-20,32.994900
2009-08-21,34.250893
2009-08-22,32.674259
2009-08-23,32.641674
2009-08-24,36.504463
2009-08-25,39.368214
2009-08-26,50.403412
2009-08-27,45.532467
2009-08-28,38.448891
2009-08-29,44.193371
2009-08-30,44.357506
2009-08-31,45.055603
2009-09-01,48.759800
2009-09-02,55.449593
2009-09-03,57.933743
2009-09-04,48.823444
2009-09-05,46.126797
2009-09-06,45.080128
2009-09-07,45.656368
2009-09-08,45.773518
2009-09-09,44.472824
2009-09-10,45.499695
2009-09-11,44.193085
2009-09-12,43.366856
2009-09-13,44.736340
2009-09-14,46.731392
2009-09-15,44.828796
2009-09-16,43.615700
2009-09-17,30.027802
2009-09-18,29.704111
2009-09-19,30.016932
2009-09-20,33.827217
2009-09-21,38.353283
2009-09-22,39.146751
2009-09-23,29.893930
2009-09-24,26.511984
2009-09-25,25.984678
2009-09-26,24.302567
2009-09-27,22.362970
2009-09-28,21.580318
2009-09-29,22.535719
2009-09-30,25.782495
2009-10-01,32.753819
2009-10-02,24.190172
2009-10-03,22.789860
2009-10-04,18.788536
2009-10-05,20.000853
2009-10-06,18.697271
2009-10-07,15.841820
2009-10-08,20.211199
2009-10-09,24.748476
2009-10-10,25.633068
2009-10-11,26.310091
2009-10-12,21.243160
2009-10-13,20.962236
2009-10-14,19.883799
2009-10-15,20.436867
2009-10-16,22.678793
2009-10-17,23.554840
2009-10-18,30.926033
2009-10-19,41.261051
2009-10-20,57.714626
2009-10-21,50.199284
2009-10-22,33.749607
2009-10-23,30.091146
2009-10-24,26.011881
2009-10-25,24.425751
2009-10-26,28.796331
2009-10-27,32.354691
2009-10-28,29.553371
2009-10-29,11.882985
2009-10-30,12.481771
2009-10-31,15.641056
2009-11-01,34.585991
2009-11-02,25.081757
2009-11-03,24.922758
2009-11-04,25.837807
2009-11-05,26.592035
2009-11-06,29.924976
2009-11-07,37.272449
2009-11-08,27.229725
2009-11-09,25.192093
2009-11-10,20.716248
2009-11-11,19.274988
2009-11-12,15.176950
2009-11-13,17.915794
2009-11-14,20.312059
2009-11-15,23.516857
2009-11-16,25.138760
2009-11-17,28.850023
2009-11-18,30.582878
2009-11-19,32.785091
2009-11-20,43.002064
2009-11-21,51.726089
2009-11-22,53.980762
2009-11-23,50.737858
2009-11-24,56.944408
2009-11-25,48.689545
2009-11-26,42.099865
2009-11-27,26.898054
2009-11-28,34.800930
2009-11-29,34.176777
2009-11-30,33.006397
2009-12-01,25.108379
2009-12-02,22.171152
2009-12-03,21.862518
2009-12-04,10.082231
2009-12-05,9.331224
2009-12-06,14.235765
2009-12-07,20.500116
2009-12-08,22.162304
2009-12-09,16.387384
2009-12-10,11.546319
2009-12-11,19.043129
2009-12-12,44.720703
2009-12-13,36.517250
2009-12-14,33.264706
2009-12-15,38.847626
2009-12-16,37.959705
2009-12-17,39.231888
2009-12-18,44.907482
2009-12-19,47.480263
2009-12-20,51.421181
2009-12-21,28.620518
2009-12-22,19.733532
2009-12-23,25.958269
2009-12-24,22.586443
2009-12-25,22.812510
2009-12-26,20.019335
2009-12-27,21.753778
2009-12-28,23.828403
2009-12-29,27.584326
2009-12-30,30.650600
2009-12-31,35.954281
2010-01-01,51.546074
2010-01-02,57.083614
2010-01-03,64.229248
2010-01-04,62.201015
2010-01-05,64.091362
2010-01-06,64.789848
2010-01-07,63.921879
2010-01-08,48.725712
2010-01-09,39.464485
2010-01-10,25.351252
2010-01-11,37.134289
2010-01-12,53.771652
2010-01-13,69.834236
2010-01-14,57.986614
2010-01-15,48.593960
2010-01-16,46.026760
2010-01-17,55.207043
2010-01-18,60.168728
2010-01-19,68.136490
2010-01-20,67.510323
2010-01-21,53.773407
2010-01-22,43.410320
2010-01-23,46.431656
2010-01-24,49.576138
2010-01-25,54.404900
2010-01-26,46.939228
2010-01-27,52.351173
2010-01-28,48.413864
2010-01-29,36.643509
2010-01-30,31.479130
2010-01-31,38.580208
2010-02-01,39.786488
2010-02-02,37.930923
2010-02-03,32.048454
2010-02-04,38.586494
2010-02-05,40.296257
2010-02-06,40.725704
2010-02-07,24.592007
2010-02-08,23.620588
2010-02-09,25.365767
2010-02-10,20.840611
2010-02-11,13.609556
2010-02-12,14.889604
2010-02-13,19.053465
2010-02-14,24.287651
2010-02-15,36.771095
2010-02-16,55.389675
2010-02-17,41.563473
2010-02-18,34.620468
2010-02-19,26.116901
2010-02-20,30.430117
2010-02-21,32.757095
2010-02-22,24.920229
2010-02-23,24.903545
2010-02-24,25.308844
2010-02-25,23.574450
2010-02-26,24.647953
2010-02-27,26.866974
2010-02-28,20.856260
2010-03-01,20.146666
2010-03-02,24.553282
2010-03-03,13.331061
2010-03-04,13.745995
2010-03-05,20.497187
2010-03-06,13.571322
2010-03-07,11.646579
2010-03-08,22.311350
2010-03-09,22.035767
2010-03-10,19.166933
2010-03-11,17.933241
2010-03-12,21.545986
2010-03-13,23.848825
2010-03-14,23.252481
2010-03-15,22.444767
2010-03-16,20.934135
2010-03-17,25.870056
2010-03-18,24.494408
2010-03-19,26.124619
2010-03-20,27.420473
2010-03-21,28.478699
2010-03-22,30.195337
2010-03-23,28.553427
2010-03-24,27.305864
2010-03-25,22.183493
2010-03-26,19.855770
2010-03-27,8.760892
2010-03-28,9.825464
2010-03-29,26.851770
2010-03-30,27.164074
2010-03-31,26.646980
2010-04-01,31.686876
2010-04-02,35.126469
2010-04-03,38.665836
2010-04-04,44.014008
2010-04-05,38.170197
2010-04-06,39.536812
2010-04-07,41.256969
2010-04-08,74.674973
2010-04-09,65.122818
2010-04-10,52.034279
2010-04-11,44.443535
2010-04-12,43.979664
2010-04-13,44.011833
2010-04-14,37.091534
2010-04-15,38.507343
2010-04-16,38.543175
2010-04-17,36.050476
2010-04-18,38.695393
2010-04-19,39.031937
2010-04-20,44.242466
2010-04-21,59.576218
2010-04-22,62.076366
2010-04-23,41.540508
2010-04-24,41.995811
2010-04-25,40.563026
2010-04-26,40.941994
2010-04-27,41.990704
2010-04-28,40.158939
2010-04-29,38.966682
2010-04-30,42.511742
2010-05-01,48.311172
2010-05-02,49.703049
2010-05-03,43.151520
2010-05-04,40.727169
2010-05-05,40.852734
2010-05-06,40.767002
2010-05-07,40.273251
2010-05-08,41.130718
2010-05-09,45.219086
2010-05-10,54.491394
2010-05-11,58.088230
2010-05-12,50.858147
2010-05-13,39.575298
2010-05-14,34.980225
2010-05-15,37.234264
2010-05-16,44.317654
2010-05-17,47.236961
2010-05-18,38.620186
2010-05-19,39.248520
2010-05-20,45.306599
2010-05-21,46.174179
2010-05-22,46.883064
2010-05-23,46.230431
2010-05-24,44.827122
2010-05-25,40.928093
2010-05-26,27.449139
2010-05-27,26.624609
2010-05-28,31.906010
2010-05-29,45.253830
2010-05-30,43.548592
2010-05-31,41.266674
2010-06-01,37.364174
2010-06-02,36.612259
2010-06-03,42.729042
2010-06-04,43.026726
2010-06-05,52.153416
2010-06-06,45.299351
2010-06-07,28.725021
2010-06-08,23.318130
2010-06-09,23.117237
2010-06-10,22.070698
2010-06-11,19.557922
2010-06-12,21.851334
2010-06-13,23.728531
2010-06-14,38.652538
2010-06-15,45.560375
2010-06-16,44.007240
2010-06-17,45.639385
2010-06-18,46.104980
2010-06-19,45.859936
2010-06-20,43.703281
2010-06-21,45.541065
2010-06-22,45.584919
2010-06-23,46.173840
2010-06-24,45.142502
2010-06-25,44.688263
2010-06-26,45.233078
2010-06-27,45.597027
2010-06-28,44.622398
2010-06-29,43.392086
2010-06-30,41.901924
2010-07-01,43.430172
2010-07-02,42.823765
2010-07-03,45.002987
2010-07-04,44.440708
2010-07-05,44.738518
2010-07-06,43.717922
2010-07-07,42.029324
2010-07-08,42.332214
2010-07-09,43.196995
2010-07-10,41.018574
2010-07-11,42.620274
2010-07-12,42.709110
2010-07-13,45.429993
2010-07-14,45.256020
2010-07-15,43.792419
2010-07-16,45.101315
2010-07-17,45.281982
2010-07-18,43.161961
2010-07-19,39.482815
2010-07-20,38.739494
2010-07-21,39.830345
2010-07-22,41.898666
2010-07-23,42.876469
2010-07-24,45.643299
2010-07-25,64.549919
2010-07-26,59.187553
2010-07-27,60.601852
2010-07-28,65.287270
2010-07-29,56.456558
2010-07-30,53.924110
2010-07-31,45.554535
2010-08-01,44.696274
2010-08-02,44.043972
2010-08-03,43.198460
2010-08-04,41.771412
2010-08-05,32.987843
2010-08-06,32.261089
2010-08-07,31.423630
2010-08-08,31.238485
2010-08-09,32.332916
2010-08-10,34.545872
2010-08-11,35.508331
2010-08-12,35.555260
2010-08-13,34.577053
2010-08-14,29.426943
2010-08-15,28.652435
2010-08-16,28.015154
2010-08-17,26.347593
2010-08-18,23.773121
2010-08-19,23.275078
2010-08-20,23.274130
2010-08-21,27.050070
2010-08-22,30.590618
2010-08-23,27.054037
2010-08-24,23.269670
2010-08-25,20.434563
2010-08-26,23.118761
2010-08-27,35.184631
2010-08-28,36.912121
2010-08-29,39.832588
2010-08-30,37.777672
2010-08-31,34.308365
2010-09-01,34.743034
2010-09-02,37.092289
2010-09-03,36.925259
2010-09-04,34.045235
2010-09-05,33.561913
2010-09-06,41.351021
2010-09-07,49.913845
2010-09-08,43.665852
2010-09-09,37.744904
2010-09-10,34.329681
2010-09-11,36.872337
2010-09-12,44.797913
2010-09-13,54.671013
2010-09-14,52.517632
2010-09-15,49.796818
2010-09-16,40.657425
2010-09-17,35.267349
2010-09-18,38.444786
2010-09-19,43.055813
2010-09-20,51.676289
2010-09-21,50.784035
2010-09-22,51.740120
2010-09-23,55.138237
2010-09-24,51.906029
2010-09-25,48.466175
2010-09-26,45.933365
2010-09-27,45.549664
2010-09-28,48.266632
2010-09-29,47.615158
2010-09-30,47.811218
2010-10-01,45.312317
2010-10-02,46.911240
2010-10-03,48.213757
2010-10-04,52.689110
2010-10-05,53.481476
2010-10-06,35.684517
2010-10-07,34.108086
2010-10-08,36.255875
2010-10-09,35.758663
2010-10-10,35.655186
2010-10-11,41.246254
2010-10-12,46.169430
2010-10-13,55.636398
2010-10-14,48.551594
2010-10-15,51.893646
2010-10-16,53.782852
2010-10-17,53.308750
2010-10-18,51.978462
2010-10-19,47.808643
2010-10-20,51.696129
2010-10-21,66.692581
2010-10-22,65.280899
2010-10-23,62.166615
2010-10-24,66.038750
2010-10-25,53.536671
2010-10-26,51.890720
2010-10-27,51.141834
2010-10-28,44.992832
2010-10-29,50.164646
2010-10-30,53.156654
2010-10-31,53.238953
2010-11-01,51.638348
2010-11-02,50.870811
2010-11-03,50.764675
2010-11-04,50.170757
2010-11-05,51.757713
2010-11-06,53.254295
2010-11-07,60.693779
2010-11-08,73.820023
2010-11-09,62.703453
2010-11-10,50.682018
2010-11-11,50.159367
2010-11-12,47.401558
2010-11-13,43.276478
2010-11-14,51.760273
2010-11-15,52.949207
2010-11-16,61.533340
2010-11-17,60.051468
2010-11-18,68.874306
2010-11-19,66.762894
2010-11-20,63.155773
2010-11-21,55.945107
2010-11-22,48.563015
2010-11-23,49.457684
2010-11-24,54.479515
2010-11-25,51.162155
2010-11-26,46.315487
2010-11-27,46.143440
2010-11-28,47.857277
2010-11-29,58.964790
2010-11-30,63.833878
2010-12-01,42.229710
2010-12-02,45.816399
2010-12-03,49.097954
2010-12-04,62.581936
2010-12-05,60.966343
2010-12-06,41.394066
2010-12-07,54.200901
2010-12-08,71.509148
2010-12-09,62.458115
2010-12-10,46.481045
2010-12-11,49.522690
2010-12-12,44.667564
2010-12-13,31.556599
2010-12-14,27.716351
2010-12-15,36.537037
2010-12-16,38.883701
2010-12-17,54.013737
2010-12-18,41.177273
2010-12-19,34.908081
2010-12-20,27.164667
2010-12-21,46.816273
2010-12-22,35.268326
2010-12-23,33.898502
2010-12-24,26.700350
2010-12-25,27.951582
2010-12-26,34.135422
2010-12-27,34.365871
2010-12-28,28.007582
2010-12-29,35.056389
2010-12-30,36.834248
2010-12-31,52.406933
2011-01-01,44.199589
2011-01-02,33.060753
2011-01-03,47.001278
2011-01-04,68.223366
2011-01-05,63.178734
2011-01-06,67.227501
2011-01-07,75.005379
2011-01-08,51.215542
2011-01-09,35.591827
2011-01-10,42.277561
2011-01-11,47.879730
2011-01-12,41.636009
2011-01-13,26.378571
2011-01-14,27.561855
2011-01-15,27.726803
2011-01-16,38.027325
2011-01-17,34.446922
2011-01-18,36.209454
2011-01-19,38.581348
2011-01-20,36.501987
2011-01-21,32.876671
2011-01-22,25.237709
2011-01-23,23.843437
2011-01-24,24.407215
2011-01-25,26.153652
2011-01-26,32.808487
2011-01-27,22.557146
2011-01-28,23.329453
2011-01-29,27.531691
2011-01-30,37.989182
2011-01-31,24.253223
2011-02-01,23.736172
2011-02-02,21.183138
2011-02-03,19.644075
2011-02-04,21.067751
2011-02-05,23.713209
2011-02-06,54.135384
2011-02-07,39.776772
2011-02-08,26.678621
2011-02-09,23.247419
2011-02-10,20.980949
2011-02-11,23.528069
2011-02-12,23.969896
2011-02-13,25.229671
2011-02-14,37.942562
2011-02-15,39.923042
2011-02-16,46.525745
2011-02-17,35.918705
2011-02-18,25.632948
2011-02-19,25.576096
2011-02-20,35.051178
2011-02-21,44.870270
2011-02-22,42.880684
2011-02-23,33.710972
2011-02-24,29.529163
2011-02-25,27.969545
2011-02-26,40.871674
2011-02-27,40.259705
2011-02-28,44.694851
2011-03-01,49.161465
2011-03-02,50.575439
2011-03-03,39.339916
2011-03-04,30.844501
2011-03-05,31.824722
2011-03-06,23.673655
2011-03-07,22.762903
2011-03-08,22.524185
2011-03-09,23.516941
2011-03-10,18.925823
2011-03-11,21.091314
2011-03-12,22.935623
2011-03-13,18.691292
2011-03-14,19.552761
2011-03-15,13.918764
2011-03-16,13.347287
2011-03-17,23.202723
2011-03-18,61.691113
2011-03-19,50.754196
2011-03-20,42.296425
2011-03-21,34.731865
2011-03-22,35.087837
2011-03-23,32.932629
2011-03-24,30.684853
2011-03-25,34.437660
2011-03-26,34.555096
2011-03-27,34.473991
2011-03-28,35.815323
2011-03-29,32.581264
2011-03-30,30.127710
2011-03-31,30.818981
2011-04-01,26.539181
2011-04-02,25.758986
2011-04-03,29.618727
2011-04-04,31.541740
2011-04-05,30.999512
2011-04-06,27.575974
2011-04-07,30.345835
2011-04-08,45.193790
2011-04-09,38.136040
2011-04-10,28.185852
2011-04-11,21.885303
2011-04-12,30.364456
2011-04-13,39.839745
2011-04-14,41.667210
2011-04-15,39.736633
2011-04-16,37.333569
2011-04-17,38.614445
2011-04-18,36.085171
2011-04-19,43.299416
2011-04-20,44.751930
2011-04-21,41.901958
2011-04-22,43.411720
2011-04-23,53.560047
2011-04-24,53.536491
2011-04-25,54.029045
2011-04-26,56.237904
2011-04-27,45.732407
2011-04-28,39.072380
2011-04-29,38.919010
2011-04-30,42.341930
2011-05-01,44.203609
2011-05-02,36.139423
2011-05-03,31.285084
2011-05-04,30.677099
2011-05-05,34.036552
2011-05-06,40.348183
2011-05-07,53.792320
2011-05-08,57.979153
2011-05-09,56.078823
2011-05-10,55.460201
2011-05-11,44.881695
2011-05-12,33.031673
2011-05-13,34.512733
2011-05-14,37.634949
2011-05-15,42.665707
2011-05-16,38.340244
2011-05-17,39.513557
2011-05-18,52.538498
2011-05-19,48.506329
2011-05-20,44.213394
2011-05-21,45.924706
2011-05-22,47.897575
2011-05-23,23.967691
2011-05-24,20.836637
2011-05-25,22.016541
2011-05-26,28.822718
2011-05-27,34.955868
2011-05-28,34.098007
2011-05-29,44.976887
2011-05-30,46.532047
2011-05-31,48.644775
2011-06-01,41.184238
2011-06-02,37.543217
2011-06-03,37.842049
2011-06-04,40.423737
2011-06-05,43.625874
2011-06-06,44.206680
2011-06-07,42.207581
2011-06-08,42.828091
2011-06-09,46.952042
2011-06-10,49.477604
2011-06-11,48.787769
2011-06-12,48.813293
2011-06-13,51.252224
2011-06-14,52.483624
2011-06-15,45.437775
2011-06-16,46.213619
2011-06-17,45.809891
2011-06-18,46.139095
2011-06-19,44.857719
2011-06-20,42.129929
2011-06-21,41.795982
2011-06-22,41.136845
2011-06-23,39.669079
2011-06-24,42.114189
2011-06-25,40.894764
2011-06-26,45.234154
2011-06-27,45.664036
2011-06-28,44.062721
2011-06-29,36.985870
2011-06-30,31.572298
2011-07-01,29.577862
2011-07-02,27.683104
2011-07-03,26.932692
2011-07-04,27.117212
2011-07-05,24.955275
2011-07-06,25.537247
2011-07-07,23.475637
2011-07-08,20.992130
2011-07-09,20.416380
2011-07-10,22.800358
2011-07-11,31.094463
2011-07-12,33.970932
2011-07-13,37.662144
2011-07-14,43.007015
2011-07-15,40.859665
2011-07-16,37.954376
2011-07-17,34.262913
2011-07-18,30.572071
2011-07-19,30.983099
2011-07-20,30.215334
2011-07-21,29.847397
2011-07-22,31.980124
2011-07-23,35.206703
2011-07-24,42.077900
2011-07-25,42.520611
2011-07-26,42.842026
2011-07-27,34.229916
2011-07-28,34.165844
2011-07-29,30.891714
2011-07-30,23.281237
2011-07-31,21.011934
2011-08-01,21.250956
2011-08-02,23.679743
2011-08-03,25.144184
2011-08-04,22.756334
2011-08-05,23.389273
