#Variables:
#vas_bcc-csm1-1_rcp45(ms-1):Northward Wind
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_vas_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,vas_bcc-csm1-1_rcp45(ms-1)"
2009-01-08,-5.268974
2009-01-09,-2.975862
2009-01-10,-2.683423
2009-01-11,3.540823
2009-01-12,2.260175
2009-01-13,2.999308
2009-01-14,-2.912569
2009-01-15,-4.329252
2009-01-16,-4.218465
2009-01-17,-4.857061
2009-01-18,-2.948143
2009-01-19,-5.550609
2009-01-20,-2.457216
2009-01-21,5.068147
2009-01-22,5.724008
2009-01-23,5.724017
2009-01-24,-3.327507
2009-01-25,-1.545872
2009-01-26,3.226623
2009-01-27,3.082926
2009-01-28,6.826448
2009-01-29,6.555296
2009-01-30,-3.070638
2009-01-31,2.992843
2009-02-01,4.469833
2009-02-02,4.473078
2009-02-03,5.600032
2009-02-04,3.820511
2009-02-05,5.207463
2009-02-06,6.855600
2009-02-07,5.664872
2009-02-08,6.524408
2009-02-09,1.946383
2009-02-10,-1.005459
2009-02-11,6.436534
2009-02-12,2.012540
2009-02-13,3.517408
2009-02-14,4.938464
2009-02-15,-1.183032
2009-02-16,-7.920181
2009-02-17,-4.042789
2009-02-18,-3.402441
2009-02-19,-0.385286
2009-02-20,3.796356
2009-02-21,0.970417
2009-02-22,-2.357201
2009-02-23,-3.078231
2009-02-24,-2.258743
2009-02-25,4.335600
2009-02-26,3.872391
2009-02-27,2.194772
2009-02-28,4.607283
2009-03-01,-4.828351
2009-03-02,1.099925
2009-03-03,2.634444
2009-03-04,-0.255457
2009-03-05,-5.942961
2009-03-06,-5.025425
2009-03-07,1.327238
2009-03-08,3.416242
2009-03-09,3.478101
2009-03-10,6.237495
2009-03-11,5.369321
2009-03-12,6.188741
2009-03-13,5.152447
2009-03-14,-4.075035
2009-03-15,-2.586261
2009-03-16,6.190630
2009-03-17,5.178686
2009-03-18,3.897157
2009-03-19,-1.513795
2009-03-20,-8.027445
2009-03-21,2.176995
2009-03-22,6.167304
2009-03-23,3.858574
2009-03-24,3.269298
2009-03-25,-8.669497
2009-03-26,-0.369773
2009-03-27,4.554917
2009-03-28,5.752470
2009-03-29,-0.964400
2009-03-30,4.072869
2009-03-31,4.481530
2009-04-01,5.332468
2009-04-02,6.853956
2009-04-03,0.014305
2009-04-04,-1.364059
2009-04-05,3.888302
2009-04-06,3.564682
2009-04-07,5.987901
2009-04-08,6.813066
2009-04-09,2.226227
2009-04-10,2.612175
2009-04-11,7.999993
2009-04-12,6.157825
2009-04-13,5.589407
2009-04-14,4.408436
2009-04-15,0.211908
2009-04-16,-6.444648
2009-04-17,-2.802588
2009-04-18,6.459814
2009-04-19,6.685528
2009-04-20,0.688536
2009-04-21,-5.107787
2009-04-22,3.216397
2009-04-23,7.370944
2009-04-24,6.501035
2009-04-25,6.937179
2009-04-26,7.202441
2009-04-27,6.514293
2009-04-28,6.691641
2009-04-29,7.529205
2009-04-30,4.646828
2009-05-01,-4.999173
2009-05-02,2.858579
2009-05-03,7.346184
2009-05-04,6.496181
2009-05-05,4.859622
2009-05-06,4.811518
2009-05-07,4.167734
2009-05-08,1.895806
2009-05-09,0.192565
2009-05-10,1.397161
2009-05-11,3.886662
2009-05-12,5.907296
2009-05-13,3.550826
2009-05-14,-0.272914
2009-05-15,2.027553
2009-05-16,3.013696
2009-05-17,-3.015030
2009-05-18,-0.409213
2009-05-19,5.862996
2009-05-20,3.977790
2009-05-21,-1.206783
2009-05-22,-0.617747
2009-05-23,-0.036263
2009-05-24,2.119574
2009-05-25,4.273278
2009-05-26,4.024362
2009-05-27,3.025147
2009-05-28,-1.277905
2009-05-29,2.051101
2009-05-30,4.027908
2009-05-31,5.119253
2009-06-01,4.795139
2009-06-02,4.536046
2009-06-03,3.836829
2009-06-04,3.684461
2009-06-05,3.100754
2009-06-06,1.588794
2009-06-07,2.050013
2009-06-08,6.373582
2009-06-09,8.234690
2009-06-10,6.222205
2009-06-11,3.304104
2009-06-12,2.729355
2009-06-13,4.801956
2009-06-14,5.250301
2009-06-15,4.977939
2009-06-16,4.952746
2009-06-17,3.342984
2009-06-18,3.541200
2009-06-19,3.931878
2009-06-20,5.657315
2009-06-21,5.251503
2009-06-22,6.289364
2009-06-23,6.029732
2009-06-24,6.833132
2009-06-25,6.610003
2009-06-26,6.242757
2009-06-27,5.998780
2009-06-28,4.010998
2009-06-29,0.517032
2009-06-30,2.258067
2009-07-01,3.955709
2009-07-02,5.253684
2009-07-03,5.405995
2009-07-04,4.454688
2009-07-05,3.873767
2009-07-06,3.779530
2009-07-07,3.896632
2009-07-08,5.014223
2009-07-09,3.375914
2009-07-10,3.755006
2009-07-11,4.689991
2009-07-12,4.883479
2009-07-13,4.750459
2009-07-14,4.520624
2009-07-15,5.081689
2009-07-16,4.284370
2009-07-17,4.182248
2009-07-18,4.936107
2009-07-19,5.254624
2009-07-20,5.973722
2009-07-21,5.939808
2009-07-22,5.936066
2009-07-23,5.260878
2009-07-24,2.796158
2009-07-25,2.583904
2009-07-26,1.483360
2009-07-27,2.384113
2009-07-28,4.102991
2009-07-29,3.876477
2009-07-30,4.218650
2009-07-31,4.449605
2009-08-01,4.651615
2009-08-02,5.048835
2009-08-03,5.213980
2009-08-04,4.184482
2009-08-05,3.317314
2009-08-06,3.151817
2009-08-07,2.618099
2009-08-08,2.244551
2009-08-09,3.525677
2009-08-10,3.943329
2009-08-11,4.902055
2009-08-12,6.070413
2009-08-13,4.958392
2009-08-14,4.981828
2009-08-15,5.770275
2009-08-16,5.753784
2009-08-17,7.592001
2009-08-18,5.545246
2009-08-19,4.690875
2009-08-20,4.301886
2009-08-21,2.608067
2009-08-22,2.507336
2009-08-23,2.407889
2009-08-24,2.327977
2009-08-25,2.596175
2009-08-26,3.869466
2009-08-27,5.113822
2009-08-28,4.964433
2009-08-29,4.597059
2009-08-30,4.606133
2009-08-31,4.548693
2009-09-01,3.687925
2009-09-02,2.629273
2009-09-03,3.579622
2009-09-04,3.200062
2009-09-05,3.852762
2009-09-06,5.259822
2009-09-07,3.811033
2009-09-08,2.883410
2009-09-09,-0.522658
2009-09-10,-1.147772
2009-09-11,0.298729
2009-09-12,1.857883
2009-09-13,1.608638
2009-09-14,2.881859
2009-09-15,4.310883
2009-09-16,-4.999004
2009-09-17,-4.646572
2009-09-18,1.018563
2009-09-19,2.997227
2009-09-20,3.007841
2009-09-21,2.603996
2009-09-22,0.952164
2009-09-23,-0.741464
2009-09-24,1.139586
2009-09-25,3.217082
2009-09-26,2.958234
2009-09-27,3.678992
2009-09-28,4.303917
2009-09-29,3.720725
2009-09-30,2.135122
2009-10-01,-1.478024
2009-10-02,1.536480
2009-10-03,4.412377
2009-10-04,5.645424
2009-10-05,-0.954500
2009-10-06,-3.857983
2009-10-07,3.063250
2009-10-08,-4.087334
2009-10-09,-4.965984
2009-10-10,2.032701
2009-10-11,-3.142789
2009-10-12,-3.339353
2009-10-13,1.576263
2009-10-14,2.974602
2009-10-15,3.356616
2009-10-16,4.159933
2009-10-17,4.956480
2009-10-18,5.412294
2009-10-19,3.268897
2009-10-20,1.277676
2009-10-21,-0.523645
2009-10-22,-3.404105
2009-10-23,-4.239989
2009-10-24,-3.013839
2009-10-25,2.583850
2009-10-26,3.377138
2009-10-27,4.078071
2009-10-28,2.218270
2009-10-29,-3.598455
2009-10-30,3.434740
2009-10-31,4.534839
2009-11-01,-0.246765
2009-11-02,-4.130669
2009-11-03,-5.637724
2009-11-04,1.231778
2009-11-05,3.761474
2009-11-06,5.194009
2009-11-07,2.475039
2009-11-08,-5.836510
2009-11-09,-4.138076
2009-11-10,2.065791
2009-11-11,2.156426
2009-11-12,2.563936
2009-11-13,3.694021
2009-11-14,3.819591
2009-11-15,2.695919
2009-11-16,5.556016
2009-11-17,5.892171
2009-11-18,6.203641
2009-11-19,2.649896
2009-11-20,4.065148
2009-11-21,5.772456
2009-11-22,6.808324
2009-11-23,4.679357
2009-11-24,-2.453017
2009-11-25,0.064658
2009-11-26,-1.012554
2009-11-27,1.728985
2009-11-28,3.790820
2009-11-29,2.230783
2009-11-30,5.159598
2009-12-01,3.297421
2009-12-02,3.129165
2009-12-03,3.348289
2009-12-04,-6.660994
2009-12-05,1.946733
2009-12-06,3.430527
2009-12-07,-3.933175
2009-12-08,-0.893425
2009-12-09,-3.766159
2009-12-10,1.114691
2009-12-11,1.576001
2009-12-12,-1.942116
2009-12-13,2.744517
2009-12-14,3.948915
2009-12-15,4.442824
2009-12-16,3.510642
2009-12-17,-0.719406
2009-12-18,1.840221
2009-12-19,6.071410
2009-12-20,5.908388
2009-12-21,5.194264
2009-12-22,-1.088218
2009-12-23,4.464927
2009-12-24,1.745090
2009-12-25,0.887251
2009-12-26,0.390503
2009-12-27,2.253579
2009-12-28,4.198995
2009-12-29,3.032220
2009-12-30,4.954180
2009-12-31,3.385168
2010-01-01,3.627707
2010-01-02,4.938291
2010-01-03,5.807100
2010-01-04,3.931946
2010-01-05,0.056165
2010-01-06,1.582555
2010-01-07,0.492819
2010-01-08,3.875017
2010-01-09,5.696548
2010-01-10,-1.107715
2010-01-11,-0.270832
2010-01-12,0.269381
2010-01-13,0.518042
2010-01-14,0.759120
2010-01-15,-1.848985
2010-01-16,1.944029
2010-01-17,4.619066
2010-01-18,5.167154
2010-01-19,2.402826
2010-01-20,-2.050431
2010-01-21,-5.905717
2010-01-22,-4.824494
2010-01-23,-3.372103
2010-01-24,-2.468253
2010-01-25,-2.848816
2010-01-26,-3.679989
2010-01-27,-4.230884
2010-01-28,-5.296705
2010-01-29,-0.071085
2010-01-30,0.371065
2010-01-31,3.785598
2010-02-01,2.570803
2010-02-02,-2.837546
2010-02-03,-2.023939
2010-02-04,4.477975
2010-02-05,5.632931
2010-02-06,4.562222
2010-02-07,-1.026296
2010-02-08,3.428568
2010-02-09,4.773190
2010-02-10,-4.965373
2010-02-11,-4.429137
2010-02-12,3.236430
2010-02-13,6.176923
2010-02-14,3.369156
2010-02-15,-2.961745
2010-02-16,-1.611578
2010-02-17,-1.082210
2010-02-18,4.324518
2010-02-19,-2.219813
2010-02-20,5.660136
2010-02-21,6.404329
2010-02-22,2.101610
2010-02-23,1.232564
2010-02-24,5.047381
2010-02-25,6.464030
2010-02-26,4.831823
2010-02-27,2.302357
2010-02-28,3.655309
2010-03-01,5.841709
2010-03-02,4.702903
2010-03-03,-7.488066
2010-03-04,-0.963892
2010-03-05,2.822484
2010-03-06,5.927698
2010-03-07,-5.203062
2010-03-08,1.585525
2010-03-09,9.256380
2010-03-10,6.236023
2010-03-11,3.026700
2010-03-12,2.216883
2010-03-13,3.655219
2010-03-14,-5.996371
2010-03-15,-6.842576
2010-03-16,-5.672474
2010-03-17,2.107768
2010-03-18,4.928792
2010-03-19,6.546969
2010-03-20,6.472725
2010-03-21,6.129766
2010-03-22,2.728752
2010-03-23,-5.247518
2010-03-24,-9.042795
2010-03-25,-8.455031
2010-03-26,-1.852409
2010-03-27,2.115883
2010-03-28,-0.796758
2010-03-29,-0.727361
2010-03-30,0.195607
2010-03-31,-2.216805
2010-04-01,3.873458
2010-04-02,7.818204
2010-04-03,3.163614
2010-04-04,2.523326
2010-04-05,6.937837
2010-04-06,8.139473
2010-04-07,3.696735
2010-04-08,-0.504150
2010-04-09,-0.364312
2010-04-10,4.404412
2010-04-11,5.758201
2010-04-12,7.997035
2010-04-13,5.590794
2010-04-14,0.539786
2010-04-15,4.398983
2010-04-16,3.560283
2010-04-17,-7.477501
2010-04-18,-0.258070
2010-04-19,4.768832
2010-04-20,6.283426
2010-04-21,2.099072
2010-04-22,-4.973669
2010-04-23,-4.295160
2010-04-24,2.970037
2010-04-25,4.760022
2010-04-26,5.724747
2010-04-27,7.215283
2010-04-28,7.274452
2010-04-29,3.057422
2010-04-30,-1.680916
2010-05-01,3.698369
2010-05-02,1.560698
2010-05-03,2.020247
2010-05-04,4.501954
2010-05-05,7.812925
2010-05-06,4.935306
2010-05-07,4.852299
2010-05-08,6.388064
2010-05-09,3.934928
2010-05-10,4.065042
2010-05-11,4.922459
2010-05-12,5.760977
2010-05-13,5.403316
2010-05-14,4.732087
2010-05-15,6.492630
2010-05-16,4.822059
2010-05-17,2.407970
2010-05-18,6.212775
2010-05-19,7.039368
2010-05-20,7.805563
2010-05-21,8.052069
2010-05-22,7.829085
2010-05-23,5.820752
2010-05-24,5.601635
2010-05-25,5.335017
2010-05-26,4.026883
2010-05-27,1.705722
2010-05-28,-3.133315
2010-05-29,-1.623055
2010-05-30,2.731777
2010-05-31,5.630652
2010-06-01,5.516324
2010-06-02,5.718280
2010-06-03,4.189862
2010-06-04,2.257854
2010-06-05,1.030507
2010-06-06,3.359420
2010-06-07,4.060021
2010-06-08,3.293983
2010-06-09,1.779410
2010-06-10,0.293731
2010-06-11,2.433153
2010-06-12,3.774259
2010-06-13,5.267527
2010-06-14,5.398569
2010-06-15,6.112269
2010-06-16,6.004505
2010-06-17,5.100166
2010-06-18,4.115765
2010-06-19,5.492314
2010-06-20,4.936714
2010-06-21,6.127651
2010-06-22,5.570013
2010-06-23,3.856191
2010-06-24,2.891155
2010-06-25,4.538475
2010-06-26,5.818623
2010-06-27,4.184064
2010-06-28,3.669897
2010-06-29,5.665977
2010-06-30,4.816997
2010-07-01,4.059847
2010-07-02,3.873720
2010-07-03,3.897132
2010-07-04,3.015642
2010-07-05,2.999998
2010-07-06,3.698354
2010-07-07,4.480531
2010-07-08,4.891170
2010-07-09,4.887467
2010-07-10,4.754225
2010-07-11,3.918823
2010-07-12,3.695241
2010-07-13,3.928777
2010-07-14,4.601968
2010-07-15,5.078349
2010-07-16,4.760392
2010-07-17,4.652229
2010-07-18,4.911737
2010-07-19,5.791953
2010-07-20,5.774041
2010-07-21,5.260879
2010-07-22,5.083385
2010-07-23,1.950981
2010-07-24,-2.786129
2010-07-25,-1.458266
2010-07-26,-1.187598
2010-07-27,2.962753
2010-07-28,2.942696
2010-07-29,2.815500
2010-07-30,3.409983
2010-07-31,3.511594
2010-08-01,3.959084
2010-08-02,4.306326
2010-08-03,3.278856
2010-08-04,4.663692
2010-08-05,5.404825
2010-08-06,4.938398
2010-08-07,4.836402
2010-08-08,5.258829
2010-08-09,5.271065
2010-08-10,3.829065
2010-08-11,4.108397
2010-08-12,3.339068
2010-08-13,3.308473
2010-08-14,3.506923
2010-08-15,4.360930
2010-08-16,4.800244
2010-08-17,4.497440
2010-08-18,4.823167
2010-08-19,4.689657
2010-08-20,5.355938
2010-08-21,3.680183
2010-08-22,2.494349
2010-08-23,2.140420
2010-08-24,2.739032
2010-08-25,2.626046
2010-08-26,1.212752
2010-08-27,4.656553
2010-08-28,2.703041
2010-08-29,2.615828
2010-08-30,5.356388
2010-08-31,6.309766
2010-09-01,6.102416
2010-09-02,6.246528
2010-09-03,6.448928
2010-09-04,6.564430
2010-09-05,3.841009
2010-09-06,-1.595772
2010-09-07,-3.862749
2010-09-08,-2.233898
2010-09-09,-1.849510
2010-09-10,1.878751
2010-09-11,2.182978
2010-09-12,-0.308361
2010-09-13,-1.561094
2010-09-14,-1.106421
2010-09-15,-1.594195
2010-09-16,-6.121092
2010-09-17,-3.513802
2010-09-18,0.534110
2010-09-19,-0.823486
2010-09-20,0.942603
2010-09-21,3.338124
2010-09-22,-1.620449
2010-09-23,-2.922435
2010-09-24,1.162137
2010-09-25,2.269986
2010-09-26,3.537050
2010-09-27,2.296250
2010-09-28,0.698666
2010-09-29,4.424653
2010-09-30,7.019765
2010-10-01,6.388161
2010-10-02,2.848136
2010-10-03,0.904134
2010-10-04,4.368807
2010-10-05,1.316709
2010-10-06,-4.305014
2010-10-07,2.663274
2010-10-08,3.696417
2010-10-09,3.017863
2010-10-10,0.992381
2010-10-11,6.632826
2010-10-12,4.943610
2010-10-13,2.076994
2010-10-14,3.519341
2010-10-15,5.666338
2010-10-16,5.547333
2010-10-17,5.493117
2010-10-18,6.331949
2010-10-19,6.589118
2010-10-20,2.757380
2010-10-21,-3.343467
2010-10-22,-4.121945
2010-10-23,1.502498
2010-10-24,1.497338
2010-10-25,-4.122451
2010-10-26,-5.807721
2010-10-27,-3.508122
2010-10-28,1.760423
2010-10-29,-1.252791
2010-10-30,0.911488
2010-10-31,1.808833
2010-11-01,3.346975
2010-11-02,4.362725
2010-11-03,4.136993
2010-11-04,2.129898
2010-11-05,1.428331
2010-11-06,4.503930
2010-11-07,4.009686
2010-11-08,2.048351
2010-11-09,2.807269
2010-11-10,0.900437
2010-11-11,3.454655
2010-11-12,7.032870
2010-11-13,4.930253
2010-11-14,-4.567921
2010-11-15,-4.425011
2010-11-16,-2.222999
2010-11-17,1.744460
2010-11-18,1.662651
2010-11-19,-4.404653
2010-11-20,-6.338197
2010-11-21,-6.281417
2010-11-22,-5.013590
2010-11-23,-4.406508
2010-11-24,-4.761059
2010-11-25,-1.417300
2010-11-26,1.974651
2010-11-27,-3.094377
2010-11-28,-0.303559
2010-11-29,-0.259224
2010-11-30,-1.918713
2010-12-01,0.956789
2010-12-02,-3.040345
2010-12-03,-3.501153
2010-12-04,0.153577
2010-12-05,-2.536128
2010-12-06,2.060080
2010-12-07,1.303351
2010-12-08,-1.148821
2010-12-09,-1.975860
2010-12-10,-3.664442
2010-12-11,2.025854
2010-12-12,1.175559
2010-12-13,-5.558530
2010-12-14,-7.088997
2010-12-15,3.534751
2010-12-16,3.950608
2010-12-17,3.130582
2010-12-18,-3.386522
2010-12-19,-3.303729
2010-12-20,-2.227897
2010-12-21,3.723286
2010-12-22,1.942677
2010-12-23,-7.006518
2010-12-24,-2.937362
2010-12-25,0.193140
2010-12-26,3.838571
2010-12-27,-2.759046
2010-12-28,-3.500842
2010-12-29,3.157153
2010-12-30,3.827673
2010-12-31,2.730547
2011-01-01,-6.063749
2011-01-02,-4.672120
2011-01-03,1.459120
2011-01-04,1.347112
2011-01-05,-0.150014
2011-01-06,0.035257
2011-01-07,-0.414886
2011-01-08,1.815515
2011-01-09,-4.853564
2011-01-10,-2.446611
2011-01-11,0.801366
2011-01-12,-2.840797
2011-01-13,2.099046
2011-01-14,2.634199
2011-01-15,0.466771
2011-01-16,0.805378
2011-01-17,-4.128269
2011-01-18,-4.411187
2011-01-19,-1.439537
2011-01-20,0.374391
2011-01-21,-4.232699
2011-01-22,-4.146942
2011-01-23,2.462781
2011-01-24,2.009014
2011-01-25,2.488722
2011-01-26,-7.498030
2011-01-27,0.059819
2011-01-28,5.414129
2011-01-29,0.567465
2011-01-30,-6.981714
2011-01-31,-6.706933
2011-02-01,-2.797392
2011-02-02,3.524009
2011-02-03,4.032686
2011-02-04,6.455161
2011-02-05,6.498646
2011-02-06,5.887204
2011-02-07,-4.737880
2011-02-08,-2.493796
2011-02-09,-2.852841
2011-02-10,2.639504
2011-02-11,5.409514
2011-02-12,2.829895
2011-02-13,-6.144155
2011-02-14,-4.153970
2011-02-15,4.997241
2011-02-16,5.262168
2011-02-17,4.239408
2011-02-18,4.388803
2011-02-19,-1.681324
2011-02-20,4.391896
2011-02-21,4.892464
2011-02-22,3.443085
2011-02-23,4.617035
2011-02-24,-7.036931
2011-02-25,0.822903
2011-02-26,4.717132
2011-02-27,5.857452
2011-02-28,6.728804
2011-03-01,-2.031081
2011-03-02,2.850843
2011-03-03,2.065354
2011-03-04,-1.061055
2011-03-05,4.173747
2011-03-06,-3.709477
2011-03-07,-0.973328
2011-03-08,2.657235
2011-03-09,5.118074
2011-03-10,3.521874
2011-03-11,4.018574
2011-03-12,3.094561
2011-03-13,4.781693
2011-03-14,3.172001
2011-03-15,-2.412019
2011-03-16,-0.262631
2011-03-17,4.076324
2011-03-18,0.178107
2011-03-19,3.352401
2011-03-20,-4.785171
2011-03-21,-0.053332
2011-03-22,4.783877
2011-03-23,4.574843
2011-03-24,-3.689832
2011-03-25,-1.756196
2011-03-26,-1.556492
2011-03-27,1.807990
2011-03-28,5.510827
2011-03-29,3.105829
2011-03-30,-3.615470
2011-03-31,5.125625
2011-04-01,-2.110414
2011-04-02,2.944409
2011-04-03,4.513350
2011-04-04,4.908170
2011-04-05,2.544532
2011-04-06,-2.830339
2011-04-07,1.335411
2011-04-08,4.906458
2011-04-09,5.109883
2011-04-10,2.096900
2011-04-11,2.099793
2011-04-12,-2.253998
2011-04-13,1.717422
2011-04-14,5.542885
2011-04-15,6.563738
2011-04-16,6.584394
2011-04-17,5.415577
2011-04-18,4.608451
2011-04-19,2.219754
2011-04-20,-0.907558
2011-04-21,2.493046
2011-04-22,7.013638
2011-04-23,-1.339722
2011-04-24,-1.732025
2011-04-25,3.810081
2011-04-26,-3.156329
2011-04-27,-4.682188
2011-04-28,-3.798978
2011-04-29,3.441406
2011-04-30,5.282338
2011-05-01,-0.342741
2011-05-02,-3.470069
2011-05-03,3.716951
2011-05-04,6.991957
2011-05-05,6.047035
2011-05-06,3.059039
2011-05-07,-0.159015
2011-05-08,-1.160050
2011-05-09,3.021878
2011-05-10,4.517750
2011-05-11,3.736715
2011-05-12,4.350758
2011-05-13,2.838376
2011-05-14,2.147659
2011-05-15,5.669034
2011-05-16,6.456331
2011-05-17,4.004324
2011-05-18,3.076773
2011-05-19,5.002767
2011-05-20,4.532093
2011-05-21,3.923831
2011-05-22,3.826209
2011-05-23,4.550882
2011-05-24,2.611346
2011-05-25,-2.078265
2011-05-26,-6.000660
2011-05-27,2.047511
2011-05-28,6.407434
2011-05-29,4.210125
2011-05-30,3.704941
2011-05-31,5.312946
2011-06-01,4.081387
2011-06-02,4.014964
2011-06-03,5.402862
2011-06-04,3.910339
2011-06-05,3.634022
2011-06-06,5.190163
2011-06-07,6.255372
2011-06-08,6.435679
2011-06-09,6.835729
2011-06-10,4.990514
2011-06-11,4.740092
2011-06-12,3.086907
2011-06-13,2.191366
2011-06-14,3.466118
2011-06-15,3.978171
2011-06-16,6.139962
2011-06-17,4.552781
2011-06-18,3.337814
2011-06-19,4.049764
2011-06-20,4.733327
2011-06-21,5.044456
2011-06-22,5.486865
2011-06-23,5.572804
2011-06-24,5.547920
2011-06-25,5.701775
2011-06-26,6.242473
2011-06-27,4.197205
2011-06-28,4.001744
2011-06-29,4.060491
2011-06-30,4.508117
2011-07-01,4.240847
2011-07-02,3.391778
2011-07-03,3.387895
2011-07-04,3.358805
2011-07-05,3.861108
2011-07-06,3.816971
2011-07-07,3.340372
2011-07-08,3.208339
2011-07-09,2.408177
2011-07-10,-0.287618
2011-07-11,2.760628
2011-07-12,4.655214
2011-07-13,5.807903
2011-07-14,5.381099
2011-07-15,3.665537
2011-07-16,3.645372
2011-07-17,4.232092
2011-07-18,3.929029
2011-07-19,3.146474
2011-07-20,3.413613
2011-07-21,2.582717
2011-07-22,2.731615
2011-07-23,2.651766
2011-07-24,2.540913
2011-07-25,1.961945
2011-07-26,3.085741
2011-07-27,4.518877
2011-07-28,4.614594
2011-07-29,4.650087
2011-07-30,4.945041
2011-07-31,5.479228
2011-08-01,6.316802
2011-08-02,5.247007
2011-08-03,6.041188
2011-08-04,5.478138
2011-08-05,5.879565
2011-08-06,5.185992
2011-08-07,3.557736
2011-08-08,3.283666
2011-08-09,2.695056
2011-08-10,3.132936
2011-08-11,3.754579
2011-08-12,3.112339
2011-08-13,3.300737
2011-08-14,3.682270
2011-08-15,4.352192
2011-08-16,4.327285
2011-08-17,4.950011
2011-08-18,5.868285
2011-08-19,5.552956
2011-08-20,5.518824
2011-08-21,5.596001
2011-08-22,5.218589
2011-08-23,3.912120
2011-08-24,2.355022
2011-08-25,3.013636
2011-08-26,3.143537
2011-08-27,3.338758
2011-08-28,2.298147
2011-08-29,2.726635
2011-08-30,3.020989
2011-08-31,4.450756
2011-09-01,3.549631
2011-09-02,2.749917
2011-09-03,2.255366
2011-09-04,1.520568
2011-09-05,2.097898
2011-09-06,1.959703
2011-09-07,0.821547
2011-09-08,-2.114031
2011-09-09,-4.452540
2011-09-10,-3.297849
2011-09-11,-2.162108
2011-09-12,-1.705124
2011-09-13,-0.218329
2011-09-14,-0.235115
2011-09-15,1.664918
2011-09-16,3.599517
2011-09-17,2.629004
2011-09-18,2.929840
2011-09-19,4.313734
2011-09-20,5.055066
2011-09-21,5.607686
2011-09-22,5.699257
2011-09-23,4.879022
2011-09-24,4.478453
2011-09-25,2.710407
2011-09-26,1.009601
2011-09-27,1.013802
2011-09-28,5.476070
2011-09-29,7.097054
2011-09-30,5.550219
2011-10-01,2.762299
2011-10-02,-1.199471
2011-10-03,-0.255924
2011-10-04,2.900650
2011-10-05,3.235525
2011-10-06,3.913405
2011-10-07,4.525392
2011-10-08,3.996474
2011-10-09,2.520050
2011-10-10,2.742537
2011-10-11,3.233466
2011-10-12,4.714451
2011-10-13,5.541366
2011-10-14,4.612491
2011-10-15,4.855304
2011-10-16,3.723545
