#Variables:
#uas_bcc-csm1-1_rcp45(ms-1):Eastward Wind
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_uas_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,uas_bcc-csm1-1_rcp45(ms-1)"
2008-12-03,0.145945
2008-12-04,1.084184
2008-12-05,-2.050559
2008-12-06,-1.651449
2008-12-07,0.616760
2008-12-08,1.487706
2008-12-09,0.659020
2008-12-10,-3.043691
2008-12-11,-1.272141
2008-12-12,0.212294
2008-12-13,1.878188
2008-12-14,0.878506
2008-12-15,-2.146906
2008-12-16,1.583750
2008-12-17,-1.317244
2008-12-18,-1.657595
2008-12-19,-2.096358
2008-12-20,1.062601
2008-12-21,4.297735
2008-12-22,4.595305
2008-12-23,1.725246
2008-12-24,-0.289075
2008-12-25,0.525363
2008-12-26,-0.740911
2008-12-27,-1.003686
2008-12-28,-0.222062
2008-12-29,1.451559
2008-12-30,1.854716
2008-12-31,1.024166
2009-01-01,1.042616
2009-01-02,-3.919595
2009-01-03,0.565054
2009-01-04,1.847013
2009-01-05,-1.030487
2009-01-06,-3.288911
2009-01-07,-3.920236
2009-01-08,-2.117132
2009-01-09,3.466282
2009-01-10,2.801929
2009-01-11,4.411155
2009-01-12,5.182493
2009-01-13,-1.337676
2009-01-14,-2.643413
2009-01-15,-1.635718
2009-01-16,-3.839132
2009-01-17,-3.731373
2009-01-18,0.200706
2009-01-19,-1.179484
2009-01-20,-0.787319
2009-01-21,-2.081680
2009-01-22,-2.136471
2009-01-23,-0.679303
2009-01-24,-0.658962
2009-01-25,-1.718127
2009-01-26,0.599764
2009-01-27,-1.234430
2009-01-28,1.734846
2009-01-29,2.123246
2009-01-30,3.423295
2009-01-31,0.715202
2009-02-01,-0.750007
2009-02-02,-1.882654
2009-02-03,1.141444
2009-02-04,1.142946
2009-02-05,-0.776183
2009-02-06,0.635163
2009-02-07,1.904601
2009-02-08,0.490041
2009-02-09,3.259986
2009-02-10,-2.899508
2009-02-11,-2.248155
2009-02-12,1.439679
2009-02-13,-1.556824
2009-02-14,1.223006
2009-02-15,2.294304
2009-02-16,2.514491
2009-02-17,0.204265
2009-02-18,-0.118995
2009-02-19,-2.170607
2009-02-20,-3.820920
2009-02-21,-2.070454
2009-02-22,-3.323954
2009-02-23,-2.753177
2009-02-24,-1.203562
2009-02-25,0.269469
2009-02-26,0.245835
2009-02-27,2.096478
2009-02-28,2.515352
2009-03-01,-0.783126
2009-03-02,-2.499306
2009-03-03,-4.570662
2009-03-04,-3.224871
2009-03-05,-0.435391
2009-03-06,0.296367
2009-03-07,0.380204
2009-03-08,0.256517
2009-03-09,1.894060
2009-03-10,-0.557457
2009-03-11,-0.685364
2009-03-12,-1.427499
2009-03-13,1.807084
2009-03-14,4.093348
2009-03-15,3.392146
2009-03-16,3.320952
2009-03-17,-0.122129
2009-03-18,0.186893
2009-03-19,6.523516
2009-03-20,5.742384
2009-03-21,4.098883
2009-03-22,0.502818
2009-03-23,0.724344
2009-03-24,1.373702
2009-03-25,0.770806
2009-03-26,-1.376144
2009-03-27,-0.325249
2009-03-28,-0.835309
2009-03-29,-3.848982
2009-03-30,-1.298801
2009-03-31,-1.143495
2009-04-01,-2.086985
2009-04-02,-1.248939
2009-04-03,-3.101518
2009-04-04,-2.352526
2009-04-05,2.273244
2009-04-06,-1.354251
2009-04-07,-2.638822
2009-04-08,-0.505158
2009-04-09,-0.211936
2009-04-10,-3.628956
2009-04-11,0.085539
2009-04-12,0.766733
2009-04-13,2.275991
2009-04-14,3.364916
2009-04-15,4.335483
2009-04-16,-1.246518
2009-04-17,-2.543308
2009-04-18,-2.877950
2009-04-19,0.577855
2009-04-20,-1.442010
2009-04-21,-2.427399
2009-04-22,-0.756565
2009-04-23,-0.007062
2009-04-24,-1.711199
2009-04-25,-3.973749
2009-04-26,-4.823901
2009-04-27,-5.875722
2009-04-28,-4.542220
2009-04-29,-3.082725
2009-04-30,-2.921803
2009-05-01,-3.507259
2009-05-02,-0.540816
2009-05-03,-0.168662
2009-05-04,0.283476
2009-05-05,-1.401424
2009-05-06,-2.065428
2009-05-07,-3.492436
2009-05-08,-4.662091
2009-05-09,-4.598220
2009-05-10,-3.070053
2009-05-11,-0.816325
2009-05-12,0.982244
2009-05-13,4.024915
2009-05-14,3.140218
2009-05-15,-3.143213
2009-05-16,-0.811479
2009-05-17,-2.404622
2009-05-18,-3.577735
2009-05-19,-2.624084
2009-05-20,1.349353
2009-05-21,-1.499446
2009-05-22,-5.721306
2009-05-23,-5.162824
2009-05-24,-4.596208
2009-05-25,-2.797258
2009-05-26,-1.546054
2009-05-27,-1.297021
2009-05-28,-5.031724
2009-05-29,-4.108881
2009-05-30,-1.992516
2009-05-31,-0.185253
2009-06-01,0.038898
2009-06-02,0.018125
2009-06-03,0.009824
2009-06-04,0.034560
2009-06-05,-0.112005
2009-06-06,-3.996655
2009-06-07,-3.950207
2009-06-08,-0.304089
2009-06-09,-1.389582
2009-06-10,-2.470150
2009-06-11,-3.241694
2009-06-12,-1.747506
2009-06-13,-2.400940
2009-06-14,-2.409008
2009-06-15,-2.644752
2009-06-16,-2.880637
2009-06-17,-0.645462
2009-06-18,-0.902315
2009-06-19,-0.991529
2009-06-20,-0.559640
2009-06-21,-0.196515
2009-06-22,-1.360551
2009-06-23,-1.868505
2009-06-24,-2.746034
2009-06-25,-3.146817
2009-06-26,-2.717890
2009-06-27,-2.944298
2009-06-28,-2.578352
2009-06-29,-2.956909
2009-06-30,-1.874484
2009-07-01,0.330190
2009-07-02,0.144580
2009-07-03,-1.932772
2009-07-04,-2.862739
2009-07-05,-2.445502
2009-07-06,-1.998805
2009-07-07,-1.933834
2009-07-08,-3.457603
2009-07-09,-2.246734
2009-07-10,-2.335862
2009-07-11,-1.396638
2009-07-12,-0.616049
2009-07-13,-0.127823
2009-07-14,0.255071
2009-07-15,-0.320069
2009-07-16,-0.390270
2009-07-17,0.289633
2009-07-18,-0.037216
2009-07-19,-0.456337
2009-07-20,-0.606448
2009-07-21,-0.421060
2009-07-22,-0.550293
2009-07-23,-1.759364
2009-07-24,-1.458765
2009-07-25,-1.073829
2009-07-26,0.375265
2009-07-27,0.948657
2009-07-28,-0.660204
2009-07-29,-1.355102
2009-07-30,-1.277285
2009-07-31,-0.278410
2009-08-01,0.393445
2009-08-02,-0.709501
2009-08-03,-1.392395
2009-08-04,-2.067765
2009-08-05,-1.166622
2009-08-06,0.518023
2009-08-07,0.791326
2009-08-08,-1.676524
2009-08-09,-1.044270
2009-08-10,0.810618
2009-08-11,0.794647
2009-08-12,-1.563379
2009-08-13,-2.745406
2009-08-14,-2.028994
2009-08-15,-1.208586
2009-08-16,-1.478622
2009-08-17,-1.200762
2009-08-18,-1.307666
2009-08-19,-1.415879
2009-08-20,-1.357138
2009-08-21,-2.119337
2009-08-22,-2.096942
2009-08-23,-2.491012
2009-08-24,-3.117500
2009-08-25,-3.150306
2009-08-26,-3.392299
2009-08-27,-2.983421
2009-08-28,-2.088504
2009-08-29,-0.928519
2009-08-30,-0.355600
2009-08-31,-0.820489
2009-09-01,-2.161168
2009-09-02,-3.303455
2009-09-03,-3.034804
2009-09-04,-2.438018
2009-09-05,-1.228312
2009-09-06,-0.246835
2009-09-07,-1.733798
2009-09-08,-2.727475
2009-09-09,-3.059088
2009-09-10,-3.156012
2009-09-11,-2.635739
2009-09-12,-2.142843
2009-09-13,-2.263693
2009-09-14,-1.326303
2009-09-15,0.124750
2009-09-16,-1.359764
2009-09-17,-1.975628
2009-09-18,-0.818687
2009-09-19,0.643716
2009-09-20,1.266338
2009-09-21,0.559665
2009-09-22,-2.703277
2009-09-23,-2.428907
2009-09-24,-2.204510
2009-09-25,1.051502
2009-09-26,1.577002
2009-09-27,0.825126
2009-09-28,-0.045027
2009-09-29,-0.117330
2009-09-30,-1.914099
2009-10-01,-2.007731
2009-10-02,-1.856040
2009-10-03,1.153304
2009-10-04,2.182666
2009-10-05,0.089293
2009-10-06,-1.369985
2009-10-07,2.436792
2009-10-08,-3.726609
2009-10-09,-0.292649
2009-10-10,1.176888
2009-10-11,-0.372116
2009-10-12,-0.895369
2009-10-13,-1.208154
2009-10-14,-1.553672
2009-10-15,-1.004893
2009-10-16,-0.306819
2009-10-17,-0.178581
2009-10-18,-1.915999
2009-10-19,-4.423104
2009-10-20,-5.419905
2009-10-21,-2.610489
2009-10-22,-1.722775
2009-10-23,-2.511442
2009-10-24,-1.704615
2009-10-25,-1.346196
2009-10-26,0.606858
2009-10-27,1.722275
2009-10-28,-0.352961
2009-10-29,-2.997190
2009-10-30,1.055865
2009-10-31,2.138040
2009-11-01,-1.791170
2009-11-02,1.035997
2009-11-03,-0.016914
2009-11-04,-1.823231
2009-11-05,-0.260452
2009-11-06,0.545471
2009-11-07,-0.435572
2009-11-08,-0.377223
2009-11-09,-0.400055
2009-11-10,0.879087
2009-11-11,4.700796
2009-11-12,1.503047
2009-11-13,-0.033555
2009-11-14,1.018553
2009-11-15,-1.443474
2009-11-16,-2.483392
2009-11-17,-1.044068
2009-11-18,-0.443868
2009-11-19,0.600066
2009-11-20,-2.170919
2009-11-21,-1.094135
2009-11-22,-1.612303
2009-11-23,0.082152
2009-11-24,-1.728358
2009-11-25,-2.044992
2009-11-26,-1.647117
2009-11-27,1.241946
2009-11-28,2.420411
2009-11-29,-1.106040
2009-11-30,-1.766776
2009-12-01,1.053780
2009-12-02,0.880617
2009-12-03,4.657632
2009-12-04,0.156210
2009-12-05,3.708864
2009-12-06,2.221112
2009-12-07,-2.362513
2009-12-08,-0.253688
2009-12-09,-0.116621
2009-12-10,-2.950694
2009-12-11,-2.671830
2009-12-12,-1.027387
2009-12-13,1.669155
2009-12-14,2.029603
2009-12-15,1.885015
2009-12-16,1.296419
2009-12-17,-3.523516
2009-12-18,-3.842870
2009-12-19,-2.484996
2009-12-20,-0.028940
2009-12-21,3.125582
2009-12-22,4.463873
2009-12-23,1.725372
2009-12-24,4.440546
2009-12-25,4.288194
2009-12-26,2.262523
2009-12-27,-0.290313
2009-12-28,1.359383
2009-12-29,0.606850
2009-12-30,1.209394
2009-12-31,-0.891970
2010-01-01,-1.868596
2010-01-02,-2.335335
2010-01-03,-0.819124
2010-01-04,-1.842864
2010-01-05,-4.486799
2010-01-06,-4.406412
2010-01-07,-4.053934
2010-01-08,-3.770221
2010-01-09,0.277003
2010-01-10,1.585184
2010-01-11,-3.070950
2010-01-12,-3.369869
2010-01-13,-3.132829
2010-01-14,-2.233493
2010-01-15,-3.658311
2010-01-16,-2.802026
2010-01-17,-1.410266
2010-01-18,-1.786308
2010-01-19,-1.659841
2010-01-20,-3.894297
2010-01-21,-3.599720
2010-01-22,0.247529
2010-01-23,-2.535428
2010-01-24,-1.288687
2010-01-25,-1.682661
2010-01-26,-0.775604
2010-01-27,-2.384736
2010-01-28,-3.460865
2010-01-29,-0.300951
2010-01-30,0.465669
2010-01-31,1.530294
2010-02-01,-0.213531
2010-02-02,-2.392995
2010-02-03,-2.614732
2010-02-04,-0.189270
2010-02-05,1.419088
2010-02-06,1.519923
2010-02-07,3.516882
2010-02-08,-0.758818
2010-02-09,1.528037
2010-02-10,0.758365
2010-02-11,1.451462
2010-02-12,3.684070
2010-02-13,1.242481
2010-02-14,2.269102
2010-02-15,-5.610531
2010-02-16,-5.046571
2010-02-17,-1.262822
2010-02-18,1.095138
2010-02-19,3.826532
2010-02-20,1.248640
2010-02-21,0.168899
2010-02-22,4.228234
2010-02-23,-1.526997
2010-02-24,0.225348
2010-02-25,0.402711
2010-02-26,-1.164444
2010-02-27,-1.249392
2010-02-28,-0.369603
2010-03-01,0.073046
2010-03-02,0.065855
2010-03-03,0.392978
2010-03-04,2.604206
2010-03-05,0.504987
2010-03-06,1.674501
2010-03-07,-1.455533
2010-03-08,-4.893656
2010-03-09,-3.103484
2010-03-10,0.760284
2010-03-11,-0.179630
2010-03-12,-4.215060
2010-03-13,-0.166968
2010-03-14,0.398762
2010-03-15,0.154841
2010-03-16,-1.355120
2010-03-17,-0.990821
2010-03-18,-0.915431
2010-03-19,0.171869
2010-03-20,-0.239723
2010-03-21,-0.329574
2010-03-22,0.170528
2010-03-23,2.202198
2010-03-24,3.072965
2010-03-25,1.153945
2010-03-26,2.874524
2010-03-27,4.017956
2010-03-28,4.411695
2010-03-29,3.587613
2010-03-30,-1.243023
2010-03-31,-6.556537
2010-04-01,-3.587154
2010-04-02,-2.475715
2010-04-03,-3.103485
2010-04-04,-5.286320
2010-04-05,-3.242829
2010-04-06,-2.588325
2010-04-07,-3.475203
2010-04-08,-4.318846
2010-04-09,-2.636420
2010-04-10,-3.602065
2010-04-11,-2.729242
2010-04-12,-2.485179
2010-04-13,-1.222338
2010-04-14,-1.271978
2010-04-15,-5.081003
2010-04-16,1.502131
2010-04-17,0.553531
2010-04-18,-1.894889
2010-04-19,0.559107
2010-04-20,-0.948395
2010-04-21,-2.150728
2010-04-22,-5.158864
2010-04-23,-2.348771
2010-04-24,-0.795048
2010-04-25,0.943809
2010-04-26,0.228659
2010-04-27,-1.990427
2010-04-28,-0.626143
2010-04-29,-0.785352
2010-04-30,-4.183039
2010-05-01,-2.884684
2010-05-02,-4.320605
2010-05-03,-0.514172
2010-05-04,0.498049
2010-05-05,-0.338446
2010-05-06,-1.750113
2010-05-07,-1.978006
2010-05-08,-0.746114
2010-05-09,-2.452401
2010-05-10,-2.682706
2010-05-11,-0.793115
2010-05-12,0.003993
2010-05-13,0.322489
2010-05-14,-0.303462
2010-05-15,0.413730
2010-05-16,-0.115199
2010-05-17,-2.499882
2010-05-18,-0.310935
2010-05-19,-0.513859
2010-05-20,-2.534568
2010-05-21,-2.911361
2010-05-22,-1.800897
2010-05-23,-0.825903
2010-05-24,-0.170168
2010-05-25,0.368844
2010-05-26,1.218179
2010-05-27,0.278436
2010-05-28,-2.990834
2010-05-29,-4.691824
2010-05-30,-3.351136
2010-05-31,-0.962023
2010-06-01,-0.453827
2010-06-02,-0.224366
2010-06-03,-0.339820
2010-06-04,-2.514559
2010-06-05,-3.252364
2010-06-06,-0.808371
2010-06-07,0.024256
2010-06-08,0.817879
2010-06-09,1.924918
2010-06-10,0.807223
2010-06-11,0.825083
2010-06-12,0.596139
2010-06-13,-0.492422
2010-06-14,-2.716002
2010-06-15,-4.107460
2010-06-16,-3.705022
2010-06-17,-3.275472
2010-06-18,-1.884920
2010-06-19,-1.586946
2010-06-20,-2.454144
2010-06-21,-3.394563
2010-06-22,-3.177352
2010-06-23,-2.378896
2010-06-24,-1.019910
2010-06-25,-1.071673
2010-06-26,-0.265610
2010-06-27,-0.960162
2010-06-28,-0.828143
2010-06-29,-1.964322
2010-06-30,-1.986122
2010-07-01,-2.258823
2010-07-02,-2.544519
2010-07-03,-2.465202
2010-07-04,-2.822127
2010-07-05,-2.547303
2010-07-06,-1.681771
2010-07-07,-1.151956
2010-07-08,-0.638792
2010-07-09,-0.452200
2010-07-10,-0.838108
2010-07-11,-1.202726
2010-07-12,-1.395855
2010-07-13,-0.405044
2010-07-14,0.278453
2010-07-15,-0.378140
2010-07-16,-0.740348
2010-07-17,-1.291637
2010-07-18,-0.574542
2010-07-19,-0.036736
2010-07-20,-0.682691
2010-07-21,-1.748836
2010-07-22,-2.246033
2010-07-23,-2.773512
2010-07-24,-4.256897
2010-07-25,-2.172828
2010-07-26,-2.725030
2010-07-27,-3.498435
2010-07-28,-3.720042
2010-07-29,-2.987469
2010-07-30,-2.909327
2010-07-31,-2.380748
2010-08-01,-2.435529
2010-08-02,-2.801834
2010-08-03,-2.555422
2010-08-04,-1.906660
2010-08-05,-1.208077
2010-08-06,-0.421375
2010-08-07,-0.709932
2010-08-08,-1.094093
2010-08-09,-1.589458
2010-08-10,-2.026815
2010-08-11,-1.398310
2010-08-12,-0.844472
2010-08-13,-0.643596
2010-08-14,-0.945323
2010-08-15,-0.831464
2010-08-16,-1.251192
2010-08-17,-1.304810
2010-08-18,-0.765547
2010-08-19,-0.869880
2010-08-20,-2.002098
2010-08-21,-2.061447
2010-08-22,-0.461166
2010-08-23,0.167508
2010-08-24,0.231872
2010-08-25,0.317348
2010-08-26,-1.598876
2010-08-27,-2.001517
2010-08-28,-2.471334
2010-08-29,-1.860447
2010-08-30,-0.912950
2010-08-31,-1.303861
2010-09-01,-1.544028
2010-09-02,-1.253882
2010-09-03,-0.877627
2010-09-04,-0.945994
2010-09-05,-1.553416
2010-09-06,-2.868518
2010-09-07,-2.916675
2010-09-08,-2.161015
2010-09-09,-1.667949
2010-09-10,-1.183039
2010-09-11,-1.978081
2010-09-12,-2.920393
2010-09-13,-3.455518
2010-09-14,-2.559512
2010-09-15,-1.777672
2010-09-16,-1.981300
2010-09-17,-1.609045
2010-09-18,-0.697661
2010-09-19,-2.209980
2010-09-20,-1.612629
2010-09-21,-0.485068
2010-09-22,-2.174114
2010-09-23,-3.370492
2010-09-24,-1.633621
2010-09-25,1.094817
2010-09-26,2.362459
2010-09-27,-0.847319
2010-09-28,-3.468753
2010-09-29,0.781221
2010-09-30,1.151904
2010-10-01,0.861065
2010-10-02,-0.449263
2010-10-03,-4.321516
2010-10-04,-2.483166
2010-10-05,-0.438240
2010-10-06,-1.165476
2010-10-07,-0.644058
2010-10-08,-1.653696
2010-10-09,0.120860
2010-10-10,-3.729866
2010-10-11,-0.019517
2010-10-12,-2.390949
2010-10-13,-1.820021
2010-10-14,-0.842231
2010-10-15,-1.937017
2010-10-16,-1.944917
2010-10-17,-1.597047
2010-10-18,-0.947245
2010-10-19,-0.774526
2010-10-20,-3.258534
2010-10-21,-4.676797
2010-10-22,-4.386957
2010-10-23,-0.980699
2010-10-24,-2.511363
2010-10-25,1.050444
2010-10-26,-1.158039
2010-10-27,-1.840627
2010-10-28,-0.325046
2010-10-29,-1.600821
2010-10-30,-2.614680
2010-10-31,-0.827198
2010-11-01,0.267704
2010-11-02,2.121084
2010-11-03,1.471045
2010-11-04,-1.313521
2010-11-05,-4.807091
2010-11-06,-4.723265
2010-11-07,-1.694664
2010-11-08,-2.702995
2010-11-09,-0.313145
2010-11-10,-0.761626
2010-11-11,1.394378
2010-11-12,0.546612
2010-11-13,1.099335
2010-11-14,-2.464723
2010-11-15,-1.820483
2010-11-16,-2.644249
2010-11-17,-2.195653
2010-11-18,-2.688880
2010-11-19,-5.710477
2010-11-20,-2.369369
2010-11-21,-0.065438
2010-11-22,2.927288
2010-11-23,0.873241
2010-11-24,-0.064918
2010-11-25,0.518275
2010-11-26,4.340317
2010-11-27,-2.355167
2010-11-28,-4.994379
2010-11-29,-5.881392
2010-11-30,-5.011508
2010-12-01,1.003984
2010-12-02,-1.036157
2010-12-03,-0.080758
2010-12-04,-0.485723
2010-12-05,-0.360193
2010-12-06,1.782479
2010-12-07,1.204884
2010-12-08,-3.155490
2010-12-09,-3.211302
2010-12-10,-1.676170
2010-12-11,-0.685329
2010-12-12,2.707102
2010-12-13,4.466484
2010-12-14,0.563406
2010-12-15,2.136266
2010-12-16,1.354716
2010-12-17,-1.165907
2010-12-18,0.465260
2010-12-19,1.263745
2010-12-20,2.940244
2010-12-21,-1.550511
2010-12-22,0.905214
2010-12-23,1.851281
2010-12-24,2.611365
2010-12-25,0.987863
2010-12-26,1.410306
2010-12-27,0.991662
2010-12-28,2.600834
2010-12-29,0.002343
2010-12-30,-1.370581
2010-12-31,-3.367469
2011-01-01,-0.840056
2011-01-02,-1.641652
2011-01-03,-3.502596
2011-01-04,-3.933754
2011-01-05,-5.160265
2011-01-06,-4.085732
2011-01-07,-3.727253
2011-01-08,-1.599434
2011-01-09,-0.488363
2011-01-10,-3.194873
2011-01-11,-3.922421
2011-01-12,-1.737151
2011-01-13,2.313920
2011-01-14,3.716905
2011-01-15,4.069686
2011-01-16,3.211459
2011-01-17,2.251577
2011-01-18,-0.351200
2011-01-19,2.393065
2011-01-20,2.660986
2011-01-21,0.551615
2011-01-22,-2.192198
2011-01-23,1.228616
2011-01-24,2.902989
2011-01-25,2.984395
2011-01-26,-1.447536
2011-01-27,0.758974
2011-01-28,1.490092
2011-01-29,2.286609
2011-01-30,3.918504
2011-01-31,-0.188462
2011-02-01,0.113751
2011-02-02,1.287908
2011-02-03,2.420626
2011-02-04,0.856058
2011-02-05,-0.802536
2011-02-06,-0.188809
2011-02-07,-1.556718
2011-02-08,0.485045
2011-02-09,-0.526789
2011-02-10,-0.013446
2011-02-11,0.400064
2011-02-12,0.488152
2011-02-13,-4.780486
2011-02-14,-1.497703
2011-02-15,1.030876
2011-02-16,0.630237
2011-02-17,0.801510
2011-02-18,1.716562
2011-02-19,-2.606836
2011-02-20,-2.307719
2011-02-21,-0.381222
2011-02-22,-1.085353
2011-02-23,-0.085090
2011-02-24,-5.029132
2011-02-25,-2.488647
2011-02-26,0.631222
2011-02-27,0.632671
2011-02-28,-1.273788
2011-03-01,-0.701382
2011-03-02,-1.770007
2011-03-03,2.861458
2011-03-04,3.745163
2011-03-05,4.282653
2011-03-06,5.116235
2011-03-07,4.063088
2011-03-08,0.947457
2011-03-09,3.721961
2011-03-10,4.905508
2011-03-11,6.202549
2011-03-12,6.290835
2011-03-13,8.953995
2011-03-14,7.485544
2011-03-15,4.599766
2011-03-16,1.903807
2011-03-17,-4.551759
2011-03-18,-5.721168
2011-03-19,-2.742298
2011-03-20,-0.990667
2011-03-21,1.697759
2011-03-22,2.427326
2011-03-23,1.222402
2011-03-24,4.088890
2011-03-25,2.164207
2011-03-26,0.198497
2011-03-27,-4.775743
2011-03-28,-4.580528
2011-03-29,0.643688
2011-03-30,1.149783
2011-03-31,-0.570216
2011-04-01,0.890083
2011-04-02,-1.425425
2011-04-03,-0.445672
2011-04-04,0.637365
2011-04-05,-1.008073
2011-04-06,-3.165397
2011-04-07,-5.923322
2011-04-08,-4.095643
2011-04-09,-1.155099
2011-04-10,-0.016274
2011-04-11,-1.629331
2011-04-12,-6.416075
2011-04-13,-4.381639
2011-04-14,-2.649222
2011-04-15,-0.188040
2011-04-16,0.282288
2011-04-17,-0.602378
2011-04-18,-0.761835
2011-04-19,-1.575691
2011-04-20,-1.833365
2011-04-21,-3.927631
2011-04-22,-1.967880
2011-04-23,-4.047415
2011-04-24,-4.125835
2011-04-25,-3.172872
2011-04-26,-2.607065
2011-04-27,-2.624948
2011-04-28,-1.638700
2011-04-29,-0.555279
2011-04-30,1.274882
2011-05-01,-3.413826
2011-05-02,-2.586745
2011-05-03,0.649925
2011-05-04,1.028829
2011-05-05,0.287546
2011-05-06,-2.760951
2011-05-07,-4.723934
2011-05-08,-3.510408
2011-05-09,-1.569132
2011-05-10,-0.252700
2011-05-11,0.007745
2011-05-12,0.651867
2011-05-13,0.386726
2011-05-14,-4.344782
2011-05-15,-1.534847
2011-05-16,-0.054423
2011-05-17,-0.918481
2011-05-18,-1.444309
2011-05-19,-1.367667
2011-05-20,-1.194827
2011-05-21,-1.833468
2011-05-22,-0.952425
2011-05-23,2.637040
2011-05-24,3.377618
2011-05-25,4.192043
2011-05-26,-3.119840
2011-05-27,-4.512505
2011-05-28,-3.912905
2011-05-29,-3.046805
2011-05-30,-5.228028
2011-05-31,-4.597672
2011-06-01,-2.854431
2011-06-02,-1.488554
2011-06-03,-2.517781
2011-06-04,-1.912277
2011-06-05,-2.521378
2011-06-06,-2.252200
2011-06-07,-1.738027
2011-06-08,-1.984446
2011-06-09,-3.201104
2011-06-10,-4.395293
2011-06-11,-3.995447
2011-06-12,-3.497228
2011-06-13,-3.807606
2011-06-14,-1.915240
2011-06-15,-0.887676
2011-06-16,-1.003407
2011-06-17,-2.262815
2011-06-18,-1.518911
2011-06-19,-0.439273
2011-06-20,0.434215
2011-06-21,0.501694
2011-06-22,0.771426
2011-06-23,-0.060024
2011-06-24,-1.379404
2011-06-25,-2.150930
2011-06-26,-2.819019
2011-06-27,-2.466762
2011-06-28,-1.138183
2011-06-29,-0.544835
2011-06-30,-0.425953
2011-07-01,-0.070135
2011-07-02,-0.203818
2011-07-03,-0.596104
2011-07-04,-0.420869
2011-07-05,-0.459285
2011-07-06,-0.256370
2011-07-07,0.155125
2011-07-08,1.354946
2011-07-09,-0.445361
2011-07-10,-3.779211
2011-07-11,-1.898467
2011-07-12,-1.194407
2011-07-13,0.090631
2011-07-14,1.796311
2011-07-15,1.944984
2011-07-16,0.725716
2011-07-17,-0.164977
2011-07-18,-0.035217
2011-07-19,0.629704
2011-07-20,0.023870
2011-07-21,-0.946806
2011-07-22,-1.876506
2011-07-23,-2.018286
2011-07-24,-1.129123
2011-07-25,-1.498034
2011-07-26,-0.785092
2011-07-27,-1.221861
2011-07-28,-2.020910
2011-07-29,-1.531413
2011-07-30,0.248150
2011-07-31,0.023226
2011-08-01,-0.804971
2011-08-02,-0.775865
2011-08-03,-0.652330
2011-08-04,0.093013
2011-08-05,-0.927840
2011-08-06,-1.710940
2011-08-07,-1.773775
2011-08-08,-0.434842
2011-08-09,0.607232
2011-08-10,-0.157751
2011-08-11,-0.567372
2011-08-12,-0.766420
2011-08-13,-0.481078
2011-08-14,-1.247243
2011-08-15,-1.312492
2011-08-16,-0.621152
2011-08-17,0.341179
2011-08-18,-0.869857
2011-08-19,-1.846130
2011-08-20,-1.741374
2011-08-21,-0.755974
2011-08-22,-0.181140
2011-08-23,-0.059921
2011-08-24,0.355138
2011-08-25,-0.268703
2011-08-26,-1.905035
2011-08-27,-2.726539
2011-08-28,-2.405068
2011-08-29,-1.989315
2011-08-30,-2.054860
2011-08-31,-1.052541
2011-09-01,-1.415561
2011-09-02,-3.357097
2011-09-03,-3.145225
