#Variables:
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,rsds_bcc-csm1-1_rcp45(Wm-2)"
2009-01-29,117.010185
2009-01-30,161.691116
2009-01-31,165.590240
2009-02-01,87.024094
2009-02-02,75.604240
2009-02-03,148.091980
2009-02-04,153.293137
2009-02-05,148.611832
2009-02-06,134.427109
2009-02-07,146.369156
2009-02-08,153.917999
2009-02-09,172.092621
2009-02-10,157.648071
2009-02-11,123.380936
2009-02-12,175.414871
2009-02-13,103.814423
2009-02-14,118.785263
2009-02-15,180.867462
2009-02-16,189.275497
2009-02-17,157.000824
2009-02-18,196.838760
2009-02-19,124.254868
2009-02-20,64.355232
2009-02-21,73.754646
2009-02-22,104.382957
2009-02-23,104.612793
2009-02-24,191.394806
2009-02-25,146.780899
2009-02-26,204.688553
2009-02-27,204.131134
2009-02-28,203.205826
2009-03-01,202.581802
2009-03-02,153.873978
2009-03-03,83.276321
2009-03-04,96.787636
2009-03-05,183.842255
2009-03-06,194.476974
2009-03-07,192.947815
2009-03-08,206.191513
2009-03-09,210.322418
2009-03-10,189.416672
2009-03-11,198.571625
2009-03-12,158.561005
2009-03-13,200.795532
2009-03-14,212.738998
2009-03-15,216.498672
2009-03-16,215.834091
2009-03-17,219.567398
2009-03-18,221.259857
2009-03-19,223.339722
2009-03-20,238.675247
2009-03-21,236.841629
2009-03-22,215.978806
2009-03-23,231.239700
2009-03-24,232.707428
2009-03-25,236.583969
2009-03-26,242.041748
2009-03-27,237.956268
2009-03-28,213.100967
2009-03-29,235.795273
2009-03-30,253.605637
2009-03-31,249.389954
2009-04-01,252.579422
2009-04-02,224.187363
2009-04-03,222.379395
2009-04-04,252.860138
2009-04-05,223.817047
2009-04-06,257.683075
2009-04-07,237.726715
2009-04-08,228.581650
2009-04-09,269.946259
2009-04-10,268.371368
2009-04-11,226.671341
2009-04-12,261.712128
2009-04-13,259.752045
2009-04-14,266.284149
2009-04-15,270.348999
2009-04-16,272.363800
2009-04-17,274.296509
2009-04-18,270.920502
2009-04-19,273.346619
2009-04-20,261.181976
2009-04-21,277.464508
2009-04-22,275.541534
2009-04-23,263.195557
2009-04-24,260.189331
2009-04-25,239.710678
2009-04-26,216.670151
2009-04-27,223.010193
2009-04-28,216.203781
2009-04-29,251.266510
2009-04-30,212.970459
2009-05-01,229.331665
2009-05-02,277.863739
2009-05-03,271.389954
2009-05-04,271.644897
2009-05-05,234.092972
2009-05-06,250.528458
2009-05-07,220.985550
2009-05-08,193.596024
2009-05-09,177.953308
2009-05-10,245.958038
2009-05-11,263.636414
2009-05-12,275.829468
2009-05-13,239.898453
2009-05-14,277.818909
2009-05-15,249.150177
2009-05-16,224.699768
2009-05-17,259.693451
2009-05-18,275.670502
2009-05-19,232.808823
2009-05-20,280.893951
2009-05-21,283.790375
2009-05-22,224.307358
2009-05-23,138.300278
2009-05-24,175.954102
2009-05-25,221.843872
2009-05-26,244.639175
2009-05-27,304.772308
2009-05-28,255.245041
2009-05-29,276.072662
2009-05-30,264.740997
2009-05-31,217.597839
2009-06-01,280.132843
2009-06-02,208.708557
2009-06-03,280.676331
2009-06-04,219.487595
2009-06-05,208.942413
2009-06-06,241.722183
2009-06-07,279.690735
2009-06-08,285.049469
2009-06-09,270.161163
2009-06-10,318.418213
2009-06-11,319.018280
2009-06-12,318.940552
2009-06-13,318.338837
2009-06-14,308.876129
2009-06-15,301.411835
2009-06-16,231.406555
2009-06-17,200.820435
2009-06-18,251.891968
2009-06-19,296.464935
2009-06-20,251.215500
2009-06-21,287.035034
2009-06-22,319.165039
2009-06-23,319.210510
2009-06-24,318.196198
2009-06-25,299.760193
2009-06-26,251.489136
2009-06-27,241.350113
2009-06-28,273.316620
2009-06-29,273.054230
2009-06-30,307.020996
2009-07-01,334.237610
2009-07-02,335.165558
2009-07-03,323.661530
2009-07-04,334.949646
2009-07-05,336.061493
2009-07-06,253.701843
2009-07-07,224.079315
2009-07-08,198.194305
2009-07-09,191.197556
2009-07-10,218.920837
2009-07-11,239.950546
2009-07-12,241.713333
2009-07-13,239.292496
2009-07-14,277.411346
2009-07-15,336.835022
2009-07-16,335.741028
2009-07-17,333.995209
2009-07-18,334.521057
2009-07-19,338.663910
2009-07-20,334.986237
2009-07-21,334.269958
2009-07-22,329.871552
2009-07-23,336.385712
2009-07-24,329.442810
2009-07-25,337.606079
2009-07-26,261.545258
2009-07-27,244.541138
2009-07-28,271.408813
2009-07-29,333.901001
2009-07-30,330.696808
2009-07-31,333.177704
2009-08-01,232.598404
2009-08-02,314.424927
2009-08-03,322.570618
2009-08-04,329.539642
2009-08-05,330.329193
2009-08-06,328.922089
2009-08-07,296.693359
2009-08-08,232.967300
2009-08-09,315.139069
2009-08-10,314.272095
2009-08-11,312.560547
2009-08-12,304.900208
2009-08-13,288.925934
2009-08-14,296.206421
2009-08-15,284.712952
2009-08-16,296.334320
2009-08-17,296.013153
2009-08-18,300.739502
2009-08-19,292.255615
2009-08-20,297.730865
2009-08-21,239.521118
2009-08-22,298.336914
2009-08-23,227.535812
2009-08-24,190.070099
2009-08-25,167.019409
2009-08-26,162.908066
2009-08-27,158.676239
2009-08-28,216.303940
2009-08-29,233.612640
2009-08-30,195.069916
2009-08-31,180.604584
2009-09-01,175.627945
2009-09-02,188.953110
2009-09-03,176.772919
2009-09-04,196.987732
2009-09-05,235.569748
2009-09-06,214.488022
2009-09-07,212.213333
2009-09-08,213.055984
2009-09-09,214.962646
2009-09-10,190.009689
2009-09-11,206.159607
2009-09-12,214.915771
2009-09-13,182.502533
2009-09-14,187.018799
2009-09-15,253.383636
2009-09-16,205.821182
2009-09-17,298.740967
2009-09-18,295.076721
2009-09-19,281.989746
2009-09-20,221.604111
2009-09-21,229.194839
2009-09-22,252.398605
2009-09-23,263.903107
2009-09-24,275.417114
2009-09-25,271.474915
2009-09-26,269.736511
2009-09-27,270.270477
2009-09-28,267.857422
2009-09-29,263.672638
2009-09-30,259.073883
2009-10-01,254.826096
2009-10-02,259.638855
2009-10-03,243.442993
2009-10-04,219.486526
2009-10-05,241.411972
2009-10-06,261.560364
2009-10-07,218.892151
2009-10-08,227.469040
2009-10-09,227.952286
2009-10-10,223.887146
2009-10-11,222.292053
2009-10-12,227.548706
2009-10-13,215.046448
2009-10-14,213.332657
2009-10-15,212.762222
2009-10-16,211.429810
2009-10-17,211.057312
2009-10-18,158.517136
2009-10-19,93.641365
2009-10-20,66.564163
2009-10-21,122.608910
2009-10-22,199.294083
2009-10-23,204.590500
2009-10-24,203.945496
2009-10-25,201.858093
2009-10-26,167.412354
2009-10-27,196.047211
2009-10-28,191.757721
2009-10-29,200.846039
2009-10-30,198.980133
2009-10-31,146.639542
2009-11-01,142.610062
2009-11-02,186.972672
2009-11-03,189.561295
2009-11-04,185.943222
2009-11-05,177.978073
2009-11-06,178.458893
2009-11-07,120.077171
2009-11-08,155.914520
2009-11-09,166.928986
2009-11-10,164.084457
2009-11-11,167.999344
2009-11-12,156.466980
2009-11-13,152.585968
2009-11-14,146.404190
2009-11-15,147.386139
2009-11-16,137.385330
2009-11-17,147.184509
2009-11-18,98.128754
2009-11-19,149.284653
2009-11-20,134.919937
2009-11-21,102.780685
2009-11-22,73.463753
2009-11-23,140.786301
2009-11-24,99.906593
2009-11-25,118.117348
2009-11-26,142.474701
2009-11-27,143.801712
2009-11-28,141.712708
2009-11-29,142.495789
2009-11-30,140.590988
2009-12-01,139.225555
2009-12-02,139.402618
2009-12-03,143.445602
2009-12-04,144.486771
2009-12-05,144.544205
2009-12-06,143.392136
2009-12-07,134.043961
2009-12-08,119.953575
2009-12-09,142.410431
2009-12-10,140.914383
2009-12-11,66.835785
2009-12-12,86.463463
2009-12-13,132.938019
2009-12-14,140.382355
2009-12-15,121.667152
2009-12-16,117.433716
2009-12-17,102.293701
2009-12-18,90.851669
2009-12-19,80.087288
2009-12-20,108.331345
2009-12-21,136.416122
2009-12-22,140.326248
2009-12-23,141.155029
2009-12-24,136.188065
2009-12-25,136.476685
2009-12-26,136.058594
2009-12-27,137.560715
2009-12-28,135.384171
2009-12-29,123.949142
2009-12-30,108.670288
2009-12-31,90.337929
2010-01-01,93.155083
2010-01-02,64.766998
2010-01-03,56.334095
2010-01-04,46.417942
2010-01-05,50.076283
2010-01-06,62.381714
2010-01-07,57.026459
2010-01-08,102.929184
2010-01-09,124.956795
2010-01-10,144.412064
2010-01-11,109.974625
2010-01-12,99.877869
2010-01-13,63.847446
2010-01-14,84.643669
2010-01-15,76.108757
2010-01-16,117.163383
2010-01-17,86.312241
2010-01-18,69.555557
2010-01-19,89.399658
2010-01-20,34.494389
2010-01-21,56.611217
2010-01-22,132.868286
2010-01-23,105.640266
2010-01-24,122.172905
2010-01-25,100.449181
2010-01-26,115.603790
2010-01-27,60.975986
2010-01-28,98.237862
2010-01-29,138.866165
2010-01-30,160.293243
2010-01-31,164.898529
2010-02-01,145.623093
2010-02-02,148.253082
2010-02-03,165.459000
2010-02-04,147.513290
2010-02-05,141.703430
2010-02-06,126.853043
2010-02-07,150.624588
2010-02-08,172.088989
2010-02-09,165.357941
2010-02-10,173.611374
2010-02-11,182.478302
2010-02-12,172.061432
2010-02-13,128.036087
2010-02-14,173.786835
2010-02-15,99.389122
2010-02-16,135.171143
2010-02-17,181.804443
2010-02-18,183.473221
2010-02-19,197.807373
2010-02-20,177.739594
2010-02-21,182.750290
2010-02-22,192.016098
2010-02-23,197.979950
2010-02-24,194.869354
2010-02-25,197.059021
2010-02-26,168.549896
2010-02-27,199.344757
2010-02-28,200.421204
2010-03-01,196.436249
2010-03-02,192.564697
2010-03-03,204.581696
2010-03-04,204.758331
2010-03-05,205.770706
2010-03-06,205.138687
2010-03-07,209.581284
2010-03-08,208.377609
2010-03-09,190.127869
2010-03-10,203.347733
2010-03-11,207.662201
2010-03-12,188.831894
2010-03-13,203.638168
2010-03-14,205.519226
2010-03-15,213.915466
2010-03-16,216.318787
2010-03-17,227.372589
2010-03-18,226.679443
2010-03-19,223.783752
2010-03-20,220.951508
2010-03-21,209.523422
2010-03-22,200.050735
2010-03-23,229.750336
2010-03-24,215.738098
2010-03-25,249.825394
2010-03-26,242.484131
2010-03-27,213.619659
2010-03-28,205.202164
2010-03-29,215.784256
2010-03-30,208.265839
2010-03-31,206.725922
2010-04-01,180.630173
2010-04-02,205.169083
2010-04-03,215.295639
2010-04-04,210.587219
2010-04-05,222.540878
2010-04-06,215.211288
2010-04-07,142.718445
2010-04-08,92.280197
2010-04-09,130.973801
2010-04-10,158.602493
2010-04-11,210.282455
2010-04-12,218.309280
2010-04-13,214.179626
2010-04-14,265.546051
2010-04-15,204.525986
2010-04-16,265.658569
2010-04-17,269.251038
2010-04-18,270.500488
2010-04-19,254.843811
2010-04-20,122.831108
2010-04-21,224.163025
2010-04-22,128.745712
2010-04-23,270.320618
2010-04-24,232.027115
2010-04-25,271.510254
2010-04-26,267.866638
2010-04-27,256.336548
2010-04-28,268.725555
2010-04-29,265.273102
2010-04-30,245.266403
2010-05-01,222.991577
2010-05-02,207.257584
2010-05-03,276.259583
2010-05-04,281.131226
2010-05-05,271.164978
2010-05-06,274.436554
2010-05-07,264.903870
2010-05-08,220.333603
2010-05-09,218.883499
2010-05-10,163.954605
2010-05-11,182.886826
2010-05-12,225.229279
2010-05-13,264.352417
2010-05-14,264.333954
2010-05-15,208.494431
2010-05-16,247.349884
2010-05-17,218.856567
2010-05-18,262.582550
2010-05-19,257.481598
2010-05-20,159.396103
2010-05-21,258.625305
2010-05-22,278.539093
2010-05-23,275.941437
2010-05-24,258.649811
2010-05-25,250.542892
2010-05-26,268.427216
2010-05-27,290.037079
2010-05-28,277.464539
2010-05-29,269.890594
2010-05-30,282.794830
2010-05-31,239.674240
2010-06-01,283.908264
2010-06-02,285.177338
2010-06-03,272.947876
2010-06-04,198.963440
2010-06-05,195.896729
2010-06-06,232.584259
2010-06-07,271.132782
2010-06-08,313.181854
2010-06-09,272.974915
2010-06-10,268.235809
2010-06-11,249.455170
2010-06-12,296.651367
2010-06-13,262.941132
2010-06-14,284.685913
2010-06-15,212.032150
2010-06-16,218.938431
2010-06-17,261.532593
2010-06-18,282.951202
2010-06-19,262.141724
2010-06-20,311.534851
2010-06-21,319.526978
2010-06-22,275.858002
2010-06-23,273.350433
2010-06-24,250.160873
2010-06-25,287.275208
2010-06-26,231.405609
2010-06-27,297.607452
2010-06-28,309.927063
2010-06-29,301.672607
2010-06-30,288.631409
2010-07-01,292.354340
2010-07-02,314.271179
2010-07-03,310.831299
2010-07-04,306.435944
2010-07-05,244.614807
2010-07-06,263.013855
2010-07-07,319.589508
2010-07-08,248.878891
2010-07-09,254.422653
2010-07-10,312.144928
2010-07-11,281.739075
2010-07-12,232.493240
2010-07-13,249.015839
2010-07-14,247.255814
2010-07-15,256.306030
2010-07-16,266.175201
2010-07-17,279.055267
2010-07-18,285.539856
2010-07-19,331.499817
2010-07-20,323.688446
2010-07-21,297.729614
2010-07-22,315.015167
2010-07-23,275.348297
2010-07-24,196.890472
2010-07-25,199.347565
2010-07-26,200.824203
2010-07-27,172.372757
2010-07-28,179.005676
2010-07-29,214.014175
2010-07-30,184.346634
2010-07-31,207.523941
2010-08-01,265.630371
2010-08-02,239.838089
2010-08-03,236.673050
2010-08-04,278.833801
2010-08-05,330.129944
2010-08-06,326.309174
2010-08-07,330.682037
2010-08-08,329.372437
2010-08-09,315.524231
2010-08-10,311.707428
2010-08-11,306.789276
2010-08-12,306.039093
2010-08-13,306.136963
2010-08-14,309.195831
2010-08-15,313.403656
2010-08-16,309.286285
2010-08-17,309.289307
2010-08-18,314.627319
2010-08-19,313.894684
2010-08-20,295.359070
2010-08-21,299.996094
2010-08-22,296.136353
2010-08-23,294.864929
2010-08-24,305.593506
2010-08-25,275.416016
2010-08-26,177.178864
2010-08-27,201.482574
2010-08-28,191.064346
2010-08-29,248.140457
2010-08-30,269.211365
2010-08-31,276.955017
2010-09-01,256.214600
2010-09-02,235.509888
2010-09-03,272.796692
2010-09-04,276.441711
2010-09-05,226.471542
2010-09-06,207.174774
2010-09-07,94.200233
2010-09-08,194.548920
2010-09-09,278.942688
2010-09-10,274.558319
2010-09-11,188.895493
2010-09-12,143.553009
2010-09-13,147.754120
2010-09-14,169.699005
2010-09-15,191.517258
2010-09-16,237.796432
2010-09-17,215.654739
2010-09-18,178.716553
2010-09-19,123.936958
2010-09-20,120.300621
2010-09-21,170.457962
2010-09-22,128.068985
2010-09-23,133.122147
2010-09-24,132.888763
2010-09-25,213.067505
2010-09-26,205.170197
2010-09-27,249.379517
2010-09-28,225.345139
2010-09-29,241.656128
2010-09-30,243.145630
2010-10-01,199.074692
2010-10-02,230.071228
2010-10-03,187.723709
2010-10-04,177.599686
2010-10-05,191.504807
2010-10-06,228.969406
2010-10-07,221.051498
2010-10-08,218.213272
2010-10-09,214.885651
2010-10-10,209.221375
2010-10-11,194.005554
2010-10-12,155.838150
2010-10-13,147.563721
2010-10-14,172.913406
2010-10-15,162.776306
2010-10-16,151.905365
2010-10-17,159.198517
2010-10-18,160.688126
2010-10-19,174.661209
2010-10-20,142.757416
2010-10-21,62.386257
2010-10-22,60.220047
2010-10-23,90.738304
2010-10-24,94.340836
2010-10-25,158.959488
2010-10-26,161.962112
2010-10-27,169.560715
2010-10-28,193.969971
2010-10-29,158.163162
2010-10-30,122.182419
2010-10-31,127.695129
2010-11-01,126.631676
2010-11-02,152.928909
2010-11-03,158.320419
2010-11-04,154.860168
2010-11-05,110.290619
2010-11-06,125.106148
2010-11-07,102.004326
2010-11-08,89.732025
2010-11-09,88.620232
2010-11-10,135.345108
2010-11-11,140.874008
2010-11-12,137.414932
2010-11-13,138.308411
2010-11-14,106.043839
2010-11-15,68.854240
2010-11-16,58.165165
2010-11-17,68.207954
2010-11-18,54.868946
2010-11-19,37.723782
2010-11-20,55.182556
2010-11-21,82.068230
2010-11-22,138.457367
2010-11-23,118.915504
2010-11-24,85.830482
2010-11-25,99.050140
2010-11-26,140.213913
2010-11-27,100.271164
2010-11-28,116.456100
2010-11-29,50.674374
2010-11-30,62.891930
2010-12-01,138.345795
2010-12-02,124.740746
2010-12-03,90.944481
2010-12-04,85.449394
2010-12-05,86.690910
2010-12-06,143.674927
2010-12-07,126.648659
2010-12-08,77.201622
2010-12-09,69.698540
2010-12-10,109.999886
2010-12-11,103.936691
2010-12-12,131.369446
2010-12-13,138.249680
2010-12-14,138.257324
2010-12-15,121.037453
2010-12-16,136.386002
2010-12-17,81.713371
2010-12-18,132.328659
2010-12-19,136.331528
2010-12-20,138.135666
2010-12-21,94.853661
2010-12-22,138.898346
2010-12-23,137.998611
2010-12-24,141.390198
2010-12-25,139.505768
2010-12-26,133.348648
2010-12-27,131.456772
2010-12-28,139.363510
2010-12-29,133.806671
2010-12-30,131.876480
2010-12-31,85.805122
2011-01-01,101.940880
2011-01-02,132.927933
2011-01-03,106.770607
2011-01-04,56.601284
2011-01-05,43.199501
2011-01-06,53.569016
2011-01-07,53.657326
2011-01-08,107.386482
2011-01-09,137.177658
2011-01-10,114.650063
2011-01-11,49.406582
2011-01-12,129.698700
2011-01-13,144.887405
2011-01-14,147.863739
2011-01-15,147.372101
2011-01-16,144.867340
2011-01-17,143.933746
2011-01-18,149.004471
2011-01-19,154.666321
2011-01-20,151.431732
2011-01-21,139.676300
2011-01-22,151.867630
2011-01-23,143.575668
2011-01-24,152.317062
2011-01-25,134.467056
2011-01-26,124.068878
2011-01-27,161.073517
2011-01-28,120.268089
2011-01-29,132.714905
2011-01-30,112.732979
2011-01-31,157.301727
2011-02-01,169.164749
2011-02-02,172.371780
2011-02-03,177.806107
2011-02-04,159.112976
2011-02-05,117.810333
2011-02-06,101.777390
2011-02-07,143.705078
2011-02-08,173.620499
2011-02-09,177.908112
2011-02-10,178.362366
2011-02-11,150.609711
2011-02-12,169.374298
2011-02-13,74.762772
2011-02-14,150.273254
2011-02-15,168.846252
2011-02-16,134.286972
2011-02-17,166.573242
2011-02-18,165.852737
2011-02-19,196.130478
2011-02-20,176.831894
2011-02-21,159.252747
2011-02-22,165.245941
2011-02-23,172.940033
2011-02-24,176.953384
2011-02-25,171.367569
2011-02-26,146.749741
2011-02-27,192.207031
2011-02-28,110.619095
2011-03-01,133.457184
2011-03-02,89.306015
2011-03-03,191.882309
2011-03-04,203.573227
2011-03-05,194.231476
2011-03-06,208.456924
2011-03-07,211.089508
2011-03-08,203.686432
2011-03-09,207.889816
2011-03-10,208.366531
2011-03-11,191.758698
2011-03-12,207.125610
2011-03-13,190.498749
2011-03-14,191.066803
2011-03-15,216.970963
2011-03-16,208.226151
2011-03-17,110.223373
2011-03-18,59.274807
2011-03-19,197.162277
2011-03-20,205.947495
2011-03-21,230.994858
2011-03-22,207.634888
2011-03-23,208.758469
2011-03-24,239.194046
2011-03-25,206.795532
2011-03-26,221.813644
2011-03-27,213.895004
2011-03-28,156.484085
2011-03-29,242.370361
2011-03-30,245.124741
2011-03-31,241.204407
2011-04-01,225.254089
2011-04-02,255.521011
2011-04-03,260.186554
2011-04-04,229.664276
2011-04-05,257.364563
2011-04-06,261.877319
2011-04-07,191.479294
2011-04-08,197.194824
2011-04-09,227.494461
2011-04-10,264.216156
2011-04-11,227.993881
2011-04-12,181.352905
2011-04-13,218.361664
2011-04-14,192.405731
2011-04-15,223.949005
2011-04-16,265.721741
2011-04-17,258.824432
2011-04-18,253.197479
2011-04-19,197.198883
2011-04-20,255.197830
2011-04-21,268.486267
2011-04-22,203.061356
2011-04-23,212.670425
2011-04-24,233.277145
2011-04-25,195.270248
2011-04-26,182.716660
2011-04-27,234.082077
2011-04-28,274.289795
2011-04-29,258.515167
2011-04-30,261.540527
2011-05-01,268.153259
2011-05-02,281.163666
2011-05-03,281.312958
2011-05-04,279.226257
2011-05-05,271.675995
2011-05-06,206.464157
2011-05-07,152.752579
2011-05-08,182.932312
2011-05-09,197.291382
2011-05-10,193.358002
2011-05-11,262.490295
2011-05-12,266.480286
2011-05-13,271.336395
