#Variables:
#tasmin_BNU-ESM_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_BNU-ESM_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_BNU-ESM_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_BNU-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_BNU-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_BNU-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_BNU-ESM_rcp45(K),tasmax_BNU-ESM_rcp45(K),pr_BNU-ESM_rcp45(mm)"
""
yyyy-mm-dd,tasmin_BNU-ESM_rcp45(K),tasmax_BNU-ESM_rcp45(K),pr_BNU-ESM_rcp45(mm)
2007-08-14,298.794647,312.381042,0.000000
2007-08-15,298.838135,312.450806,0.000000
2007-08-16,299.468445,312.705719,1.044054
2007-08-17,299.040253,310.211182,4.547964
2007-08-18,300.265259,309.250732,3.485182
2007-08-19,298.156586,308.464569,0.578706
2007-08-20,298.297913,311.313782,0.000000
2007-08-21,298.303925,310.886871,0.000000
2007-08-22,297.966675,309.588318,4.130374
2007-08-23,299.259460,308.307465,4.905805
2007-08-24,297.966736,306.386902,5.727914
2007-08-25,297.114166,304.372284,2.834539
2007-08-26,296.417633,306.460541,2.297668
2007-08-27,293.196594,306.902496,0.000000
2007-08-28,292.456360,306.565186,0.000000
2007-08-29,293.419617,306.651062,0.000000
2007-08-30,293.811890,305.903961,0.000000
2007-08-31,294.298157,306.648804,0.000000
2007-09-01,294.605225,307.100739,0.000000
2007-09-02,294.627472,307.481384,0.000000
2007-09-03,295.039642,306.976257,2.268177
2007-09-04,294.520782,308.284668,0.000000
2007-09-05,294.624481,310.435669,0.000000
2007-09-06,296.088074,310.034851,0.000000
2007-09-07,297.365723,308.397980,0.000000
2007-09-08,297.974701,309.069489,0.000000
2007-09-09,298.792480,309.792480,0.486906
2007-09-10,297.802521,308.343689,4.246558
2007-09-11,297.968781,306.482513,3.742478
2007-09-12,298.459351,307.335480,14.251592
2007-09-13,299.726318,308.933258,19.595104
2007-09-14,296.257111,305.539062,16.942757
2007-09-15,293.625336,297.490234,3.081809
2007-09-16,290.220215,299.554901,0.000000
2007-09-17,289.389923,300.529236,0.000000
2007-09-18,290.851746,300.763550,0.000000
2007-09-19,292.285645,301.205231,1.473581
2007-09-20,294.680786,303.883545,10.384519
2007-09-21,293.794250,303.742523,0.000000
2007-09-22,292.897552,305.415131,0.000000
2007-09-23,292.831177,307.201202,0.287055
2007-09-24,293.338043,307.214325,2.252164
2007-09-25,294.250244,306.981720,9.570531
2007-09-26,293.993835,301.139832,11.727947
2007-09-27,293.460480,302.012207,11.298466
2007-09-28,293.674438,299.646057,41.135727
2007-09-29,284.029114,297.225372,70.103020
2007-09-30,285.373352,295.716766,1.707927
2007-10-01,285.368622,301.610657,0.000000
2007-10-02,286.110992,302.156555,0.000000
2007-10-03,288.552643,301.294708,0.000000
2007-10-04,291.611603,301.586487,0.947851
2007-10-05,291.218109,299.295776,23.145348
2007-10-06,292.696960,296.832886,75.925858
2007-10-07,282.027405,295.114105,87.733063
2007-10-08,282.838226,286.506836,1.829227
2007-10-09,280.175812,294.152618,0.000000
2007-10-10,280.989716,298.807251,0.000000
2007-10-11,284.215332,300.037445,0.000000
2007-10-12,286.223358,301.177887,0.000000
2007-10-13,290.565247,305.227844,0.000000
2007-10-14,288.800262,302.800629,0.000000
2007-10-15,284.655914,301.202087,0.000000
2007-10-16,284.948303,301.951233,0.000000
2007-10-17,285.829437,301.632965,0.000000
2007-10-18,287.276276,303.062439,0.000000
2007-10-19,289.439575,304.094635,0.763361
2007-10-20,288.629395,303.282501,0.000000
2007-10-21,288.811249,305.853821,0.000000
2007-10-22,290.053558,305.143555,0.000000
2007-10-23,286.594116,299.981537,0.000000
2007-10-24,281.777649,300.943542,0.000000
2007-10-25,286.980316,303.249268,0.000000
2007-10-26,288.085602,297.668243,1.224409
2007-10-27,287.690216,296.711365,1.473468
2007-10-28,292.331909,297.995728,0.000000
2007-10-29,291.569275,297.171661,0.000000
2007-10-30,284.703705,295.839844,0.000000
2007-10-31,278.413971,289.712616,0.000000
2007-11-01,275.922913,289.990875,0.000000
2007-11-02,275.893402,296.026062,0.000000
2007-11-03,280.101196,298.481781,0.000000
2007-11-04,283.354431,296.588715,0.000000
2007-11-05,286.335541,299.322754,0.000000
2007-11-06,287.725769,299.219025,0.000000
2007-11-07,288.931519,299.532715,0.000000
2007-11-08,292.023346,300.668182,1.258414
2007-11-09,291.863708,300.811981,11.391667
2007-11-10,289.417145,298.920929,4.980310
2007-11-11,291.550232,299.861053,0.425169
2007-11-12,292.147552,298.699005,6.407386
2007-11-13,290.151642,297.473785,1.212321
2007-11-14,277.348877,291.463257,0.000000
2007-11-15,279.106903,295.110382,0.000000
2007-11-16,289.156097,302.623627,0.000000
2007-11-17,289.764832,298.899567,0.440741
2007-11-18,276.694763,290.436401,0.000000
2007-11-19,277.775635,285.906952,2.405276
2007-11-20,285.507904,294.175690,1.574004
2007-11-21,290.809479,295.961121,0.000000
2007-11-22,290.982849,295.242981,0.000000
2007-11-23,291.075256,296.535065,2.156903
2007-11-24,291.330292,298.356415,2.117287
2007-11-25,290.323547,301.413574,0.422910
2007-11-26,290.584442,297.458160,0.000000
2007-11-27,281.701691,292.136322,0.000000
2007-11-28,283.329102,288.680756,3.124867
2007-11-29,282.161774,291.530731,0.000000
2007-11-30,279.496674,291.944031,0.000000
2007-12-01,277.746918,293.692047,0.000000
2007-12-02,280.737732,297.003021,0.000000
2007-12-03,283.180481,297.417145,0.000000
2007-12-04,286.039368,301.569000,0.000000
2007-12-05,284.525024,297.004700,0.000000
2007-12-06,282.170441,295.264832,0.000000
2007-12-07,285.647430,292.018066,0.000000
2007-12-08,275.840515,289.737396,0.000000
2007-12-09,278.495148,291.906128,0.000000
2007-12-10,278.828888,294.897156,0.000000
2007-12-11,284.584717,297.507385,0.000000
2007-12-12,286.856689,299.729218,0.000000
2007-12-13,282.579742,299.385010,0.000000
2007-12-14,287.095795,298.805115,0.000000
2007-12-15,281.875763,293.270203,0.000000
2007-12-16,270.209778,288.998718,0.000000
2007-12-17,275.390076,296.371704,0.000000
2007-12-18,284.973022,298.326111,0.000000
2007-12-19,284.106903,294.910858,0.000000
2007-12-20,283.173889,301.612610,0.000000
2007-12-21,289.373718,299.803589,4.869977
2007-12-22,294.473755,301.929626,13.243365
2007-12-23,289.872040,299.372009,1.132101
2007-12-24,284.352295,293.619873,0.463257
2007-12-25,280.353638,286.022919,0.000000
2007-12-26,280.766205,287.209656,2.057431
2007-12-27,285.054749,293.791290,3.180718
2007-12-28,279.550812,292.050415,0.000000
2007-12-29,274.688141,291.009857,0.000000
2007-12-30,284.040833,297.422699,0.000000
2007-12-31,280.162415,292.566589,0.000000
2008-01-01,279.959137,293.862061,0.000000
2008-01-02,274.425446,289.690186,0.000000
2008-01-03,269.582001,279.062683,0.625002
2008-01-04,270.685669,292.343597,0.000000
2008-01-05,285.039978,299.137543,0.000000
2008-01-06,287.100189,300.414215,0.000000
2008-01-07,286.926697,299.400085,0.000000
2008-01-08,275.562683,291.442108,21.942850
2008-01-09,268.891052,279.729797,3.356580
2008-01-10,271.886993,277.893311,42.923637
2008-01-11,270.863556,279.059235,0.599779
2008-01-12,273.308685,284.947815,0.000000
2008-01-13,275.664337,292.183502,0.000000
2008-01-14,277.905670,295.908875,0.000000
2008-01-15,281.150116,295.421906,0.000000
2008-01-16,280.895538,290.221985,0.000000
2008-01-17,276.990723,287.235870,8.658173
2008-01-18,279.220825,286.286011,4.133081
2008-01-19,273.078613,280.433807,0.000000
2008-01-20,273.752472,285.971619,0.000000
2008-01-21,275.525513,282.907928,0.000000
2008-01-22,270.899658,282.008148,0.000000
2008-01-23,270.619568,285.261993,0.000000
2008-01-24,273.023895,282.934418,0.000000
2008-01-25,272.860046,285.580505,0.000000
2008-01-26,274.999329,283.562561,0.000000
2008-01-27,276.026489,285.541168,0.000000
2008-01-28,273.459320,282.978546,0.000000
2008-01-29,270.825806,285.565033,0.000000
2008-01-30,275.302551,286.940491,0.000000
2008-01-31,279.083710,282.915039,0.422691
2008-02-01,272.697205,281.741272,0.000000
2008-02-02,269.396759,286.554108,0.000000
2008-02-03,274.621368,287.249481,0.000000
2008-02-04,272.567139,283.481293,0.391124
2008-02-05,269.274933,285.138672,0.000000
2008-02-06,274.081238,290.529510,0.000000
2008-02-07,279.661011,293.461731,0.000000
2008-02-08,278.806183,292.100800,0.000000
2008-02-09,278.843201,294.080200,0.000000
2008-02-10,282.859802,290.975403,0.000000
2008-02-11,277.131348,292.208405,0.000000
2008-02-12,277.613464,294.708771,0.000000
2008-02-13,276.679932,288.278198,0.000000
2008-02-14,274.426270,291.966125,0.000000
2008-02-15,281.771698,296.101837,0.000000
2008-02-16,289.691711,299.727783,23.616596
2008-02-17,286.518127,293.565216,4.994780
2008-02-18,283.976837,290.406708,1.669423
2008-02-19,286.544708,297.729706,10.923659
2008-02-20,286.314545,299.735779,0.000000
2008-02-21,283.101074,299.727600,0.000000
2008-02-22,278.444824,292.750885,1.502163
2008-02-23,280.831024,291.258575,0.941747
2008-02-24,273.712433,289.548584,0.000000
2008-02-25,269.930511,281.737305,0.000000
2008-02-26,274.532074,293.090698,0.000000
2008-02-27,287.990509,300.385559,0.000000
2008-02-28,290.189850,301.035431,0.455370
2008-02-29,289.869141,302.075134,1.319890
2008-03-01,289.548401,303.114807,2.184409
2008-03-02,290.187744,298.319336,0.000000
2008-03-03,285.108978,295.965179,0.000000
2008-03-04,281.600769,293.756622,0.000000
2008-03-05,287.718262,297.211334,15.755335
2008-03-06,283.786102,286.937073,0.402614
2008-03-07,280.490936,287.504120,0.000000
2008-03-08,279.647064,290.228455,0.000000
2008-03-09,283.912292,292.033752,3.973546
2008-03-10,287.681366,300.688629,0.000000
2008-03-11,286.017883,300.970123,0.000000
2008-03-12,285.784271,300.669098,0.000000
2008-03-13,286.451691,297.817322,1.026110
2008-03-14,290.522034,297.628418,1.275331
2008-03-15,290.307007,296.807007,1.491017
2008-03-16,287.291321,296.685242,6.590697
2008-03-17,277.514862,292.649353,0.000000
2008-03-18,277.769623,291.782288,0.000000
2008-03-19,287.489746,296.364594,0.000000
2008-03-20,280.546753,294.405548,0.000000
2008-03-21,280.523407,298.606140,0.000000
2008-03-22,284.751617,295.954926,0.000000
2008-03-23,286.068024,296.568420,7.209095
2008-03-24,287.429230,298.687958,0.000000
2008-03-25,287.717834,300.388855,0.000000
2008-03-26,289.108154,301.838409,0.440247
2008-03-27,282.706421,299.861633,0.000000
2008-03-28,278.988251,295.845276,0.000000
2008-03-29,282.244232,298.273102,0.000000
2008-03-30,282.627075,299.519104,0.000000
2008-03-31,285.608307,302.981110,0.000000
2008-04-01,285.492401,299.264252,0.000000
2008-04-02,281.631439,300.056213,0.000000
2008-04-03,287.165619,303.879120,0.000000
2008-04-04,288.514801,303.487823,0.000000
2008-04-05,287.300049,303.496155,0.000000
2008-04-06,289.333405,303.057495,0.000000
2008-04-07,292.427734,300.016602,1.087419
2008-04-08,287.562866,297.741028,0.000000
2008-04-09,282.869141,301.585602,0.000000
2008-04-10,290.717194,300.430481,0.000000
2008-04-11,292.781494,300.850372,0.431658
2008-04-12,289.519928,297.981964,0.000000
2008-04-13,284.726776,300.587402,0.000000
2008-04-14,285.295990,302.269745,0.000000
2008-04-15,289.368500,299.175232,38.022163
2008-04-16,291.593719,301.791809,6.238898
2008-04-17,288.633667,299.765350,0.000000
2008-04-18,293.200836,296.326172,39.477264
2008-04-19,288.565063,302.664001,0.000000
2008-04-20,289.077240,304.310211,0.000000
2008-04-21,293.093628,305.177582,0.000000
2008-04-22,293.274200,301.579529,5.473008
2008-04-23,293.874329,300.333862,10.557542
2008-04-24,293.100037,300.933411,33.632774
2008-04-25,293.122284,301.099548,19.800133
2008-04-26,293.560852,305.266541,4.210376
2008-04-27,293.552155,305.644379,0.000000
2008-04-28,295.093323,304.254700,0.000000
2008-04-29,294.365814,303.461914,2.635036
2008-04-30,293.454468,300.536194,2.915874
2008-05-01,292.296051,297.437683,1.685267
2008-05-02,289.333069,299.745911,0.000000
2008-05-03,291.784149,300.043091,0.000000
2008-05-04,293.726288,303.213715,0.656219
2008-05-05,293.752838,302.655090,0.000000
2008-05-06,291.137726,301.797913,0.000000
2008-05-07,292.019653,300.585602,0.000000
2008-05-08,294.873688,303.628296,0.000000
2008-05-09,292.587280,303.036102,16.717777
2008-05-10,292.830017,298.405731,3.470878
2008-05-11,289.981964,300.443176,0.000000
2008-05-12,288.649445,301.696106,0.000000
2008-05-13,289.994537,304.891052,0.000000
2008-05-14,293.183838,306.845703,0.000000
2008-05-15,291.809937,307.343140,0.000000
2008-05-16,292.370148,306.268921,0.000000
2008-05-17,293.481049,304.368622,8.052281
2008-05-18,294.303741,298.985413,13.543886
2008-05-19,294.084137,298.155731,2.820055
2008-05-20,294.371033,300.120209,0.000000
2008-05-21,294.444275,300.757050,0.434954
2008-05-22,294.479828,305.174042,0.574537
2008-05-23,295.281403,306.517120,2.184680
2008-05-24,295.750793,309.070221,0.000000
2008-05-25,294.373779,308.298218,0.000000
2008-05-26,292.815460,309.001343,0.000000
2008-05-27,294.666779,310.096771,0.000000
2008-05-28,296.102692,308.398926,0.000000
2008-05-29,296.657440,306.546539,0.000000
2008-05-30,296.968384,306.515198,0.000000
2008-05-31,295.570221,309.914276,0.000000
2008-06-01,296.307129,309.583435,0.000000
2008-06-02,295.347168,311.827637,0.000000
2008-06-03,293.624695,312.771332,0.000000
2008-06-04,293.095306,313.029083,0.000000
2008-06-05,296.075439,313.050995,0.000000
2008-06-06,296.359192,312.496460,0.512237
2008-06-07,290.919006,307.721466,0.000000
2008-06-08,293.354889,312.644165,0.000000
2008-06-09,292.810486,310.671082,6.617073
2008-06-10,293.182404,307.376190,0.000000
2008-06-11,290.046844,308.783997,0.000000
2008-06-12,295.073822,310.487518,0.000000
2008-06-13,296.967407,310.287079,0.000000
2008-06-14,297.275360,312.999695,0.000000
2008-06-15,296.211853,314.151093,0.000000
2008-06-16,295.003326,312.899323,0.000000
2008-06-17,297.831177,312.225128,5.997465
2008-06-18,297.345978,312.639923,0.000000
2008-06-19,297.331238,313.399200,0.000000
2008-06-20,297.277466,313.922363,0.412257
2008-06-21,299.120667,314.148895,0.000000
2008-06-22,299.319489,314.615051,0.000000
2008-06-23,299.829224,314.411438,0.000000
2008-06-24,299.653717,312.986084,0.000000
2008-06-25,299.760254,312.372101,0.000000
2008-06-26,299.485779,311.733368,0.000000
2008-06-27,299.281036,311.144531,0.000000
2008-06-28,299.475464,311.475494,0.000000
2008-06-29,299.692627,311.543701,0.000000
2008-06-30,298.471954,309.394989,0.000000
2008-07-01,298.463348,308.810303,0.569511
2008-07-02,298.244141,308.477295,0.000000
2008-07-03,298.359955,308.800934,0.000000
2008-07-04,297.316864,308.690063,0.000000
2008-07-05,297.536407,308.733795,0.000000
2008-07-06,297.787292,309.239105,0.588501
2008-07-07,298.402863,310.521698,0.000000
2008-07-08,298.384430,310.099121,0.000000
2008-07-09,298.474304,309.583374,0.000000
2008-07-10,298.192047,310.078674,0.000000
2008-07-11,298.353119,310.746826,0.000000
2008-07-12,298.863281,311.095795,0.000000
2008-07-13,298.563934,309.923004,0.000000
2008-07-14,298.706024,308.929810,0.000000
2008-07-15,298.660095,309.601013,0.000000
2008-07-16,298.466400,309.600830,0.000000
2008-07-17,298.427979,310.229462,0.000000
2008-07-18,298.512115,310.388184,0.000000
2008-07-19,298.880493,311.129761,0.000000
2008-07-20,299.473572,310.599457,0.000000
2008-07-21,298.491943,308.639740,1.614898
2008-07-22,298.620392,308.625977,0.000000
2008-07-23,298.754608,309.101685,0.000000
2008-07-24,298.370911,309.420868,0.000000
2008-07-25,298.095856,309.612854,0.000000
2008-07-26,298.183014,309.048004,0.000000
2008-07-27,298.184723,308.977142,0.000000
2008-07-28,297.572113,309.032288,0.000000
2008-07-29,297.928650,310.950439,0.000000
2008-07-30,297.187256,311.200928,0.000000
2008-07-31,297.905640,309.996460,0.000000
2008-08-01,298.664795,309.822235,0.000000
2008-08-02,298.725586,312.246979,0.000000
2008-08-03,299.297729,314.423859,0.000000
2008-08-04,300.325348,314.402740,0.000000
2008-08-05,299.408234,314.119995,0.000000
2008-08-06,298.574188,312.750885,0.000000
2008-08-07,298.492950,310.675964,0.000000
2008-08-08,298.693268,309.926910,0.000000
2008-08-09,298.830688,310.556488,0.000000
2008-08-10,299.211609,310.898926,0.000000
2008-08-11,298.847809,310.501923,0.000000
2008-08-12,299.013031,309.770081,0.000000
2008-08-13,298.858551,311.689117,0.000000
2008-08-14,299.876862,312.642365,0.000000
2008-08-15,299.287750,312.023834,0.000000
2008-08-16,299.054199,311.757050,0.486212
2008-08-17,299.212921,310.686615,2.198961
2008-08-18,298.185577,309.417206,0.000000
2008-08-19,298.315979,310.815247,0.000000
2008-08-20,298.745819,311.212402,0.000000
2008-08-21,298.274445,313.433289,0.000000
2008-08-22,300.907745,313.466400,0.000000
2008-08-23,299.860321,310.597748,0.000000
2008-08-24,297.970337,307.939545,0.345996
2008-08-25,298.297485,309.696075,0.373927
2008-08-26,298.358521,309.535370,1.757272
2008-08-27,297.822937,309.533997,2.420097
2008-08-28,296.321350,309.374878,0.000000
2008-08-29,295.604950,308.634247,1.625487
2008-08-30,296.922607,308.383484,0.000000
2008-08-31,297.428467,308.166199,0.000000
2008-09-01,297.793915,309.144196,0.000000
2008-09-02,297.973145,309.239868,0.000000
2008-09-03,298.455688,309.358032,0.000000
2008-09-04,297.910706,308.839752,0.000000
2008-09-05,297.809906,307.219482,0.901862
2008-09-06,298.225281,306.890686,0.000000
2008-09-07,297.684967,307.242981,0.000000
2008-09-08,297.635925,307.085602,1.327958
2008-09-09,296.901978,306.539337,0.000000
2008-09-10,297.177185,307.095245,5.908976
2008-09-11,294.637604,307.323669,4.106227
2008-09-12,295.636139,308.321228,23.935841
2008-09-13,295.634064,306.185883,10.244616
2008-09-14,295.277985,303.399872,29.631304
2008-09-15,295.195923,303.684479,27.215387
2008-09-16,295.679016,302.708771,1.492773
2008-09-17,294.515686,303.901978,2.051580
2008-09-18,293.795563,304.954742,0.000000
2008-09-19,294.029114,304.289001,0.436375
2008-09-20,294.949158,304.023102,0.589059
2008-09-21,295.927643,303.323517,2.038869
2008-09-22,293.869324,303.540619,0.291700
2008-09-23,290.829803,304.373444,0.309170
2008-09-24,291.922211,304.038239,0.000000
2008-09-25,291.821930,302.599945,1.241749
2008-09-26,290.531921,302.214172,0.000000
2008-09-27,288.641449,303.965118,0.000000
2008-09-28,291.431824,306.149414,0.000000
2008-09-29,291.415070,306.922852,0.000000
2008-09-30,291.626678,306.178070,0.000000
2008-10-01,292.144562,304.172272,0.000000
2008-10-02,292.328949,303.274689,0.689789
2008-10-03,290.212341,304.002136,0.000000
2008-10-04,290.147400,305.545258,0.000000
2008-10-05,291.162720,305.276581,0.000000
2008-10-06,293.372345,305.283203,0.000000
2008-10-07,292.284576,304.784302,2.863545
2008-10-08,292.430084,303.899719,2.580678
2008-10-09,292.998444,302.493195,0.000000
2008-10-10,291.578186,301.583893,1.229734
2008-10-11,292.337585,301.996185,3.477231
2008-10-12,291.726715,298.288269,15.287311
2008-10-13,292.143463,299.437897,4.916442
2008-10-14,293.522369,299.871399,1.967043
2008-10-15,292.341644,300.904419,0.000000
2008-10-16,295.210327,303.697418,4.633640
2008-10-17,295.219269,304.025635,13.301094
2008-10-18,288.383575,299.992706,91.864540
2008-10-19,283.159363,293.892853,1.206103
2008-10-20,285.251343,293.889099,0.000000
2008-10-21,282.907501,294.206940,0.000000
2008-10-22,281.970032,297.905212,0.000000
2008-10-23,283.706024,294.687286,0.000000
2008-10-24,276.130554,290.407623,0.000000
2008-10-25,278.159546,290.571198,0.000000
2008-10-26,279.608948,293.637726,0.000000
2008-10-27,281.344666,296.659180,0.000000
2008-10-28,283.970337,294.165466,0.000000
2008-10-29,280.471466,294.177094,0.000000
2008-10-30,281.766724,295.679535,0.000000
2008-10-31,288.137878,296.799530,2.970167
2008-11-01,274.547363,289.402039,0.907728
2008-11-02,276.619568,282.269897,0.000000
2008-11-03,274.107605,286.918610,0.000000
2008-11-04,276.096222,289.807617,0.000000
2008-11-05,275.363068,292.281769,0.000000
2008-11-06,278.468109,294.594666,0.000000
2008-11-07,283.390137,296.289459,0.382587
2008-11-08,287.852661,299.715851,0.000000
