#Variables:
#tasmin_IPSL-CM5B-LR_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_IPSL-CM5B-LR_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_IPSL-CM5B-LR_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_IPSL-CM5B-LR_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_IPSL-CM5B-LR_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_IPSL-CM5B-LR_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_IPSL-CM5B-LR_rcp85(K),tasmax_IPSL-CM5B-LR_rcp85(K),pr_IPSL-CM5B-LR_rcp85(mm)"
""
yyyy-mm-dd,tasmin_IPSL-CM5B-LR_rcp85(K),tasmax_IPSL-CM5B-LR_rcp85(K),pr_IPSL-CM5B-LR_rcp85(mm)
2007-08-08,297.104126,308.523010,2.800516
2007-08-09,297.232269,310.520508,1.244826
2007-08-10,297.275940,308.869324,1.345362
2007-08-11,296.968719,307.661377,0.000000
2007-08-12,296.748047,308.508514,0.000000
2007-08-13,297.503937,308.381714,0.000000
2007-08-14,298.080566,309.512268,0.000000
2007-08-15,297.366638,311.277069,1.177345
2007-08-16,297.310608,311.351654,0.000000
2007-08-17,297.128937,310.380402,0.000000
2007-08-18,297.840332,311.052887,0.000000
2007-08-19,298.237640,311.937256,0.000000
2007-08-20,298.220184,312.486877,0.000000
2007-08-21,297.108032,313.299927,0.000000
2007-08-22,297.590515,313.906860,0.000000
2007-08-23,297.923096,312.859192,0.000000
2007-08-24,297.180908,311.315918,0.545619
2007-08-25,296.777039,311.178589,0.000000
2007-08-26,297.058228,313.029266,0.000000
2007-08-27,297.309753,312.909485,0.524428
2007-08-28,297.461731,307.922668,4.564987
2007-08-29,295.133514,303.157104,3.599279
2007-08-30,293.222809,305.225159,3.610965
2007-08-31,294.474182,305.210175,0.000000
2007-09-01,294.694000,304.536438,0.320224
2007-09-02,295.230347,305.214111,1.619150
2007-09-03,295.381958,305.220764,9.538491
2007-09-04,295.302338,305.138153,10.826052
2007-09-05,295.701813,305.862000,6.420366
2007-09-06,297.903473,306.360382,10.987186
2007-09-07,297.495422,306.644012,11.448548
2007-09-08,297.466003,305.951172,0.000000
2007-09-09,295.831909,306.721710,0.311208
2007-09-10,294.546539,308.131287,1.809220
2007-09-11,294.913574,310.477661,0.848677
2007-09-12,297.950409,316.303070,0.000000
2007-09-13,293.779724,314.357910,0.000000
2007-09-14,291.317108,309.003571,0.000000
2007-09-15,292.526367,311.829895,0.000000
2007-09-16,295.411713,310.616730,0.000000
2007-09-17,296.417175,308.985474,0.000000
2007-09-18,296.441254,307.784149,0.000000
2007-09-19,296.122040,306.519928,0.000000
2007-09-20,296.278046,306.509155,0.385257
2007-09-21,294.933624,304.892456,0.454458
2007-09-22,290.184601,303.667297,0.000000
2007-09-23,288.334473,303.749634,0.000000
2007-09-24,288.062286,305.216003,0.000000
2007-09-25,288.815704,305.586243,0.000000
2007-09-26,289.451324,305.036926,0.000000
2007-09-27,293.330292,304.487366,0.000000
2007-09-28,296.189545,306.002777,1.531786
2007-09-29,295.615448,309.097717,4.159441
2007-09-30,296.222351,307.110779,0.000000
2007-10-01,294.960327,305.697357,0.000000
2007-10-02,294.988403,304.343384,0.350816
2007-10-03,295.728546,304.751678,0.000000
2007-10-04,294.779144,307.799500,0.000000
2007-10-05,293.086823,308.890015,0.000000
2007-10-06,293.130005,308.236450,0.000000
2007-10-07,290.970215,306.021088,0.498673
2007-10-08,288.372894,302.895355,0.000000
2007-10-09,289.018463,302.945160,0.000000
2007-10-10,289.147888,303.621002,0.380381
2007-10-11,292.764954,304.225433,0.000000
2007-10-12,290.317841,302.641602,0.000000
2007-10-13,289.852966,304.151001,0.000000
2007-10-14,291.260620,305.322327,0.000000
2007-10-15,291.986511,306.320435,0.000000
2007-10-16,294.068634,306.274017,0.000000
2007-10-17,294.519135,304.386627,0.000000
2007-10-18,288.407501,299.490051,0.000000
2007-10-19,291.465881,298.519470,5.948128
2007-10-20,290.082336,299.020264,18.872711
2007-10-21,284.340607,292.180237,0.468910
2007-10-22,284.180878,293.783813,0.000000
2007-10-23,285.526001,295.080963,0.000000
2007-10-24,287.908539,293.950653,1.183486
2007-10-25,290.376709,304.038513,7.737364
2007-10-26,284.182251,304.578766,0.000000
2007-10-27,283.776947,304.699371,1.245213
2007-10-28,287.265137,307.158203,0.000000
2007-10-29,292.100006,305.998596,0.000000
2007-10-30,287.773834,300.481384,0.285846
2007-10-31,281.715302,297.958954,0.000000
2007-11-01,283.649170,302.721283,0.000000
2007-11-02,290.101685,303.779419,1.107843
2007-11-03,287.798706,302.660675,0.000000
2007-11-04,291.458862,301.614899,4.707800
2007-11-05,293.092804,302.979553,1.106388
2007-11-06,290.719818,300.716553,0.000000
2007-11-07,286.409637,305.013947,0.000000
2007-11-08,287.752167,300.622742,4.384774
2007-11-09,274.003296,289.819305,9.103889
2007-11-10,274.411011,280.169098,0.304932
2007-11-11,274.680328,280.204865,4.248652
2007-11-12,283.191101,288.952972,12.841155
2007-11-13,285.517609,296.074677,13.754815
2007-11-14,286.486328,294.668884,5.461427
2007-11-15,288.134552,300.664703,1.152860
2007-11-16,285.418304,299.752563,0.000000
2007-11-17,278.448395,291.981537,0.000000
2007-11-18,274.331238,290.749756,0.000000
2007-11-19,279.871368,297.312134,2.717798
2007-11-20,279.374695,295.609039,1.181525
2007-11-21,271.129181,285.260834,0.000000
2007-11-22,273.457947,293.756714,0.000000
2007-11-23,277.061584,300.205231,0.000000
2007-11-24,277.555176,300.576294,0.000000
2007-11-25,280.989197,299.001404,0.000000
2007-11-26,285.907928,301.576172,0.000000
2007-11-27,285.276672,297.891846,0.284276
2007-11-28,277.348938,291.100433,0.000000
2007-11-29,276.696045,297.420746,0.000000
2007-11-30,282.252289,300.663116,0.000000
2007-12-01,282.486725,296.387512,0.000000
2007-12-02,280.364655,288.834015,0.000000
2007-12-03,280.814117,290.305237,0.000000
2007-12-04,281.491821,289.224182,0.329597
2007-12-05,270.786346,284.376801,0.000000
2007-12-06,270.611633,282.170959,1.045064
2007-12-07,274.662292,281.072052,5.308089
2007-12-08,273.505280,282.795410,1.008356
2007-12-09,274.941681,285.665894,1.043224
2007-12-10,271.947540,287.481628,0.000000
2007-12-11,272.130463,291.195831,0.000000
2007-12-12,278.257172,290.512146,0.000000
2007-12-13,278.293793,287.595184,23.531282
2007-12-14,273.389801,282.355164,13.422654
2007-12-15,280.235504,285.736237,0.000000
2007-12-16,277.782104,288.137848,0.000000
2007-12-17,278.151337,287.685272,0.692580
2007-12-18,276.728333,285.626617,0.000000
2007-12-19,275.414825,288.183746,2.215868
2007-12-20,281.916229,288.479736,0.388566
2007-12-21,282.947418,287.853149,3.335994
2007-12-22,280.599152,287.902924,0.635620
2007-12-23,272.403564,287.078644,0.000000
2007-12-24,277.808502,290.885529,0.000000
2007-12-25,282.269318,288.503418,0.820126
2007-12-26,269.677155,284.130310,0.000000
2007-12-27,276.354156,281.288605,3.328946
2007-12-28,276.068268,282.696442,0.000000
2007-12-29,275.574249,289.791443,0.000000
2007-12-30,278.354095,289.349701,0.000000
2007-12-31,270.016052,286.457520,0.000000
2008-01-01,270.080200,285.591400,0.000000
2008-01-02,270.599976,288.660187,0.000000
2008-01-03,273.159973,292.614594,0.000000
2008-01-04,273.693390,293.191223,0.000000
2008-01-05,273.550110,293.977020,0.000000
2008-01-06,276.122009,290.721558,0.000000
2008-01-07,270.092010,281.969086,20.091536
2008-01-08,268.690338,277.724335,0.000000
2008-01-09,267.090118,280.465210,0.000000
2008-01-10,269.060760,286.634125,0.000000
2008-01-11,270.737366,289.256531,0.000000
2008-01-12,273.618683,290.207977,0.000000
2008-01-13,278.537415,295.253296,0.000000
2008-01-14,282.607056,293.850952,0.000000
2008-01-15,273.578766,295.759094,0.000000
2008-01-16,276.654785,296.351288,0.000000
2008-01-17,277.270142,292.907440,0.000000
2008-01-18,279.663116,288.191498,5.276452
2008-01-19,280.659576,285.057556,14.822577
2008-01-20,283.631653,288.670013,16.414795
2008-01-21,279.949982,292.590881,0.840111
2008-01-22,277.725983,295.038208,0.000000
2008-01-23,279.832184,293.161530,0.000000
2008-01-24,281.528320,296.083771,0.000000
2008-01-25,285.042969,297.059967,0.000000
2008-01-26,273.775909,290.976410,0.000000
2008-01-27,273.563629,284.749939,0.000000
2008-01-28,270.029236,286.343475,0.000000
2008-01-29,271.818604,288.968719,0.000000
2008-01-30,273.542786,290.340881,0.000000
2008-01-31,276.331848,284.114899,0.000000
2008-02-01,269.633331,282.941193,0.000000
2008-02-02,272.747253,286.604218,0.000000
2008-02-03,274.881622,289.783112,0.000000
2008-02-04,274.633575,288.286987,0.000000
2008-02-05,277.826996,288.298370,0.000000
2008-02-06,279.533386,289.044464,0.000000
2008-02-07,281.256531,295.403290,0.000000
2008-02-08,282.404785,294.247253,0.281504
2008-02-09,278.257019,290.291565,0.000000
2008-02-10,276.088165,291.802948,0.000000
2008-02-11,275.358154,288.413879,7.473786
2008-02-12,272.654755,278.254700,0.000000
2008-02-13,272.773712,282.751068,0.000000
2008-02-14,277.515198,283.859100,25.898066
2008-02-15,278.949036,286.702423,7.819955
2008-02-16,275.460510,289.383148,0.000000
2008-02-17,275.088287,297.775604,0.000000
2008-02-18,285.934662,304.409790,0.000000
2008-02-19,287.409576,305.270111,0.000000
2008-02-20,286.918640,306.816040,0.000000
2008-02-21,285.240967,300.537476,0.000000
2008-02-22,274.350800,285.888184,0.000000
2008-02-23,273.726166,284.791656,0.000000
2008-02-24,274.459167,287.708923,0.000000
2008-02-25,274.391022,293.311615,0.000000
2008-02-26,274.606628,297.529144,0.000000
2008-02-27,278.155518,297.581787,0.000000
2008-02-28,280.663818,302.599030,0.000000
2008-02-29,281.813080,302.913208,0.000000
2008-03-01,282.962341,303.227356,0.000000
2008-03-02,283.205200,300.004425,0.000000
2008-03-03,285.399658,296.083160,0.000000
2008-03-04,273.201385,290.505493,0.000000
2008-03-05,266.474426,282.749786,0.000000
2008-03-06,271.081390,290.552338,0.000000
2008-03-07,275.574463,296.207520,0.000000
2008-03-08,279.657288,299.807343,0.000000
2008-03-09,280.979431,302.303223,0.000000
2008-03-10,284.030365,302.442657,0.000000
2008-03-11,288.019928,301.799225,0.000000
2008-03-12,287.761078,300.951324,0.000000
2008-03-13,289.358429,301.758636,0.000000
2008-03-14,291.674744,298.743500,10.984077
2008-03-15,292.228424,299.494720,10.190324
2008-03-16,281.598755,293.691650,1.473222
2008-03-17,275.645294,288.673767,0.000000
2008-03-18,277.457855,293.123505,0.000000
2008-03-19,280.116669,299.811554,0.000000
2008-03-20,283.918365,303.601227,0.000000
2008-03-21,289.841095,301.557220,0.000000
2008-03-22,286.959930,297.797668,1.622002
2008-03-23,282.755188,296.155792,0.000000
2008-03-24,283.768188,302.654144,0.000000
2008-03-25,287.588318,305.879578,0.000000
2008-03-26,290.462860,306.697784,0.000000
2008-03-27,290.904480,306.424042,0.000000
2008-03-28,291.776611,304.142914,0.000000
2008-03-29,288.760559,299.292572,0.000000
2008-03-30,284.254089,299.699646,0.000000
2008-03-31,283.704987,295.960999,0.000000
2008-04-01,282.167694,293.995514,0.000000
2008-04-02,281.336304,292.000549,0.402509
2008-04-03,280.111176,286.778595,0.000000
2008-04-04,278.620605,288.408691,0.000000
2008-04-05,280.129761,290.999725,0.000000
2008-04-06,282.311127,290.788635,0.000000
2008-04-07,281.971863,295.974548,0.000000
2008-04-08,287.043701,300.389465,0.000000
2008-04-09,286.514557,300.039093,0.000000
2008-04-10,289.164612,302.609497,0.000000
2008-04-11,291.222565,302.848297,0.000000
2008-04-12,291.149567,305.910431,0.000000
2008-04-13,291.656555,302.032684,0.000000
2008-04-14,286.394653,297.142731,0.000000
2008-04-15,286.358490,294.514526,0.447829
2008-04-16,284.117920,293.015472,0.000000
2008-04-17,284.975525,299.294556,0.000000
2008-04-18,288.673187,301.464203,0.000000
2008-04-19,290.733551,298.746399,1.715130
2008-04-20,291.211273,299.756226,12.836582
2008-04-21,287.011688,300.522491,0.000000
2008-04-22,285.569153,299.452301,0.000000
2008-04-23,286.910950,301.676849,0.000000
2008-04-24,289.309052,303.550659,0.000000
2008-04-25,291.287781,302.316742,1.844673
2008-04-26,288.047272,299.111359,1.429065
2008-04-27,285.563354,297.615753,0.000000
2008-04-28,287.010803,299.796448,0.000000
2008-04-29,290.189728,300.773499,0.575189
2008-04-30,289.446472,299.093079,0.426663
2008-05-01,290.069641,295.945312,7.590319
2008-05-02,288.293335,296.378815,1.649096
2008-05-03,286.482056,298.241821,0.000000
2008-05-04,287.182343,299.462158,0.000000
2008-05-05,290.733917,295.339630,0.809553
2008-05-06,291.452026,300.871399,37.536858
2008-05-07,288.824890,303.512512,5.890665
2008-05-08,287.893707,305.486603,0.000000
2008-05-09,289.114990,304.629364,0.527517
2008-05-10,291.823792,303.538116,14.426244
2008-05-11,293.123291,305.911957,16.707691
2008-05-12,291.783569,304.347809,20.126041
2008-05-13,290.449463,303.509979,16.239828
2008-05-14,291.573273,302.199921,20.062412
2008-05-15,292.195251,301.323578,20.078182
2008-05-16,291.112823,302.718353,6.899264
2008-05-17,292.091064,300.812012,1.746246
2008-05-18,294.872986,306.542694,10.083522
2008-05-19,290.059265,303.092316,0.753389
2008-05-20,287.410370,300.267670,0.000000
2008-05-21,290.555817,305.787354,0.000000
2008-05-22,292.823669,309.250916,0.000000
2008-05-23,292.622681,304.303284,0.000000
2008-05-24,290.043976,298.315308,1.163067
2008-05-25,291.835266,303.541626,0.000000
2008-05-26,296.233551,302.027466,1.240526
2008-05-27,294.356201,297.329041,0.000000
2008-05-28,291.370453,301.661499,0.000000
2008-05-29,291.092957,304.222565,0.363056
2008-05-30,292.650665,306.917603,0.000000
2008-05-31,295.124573,308.293793,0.000000
2008-06-01,296.915680,309.170471,0.000000
2008-06-02,297.399536,306.724548,0.000000
2008-06-03,296.027985,302.043488,5.240519
2008-06-04,295.356140,306.323364,2.056444
2008-06-05,295.166809,309.979126,0.000000
2008-06-06,295.314972,309.642303,0.000000
2008-06-07,296.037933,307.658905,5.049514
2008-06-08,295.802917,305.821960,0.369119
2008-06-09,295.311127,307.815063,9.111889
2008-06-10,295.480316,307.296295,4.923511
2008-06-11,295.350494,306.411896,0.867298
2008-06-12,295.387421,306.532471,0.000000
2008-06-13,295.744507,307.326263,0.000000
2008-06-14,297.380341,308.221924,7.891864
2008-06-15,296.562744,307.534119,2.177481
2008-06-16,295.714325,308.705780,0.846028
2008-06-17,295.733734,308.142700,0.000000
2008-06-18,290.771271,304.960663,0.000000
2008-06-19,295.153168,305.660431,0.000000
2008-06-20,294.265839,306.537018,0.000000
2008-06-21,293.799225,307.302246,0.000000
2008-06-22,295.569031,308.340912,0.000000
2008-06-23,296.336334,308.789215,0.000000
2008-06-24,297.310303,309.400299,0.000000
2008-06-25,297.350769,310.371826,0.000000
2008-06-26,297.813751,311.363831,0.000000
2008-06-27,297.729218,311.278412,0.000000
2008-06-28,298.882141,310.619720,0.000000
2008-06-29,300.053650,308.921661,0.000000
2008-06-30,297.588562,310.363190,0.000000
2008-07-01,296.934998,309.664001,0.000000
2008-07-02,297.272827,309.725098,0.000000
2008-07-03,296.804810,308.215057,0.000000
2008-07-04,296.412079,306.272522,0.000000
2008-07-05,296.318085,304.821777,0.348473
2008-07-06,296.491760,305.624359,10.759091
2008-07-07,295.878510,304.104675,5.627690
2008-07-08,296.728302,305.195221,1.485485
2008-07-09,296.316345,306.964233,1.803849
2008-07-10,295.928802,307.409119,0.000000
2008-07-11,295.965057,308.685577,0.000000
2008-07-12,296.349548,308.210144,0.000000
2008-07-13,296.192566,304.500519,3.731680
2008-07-14,295.683929,303.664368,5.078764
2008-07-15,296.672180,305.373596,0.000000
2008-07-16,296.373901,306.505249,0.000000
2008-07-17,296.776611,306.216766,0.000000
2008-07-18,296.494659,307.102722,0.000000
2008-07-19,295.948456,308.930450,0.000000
2008-07-20,294.783783,309.594177,0.000000
2008-07-21,295.568237,309.844879,0.286014
2008-07-22,297.119934,310.154419,0.000000
2008-07-23,297.110901,308.322968,0.282898
2008-07-24,297.265289,308.482849,0.000000
2008-07-25,296.738464,308.345795,0.000000
2008-07-26,296.655548,305.613403,0.285332
2008-07-27,295.783997,309.056366,0.290427
2008-07-28,295.911682,309.171478,0.000000
2008-07-29,296.402313,308.629303,0.000000
2008-07-30,297.330109,308.889771,0.000000
2008-07-31,297.084839,309.417664,0.000000
2008-08-01,297.434021,309.846039,0.000000
2008-08-02,297.780701,310.412781,1.208042
2008-08-03,297.719269,311.980774,0.000000
2008-08-04,297.276398,313.043091,0.000000
2008-08-05,297.005859,312.405701,0.000000
2008-08-06,297.495697,311.804810,0.000000
2008-08-07,296.839172,311.326569,0.000000
2008-08-08,297.355408,311.076263,0.000000
2008-08-09,297.490601,310.488464,0.000000
2008-08-10,297.755249,308.937744,0.000000
2008-08-11,297.129791,306.797211,0.584985
2008-08-12,297.054626,305.702362,6.271128
2008-08-13,297.025970,305.799652,4.863986
2008-08-14,297.841827,307.001648,3.188865
2008-08-15,298.415955,307.969299,6.046140
2008-08-16,298.652802,308.223694,1.060448
2008-08-17,298.542908,309.078156,0.960051
2008-08-18,298.458008,310.568420,1.400676
2008-08-19,297.844238,309.887451,2.885180
2008-08-20,299.202606,306.591125,3.182862
2008-08-21,297.911957,306.567413,9.703881
2008-08-22,297.714600,308.954193,0.338950
2008-08-23,297.140625,310.275238,0.000000
2008-08-24,296.938660,309.228699,0.000000
2008-08-25,296.559174,308.821320,0.000000
2008-08-26,297.110046,308.555359,1.061552
2008-08-27,297.012146,309.006653,0.000000
2008-08-28,297.008484,309.122711,0.000000
2008-08-29,296.422668,309.337860,0.000000
2008-08-30,297.391449,309.087646,0.382709
2008-08-31,297.618774,305.941162,4.389230
2008-09-01,296.088409,305.471863,0.284801
2008-09-02,295.651611,306.939697,0.000000
2008-09-03,297.243378,307.512543,0.397327
2008-09-04,297.243103,307.882355,3.877401
2008-09-05,297.402039,303.260925,9.841026
2008-09-06,296.847168,304.954773,6.911993
2008-09-07,296.461639,307.218658,3.800353
2008-09-08,296.547882,308.228210,1.832551
2008-09-09,295.770203,306.459045,0.000000
2008-09-10,293.568909,307.050385,0.000000
2008-09-11,294.492584,307.709137,0.000000
2008-09-12,293.905609,308.828705,0.000000
2008-09-13,292.724548,309.926666,0.000000
2008-09-14,295.211853,310.189056,0.000000
2008-09-15,294.656250,307.879517,0.000000
2008-09-16,287.782867,303.477112,0.000000
2008-09-17,289.392456,307.238586,0.000000
2008-09-18,295.433777,307.853790,0.387805
2008-09-19,296.275299,304.910583,0.502423
2008-09-20,287.013702,297.889832,20.642237
2008-09-21,293.292725,295.398682,39.836437
2008-09-22,283.147949,291.225739,7.971478
2008-09-23,284.058655,296.037292,0.000000
2008-09-24,289.177338,297.941742,0.000000
2008-09-25,294.571350,301.622253,5.229959
2008-09-26,294.322876,304.291870,2.162852
2008-09-27,295.981934,300.761932,6.524022
2008-09-28,294.376892,305.952942,0.545835
2008-09-29,291.596710,306.587585,0.000000
2008-09-30,292.444275,303.570862,0.000000
2008-10-01,294.729584,305.687958,5.072650
2008-10-02,291.097809,304.562164,1.755118
2008-10-03,287.525085,301.534332,0.000000
2008-10-04,287.280243,302.820648,0.000000
2008-10-05,287.900452,304.402008,0.000000
2008-10-06,290.229736,306.805054,0.000000
2008-10-07,292.675476,304.588684,0.000000
2008-10-08,294.122314,301.321014,0.000000
2008-10-09,291.645874,298.944031,10.209303
2008-10-10,287.907867,302.642792,0.000000
2008-10-11,287.372284,302.958893,0.000000
2008-10-12,287.259125,304.857941,0.000000
2008-10-13,290.261963,305.419006,0.000000
2008-10-14,292.542419,303.623322,0.000000
2008-10-15,292.270477,303.577484,0.000000
2008-10-16,292.627930,305.160919,0.000000
2008-10-17,293.437469,304.899109,0.000000
2008-10-18,292.693481,304.177490,0.000000
2008-10-19,293.632172,304.079102,0.000000
2008-10-20,291.480591,299.100525,0.000000
2008-10-21,287.146088,296.001282,0.000000
2008-10-22,287.456604,299.310089,0.000000
2008-10-23,288.630310,300.569061,0.000000
2008-10-24,290.481964,301.492706,0.000000
2008-10-25,291.173431,305.096100,0.000000
2008-10-26,291.245300,301.075836,0.000000
2008-10-27,283.730438,292.009308,0.000000
2008-10-28,283.276764,289.435577,0.000000
2008-10-29,281.119110,294.035919,0.000000
2008-10-30,283.574738,298.270630,0.000000
2008-10-31,285.000671,301.583954,0.000000
2008-11-01,284.553650,299.511780,0.000000
2008-11-02,286.439575,300.358887,0.000000
2008-11-03,289.076019,300.353668,2.133054
2008-11-04,283.868591,296.001526,0.000000
2008-11-05,282.371857,289.735504,0.633382
2008-11-06,283.122070,289.692566,1.184065
2008-11-07,283.538239,289.815613,0.000000
2008-11-08,288.126678,289.442780,0.000000
