#Variables:
#tasmin_NorESM1-M_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_NorESM1-M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_NorESM1-M_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_NorESM1-M_rcp45(K),tasmax_NorESM1-M_rcp45(K),pr_NorESM1-M_rcp45(mm)"
""
yyyy-mm-dd,tasmin_NorESM1-M_rcp45(K),tasmax_NorESM1-M_rcp45(K),pr_NorESM1-M_rcp45(mm)
2007-08-14,296.905945,308.172943,0.000000
2007-08-15,296.764069,308.613312,0.000000
2007-08-16,296.041870,310.546295,0.000000
2007-08-17,295.189728,311.632568,0.000000
2007-08-18,294.654297,312.842133,0.000000
2007-08-19,296.027100,309.896820,16.065928
2007-08-20,295.931854,306.792542,10.018760
2007-08-21,296.638702,306.733185,5.461803
2007-08-22,296.675171,307.272552,0.615399
2007-08-23,297.360321,310.305786,0.000000
2007-08-24,296.154846,309.735901,0.000000
2007-08-25,295.835968,309.078064,0.000000
2007-08-26,296.062592,309.111877,0.000000
2007-08-27,296.471191,307.266052,0.461529
2007-08-28,296.258484,308.090546,1.523994
2007-08-29,294.940125,309.450775,0.000000
2007-08-30,296.629639,309.519348,1.478954
2007-08-31,297.767303,310.288818,0.593702
2007-09-01,297.371155,309.843536,0.000000
2007-09-02,296.202454,308.465546,0.000000
2007-09-03,295.482025,308.493652,0.000000
2007-09-04,296.174377,308.956604,0.000000
2007-09-05,297.695221,311.118713,0.000000
2007-09-06,297.643005,312.226562,0.000000
2007-09-07,296.975342,309.447815,3.469845
2007-09-08,295.857941,309.397980,0.000000
2007-09-09,297.386505,311.545380,0.000000
2007-09-10,299.041565,308.575195,4.643040
2007-09-11,296.440613,304.513641,32.080273
2007-09-12,293.960571,303.808075,6.155462
2007-09-13,291.457458,301.781708,0.697259
2007-09-14,288.384430,301.159363,0.000000
2007-09-15,285.624054,304.422577,0.000000
2007-09-16,286.788666,306.443512,0.000000
2007-09-17,287.333801,306.874847,0.000000
2007-09-18,289.790070,307.020905,0.000000
2007-09-19,290.353546,307.449036,0.000000
2007-09-20,289.985260,307.027100,0.000000
2007-09-21,290.301300,306.177460,0.000000
2007-09-22,291.192169,305.216858,0.000000
2007-09-23,290.312103,304.574860,0.000000
2007-09-24,290.556244,304.642029,0.870773
2007-09-25,291.171082,303.931641,1.434783
2007-09-26,291.780975,304.005371,0.000000
2007-09-27,290.633514,304.715271,0.000000
2007-09-28,292.497406,307.009338,1.229454
2007-09-29,291.644989,307.621979,0.000000
2007-09-30,290.348694,308.469360,0.000000
2007-10-01,291.266693,309.462646,0.000000
2007-10-02,292.630219,308.807312,0.000000
2007-10-03,294.996246,309.130707,0.000000
2007-10-04,290.637177,301.640533,20.253248
2007-10-05,291.542419,297.391907,0.505864
2007-10-06,290.324768,304.032806,3.686425
2007-10-07,292.501434,307.073608,0.000000
2007-10-08,294.768463,306.236847,3.674850
2007-10-09,295.623413,305.432312,1.367092
2007-10-10,295.069794,305.513306,0.000000
2007-10-11,292.481964,304.911285,0.000000
2007-10-12,292.764343,303.971466,0.448802
2007-10-13,293.318542,305.296844,0.000000
2007-10-14,291.617523,304.869019,0.285802
2007-10-15,292.789917,305.467438,0.000000
2007-10-16,293.504700,305.633484,0.996856
2007-10-17,294.473999,305.616943,2.970866
2007-10-18,294.063263,305.971741,0.488832
2007-10-19,294.022461,305.166107,1.618439
2007-10-20,292.419159,304.914764,0.000000
2007-10-21,286.453033,304.358734,0.000000
2007-10-22,286.853821,305.659149,0.000000
2007-10-23,287.419403,306.353088,0.000000
2007-10-24,287.892670,306.363312,0.000000
2007-10-25,289.598511,305.827209,0.000000
2007-10-26,288.674957,306.150421,0.000000
2007-10-27,288.889648,305.363739,0.000000
2007-10-28,288.792114,303.835907,0.541892
2007-10-29,288.316254,302.883545,0.000000
2007-10-30,288.515900,298.898468,2.343324
2007-10-31,290.585419,299.171661,10.174669
2007-11-01,286.473419,294.936676,2.562344
2007-11-02,283.056366,291.249268,0.891052
2007-11-03,284.628815,295.726868,0.000000
2007-11-04,285.988098,298.106689,0.000000
2007-11-05,286.409241,290.053467,0.000000
2007-11-06,275.774139,287.616455,0.000000
2007-11-07,271.636963,286.354065,0.000000
2007-11-08,271.603668,287.583984,0.000000
2007-11-09,277.574463,287.650879,0.000000
2007-11-10,273.376556,291.449280,0.000000
2007-11-11,275.209106,295.437256,0.000000
2007-11-12,279.394470,295.685608,0.000000
2007-11-13,284.153137,293.209442,0.000000
2007-11-14,283.252686,293.727753,0.326085
2007-11-15,284.126038,291.410492,70.811798
2007-11-16,281.115723,287.381531,47.047955
2007-11-17,287.907532,296.850006,0.895182
2007-11-18,284.816589,299.351654,0.000000
2007-11-19,279.665253,294.969879,0.000000
2007-11-20,276.767120,294.955688,0.000000
2007-11-21,279.785034,294.080231,0.000000
2007-11-22,283.306274,291.493561,2.289803
2007-11-23,280.455566,291.948090,0.000000
2007-11-24,280.831116,295.797028,0.000000
2007-11-25,284.747284,295.718781,0.000000
2007-11-26,275.300629,293.659821,0.000000
2007-11-27,277.247345,294.133820,0.000000
2007-11-28,281.710510,298.477020,0.000000
2007-11-29,284.569458,299.968597,0.000000
2007-11-30,284.862183,299.265015,0.000000
2007-12-01,287.660461,299.146210,1.144691
2007-12-02,282.391388,294.128235,1.833773
2007-12-03,271.396301,284.847809,0.000000
2007-12-04,270.575500,285.312439,0.000000
2007-12-05,274.950256,282.454590,1.039889
2007-12-06,274.672577,281.781860,4.642309
2007-12-07,274.792969,281.045837,6.641316
2007-12-08,275.747681,291.669403,0.000000
2007-12-09,277.064270,292.552429,0.000000
2007-12-10,281.996368,293.100220,0.000000
2007-12-11,279.182617,288.719543,0.000000
2007-12-12,271.179657,290.326965,0.000000
2007-12-13,279.079376,294.874847,0.000000
2007-12-14,283.557343,289.893982,13.562738
2007-12-15,289.010803,295.613708,30.216391
2007-12-16,281.302216,289.632782,11.546084
2007-12-17,283.396027,290.965485,7.279301
2007-12-18,284.639252,298.403625,0.000000
2007-12-19,280.166901,299.557281,0.000000
2007-12-20,286.786499,297.772614,1.812280
2007-12-21,290.721069,298.130676,13.338836
2007-12-22,280.873871,294.227478,0.000000
2007-12-23,275.261688,289.681274,0.000000
2007-12-24,273.614563,282.699005,0.000000
2007-12-25,265.850433,278.801666,0.000000
2007-12-26,272.641235,285.195374,0.000000
2007-12-27,279.094421,292.328583,0.000000
2007-12-28,286.932800,295.960541,5.479297
2007-12-29,289.267303,298.152771,2.107372
2007-12-30,287.423676,298.808899,0.000000
2007-12-31,285.340302,296.137360,3.367769
2008-01-01,287.349335,297.721680,0.715116
2008-01-02,287.453064,298.671906,6.423965
2008-01-03,286.217743,298.856964,1.860305
2008-01-04,287.296875,296.578125,6.215487
2008-01-05,265.667358,288.985321,5.089783
2008-01-06,267.012390,274.139130,0.707150
2008-01-07,272.399384,282.098022,0.000000
2008-01-08,274.822235,286.154663,0.000000
2008-01-09,275.147095,288.197235,0.000000
2008-01-10,276.895264,288.590546,0.587973
2008-01-11,278.978302,291.689301,0.000000
2008-01-12,281.114990,291.111145,0.000000
2008-01-13,269.563385,286.343201,0.000000
2008-01-14,268.428528,285.690948,0.000000
2008-01-15,275.691284,292.258209,0.325705
2008-01-16,280.451874,295.306152,1.615873
2008-01-17,283.813721,296.895233,0.000000
2008-01-18,285.300903,298.145294,0.000000
2008-01-19,286.751984,299.416626,0.000000
2008-01-20,282.613251,293.299896,1.109002
2008-01-21,280.873383,297.814331,2.115911
2008-01-22,288.495880,300.386566,2.977577
2008-01-23,285.724976,298.728119,0.589705
2008-01-24,282.683746,294.022736,3.209222
2008-01-25,274.386505,285.412720,0.000000
2008-01-26,272.175659,280.197754,2.414190
2008-01-27,274.513977,280.184052,1.612669
2008-01-28,274.932709,281.323059,0.000000
2008-01-29,275.312683,292.214294,0.000000
2008-01-30,278.473022,296.652588,0.000000
2008-01-31,278.136566,292.458282,0.000000
2008-02-01,277.330933,293.865601,0.000000
2008-02-02,277.615387,297.749420,0.000000
2008-02-03,278.862823,298.069977,0.000000
2008-02-04,277.765717,294.231628,0.000000
2008-02-05,279.183044,295.670715,0.000000
2008-02-06,277.616150,296.164886,0.000000
2008-02-07,281.065186,291.493347,0.000000
2008-02-08,271.048004,285.185577,0.000000
2008-02-09,275.076538,286.432098,0.000000
2008-02-10,274.170624,283.579285,0.000000
2008-02-11,276.225159,285.774292,10.037690
2008-02-12,280.668701,288.003601,8.348510
2008-02-13,274.172089,284.609497,0.000000
2008-02-14,275.482635,292.048767,0.000000
2008-02-15,279.638794,300.747192,0.000000
2008-02-16,281.794159,294.360138,0.000000
2008-02-17,268.489075,286.379700,0.000000
2008-02-18,273.673676,280.454620,3.861448
2008-02-19,276.671295,282.757263,1.108927
2008-02-20,276.777130,290.858002,0.000000
2008-02-21,277.828949,296.019745,0.000000
2008-02-22,283.279694,298.390625,0.000000
2008-02-23,283.514160,295.980469,0.000000
2008-02-24,275.693359,288.072235,0.000000
2008-02-25,279.041962,279.577148,5.528378
2008-02-26,275.076111,279.370880,1.120155
2008-02-27,276.570251,284.427155,0.000000
2008-02-28,276.528931,288.354004,0.000000
2008-02-29,279.290161,291.365356,0.000000
2008-03-01,282.051422,294.376709,0.000000
2008-03-02,285.527649,296.573242,0.000000
2008-03-03,286.961456,293.040894,0.000000
2008-03-04,288.586823,295.594147,1.546351
2008-03-05,287.585510,300.317230,7.869089
2008-03-06,285.918854,300.879211,0.000000
2008-03-07,282.483368,293.708893,0.000000
2008-03-08,282.095886,295.788544,0.000000
2008-03-09,287.250671,298.812012,0.000000
2008-03-10,288.815277,297.037201,10.738467
2008-03-11,288.178955,299.276764,11.534800
2008-03-12,286.091858,289.677582,12.440134
2008-03-13,285.911957,291.963959,2.555612
2008-03-14,289.425232,294.578339,10.307476
2008-03-15,287.608368,294.025146,0.339857
2008-03-16,280.615479,295.594269,0.000000
2008-03-17,278.063995,296.160370,0.000000
2008-03-18,279.465973,298.012115,0.000000
2008-03-19,281.167816,300.700195,0.000000
2008-03-20,283.021362,298.750488,0.000000
2008-03-21,285.221069,299.426514,0.972403
2008-03-22,288.039825,301.622131,2.537035
2008-03-23,281.064789,299.128632,0.000000
2008-03-24,280.045471,300.166992,0.000000
2008-03-25,282.837463,303.483276,0.000000
2008-03-26,285.973114,304.407135,0.000000
2008-03-27,288.933441,296.432831,0.000000
2008-03-28,287.667999,292.143646,1.868643
2008-03-29,287.349213,295.884155,0.000000
2008-03-30,289.115387,297.513245,1.510108
2008-03-31,290.788818,300.978271,4.820555
2008-04-01,287.550659,298.990784,0.000000
2008-04-02,285.822998,298.100525,0.000000
2008-04-03,282.006866,293.865845,0.000000
2008-04-04,281.582611,291.223267,0.000000
2008-04-05,280.127167,293.643616,0.000000
2008-04-06,282.183807,294.048279,0.000000
2008-04-07,283.770172,291.274597,0.000000
2008-04-08,281.425812,294.681793,0.000000
2008-04-09,285.190674,294.613647,0.000000
2008-04-10,287.545959,296.201660,0.280671
2008-04-11,287.912903,298.413422,0.000000
2008-04-12,284.738434,299.737488,0.000000
2008-04-13,287.681305,304.363678,0.932475
2008-04-14,284.861450,299.223236,0.000000
2008-04-15,282.880524,294.468353,0.000000
2008-04-16,282.706573,293.619720,0.000000
2008-04-17,281.810455,297.704193,0.000000
2008-04-18,287.306763,298.515442,0.000000
2008-04-19,288.500916,299.894409,0.322704
2008-04-20,290.438354,300.519104,0.000000
2008-04-21,292.658844,299.659180,0.000000
2008-04-22,291.018646,295.367706,16.471704
2008-04-23,290.736328,304.046326,0.548765
2008-04-24,288.143982,303.082428,0.000000
2008-04-25,289.048401,303.624084,0.000000
2008-04-26,290.550476,304.292389,0.000000
2008-04-27,292.127411,306.451569,0.000000
2008-04-28,292.081329,308.202728,0.000000
2008-04-29,293.266663,306.172394,0.000000
2008-04-30,295.443665,304.519135,0.000000
2008-05-01,294.420105,306.241333,4.456924
2008-05-02,293.347534,305.795197,11.217398
2008-05-03,293.430908,306.776337,33.868465
2008-05-04,292.952698,308.682526,0.000000
2008-05-05,292.921631,308.506287,0.000000
2008-05-06,293.064819,309.164551,0.000000
2008-05-07,288.834290,306.582184,0.622580
2008-05-08,286.630341,301.696075,0.000000
2008-05-09,284.208740,299.415924,0.000000
2008-05-10,285.538422,303.079559,0.000000
2008-05-11,291.415222,300.746643,0.000000
2008-05-12,293.533051,304.107819,0.000000
2008-05-13,292.522705,302.995789,0.000000
2008-05-14,292.623962,303.441223,0.000000
2008-05-15,292.747528,299.209778,16.762617
2008-05-16,291.747559,298.129120,4.213147
2008-05-17,292.768890,297.039001,1.030488
2008-05-18,293.649841,298.580627,1.202341
2008-05-19,293.445801,303.030182,0.912385
2008-05-20,293.742493,302.545532,0.361323
2008-05-21,290.770386,302.755920,0.000000
2008-05-22,286.629059,303.251404,0.000000
2008-05-23,287.683716,304.533783,0.000000
2008-05-24,289.294800,304.718323,0.000000
2008-05-25,292.429413,300.378510,13.272095
2008-05-26,293.326904,299.611816,0.878952
2008-05-27,292.750458,303.417206,0.678235
2008-05-28,294.977142,307.949829,9.146965
2008-05-29,295.418060,307.556610,6.002858
2008-05-30,294.742676,304.689789,0.900647
2008-05-31,291.164154,304.030792,0.000000
2008-06-01,293.014221,306.514313,0.000000
2008-06-02,295.080963,308.187866,0.000000
2008-06-03,296.245300,308.631500,0.000000
2008-06-04,296.323059,307.906738,0.000000
2008-06-05,297.425049,306.453461,5.819269
2008-06-06,297.645142,307.293945,3.633205
2008-06-07,296.612671,305.776917,16.188959
2008-06-08,297.102020,303.711670,25.189011
2008-06-09,295.478943,303.135254,4.527432
2008-06-10,297.213867,305.871552,0.000000
2008-06-11,296.599274,307.064209,0.000000
2008-06-12,297.053101,306.817322,0.441407
2008-06-13,297.308563,307.287109,0.000000
2008-06-14,296.487885,306.743500,0.000000
2008-06-15,294.742157,307.139557,0.000000
2008-06-16,293.182220,307.186981,0.000000
2008-06-17,295.211212,307.668579,0.000000
2008-06-18,294.531982,306.828278,0.000000
2008-06-19,294.018250,306.149109,0.000000
2008-06-20,293.427338,306.337646,0.000000
2008-06-21,292.812653,306.974792,0.000000
2008-06-22,292.961304,308.385254,0.000000
2008-06-23,294.832153,309.425781,0.000000
2008-06-24,296.118256,310.537323,0.000000
2008-06-25,296.203003,311.128540,0.000000
2008-06-26,296.631165,311.500580,0.000000
2008-06-27,297.198090,311.658356,0.000000
2008-06-28,297.395966,311.667633,0.000000
2008-06-29,297.655640,313.437134,0.000000
2008-06-30,297.689697,311.997925,7.189119
2008-07-01,296.597260,302.769745,40.472004
2008-07-02,296.277161,300.622375,87.600143
2008-07-03,296.613464,302.640411,27.356987
2008-07-04,297.375641,306.722961,1.754419
2008-07-05,296.460938,305.288635,9.339127
2008-07-06,296.230988,306.347412,0.000000
2008-07-07,295.288452,307.148010,0.000000
2008-07-08,295.547363,306.998962,1.650936
2008-07-09,296.335266,307.610168,0.000000
2008-07-10,296.290985,307.625183,0.000000
2008-07-11,296.549255,308.163940,0.000000
2008-07-12,296.439301,308.933105,0.000000
2008-07-13,296.353607,310.075348,0.000000
2008-07-14,296.372498,311.147339,0.000000
2008-07-15,297.072937,312.464691,0.000000
2008-07-16,297.528503,312.442230,0.000000
2008-07-17,297.172424,310.985565,0.000000
2008-07-18,296.954285,311.048004,0.000000
2008-07-19,297.085358,309.178436,0.000000
2008-07-20,296.555542,306.194153,4.051229
2008-07-21,296.548950,307.395477,0.000000
2008-07-22,296.946075,309.717712,0.000000
2008-07-23,298.195709,309.124054,0.000000
2008-07-24,298.016113,308.038666,0.000000
2008-07-25,296.636475,307.317535,0.000000
2008-07-26,296.350891,306.516418,0.000000
2008-07-27,295.479309,306.898682,0.000000
2008-07-28,295.547028,308.076721,0.000000
2008-07-29,295.449127,308.286499,0.000000
2008-07-30,294.305756,308.921295,0.329702
2008-07-31,295.194397,309.717468,0.000000
2008-08-01,296.971130,312.180115,0.000000
2008-08-02,296.755737,312.544342,0.000000
2008-08-03,297.195190,311.796021,0.000000
2008-08-04,295.970612,310.865967,0.000000
2008-08-05,295.122711,310.695221,0.000000
2008-08-06,295.010010,310.050903,0.000000
2008-08-07,294.881927,309.237671,0.000000
2008-08-08,295.501129,308.081970,0.000000
2008-08-09,295.800110,308.812286,0.000000
2008-08-10,295.931427,309.585663,0.000000
2008-08-11,295.946747,310.570374,0.000000
2008-08-12,295.649261,310.286499,0.000000
2008-08-13,295.226898,309.378479,0.000000
2008-08-14,295.930634,310.750671,1.872247
2008-08-15,296.138062,310.491699,0.633206
2008-08-16,297.862427,310.385315,0.000000
2008-08-17,297.704285,310.804901,0.000000
2008-08-18,296.579132,311.964508,0.000000
2008-08-19,294.479370,312.195282,0.000000
2008-08-20,295.228027,312.311737,1.525390
2008-08-21,297.220795,309.609131,4.497138
2008-08-22,296.651337,304.725464,49.052662
2008-08-23,296.334442,302.963898,12.325139
2008-08-24,294.117523,304.696777,0.000000
2008-08-25,292.797607,305.637909,0.000000
2008-08-26,294.489807,308.151001,0.000000
2008-08-27,295.688995,308.670258,0.000000
2008-08-28,295.930115,307.966614,0.000000
2008-08-29,295.322632,308.950226,0.000000
2008-08-30,296.146973,308.890472,0.000000
2008-08-31,296.648590,308.425354,0.000000
2008-09-01,296.975891,308.241547,0.000000
2008-09-02,295.286407,307.933411,0.000000
2008-09-03,295.317535,309.065002,0.000000
2008-09-04,294.510620,308.977936,0.485583
2008-09-05,295.359283,305.916199,4.223746
2008-09-06,294.810028,306.572021,2.054264
2008-09-07,295.250366,307.157379,0.290934
2008-09-08,294.823792,303.163727,7.709574
2008-09-09,291.753937,305.202820,0.000000
2008-09-10,291.382629,307.615540,0.000000
2008-09-11,292.455383,306.575470,0.000000
2008-09-12,292.572723,306.005829,0.000000
2008-09-13,291.133698,307.194824,0.000000
2008-09-14,293.339142,306.535706,0.000000
2008-09-15,293.312469,305.243378,8.264377
2008-09-16,292.736542,306.072632,0.000000
2008-09-17,290.987946,307.272919,0.000000
2008-09-18,291.117249,308.470459,0.000000
2008-09-19,292.464294,308.938477,1.447894
2008-09-20,292.681274,306.946106,3.232604
2008-09-21,292.550354,306.444794,0.000000
2008-09-22,291.730652,305.755066,0.000000
2008-09-23,292.800781,304.612061,2.561457
2008-09-24,293.695862,305.028961,11.275955
2008-09-25,290.466278,304.433777,0.000000
2008-09-26,289.803589,305.176636,0.000000
2008-09-27,290.426361,305.258179,0.000000
2008-09-28,293.485107,306.957916,0.000000
2008-09-29,288.796112,306.968933,0.000000
2008-09-30,287.557251,306.138184,0.000000
2008-10-01,287.133820,307.509399,0.000000
2008-10-02,289.100067,308.271973,0.000000
2008-10-03,291.080994,308.057800,0.000000
2008-10-04,292.536194,307.975220,0.000000
2008-10-05,293.869293,307.630890,0.000000
2008-10-06,295.129059,305.438904,0.000000
2008-10-07,294.175140,303.553101,4.232425
2008-10-08,293.084869,303.966827,2.752229
2008-10-09,291.569641,303.666748,0.000000
2008-10-10,289.563477,303.752655,0.000000
2008-10-11,290.321381,305.723541,0.000000
2008-10-12,291.667816,307.740082,0.000000
2008-10-13,293.817291,306.158386,0.000000
2008-10-14,294.237518,305.837891,2.430082
2008-10-15,294.147125,305.515381,0.808119
2008-10-16,294.022278,305.159454,3.071058
2008-10-17,292.587524,304.836212,2.619942
2008-10-18,292.410767,300.793335,4.692906
2008-10-19,293.349396,301.586517,4.684379
2008-10-20,292.684662,297.372284,1.976667
2008-10-21,292.028839,299.366364,3.612328
2008-10-22,291.484741,298.290802,3.819949
2008-10-23,293.433838,303.783234,0.000000
2008-10-24,293.104187,304.915131,0.000000
2008-10-25,293.464813,305.980957,0.000000
2008-10-26,293.358704,306.351746,0.000000
2008-10-27,293.309448,304.943359,0.000000
2008-10-28,286.669830,298.762329,0.449569
2008-10-29,284.893799,300.977814,0.000000
2008-10-30,289.475311,304.286255,0.000000
2008-10-31,291.962677,305.111328,0.295749
2008-11-01,293.224487,303.393188,9.630095
2008-11-02,291.552094,300.222656,10.541825
2008-11-03,289.889008,299.772705,0.000000
2008-11-04,281.737244,300.288422,0.000000
2008-11-05,289.096191,300.714447,1.147347
2008-11-06,289.502716,300.398621,0.915926
2008-11-07,273.323425,289.432556,0.000000
2008-11-08,274.466644,289.545654,0.000000
2008-11-09,279.045013,288.960327,0.000000
