#Variables:
#tasmin_CanESM2_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CanESM2_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_CanESM2_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CanESM2_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CanESM2_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CanESM2_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CanESM2_rcp85(K),tasmax_CanESM2_rcp85(K),pr_CanESM2_rcp85(mm)"
""
yyyy-mm-dd,tasmin_CanESM2_rcp85(K),tasmax_CanESM2_rcp85(K),pr_CanESM2_rcp85(mm)
2007-08-16,296.793060,308.492828,1.094499
2007-08-17,297.817627,309.283020,0.000000
2007-08-18,297.720123,309.160461,0.000000
2007-08-19,296.929810,310.162781,0.000000
2007-08-20,296.670624,310.800659,0.000000
2007-08-21,295.869751,312.451416,0.000000
2007-08-22,296.127716,312.781525,0.000000
2007-08-23,298.217865,310.496979,0.416117
2007-08-24,297.110596,308.931366,0.416583
2007-08-25,297.346588,307.645386,2.867589
2007-08-26,297.883148,308.419678,0.598916
2007-08-27,298.416443,306.373322,4.023355
2007-08-28,298.046234,307.463776,0.000000
2007-08-29,296.639557,306.600464,0.000000
2007-08-30,297.278351,306.413300,0.000000
2007-08-31,297.113831,306.160492,2.266068
2007-09-01,296.704529,306.940430,3.470265
2007-09-02,296.509705,307.444092,3.804986
2007-09-03,296.727844,306.786072,0.000000
2007-09-04,296.764404,306.783783,0.000000
2007-09-05,295.757660,307.278473,0.000000
2007-09-06,296.192780,307.835571,0.000000
2007-09-07,297.114166,307.949921,0.000000
2007-09-08,297.254608,307.822174,0.000000
2007-09-09,296.712128,309.223206,0.000000
2007-09-10,296.037018,308.632599,0.000000
2007-09-11,298.152008,308.069519,0.000000
2007-09-12,298.798126,308.343567,0.493350
2007-09-13,298.805145,311.580383,0.520946
2007-09-14,298.209351,307.959564,0.624276
2007-09-15,297.799347,308.275787,0.000000
2007-09-16,296.515320,308.500824,0.000000
2007-09-17,297.306549,308.662079,0.000000
2007-09-18,297.527740,305.596008,4.149757
2007-09-19,297.086487,305.154358,0.000000
2007-09-20,290.278107,305.871277,1.042347
2007-09-21,292.877075,306.545593,0.000000
2007-09-22,293.465942,306.366058,0.452689
2007-09-23,294.997314,305.505707,0.461381
2007-09-24,296.553131,304.795288,0.000000
2007-09-25,294.972473,305.402374,0.000000
2007-09-26,294.828552,305.256165,0.000000
2007-09-27,293.730713,305.237396,0.000000
2007-09-28,292.719391,305.818054,0.000000
2007-09-29,290.978668,306.673676,0.000000
2007-09-30,290.406952,307.792542,0.000000
2007-10-01,291.766052,307.420715,0.000000
2007-10-02,291.752289,306.642334,0.000000
2007-10-03,287.934753,300.902832,0.000000
2007-10-04,283.824554,300.395874,0.000000
2007-10-05,284.280029,301.678406,0.000000
2007-10-06,284.545441,302.810791,0.000000
2007-10-07,284.335663,303.786499,0.000000
2007-10-08,284.226746,303.803009,0.000000
2007-10-09,283.057556,304.028503,0.000000
2007-10-10,285.417480,303.875916,0.000000
2007-10-11,290.626343,304.712891,0.000000
2007-10-12,290.053802,304.165314,0.000000
2007-10-13,284.106201,305.402252,0.000000
2007-10-14,282.407196,306.307465,0.000000
2007-10-15,284.512299,305.964691,0.000000
2007-10-16,282.315948,306.797852,0.000000
2007-10-17,282.507629,307.327118,0.000000
2007-10-18,287.057861,306.579437,0.000000
2007-10-19,292.408203,306.035553,0.635944
2007-10-20,289.381134,301.263367,0.000000
2007-10-21,282.516418,292.153015,0.715009
2007-10-22,283.700439,299.247742,0.603500
2007-10-23,286.748413,305.399475,0.000000
2007-10-24,284.688568,306.484497,0.000000
2007-10-25,283.700012,306.114960,0.000000
2007-10-26,288.406158,305.008423,0.000000
2007-10-27,290.820374,304.399841,0.000000
2007-10-28,290.768127,305.735168,0.000000
2007-10-29,290.102661,304.452515,0.000000
2007-10-30,293.695160,300.988617,0.000000
2007-10-31,292.923218,301.254883,0.000000
2007-11-01,292.431366,303.239197,0.608428
2007-11-02,291.010651,304.200409,0.000000
2007-11-03,291.412628,303.116272,0.000000
2007-11-04,291.835327,306.496918,0.000000
2007-11-05,288.215149,302.775482,0.858443
2007-11-06,284.503876,295.952057,0.000000
2007-11-07,286.162445,297.587799,0.000000
2007-11-08,287.320190,299.533478,2.405805
2007-11-09,291.463562,301.605927,2.230572
2007-11-10,285.912079,299.637299,0.000000
2007-11-11,284.293274,294.901337,0.000000
2007-11-12,276.352905,295.613434,0.000000
2007-11-13,274.153839,297.942261,0.000000
2007-11-14,275.252716,298.510254,0.000000
2007-11-15,279.704498,298.430420,0.000000
2007-11-16,280.393463,299.437134,0.000000
2007-11-17,279.824921,300.460602,0.000000
2007-11-18,279.432922,299.719849,0.000000
2007-11-19,281.029907,299.499878,0.000000
2007-11-20,283.552612,300.769867,0.000000
2007-11-21,282.562531,301.948517,0.000000
2007-11-22,279.329407,295.992706,0.000000
2007-11-23,271.414307,294.511871,0.000000
2007-11-24,272.522186,296.975800,0.000000
2007-11-25,276.349182,297.516479,0.000000
2007-11-26,276.904633,297.497253,0.000000
2007-11-27,276.555023,300.529358,0.000000
2007-11-28,282.783600,300.422943,0.000000
2007-11-29,281.406372,300.254120,0.000000
2007-11-30,285.354004,294.610962,0.314045
2007-12-01,284.399628,294.480804,0.647356
2007-12-02,283.218018,296.723450,0.000000
2007-12-03,282.793610,299.509094,0.000000
2007-12-04,285.321472,302.238800,0.000000
2007-12-05,282.166046,297.324158,0.000000
2007-12-06,275.267517,290.381683,0.000000
2007-12-07,273.096191,293.645111,0.000000
2007-12-08,278.567261,299.154022,0.000000
2007-12-09,278.336975,293.670837,0.000000
2007-12-10,279.067047,294.206909,0.000000
2007-12-11,279.872589,292.204559,1.064937
2007-12-12,271.026947,281.554840,2.557230
2007-12-13,258.218597,285.309967,0.000000
2007-12-14,259.084198,287.653534,0.000000
2007-12-15,277.884338,286.595795,1.720950
2007-12-16,275.635162,290.274567,0.449161
2007-12-17,264.819763,284.675934,0.000000
2007-12-18,259.544281,286.641357,0.000000
2007-12-19,269.971588,292.135956,0.000000
2007-12-20,276.601257,288.415405,0.000000
2007-12-21,271.823181,282.684296,0.000000
2007-12-22,263.162354,285.718353,0.000000
2007-12-23,267.692688,291.012054,0.000000
2007-12-24,266.726929,293.982513,0.000000
2007-12-25,277.662842,292.955994,0.000000
2007-12-26,274.648102,296.570221,0.000000
2007-12-27,281.125153,298.644348,0.000000
2007-12-28,288.164093,299.305511,0.000000
2007-12-29,276.889923,294.699829,0.000000
2007-12-30,273.365936,288.374512,0.000000
2007-12-31,273.700409,291.869781,0.000000
2008-01-01,275.972870,293.685425,0.000000
2008-01-02,281.563568,300.522156,0.000000
2008-01-03,277.106781,300.528931,0.000000
2008-01-04,282.101746,302.394928,0.000000
2008-01-05,283.504333,297.582123,0.000000
2008-01-06,280.797455,293.362671,0.000000
2008-01-07,283.030457,293.346405,0.000000
2008-01-08,288.344543,298.077637,0.000000
2008-01-09,280.795471,293.586853,0.000000
2008-01-10,275.628418,295.661041,0.000000
2008-01-11,276.145020,297.022430,0.000000
2008-01-12,282.827240,300.236511,0.000000
2008-01-13,278.011383,298.850311,0.000000
2008-01-14,279.382263,297.580719,0.000000
2008-01-15,281.237823,298.001434,0.000000
2008-01-16,280.236694,299.305084,0.000000
2008-01-17,277.072693,300.094391,0.000000
2008-01-18,282.792267,300.599304,0.000000
2008-01-19,282.005981,297.739502,0.000000
2008-01-20,275.570343,290.865387,0.000000
2008-01-21,276.475220,295.072968,0.000000
2008-01-22,278.220123,299.655487,0.000000
2008-01-23,281.499451,295.440887,0.000000
2008-01-24,276.580231,295.027161,0.000000
2008-01-25,270.375275,297.138519,0.000000
2008-01-26,276.538757,298.212036,0.000000
2008-01-27,279.592255,291.644226,0.000000
2008-01-28,270.433319,292.851654,0.000000
2008-01-29,273.656982,296.097198,0.000000
2008-01-30,279.015961,297.304413,0.000000
2008-01-31,278.898010,294.373016,0.000000
2008-02-01,280.365814,293.970917,0.000000
2008-02-02,278.791687,296.763794,0.000000
2008-02-03,281.518555,297.290924,0.000000
2008-02-04,284.792816,294.554718,0.000000
2008-02-05,280.154083,302.086456,0.000000
2008-02-06,284.360535,299.660034,0.359413
2008-02-07,284.520905,298.428223,0.000000
2008-02-08,285.881317,298.147125,0.000000
2008-02-09,286.879089,298.503479,0.000000
2008-02-10,286.250946,300.423187,0.000000
2008-02-11,286.452637,299.198853,0.000000
2008-02-12,287.035065,299.680023,0.000000
2008-02-13,288.757050,302.772858,0.000000
2008-02-14,284.219482,302.075867,0.000000
2008-02-15,288.272186,296.594818,2.339378
2008-02-16,283.084808,294.966888,6.216740
2008-02-17,277.619598,287.157257,0.000000
2008-02-18,278.534760,288.362732,0.000000
2008-02-19,284.025787,293.919586,1.303089
2008-02-20,289.501282,299.574158,0.000000
2008-02-21,288.801117,296.308411,0.931529
2008-02-22,284.991394,293.793640,1.049479
2008-02-23,287.851257,294.069366,1.640757
2008-02-24,289.216827,298.293640,3.061228
2008-02-25,289.126984,299.310760,0.641339
2008-02-26,280.832733,300.205444,3.198518
2008-02-27,288.454315,297.507141,3.721252
2008-02-28,289.115417,296.011536,0.671452
2008-02-29,288.492432,295.870728,3.076849
2008-03-01,287.869476,295.729950,5.482245
2008-03-02,290.509247,297.153381,0.427804
2008-03-03,290.307068,297.212402,0.675279
2008-03-04,284.469849,286.714264,6.514030
2008-03-05,290.114227,296.213379,3.091865
2008-03-06,286.643005,301.693878,0.000000
2008-03-07,288.169037,302.836548,0.000000
2008-03-08,290.716431,301.459717,0.000000
2008-03-09,291.294281,303.364014,0.601954
2008-03-10,291.598022,301.029510,0.000000
2008-03-11,280.557861,294.546295,0.000000
2008-03-12,277.993500,283.940582,0.000000
2008-03-13,270.234558,285.340393,0.000000
2008-03-14,268.971924,291.515564,0.000000
2008-03-15,277.894653,295.118011,0.000000
2008-03-16,280.743195,300.309509,0.000000
2008-03-17,285.831238,293.934509,0.000000
2008-03-18,287.132629,297.701233,0.000000
2008-03-19,287.392822,294.751587,0.530949
2008-03-20,286.291931,300.352783,0.000000
2008-03-21,281.241272,302.800232,0.000000
2008-03-22,290.594055,304.271973,3.324409
2008-03-23,285.284149,305.598328,0.000000
2008-03-24,283.364929,297.219360,0.000000
2008-03-25,278.973724,300.312408,0.000000
2008-03-26,283.153687,303.337769,0.000000
2008-03-27,285.215271,304.787323,0.000000
2008-03-28,287.251190,304.501251,0.000000
2008-03-29,288.264465,304.816315,0.000000
2008-03-30,289.931244,303.121338,0.000000
2008-03-31,290.274719,304.108582,0.000000
2008-04-01,287.582825,300.560669,0.000000
2008-04-02,289.742096,299.858063,0.000000
2008-04-03,290.148712,299.400757,0.000000
2008-04-04,283.388489,302.745483,0.000000
2008-04-05,286.963898,299.100861,1.978351
2008-04-06,285.416443,303.416840,0.663076
2008-04-07,285.550079,294.653625,0.000000
2008-04-08,282.810150,301.868103,0.000000
2008-04-09,283.341766,306.344482,0.000000
2008-04-10,291.278687,309.600830,0.425176
2008-04-11,291.417114,308.211517,0.000000
2008-04-12,287.242981,306.054108,0.000000
2008-04-13,284.741913,302.559509,0.000000
2008-04-14,286.844940,303.399109,0.000000
2008-04-15,291.795135,305.319122,0.000000
2008-04-16,290.660187,301.942902,0.000000
2008-04-17,286.456024,301.435303,0.000000
2008-04-18,286.402283,303.864014,0.000000
2008-04-19,288.466919,305.458099,0.000000
2008-04-20,290.232422,305.551636,0.000000
2008-04-21,290.566650,301.824982,0.000000
2008-04-22,290.498016,306.647461,0.000000
2008-04-23,290.827545,305.105988,0.000000
2008-04-24,290.976440,305.684418,0.000000
2008-04-25,291.197815,306.381866,1.516916
2008-04-26,292.780762,307.782654,0.000000
2008-04-27,293.058380,309.114288,0.000000
2008-04-28,292.690186,305.950012,0.000000
2008-04-29,293.374237,303.023224,0.000000
2008-04-30,294.116394,302.096741,0.000000
2008-05-01,293.897186,300.114594,13.081112
2008-05-02,287.167542,299.117828,1.361581
2008-05-03,286.821136,301.477753,0.000000
2008-05-04,284.947876,304.181610,0.000000
2008-05-05,289.680389,305.212219,0.000000
2008-05-06,289.307861,305.043518,0.000000
2008-05-07,290.641235,307.201508,0.000000
2008-05-08,292.667877,307.090942,0.000000
2008-05-09,291.668396,305.918304,0.000000
2008-05-10,292.195129,307.420715,0.000000
2008-05-11,293.586395,308.662201,0.000000
2008-05-12,293.936066,310.458252,0.000000
2008-05-13,293.527039,312.096466,0.000000
2008-05-14,293.171967,312.679413,0.000000
2008-05-15,291.261292,312.622192,0.000000
2008-05-16,293.199646,308.937378,0.000000
2008-05-17,294.885254,309.227600,0.000000
2008-05-18,295.863098,308.976349,1.649788
2008-05-19,295.354126,304.175903,11.642332
2008-05-20,295.346466,306.223663,4.445672
2008-05-21,295.483246,308.161407,0.000000
2008-05-22,295.652496,308.550690,0.000000
2008-05-23,296.321228,309.080627,4.002365
2008-05-24,295.579895,310.394196,0.000000
2008-05-25,298.018433,309.963379,0.540480
2008-05-26,297.143616,309.190277,0.000000
2008-05-27,296.370728,308.636780,0.000000
2008-05-28,297.044891,308.585449,18.281040
2008-05-29,294.928345,305.133636,10.740271
2008-05-30,295.761292,308.060425,4.923836
2008-05-31,296.531342,307.709473,12.471334
2008-06-01,295.697998,307.115875,7.254370
2008-06-02,293.300598,308.088379,5.338175
2008-06-03,293.521790,310.182739,0.000000
2008-06-04,295.837738,308.041229,6.239887
2008-06-05,295.123199,306.743286,2.218548
2008-06-06,294.936066,304.540436,0.768779
2008-06-07,292.845306,303.596436,9.396212
2008-06-08,294.750031,298.971832,29.620691
2008-06-09,294.968384,299.866211,31.801205
2008-06-10,295.456085,299.783508,8.775590
2008-06-11,296.399872,301.648254,1.386531
2008-06-12,295.095215,302.297424,0.000000
2008-06-13,293.550476,301.919037,0.000000
2008-06-14,292.511444,301.532349,0.000000
2008-06-15,293.669434,305.444489,0.000000
2008-06-16,293.963165,304.747192,1.041305
2008-06-17,295.062897,304.030579,10.817846
2008-06-18,297.656708,306.204071,6.073425
2008-06-19,297.940521,306.781677,7.745108
2008-06-20,297.867767,305.845123,0.861489
2008-06-21,297.801697,307.400238,1.478814
2008-06-22,299.015930,310.220551,2.062781
2008-06-23,299.025330,310.446045,0.000000
2008-06-24,297.484863,307.540100,0.287211
2008-06-25,297.717957,307.900146,0.000000
2008-06-26,297.647888,309.352936,0.000000
2008-06-27,296.973969,308.258118,0.285643
2008-06-28,296.623230,308.142548,0.000000
2008-06-29,296.959137,308.670624,0.000000
2008-06-30,297.022400,309.609985,0.000000
2008-07-01,297.867981,309.701843,0.000000
2008-07-02,297.928253,310.119141,0.000000
2008-07-03,298.377258,311.150360,0.000000
2008-07-04,298.395874,311.073456,0.000000
2008-07-05,297.545624,311.368500,0.000000
2008-07-06,298.278015,310.359100,0.677293
2008-07-07,298.858154,310.198547,0.000000
2008-07-08,299.268738,311.060608,0.607049
2008-07-09,297.795715,311.408142,0.000000
2008-07-10,298.078674,311.713837,0.000000
2008-07-11,298.727203,311.678833,0.782673
2008-07-12,298.955841,312.230316,0.000000
2008-07-13,298.585510,311.915466,0.000000
2008-07-14,298.830627,308.422333,0.000000
2008-07-15,297.880646,309.691284,0.000000
2008-07-16,298.796417,309.798370,0.000000
2008-07-17,297.313538,309.590149,0.000000
2008-07-18,298.485596,310.111877,0.000000
2008-07-19,298.753113,309.626282,1.408567
2008-07-20,298.158508,309.452393,0.000000
2008-07-21,298.123871,308.108795,7.835201
2008-07-22,296.685944,300.632904,8.638278
2008-07-23,296.683655,302.726562,7.949454
2008-07-24,296.330139,306.449341,0.000000
2008-07-25,297.205505,307.268616,0.557679
2008-07-26,297.242279,307.039337,1.276394
2008-07-27,297.379761,307.618103,0.000000
2008-07-28,297.320465,309.076324,0.000000
2008-07-29,297.300720,309.275604,0.000000
2008-07-30,296.576050,310.183777,0.000000
2008-07-31,297.308044,310.362976,0.944997
2008-08-01,298.404358,308.249420,5.646016
2008-08-02,297.588287,306.827545,1.546271
2008-08-03,297.330750,307.687775,0.000000
2008-08-04,297.080139,308.075958,0.000000
2008-08-05,297.388733,309.604950,0.000000
2008-08-06,298.326965,310.964478,0.000000
2008-08-07,298.199524,311.275055,0.000000
2008-08-08,297.466644,310.523621,0.000000
2008-08-09,297.438477,310.447205,0.000000
2008-08-10,297.691406,310.584656,0.000000
2008-08-11,297.591064,311.053894,0.000000
2008-08-12,296.676422,311.088165,0.000000
2008-08-13,296.327789,312.097443,0.000000
2008-08-14,297.479523,312.399506,0.000000
2008-08-15,300.191223,311.991394,0.000000
2008-08-16,300.389221,311.970428,0.445396
2008-08-17,300.219330,311.641571,4.831485
2008-08-18,300.200806,309.490204,3.064186
2008-08-19,298.731018,309.671295,1.494249
2008-08-20,299.020782,309.586243,1.090290
2008-08-21,298.677155,309.172760,1.154054
2008-08-22,297.447388,309.713287,0.595928
2008-08-23,297.410339,309.977386,0.000000
2008-08-24,298.297577,311.660736,0.000000
2008-08-25,298.679077,312.112396,2.327208
2008-08-26,299.129639,310.493958,0.000000
2008-08-27,298.317261,309.774414,0.000000
2008-08-28,297.623718,307.595520,6.780844
2008-08-29,295.741211,301.472321,33.295052
2008-08-30,296.265045,299.653717,37.002491
2008-08-31,294.431641,298.109161,34.653240
2008-09-01,294.171356,296.653656,8.979753
2008-09-02,293.413727,298.440765,14.257195
2008-09-03,293.225433,303.419617,3.377397
2008-09-04,293.931396,304.818634,1.463996
2008-09-05,294.189514,303.899078,8.422431
2008-09-06,294.166138,303.186218,28.199223
2008-09-07,296.334991,301.124237,14.043291
2008-09-08,296.248749,302.431885,10.915177
2008-09-09,297.138184,304.657898,1.289759
2008-09-10,298.065155,308.643311,0.000000
2008-09-11,296.123047,307.117767,0.000000
2008-09-12,295.592804,306.598236,0.000000
2008-09-13,296.546570,306.303619,0.000000
2008-09-14,296.810425,305.635315,0.000000
2008-09-15,296.411011,305.150146,0.742574
2008-09-16,298.249359,305.766937,0.000000
2008-09-17,297.160706,306.284912,0.000000
2008-09-18,296.313354,307.708527,0.000000
2008-09-19,296.812195,305.101105,0.000000
2008-09-20,296.807739,305.486176,0.000000
2008-09-21,287.738007,306.251953,0.000000
2008-09-22,288.050110,308.160370,0.000000
2008-09-23,291.594482,308.193237,0.000000
2008-09-24,294.583038,309.665833,0.655455
2008-09-25,295.015808,309.395111,0.000000
2008-09-26,297.057739,310.078033,0.000000
2008-09-27,297.025452,311.980194,0.000000
2008-09-28,293.090973,311.381500,0.000000
2008-09-29,294.670074,309.863251,0.000000
2008-09-30,289.628845,309.402679,0.000000
2008-10-01,292.739258,308.593719,0.000000
2008-10-02,293.073242,307.593445,0.000000
2008-10-03,293.758514,306.643646,0.000000
2008-10-04,292.391357,304.509583,0.000000
2008-10-05,292.151886,305.954742,0.000000
2008-10-06,294.877563,305.135773,0.393205
2008-10-07,295.462799,304.043884,0.379772
2008-10-08,291.862061,306.727997,0.000000
2008-10-09,293.800171,307.315552,0.000000
2008-10-10,295.045685,308.506714,0.000000
2008-10-11,294.376587,308.270935,0.000000
2008-10-12,287.874146,301.542877,0.000000
2008-10-13,288.872070,297.902039,0.000000
2008-10-14,288.771973,301.041443,0.000000
2008-10-15,287.329407,299.584473,0.000000
2008-10-16,287.967407,303.455658,0.000000
2008-10-17,289.153748,304.623901,0.803312
2008-10-18,292.651886,300.692169,8.375164
2008-10-19,292.622253,301.177155,9.506200
2008-10-20,291.719391,298.625244,8.927408
2008-10-21,289.162567,300.662750,4.619055
2008-10-22,291.721588,304.625671,0.000000
2008-10-23,289.318451,303.179016,1.490810
2008-10-24,292.364807,302.057312,9.504522
2008-10-25,294.870575,299.865265,5.734428
2008-10-26,294.510376,297.182526,1.524510
2008-10-27,292.036682,298.179230,1.546956
2008-10-28,288.425537,300.091858,0.410273
2008-10-29,288.287170,299.775513,2.233989
2008-10-30,290.283264,301.774841,8.882366
2008-10-31,287.982056,298.597321,0.283145
2008-11-01,286.651245,299.534180,0.000000
2008-11-02,287.482727,301.431152,0.000000
2008-11-03,281.728577,295.970886,0.000000
2008-11-04,279.685699,290.225311,0.000000
2008-11-05,277.124756,290.130066,0.000000
2008-11-06,271.564331,290.579285,0.000000
2008-11-07,278.298706,290.704407,0.000000
2008-11-08,283.797028,296.388519,0.000000
2008-11-09,283.907440,299.297852,0.000000
