#Variables:
#tasmin_HadGEM2-ES365_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_HadGEM2-ES365_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_HadGEM2-ES365_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_HadGEM2-ES365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_HadGEM2-ES365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_HadGEM2-ES365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_HadGEM2-ES365_rcp85(K),tasmax_HadGEM2-ES365_rcp85(K),pr_HadGEM2-ES365_rcp85(mm)"
""
yyyy-mm-dd,tasmin_HadGEM2-ES365_rcp85(K),tasmax_HadGEM2-ES365_rcp85(K),pr_HadGEM2-ES365_rcp85(mm)
2007-08-10,298.086761,312.740082,0.000000
2007-08-11,299.106934,311.326935,1.099454
2007-08-12,299.945923,312.206116,0.000000
2007-08-13,299.810272,312.725220,0.000000
2007-08-14,299.002777,312.413391,0.000000
2007-08-15,298.907104,312.685120,0.000000
2007-08-16,298.632904,312.676544,0.000000
2007-08-17,298.971100,313.054291,0.000000
2007-08-18,298.299805,314.043945,0.000000
2007-08-19,298.389038,315.013092,0.000000
2007-08-20,300.006592,314.998779,0.000000
2007-08-21,301.021393,313.542694,0.983373
2007-08-22,299.579254,312.039734,0.000000
2007-08-23,299.161011,311.434082,0.000000
2007-08-24,299.323578,310.733948,0.000000
2007-08-25,299.457336,310.298431,0.000000
2007-08-26,299.474060,310.613251,0.000000
2007-08-27,299.810364,310.209625,0.290922
2007-08-28,299.200165,310.130463,1.689134
2007-08-29,298.181366,308.020691,0.887103
2007-08-30,298.772400,307.334503,0.772558
2007-08-31,299.003845,305.831757,6.313888
2007-09-01,298.737854,307.688812,8.282588
2007-09-02,297.917816,306.782227,4.535200
2007-09-03,296.664490,307.754211,1.207794
2007-09-04,296.724792,308.351990,0.000000
2007-09-05,297.047180,308.255585,0.000000
2007-09-06,298.763977,309.746094,14.706954
2007-09-07,298.932465,308.164062,15.623621
2007-09-08,298.919067,307.970703,4.532827
2007-09-09,297.714172,307.921539,0.000000
2007-09-10,297.734253,308.435760,0.000000
2007-09-11,298.201294,308.501770,0.000000
2007-09-12,298.517609,308.247375,0.000000
2007-09-13,297.561676,308.697998,0.000000
2007-09-14,296.408936,309.279114,0.000000
2007-09-15,295.447662,309.914215,0.000000
2007-09-16,296.610413,310.245605,3.313977
2007-09-17,297.642487,308.772858,2.892536
2007-09-18,297.507355,306.970581,2.785373
2007-09-19,298.719940,306.590271,0.677134
2007-09-20,298.026855,308.526978,0.000000
2007-09-21,297.387512,308.612885,0.000000
2007-09-22,297.407349,308.826599,0.000000
2007-09-23,296.470551,307.402191,0.000000
2007-09-24,294.989044,307.361450,0.000000
2007-09-25,295.462097,308.820557,0.000000
2007-09-26,296.425690,309.498993,0.000000
2007-09-27,296.876282,309.837311,0.000000
2007-09-28,296.995728,309.521606,0.000000
2007-09-29,296.639618,309.929291,0.000000
2007-09-30,297.169067,309.542084,0.326398
2007-10-01,296.602234,308.479889,1.860770
2007-10-02,295.554047,306.540192,0.300385
2007-10-03,293.900055,306.822357,0.536593
2007-10-04,294.483948,305.877075,2.826915
2007-10-05,293.978638,305.960480,5.556553
2007-10-06,293.311737,306.746796,0.000000
2007-10-07,291.826233,308.026306,0.000000
2007-10-08,292.907654,307.691956,0.000000
2007-10-09,293.438843,307.744080,0.000000
2007-10-10,295.713074,307.118256,0.000000
2007-10-11,295.867401,306.833679,1.552798
2007-10-12,295.826172,306.437347,5.925221
2007-10-13,294.167328,306.693085,0.000000
2007-10-14,290.726593,306.765533,0.000000
2007-10-15,289.493561,307.156494,0.000000
2007-10-16,293.587494,307.462250,0.000000
2007-10-17,296.272247,308.517670,0.000000
2007-10-18,296.319946,308.329956,1.736201
2007-10-19,296.266510,307.152832,1.990296
2007-10-20,295.765961,307.800690,0.000000
2007-10-21,295.264435,307.350983,0.354832
2007-10-22,293.833405,307.304230,0.000000
2007-10-23,294.016968,306.869537,0.000000
2007-10-24,295.251312,307.328339,0.000000
2007-10-25,295.414703,308.006836,0.000000
2007-10-26,293.359344,307.476807,0.974229
2007-10-27,293.317871,307.752960,0.000000
2007-10-28,294.378357,307.621429,0.000000
2007-10-29,294.839050,307.304535,0.000000
2007-10-30,294.510284,307.942657,0.000000
2007-10-31,294.205505,307.557861,0.763549
2007-11-01,293.765991,307.503784,0.000000
2007-11-02,294.502411,307.362854,0.000000
2007-11-03,294.474731,305.145569,0.000000
2007-11-04,294.445038,305.002289,10.823358
2007-11-05,292.781830,302.782684,28.505203
2007-11-06,284.369537,298.737305,1.242576
2007-11-07,282.436859,297.004456,0.000000
2007-11-08,283.945648,297.289459,0.000000
2007-11-09,286.069763,297.960144,0.000000
2007-11-10,288.971527,301.479156,0.000000
2007-11-11,293.458496,302.485535,0.000000
2007-11-12,292.400848,302.427582,0.000000
2007-11-13,288.359161,300.059021,2.865847
2007-11-14,283.247345,295.745239,0.000000
2007-11-15,282.653046,294.325775,0.000000
2007-11-16,284.367096,293.116638,0.000000
2007-11-17,281.996460,295.437958,0.000000
2007-11-18,280.173157,297.913330,0.000000
2007-11-19,279.922424,299.028625,0.000000
2007-11-20,282.041412,299.666901,0.000000
2007-11-21,287.580078,300.832428,0.000000
2007-11-22,289.878601,302.189362,0.000000
2007-11-23,288.704041,302.096985,0.000000
2007-11-24,278.336243,295.622986,0.000000
2007-11-25,277.257233,294.764374,0.000000
2007-11-26,284.968018,299.237854,0.000000
2007-11-27,285.755768,298.798187,0.000000
2007-11-28,282.202545,292.208099,0.418750
2007-11-29,281.431152,285.131317,2.618135
2007-11-30,279.549408,290.095001,1.264840
2007-12-01,278.586609,293.093872,0.000000
2007-12-02,276.715118,292.036285,0.000000
2007-12-03,273.582581,294.383087,0.000000
2007-12-04,277.391998,296.537354,0.000000
2007-12-05,280.209625,297.796173,0.000000
2007-12-06,280.825500,296.044739,0.000000
2007-12-07,278.368713,298.785339,0.000000
2007-12-08,280.561249,300.264343,0.000000
2007-12-09,283.392975,300.964294,0.000000
2007-12-10,281.906860,299.176910,0.000000
2007-12-11,279.909637,299.476959,0.000000
2007-12-12,282.109375,296.536621,0.000000
2007-12-13,280.024170,298.899689,0.000000
2007-12-14,281.034607,299.100586,0.000000
2007-12-15,278.191376,299.782715,0.000000
2007-12-16,284.247864,300.754120,0.000000
2007-12-17,287.627655,300.300476,0.000000
2007-12-18,280.177429,296.873352,0.000000
2007-12-19,277.020599,289.234772,0.000000
2007-12-20,270.405426,284.065643,0.000000
2007-12-21,269.354584,289.425629,0.000000
2007-12-22,273.963379,296.141113,0.000000
2007-12-23,276.637939,298.764343,0.000000
2007-12-24,268.828735,291.130798,0.285366
2007-12-25,258.339203,287.789154,0.000000
2007-12-26,272.360687,294.175201,0.000000
2007-12-27,279.756958,298.981079,0.000000
2007-12-28,282.736084,299.557465,0.986307
2007-12-29,277.337311,294.642212,0.000000
2007-12-30,276.891296,287.179016,1.091506
2007-12-31,273.319061,290.011536,0.000000
2008-01-01,271.146301,290.565125,0.000000
2008-01-02,271.841125,293.981384,0.000000
2008-01-03,283.158112,300.183960,0.000000
2008-01-04,286.615326,297.941315,7.370191
2008-01-05,284.269958,296.880341,2.159949
2008-01-06,280.832367,297.778564,0.000000
2008-01-07,284.214661,295.302765,0.000000
2008-01-08,283.877625,297.810669,0.000000
2008-01-09,286.505554,300.584106,3.202461
2008-01-10,280.604309,297.889709,0.000000
2008-01-11,275.759888,288.357300,0.000000
2008-01-12,274.836853,289.637878,0.000000
2008-01-13,272.824310,286.411194,2.762335
2008-01-14,271.477844,278.360565,6.356986
2008-01-15,270.726624,282.491302,0.000000
2008-01-16,270.201202,288.658081,0.000000
2008-01-17,272.446991,292.926880,0.000000
2008-01-18,278.065399,295.079163,0.000000
2008-01-19,284.774597,296.924133,0.811566
2008-01-20,283.478088,297.757599,0.000000
2008-01-21,279.863800,296.060181,0.000000
2008-01-22,280.511017,292.507172,0.000000
2008-01-23,279.147858,288.029175,0.000000
2008-01-24,280.292694,287.755066,0.000000
2008-01-25,278.814087,287.744293,0.000000
2008-01-26,277.945831,286.081757,0.000000
2008-01-27,275.303223,285.097382,0.000000
2008-01-28,270.117737,281.808197,0.000000
2008-01-29,271.336609,281.174347,0.000000
2008-01-30,274.177826,281.453918,5.542282
2008-01-31,273.770355,278.008148,2.011497
2008-02-01,275.817719,282.580750,1.874658
2008-02-02,276.940125,290.334473,0.000000
2008-02-03,279.257202,296.170593,0.000000
2008-02-04,281.437408,297.939545,0.000000
2008-02-05,282.416321,299.232208,0.702319
2008-02-06,285.175842,301.616913,0.000000
2008-02-07,287.576263,302.583740,0.000000
2008-02-08,289.620789,301.988770,0.000000
2008-02-09,290.041931,301.744446,0.344391
2008-02-10,284.560822,297.712952,0.000000
2008-02-11,276.685364,296.032257,0.000000
2008-02-12,276.631653,299.561768,0.000000
2008-02-13,279.417114,301.032074,0.000000
2008-02-14,281.232361,301.274750,0.000000
2008-02-15,284.405487,301.641388,0.000000
2008-02-16,288.429565,302.151978,0.000000
2008-02-17,288.789307,302.346130,0.000000
2008-02-18,287.064270,300.428284,0.000000
2008-02-19,283.591522,298.356720,0.000000
2008-02-20,285.530701,298.797455,0.000000
2008-02-21,288.965302,302.341339,0.000000
2008-02-22,290.452240,305.426605,1.479811
2008-02-23,287.498566,306.343445,2.626404
2008-02-24,275.163727,296.418121,6.289447
2008-02-25,267.084229,281.178589,1.183313
2008-02-26,270.662384,280.497131,0.000000
2008-02-27,275.051147,283.107422,0.000000
2008-02-28,275.678864,285.750916,0.000000
2008-02-29,276.275665,286.184723,0.000000
2008-03-01,276.872467,286.618530,0.000000
2008-03-02,278.473877,284.878265,0.384878
2008-03-03,281.947693,293.553650,0.000000
2008-03-04,285.509399,296.545532,0.000000
2008-03-05,288.066742,300.087280,1.213557
2008-03-06,286.385040,298.376343,0.347913
2008-03-07,276.917633,292.969269,0.000000
2008-03-08,279.346252,299.349548,0.000000
2008-03-09,282.535614,300.966461,0.000000
2008-03-10,286.135986,302.688354,0.000000
2008-03-11,287.654297,304.865479,0.000000
2008-03-12,289.748474,306.324646,0.000000
2008-03-13,288.987030,307.529236,0.000000
2008-03-14,285.167450,306.147125,0.000000
2008-03-15,279.667572,291.910400,0.000000
2008-03-16,284.896545,294.686554,3.679446
2008-03-17,287.835815,298.660919,0.000000
2008-03-18,290.710571,298.875244,1.775767
2008-03-19,284.829590,294.128876,2.884053
2008-03-20,281.346619,287.432434,1.113094
2008-03-21,284.522522,293.935242,1.561079
2008-03-22,285.617249,294.869171,0.000000
2008-03-23,283.527802,301.683838,0.000000
2008-03-24,283.492493,303.866180,0.000000
2008-03-25,291.531464,302.762024,1.267618
2008-03-26,292.557983,302.925293,2.712449
2008-03-27,293.213928,303.134033,1.112655
2008-03-28,291.673950,304.802368,0.000000
2008-03-29,293.737610,304.860870,0.000000
2008-03-30,293.685638,304.797546,0.000000
2008-03-31,288.937317,303.570007,0.939446
2008-04-01,285.710846,295.397827,1.587728
2008-04-02,281.576843,297.118195,0.000000
2008-04-03,282.042664,297.789307,0.000000
2008-04-04,285.159149,297.907898,0.000000
2008-04-05,288.745728,297.770477,0.000000
2008-04-06,289.429291,305.352478,0.000000
2008-04-07,291.248871,307.450958,0.000000
2008-04-08,292.843842,305.815704,8.875401
2008-04-09,288.657135,303.143738,0.000000
2008-04-10,284.262329,303.107330,0.000000
2008-04-11,285.543457,303.052490,0.000000
2008-04-12,288.604645,302.716370,0.000000
2008-04-13,290.793854,301.780396,0.614884
2008-04-14,291.884125,300.549377,0.000000
2008-04-15,291.837860,300.064789,5.167442
2008-04-16,292.821320,301.768799,15.676355
2008-04-17,292.155060,301.758240,12.589048
2008-04-18,291.896759,301.430756,4.542247
2008-04-19,291.590820,301.840576,13.558596
2008-04-20,293.226288,305.161957,2.016562
2008-04-21,294.687317,305.872833,0.000000
2008-04-22,295.679169,306.268219,0.000000
2008-04-23,295.181488,306.412201,0.000000
2008-04-24,294.489716,305.784088,0.000000
2008-04-25,293.762939,305.682953,0.000000
2008-04-26,294.831421,306.650269,0.000000
2008-04-27,295.390839,307.235260,0.335078
2008-04-28,295.582794,306.797882,0.448967
2008-04-29,292.569733,306.210571,0.000000
2008-04-30,291.206543,306.201874,0.000000
2008-05-01,290.629944,305.880981,0.000000
2008-05-02,290.639008,306.798615,0.000000
2008-05-03,290.997284,307.939728,0.000000
2008-05-04,291.049805,307.385193,0.000000
2008-05-05,291.815460,307.221985,0.000000
2008-05-06,292.760498,308.038635,0.000000
2008-05-07,294.691193,309.631348,0.397820
2008-05-08,295.582458,310.035736,8.545646
2008-05-09,296.691895,307.747223,8.573803
2008-05-10,294.519775,303.693329,4.287649
2008-05-11,294.574402,306.651642,1.672903
2008-05-12,295.329193,310.346802,0.302479
2008-05-13,295.422760,311.662048,0.000000
2008-05-14,298.222382,310.669373,0.465022
2008-05-15,299.253906,310.227783,5.435212
2008-05-16,298.653748,308.885101,0.000000
2008-05-17,298.535889,309.609497,0.000000
2008-05-18,296.537323,309.781677,0.000000
2008-05-19,296.487885,309.792206,0.000000
2008-05-20,296.893890,309.304016,0.000000
2008-05-21,298.751831,309.410217,0.000000
2008-05-22,301.147827,309.504547,0.396054
2008-05-23,301.003265,308.859619,0.833338
2008-05-24,297.606049,308.160126,0.000000
2008-05-25,294.804016,308.073639,0.000000
2008-05-26,295.105804,308.134003,0.699991
2008-05-27,295.530182,306.685272,2.558519
2008-05-28,294.680878,305.772308,0.000000
2008-05-29,293.342712,307.777191,0.000000
2008-05-30,294.257355,309.143311,0.000000
2008-05-31,294.912109,309.575928,0.000000
2008-06-01,295.214294,308.605499,0.000000
2008-06-02,296.217194,309.121307,2.988860
2008-06-03,298.137939,310.827606,3.419067
2008-06-04,299.442505,310.775696,0.000000
2008-06-05,299.507812,311.716095,0.000000
2008-06-06,299.324188,312.422577,0.405985
2008-06-07,299.109802,312.045105,0.877676
2008-06-08,299.067291,311.461670,0.000000
2008-06-09,297.855103,311.115082,0.000000
2008-06-10,297.151581,310.319122,0.000000
2008-06-11,296.576935,310.140717,0.000000
2008-06-12,296.429382,310.387238,0.000000
2008-06-13,296.557465,311.271057,0.000000
2008-06-14,297.677521,312.829163,0.000000
2008-06-15,298.484680,314.743988,0.000000
2008-06-16,298.737122,314.602570,0.000000
2008-06-17,299.747528,312.097778,0.000000
2008-06-18,299.171722,309.887512,3.505899
2008-06-19,298.458862,308.246857,3.174063
2008-06-20,298.209320,309.456146,1.806878
2008-06-21,298.593811,311.315735,0.000000
2008-06-22,298.293457,312.262665,0.000000
2008-06-23,299.522949,312.416870,0.000000
2008-06-24,301.015411,312.206238,0.000000
2008-06-25,301.865021,312.693146,0.000000
2008-06-26,301.605835,312.743225,0.000000
2008-06-27,300.561890,312.050415,0.000000
2008-06-28,299.195129,311.612000,0.000000
2008-06-29,297.741638,311.664520,0.000000
2008-06-30,298.316345,311.949188,1.626232
2008-07-01,298.824158,310.907776,0.000000
2008-07-02,299.393219,310.487030,0.000000
2008-07-03,299.803223,309.992004,0.686187
2008-07-04,299.373016,309.343201,0.000000
2008-07-05,298.997040,309.534637,0.000000
2008-07-06,298.725952,309.969330,0.000000
2008-07-07,298.086090,310.676361,0.000000
2008-07-08,297.442078,310.366638,0.000000
2008-07-09,297.736237,309.678070,0.000000
2008-07-10,297.785095,308.897980,0.000000
2008-07-11,298.301331,309.116730,0.000000
2008-07-12,298.804047,310.562775,0.000000
2008-07-13,298.378021,310.518707,0.000000
2008-07-14,299.141663,310.317749,0.000000
2008-07-15,299.743378,311.658112,0.000000
2008-07-16,299.327820,312.375275,0.402002
2008-07-17,299.502289,312.467621,0.000000
2008-07-18,299.260101,312.742615,0.000000
2008-07-19,299.429901,312.407990,0.000000
2008-07-20,299.255066,311.842926,0.000000
2008-07-21,298.573669,311.513306,0.000000
2008-07-22,298.438446,310.578766,0.377140
2008-07-23,299.044098,309.256317,6.937558
2008-07-24,299.144501,310.173645,0.000000
2008-07-25,298.239349,310.052399,0.000000
2008-07-26,298.909851,309.453369,0.000000
2008-07-27,298.402588,309.964142,0.000000
2008-07-28,297.851501,309.987549,0.000000
2008-07-29,298.420288,309.710968,0.000000
2008-07-30,299.285645,308.939056,2.622421
2008-07-31,298.254822,305.675232,17.454559
2008-08-01,299.035309,307.491943,4.216835
2008-08-02,298.403687,307.743317,0.677147
2008-08-03,298.342957,308.660797,0.000000
2008-08-04,298.164551,309.842560,0.000000
2008-08-05,297.957306,310.176270,0.000000
2008-08-06,297.332458,309.941406,0.000000
2008-08-07,297.527740,309.935303,0.000000
2008-08-08,297.645874,309.510223,0.324977
2008-08-09,297.872437,310.477173,0.000000
2008-08-10,298.268219,311.674500,0.000000
2008-08-11,297.530090,312.072266,0.000000
2008-08-12,297.235779,312.516663,0.000000
2008-08-13,296.983002,314.326569,0.000000
2008-08-14,301.901306,317.044067,0.000000
2008-08-15,302.032166,315.722961,0.000000
2008-08-16,300.193176,313.097778,0.000000
2008-08-17,298.769714,313.622070,0.000000
2008-08-18,299.311890,314.066467,0.000000
2008-08-19,299.473785,312.871521,0.000000
2008-08-20,298.755493,311.648376,0.000000
2008-08-21,299.223785,310.645111,0.393735
2008-08-22,299.398468,311.437744,0.000000
2008-08-23,298.650299,312.481171,0.000000
2008-08-24,298.259491,313.126923,0.000000
2008-08-25,298.462402,313.549377,0.000000
2008-08-26,298.723999,313.717346,0.000000
2008-08-27,299.772125,312.560303,0.000000
2008-08-28,299.702057,310.248749,1.976246
2008-08-29,298.607880,309.422180,0.282023
2008-08-30,296.024200,310.198578,1.505562
2008-08-31,295.144653,310.772644,0.000000
2008-09-01,295.850159,310.594421,0.000000
2008-09-02,296.891846,310.584961,0.000000
2008-09-03,297.648163,310.103180,0.000000
2008-09-04,298.021179,309.220856,0.000000
2008-09-05,296.206207,309.817719,0.000000
2008-09-06,295.656830,310.734619,0.000000
2008-09-07,298.005585,310.104004,0.000000
2008-09-08,298.650269,308.607849,0.915646
2008-09-09,298.690216,308.144806,2.001092
2008-09-10,298.351532,307.026947,5.965370
2008-09-11,297.386353,307.010712,24.052740
2008-09-12,296.185669,306.926971,43.113586
2008-09-13,296.597931,307.545929,27.217316
2008-09-14,297.401337,305.917358,12.282444
2008-09-15,296.583893,304.749786,1.466483
2008-09-16,296.482666,304.919464,0.290938
2008-09-17,297.258362,306.470306,0.000000
2008-09-18,297.602844,307.943665,0.000000
2008-09-19,297.896637,307.931000,0.000000
2008-09-20,296.948334,306.979919,0.000000
2008-09-21,295.802338,307.310791,0.000000
2008-09-22,295.242706,308.428070,0.000000
2008-09-23,294.856262,309.176514,0.000000
2008-09-24,294.746857,310.026794,0.000000
2008-09-25,295.658905,309.448975,0.000000
2008-09-26,296.664673,308.621124,0.000000
2008-09-27,297.062531,308.275879,0.338623
2008-09-28,295.904144,307.293182,0.000000
2008-09-29,296.369232,306.875122,6.651649
2008-09-30,295.157623,306.910675,3.235810
2008-10-01,292.836212,303.024597,41.524715
2008-10-02,293.786499,300.925934,99.892349
2008-10-03,294.356445,303.022766,48.550518
2008-10-04,292.893402,304.910889,0.553785
2008-10-05,291.439575,305.607605,0.505149
2008-10-06,291.536835,303.865570,0.292274
2008-10-07,290.517334,303.565613,0.000000
2008-10-08,290.252838,304.378143,0.000000
2008-10-09,290.121429,304.354706,0.000000
2008-10-10,292.135986,304.552765,0.000000
2008-10-11,291.121216,305.183258,0.000000
2008-10-12,290.558167,306.558838,0.000000
2008-10-13,292.754242,307.108490,0.000000
2008-10-14,293.540253,305.590607,1.674693
2008-10-15,290.577026,302.306244,0.399756
2008-10-16,293.059235,304.553009,3.717918
2008-10-17,294.410095,301.619843,13.818347
2008-10-18,294.404205,299.678375,28.618624
2008-10-19,293.730682,299.460938,8.038234
2008-10-20,294.102966,303.442413,5.993853
2008-10-21,292.890991,306.360626,0.000000
2008-10-22,291.456116,305.649048,0.000000
2008-10-23,293.664185,304.036865,0.000000
2008-10-24,292.938599,304.319916,0.000000
2008-10-25,292.225159,304.985992,0.000000
2008-10-26,291.651093,304.753143,0.000000
2008-10-27,294.080872,301.570770,6.616202
2008-10-28,295.558746,304.867920,4.942681
2008-10-29,296.585571,306.006805,0.820684
2008-10-30,296.641602,305.401123,0.000000
2008-10-31,294.892456,303.185303,2.787373
2008-11-01,292.168732,302.075043,11.288630
2008-11-02,286.510406,301.884094,1.722812
2008-11-03,278.643799,291.573853,0.000000
2008-11-04,275.123627,292.634033,0.000000
2008-11-05,278.313660,295.362762,0.000000
2008-11-06,278.572052,293.196320,0.000000
2008-11-07,278.983093,295.309814,0.000000
2008-11-08,281.825745,298.606506,0.000000
2008-11-09,287.102875,300.503418,0.000000
