#Variables:
#tasmin_CSIRO-Mk3-6-0_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CSIRO-Mk3-6-0_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_CSIRO-Mk3-6-0_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CSIRO-Mk3-6-0_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CSIRO-Mk3-6-0_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CSIRO-Mk3-6-0_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CSIRO-Mk3-6-0_rcp85(K),tasmax_CSIRO-Mk3-6-0_rcp85(K),pr_CSIRO-Mk3-6-0_rcp85(mm)"
""
yyyy-mm-dd,tasmin_CSIRO-Mk3-6-0_rcp85(K),tasmax_CSIRO-Mk3-6-0_rcp85(K),pr_CSIRO-Mk3-6-0_rcp85(mm)
2007-08-06,297.295013,311.337067,0.000000
2007-08-07,296.295258,310.717651,0.000000
2007-08-08,298.250702,311.715698,0.000000
2007-08-09,299.393219,312.814667,0.662592
2007-08-10,299.090973,312.901031,0.000000
2007-08-11,298.244141,312.722290,2.399687
2007-08-12,298.209656,311.359711,1.044600
2007-08-13,297.794128,310.240936,0.283206
2007-08-14,297.544250,311.399689,0.572936
2007-08-15,298.194183,311.146271,0.000000
2007-08-16,297.157928,310.836090,0.000000
2007-08-17,296.398346,310.279785,0.000000
2007-08-18,296.604736,309.636169,0.000000
2007-08-19,297.100769,310.109924,0.000000
2007-08-20,296.546326,310.181427,0.000000
2007-08-21,296.083893,310.251953,0.000000
2007-08-22,296.444122,310.740906,0.000000
2007-08-23,296.494476,310.745880,0.000000
2007-08-24,296.370087,310.683502,0.000000
2007-08-25,296.055023,310.491180,0.000000
2007-08-26,296.858429,310.343079,0.000000
2007-08-27,297.589691,311.445923,0.000000
2007-08-28,296.889404,310.288879,0.000000
2007-08-29,296.476562,310.397766,0.000000
2007-08-30,297.001526,311.306885,0.000000
2007-08-31,297.373138,312.551453,0.000000
2007-09-01,297.594086,313.331757,0.000000
2007-09-02,298.420776,315.542816,0.000000
2007-09-03,298.074371,314.776520,2.683711
2007-09-04,297.191162,311.479462,0.000000
2007-09-05,297.309845,309.458466,0.000000
2007-09-06,297.052826,307.943634,0.000000
2007-09-07,296.581116,309.023315,0.000000
2007-09-08,296.896515,309.305847,0.000000
2007-09-09,296.264526,307.295410,4.590527
2007-09-10,295.967377,304.012756,36.693840
2007-09-11,295.270050,303.637177,14.955895
2007-09-12,295.936188,304.646606,6.725078
2007-09-13,296.103485,307.177399,2.418099
2007-09-14,295.895386,307.221741,0.000000
2007-09-15,295.084930,306.904144,0.000000
2007-09-16,295.419556,307.260071,0.422371
2007-09-17,295.759369,307.825195,0.280158
2007-09-18,295.890991,308.419403,0.000000
2007-09-19,296.881653,308.860077,0.000000
2007-09-20,296.938934,308.696655,0.000000
2007-09-21,296.665955,308.330994,0.000000
2007-09-22,295.991882,307.726776,9.222351
2007-09-23,292.452148,301.404480,1.039842
2007-09-24,294.227264,306.449707,0.000000
2007-09-25,288.536682,304.161560,0.283223
2007-09-26,288.023682,295.566925,0.287472
2007-09-27,287.407867,298.204773,0.000000
2007-09-28,291.759430,303.805786,0.000000
2007-09-29,294.448700,307.255371,1.585052
2007-09-30,295.823212,309.041138,0.000000
2007-10-01,296.244568,308.938416,0.000000
2007-10-02,295.582306,307.815369,2.416094
2007-10-03,296.445831,308.439392,0.506128
2007-10-04,297.415771,309.146820,0.510388
2007-10-05,296.738953,308.557037,0.526188
2007-10-06,296.873688,308.746399,1.693521
2007-10-07,296.576324,309.006317,8.622691
2007-10-08,296.877258,308.194855,3.184707
2007-10-09,297.332489,309.029663,0.343097
2007-10-10,293.739868,305.002319,19.599302
2007-10-11,289.693420,297.865173,62.493435
2007-10-12,284.259888,289.009186,0.000000
2007-10-13,278.878937,292.684631,0.000000
2007-10-14,280.665955,294.410065,0.000000
2007-10-15,281.371704,295.251007,0.000000
2007-10-16,282.157837,296.543365,0.000000
2007-10-17,284.034424,296.595490,0.000000
2007-10-18,284.071136,300.513031,0.000000
2007-10-19,283.971283,300.535431,0.000000
2007-10-20,286.332275,300.776215,0.000000
2007-10-21,287.518951,300.903168,0.000000
2007-10-22,288.631897,300.962158,0.000000
2007-10-23,287.527710,300.779327,0.000000
2007-10-24,289.388916,300.416382,0.000000
2007-10-25,289.609680,303.971313,0.000000
2007-10-26,288.800873,300.816711,0.312552
2007-10-27,285.472595,300.696991,0.000000
2007-10-28,290.437561,300.433472,0.000000
2007-10-29,287.923950,300.534698,0.000000
2007-10-30,289.784058,302.361755,0.000000
2007-10-31,291.742371,301.639801,1.006736
2007-11-01,291.579407,300.363220,5.910625
2007-11-02,283.128601,297.868652,0.000000
2007-11-03,279.426758,297.537689,0.000000
2007-11-04,281.718872,299.957275,0.000000
2007-11-05,286.779144,301.129395,0.000000
2007-11-06,289.265991,301.539093,0.000000
2007-11-07,291.177277,300.698181,4.452091
2007-11-08,290.818878,300.587372,6.137627
2007-11-09,291.840363,303.499268,2.576948
2007-11-10,291.180542,301.723999,0.000000
2007-11-11,284.564941,296.072021,0.000000
2007-11-12,280.545013,293.371552,0.000000
2007-11-13,280.240601,295.137390,0.000000
2007-11-14,281.741547,295.293854,0.000000
2007-11-15,282.224365,298.312592,0.000000
2007-11-16,287.843475,303.009949,0.000000
2007-11-17,288.902954,302.094849,0.000000
2007-11-18,286.419189,299.729553,0.000000
2007-11-19,274.626709,287.317230,0.000000
2007-11-20,273.842346,285.077118,0.000000
2007-11-21,274.981995,289.380188,0.000000
2007-11-22,275.447479,295.448059,0.000000
2007-11-23,277.158722,295.524353,0.000000
2007-11-24,281.061371,295.372314,0.000000
2007-11-25,286.286682,301.392975,0.000000
2007-11-26,283.733978,297.175903,0.000000
2007-11-27,281.286469,292.465637,0.871222
2007-11-28,280.778717,296.892517,0.000000
2007-11-29,287.850891,301.525146,0.000000
2007-11-30,282.712799,296.083618,0.000000
2007-12-01,275.452881,293.670776,0.000000
2007-12-02,278.229980,299.076294,0.000000
2007-12-03,278.889221,293.398560,0.000000
2007-12-04,275.330170,289.867432,0.000000
2007-12-05,279.016907,290.552826,0.000000
2007-12-06,284.392181,292.425934,10.981086
2007-12-07,280.257233,287.714905,47.860390
2007-12-08,275.847809,286.298553,29.652924
2007-12-09,274.842041,281.963379,0.354988
2007-12-10,274.388062,284.905853,0.409444
2007-12-11,271.496674,289.190002,0.000000
2007-12-12,273.483307,291.234375,0.000000
2007-12-13,275.488770,290.963715,0.000000
2007-12-14,280.012512,294.274475,0.000000
2007-12-15,283.457764,296.024323,0.000000
2007-12-16,281.985016,296.638367,0.000000
2007-12-17,279.798706,292.474609,0.000000
2007-12-18,275.743500,287.372650,0.000000
2007-12-19,275.054993,288.674469,0.000000
2007-12-20,276.974457,285.642700,0.000000
2007-12-21,282.173096,286.440643,0.000000
2007-12-22,280.790375,287.068695,0.000000
2007-12-23,283.390594,285.925537,1.030761
2007-12-24,274.859863,282.494293,12.385393
2007-12-25,273.651917,279.649872,57.133778
2007-12-26,274.949921,283.981354,13.068738
2007-12-27,272.605957,288.117645,0.000000
2007-12-28,274.577667,291.118835,0.000000
2007-12-29,276.023468,286.233795,0.000000
2007-12-30,274.772156,288.658966,0.000000
2007-12-31,284.051575,296.311340,0.000000
2008-01-01,281.216492,291.978577,0.000000
2008-01-02,274.446594,286.082764,0.000000
2008-01-03,270.291870,285.784943,0.000000
2008-01-04,274.738617,291.627075,0.000000
2008-01-05,278.360809,287.227325,0.000000
2008-01-06,276.316315,285.430389,0.000000
2008-01-07,276.418701,287.106506,10.174708
2008-01-08,278.812958,286.977722,31.959547
2008-01-09,277.393036,286.410767,0.387101
2008-01-10,276.569916,287.402039,0.000000
2008-01-11,272.814362,286.526215,0.000000
2008-01-12,276.055420,287.604340,2.150310
2008-01-13,280.222076,287.076569,8.206110
2008-01-14,277.654938,283.418091,1.336232
2008-01-15,273.678894,289.046356,0.000000
2008-01-16,275.342743,291.770660,0.000000
2008-01-17,280.920868,288.218536,0.000000
2008-01-18,274.924377,288.660858,0.000000
2008-01-19,278.989746,296.909088,0.000000
2008-01-20,276.506897,291.595764,0.000000
2008-01-21,273.359680,287.383850,0.000000
2008-01-22,279.897308,286.741425,2.300047
2008-01-23,274.518524,284.149261,1.154701
2008-01-24,275.979523,282.494659,0.410068
2008-01-25,280.376099,293.153809,3.094381
2008-01-26,278.956238,297.672546,0.463497
2008-01-27,284.938751,297.267639,1.570238
2008-01-28,274.688782,292.138489,0.000000
2008-01-29,275.454437,289.703796,0.000000
2008-01-30,281.590942,293.837067,4.906269
2008-01-31,279.908875,292.756836,0.000000
2008-02-01,285.200073,294.530182,5.934790
2008-02-02,276.601715,290.233643,0.660228
2008-02-03,272.537384,287.125214,0.000000
2008-02-04,272.134369,291.714935,0.000000
2008-02-05,278.415314,293.470276,0.000000
2008-02-06,274.614563,289.227936,0.592035
2008-02-07,269.559296,286.095551,0.000000
2008-02-08,278.495331,292.945618,0.000000
2008-02-09,285.018524,296.040833,1.433436
2008-02-10,290.205231,299.397522,9.496584
2008-02-11,280.436829,292.995636,0.000000
2008-02-12,282.122559,295.081635,0.000000
2008-02-13,277.179993,294.746613,0.000000
2008-02-14,282.063965,299.098389,0.000000
2008-02-15,285.114563,296.191162,0.386155
2008-02-16,280.133667,293.851318,0.000000
2008-02-17,275.912323,290.305420,0.000000
2008-02-18,272.402161,286.644897,0.000000
2008-02-19,268.514984,282.399536,0.000000
2008-02-20,272.327087,284.097046,0.000000
2008-02-21,279.651062,288.923859,3.640279
2008-02-22,279.627045,288.118774,0.000000
2008-02-23,273.179932,282.323242,0.000000
2008-02-24,269.097260,283.638977,0.000000
2008-02-25,275.238922,289.924377,0.000000
2008-02-26,282.643280,300.114807,0.398743
2008-02-27,280.526672,297.450012,0.000000
2008-02-28,281.550598,291.319580,0.000000
2008-02-29,283.653992,293.362610,1.491858
2008-03-01,285.757416,295.405670,2.983717
2008-03-02,289.077393,299.095245,5.146965
2008-03-03,280.585175,300.383881,0.000000
2008-03-04,280.047638,301.438324,0.000000
2008-03-05,284.325775,298.654755,0.000000
2008-03-06,289.100708,302.720551,0.000000
2008-03-07,290.268250,302.391083,1.968593
2008-03-08,284.261749,301.243378,0.000000
2008-03-09,286.235413,301.016907,0.323538
2008-03-10,285.539856,298.589294,0.000000
2008-03-11,278.230774,286.445892,0.329801
2008-03-12,279.352814,281.871155,0.000000
2008-03-13,279.415070,284.338562,0.711214
2008-03-14,283.816711,287.222473,3.820734
2008-03-15,283.033966,288.889343,10.307239
2008-03-16,285.665436,297.790131,5.414691
2008-03-17,289.351868,298.504364,2.472064
2008-03-18,284.508667,296.276581,0.000000
2008-03-19,282.096649,288.579437,7.764392
2008-03-20,285.092865,290.684784,28.162838
2008-03-21,281.119720,291.395721,0.000000
2008-03-22,281.405670,293.565674,0.000000
2008-03-23,288.920074,297.015381,25.959377
2008-03-24,290.872253,301.812897,11.463880
2008-03-25,287.513977,299.086761,0.000000
2008-03-26,281.818451,297.112396,0.000000
2008-03-27,285.664520,300.402191,0.000000
2008-03-28,288.372742,299.752869,0.000000
2008-03-29,289.748779,298.189423,6.208347
2008-03-30,285.783600,299.240814,0.000000
2008-03-31,285.923004,297.719757,0.000000
2008-04-01,277.196411,294.180145,0.000000
2008-04-02,278.952454,292.229889,0.000000
2008-04-03,277.258118,291.154175,0.000000
2008-04-04,278.859680,292.106049,0.000000
2008-04-05,283.898499,290.531494,2.649698
2008-04-06,287.473206,290.343445,2.827248
2008-04-07,287.261871,293.825897,0.744020
2008-04-08,280.184875,292.076202,0.000000
2008-04-09,283.873749,292.002350,0.000000
2008-04-10,284.903900,293.905273,0.000000
2008-04-11,288.687744,295.197449,0.000000
2008-04-12,288.700653,295.304962,0.000000
2008-04-13,290.132568,299.390869,1.199187
2008-04-14,285.673340,303.699036,0.380381
2008-04-15,285.666382,301.245392,0.000000
2008-04-16,282.667969,298.180115,0.000000
2008-04-17,283.767303,299.291382,0.000000
2008-04-18,284.574921,300.158783,0.000000
2008-04-19,287.799103,300.254059,0.000000
2008-04-20,286.540009,300.756714,0.000000
2008-04-21,286.347290,299.448547,0.000000
2008-04-22,287.937103,298.725159,0.295575
2008-04-23,289.669403,299.956940,0.000000
2008-04-24,290.258423,300.471893,0.634179
2008-04-25,290.925842,303.189362,0.000000
2008-04-26,290.750763,303.617401,18.649309
2008-04-27,286.371552,303.882996,1.730507
2008-04-28,286.880371,301.414246,0.551234
2008-04-29,281.350983,298.519958,0.000000
2008-04-30,281.174469,304.189758,0.000000
2008-05-01,286.258240,305.813965,0.000000
2008-05-02,288.541687,305.342773,0.000000
2008-05-03,291.331299,303.910553,0.000000
2008-05-04,290.555389,304.715302,0.000000
2008-05-05,289.347992,302.977661,0.000000
2008-05-06,291.734467,307.242920,0.000000
2008-05-07,292.536285,306.680359,0.610399
2008-05-08,292.414795,305.129517,0.000000
2008-05-09,292.544006,303.393372,6.678349
2008-05-10,290.141449,303.104584,0.000000
2008-05-11,291.358246,303.562500,0.000000
2008-05-12,292.233765,304.524414,0.491619
2008-05-13,294.571869,305.388519,0.000000
2008-05-14,292.748566,304.576050,0.498137
2008-05-15,291.492706,306.635498,0.000000
2008-05-16,292.882385,305.377930,5.329735
2008-05-17,289.476257,303.131439,10.744706
2008-05-18,294.032349,304.743256,9.081098
2008-05-19,294.594757,303.494934,1.494444
2008-05-20,293.493591,301.629089,1.125162
2008-05-21,292.839111,303.286072,0.412562
2008-05-22,293.868164,306.606262,0.000000
2008-05-23,294.977722,308.926056,0.000000
2008-05-24,296.320465,309.199829,0.000000
2008-05-25,295.278320,308.983582,0.786582
2008-05-26,295.832611,309.282135,4.965953
2008-05-27,290.431458,307.445862,4.922914
2008-05-28,297.942932,307.697662,11.623605
2008-05-29,296.523102,306.165680,48.901497
2008-05-30,295.654572,299.792603,40.785404
2008-05-31,292.171173,296.613525,83.641563
2008-06-01,290.265137,296.430481,32.909420
2008-06-02,291.887390,300.646820,4.498554
2008-06-03,293.438629,300.174347,0.554626
2008-06-04,293.400757,300.645477,5.858505
2008-06-05,293.481079,301.956177,0.790250
2008-06-06,294.399353,303.057343,0.000000
2008-06-07,296.544708,304.420166,0.000000
2008-06-08,296.873291,305.476440,0.000000
2008-06-09,296.585693,305.992767,0.624248
2008-06-10,296.445679,305.857635,0.000000
2008-06-11,296.122467,306.344696,0.287569
2008-06-12,296.902039,307.697205,1.058451
2008-06-13,297.936249,307.562042,6.072351
2008-06-14,296.431702,305.199860,8.739228
2008-06-15,295.358582,306.097656,0.000000
2008-06-16,296.419006,307.341980,0.000000
2008-06-17,296.703827,308.814850,0.000000
2008-06-18,298.376465,311.254730,0.426415
2008-06-19,300.072327,312.901337,1.145615
2008-06-20,301.067444,313.636932,6.067426
2008-06-21,299.471466,311.915161,7.425121
2008-06-22,298.423523,309.421570,1.909317
2008-06-23,298.249268,310.171387,0.000000
2008-06-24,298.827942,310.749420,0.000000
2008-06-25,299.236664,310.950165,0.000000
2008-06-26,298.932587,309.873688,0.000000
2008-06-27,297.929901,308.515411,0.000000
2008-06-28,297.348114,308.722931,0.000000
2008-06-29,297.503479,308.455566,0.806876
2008-06-30,297.096680,308.301147,0.000000
2008-07-01,297.458954,308.554657,0.000000
2008-07-02,298.103058,309.830139,0.000000
2008-07-03,297.410858,310.889130,0.000000
2008-07-04,298.633179,310.794067,0.000000
2008-07-05,298.932953,310.200439,0.000000
2008-07-06,297.839752,308.547821,0.000000
2008-07-07,296.942566,307.675079,0.000000
2008-07-08,297.222504,307.206360,0.000000
2008-07-09,297.824799,307.284210,0.000000
2008-07-10,297.183899,305.860443,5.926452
2008-07-11,294.934570,300.848114,12.410491
2008-07-12,294.511810,303.776917,4.097385
2008-07-13,294.965240,305.883301,0.742663
2008-07-14,295.426422,306.138306,0.000000
2008-07-15,296.170074,306.023834,0.000000
2008-07-16,295.907715,306.492157,0.000000
2008-07-17,296.479980,307.477600,0.000000
2008-07-18,297.043396,309.828796,0.000000
2008-07-19,298.187988,308.557007,0.000000
2008-07-20,299.438843,311.053070,0.000000
2008-07-21,298.302032,310.398743,0.000000
2008-07-22,298.700226,310.486847,1.199635
2008-07-23,297.974213,306.895721,0.000000
2008-07-24,298.264648,306.549103,1.616466
2008-07-25,298.359772,310.822479,0.000000
2008-07-26,297.192841,311.193024,0.000000
2008-07-27,299.183533,311.893127,0.000000
2008-07-28,299.216187,312.846710,0.000000
2008-07-29,299.585083,312.336548,0.000000
2008-07-30,297.790863,311.347504,0.423876
2008-07-31,298.839600,312.019714,0.782534
2008-08-01,299.401428,310.293121,5.287378
2008-08-02,299.374420,309.507019,0.699593
2008-08-03,298.064178,308.504608,5.825117
2008-08-04,298.070801,309.269470,1.800802
2008-08-05,297.201721,309.680176,0.000000
2008-08-06,297.814697,308.428192,2.410628
2008-08-07,298.529449,307.426788,17.139317
2008-08-08,297.444550,305.006317,15.455844
2008-08-09,296.732971,304.855133,15.014585
2008-08-10,296.734314,304.702515,6.999096
2008-08-11,296.733307,304.796173,4.024134
2008-08-12,297.364075,304.762207,16.930923
2008-08-13,297.073151,304.944733,1.295036
2008-08-14,295.750214,306.637482,0.000000
2008-08-15,296.081116,307.555908,0.000000
2008-08-16,295.558746,306.945679,1.001994
2008-08-17,296.061707,307.852661,0.000000
2008-08-18,296.183319,308.184784,0.000000
2008-08-19,295.829529,308.252350,0.000000
2008-08-20,295.640778,309.723114,0.000000
2008-08-21,296.385132,308.379974,0.000000
2008-08-22,296.652130,307.343994,0.607611
2008-08-23,295.557526,308.064972,0.000000
2008-08-24,295.560608,308.567383,0.000000
2008-08-25,297.264496,308.543457,0.000000
2008-08-26,298.424072,308.590973,0.000000
2008-08-27,297.251129,308.648804,0.000000
2008-08-28,296.777405,308.555542,0.000000
2008-08-29,298.159729,308.360382,0.920342
2008-08-30,297.644348,308.740601,0.439137
2008-08-31,297.244568,309.433136,0.000000
2008-09-01,296.616547,307.919312,8.558489
2008-09-02,296.766022,305.939148,10.455988
2008-09-03,297.000946,306.530396,0.383865
2008-09-04,296.840515,307.452484,0.000000
2008-09-05,297.090424,310.557892,0.000000
2008-09-06,298.719513,311.760468,0.000000
2008-09-07,298.316010,310.447998,0.000000
2008-09-08,297.225983,308.012939,5.965466
2008-09-09,296.019989,307.192352,0.000000
2008-09-10,295.359192,307.712402,0.000000
2008-09-11,295.099182,307.981537,0.000000
2008-09-12,295.798889,309.068909,0.000000
2008-09-13,296.965485,311.285309,0.000000
2008-09-14,297.276184,310.331024,0.000000
2008-09-15,297.642639,311.252106,0.000000
2008-09-16,294.898376,309.464752,0.000000
2008-09-17,294.839020,308.349792,0.000000
2008-09-18,294.893463,307.734711,0.000000
2008-09-19,295.991730,308.203186,0.000000
2008-09-20,296.270813,307.538422,3.635041
2008-09-21,295.692352,307.226562,0.286230
2008-09-22,295.417175,307.526489,0.000000
2008-09-23,296.667480,308.176941,0.848698
2008-09-24,296.743591,309.357574,0.000000
2008-09-25,294.290405,308.990662,0.000000
2008-09-26,291.592621,307.988403,0.000000
2008-09-27,292.706665,306.083099,0.000000
2008-09-28,295.267700,307.806396,1.059309
2008-09-29,294.423950,308.079803,0.000000
2008-09-30,296.241608,307.182648,0.000000
2008-10-01,296.152466,306.416168,9.776449
2008-10-02,295.548920,306.458618,8.653704
2008-10-03,294.909790,307.619873,0.474606
2008-10-04,293.915436,307.688751,0.000000
2008-10-05,293.815796,304.556335,0.000000
2008-10-06,287.033630,302.318268,0.000000
2008-10-07,288.460938,303.251648,0.000000
2008-10-08,288.661194,303.068817,0.000000
2008-10-09,287.977142,302.322968,0.000000
2008-10-10,289.071259,304.262207,0.313060
2008-10-11,290.474670,301.238312,18.369610
2008-10-12,292.237701,300.857635,8.112046
2008-10-13,287.940979,300.674408,0.000000
2008-10-14,288.848389,301.993988,0.000000
2008-10-15,289.429413,304.389526,0.000000
2008-10-16,289.058807,304.682556,0.000000
2008-10-17,287.743286,304.886322,0.000000
2008-10-18,289.629822,306.053558,0.000000
2008-10-19,289.692596,304.660736,0.000000
2008-10-20,288.919708,301.183929,0.000000
2008-10-21,285.536774,300.706451,0.000000
2008-10-22,286.993073,301.517303,0.000000
2008-10-23,286.195007,302.115814,0.000000
2008-10-24,285.732574,301.896759,0.000000
2008-10-25,286.183197,302.393860,0.000000
2008-10-26,287.289886,302.525269,0.000000
2008-10-27,289.805481,306.106354,0.000000
2008-10-28,280.603516,303.091309,0.413532
2008-10-29,277.227539,293.394928,0.000000
2008-10-30,279.229645,297.565399,0.000000
2008-10-31,287.592316,302.119202,0.000000
2008-11-01,289.552307,300.739868,0.000000
2008-11-02,290.351807,303.021362,4.511404
2008-11-03,291.293365,303.344360,0.841321
2008-11-04,291.236664,301.753448,0.000000
2008-11-05,281.721558,296.339050,0.000000
2008-11-06,277.753723,295.405365,0.000000
2008-11-07,285.144165,298.766357,0.000000
2008-11-08,287.961395,300.753021,0.000000
