#Variables:
#tasmin_MIROC-ESM-CHEM_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MIROC-ESM-CHEM_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_MIROC-ESM-CHEM_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MIROC-ESM-CHEM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MIROC-ESM-CHEM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MIROC-ESM-CHEM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MIROC-ESM-CHEM_rcp85(K),tasmax_MIROC-ESM-CHEM_rcp85(K),pr_MIROC-ESM-CHEM_rcp85(mm)"
""
yyyy-mm-dd,tasmin_MIROC-ESM-CHEM_rcp85(K),tasmax_MIROC-ESM-CHEM_rcp85(K),pr_MIROC-ESM-CHEM_rcp85(mm)
2007-08-07,299.791992,312.293762,0.000000
2007-08-08,299.337585,312.007233,0.000000
2007-08-09,298.319183,310.447571,0.000000
2007-08-10,297.418182,311.185669,0.000000
2007-08-11,298.075226,312.555817,0.000000
2007-08-12,299.661835,312.625427,0.000000
2007-08-13,299.338593,311.532257,5.916037
2007-08-14,299.331024,308.784485,6.431573
2007-08-15,297.083527,305.764465,7.951911
2007-08-16,297.900146,308.252258,20.998524
2007-08-17,297.658691,310.375641,5.488643
2007-08-18,297.577942,310.600952,1.127190
2007-08-19,297.414734,310.690399,0.000000
2007-08-20,296.641907,310.427979,0.000000
2007-08-21,296.489594,309.346283,0.000000
2007-08-22,296.580505,310.001404,0.000000
2007-08-23,298.252167,310.356567,0.000000
2007-08-24,297.674896,309.903076,0.000000
2007-08-25,296.167847,309.832092,0.000000
2007-08-26,295.931274,310.239380,0.000000
2007-08-27,295.874786,310.265411,0.000000
2007-08-28,295.810913,310.450562,0.000000
2007-08-29,295.298279,310.570862,0.000000
2007-08-30,296.779999,313.447876,0.000000
2007-08-31,298.387634,311.146118,0.000000
2007-09-01,297.745453,311.672180,0.000000
2007-09-02,298.209076,311.305634,0.000000
2007-09-03,297.699982,311.455505,0.000000
2007-09-04,298.178802,313.228088,0.000000
2007-09-05,298.172607,313.368011,0.000000
2007-09-06,298.414276,311.904663,0.000000
2007-09-07,299.100616,320.389465,0.000000
2007-09-08,297.747101,309.867371,0.000000
2007-09-09,293.246521,307.153015,0.000000
2007-09-10,297.578979,309.142456,0.000000
2007-09-11,296.989349,309.161224,0.000000
2007-09-12,297.699249,308.605225,0.000000
2007-09-13,298.398193,308.669220,0.529104
2007-09-14,297.642761,309.371094,10.875259
2007-09-15,291.611908,304.968323,1.623311
2007-09-16,293.138641,307.058868,0.000000
2007-09-17,292.392944,306.688232,2.208271
2007-09-18,291.606964,305.955902,0.340150
2007-09-19,293.794189,305.018890,0.000000
2007-09-20,293.315216,304.393585,7.850832
2007-09-21,294.280792,307.494080,0.000000
2007-09-22,294.188751,308.367035,0.000000
2007-09-23,295.645508,308.595459,0.000000
2007-09-24,297.834869,309.284912,0.000000
2007-09-25,296.479156,306.371033,0.000000
2007-09-26,294.840118,303.818207,6.904443
2007-09-27,293.652130,304.190399,4.224584
2007-09-28,295.618164,308.795380,3.430555
2007-09-29,296.996368,308.505920,0.000000
2007-09-30,297.478638,309.013245,0.000000
2007-10-01,298.940277,316.576813,0.000000
2007-10-02,295.307892,306.335236,0.000000
2007-10-03,289.488556,302.743958,0.000000
2007-10-04,286.875854,302.176514,0.000000
2007-10-05,288.537262,304.811096,0.000000
2007-10-06,290.651855,304.864655,0.000000
2007-10-07,289.846832,304.626862,0.000000
2007-10-08,290.260284,305.177704,0.000000
2007-10-09,291.170776,306.281097,0.000000
2007-10-10,291.011505,304.828491,0.000000
2007-10-11,291.825104,303.091949,0.000000
2007-10-12,291.810974,301.688385,0.000000
2007-10-13,294.097961,301.737915,0.830949
2007-10-14,292.051880,304.517242,0.000000
2007-10-15,288.761139,306.172272,0.000000
2007-10-16,292.298523,305.939178,0.000000
2007-10-17,292.868561,306.577362,0.000000
2007-10-18,292.079926,306.175476,0.000000
2007-10-19,294.324432,304.237762,0.386904
2007-10-20,293.315735,304.873108,0.000000
2007-10-21,292.774597,307.538849,0.000000
2007-10-22,291.439575,305.587860,0.000000
2007-10-23,285.610962,301.139008,0.000000
2007-10-24,280.641937,297.970490,0.000000
2007-10-25,284.782257,303.059631,0.000000
2007-10-26,285.075104,306.600159,0.000000
2007-10-27,287.158173,306.455048,0.000000
2007-10-28,290.713898,305.817474,0.000000
2007-10-29,292.441376,306.540466,0.415807
2007-10-30,292.427856,307.018951,1.435691
2007-10-31,289.996552,302.725372,0.000000
2007-11-01,282.581543,297.814911,0.000000
2007-11-02,285.868591,293.814392,0.321890
2007-11-03,285.502411,294.187714,0.000000
2007-11-04,280.126312,292.198517,0.000000
2007-11-05,276.486298,291.842651,0.000000
2007-11-06,274.933502,293.963593,0.000000
2007-11-07,280.397034,301.580322,0.000000
2007-11-08,284.551483,296.030212,0.000000
2007-11-09,275.166718,289.398651,0.000000
2007-11-10,273.976654,294.736816,0.000000
2007-11-11,278.117401,298.865570,0.000000
2007-11-12,282.792145,298.114258,0.000000
2007-11-13,276.812317,295.310760,0.000000
2007-11-14,283.239349,301.447327,0.000000
2007-11-15,284.056488,299.477264,0.000000
2007-11-16,285.452301,300.367004,0.650678
2007-11-17,288.749146,298.271698,0.478876
2007-11-18,287.735413,297.585815,4.261904
2007-11-19,291.264160,301.088745,13.049656
2007-11-20,282.499817,297.046478,1.545410
2007-11-21,283.460358,296.261475,0.000000
2007-11-22,276.634430,296.096283,0.000000
2007-11-23,282.299500,300.576996,0.000000
2007-11-24,280.577545,296.753143,0.000000
2007-11-25,279.436462,299.167725,0.000000
2007-11-26,286.588531,301.141907,0.000000
2007-11-27,290.370422,301.366699,0.282609
2007-11-28,284.405060,297.304108,0.000000
2007-11-29,278.250427,286.843597,8.021964
2007-11-30,283.417419,295.878052,0.969086
2007-12-01,283.621063,298.479187,0.000000
2007-12-02,277.124084,291.881561,0.971794
2007-12-03,269.110474,280.192780,0.000000
2007-12-04,269.189331,287.828644,0.000000
2007-12-05,275.578979,283.609833,0.000000
2007-12-06,282.755249,297.054688,0.453325
2007-12-07,279.904907,301.147034,0.000000
2007-12-08,281.747223,296.798035,0.000000
2007-12-09,278.790070,298.771851,0.337430
2007-12-10,282.368713,298.935303,0.000000
2007-12-11,279.370819,298.885590,0.000000
2007-12-12,283.221680,299.968597,0.000000
2007-12-13,276.269318,291.368103,0.000000
2007-12-14,271.150299,288.156433,0.000000
2007-12-15,277.469666,293.010406,0.000000
2007-12-16,277.173706,291.586517,0.000000
2007-12-17,277.367615,288.860443,0.000000
2007-12-18,282.223022,285.740906,0.000000
2007-12-19,272.912872,295.166077,0.000000
2007-12-20,278.481689,291.853485,0.000000
2007-12-21,272.930237,285.184235,0.000000
2007-12-22,277.926361,286.107513,11.568021
2007-12-23,278.980255,286.396637,3.993444
2007-12-24,268.845276,282.449768,0.000000
2007-12-25,280.613037,286.060089,0.647195
2007-12-26,285.056549,288.154663,2.532610
2007-12-27,275.482574,283.746735,0.000000
2007-12-28,282.641479,293.755859,0.000000
2007-12-29,285.295685,300.168152,0.000000
2007-12-30,287.747253,295.410919,0.000000
2007-12-31,277.669159,292.011292,0.000000
2008-01-01,283.190308,301.964722,0.000000
2008-01-02,286.704193,297.620789,0.000000
2008-01-03,276.110596,291.439331,0.000000
2008-01-04,276.713989,288.755920,1.428735
2008-01-05,281.871552,290.925446,0.497053
2008-01-06,267.050568,282.107361,0.000000
2008-01-07,261.659546,270.414795,0.000000
2008-01-08,264.123627,267.644806,6.123992
2008-01-09,266.207214,274.651337,4.600884
2008-01-10,268.232513,275.420410,0.000000
2008-01-11,271.217651,276.608154,4.546688
2008-01-12,274.291138,277.149994,1.803746
2008-01-13,269.490082,278.179260,0.000000
2008-01-14,271.804413,280.778442,0.481055
2008-01-15,270.968719,280.362732,10.999877
2008-01-16,268.393799,277.658478,3.762281
2008-01-17,269.431488,277.465698,0.000000
2008-01-18,270.269318,279.117065,0.000000
2008-01-19,277.585907,283.174805,9.977654
2008-01-20,270.550079,290.137207,0.000000
2008-01-21,272.820984,282.891388,0.000000
2008-01-22,272.723145,282.202820,0.341883
2008-01-23,282.613281,295.748993,0.735079
2008-01-24,278.293701,286.372925,0.000000
2008-01-25,275.297424,292.454559,0.000000
2008-01-26,276.259155,288.725037,0.000000
2008-01-27,272.748596,282.440430,0.000000
2008-01-28,272.004089,291.559723,0.000000
2008-01-29,276.245819,298.122589,0.000000
2008-01-30,283.503754,299.827301,0.000000
2008-01-31,286.745117,301.328400,0.000000
2008-02-01,286.215698,300.021454,0.000000
2008-02-02,281.760101,294.613678,0.000000
2008-02-03,283.982056,293.518768,1.763403
2008-02-04,289.054352,295.216827,1.477850
2008-02-05,273.786407,285.870575,0.000000
2008-02-06,274.580322,293.070343,0.000000
2008-02-07,287.315216,299.007355,3.436771
2008-02-08,288.692596,294.438568,2.434867
2008-02-09,277.522308,288.802246,42.799149
2008-02-10,266.330688,272.790863,3.252008
2008-02-11,277.846069,284.292969,43.185825
2008-02-12,269.471252,277.818817,4.016179
2008-02-13,269.338837,282.241425,0.000000
2008-02-14,278.569366,284.326721,9.365818
2008-02-15,282.662048,291.588867,17.083872
2008-02-16,278.022247,294.832977,0.000000
2008-02-17,280.449158,298.417877,0.000000
2008-02-18,284.416382,299.282043,0.000000
2008-02-19,285.536591,301.708435,0.000000
2008-02-20,288.107178,301.696472,0.000000
2008-02-21,287.995911,302.854095,0.000000
2008-02-22,285.924713,297.213074,0.000000
2008-02-23,285.878021,301.224487,0.000000
2008-02-24,283.063812,294.892700,0.000000
2008-02-25,282.666046,296.652679,0.000000
2008-02-26,283.432770,295.777588,0.000000
2008-02-27,282.603546,302.354553,0.000000
2008-02-28,285.547028,306.021149,0.000000
2008-02-29,281.830505,302.423950,0.000000
2008-03-01,278.113983,298.826782,0.000000
2008-03-02,282.061462,304.040131,0.000000
2008-03-03,287.364807,302.280670,0.000000
2008-03-04,288.468323,304.694061,0.000000
2008-03-05,285.803467,298.122162,0.000000
2008-03-06,280.789032,300.352325,0.000000
2008-03-07,278.771576,294.076447,0.000000
2008-03-08,271.410156,285.268951,0.377651
2008-03-09,276.250275,293.295502,0.000000
2008-03-10,280.791595,301.455109,0.000000
2008-03-11,289.828003,301.890015,0.304563
2008-03-12,289.232513,300.293823,0.000000
2008-03-13,285.873352,296.929382,0.000000
2008-03-14,281.227203,292.287262,0.000000
2008-03-15,278.544159,300.300568,0.000000
2008-03-16,282.392456,296.358246,0.000000
2008-03-17,289.379333,305.052063,0.000000
2008-03-18,291.728821,301.746277,0.000000
2008-03-19,287.085785,301.191071,0.000000
2008-03-20,289.354218,305.241791,0.000000
2008-03-21,292.788452,305.719421,0.000000
2008-03-22,290.171021,306.853546,0.000000
2008-03-23,292.416779,303.558960,0.000000
2008-03-24,281.450684,295.113617,0.000000
2008-03-25,278.625580,295.595276,0.000000
2008-03-26,286.445038,306.187561,0.000000
2008-03-27,290.402496,305.315063,0.000000
2008-03-28,291.210968,305.102478,0.000000
2008-03-29,287.351074,300.567261,0.000000
2008-03-30,281.193512,296.880585,0.000000
2008-03-31,283.183563,297.180725,0.000000
2008-04-01,290.825500,300.918365,0.000000
2008-04-02,291.034912,300.302673,0.350988
2008-04-03,287.675201,302.645264,0.000000
2008-04-04,288.507172,299.437042,0.000000
2008-04-05,280.834320,296.112305,0.000000
2008-04-06,281.407318,299.236755,0.000000
2008-04-07,283.251190,293.683075,0.000000
2008-04-08,282.519928,287.610260,0.820236
2008-04-09,278.317719,291.650238,0.000000
2008-04-10,279.922028,297.794861,0.000000
2008-04-11,286.786591,299.852570,9.373592
2008-04-12,287.844818,295.577118,0.000000
2008-04-13,285.149933,308.823608,0.000000
2008-04-14,290.275177,302.463165,0.000000
2008-04-15,291.530212,307.583588,0.406068
2008-04-16,293.096832,305.205658,2.845872
2008-04-17,290.859680,302.917633,0.000000
2008-04-18,290.559265,303.320618,0.000000
2008-04-19,290.827667,305.014801,0.000000
2008-04-20,291.033813,304.383514,0.000000
2008-04-21,293.580475,302.476501,0.000000
2008-04-22,292.772705,305.204559,1.553285
2008-04-23,289.999817,304.242798,0.000000
2008-04-24,290.863861,306.139832,0.000000
2008-04-25,293.726532,306.639496,0.000000
2008-04-26,295.097290,306.294525,0.000000
2008-04-27,293.948792,303.097992,0.000000
2008-04-28,289.475647,302.921631,0.000000
2008-04-29,291.284058,305.674622,0.000000
2008-04-30,293.396515,303.106171,0.000000
2008-05-01,285.773956,294.251740,0.000000
2008-05-02,284.751495,290.914978,0.000000
2008-05-03,284.820984,299.569244,0.000000
2008-05-04,289.127502,303.159760,0.335817
2008-05-05,291.615723,298.973419,12.095205
2008-05-06,293.043213,297.259857,76.910927
2008-05-07,288.183441,288.360504,9.896002
2008-05-08,286.321594,293.414825,0.000000
2008-05-09,287.563721,297.927887,0.000000
2008-05-10,291.666565,300.799988,0.000000
2008-05-11,292.175751,303.308411,0.000000
2008-05-12,293.064789,303.162781,0.000000
2008-05-13,293.424438,303.396790,0.000000
2008-05-14,293.800507,303.330444,0.592985
2008-05-15,294.762878,309.095367,4.399906
2008-05-16,291.955719,307.478485,0.000000
2008-05-17,294.258270,304.805634,5.924563
2008-05-18,294.278473,302.536133,36.141285
2008-05-19,291.499969,302.257263,1.756337
2008-05-20,289.408844,305.292816,3.562290
2008-05-21,291.910370,302.863464,5.294835
2008-05-22,293.743500,301.931000,10.090899
2008-05-23,291.914398,299.173126,19.830717
2008-05-24,293.503540,304.365875,11.667006
2008-05-25,293.575226,305.017029,3.580531
2008-05-26,294.754333,300.269928,5.833180
2008-05-27,293.321075,302.054932,5.492983
2008-05-28,293.911346,300.200989,0.000000
2008-05-29,293.244781,301.313171,0.000000
2008-05-30,293.550537,302.074554,0.297492
2008-05-31,293.831055,305.213470,0.614452
2008-06-01,295.251495,305.957214,0.470019
2008-06-02,294.647797,307.274231,4.965276
2008-06-03,296.229401,305.864288,20.716541
2008-06-04,295.607147,307.301514,3.531224
2008-06-05,295.984375,308.362396,6.258895
2008-06-06,296.613190,307.264191,0.000000
2008-06-07,295.918335,308.590668,0.398158
2008-06-08,295.598358,306.953033,0.000000
2008-06-09,295.600006,306.893951,0.000000
2008-06-10,296.482086,303.149445,8.473384
2008-06-11,296.425110,302.511169,21.953577
2008-06-12,295.454224,303.144775,17.204937
2008-06-13,295.901428,305.692841,4.890413
2008-06-14,297.022888,305.164520,18.328293
2008-06-15,296.601624,302.827087,33.124592
2008-06-16,296.659271,306.560242,5.227799
2008-06-17,295.914886,305.433960,14.169744
2008-06-18,296.957123,306.730072,2.646366
2008-06-19,295.935852,307.428894,0.553027
2008-06-20,296.111053,308.991913,4.158687
2008-06-21,296.288635,308.671661,0.803756
2008-06-22,297.518250,305.867615,4.060447
2008-06-23,295.270203,304.884796,0.000000
2008-06-24,292.358246,302.699951,0.000000
2008-06-25,292.703918,305.687439,0.000000
2008-06-26,294.711304,310.831543,1.114490
2008-06-27,296.079376,308.875122,0.000000
2008-06-28,296.874237,311.898346,1.089861
2008-06-29,296.267609,309.608093,0.891430
2008-06-30,296.812408,310.612335,0.000000
2008-07-01,297.104279,310.229309,0.000000
2008-07-02,297.229156,310.451538,0.000000
2008-07-03,297.280029,308.593842,0.000000
2008-07-04,296.859528,308.231171,0.000000
2008-07-05,296.691223,309.406860,0.317749
2008-07-06,297.392639,311.927246,0.000000
2008-07-07,298.456940,312.288605,0.000000
2008-07-08,298.898529,311.472046,3.491412
2008-07-09,298.321533,310.943237,0.000000
2008-07-10,298.451660,310.748383,0.808033
2008-07-11,297.824799,310.505859,0.000000
2008-07-12,298.049286,311.020905,0.000000
2008-07-13,298.421875,310.885315,0.000000
2008-07-14,299.632599,311.637299,1.728089
2008-07-15,299.079254,311.458557,2.996756
2008-07-16,297.359558,307.141418,17.987127
2008-07-17,296.971588,307.758606,11.949594
2008-07-18,296.787476,306.671112,11.065125
2008-07-19,295.831696,305.571411,6.208932
2008-07-20,296.636658,310.196167,0.000000
2008-07-21,297.152954,313.051331,0.000000
2008-07-22,298.969788,312.165070,0.000000
2008-07-23,299.654541,312.802887,0.487623
2008-07-24,299.097504,311.156708,0.450985
2008-07-25,298.613708,310.449921,0.000000
2008-07-26,297.387756,309.676666,0.000000
2008-07-27,298.164032,312.182220,0.000000
2008-07-28,299.472290,312.041931,0.000000
2008-07-29,299.194244,311.500519,0.000000
2008-07-30,298.923615,311.137878,0.000000
2008-07-31,297.763733,308.824738,4.024827
2008-08-01,297.110291,310.145264,3.079225
2008-08-02,298.507751,309.730652,4.162148
2008-08-03,298.298553,312.266449,4.442303
2008-08-04,298.581573,312.631744,0.000000
2008-08-05,298.480713,312.301697,0.000000
2008-08-06,299.127869,312.634186,0.000000
2008-08-07,300.223480,310.685425,0.000000
2008-08-08,297.560760,310.572205,1.243897
2008-08-09,297.500610,312.019623,1.675054
2008-08-10,298.337799,312.911682,0.000000
2008-08-11,299.128998,312.338989,1.042629
2008-08-12,299.216858,311.462891,1.233972
2008-08-13,298.604828,313.041199,0.000000
2008-08-14,299.889648,311.703857,0.696864
2008-08-15,299.688843,311.525085,0.000000
2008-08-16,297.827667,311.207642,0.000000
2008-08-17,299.175049,310.303986,0.000000
2008-08-18,298.189972,310.687408,0.368219
2008-08-19,296.816040,310.323181,0.000000
2008-08-20,296.389069,309.749084,0.000000
2008-08-21,296.632141,309.783600,0.000000
2008-08-22,297.064270,309.091217,0.000000
2008-08-23,296.867401,310.034210,0.000000
2008-08-24,297.059082,310.076904,0.000000
2008-08-25,296.790009,310.427612,0.000000
2008-08-26,298.021118,311.068207,0.530221
2008-08-27,298.247681,311.736115,0.000000
2008-08-28,298.958862,311.871399,0.000000
2008-08-29,298.849243,311.833649,0.000000
2008-08-30,301.241241,309.874084,18.877743
2008-08-31,298.442352,310.897858,2.845301
2008-09-01,298.729797,310.217255,3.443628
2008-09-02,297.394470,308.661346,0.386079
2008-09-03,296.231201,307.241241,3.631721
2008-09-04,296.456329,307.055359,6.455573
2008-09-05,295.640961,303.695862,30.699358
2008-09-06,293.676056,304.650208,4.195971
2008-09-07,294.184937,307.274445,0.000000
2008-09-08,295.343506,307.327911,0.000000
2008-09-09,294.549042,306.382629,0.000000
2008-09-10,292.276398,305.859924,0.000000
2008-09-11,294.520599,305.721405,0.000000
2008-09-12,295.859436,305.372925,0.371844
2008-09-13,296.111145,306.442139,0.000000
2008-09-14,294.577301,306.327820,0.000000
2008-09-15,293.502319,306.629700,0.000000
2008-09-16,293.640533,306.163300,0.000000
2008-09-17,293.805206,308.929443,0.000000
2008-09-18,294.677948,309.450378,0.000000
2008-09-19,295.866272,308.778503,0.000000
2008-09-20,296.351959,307.659576,0.000000
2008-09-21,296.545135,308.204163,0.000000
2008-09-22,295.749481,309.426880,0.000000
2008-09-23,296.092102,308.581512,0.000000
2008-09-24,297.862091,307.127686,0.000000
2008-09-25,294.220032,303.544922,3.908765
2008-09-26,295.174866,309.355072,0.000000
2008-09-27,295.176178,306.473206,0.000000
2008-09-28,294.013611,308.707336,0.000000
2008-09-29,293.532074,306.730072,0.749541
2008-09-30,289.852905,304.261047,0.861048
2008-10-01,283.306030,296.581848,10.827796
2008-10-02,285.092804,303.129242,0.000000
2008-10-03,287.135315,304.219299,0.000000
2008-10-04,286.880615,305.134430,0.000000
2008-10-05,287.437592,303.681396,0.282099
2008-10-06,286.214783,299.570435,0.000000
2008-10-07,285.402557,293.220367,4.442871
2008-10-08,287.607483,299.715210,3.072602
2008-10-09,288.390381,299.481995,22.674286
2008-10-10,288.704895,303.429718,0.000000
2008-10-11,287.802521,304.037201,0.000000
2008-10-12,290.606964,301.613464,1.579469
2008-10-13,290.742401,305.484741,0.951977
2008-10-14,294.136597,306.748871,0.000000
2008-10-15,289.070251,303.656006,1.421635
2008-10-16,292.046204,303.421417,0.846175
2008-10-17,294.224152,306.509125,17.334902
2008-10-18,291.620239,303.400940,1.089024
2008-10-19,285.736755,301.145050,0.000000
2008-10-20,285.209259,298.877747,0.000000
2008-10-21,287.494324,303.772491,0.000000
2008-10-22,288.138611,305.516510,0.000000
2008-10-23,288.982208,306.503326,0.478432
2008-10-24,291.887360,307.647400,0.000000
2008-10-25,289.295227,303.790802,0.000000
2008-10-26,281.797333,291.670868,0.000000
2008-10-27,279.351044,287.525665,0.000000
2008-10-28,280.368713,294.465515,0.323179
2008-10-29,280.922180,298.187225,0.000000
2008-10-30,283.317780,297.842346,0.000000
2008-10-31,282.919189,297.756439,0.000000
2008-11-01,284.390503,300.798370,0.000000
2008-11-02,285.908844,301.546295,0.000000
2008-11-03,283.843658,300.274750,0.000000
2008-11-04,285.692322,302.052521,0.000000
2008-11-05,286.916565,301.650635,0.000000
2008-11-06,288.871246,301.679749,0.000000
2008-11-07,291.973419,301.721405,1.110015
2008-11-08,290.454041,299.059296,0.443189
