#Variables:
#tasmin_HadGEM2-CC365_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_HadGEM2-CC365_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_HadGEM2-CC365_rcp45(K),tasmax_HadGEM2-CC365_rcp45(K),pr_HadGEM2-CC365_rcp45(mm)"
""
yyyy-mm-dd,tasmin_HadGEM2-CC365_rcp45(K),tasmax_HadGEM2-CC365_rcp45(K),pr_HadGEM2-CC365_rcp45(mm)
2007-08-10,295.781006,310.701965,0.000000
2007-08-11,296.809387,309.683594,0.000000
2007-08-12,295.998199,310.259949,0.000000
2007-08-13,295.479858,310.699249,0.000000
2007-08-14,295.717102,311.258362,0.000000
2007-08-15,296.197235,312.056183,0.000000
2007-08-16,295.986267,312.117035,0.000000
2007-08-17,296.134125,312.136017,0.000000
2007-08-18,297.376709,311.061859,0.000000
2007-08-19,297.376282,309.476318,0.000000
2007-08-20,297.055939,308.856476,0.000000
2007-08-21,297.696533,309.133911,0.000000
2007-08-22,297.187622,309.329559,0.000000
2007-08-23,296.708923,309.951752,0.000000
2007-08-24,293.682892,310.465393,0.000000
2007-08-25,292.944946,311.277985,0.000000
2007-08-26,294.869873,312.309845,0.000000
2007-08-27,296.197784,312.472351,0.000000
2007-08-28,297.238129,313.414703,0.000000
2007-08-29,298.136505,320.783447,0.000000
2007-08-30,298.708435,320.902802,0.000000
2007-08-31,300.000122,317.993835,0.000000
2007-09-01,298.626740,312.649750,0.000000
2007-09-02,297.261292,310.380524,2.265525
2007-09-03,297.121124,309.438904,6.462065
2007-09-04,297.205353,309.804413,2.961770
2007-09-05,297.776611,308.527618,6.897370
2007-09-06,296.749298,305.974182,31.639357
2007-09-07,295.287231,306.392883,20.025003
2007-09-08,295.838501,303.057098,23.224419
2007-09-09,292.192780,299.539429,29.972767
2007-09-10,292.506134,298.210205,29.709225
2007-09-11,294.840210,301.929321,21.409082
2007-09-12,296.385498,302.585724,19.345404
2007-09-13,295.287537,303.058197,1.620730
2007-09-14,294.561035,304.358276,0.000000
2007-09-15,294.686371,304.984558,0.000000
2007-09-16,295.058502,305.277710,0.000000
2007-09-17,294.761536,306.080475,0.000000
2007-09-18,295.535431,306.436279,0.000000
2007-09-19,296.486053,306.826904,0.287268
2007-09-20,296.275330,305.952576,2.128922
2007-09-21,295.072021,305.149658,0.000000
2007-09-22,291.998138,303.495300,0.427328
2007-09-23,286.518066,299.186554,0.000000
2007-09-24,282.774719,296.193878,0.000000
2007-09-25,280.434601,299.101990,0.000000
2007-09-26,280.996490,303.933228,0.000000
2007-09-27,285.484222,306.084564,0.000000
2007-09-28,291.898926,306.379211,0.000000
2007-09-29,295.342377,303.978027,4.268572
2007-09-30,295.063873,303.200989,3.100564
2007-10-01,293.274658,305.256653,3.941165
2007-10-02,288.171326,301.238892,12.013770
2007-10-03,286.078247,293.525513,0.000000
2007-10-04,287.078278,294.620483,0.375546
2007-10-05,287.889465,293.025787,2.769681
2007-10-06,283.556274,291.013367,36.643970
2007-10-07,281.786987,283.303436,21.627546
2007-10-08,287.214508,296.511536,0.000000
2007-10-09,291.523926,300.549652,0.000000
2007-10-10,293.419373,302.869720,0.000000
2007-10-11,291.935028,302.553772,0.000000
2007-10-12,285.661377,294.669067,0.000000
2007-10-13,283.118195,297.197449,0.000000
2007-10-14,285.431244,298.243256,0.000000
2007-10-15,282.438965,294.944275,0.000000
2007-10-16,278.685272,294.610657,0.000000
2007-10-17,280.876953,299.019318,0.000000
2007-10-18,282.989502,302.145264,0.000000
2007-10-19,284.644653,304.772461,0.000000
2007-10-20,287.391632,303.544098,0.000000
2007-10-21,288.382202,303.575958,0.000000
2007-10-22,288.964844,302.909515,0.000000
2007-10-23,290.859894,302.319580,0.000000
2007-10-24,291.300781,304.478973,0.000000
2007-10-25,291.624420,301.559814,0.000000
2007-10-26,292.722748,303.729095,0.000000
2007-10-27,292.102936,304.688324,0.808102
2007-10-28,291.949677,305.733307,0.827088
2007-10-29,293.700775,306.223938,0.586743
2007-10-30,291.789001,303.166077,4.985624
2007-10-31,291.513245,300.223145,0.647704
2007-11-01,292.631378,301.984467,6.560722
2007-11-02,293.394287,303.696503,6.231117
2007-11-03,293.370850,301.466919,9.400331
2007-11-04,291.256012,302.078369,0.000000
2007-11-05,290.861053,302.306274,0.000000
2007-11-06,292.099823,302.927094,0.000000
2007-11-07,291.993439,303.271149,0.000000
2007-11-08,292.472687,303.322083,0.000000
2007-11-09,294.103821,303.023621,2.547403
2007-11-10,293.770264,302.452850,7.178760
2007-11-11,288.235657,303.184967,12.350546
2007-11-12,279.695251,290.003052,4.855147
2007-11-13,276.177765,280.832581,7.966675
2007-11-14,276.163422,283.190277,0.465811
2007-11-15,278.050537,285.430359,0.000000
2007-11-16,282.359283,290.307770,0.000000
2007-11-17,287.623596,297.187164,0.000000
2007-11-18,290.926971,301.280457,2.798142
2007-11-19,288.360748,299.651154,10.113271
2007-11-20,286.152252,297.524597,9.654734
2007-11-21,279.120422,293.750549,0.000000
2007-11-22,278.046173,291.242218,0.000000
2007-11-23,282.072296,294.206909,0.000000
2007-11-24,286.375427,296.875702,0.000000
2007-11-25,288.323242,299.054382,0.000000
2007-11-26,289.714386,300.688293,0.000000
2007-11-27,288.463715,300.621643,0.000000
2007-11-28,288.607819,300.129272,0.000000
2007-11-29,288.688812,298.533630,13.050818
2007-11-30,283.800720,294.581299,24.730215
2007-12-01,283.325134,292.046204,8.984282
2007-12-02,277.066376,290.487061,0.993153
2007-12-03,275.794159,287.300323,0.000000
2007-12-04,276.708954,284.529541,0.000000
2007-12-05,275.850098,285.024231,0.000000
2007-12-06,277.461090,286.003540,0.000000
2007-12-07,276.607300,286.698730,0.000000
2007-12-08,275.147369,284.554016,0.000000
2007-12-09,276.369263,287.348267,0.000000
2007-12-10,277.463684,289.975677,0.000000
2007-12-11,272.505188,284.281525,0.000000
2007-12-12,270.678772,278.543915,0.811402
2007-12-13,262.126740,281.262543,0.000000
2007-12-14,271.117676,288.787933,0.000000
2007-12-15,280.403564,294.365692,0.000000
2007-12-16,282.750610,298.037506,0.000000
2007-12-17,281.238983,297.073578,0.000000
2007-12-18,273.529907,287.987671,0.000000
2007-12-19,270.133118,284.840698,0.000000
2007-12-20,270.169067,286.675323,0.000000
2007-12-21,275.902954,289.977509,0.000000
2007-12-22,285.314972,297.172424,0.000000
2007-12-23,287.325317,298.062469,0.617514
2007-12-24,276.202393,292.647919,0.716154
2007-12-25,266.263702,278.368225,0.000000
2007-12-26,261.842834,275.456909,0.000000
2007-12-27,264.191101,269.222870,0.000000
2007-12-28,266.491211,272.783966,0.000000
2007-12-29,267.202179,277.105042,0.000000
2007-12-30,271.611450,279.278748,0.000000
2007-12-31,274.701263,279.506287,6.967381
2008-01-01,274.463257,286.205200,0.000000
2008-01-02,276.900024,284.893494,0.000000
2008-01-03,278.531525,291.709442,0.000000
2008-01-04,276.285675,292.843170,0.000000
2008-01-05,277.506042,292.568481,0.000000
2008-01-06,284.701416,292.553986,5.472577
2008-01-07,280.135956,293.439972,0.000000
2008-01-08,279.282410,289.440063,0.000000
2008-01-09,278.736725,286.347260,1.227963
2008-01-10,276.149780,279.988617,54.380554
2008-01-11,277.138000,282.618591,44.163269
2008-01-12,277.048431,288.631744,2.487288
2008-01-13,278.870178,287.515961,0.000000
2008-01-14,274.676636,287.849091,0.000000
2008-01-15,276.264801,289.577454,0.000000
2008-01-16,280.440186,290.763672,2.757399
2008-01-17,275.694855,287.482849,0.000000
2008-01-18,274.180328,282.451569,0.000000
2008-01-19,274.775482,284.606201,0.000000
2008-01-20,276.903198,289.521118,0.000000
2008-01-21,280.067749,293.444122,0.000000
2008-01-22,282.439911,296.644714,0.715040
2008-01-23,278.961609,295.099487,3.923485
2008-01-24,273.792877,284.649017,4.022352
2008-01-25,273.103668,281.311249,0.000000
2008-01-26,274.177277,281.043152,2.047384
2008-01-27,274.151062,285.098114,0.000000
2008-01-28,278.428314,289.775391,0.000000
2008-01-29,284.141602,293.565125,1.000409
2008-01-30,284.467163,294.381165,2.140975
2008-01-31,277.838287,287.668457,0.815400
2008-02-01,274.532898,279.330872,14.592813
2008-02-02,271.498596,277.398926,8.139668
2008-02-03,271.030243,274.438934,0.000000
2008-02-04,272.593994,275.532776,0.000000
2008-02-05,273.125000,280.803040,0.000000
2008-02-06,273.389282,286.226440,0.000000
2008-02-07,276.372192,287.468018,0.000000
2008-02-08,278.344788,285.380768,0.804030
2008-02-09,275.637817,283.186768,0.000000
2008-02-10,275.914856,281.813080,1.373207
2008-02-11,273.951935,280.746735,0.761360
2008-02-12,271.207703,279.902191,0.000000
2008-02-13,273.858490,280.365631,0.000000
2008-02-14,276.219849,283.446716,0.859747
2008-02-15,278.716370,288.465393,0.000000
2008-02-16,281.954926,293.382660,0.000000
2008-02-17,285.229340,295.332367,0.000000
2008-02-18,285.292847,294.600708,0.751102
2008-02-19,281.106995,290.443237,3.337786
2008-02-20,273.314545,281.499329,12.139582
2008-02-21,273.763855,284.302429,1.456669
2008-02-22,276.264038,288.973785,0.000000
2008-02-23,279.726624,293.897766,0.000000
2008-02-24,280.088959,293.717926,0.000000
2008-02-25,269.296448,286.937195,0.000000
2008-02-26,268.042236,283.486938,0.000000
2008-02-27,272.335876,287.496704,0.000000
2008-02-28,276.804016,291.835663,0.000000
2008-02-29,276.918518,294.743530,0.000000
2008-03-01,277.033051,297.651367,0.000000
2008-03-02,279.523682,294.329346,0.000000
2008-03-03,270.682007,288.333099,0.000000
2008-03-04,279.681305,297.085602,0.000000
2008-03-05,282.200043,293.656616,0.000000
2008-03-06,285.057251,291.658356,17.700741
2008-03-07,279.179840,284.074768,2.193462
2008-03-08,274.962891,283.806244,1.037220
2008-03-09,268.069122,285.497040,0.000000
2008-03-10,276.875366,289.366241,0.000000
2008-03-11,284.604248,292.132568,0.000000
2008-03-12,285.578522,297.276764,4.821359
2008-03-13,285.113983,295.832092,3.097211
2008-03-14,273.943787,289.402771,0.000000
2008-03-15,279.213776,292.858398,0.000000
2008-03-16,285.530731,291.672943,0.000000
2008-03-17,286.928680,297.807709,6.465827
2008-03-18,281.551208,295.179016,0.289051
2008-03-19,278.660858,290.531555,0.000000
2008-03-20,281.961548,292.763977,0.000000
2008-03-21,277.857910,293.373505,0.000000
2008-03-22,278.704865,296.241028,0.000000
2008-03-23,281.300293,299.256409,0.000000
2008-03-24,286.955109,297.698517,0.000000
2008-03-25,289.251587,296.878754,2.427904
2008-03-26,289.869415,297.662201,4.597187
2008-03-27,287.273865,302.388031,2.487995
2008-03-28,285.601379,302.348267,0.000000
2008-03-29,286.428436,299.983215,6.251092
2008-03-30,278.871765,292.995392,1.396608
2008-03-31,275.472900,290.068909,0.000000
2008-04-01,277.104187,290.201813,0.000000
2008-04-02,279.085785,289.053345,0.000000
2008-04-03,281.213867,289.965149,0.000000
2008-04-04,279.333466,290.239105,0.000000
2008-04-05,279.002869,291.139191,0.000000
2008-04-06,281.764038,293.322968,0.000000
2008-04-07,286.414703,296.207764,0.000000
2008-04-08,289.348694,297.165894,0.000000
2008-04-09,287.789032,302.096649,0.000000
2008-04-10,283.426208,305.549805,0.000000
2008-04-11,284.332703,302.724823,0.000000
2008-04-12,285.901764,302.183411,0.000000
2008-04-13,285.828125,303.193573,0.000000
2008-04-14,287.263245,306.471680,0.445485
2008-04-15,286.712952,306.964050,0.000000
2008-04-16,285.592377,305.705322,0.000000
2008-04-17,286.852875,304.832855,0.000000
2008-04-18,289.132446,306.205872,0.000000
2008-04-19,291.015320,308.534912,0.000000
2008-04-20,290.631348,308.013824,0.000000
2008-04-21,291.726715,305.094116,0.000000
2008-04-22,293.572968,303.850739,2.371899
2008-04-23,293.023743,305.056671,0.680119
2008-04-24,293.203278,307.077087,0.000000
2008-04-25,293.416138,309.240814,0.000000
2008-04-26,289.872894,308.941528,0.467994
2008-04-27,289.270447,308.730530,0.000000
2008-04-28,294.893036,306.674713,0.353327
2008-04-29,295.442841,305.090637,0.904398
2008-04-30,293.132202,302.732910,27.144131
2008-05-01,284.333405,296.448273,8.789616
2008-05-02,282.846313,295.984344,0.800554
2008-05-03,283.647430,296.373444,0.000000
2008-05-04,284.966705,296.661743,0.000000
2008-05-05,285.939423,297.255585,0.000000
2008-05-06,289.464966,297.207672,0.000000
2008-05-07,292.123932,299.914581,0.000000
2008-05-08,292.681000,299.449615,0.000000
2008-05-09,292.998291,303.111633,1.677406
2008-05-10,291.624817,306.310303,6.139091
2008-05-11,290.627167,305.550964,0.463754
2008-05-12,293.917084,306.529114,0.000000
2008-05-13,293.517334,304.931671,0.000000
2008-05-14,295.618835,301.711243,21.270756
2008-05-15,294.682861,298.222687,71.199425
2008-05-16,293.000671,295.914612,63.948318
2008-05-17,293.796722,299.833954,17.345169
2008-05-18,293.002106,302.451599,0.000000
2008-05-19,292.529083,303.465729,0.000000
2008-05-20,293.180054,304.383759,0.000000
2008-05-21,291.273499,300.541046,0.000000
2008-05-22,286.293976,298.653290,0.000000
2008-05-23,287.336456,299.022308,0.000000
2008-05-24,288.983551,299.856171,0.000000
2008-05-25,289.511719,302.588470,0.000000
2008-05-26,290.911713,304.467224,0.000000
2008-05-27,293.237335,304.532349,0.000000
2008-05-28,293.529938,302.725494,0.770386
2008-05-29,293.891754,299.085114,5.266067
2008-05-30,295.054382,302.791443,4.817255
2008-05-31,296.749084,307.161743,0.352807
2008-06-01,297.729340,309.755981,0.385712
2008-06-02,297.767456,308.371552,0.000000
2008-06-03,296.520233,305.624390,0.000000
2008-06-04,292.458191,305.854614,0.000000
2008-06-05,291.089600,307.007019,0.000000
2008-06-06,291.026031,308.155579,0.000000
2008-06-07,290.558929,307.875641,0.000000
2008-06-08,292.220215,306.640411,0.000000
2008-06-09,292.515411,309.336365,0.000000
2008-06-10,295.409943,311.082550,0.000000
2008-06-11,296.786926,309.879120,0.000000
2008-06-12,297.347626,309.782623,0.566309
2008-06-13,297.447113,308.354218,2.595923
2008-06-14,298.156219,310.325317,0.000000
2008-06-15,297.724457,308.753357,0.000000
2008-06-16,297.552155,308.259369,0.000000
2008-06-17,297.491333,307.200348,0.000000
2008-06-18,297.323639,307.469971,0.000000
2008-06-19,296.830933,307.460693,0.000000
2008-06-20,297.362457,307.973816,0.000000
2008-06-21,297.414551,308.537720,0.000000
2008-06-22,296.924591,309.374542,0.000000
2008-06-23,295.298798,310.160919,0.000000
2008-06-24,294.772980,311.153687,0.000000
2008-06-25,295.919006,312.287598,0.000000
2008-06-26,297.694794,311.640320,0.485251
2008-06-27,298.004669,310.915833,0.000000
2008-06-28,297.622894,311.162323,0.000000
2008-06-29,298.207581,311.216827,1.021528
2008-06-30,300.164459,311.547028,0.000000
2008-07-01,300.217865,311.251343,0.000000
2008-07-02,299.946655,310.430542,0.000000
2008-07-03,299.814423,309.636353,0.778126
2008-07-04,298.737885,310.529053,15.359912
2008-07-05,294.009918,307.620880,5.304227
2008-07-06,295.435638,306.544250,0.662401
2008-07-07,295.922211,307.665802,0.000000
2008-07-08,296.538757,307.217133,1.392693
2008-07-09,296.529999,305.016449,14.199731
2008-07-10,296.773743,303.693237,20.624023
2008-07-11,296.920319,304.659698,4.146729
2008-07-12,297.618652,305.410706,1.264269
2008-07-13,297.201355,305.312531,1.033700
2008-07-14,297.052307,304.225311,4.104125
2008-07-15,294.997284,301.802582,30.486738
2008-07-16,296.969727,301.019012,12.993540
2008-07-17,297.941162,301.042053,24.876591
2008-07-18,297.334961,300.133118,6.916845
2008-07-19,297.862976,302.339966,0.000000
2008-07-20,297.233154,304.045746,0.000000
2008-07-21,297.266388,304.600861,0.000000
2008-07-22,296.173157,305.221039,0.000000
2008-07-23,296.579254,305.685883,0.000000
2008-07-24,296.771851,306.297821,0.000000
2008-07-25,297.060394,306.287262,0.000000
2008-07-26,297.242218,307.841309,0.000000
2008-07-27,296.489410,307.066071,0.000000
2008-07-28,297.224335,307.052643,0.000000
2008-07-29,297.552368,306.267059,0.000000
2008-07-30,297.277130,307.132355,0.000000
2008-07-31,296.375336,306.690247,0.000000
2008-08-01,296.057617,308.977844,0.000000
2008-08-02,295.653473,309.387421,0.000000
2008-08-03,294.767242,310.147675,0.000000
2008-08-04,294.419281,309.954742,0.000000
2008-08-05,294.474213,309.557800,0.000000
2008-08-06,295.701782,309.387177,0.000000
2008-08-07,296.864929,309.673920,0.000000
2008-08-08,297.017853,309.124786,0.000000
2008-08-09,296.437866,309.103851,0.000000
2008-08-10,295.351868,308.041992,0.000000
2008-08-11,295.468781,308.470642,0.000000
2008-08-12,295.648956,309.007446,0.000000
2008-08-13,297.111328,309.222473,0.000000
2008-08-14,298.034943,310.086243,0.375797
2008-08-15,297.759094,310.119720,0.000000
2008-08-16,298.734711,309.875824,0.000000
2008-08-17,298.635681,310.202393,0.997115
2008-08-18,297.719238,309.384277,3.966735
2008-08-19,298.273926,307.460571,2.617680
2008-08-20,297.867157,307.793884,4.662272
2008-08-21,299.327026,308.210938,0.000000
2008-08-22,298.037415,308.894928,0.000000
2008-08-23,297.022186,309.424408,0.000000
2008-08-24,297.604095,309.816498,0.000000
2008-08-25,297.291931,309.641327,1.201035
2008-08-26,296.032471,310.552826,0.757326
2008-08-27,296.277710,309.438232,4.923917
2008-08-28,296.337341,308.553894,1.349333
2008-08-29,296.065552,308.527344,0.000000
2008-08-30,296.774384,308.509033,0.000000
2008-08-31,297.058380,309.635040,0.000000
2008-09-01,296.607147,309.492889,0.000000
2008-09-02,296.438324,309.781647,0.000000
2008-09-03,296.278656,309.548096,1.091135
2008-09-04,296.049988,309.154236,0.000000
2008-09-05,296.942902,310.302765,0.384025
2008-09-06,297.613495,311.088074,0.000000
2008-09-07,297.505493,310.419495,0.000000
2008-09-08,297.675964,310.361359,0.000000
2008-09-09,298.390381,311.255859,0.000000
2008-09-10,299.220215,311.797333,0.000000
2008-09-11,299.804016,312.559021,0.000000
2008-09-12,299.582947,310.810791,0.000000
2008-09-13,297.300049,308.945251,0.000000
2008-09-14,296.380005,307.221191,1.373621
2008-09-15,296.345642,306.093109,1.346571
2008-09-16,294.839600,305.138733,1.893731
2008-09-17,292.439301,305.317352,0.408163
2008-09-18,291.955750,305.791595,0.000000
2008-09-19,293.423584,306.333374,0.000000
2008-09-20,294.027588,306.725372,0.000000
2008-09-21,294.284149,307.105042,0.000000
2008-09-22,294.471161,306.714325,2.730931
2008-09-23,295.022980,307.114136,0.295280
2008-09-24,295.756653,307.477295,0.000000
2008-09-25,295.763977,307.643890,0.000000
2008-09-26,295.798889,307.903229,0.000000
2008-09-27,295.718933,308.929840,0.549880
2008-09-28,296.481415,309.283112,0.000000
2008-09-29,296.153442,308.857635,0.000000
2008-09-30,290.185028,307.397858,0.685797
2008-10-01,286.373199,305.042175,0.000000
2008-10-02,286.546295,304.406158,0.000000
2008-10-03,286.706879,304.992004,0.000000
2008-10-04,287.517792,307.120514,0.000000
2008-10-05,290.900055,307.223938,0.000000
2008-10-06,292.516144,306.451508,0.000000
2008-10-07,294.276611,305.591980,0.000000
2008-10-08,292.308105,302.354889,3.556771
2008-10-09,288.320557,296.991272,0.000000
2008-10-10,289.126648,301.497192,2.881249
2008-10-11,291.883270,306.270386,0.000000
2008-10-12,292.587189,307.041229,1.774363
2008-10-13,282.431335,298.055878,0.000000
2008-10-14,285.795807,296.515686,0.000000
2008-10-15,286.110474,305.020355,0.000000
2008-10-16,284.800110,299.714783,0.000000
2008-10-17,284.452179,303.176575,0.000000
2008-10-18,289.251007,305.659943,0.000000
2008-10-19,290.286987,305.718567,0.000000
2008-10-20,291.062256,302.793518,0.000000
2008-10-21,291.060364,305.883972,0.000000
2008-10-22,295.324127,304.357544,4.504714
2008-10-23,284.437164,301.617828,3.846773
2008-10-24,281.435822,290.411865,0.000000
2008-10-25,280.994751,289.774536,0.000000
2008-10-26,277.560364,293.870789,0.000000
2008-10-27,284.572937,299.935760,0.000000
2008-10-28,289.915100,301.881622,0.000000
2008-10-29,284.908600,297.619171,3.272742
2008-10-30,280.874359,293.867279,0.000000
2008-10-31,280.819611,297.043427,0.000000
2008-11-01,281.791016,298.640381,0.000000
2008-11-02,279.263885,299.475006,0.000000
2008-11-03,280.411407,301.529327,0.000000
2008-11-04,287.460358,304.031708,0.000000
2008-11-05,289.190735,302.265289,0.639488
2008-11-06,282.773682,298.560791,0.000000
2008-11-07,282.893829,293.906891,0.000000
2008-11-08,285.724915,298.586029,0.000000
