#Variables:
#tasmin_IPSL-CM5A-LR_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_IPSL-CM5A-LR_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_IPSL-CM5A-LR_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_IPSL-CM5A-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_IPSL-CM5A-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_IPSL-CM5A-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_IPSL-CM5A-LR_rcp45(K),tasmax_IPSL-CM5A-LR_rcp45(K),pr_IPSL-CM5A-LR_rcp45(mm)"
""
yyyy-mm-dd,tasmin_IPSL-CM5A-LR_rcp45(K),tasmax_IPSL-CM5A-LR_rcp45(K),pr_IPSL-CM5A-LR_rcp45(mm)
2007-08-08,298.432526,312.457611,0.579642
2007-08-09,298.105194,312.967316,0.000000
2007-08-10,298.289154,313.169403,0.000000
2007-08-11,298.896118,313.789978,0.000000
2007-08-12,299.864471,313.862061,0.000000
2007-08-13,300.573822,314.163391,0.000000
2007-08-14,301.251892,312.854126,0.000000
2007-08-15,299.508270,310.759644,0.000000
2007-08-16,298.779541,311.297913,0.000000
2007-08-17,298.242767,310.448578,1.235201
2007-08-18,297.947113,309.732239,2.355678
2007-08-19,298.559326,309.905121,2.388756
2007-08-20,297.421600,310.137512,0.000000
2007-08-21,297.415283,308.914276,0.000000
2007-08-22,297.578888,307.613800,0.000000
2007-08-23,296.674957,307.627838,0.000000
2007-08-24,296.590881,308.658813,0.633892
2007-08-25,296.306183,308.532379,1.096629
2007-08-26,296.645996,308.904480,0.000000
2007-08-27,296.464874,309.421936,1.129807
2007-08-28,297.339386,310.377747,0.617529
2007-08-29,297.468323,311.494659,0.392128
2007-08-30,298.157745,312.622467,0.000000
2007-08-31,298.696442,311.917206,0.000000
2007-09-01,298.537292,311.170258,0.000000
2007-09-02,297.703888,309.258667,0.000000
2007-09-03,297.117767,307.923187,1.149146
2007-09-04,296.545837,305.258759,5.455389
2007-09-05,296.734924,306.489349,9.844337
2007-09-06,297.463776,305.010773,8.989406
2007-09-07,295.265961,303.749878,3.859045
2007-09-08,295.931183,305.771545,7.503026
2007-09-09,293.256012,307.046326,3.826120
2007-09-10,295.125458,307.587677,0.000000
2007-09-11,294.975861,309.752747,0.000000
2007-09-12,297.612061,309.754364,0.000000
2007-09-13,295.834015,308.071564,0.000000
2007-09-14,295.477356,307.546021,0.000000
2007-09-15,296.071686,306.202118,0.000000
2007-09-16,293.948639,307.487610,0.000000
2007-09-17,294.382263,306.994415,1.908208
2007-09-18,294.494995,305.622528,2.518037
2007-09-19,294.484314,305.462311,12.822511
2007-09-20,296.562927,307.788116,49.764980
2007-09-21,292.492798,300.968903,0.000000
2007-09-22,286.372070,302.760651,0.000000
2007-09-23,287.247711,302.388641,0.000000
2007-09-24,291.872955,302.866791,0.000000
2007-09-25,287.554352,304.424500,0.000000
2007-09-26,289.182343,304.488800,1.724823
2007-09-27,296.563843,305.903320,19.878174
2007-09-28,290.820679,303.850372,2.306341
2007-09-29,289.981049,307.021576,0.000000
2007-09-30,290.595276,308.413879,0.000000
2007-10-01,290.692078,305.027771,0.000000
2007-10-02,289.303680,305.168732,0.000000
2007-10-03,289.396179,308.422546,0.000000
2007-10-04,292.138733,310.126801,0.000000
2007-10-05,292.999176,308.762817,0.000000
2007-10-06,292.197021,305.214447,0.000000
2007-10-07,290.451324,306.920685,0.000000
2007-10-08,293.093506,308.993713,0.000000
2007-10-09,295.451782,307.616272,0.000000
2007-10-10,294.233856,303.771698,2.480061
2007-10-11,286.692627,299.771179,0.000000
2007-10-12,287.171112,296.918915,0.000000
2007-10-13,286.953644,300.195129,0.000000
2007-10-14,289.011414,302.336517,0.000000
2007-10-15,291.217529,304.369995,0.000000
2007-10-16,289.391907,305.971649,0.412587
2007-10-17,291.381989,301.201965,0.000000
2007-10-18,284.182587,298.987152,0.000000
2007-10-19,286.798553,303.073120,0.000000
2007-10-20,293.103210,306.676392,0.000000
2007-10-21,291.085236,305.265289,0.000000
2007-10-22,292.716797,304.807434,0.000000
2007-10-23,292.201416,308.158600,0.992338
2007-10-24,296.027863,308.582336,0.000000
2007-10-25,294.994629,307.774414,0.000000
2007-10-26,293.174255,309.043915,0.000000
2007-10-27,296.293518,308.724335,0.000000
2007-10-28,294.957947,306.827209,0.000000
2007-10-29,294.060516,307.627167,0.000000
2007-10-30,294.514618,308.106201,0.000000
2007-10-31,293.301361,306.527039,0.000000
2007-11-01,293.258026,306.290588,0.000000
2007-11-02,293.668243,304.871948,1.280326
2007-11-03,287.482117,303.947418,46.951393
2007-11-04,284.616913,293.392273,44.542458
2007-11-05,280.054749,294.911224,0.000000
2007-11-06,283.424103,300.293823,0.000000
2007-11-07,280.250031,294.950134,0.000000
2007-11-08,274.566559,296.332428,0.000000
2007-11-09,282.632019,297.916016,0.000000
2007-11-10,284.086548,300.250458,0.000000
2007-11-11,282.571136,296.605286,0.446425
2007-11-12,276.673615,293.500305,0.000000
2007-11-13,281.624634,297.485413,0.649206
2007-11-14,283.866119,296.136536,0.555511
2007-11-15,276.265106,283.858124,0.000000
2007-11-16,272.209747,288.315704,0.000000
2007-11-17,273.640350,288.839478,0.000000
2007-11-18,279.341553,295.483429,0.000000
2007-11-19,283.366638,293.058960,0.000000
2007-11-20,283.240143,296.452789,2.835584
2007-11-21,284.743317,299.175781,0.000000
2007-11-22,288.642944,300.753540,1.108708
2007-11-23,281.798309,295.903534,0.000000
2007-11-24,276.398956,290.249359,0.000000
2007-11-25,277.038483,291.716888,0.000000
2007-11-26,277.373993,296.220490,0.000000
2007-11-27,280.929352,297.353943,0.000000
2007-11-28,279.369843,299.030304,0.000000
2007-11-29,283.733612,302.071838,0.000000
2007-11-30,283.948730,299.035706,0.000000
2007-12-01,278.624146,293.937378,0.000000
2007-12-02,280.833099,293.433594,0.340891
2007-12-03,282.578522,291.905487,0.445941
2007-12-04,280.329956,294.084564,0.000000
2007-12-05,283.662506,299.523071,0.000000
2007-12-06,286.356201,294.454468,0.000000
2007-12-07,283.798767,292.951721,0.330527
2007-12-08,281.903717,291.197632,0.000000
2007-12-09,286.982086,300.103943,0.319387
2007-12-10,286.482727,300.327301,0.000000
2007-12-11,284.347321,298.905243,0.000000
2007-12-12,285.184723,298.955139,0.000000
2007-12-13,285.662476,301.363220,0.000000
2007-12-14,286.886322,302.834900,0.000000
2007-12-15,287.021759,301.355835,0.000000
2007-12-16,286.384583,300.141846,0.000000
2007-12-17,284.796021,301.164795,0.000000
2007-12-18,286.187134,301.219696,0.000000
2007-12-19,287.428040,300.639740,0.000000
2007-12-20,286.637787,301.813049,0.000000
2007-12-21,284.817688,300.303040,0.000000
2007-12-22,284.341370,300.715759,0.000000
2007-12-23,284.904816,297.748749,0.000000
2007-12-24,278.610504,290.205750,0.000000
2007-12-25,283.528442,295.615448,0.000000
2007-12-26,290.162842,301.062164,1.409470
2007-12-27,277.164978,298.938477,3.729359
2007-12-28,271.717529,283.684479,5.251600
2007-12-29,267.412354,278.472351,0.000000
2007-12-30,275.254669,292.222107,0.000000
2007-12-31,283.496216,298.142273,0.000000
2008-01-01,285.491577,301.535980,0.403784
2008-01-02,287.589630,303.282776,0.347153
2008-01-03,287.656586,300.951813,0.000000
2008-01-04,288.350922,302.205750,0.383450
2008-01-05,288.069977,300.590149,0.000000
2008-01-06,285.956451,295.098236,0.439937
2008-01-07,280.048065,292.367249,0.000000
2008-01-08,280.939667,300.947937,0.374806
2008-01-09,283.420990,296.186035,0.000000
2008-01-10,277.039581,293.596985,0.000000
2008-01-11,277.744324,291.102783,0.000000
2008-01-12,278.605408,291.898407,0.000000
2008-01-13,279.079559,295.890717,0.000000
2008-01-14,288.404266,298.366882,0.430215
2008-01-15,276.807251,293.853363,0.507197
2008-01-16,272.820679,286.817200,0.000000
2008-01-17,277.103241,289.445007,0.000000
2008-01-18,279.389618,288.808289,2.588915
2008-01-19,284.271729,293.782776,5.264631
2008-01-20,284.696259,296.450165,0.282866
2008-01-21,283.560730,297.631378,0.000000
2008-01-22,281.906097,293.619263,0.000000
2008-01-23,273.130829,288.740662,0.000000
2008-01-24,278.552490,294.400665,0.330921
2008-01-25,286.201538,300.289124,0.319906
2008-01-26,289.000000,302.488586,0.000000
2008-01-27,288.053467,299.769928,0.000000
2008-01-28,279.530701,293.132294,0.000000
2008-01-29,283.500153,296.971130,0.000000
2008-01-30,281.698303,292.807770,3.851350
2008-01-31,275.575897,291.976166,0.857179
2008-02-01,278.034515,288.046417,1.237414
2008-02-02,273.458496,278.298798,0.000000
2008-02-03,275.868896,292.071777,1.785384
2008-02-04,279.179016,292.608063,0.000000
2008-02-05,279.003235,291.076599,0.490741
2008-02-06,278.018005,292.440887,0.343150
2008-02-07,278.807892,298.703644,0.000000
2008-02-08,284.291260,298.912720,0.000000
2008-02-09,275.764832,293.845490,4.269978
2008-02-10,272.584991,279.458038,0.000000
2008-02-11,275.896667,288.294800,0.801911
2008-02-12,282.729706,299.685791,0.694438
2008-02-13,284.065765,296.489258,0.000000
2008-02-14,285.254364,300.542267,0.428243
2008-02-15,284.717377,295.543304,0.886294
2008-02-16,273.602264,286.861847,0.000000
2008-02-17,273.532318,286.300262,0.000000
2008-02-18,279.444458,288.970978,0.899341
2008-02-19,283.106445,300.994263,1.433466
2008-02-20,284.786194,301.101471,0.000000
2008-02-21,285.110962,296.961914,0.000000
2008-02-22,283.485657,290.194122,0.000000
2008-02-23,281.117004,297.534485,0.370277
2008-02-24,287.402771,301.966156,0.000000
2008-02-25,284.686249,305.126556,0.000000
2008-02-26,290.088898,300.747314,0.000000
2008-02-27,288.103394,301.654480,1.837460
2008-02-28,287.356232,297.467194,1.228352
2008-02-29,284.378418,296.255066,0.614176
2008-03-01,281.400574,295.042969,0.000000
2008-03-02,282.174194,299.814514,0.000000
2008-03-03,284.162415,300.514709,0.000000
2008-03-04,287.997559,299.921356,0.000000
2008-03-05,282.280426,294.839722,0.000000
2008-03-06,283.603363,300.539185,0.000000
2008-03-07,282.250580,294.451538,0.000000
2008-03-08,281.246368,297.451080,0.000000
2008-03-09,290.336212,306.806305,0.000000
2008-03-10,289.411957,303.174408,0.000000
2008-03-11,279.519440,293.210205,0.000000
2008-03-12,282.173340,298.917694,0.000000
2008-03-13,285.832489,299.953003,0.000000
2008-03-14,289.608459,301.757263,0.000000
2008-03-15,290.389282,300.796967,0.000000
2008-03-16,286.046661,296.403107,0.000000
2008-03-17,282.559082,297.053406,1.686242
2008-03-18,283.492798,294.537231,0.000000
2008-03-19,286.622955,297.199463,0.000000
2008-03-20,286.158936,300.199432,0.000000
2008-03-21,287.903564,302.531586,0.000000
2008-03-22,286.387726,303.562469,0.000000
2008-03-23,291.596161,305.508728,0.000000
2008-03-24,289.932648,306.675140,0.000000
2008-03-25,292.704895,307.358856,1.378650
2008-03-26,292.112274,304.943359,0.000000
2008-03-27,284.910553,296.728088,0.000000
2008-03-28,278.599762,287.155457,0.000000
2008-03-29,279.460907,296.287567,0.000000
2008-03-30,285.593323,302.254272,0.000000
2008-03-31,289.941925,306.766418,0.000000
2008-04-01,291.668518,308.994232,0.000000
2008-04-02,293.883423,310.639648,0.000000
2008-04-03,292.191040,307.105988,0.000000
2008-04-04,290.580597,306.366272,0.000000
2008-04-05,293.309753,309.597504,0.000000
2008-04-06,294.624481,310.061768,0.000000
2008-04-07,292.123932,306.664734,0.000000
2008-04-08,289.699432,301.539703,0.000000
2008-04-09,292.842194,304.764740,0.000000
2008-04-10,294.102448,307.904480,0.000000
2008-04-11,293.687073,303.935974,0.000000
2008-04-12,288.063049,298.559967,0.000000
2008-04-13,287.247620,295.258972,0.849438
2008-04-14,286.050873,289.994812,27.568434
2008-04-15,282.899933,291.266235,8.444891
2008-04-16,289.227783,296.256927,17.256386
2008-04-17,290.766479,294.238983,35.431721
2008-04-18,291.441986,297.933044,29.667814
2008-04-19,288.162567,292.187408,8.845152
2008-04-20,290.949341,303.247131,2.618582
2008-04-21,288.517578,304.134583,0.000000
2008-04-22,290.047363,307.171478,8.953595
2008-04-23,293.264069,303.716583,2.422189
2008-04-24,291.232178,302.172974,5.851858
2008-04-25,289.987701,304.716858,5.956087
2008-04-26,290.016602,306.044739,1.047778
2008-04-27,291.286285,304.865417,0.000000
2008-04-28,290.080688,300.156952,5.069090
2008-04-29,284.352814,297.640503,2.036232
2008-04-30,282.280701,301.183167,0.000000
2008-05-01,286.196442,303.506012,0.000000
2008-05-02,287.938080,304.946045,4.982347
2008-05-03,288.892548,307.345764,0.000000
2008-05-04,289.231293,309.766571,0.000000
2008-05-05,291.430511,304.471161,0.000000
2008-05-06,291.596985,301.333099,0.000000
2008-05-07,289.416321,303.966583,3.250556
2008-05-08,291.449463,304.870178,1.850148
2008-05-09,292.300293,303.480255,9.816927
2008-05-10,291.402924,303.306213,11.605789
2008-05-11,292.484222,302.567169,5.073167
2008-05-12,290.415039,305.318115,0.000000
2008-05-13,289.386688,302.652679,0.000000
2008-05-14,287.381897,305.316437,0.000000
2008-05-15,290.298981,305.432251,0.000000
2008-05-16,288.992706,301.796143,0.000000
2008-05-17,292.052124,302.023499,0.351731
2008-05-18,292.612122,304.654175,4.138095
2008-05-19,291.773499,305.315521,0.000000
2008-05-20,293.193115,305.961212,0.000000
2008-05-21,292.019287,303.573761,0.570689
2008-05-22,290.027039,301.876312,0.972105
2008-05-23,289.730011,303.642334,2.537872
2008-05-24,293.044891,302.575165,7.221700
2008-05-25,294.239990,305.075684,52.193768
2008-05-26,292.982239,307.849731,7.153911
2008-05-27,293.506561,309.792664,0.000000
2008-05-28,293.628998,309.996155,0.000000
2008-05-29,292.606567,311.916626,0.000000
2008-05-30,292.033081,311.085602,0.000000
2008-05-31,293.118439,310.570831,0.000000
2008-06-01,295.097870,310.352386,0.000000
2008-06-02,295.870422,309.218262,0.000000
2008-06-03,296.791748,307.229706,0.647553
2008-06-04,295.641479,305.044128,2.925440
2008-06-05,294.026276,304.239777,0.808873
2008-06-06,293.218750,308.312317,0.000000
2008-06-07,294.709686,308.801453,0.000000
2008-06-08,295.036377,309.012085,0.000000
2008-06-09,296.113312,311.165558,0.000000
2008-06-10,297.437653,309.801819,1.270640
2008-06-11,297.224579,308.654144,0.000000
2008-06-12,296.118408,308.923431,2.221356
2008-06-13,296.550110,309.468781,2.934887
2008-06-14,297.300598,308.638733,8.982820
2008-06-15,295.292358,304.717896,1.323271
2008-06-16,295.321808,305.908783,0.832461
2008-06-17,295.454987,306.350586,3.924568
2008-06-18,295.503387,305.000977,3.017091
2008-06-19,295.545166,305.916626,0.963579
2008-06-20,294.825775,305.285217,2.795104
2008-06-21,295.343201,306.535858,4.273386
2008-06-22,295.569244,306.465607,3.920959
2008-06-23,296.151001,304.648712,3.009326
2008-06-24,295.678131,304.878998,6.456187
2008-06-25,295.683807,305.398865,0.623328
2008-06-26,296.177887,304.477142,16.764763
2008-06-27,296.840118,302.312012,28.182068
2008-06-28,296.142609,302.876160,1.897839
2008-06-29,293.759033,307.266266,0.000000
2008-06-30,294.085144,311.235657,0.000000
2008-07-01,294.464752,312.253632,0.000000
2008-07-02,295.945160,313.057648,0.000000
2008-07-03,296.921844,313.072754,0.000000
2008-07-04,297.221985,312.637512,0.000000
2008-07-05,297.972076,312.832886,0.000000
2008-07-06,298.378906,311.615234,0.000000
2008-07-07,297.502075,311.985687,0.000000
2008-07-08,297.325348,310.684113,0.000000
2008-07-09,297.316528,310.027344,0.000000
2008-07-10,297.392151,308.787231,1.516905
2008-07-11,297.348724,307.171814,3.465574
2008-07-12,299.471924,308.390930,3.071627
2008-07-13,298.492004,304.885284,32.773178
2008-07-14,297.098114,302.214966,25.429388
2008-07-15,294.269257,301.428680,58.991898
2008-07-16,293.041840,302.603241,74.571983
2008-07-17,295.870972,302.992310,16.587502
2008-07-18,297.471069,307.197632,8.237174
2008-07-19,297.352570,310.586517,6.863824
2008-07-20,296.961670,306.670898,5.975111
2008-07-21,297.640320,309.047455,0.000000
2008-07-22,297.328156,311.234833,0.774416
2008-07-23,297.218079,311.780304,0.000000
2008-07-24,297.869934,311.285309,0.000000
2008-07-25,298.161560,309.413208,0.000000
2008-07-26,297.796509,307.513336,0.959805
2008-07-27,297.049805,306.112366,0.863197
2008-07-28,297.118927,307.415924,3.998196
2008-07-29,297.423248,308.358154,11.249958
2008-07-30,297.351227,309.911530,6.666373
2008-07-31,296.677643,309.434448,2.343136
2008-08-01,296.595581,310.834351,0.340054
2008-08-02,297.084381,310.046112,0.323250
2008-08-03,297.055817,308.462158,0.000000
2008-08-04,295.877533,307.338562,0.000000
2008-08-05,293.119080,307.898010,0.000000
2008-08-06,291.449677,308.447510,0.000000
2008-08-07,293.290405,308.858795,0.000000
2008-08-08,293.418121,309.177704,0.000000
2008-08-09,294.968994,309.454712,0.000000
2008-08-10,295.518829,310.249695,0.000000
2008-08-11,296.312714,310.838318,0.000000
2008-08-12,296.494812,310.840240,0.000000
2008-08-13,297.354004,310.973114,0.847968
2008-08-14,298.286713,311.409149,0.000000
2008-08-15,298.222137,311.104218,0.000000
2008-08-16,298.070129,310.573730,0.000000
2008-08-17,297.545624,309.829407,0.340926
2008-08-18,297.470825,308.019318,1.375119
2008-08-19,296.851349,306.302551,5.348920
2008-08-20,295.035553,305.368866,9.153602
2008-08-21,294.049103,304.526245,5.486168
2008-08-22,296.416168,304.097046,3.256480
2008-08-23,297.059601,301.948334,43.716602
2008-08-24,297.945709,301.873169,149.741119
2008-08-25,298.520935,301.890900,55.078979
2008-08-26,298.911926,303.473633,12.605592
2008-08-27,296.852020,303.072601,5.434916
2008-08-28,296.520966,302.094208,6.955406
2008-08-29,296.068665,299.885620,6.813357
2008-08-30,296.142395,297.948120,13.565663
2008-08-31,296.711243,301.997375,35.091888
2008-09-01,292.769775,298.601044,52.250336
2008-09-02,293.737915,297.736267,83.116196
2008-09-03,292.731140,294.616364,63.135380
2008-09-04,291.611420,294.360382,87.905396
2008-09-05,293.156799,295.339813,184.905014
2008-09-06,296.590179,297.028625,12.378428
2008-09-07,295.937561,303.302002,0.000000
2008-09-08,296.399475,305.423828,0.000000
2008-09-09,297.019104,303.319977,5.264068
2008-09-10,297.186249,302.645599,7.548981
2008-09-11,297.121277,302.807068,6.969304
2008-09-12,297.672668,304.223297,6.071789
2008-09-13,296.214111,303.597778,0.330184
2008-09-14,295.742615,304.715454,3.038005
2008-09-15,296.214844,305.881378,1.606328
2008-09-16,296.513977,305.462036,1.623105
2008-09-17,296.267456,305.104889,4.941097
2008-09-18,296.217468,304.869598,4.107425
2008-09-19,295.829865,302.681061,0.309926
2008-09-20,295.978058,300.951996,11.178646
2008-09-21,294.064728,300.129211,1.646643
2008-09-22,292.645081,299.767883,0.000000
2008-09-23,292.905579,303.363312,0.000000
2008-09-24,294.207397,303.992706,0.000000
2008-09-25,295.265350,304.418518,0.000000
2008-09-26,296.159576,305.525848,0.000000
2008-09-27,295.096436,302.902374,0.000000
2008-09-28,293.766327,305.301788,0.000000
2008-09-29,297.237579,307.862457,0.000000
2008-09-30,296.280701,305.815430,0.000000
2008-10-01,291.452820,305.302185,0.000000
2008-10-02,294.001373,306.946594,0.000000
2008-10-03,296.046265,306.349304,0.000000
2008-10-04,295.683380,307.799255,0.000000
2008-10-05,296.387695,305.973907,0.000000
2008-10-06,293.563843,305.195038,0.000000
2008-10-07,296.192291,307.934784,0.000000
2008-10-08,296.212036,305.433075,3.413237
2008-10-09,289.180511,300.287994,0.000000
2008-10-10,289.416046,301.096161,0.000000
2008-10-11,289.344116,300.995880,0.000000
2008-10-12,290.415527,298.358185,0.000000
2008-10-13,291.353577,301.068878,0.000000
2008-10-14,295.921173,303.465607,5.571218
2008-10-15,293.544556,302.230469,12.048933
2008-10-16,290.131165,296.867706,10.561592
2008-10-17,283.313324,295.389099,0.000000
2008-10-18,283.046295,297.371033,0.000000
2008-10-19,285.728119,300.792419,0.000000
2008-10-20,287.694794,305.054535,0.000000
2008-10-21,291.092346,303.719147,0.000000
2008-10-22,291.090118,302.536987,0.000000
2008-10-23,291.092102,302.006287,0.000000
2008-10-24,290.438263,303.116455,0.000000
2008-10-25,291.628204,304.646210,0.000000
2008-10-26,292.125000,304.639893,0.000000
2008-10-27,292.469452,300.472443,0.000000
2008-10-28,287.543182,298.256256,0.000000
2008-10-29,286.741394,298.933472,0.000000
2008-10-30,290.213379,301.094940,0.000000
2008-10-31,285.556396,299.365845,4.495733
2008-11-01,282.384155,285.288177,1.313360
2008-11-02,281.472046,285.302673,0.000000
2008-11-03,280.875946,288.612122,0.000000
2008-11-04,282.372772,289.655823,0.000000
2008-11-05,281.574219,293.973999,0.000000
2008-11-06,283.371674,296.963867,0.000000
2008-11-07,284.944427,298.817413,0.000000
2008-11-08,288.490082,299.433502,0.000000
