#Variables:
#tasmin_MIROC5_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MIROC5_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_MIROC5_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MIROC5_rcp45(K),tasmax_MIROC5_rcp45(K),pr_MIROC5_rcp45(mm)"
""
yyyy-mm-dd,tasmin_MIROC5_rcp45(K),tasmax_MIROC5_rcp45(K),pr_MIROC5_rcp45(mm)
2007-08-16,296.567078,304.745728,4.359014
2007-08-17,295.901642,306.613739,0.497692
2007-08-18,295.714020,309.093262,0.000000
2007-08-19,296.321655,309.144897,0.000000
2007-08-20,296.975708,308.292053,0.000000
2007-08-21,296.829651,309.121094,0.000000
2007-08-22,297.139923,309.085846,0.000000
2007-08-23,297.979492,309.876465,0.000000
2007-08-24,297.758972,310.985687,0.000000
2007-08-25,297.811615,311.921539,0.000000
2007-08-26,297.344940,312.039490,0.000000
2007-08-27,296.888550,312.121368,0.000000
2007-08-28,297.023621,311.618774,0.000000
2007-08-29,296.364868,311.759705,0.000000
2007-08-30,296.414886,311.420288,0.000000
2007-08-31,296.572144,312.464844,0.000000
2007-09-01,298.166138,313.846191,0.000000
2007-09-02,297.599030,312.394348,0.000000
2007-09-03,296.646820,310.352295,0.000000
2007-09-04,295.807312,308.977356,0.000000
2007-09-05,296.083344,309.699066,0.000000
2007-09-06,296.170715,309.508789,0.000000
2007-09-07,297.310730,306.011993,0.622912
2007-09-08,297.459595,306.431549,0.000000
2007-09-09,296.445190,308.295410,0.000000
2007-09-10,296.142303,308.975616,0.000000
2007-09-11,295.881195,307.141022,0.430645
2007-09-12,295.737885,307.364044,0.000000
2007-09-13,295.759949,307.017700,0.000000
2007-09-14,296.604706,305.980743,0.761331
2007-09-15,297.464752,305.921753,0.000000
2007-09-16,295.799255,307.793457,0.720392
2007-09-17,296.082703,307.596252,0.000000
2007-09-18,295.493500,306.813690,0.000000
2007-09-19,294.612701,307.279724,0.000000
2007-09-20,294.044189,307.728027,0.000000
2007-09-21,296.500336,306.224854,2.505110
2007-09-22,294.783936,306.502197,0.000000
2007-09-23,292.834015,306.322113,0.589090
2007-09-24,294.859497,305.935638,1.496804
2007-09-25,296.012512,305.676605,3.667124
2007-09-26,293.598206,302.106964,2.512977
2007-09-27,289.905609,300.244781,1.660348
2007-09-28,291.635315,301.747375,5.256226
2007-09-29,292.987091,300.791809,5.122447
2007-09-30,292.379791,302.577454,0.000000
2007-10-01,294.147186,303.872864,3.677040
2007-10-02,290.983337,303.510742,0.000000
2007-10-03,289.091064,303.968781,0.000000
2007-10-04,289.602661,305.070312,0.000000
2007-10-05,289.137634,306.120300,0.000000
2007-10-06,288.236603,306.744629,0.000000
2007-10-07,288.643494,306.478851,0.000000
2007-10-08,289.110291,306.293396,0.689453
2007-10-09,289.544250,303.659546,0.000000
2007-10-10,290.899292,303.719666,0.000000
2007-10-11,292.179596,303.477081,0.000000
2007-10-12,291.974426,302.427917,1.811469
2007-10-13,293.234436,299.499237,20.762180
2007-10-14,291.092346,301.822449,11.854809
2007-10-15,293.365143,304.018402,3.534859
2007-10-16,291.939880,300.203308,0.445534
2007-10-17,291.740662,299.806213,0.000000
2007-10-18,291.445679,300.882507,0.000000
2007-10-19,290.690308,301.987183,0.000000
2007-10-20,288.434326,302.844055,0.000000
2007-10-21,287.079620,303.350616,0.000000
2007-10-22,286.806061,303.714600,0.000000
2007-10-23,286.365601,301.448853,0.000000
2007-10-24,290.466003,301.778931,0.000000
2007-10-25,291.460602,303.721741,0.000000
2007-10-26,291.665802,298.870422,2.601604
2007-10-27,284.873932,294.986938,30.806414
2007-10-28,284.479980,300.465179,0.519201
2007-10-29,285.213135,303.420990,0.000000
2007-10-30,285.968353,303.046143,0.000000
2007-10-31,286.202789,305.465210,0.000000
2007-11-01,286.610626,303.312561,0.000000
2007-11-02,283.313812,298.416687,0.000000
2007-11-03,281.462402,293.999023,0.000000
2007-11-04,278.684235,296.205414,0.000000
2007-11-05,284.441315,305.865051,0.000000
2007-11-06,284.984039,306.343811,0.000000
2007-11-07,286.687012,303.691193,0.000000
2007-11-08,283.558594,298.629242,0.000000
2007-11-09,284.652313,300.615112,0.000000
2007-11-10,290.119995,296.394226,4.835385
2007-11-11,290.223724,298.778717,8.478308
2007-11-12,288.742371,300.554352,0.000000
2007-11-13,287.417511,300.063843,0.000000
2007-11-14,287.493103,300.987000,0.000000
2007-11-15,286.941742,299.324982,0.000000
2007-11-16,287.369049,301.617676,0.000000
2007-11-17,288.109222,302.501678,0.000000
2007-11-18,289.644562,300.801575,3.877950
2007-11-19,284.607391,294.203003,4.864816
2007-11-20,281.595215,289.780945,0.334603
2007-11-21,278.773224,291.335510,0.863533
2007-11-22,283.361786,290.792999,3.406797
2007-11-23,277.948029,293.715027,0.000000
2007-11-24,280.719269,297.523071,0.000000
2007-11-25,280.551849,293.894012,0.000000
2007-11-26,282.802429,299.373840,0.000000
2007-11-27,286.423370,296.260986,0.000000
2007-11-28,276.521210,289.925110,0.000000
2007-11-29,278.745514,287.310913,0.000000
2007-11-30,279.322845,286.327850,0.000000
2007-12-01,278.208038,289.835724,0.000000
2007-12-02,285.774048,293.091980,1.347575
2007-12-03,287.798218,297.676880,0.000000
2007-12-04,289.202332,298.097961,2.654884
2007-12-05,288.144348,301.715118,0.000000
2007-12-06,287.554321,300.247772,0.000000
2007-12-07,282.604431,295.501465,0.000000
2007-12-08,284.492432,294.203156,0.601333
2007-12-09,286.658051,295.244629,2.595411
2007-12-10,279.204865,298.243011,0.358809
2007-12-11,288.109650,302.502747,0.000000
2007-12-12,284.396454,298.862793,0.000000
2007-12-13,285.011169,299.992737,0.000000
2007-12-14,289.910919,300.530548,0.000000
2007-12-15,289.586823,300.661530,0.000000
2007-12-16,289.593048,300.503265,0.000000
2007-12-17,289.908020,299.145325,0.000000
2007-12-18,283.403748,295.326111,0.000000
2007-12-19,285.839874,300.263519,0.000000
2007-12-20,288.753998,299.284973,0.000000
2007-12-21,289.326324,300.452118,1.692743
2007-12-22,287.500763,297.742035,7.284649
2007-12-23,277.460236,294.397156,4.955895
2007-12-24,276.288879,288.681641,0.000000
2007-12-25,278.059418,297.206512,0.000000
2007-12-26,282.308685,291.417236,0.000000
2007-12-27,271.336548,288.875549,0.000000
2007-12-28,276.576355,290.800079,0.000000
2007-12-29,276.639252,290.024872,0.000000
2007-12-30,284.713684,293.012329,12.172548
2007-12-31,285.438385,292.097229,4.270472
2008-01-01,274.821411,286.967834,0.000000
2008-01-02,274.694061,290.479858,0.000000
2008-01-03,278.972076,299.118469,0.000000
2008-01-04,283.990692,298.098236,0.000000
2008-01-05,278.956390,298.249817,0.000000
2008-01-06,278.888336,295.694672,0.000000
2008-01-07,281.979187,296.801575,0.000000
2008-01-08,281.689453,300.241547,0.000000
2008-01-09,283.819977,300.101227,0.000000
2008-01-10,283.543121,300.100800,0.000000
2008-01-11,283.211365,299.742065,0.000000
2008-01-12,281.184631,297.451538,0.000000
2008-01-13,283.631866,299.530914,0.000000
2008-01-14,286.109009,300.571899,0.000000
2008-01-15,281.903595,296.757385,0.000000
2008-01-16,280.645081,297.814972,0.000000
2008-01-17,285.607727,301.187927,0.000000
2008-01-18,286.848267,298.969360,0.000000
2008-01-19,282.713989,296.159943,0.000000
2008-01-20,275.010651,285.783508,0.000000
2008-01-21,273.186371,283.832397,0.000000
2008-01-22,272.996399,287.480438,0.000000
2008-01-23,276.991638,293.597046,0.000000
2008-01-24,276.491364,291.863434,0.000000
2008-01-25,281.667084,296.728180,0.000000
2008-01-26,285.039612,298.111786,2.817146
2008-01-27,278.074432,294.882874,0.000000
2008-01-28,277.083740,292.033539,0.000000
2008-01-29,280.591614,293.203674,0.000000
2008-01-30,283.768860,293.058075,0.660762
2008-01-31,274.799042,288.693054,0.000000
2008-02-01,275.427460,290.505096,0.000000
2008-02-02,280.448853,290.047791,0.524525
2008-02-03,279.424927,288.610382,40.103523
2008-02-04,277.080719,282.469666,8.438684
2008-02-05,276.764069,285.795441,0.000000
2008-02-06,276.455048,286.037659,0.000000
2008-02-07,276.679779,292.454315,0.000000
2008-02-08,277.111511,292.597931,0.000000
2008-02-09,278.722229,294.367462,0.000000
2008-02-10,281.501312,297.496704,0.000000
2008-02-11,281.302673,294.164825,0.000000
2008-02-12,273.511993,288.955811,0.000000
2008-02-13,277.410797,295.680084,0.000000
2008-02-14,282.717896,292.189362,0.705767
2008-02-15,277.052856,287.671326,9.511948
2008-02-16,277.088715,288.628784,4.814285
2008-02-17,277.182556,296.439636,0.000000
2008-02-18,279.001160,296.802979,0.000000
2008-02-19,280.864258,301.960266,0.000000
2008-02-20,283.146729,299.365051,0.000000
2008-02-21,286.276825,298.002960,0.000000
2008-02-22,286.700836,305.910919,0.000000
2008-02-23,286.596283,302.273987,0.000000
2008-02-24,288.628296,303.349518,0.000000
2008-02-25,289.379883,303.125580,0.000000
2008-02-26,289.824707,300.862274,0.543627
2008-02-27,288.791962,297.113098,2.277330
2008-02-28,287.623779,295.455414,18.415428
2008-02-29,284.364990,294.240784,9.527367
2008-03-01,281.106232,293.026154,0.639304
2008-03-02,286.882782,291.164185,20.705563
2008-03-03,283.121826,295.530396,0.342568
2008-03-04,284.016754,299.865021,0.000000
2008-03-05,288.289398,301.744751,0.000000
2008-03-06,282.205139,297.199097,0.000000
2008-03-07,281.534912,299.113831,0.000000
2008-03-08,286.357452,304.809814,0.000000
2008-03-09,289.747040,302.102264,0.000000
2008-03-10,290.630951,300.122131,0.344224
2008-03-11,290.571167,298.287231,5.106879
2008-03-12,290.202545,299.812347,0.406784
2008-03-13,292.571228,301.743469,9.915417
2008-03-14,284.140228,296.578217,5.264519
2008-03-15,282.741730,288.234192,0.312199
2008-03-16,279.213562,292.479065,0.000000
2008-03-17,285.815430,303.207489,0.000000
2008-03-18,286.925079,299.612396,0.000000
2008-03-19,291.159821,297.230194,0.000000
2008-03-20,290.136444,297.763458,0.000000
2008-03-21,292.183716,300.115601,3.558775
2008-03-22,289.343750,301.430847,1.247788
2008-03-23,293.248077,302.842804,19.246786
2008-03-24,290.548767,301.332794,0.000000
2008-03-25,283.442230,297.556183,0.000000
2008-03-26,283.540161,293.749451,0.836051
2008-03-27,285.057404,291.909729,5.839725
2008-03-28,286.764221,292.926880,1.846446
2008-03-29,288.354584,299.840210,0.000000
2008-03-30,290.918945,297.718872,1.651925
2008-03-31,290.224640,295.911377,8.843328
2008-04-01,292.692749,295.835815,2.291000
2008-04-02,291.517548,294.751373,0.362373
2008-04-03,292.215424,301.954010,3.669545
2008-04-04,287.523590,303.919281,0.492806
2008-04-05,289.824432,304.363708,0.000000
2008-04-06,291.306030,303.487823,0.000000
2008-04-07,293.773956,300.124146,0.543677
2008-04-08,289.331573,295.673462,0.000000
2008-04-09,287.833923,298.543060,2.309740
2008-04-10,284.696533,304.137054,0.000000
2008-04-11,286.961090,304.548981,0.000000
2008-04-12,288.769745,301.686829,0.000000
2008-04-13,289.990936,303.928986,0.000000
2008-04-14,291.667114,298.982513,23.596996
2008-04-15,286.790710,297.286224,2.517257
2008-04-16,285.748993,296.109222,0.000000
2008-04-17,283.710205,302.731079,0.000000
2008-04-18,286.342041,305.468292,0.000000
2008-04-19,288.638397,306.718933,0.000000
2008-04-20,290.557800,302.726837,0.607518
2008-04-21,288.729858,305.676910,0.000000
2008-04-22,292.221924,306.125153,0.000000
2008-04-23,288.640686,306.388855,0.000000
2008-04-24,286.556641,307.191650,0.000000
2008-04-25,288.451141,310.208832,0.000000
2008-04-26,291.716187,306.435883,0.000000
2008-04-27,294.043701,306.100861,0.000000
2008-04-28,290.535675,307.069275,0.000000
2008-04-29,290.778137,306.092163,0.000000
2008-04-30,290.341370,307.587463,0.000000
2008-05-01,294.856445,307.317017,9.462682
2008-05-02,294.607391,304.933136,0.481270
2008-05-03,286.704285,305.704102,0.000000
2008-05-04,287.907806,306.283844,0.000000
2008-05-05,289.278839,305.938477,0.000000
2008-05-06,292.001434,305.762634,0.000000
2008-05-07,294.217926,301.837738,2.098113
2008-05-08,294.035339,299.790955,27.877874
2008-05-09,293.350037,296.651672,18.834091
2008-05-10,293.692657,297.846008,3.159781
2008-05-11,293.678375,296.400146,0.804418
2008-05-12,293.592377,302.613770,0.000000
2008-05-13,293.825684,305.720917,0.000000
2008-05-14,291.649323,307.802460,0.000000
2008-05-15,293.690979,308.577484,0.000000
2008-05-16,292.302673,305.694916,0.000000
2008-05-17,291.025269,304.262085,0.000000
2008-05-18,290.883575,305.938965,0.000000
2008-05-19,290.645233,306.720276,0.000000
2008-05-20,294.016083,302.852020,2.507209
2008-05-21,293.644409,304.795441,8.770599
2008-05-22,293.690979,306.371338,11.379182
2008-05-23,295.600220,302.446594,49.472980
2008-05-24,294.824768,305.979919,23.357759
2008-05-25,297.504883,309.501038,13.686157
2008-05-26,296.485596,305.027740,8.400432
2008-05-27,297.289551,305.693298,10.142720
2008-05-28,296.732086,305.780426,24.352919
2008-05-29,295.737762,302.857239,14.329838
2008-05-30,295.007721,299.676147,16.016735
2008-05-31,294.022308,299.726379,20.432358
2008-06-01,296.264465,302.527985,9.315847
2008-06-02,295.470825,304.957062,6.663215
2008-06-03,296.330475,308.796661,0.712013
2008-06-04,296.970795,309.957794,0.000000
2008-06-05,296.643799,309.411407,0.000000
2008-06-06,296.376862,308.703247,0.603301
2008-06-07,296.329803,308.308929,0.000000
2008-06-08,295.758270,308.280853,0.000000
2008-06-09,297.609283,308.766907,8.267543
2008-06-10,297.492676,307.285217,4.056340
2008-06-11,297.537567,304.944824,8.189915
2008-06-12,293.869446,303.986328,3.372960
2008-06-13,295.131653,304.360413,4.778683
2008-06-14,294.836731,304.426697,4.458960
2008-06-15,293.611176,304.388519,0.000000
2008-06-16,295.118011,303.777039,0.000000
2008-06-17,292.463928,305.397095,0.000000
2008-06-18,291.172363,305.605530,0.000000
2008-06-19,292.071960,305.885681,0.000000
2008-06-20,292.447357,305.518646,0.000000
2008-06-21,291.580353,306.379028,0.000000
2008-06-22,291.488770,305.668671,0.000000
2008-06-23,293.280243,305.767120,0.865657
2008-06-24,294.601135,302.783630,0.000000
2008-06-25,294.454956,300.748291,1.843838
2008-06-26,294.433716,298.661591,6.596728
2008-06-27,295.413940,302.278687,0.000000
2008-06-28,296.628357,303.213989,0.000000
2008-06-29,295.637146,308.294617,0.000000
2008-06-30,296.017639,308.065277,0.000000
2008-07-01,295.896606,307.145813,0.000000
2008-07-02,295.850677,308.223358,1.112614
2008-07-03,294.262512,308.174652,0.000000
2008-07-04,295.397125,306.973846,0.000000
2008-07-05,297.047150,306.933838,0.000000
2008-07-06,297.177979,305.632172,0.000000
2008-07-07,297.175415,306.783997,0.000000
2008-07-08,296.171143,308.925171,0.000000
2008-07-09,296.899506,311.228668,0.000000
2008-07-10,296.838501,312.827484,0.000000
2008-07-11,296.071686,312.858734,3.214964
2008-07-12,296.980286,311.937347,0.000000
2008-07-13,296.741730,307.893860,2.006936
2008-07-14,296.263885,304.308838,3.592528
2008-07-15,296.742523,307.934021,4.442939
2008-07-16,296.041504,309.370972,0.000000
2008-07-17,296.081848,311.007996,0.000000
2008-07-18,297.256531,308.820343,1.462068
2008-07-19,295.882996,306.941925,0.000000
2008-07-20,295.610413,306.794800,0.355934
2008-07-21,296.351959,309.123535,0.000000
2008-07-22,296.787903,311.310883,0.000000
2008-07-23,297.860138,312.146179,0.000000
2008-07-24,297.028198,311.646362,0.000000
2008-07-25,296.944275,311.480103,0.000000
2008-07-26,297.994263,311.796173,0.313863
2008-07-27,299.317749,312.040222,0.000000
2008-07-28,298.666962,311.672638,0.407083
2008-07-29,297.040253,310.480164,0.000000
2008-07-30,296.581177,309.458282,0.000000
2008-07-31,296.618530,307.727875,2.524393
2008-08-01,296.151031,308.327118,0.974132
2008-08-02,296.189178,308.397461,0.562300
2008-08-03,297.095001,306.009766,1.469436
2008-08-04,296.603424,308.486023,0.000000
2008-08-05,296.724182,309.138672,0.000000
2008-08-06,296.336945,308.400909,2.488812
2008-08-07,295.926208,306.747925,0.361859
2008-08-08,296.750641,304.235718,11.909554
2008-08-09,296.244354,302.868225,6.856970
2008-08-10,297.245758,304.890961,13.978560
2008-08-11,297.713989,302.621490,26.419720
2008-08-12,297.699860,302.483185,48.888561
2008-08-13,297.229706,304.407349,11.865058
2008-08-14,296.650696,302.121765,1.147661
2008-08-15,294.950897,304.873993,2.386093
2008-08-16,292.705811,304.658356,0.000000
2008-08-17,293.655945,303.737305,0.000000
2008-08-18,294.533173,303.090515,0.000000
2008-08-19,294.756714,304.690918,0.000000
2008-08-20,295.549652,305.580383,0.683441
2008-08-21,295.911804,305.969757,1.863609
2008-08-22,295.398804,304.861298,0.000000
2008-08-23,295.538635,307.752869,0.000000
2008-08-24,295.477234,309.269318,0.000000
2008-08-25,295.767120,309.613159,0.000000
2008-08-26,295.081970,311.429199,0.000000
2008-08-27,296.793182,313.707520,0.000000
2008-08-28,298.100311,313.994446,0.000000
2008-08-29,298.037048,314.387634,0.000000
2008-08-30,297.607330,310.355530,0.000000
2008-08-31,295.498199,308.190521,0.000000
2008-09-01,295.941315,306.186646,0.000000
2008-09-02,295.456543,305.926880,0.000000
2008-09-03,296.559448,306.792542,2.644310
2008-09-04,295.561096,304.514374,8.564614
2008-09-05,293.937439,303.113464,2.124171
2008-09-06,292.345673,304.172791,0.000000
2008-09-07,291.276337,305.152496,0.000000
2008-09-08,291.578339,304.944153,1.763894
2008-09-09,292.161469,305.507477,0.000000
2008-09-10,292.588928,306.723206,1.082552
2008-09-11,294.426819,307.169434,2.022953
2008-09-12,292.419250,304.663910,2.994511
2008-09-13,288.926453,304.439606,0.000000
2008-09-14,289.968231,304.885681,0.000000
2008-09-15,290.428741,304.746155,0.000000
2008-09-16,291.447937,305.803040,0.000000
2008-09-17,291.405945,308.154205,0.000000
2008-09-18,290.953125,307.512177,0.000000
2008-09-19,290.403076,306.672546,0.000000
2008-09-20,292.635284,303.580078,0.379231
2008-09-21,291.500702,305.183624,0.000000
2008-09-22,291.168457,305.369110,0.000000
2008-09-23,292.758850,303.533783,1.206132
2008-09-24,292.911896,303.157288,15.458416
2008-09-25,293.119507,303.203796,9.850569
2008-09-26,290.429657,300.391174,8.193181
2008-09-27,290.446869,298.306854,1.621911
2008-09-28,290.167816,299.662598,43.319286
2008-09-29,290.230774,299.852631,33.549885
2008-09-30,292.887695,300.853027,5.025633
2008-10-01,292.152435,300.960419,9.948621
2008-10-02,288.610413,300.960266,2.622166
2008-10-03,285.202179,299.638824,0.000000
2008-10-04,285.758057,300.335754,0.000000
2008-10-05,286.325317,300.323517,0.000000
2008-10-06,285.666077,298.519318,0.000000
2008-10-07,284.818939,298.842987,0.000000
2008-10-08,285.131226,299.681213,0.000000
2008-10-09,286.029602,294.370209,0.000000
2008-10-10,285.548523,297.129608,0.000000
2008-10-11,284.590851,297.006317,0.000000
2008-10-12,286.449219,293.378174,0.000000
2008-10-13,285.358215,300.945374,0.000000
2008-10-14,284.167267,301.363983,0.000000
2008-10-15,286.365936,299.909424,0.000000
2008-10-16,286.392029,300.668365,0.000000
2008-10-17,285.516235,299.731903,0.403260
2008-10-18,288.820190,301.061127,0.000000
2008-10-19,289.145782,304.279205,0.000000
2008-10-20,288.952271,305.871704,0.000000
2008-10-21,290.691528,307.036499,0.000000
2008-10-22,289.518890,306.158173,0.000000
2008-10-23,291.740875,307.301117,0.000000
2008-10-24,291.807098,302.398926,0.000000
2008-10-25,292.486359,300.466309,10.458731
2008-10-26,291.282654,300.057770,1.065234
2008-10-27,290.010681,298.813080,14.593147
2008-10-28,288.640137,305.927338,0.000000
2008-10-29,286.689117,306.916931,0.000000
2008-10-30,285.938019,302.864044,0.000000
2008-10-31,282.868500,299.043549,0.000000
2008-11-01,285.700775,301.822327,0.000000
2008-11-02,291.426086,299.065338,0.000000
2008-11-03,291.783752,304.653198,1.035092
2008-11-04,285.220398,303.316071,0.000000
2008-11-05,290.476837,301.353058,0.000000
2008-11-06,292.396118,304.703552,0.000000
2008-11-07,293.774048,306.465149,0.000000
2008-11-08,285.972748,303.865082,0.000000
2008-11-09,278.729492,297.407990,0.000000
