#Variables:
#tasmin_bcc-csm1-1_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_bcc-csm1-1_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),pr_bcc-csm1-1_rcp85(mm)"
""
yyyy-mm-dd,tasmin_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),pr_bcc-csm1-1_rcp85(mm)
2007-08-12,297.029419,309.672638,0.000000
2007-08-13,297.870850,310.085449,0.000000
2007-08-14,297.464783,310.493835,0.000000
2007-08-15,297.891754,310.300812,0.000000
2007-08-16,296.693634,309.371246,0.000000
2007-08-17,296.488342,309.315979,0.000000
2007-08-18,296.526367,308.994354,0.000000
2007-08-19,296.341400,308.592194,0.000000
2007-08-20,296.426941,309.302338,0.000000
2007-08-21,296.622223,310.033661,0.000000
2007-08-22,297.550354,309.707550,0.000000
2007-08-23,298.292419,309.825714,0.000000
2007-08-24,297.529205,309.292053,0.903623
2007-08-25,296.485382,309.064667,0.609081
2007-08-26,295.990784,309.666199,0.000000
2007-08-27,296.445160,310.178711,0.000000
2007-08-28,299.444336,310.486542,0.000000
2007-08-29,297.105408,310.483795,0.000000
2007-08-30,297.014862,310.315674,0.000000
2007-08-31,297.536163,310.332520,0.000000
2007-09-01,297.562836,310.806488,0.000000
2007-09-02,298.010315,310.810028,0.000000
2007-09-03,297.456757,310.769409,0.000000
2007-09-04,297.102844,309.813232,0.000000
2007-09-05,296.343750,310.461670,0.000000
2007-09-06,297.354706,311.408783,0.436501
2007-09-07,298.611084,311.505829,0.000000
2007-09-08,298.720856,311.003082,0.962322
2007-09-09,297.353699,311.128723,0.000000
2007-09-10,298.648773,310.497955,0.000000
2007-09-11,298.640045,308.976105,2.654149
2007-09-12,297.564026,306.843323,1.622766
2007-09-13,296.091003,306.761261,0.372366
2007-09-14,295.436951,307.326630,0.488701
2007-09-15,295.314697,307.907623,0.448806
2007-09-16,295.468170,308.902405,0.000000
2007-09-17,296.172241,309.404205,0.755878
2007-09-18,296.708466,310.341461,0.000000
2007-09-19,297.947052,310.580231,0.000000
2007-09-20,297.666016,311.503204,0.000000
2007-09-21,297.671661,312.031281,0.000000
2007-09-22,298.319214,312.805328,0.000000
2007-09-23,298.171021,312.250183,0.000000
2007-09-24,298.524078,311.122742,0.000000
2007-09-25,298.852386,310.850861,0.000000
2007-09-26,297.500305,310.358459,0.000000
2007-09-27,297.926727,309.534729,0.000000
2007-09-28,298.393982,307.350494,1.903742
2007-09-29,294.255249,301.440155,12.241567
2007-09-30,294.359253,302.079956,45.067463
2007-10-01,280.773743,297.852295,1.745506
2007-10-02,279.581116,291.268738,0.000000
2007-10-03,281.565430,299.010651,0.000000
2007-10-04,284.545074,302.122559,0.000000
2007-10-05,288.030029,302.204620,0.438388
2007-10-06,288.806000,303.967834,0.000000
2007-10-07,293.472321,305.641785,0.000000
2007-10-08,295.260895,305.586090,0.000000
2007-10-09,295.709229,305.269196,0.401728
2007-10-10,293.940369,305.234955,19.983095
2007-10-11,293.470062,301.782440,39.420528
2007-10-12,293.698822,303.594177,1.978019
2007-10-13,294.594208,304.889404,0.000000
2007-10-14,294.196899,303.311127,0.000000
2007-10-15,294.768921,303.248230,0.891443
2007-10-16,294.812042,305.155853,0.000000
2007-10-17,293.928833,303.738129,0.573279
2007-10-18,293.982361,302.089417,1.727665
2007-10-19,295.310394,304.148010,3.369367
2007-10-20,293.927856,303.840454,0.703498
2007-10-21,292.638824,302.400940,2.417476
2007-10-22,288.101044,297.644745,24.674238
2007-10-23,285.687103,294.325378,14.045672
2007-10-24,279.287201,290.917603,0.000000
2007-10-25,278.752411,291.415955,0.000000
2007-10-26,279.817627,293.342255,0.000000
2007-10-27,281.872253,297.831512,0.000000
2007-10-28,283.365662,300.278503,0.000000
2007-10-29,284.169403,299.300140,0.000000
2007-10-30,285.983246,298.137177,0.000000
2007-10-31,287.575470,296.511688,0.000000
2007-11-01,286.616547,291.949036,7.624036
2007-11-02,291.141968,298.687988,18.981937
2007-11-03,286.825317,296.724640,0.671558
2007-11-04,281.262573,293.492584,0.000000
2007-11-05,279.087036,286.631836,0.000000
2007-11-06,281.459564,288.774597,0.765163
2007-11-07,287.331909,294.209381,14.684307
2007-11-08,283.465729,295.762634,0.000000
2007-11-09,285.367981,295.168030,0.000000
2007-11-10,281.147339,293.981567,0.000000
2007-11-11,279.913208,292.588318,0.000000
2007-11-12,280.728210,297.091125,0.000000
2007-11-13,281.460022,295.070099,0.000000
2007-11-14,279.266632,297.298584,0.000000
2007-11-15,285.634888,298.518616,0.707930
2007-11-16,286.760498,295.894745,0.000000
2007-11-17,284.236725,294.012268,5.579446
2007-11-18,282.505157,293.896698,0.000000
2007-11-19,283.529388,295.450104,0.000000
2007-11-20,280.014557,293.319855,1.148937
2007-11-21,278.519470,288.539825,0.000000
2007-11-22,277.298096,294.954468,0.000000
2007-11-23,283.339661,292.812775,5.145172
2007-11-24,277.617340,288.087646,0.000000
2007-11-25,276.708191,287.659454,0.000000
2007-11-26,275.967133,286.844788,0.000000
2007-11-27,280.142303,289.491669,0.000000
2007-11-28,278.634857,293.631073,0.000000
2007-11-29,279.124634,296.267273,0.000000
2007-11-30,279.409424,297.346558,0.000000
2007-12-01,280.091492,293.674500,0.000000
2007-12-02,276.195007,291.905212,0.000000
2007-12-03,277.638184,293.170258,0.000000
2007-12-04,282.102234,293.479645,0.853674
2007-12-05,281.336121,291.579498,0.000000
2007-12-06,281.399811,288.647583,3.311354
2007-12-07,280.975586,289.507660,0.447739
2007-12-08,282.063080,294.005920,0.000000
2007-12-09,281.657104,295.590607,0.000000
2007-12-10,283.477997,293.385010,0.000000
2007-12-11,284.484009,292.442505,0.000000
2007-12-12,281.975342,293.149170,0.342560
2007-12-13,281.294189,296.042969,1.682997
2007-12-14,286.786133,298.859772,0.000000
2007-12-15,282.272675,298.550171,3.570340
2007-12-16,275.107666,287.586456,9.897125
2007-12-17,278.523315,288.851929,13.341805
2007-12-18,277.623291,285.973022,10.039757
2007-12-19,269.695557,279.212616,9.774965
2007-12-20,270.459930,277.705902,0.000000
2007-12-21,269.530884,278.509155,2.531006
2007-12-22,271.057648,279.273254,0.000000
2007-12-23,268.781586,278.809845,0.000000
2007-12-24,262.874298,268.565491,0.000000
2007-12-25,254.839798,278.978790,0.000000
2007-12-26,268.544434,285.083679,0.000000
2007-12-27,279.040588,290.143402,0.000000
2007-12-28,285.174316,293.171692,0.000000
2007-12-29,285.431885,293.118317,0.000000
2007-12-30,286.549652,294.095001,0.959221
2007-12-31,287.540131,295.499725,1.597898
2008-01-01,286.465454,294.433350,0.858486
2008-01-02,287.015381,295.917267,0.000000
2008-01-03,286.031708,294.211639,2.037202
2008-01-04,279.864441,292.148804,5.092283
2008-01-05,276.166595,285.547638,2.885138
2008-01-06,275.763214,281.355133,1.378513
2008-01-07,276.585815,286.724548,0.000000
2008-01-08,277.470795,285.948059,0.000000
2008-01-09,273.639771,282.337494,0.000000
2008-01-10,273.170349,280.908508,0.000000
2008-01-11,273.906128,282.764954,0.000000
2008-01-12,277.222076,285.957031,0.411149
2008-01-13,275.777527,285.865082,1.169944
2008-01-14,274.684265,291.126129,0.000000
2008-01-15,278.575195,286.732117,0.777852
2008-01-16,275.839142,288.249237,4.260090
2008-01-17,273.111450,289.160492,0.000000
2008-01-18,276.987854,292.113831,0.000000
2008-01-19,284.089264,295.720276,1.536710
2008-01-20,287.111969,295.283203,1.568010
2008-01-21,287.740723,294.671143,0.000000
2008-01-22,286.777252,294.333679,0.746980
2008-01-23,285.396545,293.454468,3.069494
2008-01-24,282.740356,290.619385,4.409680
2008-01-25,284.151398,292.953278,0.651013
2008-01-26,285.028839,292.991638,0.000000
2008-01-27,285.867493,293.805908,0.592913
2008-01-28,286.454529,294.825195,1.672866
2008-01-29,287.141205,296.978455,2.473230
2008-01-30,287.068207,296.158539,0.679923
2008-01-31,288.242584,294.402618,2.662975
2008-02-01,287.049469,297.399628,0.744781
2008-02-02,282.970428,296.773315,0.000000
2008-02-03,283.334015,296.210876,0.322639
2008-02-04,277.946838,292.568237,0.000000
2008-02-05,273.347534,282.085175,0.000000
2008-02-06,272.986267,285.641144,0.000000
2008-02-07,274.418274,290.602631,0.000000
2008-02-08,276.263397,292.542664,0.000000
2008-02-09,276.879822,292.896851,0.000000
2008-02-10,279.451019,293.954071,0.000000
2008-02-11,284.076294,293.414062,1.526505
2008-02-12,281.899231,294.714996,0.000000
2008-02-13,282.973419,294.394287,0.718267
2008-02-14,283.948700,295.547546,1.361780
2008-02-15,285.741882,295.171356,4.344409
2008-02-16,282.149261,291.649963,0.289422
2008-02-17,277.656372,294.018707,0.000000
2008-02-18,279.515259,298.206757,0.000000
2008-02-19,284.455322,296.640503,0.000000
2008-02-20,287.908783,294.745117,4.437706
2008-02-21,286.178192,296.026215,2.017586
2008-02-22,281.458221,294.830414,0.000000
2008-02-23,279.351471,290.766571,0.000000
2008-02-24,277.823761,291.212463,0.000000
2008-02-25,280.288177,290.605957,0.000000
2008-02-26,285.162384,296.916046,4.898106
2008-02-27,275.953583,294.017059,1.302870
2008-02-28,274.923218,286.236694,0.000000
2008-02-29,277.501099,287.680481,1.405588
2008-03-01,280.078979,289.124237,2.811176
2008-03-02,280.478333,295.131378,0.373319
2008-03-03,287.803558,298.004120,1.336482
2008-03-04,290.169647,298.433441,6.055627
2008-03-05,284.919495,296.217316,0.414715
2008-03-06,280.864655,293.953766,0.000000
2008-03-07,279.474854,290.919891,0.000000
2008-03-08,279.935883,286.502319,0.000000
2008-03-09,284.121613,289.550964,2.819116
2008-03-10,283.507233,291.441437,0.000000
2008-03-11,286.044922,292.443695,10.928000
2008-03-12,287.852814,294.279633,9.932137
2008-03-13,291.130524,300.135345,4.077578
2008-03-14,287.831024,298.752869,7.613804
2008-03-15,286.277405,295.978455,6.245976
2008-03-16,284.069092,292.471619,0.696947
2008-03-17,282.433563,293.131104,0.000000
2008-03-18,283.392456,294.758179,0.000000
2008-03-19,283.532562,297.136871,0.000000
2008-03-20,287.990723,295.980621,0.000000
2008-03-21,288.816803,293.305939,0.302986
2008-03-22,289.469818,293.919769,2.328166
2008-03-23,290.465698,293.942352,4.612261
2008-03-24,288.578979,295.006470,0.663522
2008-03-25,286.045380,294.723236,1.400789
2008-03-26,290.313934,296.298645,1.315051
2008-03-27,291.754425,296.572510,0.000000
2008-03-28,291.300873,298.833984,2.311733
2008-03-29,291.801239,298.386108,2.162259
2008-03-30,289.267181,300.834045,1.228967
2008-03-31,290.100342,303.515808,0.396512
2008-04-01,291.173981,301.380859,0.517035
2008-04-02,284.153656,300.345276,0.000000
2008-04-03,278.062897,292.035889,0.000000
2008-04-04,281.209534,292.422241,0.000000
2008-04-05,287.711731,294.298370,0.563710
2008-04-06,287.130402,294.713989,3.707829
2008-04-07,281.582458,293.156647,0.000000
2008-04-08,281.175934,287.791351,0.000000
2008-04-09,281.154297,296.990997,0.000000
2008-04-10,284.744781,298.548889,0.000000
2008-04-11,292.073486,301.794617,8.224601
2008-04-12,286.389740,301.542084,0.000000
2008-04-13,286.805359,300.798340,0.000000
2008-04-14,283.640533,301.152802,0.000000
2008-04-15,284.842560,300.541992,0.000000
2008-04-16,284.864197,300.237366,0.000000
2008-04-17,286.216827,299.412415,0.000000
2008-04-18,288.811584,298.068817,6.068102
2008-04-19,292.140869,299.784729,30.605761
2008-04-20,285.403290,299.517731,1.214170
2008-04-21,284.175995,300.515076,0.000000
2008-04-22,284.962708,300.134827,0.000000
2008-04-23,284.523163,294.715515,0.000000
2008-04-24,284.374359,285.121368,2.602730
2008-04-25,287.146973,297.894379,11.924253
2008-04-26,287.620697,298.255585,0.000000
2008-04-27,288.968628,303.962372,0.000000
2008-04-28,289.484650,306.017090,0.000000
2008-04-29,289.008759,310.690735,0.000000
2008-04-30,293.252930,310.851074,0.000000
2008-05-01,292.346985,303.777252,0.000000
2008-05-02,288.806091,303.179169,0.000000
2008-05-03,293.408722,306.496887,0.000000
2008-05-04,290.347992,305.285858,0.000000
2008-05-05,285.596252,300.490509,0.000000
2008-05-06,285.676941,297.729431,0.000000
2008-05-07,283.659943,298.080353,0.000000
2008-05-08,288.211853,303.065247,0.000000
2008-05-09,292.239563,306.290375,0.000000
2008-05-10,291.530670,307.064941,0.000000
2008-05-11,293.725128,307.108551,1.213385
2008-05-12,293.044617,305.312073,5.297734
2008-05-13,293.623322,307.160248,29.185413
2008-05-14,293.473877,301.520142,13.861459
2008-05-15,290.817963,300.237244,9.558923
2008-05-16,290.839478,302.585541,0.000000
2008-05-17,292.452972,304.378662,0.000000
2008-05-18,291.938477,303.710602,0.000000
2008-05-19,290.752045,304.317474,0.000000
2008-05-20,292.055603,304.406006,0.000000
2008-05-21,293.801544,304.207306,0.000000
2008-05-22,293.458008,307.018219,0.000000
2008-05-23,293.710236,307.133118,0.000000
2008-05-24,295.412628,306.772125,0.000000
2008-05-25,293.779541,308.710602,0.000000
2008-05-26,294.918823,308.967987,0.000000
2008-05-27,296.207520,308.068329,2.069463
2008-05-28,296.070038,302.025330,1.150965
2008-05-29,293.777374,305.460083,1.737707
2008-05-30,291.169800,305.881439,0.000000
2008-05-31,293.476288,307.942017,0.000000
2008-06-01,293.649567,307.406189,0.000000
2008-06-02,296.025879,308.304749,0.000000
2008-06-03,296.828583,307.149323,0.970834
2008-06-04,296.607422,305.470978,15.514368
2008-06-05,295.146362,308.477478,0.597453
2008-06-06,296.651062,308.199280,0.000000
2008-06-07,296.481201,307.970337,0.000000
2008-06-08,296.670135,308.433380,0.000000
2008-06-09,297.629089,309.763916,0.000000
2008-06-10,296.634857,309.699921,0.000000
2008-06-11,296.714996,309.582123,0.663104
2008-06-12,296.802826,308.287048,0.000000
2008-06-13,296.517273,305.771240,0.000000
2008-06-14,295.955719,305.056946,1.722433
2008-06-15,296.425415,305.174377,3.896892
2008-06-16,296.199249,306.191925,1.457034
2008-06-17,296.241486,310.321136,6.886531
2008-06-18,297.163177,311.426239,0.000000
2008-06-19,296.699219,312.507935,0.000000
2008-06-20,296.933289,312.983521,0.000000
2008-06-21,297.738800,311.495514,0.000000
2008-06-22,298.437683,310.750885,0.000000
2008-06-23,297.377411,310.209808,0.000000
2008-06-24,297.044739,309.845459,1.091515
2008-06-25,298.428986,310.241852,0.000000
2008-06-26,298.478699,309.607513,0.000000
2008-06-27,297.672516,309.194580,0.000000
2008-06-28,297.082458,309.400940,0.000000
2008-06-29,296.477905,308.750427,0.000000
2008-06-30,296.381561,308.323120,0.000000
2008-07-01,295.541565,307.149445,0.000000
2008-07-02,295.732391,306.522705,0.000000
2008-07-03,296.225403,306.464966,0.612858
2008-07-04,295.670837,307.395844,0.000000
2008-07-05,296.693573,307.954193,0.000000
2008-07-06,297.224426,309.655609,0.000000
2008-07-07,297.979950,310.776764,0.518743
2008-07-08,297.977905,310.258972,0.725316
2008-07-09,296.758606,310.210297,6.747213
2008-07-10,296.438599,307.983276,3.805474
2008-07-11,295.814484,306.069153,0.408448
2008-07-12,294.678253,306.658081,0.000000
2008-07-13,295.556519,306.950409,0.000000
2008-07-14,295.769714,307.145782,0.000000
2008-07-15,296.293823,308.727661,1.154901
2008-07-16,297.104248,308.640717,0.000000
2008-07-17,297.130493,308.826447,0.000000
2008-07-18,297.056793,309.332855,0.000000
2008-07-19,297.077301,309.554779,0.000000
2008-07-20,297.009277,308.946106,4.757573
2008-07-21,297.171875,308.092682,9.507511
2008-07-22,296.353699,305.144257,8.037722
2008-07-23,295.974518,305.303589,0.000000
2008-07-24,296.651703,305.014282,9.124357
2008-07-25,296.319122,303.031677,4.992632
2008-07-26,296.262848,304.541840,1.903398
2008-07-27,295.998413,306.311035,0.000000
2008-07-28,295.679596,307.137604,0.000000
2008-07-29,295.910461,308.179993,0.000000
2008-07-30,296.560242,309.774597,0.000000
2008-07-31,296.886688,310.647095,0.000000
2008-08-01,296.656952,309.946350,0.000000
2008-08-02,297.866577,310.694092,0.000000
2008-08-03,297.860291,311.092987,0.000000
2008-08-04,297.111298,310.480255,0.000000
2008-08-05,295.691589,310.067017,0.000000
2008-08-06,295.721436,309.710083,0.000000
2008-08-07,295.409576,309.615845,0.000000
2008-08-08,296.127563,310.142029,0.000000
2008-08-09,297.217072,309.924286,0.000000
2008-08-10,297.084381,309.535919,0.000000
2008-08-11,295.669312,308.642487,0.000000
2008-08-12,295.566559,308.656281,0.000000
2008-08-13,296.132019,308.011292,0.647563
2008-08-14,296.541870,308.162506,0.304987
2008-08-15,296.651581,309.162964,0.000000
2008-08-16,296.659668,309.611084,0.000000
2008-08-17,296.978943,309.318390,0.000000
2008-08-18,295.578003,308.216797,0.000000
2008-08-19,296.832336,307.579651,0.000000
2008-08-20,297.871399,306.609802,2.186641
2008-08-21,296.550659,304.940033,1.135335
2008-08-22,296.975006,305.498413,1.910401
2008-08-23,294.725922,307.391113,0.000000
2008-08-24,294.154877,308.548401,0.000000
2008-08-25,296.956696,309.862732,0.000000
2008-08-26,297.215607,309.973297,0.000000
2008-08-27,296.039825,310.566986,0.000000
2008-08-28,297.642883,311.082672,0.000000
2008-08-29,297.563171,311.081482,0.359374
2008-08-30,297.333130,310.811493,2.656823
2008-08-31,297.379028,311.125427,0.000000
2008-09-01,296.502441,310.997375,1.073921
2008-09-02,297.143463,311.769440,0.360302
2008-09-03,296.604340,311.443146,0.324310
2008-09-04,296.921387,311.524536,0.000000
2008-09-05,296.373840,311.703613,0.000000
2008-09-06,296.551422,310.993042,0.000000
2008-09-07,296.067902,309.625946,0.000000
2008-09-08,296.316132,309.301880,0.407471
2008-09-09,297.459778,309.006714,1.152021
2008-09-10,297.239868,310.397522,0.000000
2008-09-11,297.740540,311.023987,0.000000
2008-09-12,297.804443,311.377319,0.000000
2008-09-13,296.575378,310.895081,0.000000
2008-09-14,296.008667,310.575226,0.000000
2008-09-15,296.824524,308.357941,0.461061
2008-09-16,297.674042,307.205078,5.889645
2008-09-17,295.292206,306.353485,11.572602
2008-09-18,295.685608,306.387939,1.614954
2008-09-19,295.783478,307.391388,0.000000
2008-09-20,295.870087,307.531067,0.000000
2008-09-21,296.375671,307.621887,0.000000
2008-09-22,296.169006,308.165039,0.000000
2008-09-23,295.853699,308.026215,0.000000
2008-09-24,295.070221,307.389771,0.489423
2008-09-25,295.014893,306.924896,0.000000
2008-09-26,295.305908,307.935425,0.501381
2008-09-27,296.491577,307.574066,0.752713
2008-09-28,296.141693,306.231354,0.000000
2008-09-29,295.418182,306.591400,0.392820
2008-09-30,295.414764,306.739380,0.000000
2008-10-01,296.208740,307.535126,0.000000
2008-10-02,298.103058,306.477600,6.484886
2008-10-03,293.725342,302.683594,1.899862
2008-10-04,292.416260,306.136292,0.000000
2008-10-05,292.985382,305.597809,0.000000
2008-10-06,289.217316,307.439667,0.000000
2008-10-07,294.245392,309.957733,0.000000
2008-10-08,293.714508,309.288757,0.000000
2008-10-09,294.649994,308.946533,0.000000
2008-10-10,296.319397,308.780151,0.000000
2008-10-11,293.594391,311.122650,7.008265
2008-10-12,289.632324,301.057587,3.194083
2008-10-13,293.126434,304.523376,0.000000
2008-10-14,293.163605,305.485229,0.000000
2008-10-15,294.120605,305.734192,0.000000
2008-10-16,295.303650,306.560852,0.357018
2008-10-17,295.848877,306.124634,0.384642
2008-10-18,294.816315,300.900757,1.713704
2008-10-19,293.645905,303.603241,0.401177
2008-10-20,294.013702,307.283264,0.000000
2008-10-21,291.017395,307.421265,0.000000
2008-10-22,292.956451,303.829102,0.000000
2008-10-23,291.768585,305.940735,1.013988
2008-10-24,291.116486,307.344635,0.000000
2008-10-25,291.947205,307.650452,0.000000
2008-10-26,295.629089,307.611511,0.000000
2008-10-27,291.266815,306.886627,0.000000
2008-10-28,291.146515,306.557037,0.914630
2008-10-29,292.067444,306.437927,0.000000
2008-10-30,296.021179,307.714386,0.465183
2008-10-31,286.499695,303.540588,0.000000
2008-11-01,283.865631,299.050537,0.000000
2008-11-02,283.802399,300.660706,0.000000
2008-11-03,286.387756,300.249176,0.000000
2008-11-04,286.887573,296.430786,0.000000
2008-11-05,279.948853,291.540375,0.000000
2008-11-06,277.776733,294.526245,0.000000
2008-11-07,282.510132,299.452667,0.000000
2008-11-08,285.485138,300.902374,0.000000
2008-11-09,285.541840,300.552002,0.000000
