#Variables:
#tasmin_CanESM2_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CanESM2_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_CanESM2_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CanESM2_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CanESM2_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CanESM2_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CanESM2_rcp45(K),tasmax_CanESM2_rcp45(K),pr_CanESM2_rcp45(mm)"
""
yyyy-mm-dd,tasmin_CanESM2_rcp45(K),tasmax_CanESM2_rcp45(K),pr_CanESM2_rcp45(mm)
2007-08-16,301.061890,311.354370,6.821329
2007-08-17,298.903961,310.275330,0.000000
2007-08-18,298.904480,310.735718,0.000000
2007-08-19,299.590790,311.355865,0.000000
2007-08-20,299.003998,312.427887,0.000000
2007-08-21,298.256958,313.729675,0.000000
2007-08-22,297.682983,313.957275,0.000000
2007-08-23,298.433533,313.891785,0.000000
2007-08-24,298.571289,313.156616,0.000000
2007-08-25,298.338379,311.660797,0.000000
2007-08-26,299.165375,311.860474,0.000000
2007-08-27,297.459503,313.606750,0.000000
2007-08-28,299.265076,313.559479,9.701114
2007-08-29,298.787720,308.099548,5.629003
2007-08-30,296.459106,310.392883,1.528450
2007-08-31,296.440338,310.430420,0.000000
2007-09-01,296.144775,308.756226,0.000000
2007-09-02,297.371552,307.855377,0.000000
2007-09-03,297.548126,308.092133,0.371802
2007-09-04,298.571808,310.863983,4.453820
2007-09-05,298.465607,308.779633,0.000000
2007-09-06,299.147552,310.165863,0.000000
2007-09-07,299.789429,309.466949,0.000000
2007-09-08,299.083221,308.096283,0.000000
2007-09-09,297.058380,308.077271,0.000000
2007-09-10,294.543274,309.754761,0.000000
2007-09-11,294.085205,310.827667,0.000000
2007-09-12,297.106995,313.322235,0.000000
2007-09-13,294.871399,311.096893,0.000000
2007-09-14,294.372040,311.038116,0.878960
2007-09-15,294.177124,309.969482,0.000000
2007-09-16,296.209229,309.115967,0.000000
2007-09-17,296.083832,308.469208,0.000000
2007-09-18,292.662598,308.927399,0.391506
2007-09-19,292.568115,309.227966,0.000000
2007-09-20,295.814606,309.144928,0.000000
2007-09-21,292.615601,308.632782,0.000000
2007-09-22,296.012787,309.819946,0.000000
2007-09-23,297.043304,309.412994,0.000000
2007-09-24,297.014435,309.062958,0.000000
2007-09-25,295.246338,307.737183,0.000000
2007-09-26,295.414886,308.481812,0.000000
2007-09-27,293.980652,308.449402,0.000000
2007-09-28,295.469177,308.463013,0.000000
2007-09-29,294.748627,309.357300,0.000000
2007-09-30,292.458679,309.163391,0.000000
2007-10-01,295.617340,307.289886,0.000000
2007-10-02,294.279175,302.879700,21.243591
2007-10-03,295.161041,303.706482,5.146920
2007-10-04,294.836456,303.349976,0.000000
2007-10-05,294.631165,301.207001,0.540545
2007-10-06,292.745026,303.752136,0.000000
2007-10-07,292.407288,305.429230,0.000000
2007-10-08,289.355286,306.924011,0.000000
2007-10-09,290.132843,307.976166,0.000000
2007-10-10,287.417542,308.735504,0.000000
2007-10-11,287.437561,308.641510,0.000000
2007-10-12,287.349091,307.306396,0.000000
2007-10-13,295.374664,307.323303,0.000000
2007-10-14,291.553345,306.836823,0.000000
2007-10-15,291.662659,305.660645,0.293179
2007-10-16,290.290710,305.923431,0.000000
2007-10-17,291.520355,306.737518,0.000000
2007-10-18,292.925720,306.571564,1.599454
2007-10-19,294.559265,306.471893,2.786649
2007-10-20,295.990479,306.639252,0.000000
2007-10-21,292.377472,307.325256,0.557733
2007-10-22,293.557312,306.933868,3.976131
2007-10-23,293.043579,307.915314,0.000000
2007-10-24,292.515381,307.523804,0.000000
2007-10-25,292.064453,307.506226,0.000000
2007-10-26,293.797089,307.658508,0.000000
2007-10-27,290.188202,302.081940,0.000000
2007-10-28,292.293945,305.403992,0.000000
2007-10-29,293.844543,304.904633,0.000000
2007-10-30,294.538300,305.393219,0.353470
2007-10-31,292.533722,304.774902,1.800045
2007-11-01,281.373169,298.650635,0.000000
2007-11-02,284.948639,299.011475,0.000000
2007-11-03,285.612732,296.230408,0.000000
2007-11-04,283.965118,297.724030,0.000000
2007-11-05,283.038727,299.622864,0.000000
2007-11-06,286.781586,300.724731,0.564900
2007-11-07,289.829376,302.348755,0.000000
2007-11-08,290.904510,298.720581,0.000000
2007-11-09,286.444153,300.366699,0.000000
2007-11-10,288.613678,300.274811,0.000000
2007-11-11,285.631317,296.426392,0.474304
2007-11-12,281.557678,290.991913,1.292120
2007-11-13,280.272064,298.869965,0.000000
2007-11-14,285.873383,302.563049,0.000000
2007-11-15,287.767670,303.600739,0.000000
2007-11-16,287.566010,302.052948,1.850878
2007-11-17,290.211151,301.969818,0.554465
2007-11-18,290.952820,306.224518,0.000000
2007-11-19,287.846832,302.327637,0.000000
2007-11-20,288.780151,297.261383,0.350293
2007-11-21,282.908844,303.585480,0.000000
2007-11-22,291.386139,304.885437,0.000000
2007-11-23,284.350555,299.064392,0.000000
2007-11-24,288.539703,297.336914,0.000000
2007-11-25,275.355988,297.063568,5.556890
2007-11-26,266.224396,279.227509,0.000000
2007-11-27,267.906311,282.509064,0.000000
2007-11-28,270.886475,289.408051,0.000000
2007-11-29,284.023163,291.172058,0.000000
2007-11-30,283.580200,296.672821,1.523869
2007-12-01,278.112183,293.513947,0.000000
2007-12-02,271.622345,294.737122,0.000000
2007-12-03,278.633850,300.060211,0.000000
2007-12-04,286.505188,301.823883,0.000000
2007-12-05,282.601135,297.940582,0.000000
2007-12-06,275.362457,293.431030,0.000000
2007-12-07,270.524750,296.067383,0.000000
2007-12-08,277.430573,294.738525,0.000000
2007-12-09,288.247437,296.207916,1.704581
2007-12-10,285.266083,294.875641,3.245924
2007-12-11,274.296356,285.797028,0.000000
2007-12-12,272.212677,288.171143,0.000000
2007-12-13,283.186523,298.778809,0.000000
2007-12-14,278.039642,293.234222,0.000000
2007-12-15,268.607880,281.763611,0.000000
2007-12-16,263.797577,285.830322,0.000000
2007-12-17,270.419617,286.474640,0.000000
2007-12-18,278.346832,285.830902,1.621540
2007-12-19,269.841827,290.213928,0.000000
2007-12-20,275.402496,289.533569,0.000000
2007-12-21,270.864624,295.505402,0.000000
2007-12-22,278.299469,299.152039,0.000000
2007-12-23,275.610321,299.983826,0.000000
2007-12-24,279.166534,300.933350,0.000000
2007-12-25,279.106750,301.189392,0.000000
2007-12-26,284.171570,300.568909,0.000000
2007-12-27,285.252899,299.297241,0.000000
2007-12-28,278.116730,292.075745,0.000000
2007-12-29,271.629700,290.184021,0.000000
2007-12-30,273.289642,294.430115,0.000000
2007-12-31,282.640137,296.125916,0.000000
2008-01-01,279.188995,300.461792,0.000000
2008-01-02,275.020355,300.712158,0.000000
2008-01-03,280.029205,300.715851,0.000000
2008-01-04,279.727692,296.414368,0.000000
2008-01-05,272.084930,298.518280,0.000000
2008-01-06,277.175262,300.084045,0.000000
2008-01-07,279.813324,300.726685,0.000000
2008-01-08,277.479980,301.280121,0.000000
2008-01-09,275.113770,301.198486,0.000000
2008-01-10,284.582581,300.643250,0.000000
2008-01-11,284.093201,297.512909,0.000000
2008-01-12,279.463440,289.891235,0.000000
2008-01-13,276.017731,284.647247,0.820332
2008-01-14,278.649414,283.449493,2.290464
2008-01-15,279.248871,291.651917,0.467181
2008-01-16,277.173431,289.432739,0.000000
2008-01-17,270.453308,290.398254,0.000000
2008-01-18,278.327026,294.481232,0.000000
2008-01-19,278.110413,296.889221,0.000000
2008-01-20,276.433502,292.785370,0.000000
2008-01-21,275.169586,296.725677,0.000000
2008-01-22,277.096069,297.287109,0.000000
2008-01-23,281.641479,294.434357,0.000000
2008-01-24,279.472534,295.694519,0.000000
2008-01-25,277.541473,292.193237,6.979127
2008-01-26,271.676666,283.295746,1.003144
2008-01-27,270.829468,285.843842,0.000000
2008-01-28,272.701050,293.197205,0.000000
2008-01-29,281.014954,298.451935,0.000000
2008-01-30,285.549713,301.224213,0.000000
2008-01-31,281.193024,301.894684,0.000000
2008-02-01,286.894623,301.197968,0.000000
2008-02-02,288.189941,300.376099,0.000000
2008-02-03,277.126038,298.393402,0.000000
2008-02-04,284.423004,302.232269,0.000000
2008-02-05,282.802612,298.260834,0.000000
2008-02-06,276.068268,297.849304,0.000000
2008-02-07,279.434143,301.660248,0.000000
2008-02-08,282.926880,297.690399,0.000000
2008-02-09,275.132080,293.430664,0.000000
2008-02-10,275.360046,297.559784,0.000000
2008-02-11,279.349915,300.114471,0.000000
2008-02-12,281.455688,299.863495,0.000000
2008-02-13,283.821289,300.070923,0.000000
2008-02-14,286.304932,296.522980,1.624429
2008-02-15,284.369202,292.738647,23.841818
2008-02-16,283.534180,289.894775,21.148575
2008-02-17,283.706329,289.925079,0.000000
2008-02-18,285.960938,292.382660,0.000000
2008-02-19,288.551483,298.557434,3.067590
2008-02-20,282.662964,295.089905,4.865617
2008-02-21,277.954590,286.329987,0.529180
2008-02-22,274.989960,290.927429,0.000000
2008-02-23,277.198120,292.272858,0.000000
2008-02-24,278.944489,289.007629,0.000000
2008-02-25,278.296173,285.680573,0.000000
2008-02-26,277.984528,292.700073,0.000000
2008-02-27,278.492065,289.346222,0.000000
2008-02-28,274.551544,290.230865,0.000000
2008-02-29,277.617065,292.390076,0.000000
2008-03-01,280.682587,294.549316,0.000000
2008-03-02,285.467255,293.871368,0.377988
2008-03-03,282.472565,287.117065,16.630157
2008-03-04,281.923431,291.276062,14.163501
2008-03-05,289.269287,300.232910,3.295393
2008-03-06,284.751526,292.769958,0.000000
2008-03-07,279.121521,288.798096,0.000000
2008-03-08,280.197723,286.496429,0.000000
2008-03-09,270.712524,290.296417,0.000000
2008-03-10,279.755157,294.301880,0.000000
2008-03-11,283.911957,295.006134,0.000000
2008-03-12,286.070129,297.672119,0.000000
2008-03-13,288.944550,295.431732,0.000000
2008-03-14,290.457916,298.601166,2.924302
2008-03-15,287.706970,303.066010,0.000000
2008-03-16,284.205200,301.719025,0.000000
2008-03-17,284.524414,302.404694,0.000000
2008-03-18,284.328308,301.209198,0.000000
2008-03-19,288.471130,301.467621,0.000000
2008-03-20,288.163422,299.363617,0.000000
2008-03-21,279.444214,291.778687,0.000000
2008-03-22,279.953644,296.265533,0.000000
2008-03-23,285.368866,301.151703,0.000000
2008-03-24,287.315552,302.081085,0.000000
2008-03-25,288.714264,303.841309,0.000000
2008-03-26,289.123138,299.536041,2.664828
2008-03-27,288.471771,296.495605,8.676820
2008-03-28,285.135590,300.578339,0.507235
2008-03-29,284.880615,298.908447,0.000000
2008-03-30,288.471130,294.066895,1.764816
2008-03-31,288.297211,299.321899,0.000000
2008-04-01,288.289429,301.329132,0.000000
2008-04-02,290.148376,304.257416,0.000000
2008-04-03,290.296417,304.457916,0.000000
2008-04-04,290.635986,302.116028,0.000000
2008-04-05,290.066193,299.363312,0.000000
2008-04-06,289.561798,299.659790,0.000000
2008-04-07,289.061920,301.020905,0.000000
2008-04-08,290.316986,304.204407,0.000000
2008-04-09,290.605377,304.703003,0.000000
2008-04-10,288.962860,302.514008,0.000000
2008-04-11,287.768860,304.065094,0.000000
2008-04-12,290.569824,303.982422,0.000000
2008-04-13,291.078369,302.573883,0.000000
2008-04-14,291.630463,300.528564,0.000000
2008-04-15,289.770172,298.370026,3.704323
2008-04-16,292.403809,295.934021,41.085529
2008-04-17,289.173889,296.453918,15.950809
2008-04-18,292.400452,297.576508,0.000000
2008-04-19,291.748657,301.338409,3.730573
2008-04-20,283.941406,289.431091,1.048012
2008-04-21,283.125977,297.262756,0.000000
2008-04-22,283.486450,301.513092,0.000000
2008-04-23,285.024170,300.365356,0.000000
2008-04-24,285.229919,303.976257,0.000000
2008-04-25,286.913208,303.909882,0.000000
2008-04-26,287.083191,303.057465,0.000000
2008-04-27,287.233215,303.940460,0.000000
2008-04-28,286.444702,305.827026,0.000000
2008-04-29,285.483124,308.976196,0.000000
2008-04-30,287.080597,308.932190,0.000000
2008-05-01,289.190643,305.024719,0.000000
2008-05-02,288.503357,303.306183,0.000000
2008-05-03,290.763428,303.798889,0.000000
2008-05-04,289.754822,305.626709,0.000000
2008-05-05,290.808868,305.504425,0.353462
2008-05-06,293.540680,305.110291,0.000000
2008-05-07,293.328766,304.822113,7.670783
2008-05-08,295.972412,301.758484,13.858130
2008-05-09,291.253632,301.696930,3.005507
2008-05-10,291.824860,302.864044,0.000000
2008-05-11,290.424286,304.216736,0.000000
2008-05-12,291.753693,306.609344,0.000000
2008-05-13,293.764832,308.210144,0.508867
2008-05-14,293.916443,307.275757,0.000000
2008-05-15,292.494324,306.133484,0.000000
2008-05-16,290.413025,303.247681,1.015733
2008-05-17,293.653564,305.405884,0.000000
2008-05-18,294.484955,305.222046,0.000000
2008-05-19,291.856384,305.871460,0.000000
2008-05-20,293.780548,308.108734,0.000000
2008-05-21,294.848907,306.466370,4.755453
2008-05-22,295.015656,308.584259,12.169249
2008-05-23,294.495239,304.357758,14.076702
2008-05-24,294.635925,306.198425,1.404243
2008-05-25,294.757904,306.806976,0.383867
2008-05-26,293.742340,305.400299,0.347550
2008-05-27,293.281067,304.435852,0.000000
2008-05-28,290.914398,304.116608,0.000000
2008-05-29,293.236664,306.007446,0.000000
2008-05-30,295.607025,308.646759,0.000000
2008-05-31,297.949524,312.009216,1.556045
2008-06-01,298.039124,311.602142,1.222920
2008-06-02,297.266663,309.887482,0.000000
2008-06-03,296.194580,308.828156,0.000000
2008-06-04,295.891144,308.778595,0.000000
2008-06-05,296.423065,308.319733,0.000000
2008-06-06,295.791046,306.721130,0.000000
2008-06-07,297.222473,307.428406,5.931283
2008-06-08,297.681458,302.356201,22.608282
2008-06-09,297.363892,302.132355,0.000000
2008-06-10,296.681793,301.086975,0.333790
2008-06-11,295.026184,303.138580,0.399409
2008-06-12,295.164734,304.825317,0.300299
2008-06-13,295.026764,305.463531,6.746814
2008-06-14,295.171783,306.517456,0.000000
2008-06-15,295.716034,307.846497,0.000000
2008-06-16,295.036285,307.925354,0.000000
2008-06-17,295.581726,309.264313,0.000000
2008-06-18,296.414093,310.052795,0.000000
2008-06-19,297.344452,309.608765,0.000000
2008-06-20,297.667511,309.297577,0.000000
2008-06-21,297.240509,310.137604,0.000000
2008-06-22,297.150696,308.909760,0.000000
2008-06-23,297.821777,309.921326,0.000000
2008-06-24,297.165100,309.968140,0.000000
2008-06-25,297.867462,309.451843,0.000000
2008-06-26,298.620148,310.512360,0.000000
2008-06-27,298.048584,310.776337,0.469751
2008-06-28,299.633911,308.658539,6.003278
2008-06-29,298.133392,307.008270,10.655367
2008-06-30,297.311340,301.562073,48.541885
2008-07-01,297.447876,305.387207,30.671593
2008-07-02,295.729736,301.576324,11.557543
2008-07-03,296.691284,303.957916,1.374229
2008-07-04,296.597626,305.623260,0.000000
2008-07-05,295.941742,306.236633,0.000000
2008-07-06,295.884888,305.750488,0.000000
2008-07-07,296.315247,305.729523,3.005634
2008-07-08,296.783295,307.262695,0.804547
2008-07-09,296.973907,307.698883,0.000000
2008-07-10,296.852966,309.230988,0.000000
2008-07-11,298.428009,309.230255,0.000000
2008-07-12,297.702240,309.003448,0.000000
2008-07-13,298.410095,309.463226,0.000000
2008-07-14,298.218628,310.903839,0.000000
2008-07-15,298.102600,311.884766,0.000000
2008-07-16,299.301025,312.258057,0.000000
2008-07-17,298.157318,310.731720,0.000000
2008-07-18,298.962189,311.004333,0.000000
2008-07-19,298.251648,310.999756,0.000000
2008-07-20,297.983124,310.659485,0.000000
2008-07-21,298.552368,310.210541,0.000000
2008-07-22,298.259277,309.588501,0.000000
2008-07-23,297.976837,311.062622,0.000000
2008-07-24,298.008423,311.891937,0.000000
2008-07-25,299.219727,312.134857,0.454077
2008-07-26,299.338226,311.101440,6.225582
2008-07-27,299.486786,309.995880,6.055851
2008-07-28,298.103149,305.128204,28.887409
2008-07-29,296.584229,306.829773,2.600389
2008-07-30,297.010345,308.460938,0.000000
2008-07-31,297.387054,308.304810,0.000000
2008-08-01,296.703247,309.509552,0.000000
2008-08-02,296.993042,309.417267,0.000000
2008-08-03,299.159302,309.437286,6.245735
2008-08-04,298.921509,305.476135,15.497266
2008-08-05,298.535309,308.125732,2.630120
2008-08-06,296.188477,306.925232,4.889678
2008-08-07,296.430450,307.560974,0.890369
2008-08-08,297.342438,308.715820,0.000000
2008-08-09,295.976044,309.741730,0.000000
2008-08-10,296.159454,310.165436,0.000000
2008-08-11,296.166443,310.901031,0.000000
2008-08-12,297.132385,310.196899,0.856801
2008-08-13,297.434479,310.193237,0.000000
2008-08-14,298.411499,310.408783,0.000000
2008-08-15,298.769470,311.354980,0.718070
2008-08-16,298.594238,311.279572,0.000000
2008-08-17,297.528198,310.998718,0.000000
2008-08-18,297.288208,310.846954,0.000000
2008-08-19,298.556488,310.918732,0.000000
2008-08-20,298.582062,312.893433,0.000000
2008-08-21,298.781799,312.524841,0.000000
2008-08-22,297.086761,313.518127,0.000000
2008-08-23,299.674164,314.510468,0.000000
2008-08-24,300.350769,311.710144,0.000000
2008-08-25,298.067383,310.430908,0.000000
2008-08-26,297.127106,310.024658,0.000000
2008-08-27,297.591309,310.107574,0.000000
2008-08-28,299.200256,310.074371,0.000000
2008-08-29,298.534729,308.989014,0.000000
2008-08-30,297.414520,308.122101,0.000000
2008-08-31,296.257477,309.570709,1.444678
2008-09-01,297.527985,308.448425,1.304883
2008-09-02,296.927643,308.876587,0.000000
2008-09-03,295.134766,310.533325,0.000000
2008-09-04,296.264618,311.284454,0.000000
2008-09-05,297.170258,309.521057,0.000000
2008-09-06,297.686981,309.077209,0.000000
2008-09-07,297.572937,310.015686,0.000000
2008-09-08,297.883301,310.038788,0.000000
2008-09-09,293.791229,311.755096,0.000000
2008-09-10,296.566742,313.282349,0.000000
2008-09-11,298.686218,308.727905,2.107110
2008-09-12,298.147308,308.162537,0.309822
2008-09-13,296.117584,308.082550,0.000000
2008-09-14,297.525635,307.149780,4.835313
2008-09-15,296.039978,308.642822,38.784870
2008-09-16,296.193512,300.924835,14.042210
2008-09-17,294.795868,300.745361,31.926636
2008-09-18,293.924591,297.924103,18.304846
2008-09-19,295.041199,297.660461,10.462953
2008-09-20,290.002075,299.158966,4.705893
2008-09-21,282.415100,293.544830,0.000000
2008-09-22,279.947845,295.277740,0.000000
2008-09-23,287.032227,301.039215,0.000000
2008-09-24,296.064911,304.783813,0.000000
2008-09-25,296.147369,302.672974,4.328434
2008-09-26,294.922546,303.203491,16.649776
2008-09-27,294.319397,298.683319,0.000000
2008-09-28,293.709747,300.848755,0.000000
2008-09-29,293.100189,302.632874,0.000000
2008-09-30,293.040283,300.006927,0.000000
2008-10-01,287.456421,302.621552,0.000000
2008-10-02,289.816223,304.073792,0.000000
2008-10-03,292.975952,305.199127,0.000000
2008-10-04,293.391815,306.189087,0.000000
2008-10-05,294.929260,305.419006,7.104274
2008-10-06,295.755493,304.941620,16.212738
2008-10-07,286.406403,295.610748,12.874397
2008-10-08,285.286072,293.342651,0.000000
2008-10-09,284.274628,293.533905,0.000000
2008-10-10,283.920898,297.652985,0.000000
2008-10-11,288.174988,303.337128,1.042554
2008-10-12,292.675110,303.643402,0.000000
2008-10-13,293.623566,300.219727,3.210767
2008-10-14,292.198792,300.839905,33.685741
2008-10-15,284.385712,293.594147,5.801948
2008-10-16,286.275543,293.029968,0.000000
2008-10-17,284.668396,295.002716,0.461139
2008-10-18,284.057709,298.342438,0.000000
2008-10-19,283.934784,298.736908,0.000000
2008-10-20,283.827759,299.505188,0.000000
2008-10-21,285.249817,297.388031,0.000000
2008-10-22,280.321350,298.631012,0.000000
2008-10-23,280.407288,301.099792,0.000000
2008-10-24,284.651459,302.999084,0.000000
2008-10-25,287.830444,298.205627,0.000000
2008-10-26,285.002563,300.681305,0.000000
2008-10-27,286.283783,297.422821,0.000000
2008-10-28,279.937805,294.718292,0.000000
2008-10-29,276.143311,298.429352,0.000000
2008-10-30,280.127960,300.198486,0.000000
2008-10-31,284.742279,301.691040,0.000000
2008-11-01,286.224335,302.960785,0.000000
2008-11-02,285.218292,301.571625,0.000000
2008-11-03,283.866760,300.799896,0.000000
2008-11-04,286.009888,301.315918,0.000000
2008-11-05,287.198029,300.624298,0.799417
2008-11-06,287.280426,302.554230,2.699194
2008-11-07,287.566833,302.295563,0.582305
2008-11-08,289.643555,304.468933,0.000000
2008-11-09,285.913879,304.108185,0.000000
