#Variables:
#tasmin_HadGEM2-CC365_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_HadGEM2-CC365_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_HadGEM2-CC365_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K),pr_HadGEM2-CC365_rcp85(mm)"
""
yyyy-mm-dd,tasmin_HadGEM2-CC365_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K),pr_HadGEM2-CC365_rcp85(mm)
2007-08-10,297.347107,310.645630,0.000000
2007-08-11,300.171692,309.937958,1.847277
2007-08-12,301.160217,310.238495,0.841063
2007-08-13,298.726166,309.314606,2.417755
2007-08-14,298.883667,311.231567,0.000000
2007-08-15,297.797699,311.292664,0.000000
2007-08-16,298.169830,311.619598,0.000000
2007-08-17,298.423462,312.081573,0.000000
2007-08-18,297.787903,311.816742,0.000000
2007-08-19,297.804657,311.642303,0.381501
2007-08-20,298.515686,311.744354,0.000000
2007-08-21,298.621155,310.481201,0.000000
2007-08-22,298.502533,310.012756,0.850444
2007-08-23,298.430481,309.039307,0.000000
2007-08-24,298.836212,308.773743,3.536102
2007-08-25,298.915558,310.244019,0.000000
2007-08-26,299.292419,311.646088,0.322840
2007-08-27,299.357483,312.770752,0.000000
2007-08-28,299.594391,312.598999,0.000000
2007-08-29,299.717407,313.482483,0.000000
2007-08-30,299.185028,312.751953,0.000000
2007-08-31,298.678589,312.526428,0.000000
2007-09-01,299.161713,311.811371,0.000000
2007-09-02,299.296448,309.951660,0.000000
2007-09-03,298.623474,310.137238,0.000000
2007-09-04,297.760162,310.018280,0.000000
2007-09-05,297.191193,310.353058,0.000000
2007-09-06,296.388153,310.563171,0.000000
2007-09-07,296.399902,310.384308,0.000000
2007-09-08,296.979218,310.364746,0.000000
2007-09-09,297.521667,310.125580,0.000000
2007-09-10,296.613708,308.128845,0.361003
2007-09-11,296.577850,306.719055,0.000000
2007-09-12,296.918762,306.681824,0.631230
2007-09-13,296.643036,308.177063,0.000000
2007-09-14,297.357727,308.972900,0.667610
2007-09-15,297.411896,308.115753,0.000000
2007-09-16,297.657410,306.834015,0.586560
2007-09-17,297.831787,306.756714,1.607105
2007-09-18,297.843750,308.430634,0.000000
2007-09-19,297.039948,309.254456,0.000000
2007-09-20,296.030060,307.897186,0.000000
2007-09-21,294.547272,307.564728,0.000000
2007-09-22,292.505249,308.716644,0.000000
2007-09-23,291.326935,310.303131,0.000000
2007-09-24,293.234070,311.542542,0.000000
2007-09-25,293.110626,309.823914,0.000000
2007-09-26,293.645721,306.505402,0.000000
2007-09-27,291.840698,304.515137,0.000000
2007-09-28,291.089233,305.096832,0.000000
2007-09-29,290.117981,306.038849,0.000000
2007-09-30,289.986237,306.703400,0.545045
2007-10-01,289.015167,306.075500,0.000000
2007-10-02,289.137970,306.040649,0.000000
2007-10-03,291.996979,305.503113,0.000000
2007-10-04,291.610687,305.056152,0.000000
2007-10-05,291.594849,305.884735,0.000000
2007-10-06,289.195404,303.339050,14.469743
2007-10-07,291.269623,300.198364,39.006519
2007-10-08,289.757996,300.595459,20.424152
2007-10-09,285.884644,295.797272,37.661201
2007-10-10,290.959778,295.657990,12.606438
2007-10-11,291.280182,299.998047,0.000000
2007-10-12,292.858246,301.210907,4.137223
2007-10-13,291.842590,300.854218,0.000000
2007-10-14,291.390411,300.051849,0.000000
2007-10-15,290.782837,299.582916,0.000000
2007-10-16,290.864960,301.709473,0.494960
2007-10-17,289.832367,299.783020,1.717541
2007-10-18,293.287628,299.047363,6.485662
2007-10-19,288.066223,304.376862,1.150299
2007-10-20,287.988342,300.976685,0.000000
2007-10-21,285.751831,296.796906,0.000000
2007-10-22,285.752960,295.461609,0.000000
2007-10-23,285.967926,295.412048,0.000000
2007-10-24,285.609161,296.770905,0.000000
2007-10-25,291.657257,298.085571,0.000000
2007-10-26,292.184723,298.522644,2.381690
2007-10-27,291.917725,301.342499,0.000000
2007-10-28,293.739624,304.268402,0.000000
2007-10-29,294.465454,304.722412,0.000000
2007-10-30,293.995148,304.295349,0.000000
2007-10-31,292.662140,304.085724,0.000000
2007-11-01,291.702148,303.123840,0.000000
2007-11-02,291.321625,303.487244,0.000000
2007-11-03,292.676178,305.373169,0.000000
2007-11-04,284.768768,301.962769,0.000000
2007-11-05,284.873810,296.875610,0.000000
2007-11-06,285.922821,295.179962,3.929243
2007-11-07,286.993896,296.028198,1.205599
2007-11-08,287.733093,299.202698,0.000000
2007-11-09,285.316650,298.907654,0.000000
2007-11-10,282.013336,293.219116,0.931148
2007-11-11,279.573578,288.394226,15.555514
2007-11-12,278.127930,284.789062,4.893163
2007-11-13,281.034485,294.630432,0.000000
2007-11-14,282.447113,294.027130,0.000000
2007-11-15,278.986481,292.452148,0.000000
2007-11-16,282.429688,296.475525,0.000000
2007-11-17,281.410095,295.018188,0.000000
2007-11-18,278.709198,295.456055,0.000000
2007-11-19,280.741913,294.865204,0.000000
2007-11-20,278.477753,289.870605,0.000000
2007-11-21,276.951233,288.041870,0.000000
2007-11-22,275.816742,290.611755,0.000000
2007-11-23,274.823761,294.520264,0.000000
2007-11-24,276.615051,297.147827,0.000000
2007-11-25,279.991119,301.275787,0.403521
2007-11-26,280.140472,303.332916,0.000000
2007-11-27,283.942719,301.744659,0.000000
2007-11-28,287.642303,301.097992,0.000000
2007-11-29,288.883392,301.217346,0.000000
2007-11-30,285.297211,300.179077,0.967937
2007-12-01,273.877319,292.971375,1.426335
2007-12-02,269.117981,286.080933,0.000000
2007-12-03,272.766174,290.148987,0.000000
2007-12-04,279.267181,291.986969,0.000000
2007-12-05,279.483032,290.826233,0.000000
2007-12-06,274.881714,286.858978,0.000000
2007-12-07,276.908356,287.136658,0.000000
2007-12-08,281.256989,288.416443,0.000000
2007-12-09,280.507751,290.172546,2.304130
2007-12-10,275.050049,285.101013,0.609192
2007-12-11,274.970428,281.113617,2.011713
2007-12-12,281.611725,286.044159,8.017163
2007-12-13,278.133270,284.018768,1.623505
2007-12-14,278.086487,290.146149,1.425843
2007-12-15,278.048737,288.938171,0.000000
2007-12-16,278.906250,287.048553,1.467711
2007-12-17,277.871094,283.048553,0.000000
2007-12-18,278.372986,284.551392,0.000000
2007-12-19,275.449127,283.717834,0.000000
2007-12-20,278.369385,284.833984,0.000000
2007-12-21,278.670746,286.313202,0.000000
2007-12-22,278.880768,290.874359,0.000000
2007-12-23,283.121582,289.592834,0.596477
2007-12-24,277.596466,289.133057,10.807993
2007-12-25,276.891602,284.057800,7.757219
2007-12-26,272.410522,279.631042,0.000000
2007-12-27,269.624451,283.130127,0.000000
2007-12-28,272.596405,284.373749,0.000000
2007-12-29,275.382935,285.953857,0.000000
2007-12-30,272.451599,289.689270,0.000000
2007-12-31,274.212646,287.465698,0.000000
2008-01-01,271.753448,287.370941,0.000000
2008-01-02,273.643738,285.168243,0.000000
2008-01-03,271.506989,285.709686,0.000000
2008-01-04,274.678497,289.114471,0.000000
2008-01-05,279.071625,291.106384,0.000000
2008-01-06,277.705994,293.606476,0.000000
2008-01-07,280.049744,296.798523,0.000000
2008-01-08,282.422974,301.537476,0.000000
2008-01-09,283.605530,301.673553,0.000000
2008-01-10,276.019928,292.931824,0.000000
2008-01-11,273.527832,290.226196,0.000000
2008-01-12,277.428772,289.963776,0.000000
2008-01-13,274.576355,289.628754,0.855143
2008-01-14,276.147583,288.704620,0.661651
2008-01-15,277.280365,285.918030,0.000000
2008-01-16,279.444458,288.603058,0.000000
2008-01-17,283.130646,291.351135,5.405536
2008-01-18,283.941223,295.444977,2.686066
2008-01-19,279.119476,297.855682,1.143134
2008-01-20,278.615234,296.872162,0.000000
2008-01-21,281.429779,293.700104,0.000000
2008-01-22,281.656830,289.037720,3.079992
2008-01-23,278.622253,291.956207,0.000000
2008-01-24,277.679352,295.706238,0.000000
2008-01-25,284.067596,297.935669,0.000000
2008-01-26,286.448792,298.609406,0.000000
2008-01-27,279.585754,296.761444,0.000000
2008-01-28,278.112244,298.526123,0.000000
2008-01-29,284.489288,299.268646,0.000000
2008-01-30,279.122559,297.758545,0.000000
2008-01-31,270.913544,292.305298,0.000000
2008-02-01,275.484528,290.917633,0.000000
2008-02-02,278.236420,289.825958,0.615405
2008-02-03,275.448395,291.824341,0.000000
2008-02-04,275.591705,294.651367,0.000000
2008-02-05,271.829315,292.298584,0.000000
2008-02-06,266.613434,282.300995,0.000000
2008-02-07,266.604553,274.440826,0.000000
2008-02-08,271.641632,275.434448,0.000000
2008-02-09,277.106110,281.907776,28.944031
2008-02-10,274.623535,279.073730,7.788368
2008-02-11,270.043365,284.173279,0.000000
2008-02-12,276.515076,294.711517,0.000000
2008-02-13,284.436951,299.057159,0.000000
2008-02-14,285.342560,298.460815,0.000000
2008-02-15,281.569763,291.067230,0.000000
2008-02-16,281.517639,290.898376,0.000000
2008-02-17,281.529205,296.760559,0.000000
2008-02-18,283.436493,295.750519,0.000000
2008-02-19,286.502289,296.325287,0.000000
2008-02-20,288.782410,302.027466,0.000000
2008-02-21,288.898438,303.469208,0.000000
2008-02-22,288.732483,302.382263,0.000000
2008-02-23,284.530243,298.312103,0.000000
2008-02-24,278.389038,294.639771,0.000000
2008-02-25,280.365448,296.712799,0.000000
2008-02-26,284.795227,300.083710,0.000000
2008-02-27,284.479980,297.401489,0.000000
2008-02-28,283.614563,296.383423,0.000000
2008-02-29,285.459839,299.591858,0.000000
2008-03-01,287.305084,302.800293,0.000000
2008-03-02,287.971558,303.529388,0.000000
2008-03-03,288.299805,303.043732,0.000000
2008-03-04,285.923248,303.236206,0.000000
2008-03-05,280.802094,297.616455,0.000000
2008-03-06,282.833710,299.154388,0.000000
2008-03-07,286.696777,302.849091,0.000000
2008-03-08,282.683289,299.163055,0.000000
2008-03-09,286.785034,299.614319,0.000000
2008-03-10,288.488525,305.171844,0.000000
2008-03-11,290.959564,305.816650,0.000000
2008-03-12,291.475189,306.391602,0.000000
2008-03-13,291.261566,306.858795,0.000000
2008-03-14,291.108765,306.706177,0.000000
2008-03-15,291.572968,306.025543,0.000000
2008-03-16,285.588257,304.294464,0.000000
2008-03-17,285.367798,301.370911,0.000000
2008-03-18,290.129456,301.251465,0.000000
2008-03-19,290.345001,304.842438,0.000000
2008-03-20,289.941925,306.653900,0.000000
2008-03-21,290.663666,306.045776,0.000000
2008-03-22,293.034088,304.426758,6.942325
2008-03-23,282.337982,298.835419,6.714544
2008-03-24,285.837128,293.770172,6.448428
2008-03-25,287.751373,301.212067,0.000000
2008-03-26,288.286041,306.445679,0.000000
2008-03-27,289.942535,304.780365,2.541998
2008-03-28,286.466095,300.634216,26.014038
2008-03-29,282.095276,291.675903,0.646520
2008-03-30,280.176849,289.945618,0.000000
2008-03-31,278.593079,290.456085,0.000000
2008-04-01,281.439697,290.730469,0.000000
2008-04-02,285.343231,296.130646,0.000000
2008-04-03,287.537567,300.162903,0.000000
2008-04-04,287.159149,300.518921,0.000000
2008-04-05,285.004059,300.186096,0.000000
2008-04-06,283.694244,300.530396,0.000000
2008-04-07,288.565369,300.854126,0.000000
2008-04-08,290.842682,303.668091,0.521429
2008-04-09,288.374603,307.278107,0.000000
2008-04-10,287.208710,310.755219,0.000000
2008-04-11,289.384216,313.174194,0.000000
2008-04-12,289.936005,314.584198,0.000000
2008-04-13,290.920166,313.488800,0.000000
2008-04-14,292.854248,311.273895,0.299609
2008-04-15,293.400726,309.459167,0.000000
2008-04-16,293.287994,310.579651,0.000000
2008-04-17,293.337463,310.285278,0.000000
2008-04-18,293.662476,310.686737,0.000000
2008-04-19,294.027740,311.073822,0.000000
2008-04-20,294.385468,311.792938,0.000000
2008-04-21,294.351715,311.805847,0.000000
2008-04-22,295.163788,311.555878,0.000000
2008-04-23,296.003235,312.091766,0.000000
2008-04-24,295.069946,312.667816,0.000000
2008-04-25,291.975525,308.853210,0.000000
2008-04-26,291.767090,301.222992,21.171164
2008-04-27,285.930756,296.561188,34.993908
2008-04-28,280.758850,283.770782,10.312676
2008-04-29,286.341583,287.730560,0.000000
2008-04-30,286.834076,298.252289,0.000000
2008-05-01,289.795746,302.453247,5.237679
2008-05-02,286.491211,301.009369,14.283564
2008-05-03,281.680084,295.141571,7.493838
2008-05-04,281.691742,287.087677,1.326899
2008-05-05,282.033173,297.065063,0.859991
2008-05-06,284.614838,299.911865,0.000000
2008-05-07,287.831726,299.552094,0.000000
2008-05-08,289.099060,298.997009,0.307386
2008-05-09,285.430298,296.674225,0.000000
2008-05-10,283.568176,293.207458,0.000000
2008-05-11,285.712677,296.375397,0.000000
2008-05-12,291.549683,299.572754,0.000000
2008-05-13,293.215485,304.115326,8.361116
2008-05-14,290.379303,306.024139,14.279603
2008-05-15,288.179626,306.626862,0.498014
2008-05-16,291.786102,302.675171,0.000000
2008-05-17,291.901764,300.223175,0.736153
2008-05-18,290.066864,300.199371,8.634740
2008-05-19,290.981323,295.668396,16.144604
2008-05-20,294.126434,300.436279,17.260624
2008-05-21,295.731750,307.705109,1.939979
2008-05-22,294.232056,308.675232,0.000000
2008-05-23,295.549652,306.623108,0.000000
2008-05-24,297.074646,305.100250,0.974999
2008-05-25,294.654083,301.264099,8.211047
2008-05-26,294.767853,302.194855,2.905187
2008-05-27,292.466797,305.016449,0.000000
2008-05-28,293.571777,307.192627,0.000000
2008-05-29,294.435394,308.250153,0.000000
2008-05-30,294.375336,309.068207,0.000000
2008-05-31,294.650391,309.402374,0.000000
2008-06-01,294.995880,308.076752,3.597694
2008-06-02,295.658783,307.440887,0.000000
2008-06-03,292.694550,309.008209,0.000000
2008-06-04,292.956635,309.562500,0.000000
2008-06-05,296.367401,310.813751,0.000000
2008-06-06,297.566559,310.461365,0.000000
2008-06-07,297.146057,308.661377,0.000000
2008-06-08,297.461243,307.129395,1.025739
2008-06-09,297.235138,305.406250,4.506332
2008-06-10,295.280151,307.742340,3.031643
2008-06-11,295.494385,305.184235,4.103298
2008-06-12,297.171906,307.239014,1.974312
2008-06-13,297.248077,307.685944,0.000000
2008-06-14,297.439667,308.203827,0.000000
2008-06-15,296.196716,307.284210,1.521677
2008-06-16,293.718414,306.913849,0.000000
2008-06-17,294.091217,305.510956,1.043676
2008-06-18,295.707581,303.283478,0.575495
2008-06-19,295.654785,306.235046,0.000000
2008-06-20,295.982330,307.976440,0.000000
2008-06-21,296.887177,308.955261,0.000000
2008-06-22,296.346436,309.490143,0.339703
2008-06-23,296.478485,309.265564,0.000000
2008-06-24,296.307251,309.438934,0.000000
2008-06-25,295.943726,310.541840,0.000000
2008-06-26,295.359131,311.869080,0.000000
2008-06-27,295.592651,311.422760,0.000000
2008-06-28,296.227631,310.358643,0.000000
2008-06-29,296.291351,309.918060,0.000000
2008-06-30,296.932556,310.357788,0.000000
2008-07-01,297.026459,310.042206,1.351568
2008-07-02,296.862488,309.347168,1.248699
2008-07-03,296.515289,308.186920,1.159130
2008-07-04,296.298126,309.054657,0.733924
2008-07-05,296.434265,309.777161,0.000000
2008-07-06,296.772705,310.016815,0.000000
2008-07-07,296.744476,310.487152,0.000000
2008-07-08,296.772797,310.325439,0.000000
2008-07-09,297.035858,310.503784,0.355055
2008-07-10,296.964264,310.703979,0.000000
2008-07-11,296.891693,311.318604,0.000000
2008-07-12,297.552307,311.770630,0.000000
2008-07-13,297.365234,311.751099,0.000000
2008-07-14,297.697388,312.323944,0.000000
2008-07-15,297.829163,311.453674,0.000000
2008-07-16,297.486847,310.640961,0.000000
2008-07-17,297.120178,310.450226,0.000000
2008-07-18,297.175385,310.694458,0.000000
2008-07-19,296.805267,309.938690,0.000000
2008-07-20,297.676971,310.157715,0.000000
2008-07-21,297.745911,310.566193,0.584002
2008-07-22,298.077515,310.995026,0.000000
2008-07-23,297.714264,310.389557,0.000000
2008-07-24,296.980103,309.796844,0.000000
2008-07-25,297.118927,310.329529,0.000000
2008-07-26,297.180542,310.696289,0.000000
2008-07-27,296.528503,310.401459,0.000000
2008-07-28,296.518036,310.192444,0.000000
2008-07-29,296.698517,310.703766,0.000000
2008-07-30,296.513885,311.910889,0.000000
2008-07-31,296.232208,312.548248,0.000000
2008-08-01,296.415039,312.808105,0.000000
2008-08-02,296.577606,312.969482,0.000000
2008-08-03,296.318268,313.847656,0.785992
2008-08-04,297.812805,313.851654,0.000000
2008-08-05,301.064728,313.850128,0.651218
2008-08-06,298.624298,311.314392,0.827217
2008-08-07,296.520020,308.878479,2.102054
2008-08-08,295.734436,310.269592,0.000000
2008-08-09,296.167175,313.626068,0.000000
2008-08-10,299.643921,313.849792,0.329701
2008-08-11,299.517273,314.109283,0.000000
2008-08-12,300.100861,313.380005,0.000000
2008-08-13,299.205078,311.357727,1.046600
2008-08-14,298.820251,309.013000,0.000000
2008-08-15,296.407806,310.130341,0.000000
2008-08-16,294.900940,310.449646,0.000000
2008-08-17,295.477539,310.078857,0.000000
2008-08-18,297.453247,309.628052,0.000000
2008-08-19,298.153717,310.075592,0.000000
2008-08-20,298.529327,311.331146,0.000000
2008-08-21,297.463562,311.011810,0.000000
2008-08-22,297.807709,310.820465,0.000000
2008-08-23,294.826385,312.981476,0.000000
2008-08-24,297.823822,314.032837,0.727668
2008-08-25,298.804016,313.221802,0.615372
2008-08-26,299.630035,310.575073,0.000000
2008-08-27,299.393433,310.763641,0.000000
2008-08-28,297.243835,311.644287,0.000000
2008-08-29,295.030640,314.113708,0.000000
2008-08-30,296.754883,315.522980,0.672518
2008-08-31,298.015839,313.317047,0.680805
2008-09-01,297.793335,310.645752,1.523317
2008-09-02,298.352081,309.944214,1.561114
2008-09-03,298.823608,309.662140,0.597389
2008-09-04,298.540894,308.839172,5.802178
2008-09-05,298.376068,308.345886,2.059889
2008-09-06,297.740082,307.482666,1.752142
2008-09-07,297.569855,307.850403,0.434146
2008-09-08,296.922028,308.165710,0.441639
2008-09-09,295.395966,308.656952,0.000000
2008-09-10,294.067322,309.449921,0.000000
2008-09-11,293.804199,310.191589,0.000000
2008-09-12,293.577209,310.495087,0.000000
2008-09-13,293.313599,310.467072,0.000000
2008-09-14,294.543304,309.728058,0.000000
2008-09-15,295.006897,309.765961,1.720892
2008-09-16,295.325043,308.505432,0.000000
2008-09-17,296.706055,307.075073,3.969654
2008-09-18,297.768158,306.325775,0.000000
2008-09-19,297.681946,305.681549,0.437109
2008-09-20,296.250061,304.832184,3.273983
2008-09-21,293.634888,305.666138,2.143062
2008-09-22,293.545746,305.287384,0.000000
2008-09-23,291.198425,305.688934,0.000000
2008-09-24,289.140076,305.485168,3.403672
2008-09-25,291.501251,303.939362,0.000000
2008-09-26,292.711090,302.854553,0.660416
2008-09-27,289.111816,302.229614,0.000000
2008-09-28,287.707031,303.720154,0.000000
2008-09-29,289.952789,305.453491,4.839451
2008-09-30,289.438538,301.849670,88.234985
2008-10-01,293.093597,299.098541,64.263748
2008-10-02,291.603485,298.789490,52.747913
2008-10-03,291.286560,297.581604,8.374496
2008-10-04,292.282562,298.791748,1.857601
2008-10-05,291.103088,297.875153,4.864192
2008-10-06,290.582275,301.197876,0.000000
2008-10-07,292.204590,303.548737,0.000000
2008-10-08,294.345245,304.466278,0.559821
2008-10-09,294.671173,305.095795,0.000000
2008-10-10,294.379211,305.353271,0.000000
2008-10-11,294.847961,304.575439,0.000000
2008-10-12,294.422760,303.712463,0.000000
2008-10-13,294.237457,304.144806,0.882665
2008-10-14,293.925293,303.081116,1.738272
2008-10-15,292.094360,300.915253,14.960905
2008-10-16,285.646118,295.565491,0.000000
2008-10-17,286.753021,293.101227,1.091164
2008-10-18,287.142212,295.419861,0.305158
2008-10-19,290.661316,296.839722,0.507642
2008-10-20,288.405914,294.429199,1.178587
2008-10-21,284.857178,298.167114,0.000000
2008-10-22,285.632935,299.299286,0.000000
2008-10-23,289.689850,300.458649,0.000000
2008-10-24,291.511658,298.755768,0.000000
2008-10-25,287.301056,294.784424,60.902550
2008-10-26,286.908081,297.221619,42.871849
2008-10-27,288.672089,295.297333,23.859926
2008-10-28,288.880737,296.037170,0.000000
2008-10-29,285.300415,296.776215,0.000000
2008-10-30,284.227539,291.795959,0.000000
2008-10-31,278.894928,291.462616,0.000000
2008-11-01,284.241516,293.243286,0.000000
2008-11-02,285.577148,296.892670,0.596666
2008-11-03,285.144043,299.271576,1.094455
2008-11-04,286.389954,295.578125,0.000000
2008-11-05,279.006317,291.424408,0.000000
2008-11-06,276.825287,291.941162,0.000000
2008-11-07,281.207703,297.554016,0.000000
2008-11-08,287.572754,300.574493,0.000000
