#Variables:
#tasmin_MIROC-ESM_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MIROC-ESM_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_MIROC-ESM_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MIROC-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MIROC-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MIROC-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MIROC-ESM_rcp45(K),tasmax_MIROC-ESM_rcp45(K),pr_MIROC-ESM_rcp45(mm)"
""
yyyy-mm-dd,tasmin_MIROC-ESM_rcp45(K),tasmax_MIROC-ESM_rcp45(K),pr_MIROC-ESM_rcp45(mm)
2007-08-13,295.076935,309.478455,0.000000
2007-08-14,294.827698,310.127228,0.000000
2007-08-15,296.473633,309.844452,0.000000
2007-08-16,296.407288,309.527496,0.000000
2007-08-17,296.122009,308.180176,0.000000
2007-08-18,295.297760,306.741669,0.000000
2007-08-19,294.800323,306.449249,1.750127
2007-08-20,295.556885,311.739258,0.000000
2007-08-21,295.507599,310.134369,0.000000
2007-08-22,295.871460,310.592041,0.000000
2007-08-23,296.578217,310.584717,0.000000
2007-08-24,296.957794,310.390381,0.000000
2007-08-25,295.547821,310.109283,0.000000
2007-08-26,296.320923,310.961578,0.000000
2007-08-27,295.967255,311.254333,0.000000
2007-08-28,296.092346,310.924286,0.000000
2007-08-29,296.060913,310.518982,0.000000
2007-08-30,295.802338,315.986450,0.000000
2007-08-31,297.112579,318.064575,5.814022
2007-09-01,297.967651,317.373474,1.066498
2007-09-02,297.515747,317.135529,3.964168
2007-09-03,297.910339,318.935333,0.333776
2007-09-04,297.480774,310.278839,0.000000
2007-09-05,297.543121,309.195526,0.000000
2007-09-06,297.138336,309.744232,0.000000
2007-09-07,296.126312,310.533966,0.000000
2007-09-08,296.220093,309.090851,0.000000
2007-09-09,295.170532,306.792053,0.000000
2007-09-10,295.460632,310.562256,0.000000
2007-09-11,296.421112,313.227631,0.000000
2007-09-12,297.079407,312.111115,0.000000
2007-09-13,296.351654,307.820892,0.000000
2007-09-14,296.220001,311.700623,0.000000
2007-09-15,296.086548,307.753937,0.000000
2007-09-16,296.614319,308.128113,0.000000
2007-09-17,295.554413,310.176971,0.000000
2007-09-18,295.278809,308.655762,0.000000
2007-09-19,295.716583,307.059326,0.000000
2007-09-20,295.805450,305.275146,0.000000
2007-09-21,295.580902,306.659943,1.501425
2007-09-22,294.973511,306.605591,0.731880
2007-09-23,294.183990,305.494934,0.000000
2007-09-24,293.138123,302.401520,0.000000
2007-09-25,292.256226,296.725800,5.866856
2007-09-26,291.710114,301.581329,4.315864
2007-09-27,288.423645,299.960907,0.538894
2007-09-28,290.868835,303.076294,0.000000
2007-09-29,290.938660,303.472290,0.000000
2007-09-30,292.204834,304.104126,0.000000
2007-10-01,291.988586,304.092804,0.000000
2007-10-02,291.736847,305.664398,0.000000
2007-10-03,291.087524,308.105194,0.000000
2007-10-04,293.761230,307.163483,0.000000
2007-10-05,293.370605,306.369080,0.000000
2007-10-06,294.788910,307.596283,5.209436
2007-10-07,295.134155,306.186493,19.508087
2007-10-08,292.482300,301.661896,31.008911
2007-10-09,293.683533,303.937134,12.384268
2007-10-10,292.553589,301.661133,0.000000
2007-10-11,288.853424,295.778900,0.000000
2007-10-12,286.710754,298.053345,0.000000
2007-10-13,290.413330,303.594727,0.000000
2007-10-14,291.827759,305.761536,0.000000
2007-10-15,293.167542,304.483734,2.624054
2007-10-16,288.010864,301.872192,0.000000
2007-10-17,288.160400,304.271545,0.000000
2007-10-18,291.535614,304.977905,1.038308
2007-10-19,289.650604,304.554443,0.424678
2007-10-20,288.434448,302.476318,0.000000
2007-10-21,286.536102,300.985992,0.000000
2007-10-22,285.918243,299.799591,0.000000
2007-10-23,288.660034,302.626129,0.000000
2007-10-24,293.763153,304.681396,0.325230
2007-10-25,292.518921,303.573761,0.000000
2007-10-26,289.283600,304.755096,0.000000
2007-10-27,291.853882,305.204956,1.360883
2007-10-28,292.404816,304.154968,3.708451
2007-10-29,289.299286,300.783234,0.000000
2007-10-30,285.980133,300.078613,0.000000
2007-10-31,291.358276,301.046234,0.000000
2007-11-01,285.507812,299.377258,0.000000
2007-11-02,284.583893,301.724670,0.000000
2007-11-03,290.076477,298.785980,2.094279
2007-11-04,286.528503,301.309296,0.956795
2007-11-05,287.968994,299.768616,0.000000
2007-11-06,276.922852,296.489746,0.000000
2007-11-07,279.042419,295.693573,0.000000
2007-11-08,281.511139,299.462708,0.000000
2007-11-09,283.816345,299.793213,0.000000
2007-11-10,286.494446,303.638031,0.000000
2007-11-11,283.752472,297.936890,0.000000
2007-11-12,276.001740,295.691315,0.000000
2007-11-13,283.846191,297.808594,0.470586
2007-11-14,288.554993,302.330902,1.050821
2007-11-15,284.938690,301.488373,0.000000
2007-11-16,286.226593,302.794525,0.000000
2007-11-17,290.528534,298.519318,34.356197
2007-11-18,288.585754,293.110474,6.730340
2007-11-19,277.937225,292.265717,0.000000
2007-11-20,279.876404,296.497284,0.000000
2007-11-21,285.832825,294.820831,0.000000
2007-11-22,280.485474,298.014313,0.000000
2007-11-23,279.768921,291.339172,0.000000
2007-11-24,275.479675,285.787537,0.000000
2007-11-25,277.341309,295.553619,0.000000
2007-11-26,281.980408,296.513397,0.000000
2007-11-27,280.230957,294.563660,0.000000
2007-11-28,277.699280,296.329987,0.000000
2007-11-29,283.111908,300.465668,0.000000
2007-11-30,284.087860,300.832581,0.000000
2007-12-01,287.305939,298.285187,1.546555
2007-12-02,287.885803,294.076630,3.353724
2007-12-03,278.199707,297.249512,0.000000
2007-12-04,283.042816,298.935822,0.000000
2007-12-05,279.553894,292.329437,0.000000
2007-12-06,273.744202,286.652588,0.000000
2007-12-07,274.647003,294.216766,0.000000
2007-12-08,277.871918,294.837738,0.000000
2007-12-09,278.904877,298.527618,0.000000
2007-12-10,279.463135,299.606506,0.000000
2007-12-11,284.301575,300.584381,0.566340
2007-12-12,281.843445,293.672028,0.000000
2007-12-13,272.684082,287.294525,0.000000
2007-12-14,276.110626,296.400787,0.000000
2007-12-15,280.903473,289.827850,0.000000
2007-12-16,275.305298,283.800293,0.000000
2007-12-17,269.155182,282.185181,0.000000
2007-12-18,272.695923,290.284546,0.000000
2007-12-19,274.239380,291.077301,0.000000
2007-12-20,278.273438,292.819519,0.303739
2007-12-21,274.808075,292.437134,0.000000
2007-12-22,280.809784,293.192261,0.000000
2007-12-23,272.968109,285.404022,0.000000
2007-12-24,268.496399,274.589752,0.000000
2007-12-25,271.334076,284.752869,0.000000
2007-12-26,282.023346,291.537781,18.758837
2007-12-27,270.550781,283.017303,0.298405
2007-12-28,272.252777,290.576904,0.000000
2007-12-29,275.563660,295.433868,0.000000
2007-12-30,282.759583,298.447876,0.000000
2007-12-31,277.977814,291.072144,0.000000
2008-01-01,276.814362,294.629211,0.000000
2008-01-02,278.831238,294.127472,0.000000
2008-01-03,284.326691,301.255890,0.515435
2008-01-04,283.732666,292.635040,0.490494
2008-01-05,281.279541,286.538361,0.000000
2008-01-06,274.940430,281.404114,0.880721
2008-01-07,264.912415,281.651062,0.000000
2008-01-08,269.247070,288.460175,0.000000
2008-01-09,276.161346,292.061340,0.000000
2008-01-10,277.336945,296.882843,0.000000
2008-01-11,282.630280,295.589355,0.000000
2008-01-12,282.877014,292.396973,0.000000
2008-01-13,278.185822,293.122772,0.000000
2008-01-14,273.109650,285.692322,0.480528
2008-01-15,272.566467,288.799072,0.000000
2008-01-16,274.830841,292.127106,0.000000
2008-01-17,274.201691,283.179352,0.000000
2008-01-18,271.823578,291.901825,0.000000
2008-01-19,280.473358,295.084625,0.000000
2008-01-20,270.556335,285.818146,0.000000
2008-01-21,269.871277,286.381104,0.000000
2008-01-22,279.273926,298.111755,1.274722
2008-01-23,279.380127,291.556610,2.530428
2008-01-24,278.328979,291.585297,0.000000
2008-01-25,274.291290,292.836609,0.000000
2008-01-26,278.834534,297.064514,0.000000
2008-01-27,280.281708,299.493835,0.000000
2008-01-28,285.486755,300.186127,0.000000
2008-01-29,282.306061,293.872955,0.293392
2008-01-30,281.504059,289.825348,3.180103
2008-01-31,277.935181,294.217804,0.000000
2008-02-01,276.552246,289.421753,0.000000
2008-02-02,280.212372,296.101746,0.000000
2008-02-03,278.798950,288.260742,0.000000
2008-02-04,276.088837,287.026367,0.000000
2008-02-05,269.306610,285.819336,0.000000
2008-02-06,279.253204,288.627197,0.936076
2008-02-07,271.905029,287.052795,1.348664
2008-02-08,274.513123,293.016510,0.000000
2008-02-09,275.691040,296.721924,0.000000
2008-02-10,282.547089,299.223694,0.000000
2008-02-11,281.364899,300.567932,0.000000
2008-02-12,278.985229,304.961700,0.000000
2008-02-13,283.697845,299.883270,0.000000
2008-02-14,287.454193,301.484680,2.256603
2008-02-15,282.930511,297.211090,0.000000
2008-02-16,281.844879,294.492767,1.076263
2008-02-17,275.085632,286.699768,0.000000
2008-02-18,272.955994,282.606995,0.000000
2008-02-19,271.896301,290.496216,0.000000
2008-02-20,277.607483,297.940521,0.000000
2008-02-21,281.198822,305.401733,0.000000
2008-02-22,274.681580,295.201630,0.000000
2008-02-23,275.933380,285.527496,11.458896
2008-02-24,272.867004,298.481079,0.000000
2008-02-25,283.070282,300.653900,0.000000
2008-02-26,283.509888,299.256500,0.000000
2008-02-27,282.939911,296.500702,0.000000
2008-02-28,282.884369,290.917664,2.246426
2008-02-29,282.354370,294.406555,1.123213
2008-03-01,281.824402,297.895447,0.000000
2008-03-02,289.280273,300.889740,1.256289
2008-03-03,282.416718,303.384583,0.000000
2008-03-04,289.472687,304.000397,0.000000
2008-03-05,285.411255,302.825470,0.000000
2008-03-06,286.426300,305.095886,0.000000
2008-03-07,288.546967,304.366028,0.000000
2008-03-08,289.554352,304.362274,0.000000
2008-03-09,290.049652,304.840424,0.000000
2008-03-10,289.521942,304.601288,1.245101
2008-03-11,290.687042,305.715454,0.000000
2008-03-12,290.876190,305.291138,0.000000
2008-03-13,288.985870,302.005859,5.785091
2008-03-14,289.703247,304.002899,0.000000
2008-03-15,289.768127,304.368317,0.000000
2008-03-16,290.693604,300.152863,9.616836
2008-03-17,277.403290,294.158752,44.742077
2008-03-18,275.086426,286.472565,17.712109
2008-03-19,275.945862,285.091217,17.864103
2008-03-20,280.759949,288.335968,21.063066
2008-03-21,278.321472,288.276123,0.000000
2008-03-22,278.407501,292.694672,0.000000
2008-03-23,275.909546,287.989044,0.000000
2008-03-24,277.507568,289.298615,0.000000
2008-03-25,282.183624,304.399872,2.194144
2008-03-26,288.363312,302.704620,2.304492
2008-03-27,284.813690,305.319489,0.000000
2008-03-28,288.429016,303.738617,0.000000
2008-03-29,289.335785,300.379761,0.000000
2008-03-30,289.796967,301.482452,0.000000
2008-03-31,285.928955,301.042053,0.000000
2008-04-01,283.716522,302.300964,0.000000
2008-04-02,286.527435,303.765594,0.000000
2008-04-03,287.879059,301.750427,0.000000
2008-04-04,282.916626,304.484161,0.000000
2008-04-05,289.599457,301.304535,0.000000
2008-04-06,285.527222,303.741302,0.000000
2008-04-07,290.195526,302.816742,0.000000
2008-04-08,290.147186,306.120453,0.000000
2008-04-09,290.432251,304.233032,0.000000
2008-04-10,287.542389,300.274750,0.000000
2008-04-11,287.404572,294.995972,0.799594
2008-04-12,283.878906,299.315552,0.000000
2008-04-13,288.364655,297.741821,24.332006
2008-04-14,292.500671,298.541199,1.978061
2008-04-15,287.918365,299.012482,0.000000
2008-04-16,288.102722,304.426178,0.000000
2008-04-17,290.807770,300.863525,0.000000
2008-04-18,291.621582,308.001617,0.000000
2008-04-19,291.999664,301.848694,0.000000
2008-04-20,291.232086,301.529724,0.000000
2008-04-21,293.618256,302.647186,30.151911
2008-04-22,291.177734,302.105957,2.797831
2008-04-23,287.100433,304.502228,0.000000
2008-04-24,294.020569,305.046600,0.000000
2008-04-25,292.260468,302.259277,6.674295
2008-04-26,290.623657,303.664734,4.432283
2008-04-27,292.652802,304.064117,0.326042
2008-04-28,291.714172,298.911957,2.918049
2008-04-29,288.818359,290.122345,0.285112
2008-04-30,292.611298,298.488281,7.434022
2008-05-01,293.862701,301.843536,0.000000
2008-05-02,286.698303,303.621735,0.000000
2008-05-03,289.169769,307.064636,0.000000
2008-05-04,295.686127,302.082428,0.000000
2008-05-05,294.461487,300.027222,0.596204
2008-05-06,292.569550,301.405426,4.907520
2008-05-07,291.689880,307.253906,0.000000
2008-05-08,293.948517,307.686646,0.000000
2008-05-09,296.619049,307.759094,1.499220
2008-05-10,294.379150,307.156342,0.611237
2008-05-11,295.433167,309.545074,0.000000
2008-05-12,296.507111,309.929230,0.000000
2008-05-13,296.941193,309.325348,0.000000
2008-05-14,296.562042,311.196777,0.000000
2008-05-15,297.280701,307.911560,0.000000
2008-05-16,294.037750,305.965485,0.000000
2008-05-17,294.703705,304.796661,0.000000
2008-05-18,296.334717,307.644531,0.741200
2008-05-19,297.211029,307.554749,1.650112
2008-05-20,294.674316,308.146973,2.375182
2008-05-21,293.304779,305.965363,0.000000
2008-05-22,293.786713,303.518951,18.661539
2008-05-23,293.257599,306.548828,0.000000
2008-05-24,294.955872,309.398895,0.311526
2008-05-25,295.996674,307.979187,6.615450
2008-05-26,296.356323,303.876404,14.302900
2008-05-27,295.458435,298.646240,20.296740
2008-05-28,293.904816,301.373657,14.521382
2008-05-29,295.046143,300.270660,6.735543
2008-05-30,293.898285,304.287140,0.000000
2008-05-31,293.204041,307.793335,0.000000
2008-06-01,295.722626,305.493744,0.000000
2008-06-02,295.521332,305.772888,0.313828
2008-06-03,295.185638,304.177338,0.000000
2008-06-04,294.346680,306.881531,6.299359
2008-06-05,296.039032,305.390442,13.790933
2008-06-06,295.172089,304.259583,12.221260
2008-06-07,296.414459,303.549713,13.708487
2008-06-08,294.474426,301.728180,13.277860
2008-06-09,295.194855,299.294952,7.762539
2008-06-10,293.528931,301.764893,2.406982
2008-06-11,294.153656,304.948822,0.328195
2008-06-12,292.850342,306.100494,0.000000
2008-06-13,294.270996,308.446899,0.000000
2008-06-14,297.021881,309.509247,0.000000
2008-06-15,296.817810,309.706543,0.000000
2008-06-16,296.288513,309.540405,0.000000
2008-06-17,296.034485,310.215912,0.000000
2008-06-18,296.659668,311.448883,0.000000
2008-06-19,297.607880,311.358154,2.218670
2008-06-20,297.428375,311.137115,0.000000
2008-06-21,297.879303,310.090912,0.000000
2008-06-22,296.365173,309.143707,0.000000
2008-06-23,296.794739,309.189301,0.000000
2008-06-24,297.406860,309.517609,0.000000
2008-06-25,296.783875,312.150665,0.000000
2008-06-26,298.148468,312.676086,0.000000
2008-06-27,299.654053,312.514740,0.000000
2008-06-28,299.738983,311.922333,0.000000
2008-06-29,298.382751,310.834229,0.000000
2008-06-30,298.464172,311.341644,0.000000
2008-07-01,298.795929,312.295593,0.000000
2008-07-02,299.126465,312.508881,0.362264
2008-07-03,298.281189,312.071381,0.000000
2008-07-04,298.296814,311.503937,0.000000
2008-07-05,297.232574,311.335388,0.000000
2008-07-06,297.377838,310.505280,0.000000
2008-07-07,297.592194,309.918488,0.000000
2008-07-08,297.276703,308.901215,0.000000
2008-07-09,297.486328,309.482025,0.000000
2008-07-10,297.138763,310.523529,0.000000
2008-07-11,298.137085,311.424225,0.000000
2008-07-12,298.316345,310.702118,0.000000
2008-07-13,297.331329,308.607727,0.000000
2008-07-14,296.344879,308.659119,0.000000
2008-07-15,296.655701,309.624268,0.289866
2008-07-16,296.690430,308.080536,0.000000
2008-07-17,296.582489,309.264038,0.656036
2008-07-18,297.467407,310.586609,0.000000
2008-07-19,297.999146,312.243073,0.000000
2008-07-20,297.791840,311.747345,0.000000
2008-07-21,298.469513,311.007690,0.327207
2008-07-22,297.654572,309.335114,0.000000
2008-07-23,297.556396,308.587616,0.000000
2008-07-24,296.732574,309.243469,0.000000
2008-07-25,296.765625,308.834625,0.801699
2008-07-26,296.416992,309.391022,0.000000
2008-07-27,296.912628,311.170929,0.000000
2008-07-28,297.241699,311.279633,0.000000
2008-07-29,296.303955,311.182251,0.000000
2008-07-30,295.803955,309.648529,0.000000
2008-07-31,296.399261,307.612061,0.761372
2008-08-01,294.534332,304.133881,4.176704
2008-08-02,294.234558,304.335419,0.347675
2008-08-03,294.741516,305.541138,0.368860
2008-08-04,294.640167,304.459198,0.364909
2008-08-05,294.081757,307.664917,0.000000
2008-08-06,295.587860,309.030701,0.000000
2008-08-07,295.066681,308.833466,0.000000
2008-08-08,295.624054,307.927643,0.000000
2008-08-09,295.166718,305.264160,0.000000
2008-08-10,296.286438,305.147217,8.669058
2008-08-11,293.266907,302.152466,5.030450
2008-08-12,290.938873,304.147736,0.382714
2008-08-13,293.187805,304.622162,0.000000
2008-08-14,292.972900,304.245331,0.000000
2008-08-15,293.504456,305.209320,0.000000
2008-08-16,295.477783,305.460876,0.000000
2008-08-17,295.901855,306.226471,0.842533
2008-08-18,296.038422,306.180023,0.000000
2008-08-19,296.311188,307.001617,0.000000
2008-08-20,296.033844,306.864471,0.000000
2008-08-21,295.548676,308.060974,0.000000
2008-08-22,295.842529,308.410645,0.000000
2008-08-23,296.637451,308.183960,0.000000
2008-08-24,295.848755,308.098083,0.000000
2008-08-25,296.015503,310.046051,2.086265
2008-08-26,297.307861,311.741516,0.456513
2008-08-27,299.663300,311.455048,0.000000
2008-08-28,298.071472,307.765686,0.000000
2008-08-29,295.367249,305.163879,0.000000
2008-08-30,294.811859,308.805664,1.100063
2008-08-31,297.552979,309.261444,0.000000
2008-09-01,297.082458,308.526703,0.000000
2008-09-02,296.530823,306.890533,0.000000
2008-09-03,295.321472,305.009888,0.000000
2008-09-04,295.385254,304.923584,0.000000
2008-09-05,295.459900,305.384766,0.000000
2008-09-06,296.132660,304.931427,0.000000
2008-09-07,296.130768,305.733063,0.000000
2008-09-08,296.012360,306.128082,0.000000
2008-09-09,294.890594,305.842133,0.000000
2008-09-10,295.272736,308.966888,0.000000
2008-09-11,296.119965,313.239258,0.000000
2008-09-12,297.350861,311.539154,0.000000
2008-09-13,296.638916,307.632599,0.000000
2008-09-14,295.614502,306.674530,0.000000
2008-09-15,294.556274,305.757690,1.387704
2008-09-16,291.046204,302.071106,0.000000
2008-09-17,292.269409,303.674011,8.180375
2008-09-18,293.851898,305.692352,6.820422
2008-09-19,293.467865,304.568451,0.000000
2008-09-20,289.834900,302.660583,0.000000
2008-09-21,288.120819,302.943878,0.000000
2008-09-22,288.406677,303.617706,0.000000
2008-09-23,290.717010,305.782410,0.000000
2008-09-24,292.516205,306.061249,0.000000
2008-09-25,293.598633,306.215027,0.000000
2008-09-26,295.337341,305.915588,0.000000
2008-09-27,293.691864,304.567963,0.000000
2008-09-28,295.464081,306.674377,0.000000
2008-09-29,294.901978,306.196899,0.848799
2008-09-30,294.316284,305.454437,3.644717
2008-10-01,292.996399,304.227020,4.797457
2008-10-02,292.440155,305.465149,4.533110
2008-10-03,295.271393,306.106384,0.000000
2008-10-04,292.598297,305.448517,0.000000
2008-10-05,294.754639,306.316681,0.000000
2008-10-06,292.715515,305.942200,0.000000
2008-10-07,294.258789,306.421753,0.000000
2008-10-08,296.810425,304.020508,9.943923
2008-10-09,291.283997,299.572632,42.674713
2008-10-10,281.961029,294.946625,3.480430
2008-10-11,283.656860,297.225739,0.000000
2008-10-12,283.438416,295.665039,0.000000
2008-10-13,285.501648,299.665192,0.000000
2008-10-14,285.709229,299.751495,0.000000
2008-10-15,288.787231,304.035614,0.000000
2008-10-16,291.332947,304.752777,0.291944
2008-10-17,293.226990,300.771515,10.962642
2008-10-18,293.082336,299.623352,6.011902
2008-10-19,291.231567,302.980469,0.994461
2008-10-20,293.447113,303.551819,0.000000
2008-10-21,289.740295,301.471649,0.000000
2008-10-22,289.703491,298.394714,0.000000
2008-10-23,291.535675,294.532471,1.343463
2008-10-24,292.091888,305.006073,1.360467
2008-10-25,291.539093,304.278412,0.305928
2008-10-26,288.444092,302.109619,0.316214
2008-10-27,286.214325,296.946198,4.868101
2008-10-28,292.812775,302.995026,5.064819
2008-10-29,291.598297,300.026855,1.621345
2008-10-30,291.016418,297.642670,0.880630
2008-10-31,290.195099,298.923523,9.996106
2008-11-01,290.059418,296.888794,0.897040
2008-11-02,289.832275,300.156372,0.367083
2008-11-03,285.944885,297.061859,0.000000
2008-11-04,280.638336,297.655884,0.000000
2008-11-05,287.286072,295.548950,0.000000
2008-11-06,284.650024,292.666412,0.000000
2008-11-07,285.530823,290.301239,2.425456
2008-11-08,287.046326,293.922211,0.000000
2008-11-09,291.098206,300.804077,9.228361
