#Variables:
#tasmin_CNRM-CM5_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CNRM-CM5_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_CNRM-CM5_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CNRM-CM5_rcp85(K),tasmax_CNRM-CM5_rcp85(K),pr_CNRM-CM5_rcp85(mm)"
""
yyyy-mm-dd,tasmin_CNRM-CM5_rcp85(K),tasmax_CNRM-CM5_rcp85(K),pr_CNRM-CM5_rcp85(mm)
2007-08-13,295.757935,308.077759,0.483027
2007-08-14,294.774689,308.705383,0.000000
2007-08-15,294.989380,308.953827,0.000000
2007-08-16,294.022461,309.666870,0.000000
2007-08-17,294.600098,310.207245,0.000000
2007-08-18,296.447784,310.601837,0.000000
2007-08-19,295.791748,310.611053,0.000000
2007-08-20,296.490326,311.250305,0.000000
2007-08-21,296.619385,310.608734,0.590089
2007-08-22,297.465607,308.545074,0.000000
2007-08-23,295.588928,308.345337,0.000000
2007-08-24,295.592407,308.443726,0.584874
2007-08-25,296.210449,308.571564,0.000000
2007-08-26,296.980225,307.151184,0.000000
2007-08-27,295.825470,306.651825,0.000000
2007-08-28,296.106537,304.775543,3.994197
2007-08-29,294.702209,305.078156,3.063228
2007-08-30,294.754272,298.879791,42.906864
2007-08-31,296.381531,297.449615,7.175840
2007-09-01,294.309235,298.401611,13.861127
2007-09-02,291.800415,298.379364,29.884052
2007-09-03,294.417755,304.192169,2.370971
2007-09-04,291.829346,303.556488,0.847893
2007-09-05,291.824219,302.757141,0.296665
2007-09-06,291.871552,306.235291,0.000000
2007-09-07,293.146820,308.484924,0.000000
2007-09-08,294.412903,307.745422,0.000000
2007-09-09,296.214111,306.693085,0.000000
2007-09-10,296.842590,304.694244,3.900692
2007-09-11,294.343536,306.153992,0.000000
2007-09-12,296.835236,304.686401,0.316310
2007-09-13,289.551086,300.479980,0.349374
2007-09-14,286.095398,301.428619,0.312038
2007-09-15,285.360443,303.142242,0.000000
2007-09-16,287.491547,304.115967,0.000000
2007-09-17,291.365845,306.030029,9.363612
2007-09-18,295.983002,300.472382,20.342100
2007-09-19,294.391022,299.380402,20.252401
2007-09-20,293.459320,300.529266,17.600655
2007-09-21,294.020447,302.480835,0.865471
2007-09-22,290.732941,304.466278,1.651188
2007-09-23,295.318451,300.246735,12.838469
2007-09-24,285.941254,295.399475,2.957055
2007-09-25,283.674225,292.733704,0.000000
2007-09-26,278.688934,293.329498,0.000000
2007-09-27,277.829132,296.591217,0.000000
2007-09-28,282.263306,301.860596,0.000000
2007-09-29,283.826172,303.856628,0.000000
2007-09-30,285.900299,306.549286,0.000000
2007-10-01,286.363342,305.530731,0.000000
2007-10-02,286.536102,304.021790,0.000000
2007-10-03,286.014709,302.816772,0.000000
2007-10-04,285.896606,303.520844,0.000000
2007-10-05,290.137695,305.424683,0.000000
2007-10-06,289.299805,307.980194,0.000000
2007-10-07,290.584930,306.914673,0.000000
2007-10-08,289.647552,307.151398,0.000000
2007-10-09,289.684235,304.892395,0.000000
2007-10-10,288.538330,300.807648,0.000000
2007-10-11,279.843018,298.289795,0.000000
2007-10-12,284.479340,303.407166,0.000000
2007-10-13,287.123138,303.964935,0.000000
2007-10-14,288.492645,304.610504,0.000000
2007-10-15,288.050476,303.020538,0.000000
2007-10-16,288.260254,302.108154,0.000000
2007-10-17,290.158539,300.790192,0.000000
2007-10-18,290.776642,302.160583,1.033392
2007-10-19,294.591003,302.845612,1.227622
2007-10-20,292.069122,298.876434,10.957923
2007-10-21,285.002838,293.829895,10.185970
2007-10-22,283.229309,289.784210,7.318121
2007-10-23,284.992676,291.664429,13.870005
2007-10-24,282.635468,297.425842,0.000000
2007-10-25,284.083954,297.292358,0.000000
2007-10-26,283.689301,293.624634,0.000000
2007-10-27,280.591583,295.882507,0.000000
2007-10-28,279.490875,297.853943,0.000000
2007-10-29,281.634247,297.976990,0.000000
2007-10-30,282.651489,299.854218,0.000000
2007-10-31,283.350830,301.829254,0.000000
2007-11-01,283.856079,296.946991,0.000000
2007-11-02,279.963654,299.966675,0.000000
2007-11-03,283.027710,301.937927,0.000000
2007-11-04,284.148407,295.221100,0.000000
2007-11-05,277.332031,294.128906,0.000000
2007-11-06,280.414825,299.594910,0.000000
2007-11-07,281.989929,299.363373,0.000000
2007-11-08,283.363037,300.069519,0.000000
2007-11-09,283.787018,299.739441,0.000000
2007-11-10,284.625488,299.691223,0.000000
2007-11-11,285.892303,300.575653,0.000000
2007-11-12,288.871429,301.124817,0.000000
2007-11-13,286.460632,295.691467,0.000000
2007-11-14,284.863953,287.101013,0.000000
2007-11-15,272.202423,277.495605,8.417725
2007-11-16,273.410248,287.016144,5.872879
2007-11-17,276.848938,282.882263,0.000000
2007-11-18,270.315369,283.562073,0.000000
2007-11-19,276.190704,288.664917,0.000000
2007-11-20,282.162811,292.612976,1.199321
2007-11-21,277.197235,291.811584,7.630272
2007-11-22,285.867310,289.855621,8.877910
2007-11-23,284.882477,290.887573,0.000000
2007-11-24,282.238647,289.459351,3.862383
2007-11-25,282.083344,290.881592,16.800301
2007-11-26,276.149414,289.447632,0.000000
2007-11-27,277.261780,291.347656,0.000000
2007-11-28,275.663177,294.943298,0.000000
2007-11-29,278.217316,296.400421,0.000000
2007-11-30,280.981659,298.449646,0.000000
2007-12-01,283.269714,298.338623,0.000000
2007-12-02,286.766388,294.716095,5.553850
2007-12-03,291.439026,300.590179,5.202238
2007-12-04,276.811310,297.371002,0.000000
2007-12-05,273.906647,281.059723,0.000000
2007-12-06,274.876221,285.951813,0.000000
2007-12-07,272.653137,287.134247,0.000000
2007-12-08,273.357635,289.079010,0.000000
2007-12-09,273.726166,287.554169,0.000000
2007-12-10,279.785522,289.325928,0.000000
2007-12-11,273.873871,291.010223,0.000000
2007-12-12,277.368896,284.316345,0.000000
2007-12-13,269.102386,284.505798,0.000000
2007-12-14,274.976166,291.483795,0.000000
2007-12-15,274.806366,287.862976,0.000000
2007-12-16,276.066254,283.473999,0.505070
2007-12-17,274.095947,283.385101,0.000000
2007-12-18,268.766022,282.273285,0.000000
2007-12-19,269.051392,284.155853,0.000000
2007-12-20,277.548492,281.438873,9.846557
2007-12-21,274.209106,278.337769,12.265746
2007-12-22,272.214996,285.375793,0.000000
2007-12-23,273.533783,289.607941,0.000000
2007-12-24,275.495789,292.925354,0.000000
2007-12-25,278.857574,296.045868,0.000000
2007-12-26,279.171265,288.121124,0.000000
2007-12-27,270.720337,287.541809,0.000000
2007-12-28,274.413483,291.509521,0.000000
2007-12-29,276.649323,291.350861,0.000000
2007-12-30,279.113586,285.203339,12.870545
2007-12-31,279.584351,289.262268,30.573519
2008-01-01,279.010590,284.332489,31.935488
2008-01-02,276.895599,282.411804,8.377171
2008-01-03,274.980743,289.571320,0.000000
2008-01-04,276.140411,287.240601,0.000000
2008-01-05,274.239288,283.281952,0.000000
2008-01-06,271.376282,282.565308,0.000000
2008-01-07,272.520782,285.248901,0.000000
2008-01-08,271.373840,284.132202,0.000000
2008-01-09,272.043274,286.382751,0.000000
2008-01-10,273.971710,286.919861,0.000000
2008-01-11,277.518402,282.144226,1.417439
2008-01-12,277.561249,286.826416,0.496637
2008-01-13,276.501129,292.276184,0.000000
2008-01-14,277.697357,295.117859,0.000000
2008-01-15,281.725464,291.173584,9.598038
2008-01-16,279.088989,286.106079,0.536183
2008-01-17,272.338806,283.286438,0.000000
2008-01-18,276.848297,286.960999,0.000000
2008-01-19,274.696930,287.638519,0.000000
2008-01-20,276.203339,290.200562,0.000000
2008-01-21,281.312256,290.495209,0.500572
2008-01-22,281.360413,291.704987,0.000000
2008-01-23,283.052155,292.268188,1.517534
2008-01-24,281.989197,290.217407,12.555681
2008-01-25,281.592468,292.793335,5.894267
2008-01-26,282.109955,292.171387,0.000000
2008-01-27,276.299164,290.780792,0.000000
2008-01-28,275.829437,292.782684,0.000000
2008-01-29,278.255524,293.829468,0.000000
2008-01-30,278.588196,292.238220,0.000000
2008-01-31,275.797211,288.623535,0.000000
2008-02-01,277.289246,294.743896,0.000000
2008-02-02,279.485809,291.329620,0.000000
2008-02-03,281.814697,291.795898,0.000000
2008-02-04,283.369751,292.928864,0.581692
2008-02-05,280.702484,293.687225,0.000000
2008-02-06,280.647949,295.276062,0.000000
2008-02-07,282.751923,297.223907,0.000000
2008-02-08,283.454193,291.205170,0.000000
2008-02-09,277.037415,289.469818,0.000000
2008-02-10,277.663361,296.889984,0.000000
2008-02-11,280.664520,295.715881,0.000000
2008-02-12,277.499969,290.585388,0.000000
2008-02-13,276.215179,293.516205,0.000000
2008-02-14,279.217346,294.677643,0.000000
2008-02-15,282.591797,296.381470,0.000000
2008-02-16,286.119507,295.862335,6.000647
2008-02-17,282.884888,298.632690,1.648744
2008-02-18,282.773865,298.875336,1.264778
2008-02-19,281.030701,293.871582,0.000000
2008-02-20,271.732544,287.802368,0.000000
2008-02-21,274.510040,288.653870,0.000000
2008-02-22,282.408966,291.980377,0.000000
2008-02-23,281.249176,289.467255,0.000000
2008-02-24,284.863068,293.712463,1.372943
2008-02-25,284.434052,293.994171,0.000000
2008-02-26,277.017700,289.689087,0.000000
2008-02-27,279.313965,287.667297,0.000000
2008-02-28,277.113068,296.562531,0.000000
2008-02-29,278.866302,299.224304,0.000000
2008-03-01,280.619537,301.886108,0.000000
2008-03-02,287.239410,303.261749,0.000000
2008-03-03,286.826294,304.701691,0.000000
2008-03-04,288.929199,304.129883,0.000000
2008-03-05,283.946442,298.916443,0.000000
2008-03-06,282.338684,301.371948,0.000000
2008-03-07,286.202698,302.002960,0.000000
2008-03-08,285.092682,298.846588,0.000000
2008-03-09,287.841797,298.945282,0.747175
2008-03-10,289.956940,302.352173,3.387975
2008-03-11,288.509155,303.322723,0.000000
2008-03-12,288.504150,302.361633,1.087550
2008-03-13,287.491028,298.129120,0.000000
2008-03-14,282.920288,293.991333,41.672588
2008-03-15,279.355377,287.856049,0.000000
2008-03-16,276.923126,292.453583,0.000000
2008-03-17,279.538635,291.957977,0.000000
2008-03-18,277.741974,294.762024,0.000000
2008-03-19,285.346405,292.878265,1.754215
2008-03-20,287.506165,293.224854,0.000000
2008-03-21,281.380676,294.594208,0.000000
2008-03-22,283.458862,292.525452,0.613230
2008-03-23,287.217896,290.658569,6.466099
2008-03-24,280.734955,296.998444,0.331858
2008-03-25,285.227020,293.460144,0.000000
2008-03-26,286.716980,299.890747,4.472892
2008-03-27,286.521698,296.199280,0.000000
2008-03-28,278.423950,286.865936,0.000000
2008-03-29,282.141357,285.710785,0.000000
2008-03-30,282.438538,290.161102,0.000000
2008-03-31,286.821198,289.983246,3.033236
2008-04-01,290.154541,301.443481,12.596595
2008-04-02,286.639771,297.762909,5.769469
2008-04-03,283.482544,298.425659,5.751766
2008-04-04,286.891418,296.653778,0.000000
2008-04-05,282.938599,295.184631,0.000000
2008-04-06,282.743500,295.933044,0.000000
2008-04-07,289.210876,297.161285,16.847149
2008-04-08,288.921448,296.598145,0.000000
2008-04-09,286.514526,305.219788,0.000000
2008-04-10,289.057251,305.781372,0.000000
2008-04-11,290.223938,303.002167,0.000000
2008-04-12,292.080475,303.984711,1.731109
2008-04-13,293.524994,301.531677,0.840721
2008-04-14,286.497559,299.598511,1.155269
2008-04-15,293.982849,300.479370,2.254167
2008-04-16,293.443329,303.744904,0.000000
2008-04-17,288.644714,305.989929,0.000000
2008-04-18,290.562653,302.324646,0.000000
2008-04-19,287.525024,297.098999,0.000000
2008-04-20,284.049622,302.274200,0.000000
2008-04-21,286.850067,303.843842,0.000000
2008-04-22,286.828766,302.812042,0.000000
2008-04-23,290.050751,302.640747,0.000000
2008-04-24,288.431885,304.186279,0.000000
2008-04-25,290.204102,304.742188,0.000000
2008-04-26,290.826416,303.174835,0.000000
2008-04-27,293.149780,304.549286,2.703930
2008-04-28,290.543335,301.550964,0.000000
2008-04-29,286.846497,300.945923,0.000000
2008-04-30,286.231750,301.547546,0.000000
2008-05-01,293.716736,300.996674,1.049940
2008-05-02,291.872528,305.170166,0.000000
2008-05-03,293.973694,303.904419,0.000000
2008-05-04,293.541290,308.663177,0.000000
2008-05-05,292.498596,311.128357,0.000000
2008-05-06,293.051239,308.868011,0.000000
2008-05-07,293.739410,306.279083,0.000000
2008-05-08,295.134583,305.163971,2.260710
2008-05-09,294.024170,305.646393,0.000000
2008-05-10,292.045441,303.724731,0.000000
2008-05-11,288.599915,305.223389,0.000000
2008-05-12,290.597626,302.831207,6.093522
2008-05-13,295.282196,305.551910,34.239285
2008-05-14,295.007812,308.108154,0.000000
2008-05-15,294.610657,310.363708,0.000000
2008-05-16,294.303925,308.136383,0.000000
2008-05-17,294.132263,308.411316,0.000000
2008-05-18,293.798431,308.366180,0.412948
2008-05-19,294.982330,306.947388,0.000000
2008-05-20,294.225830,308.487030,0.000000
2008-05-21,294.197144,305.665222,0.000000
2008-05-22,293.503265,303.037994,0.000000
2008-05-23,292.790375,305.949341,0.000000
2008-05-24,294.312592,308.520050,0.000000
2008-05-25,294.998169,306.708130,0.000000
2008-05-26,296.173706,306.065399,0.439919
2008-05-27,295.463165,307.551270,0.000000
2008-05-28,294.787903,308.196472,0.000000
2008-05-29,295.149414,308.454803,0.000000
2008-05-30,295.706207,309.368103,0.000000
2008-05-31,296.769775,307.356049,3.950138
2008-06-01,295.571869,304.051392,10.576940
2008-06-02,295.993774,303.253387,5.550017
2008-06-03,295.646240,298.193085,22.276432
2008-06-04,295.223145,303.194580,28.887720
2008-06-05,295.669128,306.009796,2.064276
2008-06-06,295.787872,307.100342,0.000000
2008-06-07,295.489990,307.653809,0.000000
2008-06-08,294.841248,307.320740,0.000000
2008-06-09,293.970062,306.454346,0.000000
2008-06-10,293.905731,304.019379,0.000000
2008-06-11,293.383453,305.599518,0.000000
2008-06-12,295.417847,306.665161,0.893832
2008-06-13,296.528839,308.572296,0.000000
2008-06-14,297.158234,307.951630,0.000000
2008-06-15,295.323395,303.598755,10.804296
2008-06-16,294.076477,304.246582,6.843452
2008-06-17,294.790924,302.116577,16.176470
2008-06-18,293.212494,302.567261,2.965708
2008-06-19,293.832703,302.004944,2.237729
2008-06-20,294.114349,302.937592,6.064706
2008-06-21,296.216919,303.573456,5.587245
2008-06-22,295.549652,305.323792,0.000000
2008-06-23,295.403961,305.931030,1.088347
2008-06-24,296.038025,305.407623,0.492803
2008-06-25,294.917236,306.053497,1.658169
2008-06-26,294.936829,304.861877,0.000000
2008-06-27,295.280182,306.336609,0.000000
2008-06-28,295.401367,307.098022,0.000000
2008-06-29,296.224945,308.208862,0.000000
2008-06-30,296.571991,310.246674,0.000000
2008-07-01,297.487762,311.612152,0.000000
2008-07-02,297.954376,311.759521,0.000000
2008-07-03,297.675262,308.726654,1.505104
2008-07-04,297.189209,307.683411,0.000000
2008-07-05,298.019867,309.436096,0.000000
2008-07-06,297.565125,310.835938,0.000000
2008-07-07,297.384583,310.157959,0.000000
2008-07-08,297.122681,309.463806,0.000000
2008-07-09,296.258148,308.854462,0.000000
2008-07-10,296.901703,309.739655,0.000000
2008-07-11,297.883057,311.371033,0.000000
2008-07-12,297.736542,311.593719,0.000000
2008-07-13,297.061401,310.171356,0.000000
2008-07-14,296.597992,309.082336,0.000000
2008-07-15,296.982422,307.657166,2.762127
2008-07-16,296.443085,308.901794,0.000000
2008-07-17,295.589600,310.353363,0.000000
2008-07-18,296.359314,310.414215,0.000000
2008-07-19,296.528900,309.764191,0.000000
2008-07-20,296.650787,309.797455,0.000000
2008-07-21,297.135315,310.482422,0.000000
2008-07-22,297.234955,310.319916,0.000000
2008-07-23,296.251404,310.649170,0.000000
2008-07-24,295.959381,309.655640,0.000000
2008-07-25,297.001373,309.673981,0.000000
2008-07-26,297.209503,310.690582,0.000000
2008-07-27,296.753357,311.555145,0.000000
2008-07-28,296.510223,311.071259,0.000000
2008-07-29,296.769928,309.836090,0.000000
2008-07-30,295.980408,309.487396,0.000000
2008-07-31,296.488708,310.501984,0.000000
2008-08-01,296.854309,308.240082,0.000000
2008-08-02,296.057343,309.450348,0.000000
2008-08-03,297.308350,311.779205,0.000000
2008-08-04,298.092041,312.092773,0.000000
2008-08-05,297.231262,312.379242,0.000000
2008-08-06,297.699402,311.894684,0.000000
2008-08-07,296.641174,311.400513,0.000000
2008-08-08,296.368225,310.476868,0.000000
2008-08-09,295.765717,311.077484,0.000000
2008-08-10,296.052460,310.979279,0.000000
2008-08-11,296.885468,308.932129,0.000000
2008-08-12,296.093109,310.122559,4.869758
2008-08-13,297.642914,310.265503,0.000000
2008-08-14,297.108398,311.614685,0.000000
2008-08-15,297.237976,310.923584,0.000000
2008-08-16,297.644714,311.463867,0.000000
2008-08-17,299.011047,311.972443,0.000000
2008-08-18,299.545410,311.370026,0.000000
2008-08-19,298.472107,310.361786,0.000000
2008-08-20,298.093689,308.384735,0.000000
2008-08-21,296.555573,309.464294,0.619999
2008-08-22,298.141815,308.779266,1.692556
2008-08-23,298.282684,307.267517,4.917892
2008-08-24,297.737000,304.837555,9.354980
2008-08-25,296.908997,304.474396,2.358665
2008-08-26,295.106659,307.812744,0.531376
2008-08-27,294.624542,306.982178,20.250961
2008-08-28,298.268829,301.364807,20.943974
2008-08-29,294.871735,302.044647,10.945653
2008-08-30,294.428864,304.760559,9.033838
2008-08-31,294.777771,305.274445,8.073947
2008-09-01,295.081482,304.928436,6.051473
2008-09-02,296.882812,303.540192,2.620723
2008-09-03,294.843597,302.956482,0.296981
2008-09-04,293.085480,304.700897,0.000000
2008-09-05,293.813232,305.892273,0.308835
2008-09-06,294.897247,305.006561,4.615030
2008-09-07,294.876190,303.760620,7.395323
2008-09-08,293.990295,305.575592,0.319672
2008-09-09,293.201569,307.043854,0.000000
2008-09-10,293.973846,308.572845,0.000000
2008-09-11,297.710419,310.768677,0.000000
2008-09-12,300.029083,312.293671,0.319679
2008-09-13,299.192230,309.895294,0.319173
2008-09-14,299.495514,310.336670,0.502446
2008-09-15,294.303497,307.418671,0.000000
2008-09-16,288.654572,309.532959,0.000000
2008-09-17,290.916077,308.951630,0.000000
2008-09-18,290.107300,307.732086,0.000000
2008-09-19,291.991058,307.899017,15.576375
2008-09-20,294.483307,306.946228,17.760391
2008-09-21,290.129547,298.037598,7.399359
2008-09-22,288.545471,302.435791,1.898584
2008-09-23,289.161102,305.843781,0.692339
2008-09-24,292.322571,304.243103,0.483671
2008-09-25,283.367188,297.762878,0.000000
2008-09-26,281.630768,302.532227,0.000000
2008-09-27,284.947906,304.575897,0.000000
2008-09-28,286.140503,305.333405,0.000000
2008-09-29,285.342163,302.562836,0.000000
2008-09-30,283.404938,302.691345,0.000000
2008-10-01,285.419617,304.958374,0.000000
2008-10-02,285.640717,305.556244,0.000000
2008-10-03,285.903351,306.892395,0.000000
2008-10-04,289.293121,308.759857,0.000000
2008-10-05,292.648499,306.096436,0.000000
2008-10-06,295.525787,305.003479,0.000000
2008-10-07,295.829163,305.542816,1.222690
2008-10-08,290.251953,299.744049,14.705323
2008-10-09,285.314178,294.374207,0.000000
2008-10-10,283.418091,298.773712,0.000000
2008-10-11,285.919128,303.562775,0.000000
2008-10-12,289.665588,305.238037,0.000000
2008-10-13,291.284882,303.943542,0.000000
2008-10-14,290.170959,304.334167,0.809654
2008-10-15,291.940247,307.229797,0.000000
2008-10-16,288.166504,304.302094,0.000000
2008-10-17,281.556671,291.716827,0.000000
2008-10-18,280.724945,294.672638,0.000000
2008-10-19,283.678619,300.441803,0.000000
2008-10-20,286.673798,301.092773,0.000000
2008-10-21,288.081879,302.148712,0.000000
2008-10-22,290.825104,303.919708,0.000000
2008-10-23,290.442993,301.064301,0.618394
2008-10-24,289.289185,299.437531,0.000000
2008-10-25,292.174408,297.096985,1.486607
2008-10-26,290.596527,303.388519,0.980716
2008-10-27,291.060059,302.801270,0.667179
2008-10-28,294.239471,303.720459,2.585839
2008-10-29,292.629578,304.644287,0.000000
2008-10-30,287.436737,304.825226,0.000000
2008-10-31,292.096375,304.674622,0.000000
2008-11-01,294.114197,303.646790,1.898812
2008-11-02,286.752899,303.720245,0.000000
2008-11-03,288.586639,303.166504,0.000000
2008-11-04,293.720001,302.752502,14.722260
2008-11-05,286.149841,300.552429,0.000000
2008-11-06,284.099945,302.400513,0.000000
2008-11-07,287.937317,299.694092,6.457371
2008-11-08,287.299530,294.998505,7.938585
