#Variables:
#tasmin_CCSM4_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CCSM4_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_CCSM4_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CCSM4_rcp45(K),tasmax_CCSM4_rcp45(K),pr_CCSM4_rcp45(mm)"
""
yyyy-mm-dd,tasmin_CCSM4_rcp45(K),tasmax_CCSM4_rcp45(K),pr_CCSM4_rcp45(mm)
2007-08-16,296.204651,305.834351,0.000000
2007-08-17,294.813965,305.898773,0.913995
2007-08-18,292.305939,307.991638,0.000000
2007-08-19,291.337402,308.508972,0.000000
2007-08-20,292.965332,308.453979,0.000000
2007-08-21,295.501404,308.424194,0.000000
2007-08-22,295.620361,311.043091,0.802702
2007-08-23,295.573730,310.745300,0.000000
2007-08-24,295.718567,309.728699,0.000000
2007-08-25,295.893005,309.094513,0.000000
2007-08-26,296.338470,308.363129,0.500366
2007-08-27,296.820282,307.684631,0.917388
2007-08-28,296.615570,307.047516,0.381625
2007-08-29,295.333832,307.558594,0.000000
2007-08-30,295.012054,309.158051,0.000000
2007-08-31,294.716034,309.031494,0.000000
2007-09-01,295.765350,307.889343,0.000000
2007-09-02,296.791229,305.930328,3.632509
2007-09-03,295.035095,304.793579,0.000000
2007-09-04,294.114868,306.803772,0.000000
2007-09-05,292.609497,309.305603,0.000000
2007-09-06,292.809662,307.976562,7.834602
2007-09-07,295.068359,308.436249,1.531390
2007-09-08,292.385742,309.363892,0.000000
2007-09-09,294.085815,309.610291,0.000000
2007-09-10,292.563599,309.758301,5.610069
2007-09-11,292.851959,306.286407,1.488766
2007-09-12,293.379303,307.700073,0.000000
2007-09-13,293.212677,310.580536,0.000000
2007-09-14,292.558868,309.793182,0.000000
2007-09-15,293.026733,307.993347,0.000000
2007-09-16,293.837067,306.356049,0.000000
2007-09-17,294.805298,305.776154,0.284993
2007-09-18,292.689545,305.775940,0.806915
2007-09-19,294.145782,306.703644,0.000000
2007-09-20,293.467072,304.846100,0.695199
2007-09-21,292.579010,305.953888,0.000000
2007-09-22,292.696564,306.744659,2.362463
2007-09-23,294.662292,307.602753,0.467938
2007-09-24,293.046661,308.531006,0.000000
2007-09-25,289.806519,306.582733,0.669423
2007-09-26,292.128021,303.596222,0.770439
2007-09-27,290.412323,304.631836,0.000000
2007-09-28,290.985016,307.185638,0.000000
2007-09-29,292.412140,308.869781,0.000000
2007-09-30,295.463409,309.598419,0.000000
2007-10-01,292.366180,309.447052,0.000000
2007-10-02,293.775238,308.860596,0.000000
2007-10-03,290.161224,309.735382,0.000000
2007-10-04,291.730957,306.957031,0.000000
2007-10-05,286.514587,302.880432,0.000000
2007-10-06,287.062500,304.785248,0.000000
2007-10-07,287.100220,306.303589,0.000000
2007-10-08,287.770325,307.490692,0.000000
2007-10-09,289.259766,308.671722,0.000000
2007-10-10,290.230743,309.599182,0.000000
2007-10-11,290.295044,309.756744,0.000000
2007-10-12,291.302368,306.907196,0.000000
2007-10-13,292.299011,305.835632,0.579225
2007-10-14,292.759125,306.845917,0.000000
2007-10-15,293.244720,305.291046,6.376078
2007-10-16,285.356720,299.091858,13.651951
2007-10-17,284.758453,292.961548,8.079370
2007-10-18,285.587524,296.687775,0.000000
2007-10-19,290.153931,298.548187,0.000000
2007-10-20,293.394226,302.939148,5.390208
2007-10-21,294.101746,304.564850,8.210009
2007-10-22,294.104919,301.245728,1.983729
2007-10-23,293.247314,300.319916,38.451893
2007-10-24,293.308990,301.002197,6.334926
2007-10-25,294.537476,305.442291,0.000000
2007-10-26,294.706146,302.328186,4.850367
2007-10-27,295.149597,305.665253,0.000000
2007-10-28,294.124268,304.540100,0.000000
2007-10-29,292.842987,303.027740,0.000000
2007-10-30,291.435089,302.704102,0.000000
2007-10-31,291.611847,302.774780,0.000000
2007-11-01,291.443420,301.902435,0.000000
2007-11-02,291.462128,301.613373,4.722179
2007-11-03,293.088348,303.140961,19.707647
2007-11-04,289.895508,299.868927,18.208357
2007-11-05,289.135406,298.072174,6.345586
2007-11-06,284.889404,298.694153,0.000000
2007-11-07,287.316040,302.410309,0.000000
2007-11-08,288.865417,303.127563,0.000000
2007-11-09,284.825500,296.048004,0.000000
2007-11-10,278.830475,291.026581,0.000000
2007-11-11,277.265594,287.086670,0.000000
2007-11-12,275.341125,289.965759,0.000000
2007-11-13,274.811981,291.065186,0.000000
2007-11-14,276.564514,292.946472,0.000000
2007-11-15,278.927185,291.607697,0.000000
2007-11-16,282.123688,292.501251,23.036840
2007-11-17,281.626312,295.366455,29.873270
2007-11-18,276.590637,288.565430,0.000000
2007-11-19,273.856415,293.174042,0.000000
2007-11-20,278.364655,295.621399,0.000000
2007-11-21,280.256775,295.399933,0.000000
2007-11-22,283.772278,295.745636,0.000000
2007-11-23,287.413940,295.969055,0.503029
2007-11-24,285.434082,294.201752,0.000000
2007-11-25,278.444366,288.849518,0.000000
2007-11-26,273.694275,289.345123,0.000000
2007-11-27,275.920990,293.659149,0.000000
2007-11-28,280.379150,298.325195,0.000000
2007-11-29,286.436768,300.140656,0.000000
2007-11-30,279.174500,294.880737,0.000000
2007-12-01,276.984406,285.974762,0.000000
2007-12-02,274.869598,287.348846,0.681244
2007-12-03,281.726074,286.534607,1.380767
2007-12-04,277.218842,287.825958,0.000000
2007-12-05,276.301849,283.983002,1.372868
2007-12-06,279.003906,284.175385,15.162375
2007-12-07,275.812866,282.692902,2.028445
2007-12-08,278.597626,283.912842,1.430713
2007-12-09,279.533325,286.722534,7.244800
2007-12-10,284.677917,294.290710,2.525129
2007-12-11,286.458191,294.435822,2.563200
2007-12-12,283.279480,292.884888,1.615031
2007-12-13,278.869049,287.572784,0.000000
2007-12-14,275.206940,290.426788,0.000000
2007-12-15,272.908691,287.548004,0.000000
2007-12-16,274.015228,290.966400,0.000000
2007-12-17,280.809265,294.259094,0.000000
2007-12-18,286.922485,293.145264,0.289019
2007-12-19,286.917786,298.335480,0.000000
2007-12-20,286.989166,297.463837,0.000000
2007-12-21,284.772156,297.808533,0.000000
2007-12-22,278.177948,292.440704,0.000000
2007-12-23,279.347565,285.135406,1.820188
2007-12-24,279.171875,294.439148,1.053554
2007-12-25,282.319580,288.714264,0.000000
2007-12-26,284.185944,287.914032,6.860614
2007-12-27,282.762634,285.481415,0.000000
2007-12-28,282.859039,286.942108,1.682714
2007-12-29,280.179871,285.166138,7.561946
2007-12-30,278.431641,287.646606,1.613066
2007-12-31,276.751923,289.919891,0.000000
2008-01-01,277.810699,293.903229,0.000000
2008-01-02,285.057343,295.727966,0.324437
2008-01-03,287.376923,296.020813,0.593851
2008-01-04,280.800812,289.868378,19.897812
2008-01-05,274.979706,287.558807,7.886070
2008-01-06,269.676025,278.864288,0.000000
2008-01-07,269.710541,284.668640,0.000000
2008-01-08,275.368713,291.163666,1.136518
2008-01-09,283.441162,299.108124,0.000000
2008-01-10,280.275177,295.888367,0.000000
2008-01-11,280.258270,296.823853,0.000000
2008-01-12,286.703735,297.088257,0.830055
2008-01-13,280.288086,294.638855,0.000000
2008-01-14,278.021851,294.038818,0.000000
2008-01-15,278.998108,292.310028,0.000000
2008-01-16,273.263611,288.789764,1.095554
2008-01-17,274.004517,292.327576,0.000000
2008-01-18,276.498138,292.349548,0.000000
2008-01-19,277.044128,293.396637,0.000000
2008-01-20,276.646362,293.526367,0.000000
2008-01-21,280.915314,294.767303,0.530388
2008-01-22,280.566254,294.049530,0.000000
2008-01-23,278.693451,296.839996,0.000000
2008-01-24,281.326263,296.224365,0.385968
2008-01-25,280.700653,296.153046,1.742966
2008-01-26,276.258820,289.366211,0.000000
2008-01-27,274.404968,290.194458,0.000000
2008-01-28,275.658264,291.643066,0.000000
2008-01-29,278.366364,294.244202,0.000000
2008-01-30,281.600983,296.777527,0.000000
2008-01-31,280.611389,294.453064,0.000000
2008-02-01,283.415192,295.666534,0.843692
2008-02-02,276.785278,289.288849,0.000000
2008-02-03,274.923645,294.455414,0.000000
2008-02-04,276.569183,298.019470,0.000000
2008-02-05,279.914673,299.704773,0.000000
2008-02-06,281.004547,299.765900,0.000000
2008-02-07,280.840332,299.413788,0.000000
2008-02-08,282.148193,298.384583,0.000000
2008-02-09,284.521973,300.293610,0.000000
2008-02-10,282.025269,298.011841,0.000000
2008-02-11,278.466766,293.437347,0.000000
2008-02-12,278.613220,293.205383,0.000000
2008-02-13,284.576996,296.082458,0.794068
2008-02-14,286.391754,298.203979,0.000000
2008-02-15,288.108948,301.977051,0.323044
2008-02-16,289.856232,302.496796,3.455128
2008-02-17,288.109528,303.202087,0.000000
2008-02-18,285.889282,299.974365,0.000000
2008-02-19,285.719635,298.517792,0.892456
2008-02-20,282.169006,298.791809,0.000000
2008-02-21,283.583923,300.634430,0.565334
2008-02-22,283.150848,294.759705,0.000000
2008-02-23,278.573975,292.393158,0.000000
2008-02-24,279.800354,295.964630,0.000000
2008-02-25,288.415924,301.073730,18.700447
2008-02-26,286.585114,302.307281,5.025074
2008-02-27,285.062469,295.604462,0.000000
2008-02-28,284.281799,291.757904,6.732378
2008-02-29,283.152405,289.921844,6.062696
2008-03-01,282.023010,288.085785,5.393013
2008-03-02,283.373779,292.946198,0.000000
2008-03-03,281.456940,290.077637,0.000000
2008-03-04,279.912506,292.043793,0.000000
2008-03-05,284.109344,287.972412,3.185953
2008-03-06,283.323486,285.042847,122.335472
2008-03-07,282.554382,291.635284,18.339155
2008-03-08,286.322876,293.287048,0.566608
2008-03-09,286.544525,292.512726,0.000000
2008-03-10,285.905029,300.953644,0.000000
2008-03-11,287.570923,303.628876,0.000000
2008-03-12,287.723907,299.700409,8.763625
2008-03-13,285.786194,294.743622,0.000000
2008-03-14,280.169373,294.702606,0.000000
2008-03-15,282.119446,300.242493,0.000000
2008-03-16,285.620880,304.350281,0.801550
2008-03-17,279.319763,294.214386,0.341068
2008-03-18,277.908997,292.343994,0.000000
2008-03-19,279.030273,292.143463,0.000000
2008-03-20,278.986359,297.207001,0.000000
2008-03-21,282.885864,300.163208,0.000000
2008-03-22,288.166443,298.211823,0.000000
2008-03-23,289.938446,296.116852,3.458522
2008-03-24,289.230072,295.655487,17.884144
2008-03-25,288.283630,298.129791,0.880022
2008-03-26,286.626160,301.374237,0.000000
2008-03-27,287.808685,299.997528,0.442026
2008-03-28,288.850983,300.260162,0.591387
2008-03-29,286.897308,297.652496,0.000000
2008-03-30,289.387421,299.470520,6.566261
2008-03-31,289.395935,305.427094,1.242935
2008-04-01,287.397797,303.955261,0.000000
2008-04-02,286.589752,303.181000,0.543450
2008-04-03,287.480133,300.817383,0.000000
2008-04-04,289.169800,302.198334,0.000000
2008-04-05,287.827454,300.672455,20.833689
2008-04-06,284.551117,293.329803,0.354956
2008-04-07,279.938141,296.837738,0.000000
2008-04-08,281.714539,304.303467,0.000000
2008-04-09,286.305756,300.013855,0.000000
2008-04-10,284.031311,298.711823,0.000000
2008-04-11,288.801056,298.519745,1.414463
2008-04-12,289.377502,305.015411,1.250973
2008-04-13,287.727112,303.569305,0.000000
2008-04-14,288.991394,303.480011,1.749789
2008-04-15,286.623322,301.957275,0.491154
2008-04-16,277.853180,290.140961,5.431994
2008-04-17,275.974457,288.412781,0.000000
2008-04-18,277.017517,294.774231,0.000000
2008-04-19,283.500824,296.520905,0.000000
2008-04-20,282.924561,301.124146,0.000000
2008-04-21,284.932892,304.323578,0.000000
2008-04-22,286.277588,305.331055,0.000000
2008-04-23,287.498566,303.728577,0.000000
2008-04-24,288.625244,303.228760,0.000000
2008-04-25,289.871674,301.298431,0.000000
2008-04-26,285.934662,303.182861,0.000000
2008-04-27,288.732269,300.902130,0.000000
2008-04-28,288.570404,299.183228,0.291795
2008-04-29,291.928680,301.579712,0.000000
2008-04-30,292.956604,301.814423,1.441350
2008-05-01,293.424561,301.398804,8.823680
2008-05-02,294.678772,302.383209,0.000000
2008-05-03,293.258698,301.271301,0.000000
2008-05-04,293.365326,298.987000,0.497030
2008-05-05,292.993256,300.064240,6.852527
2008-05-06,292.595581,299.705780,12.496422
2008-05-07,293.877289,301.312988,9.417668
2008-05-08,294.310669,300.715302,15.903633
2008-05-09,293.523956,302.660736,3.313340
2008-05-10,294.390503,301.459137,2.239184
2008-05-11,293.988068,299.367981,19.682692
2008-05-12,293.994202,302.817169,16.077188
2008-05-13,295.403870,303.308594,0.000000
2008-05-14,295.712738,304.216766,0.295786
2008-05-15,295.594208,305.187195,0.000000
2008-05-16,294.376495,301.116150,0.000000
2008-05-17,293.230865,300.453674,31.632212
2008-05-18,290.534973,297.976807,9.364226
2008-05-19,286.495514,296.066467,0.000000
2008-05-20,285.039490,296.122345,0.000000
2008-05-21,287.430725,298.213989,0.000000
2008-05-22,290.453735,298.767090,0.000000
2008-05-23,291.496765,299.134521,0.000000
2008-05-24,293.305298,299.294495,9.179325
2008-05-25,292.058929,297.184723,26.669044
2008-05-26,293.080719,298.587738,5.283048
2008-05-27,290.497925,300.978302,0.000000
2008-05-28,290.459473,302.316986,0.000000
2008-05-29,290.669525,303.164551,0.000000
2008-05-30,291.377197,301.745544,0.000000
2008-05-31,292.562775,301.640228,0.000000
2008-06-01,293.342010,300.332123,20.380329
2008-06-02,292.565765,302.517151,0.629157
2008-06-03,292.588776,302.204529,2.881744
2008-06-04,288.019928,297.617554,6.178548
2008-06-05,288.753815,296.350067,0.000000
2008-06-06,286.437347,297.847626,0.282878
2008-06-07,292.707245,305.099762,3.262445
2008-06-08,292.914948,308.439331,0.000000
2008-06-09,294.788513,309.844757,0.000000
2008-06-10,297.782074,308.183441,29.078230
2008-06-11,296.129333,307.433105,24.583202
2008-06-12,297.297485,305.445526,11.264154
2008-06-13,296.481171,302.576904,1.229733
2008-06-14,296.815338,305.101654,6.292399
2008-06-15,296.817444,304.487823,29.452723
2008-06-16,293.005157,301.682068,8.632925
2008-06-17,292.218811,304.226196,0.000000
2008-06-18,292.539276,304.601807,0.000000
2008-06-19,295.097260,303.147247,0.000000
2008-06-20,296.347382,300.550415,0.000000
2008-06-21,294.656036,303.805725,0.000000
2008-06-22,295.573090,303.897064,0.000000
2008-06-23,296.198486,305.298737,0.000000
2008-06-24,296.658508,304.839111,0.000000
2008-06-25,296.711060,305.179871,0.000000
2008-06-26,296.778534,305.562775,0.000000
2008-06-27,296.331635,305.413025,0.000000
2008-06-28,297.591492,304.371399,0.000000
2008-06-29,297.084595,304.694550,1.484215
2008-06-30,295.970215,304.483276,8.167552
2008-07-01,296.805634,301.685211,4.005560
2008-07-02,296.212616,301.789917,8.786490
2008-07-03,296.805939,304.721893,0.000000
2008-07-04,296.212585,304.543640,0.000000
2008-07-05,295.789032,305.515472,0.000000
2008-07-06,296.409943,305.331146,0.000000
2008-07-07,295.260071,305.652679,0.000000
2008-07-08,295.936615,305.861877,0.000000
2008-07-09,297.192139,308.162415,0.000000
2008-07-10,297.051636,309.079254,0.000000
2008-07-11,296.827423,308.068115,0.000000
2008-07-12,296.830017,306.489349,0.758819
2008-07-13,297.231201,308.588776,0.000000
2008-07-14,296.823181,309.840271,0.000000
2008-07-15,295.723602,309.230988,0.000000
2008-07-16,296.863922,308.346832,1.471889
2008-07-17,295.982269,308.448456,0.000000
2008-07-18,296.154938,307.789490,6.145955
2008-07-19,296.782715,305.631714,3.179948
2008-07-20,297.522827,307.738434,11.863987
2008-07-21,296.824615,304.488678,17.260511
2008-07-22,296.773865,303.098938,14.351958
2008-07-23,297.320282,305.869232,3.330007
2008-07-24,296.774628,306.126556,0.699732
2008-07-25,297.375122,303.166260,1.607673
2008-07-26,297.364227,302.659149,10.155435
2008-07-27,297.987091,301.376434,3.848752
2008-07-28,297.469849,302.846680,3.859139
2008-07-29,297.105713,308.041626,0.000000
2008-07-30,296.327087,307.513397,0.000000
2008-07-31,296.712952,306.882751,4.510559
2008-08-01,296.808441,306.374969,1.225918
2008-08-02,295.570923,310.883942,1.366179
2008-08-03,296.276245,310.319336,0.000000
2008-08-04,295.293732,307.775787,0.000000
2008-08-05,295.053680,307.600952,0.000000
2008-08-06,295.002777,306.588837,0.000000
2008-08-07,296.176514,304.823486,0.000000
2008-08-08,293.567780,306.957825,0.000000
2008-08-09,294.903992,308.042480,0.667971
2008-08-10,294.900665,309.234070,0.000000
2008-08-11,295.852905,311.007233,0.000000
2008-08-12,296.254211,311.643555,0.000000
2008-08-13,296.499817,310.775116,0.000000
2008-08-14,295.803894,310.116333,0.000000
2008-08-15,295.664062,309.393066,0.000000
2008-08-16,294.951111,310.971832,0.000000
2008-08-17,293.926056,310.941772,0.000000
2008-08-18,296.328339,310.900543,0.000000
2008-08-19,294.471344,309.821228,0.000000
2008-08-20,294.789551,309.409515,0.000000
2008-08-21,295.573120,310.989410,0.000000
2008-08-22,296.289154,309.462311,0.000000
2008-08-23,296.707794,309.070679,0.000000
2008-08-24,296.015472,309.120758,0.000000
2008-08-25,295.562378,309.775330,0.000000
2008-08-26,295.854706,311.263794,0.000000
2008-08-27,296.605164,311.585968,0.000000
2008-08-28,295.468964,311.408081,0.000000
2008-08-29,293.208954,309.521698,0.000000
2008-08-30,295.011261,307.160858,0.000000
2008-08-31,296.422882,309.510040,0.000000
2008-09-01,295.356201,310.124664,0.000000
2008-09-02,296.117462,312.410919,0.000000
2008-09-03,294.978088,312.480988,0.000000
2008-09-04,296.909271,313.935059,0.507478
2008-09-05,298.011658,309.430817,7.166249
2008-09-06,296.708160,307.692749,2.898300
2008-09-07,295.208771,306.399170,0.401293
2008-09-08,295.078064,308.463562,0.000000
2008-09-09,295.495331,308.651886,0.000000
2008-09-10,295.780548,309.530426,0.000000
2008-09-11,295.334808,310.485687,0.000000
2008-09-12,295.749451,310.418945,0.000000
2008-09-13,297.694397,313.053589,0.000000
2008-09-14,297.858856,312.692352,0.000000
2008-09-15,296.567963,309.778900,0.000000
2008-09-16,296.980896,307.794525,0.000000
2008-09-17,296.546417,307.702911,0.000000
2008-09-18,296.866974,306.812866,4.922885
2008-09-19,296.393860,304.859711,6.676411
2008-09-20,296.449097,305.594391,0.289255
2008-09-21,297.217224,306.349609,0.000000
2008-09-22,297.038116,307.657227,0.000000
2008-09-23,296.915619,306.208801,2.715531
2008-09-24,296.048462,302.934174,4.432935
2008-09-25,295.327057,299.698669,0.378245
2008-09-26,294.583099,300.025635,1.848694
2008-09-27,289.704071,300.965912,0.000000
2008-09-28,287.108215,302.258148,0.000000
2008-09-29,287.014038,302.845856,0.000000
2008-09-30,287.806915,304.957794,0.000000
2008-10-01,290.440338,305.178101,0.286732
2008-10-02,291.470215,306.041412,0.000000
2008-10-03,293.438263,307.433838,0.000000
2008-10-04,292.920898,307.514130,0.000000
2008-10-05,294.261749,305.594208,0.000000
2008-10-06,286.343536,300.513062,0.000000
2008-10-07,285.123962,303.575928,0.000000
2008-10-08,286.918823,306.525635,0.000000
2008-10-09,289.094666,308.571930,0.000000
2008-10-10,291.794098,305.520630,2.845669
2008-10-11,287.138641,300.981689,0.000000
2008-10-12,285.916595,302.379700,0.000000
2008-10-13,287.069031,306.873993,0.000000
2008-10-14,289.218750,307.758881,0.000000
2008-10-15,289.793732,308.248932,0.313402
2008-10-16,289.971161,307.921906,0.000000
2008-10-17,290.530365,306.753998,0.000000
2008-10-18,291.408142,306.076111,0.000000
2008-10-19,291.712677,303.709686,0.000000
2008-10-20,291.765930,304.799133,0.000000
2008-10-21,292.035156,306.080902,0.000000
2008-10-22,287.424988,299.903992,0.000000
2008-10-23,280.160797,299.853058,0.000000
2008-10-24,286.001892,305.756470,0.000000
2008-10-25,285.939667,299.595520,5.275121
2008-10-26,280.574402,299.510956,0.000000
2008-10-27,283.154266,305.337738,0.000000
2008-10-28,285.088928,299.386475,0.000000
2008-10-29,282.337433,301.993469,0.000000
2008-10-30,283.958649,300.854767,0.000000
2008-10-31,280.654053,298.606201,0.000000
2008-11-01,277.670349,292.185516,0.000000
2008-11-02,275.555664,293.268890,0.000000
2008-11-03,275.653076,295.527100,0.000000
2008-11-04,277.647217,299.678650,0.000000
2008-11-05,278.863434,299.748535,0.000000
2008-11-06,281.291199,299.701660,0.000000
2008-11-07,283.876221,305.079803,0.000000
2008-11-08,284.269409,295.512665,0.000000
2008-11-09,281.093719,300.106140,0.000000
