#Variables:
#tasmin_IPSL-CM5B-LR_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_IPSL-CM5B-LR_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_IPSL-CM5B-LR_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_IPSL-CM5B-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_IPSL-CM5B-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_IPSL-CM5B-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_IPSL-CM5B-LR_rcp45(K),tasmax_IPSL-CM5B-LR_rcp45(K),pr_IPSL-CM5B-LR_rcp45(mm)"
""
yyyy-mm-dd,tasmin_IPSL-CM5B-LR_rcp45(K),tasmax_IPSL-CM5B-LR_rcp45(K),pr_IPSL-CM5B-LR_rcp45(mm)
2007-08-08,297.238434,307.762115,0.660939
2007-08-09,295.812012,310.820801,0.000000
2007-08-10,295.453217,311.645660,0.000000
2007-08-11,295.968689,311.794067,0.000000
2007-08-12,296.434265,311.824249,0.000000
2007-08-13,296.407227,308.976837,0.584845
2007-08-14,297.278137,304.618866,0.969643
2007-08-15,297.879974,305.487640,3.280391
2007-08-16,297.299744,308.543274,7.651730
2007-08-17,296.798065,309.616394,0.000000
2007-08-18,296.473175,310.671478,0.000000
2007-08-19,296.252686,311.471252,0.000000
2007-08-20,296.305603,311.284851,0.000000
2007-08-21,296.472015,311.551697,0.000000
2007-08-22,296.395050,310.406281,0.000000
2007-08-23,296.496277,310.223450,0.436273
2007-08-24,296.811371,310.623657,0.000000
2007-08-25,297.239288,310.772552,0.000000
2007-08-26,297.193390,309.692871,1.260027
2007-08-27,297.193726,308.870697,0.850046
2007-08-28,296.658112,308.413116,0.410126
2007-08-29,296.201904,306.358551,0.000000
2007-08-30,295.218292,306.844452,0.605359
2007-08-31,294.536316,307.659760,0.000000
2007-09-01,294.616119,307.052826,0.000000
2007-09-02,294.583618,306.512817,0.000000
2007-09-03,295.465179,306.847198,0.000000
2007-09-04,295.816803,307.192169,0.000000
2007-09-05,295.462860,306.047485,6.621704
2007-09-06,289.128723,297.661896,32.106075
2007-09-07,287.270752,299.492096,12.221414
2007-09-08,291.194916,303.840668,0.000000
2007-09-09,292.967621,304.334534,0.000000
2007-09-10,295.096405,302.232819,5.197516
2007-09-11,291.036652,301.169006,18.502523
2007-09-12,294.069061,305.059631,10.655249
2007-09-13,294.725098,303.889557,2.013955
2007-09-14,294.617706,306.016388,7.299709
2007-09-15,294.452423,307.213837,0.000000
2007-09-16,294.722839,306.897980,0.000000
2007-09-17,294.742706,306.681366,0.000000
2007-09-18,294.670502,305.570099,0.000000
2007-09-19,294.055084,305.067383,0.000000
2007-09-20,294.108612,304.497131,0.000000
2007-09-21,294.215759,305.012909,0.000000
2007-09-22,293.525757,305.229431,0.000000
2007-09-23,294.515869,305.294586,0.297475
2007-09-24,295.419128,305.277710,8.138949
2007-09-25,294.997467,302.401184,12.263083
2007-09-26,289.209839,297.043121,8.347392
2007-09-27,283.361267,295.265747,0.329997
2007-09-28,286.098846,301.453888,0.000000
2007-09-29,287.633484,302.924500,0.000000
2007-09-30,293.492340,305.554810,4.174999
2007-10-01,295.317719,306.044037,0.357782
2007-10-02,295.394653,307.249451,0.000000
2007-10-03,294.604980,308.308807,1.506394
2007-10-04,294.385437,308.090240,0.000000
2007-10-05,293.485931,308.324493,0.000000
2007-10-06,293.439636,307.057190,0.000000
2007-10-07,291.403809,302.609253,0.000000
2007-10-08,285.324341,294.541779,0.000000
2007-10-09,286.077911,302.097015,0.000000
2007-10-10,288.934784,304.460663,0.000000
2007-10-11,291.460571,302.867767,0.000000
2007-10-12,291.390900,303.377625,0.000000
2007-10-13,293.573578,305.922668,0.000000
2007-10-14,294.271149,305.980896,0.000000
2007-10-15,293.429749,302.085358,15.279091
2007-10-16,292.575043,299.487915,15.497464
2007-10-17,288.683990,300.149261,0.000000
2007-10-18,293.073547,299.860748,5.531191
2007-10-19,292.124298,304.929535,9.009508
2007-10-20,290.514893,303.172272,0.000000
2007-10-21,285.159607,299.540253,0.000000
2007-10-22,287.816833,294.503906,1.228122
2007-10-23,284.773895,295.279083,0.000000
2007-10-24,286.592346,298.682251,0.000000
2007-10-25,285.821686,298.885468,0.000000
2007-10-26,285.317047,298.876099,0.000000
2007-10-27,285.988739,299.788177,0.000000
2007-10-28,287.423126,297.927948,0.000000
2007-10-29,287.751129,297.235535,0.000000
2007-10-30,286.427002,296.215515,0.000000
2007-10-31,287.038635,297.136475,0.280652
2007-11-01,288.967682,294.114502,1.641069
2007-11-02,279.522797,292.292480,0.000000
2007-11-03,278.752655,295.776489,0.000000
2007-11-04,283.672913,297.737396,0.000000
2007-11-05,282.793457,293.212158,0.000000
2007-11-06,280.427856,293.372833,0.000000
2007-11-07,285.702637,294.677704,0.000000
2007-11-08,288.079041,294.829346,0.629711
2007-11-09,285.827942,299.918732,0.000000
2007-11-10,284.709808,299.343414,0.000000
2007-11-11,285.641052,293.961792,0.000000
2007-11-12,280.471985,290.487335,0.000000
2007-11-13,278.774200,287.577271,33.230919
2007-11-14,276.925568,287.047882,0.000000
2007-11-15,276.825653,294.483551,0.000000
2007-11-16,278.945923,297.125275,0.000000
2007-11-17,280.861969,296.934601,0.000000
2007-11-18,286.416809,301.568726,0.762822
2007-11-19,277.772919,295.191254,0.000000
2007-11-20,274.267395,283.213654,0.000000
2007-11-21,276.527313,282.226776,25.546906
2007-11-22,278.293701,287.371368,2.672054
2007-11-23,277.028625,295.201569,0.000000
2007-11-24,279.391052,293.650696,0.000000
2007-11-25,274.485931,287.926422,0.000000
2007-11-26,274.168854,293.438141,0.000000
2007-11-27,276.715912,296.259247,0.000000
2007-11-28,278.959717,297.744080,0.000000
2007-11-29,275.763336,291.203156,25.850351
2007-11-30,272.937592,279.693634,5.238046
2007-12-01,271.503021,277.636688,2.004749
2007-12-02,272.077545,278.960358,1.091597
2007-12-03,267.430420,282.326233,0.000000
2007-12-04,266.351776,283.746643,0.000000
2007-12-05,274.896423,293.109558,0.000000
2007-12-06,278.008698,292.602509,0.000000
2007-12-07,276.160034,291.940765,0.000000
2007-12-08,269.483826,285.816864,2.448625
2007-12-09,266.823669,281.914398,0.825543
2007-12-10,267.236206,282.147125,0.000000
2007-12-11,270.526550,282.139679,0.000000
2007-12-12,275.402222,282.143829,8.817646
2007-12-13,278.620544,286.927399,28.164093
2007-12-14,273.926514,278.277039,2.159200
2007-12-15,270.904572,279.993347,0.000000
2007-12-16,268.458496,278.527588,0.000000
2007-12-17,268.433289,278.835419,0.000000
2007-12-18,272.398804,279.942047,1.839654
2007-12-19,276.154816,280.243713,1.723878
2007-12-20,275.751251,282.631348,2.327875
2007-12-21,278.189606,282.810944,5.379358
2007-12-22,278.914337,284.186096,0.769252
2007-12-23,272.292328,283.095856,0.000000
2007-12-24,270.802582,283.463806,0.000000
2007-12-25,273.219238,280.723907,0.000000
2007-12-26,274.722656,279.868011,0.000000
2007-12-27,277.819305,285.113831,0.000000
2007-12-28,274.105835,282.743469,0.000000
2007-12-29,270.581329,284.254059,0.000000
2007-12-30,275.422699,289.283173,0.000000
2007-12-31,280.313660,291.871674,0.000000
2008-01-01,279.718903,289.110565,0.000000
2008-01-02,274.967926,288.394226,0.000000
2008-01-03,281.637512,285.224182,3.301217
2008-01-04,276.298676,287.548279,8.354048
2008-01-05,269.352936,277.304535,0.000000
2008-01-06,269.888763,274.995972,0.000000
2008-01-07,270.648712,280.835938,0.000000
2008-01-08,272.506409,284.278473,0.000000
2008-01-09,275.368469,285.006378,0.000000
2008-01-10,281.603485,292.503632,1.617882
2008-01-11,275.308014,289.434174,0.000000
2008-01-12,273.015411,286.931335,0.000000
2008-01-13,278.171326,294.664001,0.427698
2008-01-14,281.963196,296.299500,0.000000
2008-01-15,283.905518,294.922607,0.000000
2008-01-16,289.107330,292.978455,36.066822
2008-01-17,287.034363,292.797852,15.678747
2008-01-18,285.765991,291.875519,7.229791
2008-01-19,279.391724,287.293732,0.489852
2008-01-20,279.154755,288.684082,0.000000
2008-01-21,277.315247,291.196564,0.000000
2008-01-22,278.201385,294.458160,0.000000
2008-01-23,280.693390,294.928436,0.000000
2008-01-24,283.751160,295.017151,0.000000
2008-01-25,283.970947,294.158234,2.403862
2008-01-26,283.210083,291.990570,1.252533
2008-01-27,282.689240,289.618561,0.000000
2008-01-28,276.895599,286.114746,0.000000
2008-01-29,275.193756,289.815857,0.000000
2008-01-30,277.115082,289.332703,0.000000
2008-01-31,275.567841,290.022217,0.000000
2008-02-01,281.487274,285.600739,2.939940
2008-02-02,282.526337,289.348572,4.300619
2008-02-03,277.396515,285.630432,0.000000
2008-02-04,273.287567,280.522675,0.000000
2008-02-05,273.334747,282.234802,0.509482
2008-02-06,276.893982,285.555145,0.000000
2008-02-07,275.953979,291.082397,0.000000
2008-02-08,278.881897,294.638916,0.000000
2008-02-09,283.020111,291.845032,0.000000
2008-02-10,285.043701,290.610962,28.872486
2008-02-11,285.331635,294.146881,9.725641
2008-02-12,285.737640,292.338715,4.161946
2008-02-13,281.102081,291.890350,0.523008
2008-02-14,279.820648,289.444519,0.281939
2008-02-15,278.789856,289.572205,0.000000
2008-02-16,281.630188,289.779053,0.000000
2008-02-17,283.224152,291.984070,0.000000
2008-02-18,280.378448,289.816864,0.000000
2008-02-19,279.615692,288.806885,1.204221
2008-02-20,280.437103,291.474426,15.516113
2008-02-21,281.597870,287.149902,6.191083
2008-02-22,276.673859,288.586456,0.000000
2008-02-23,281.215027,287.425201,0.356269
2008-02-24,284.901245,297.031342,8.383389
2008-02-25,282.853699,297.268158,1.268259
2008-02-26,283.002625,297.706909,0.000000
2008-02-27,283.621704,294.882935,0.000000
2008-02-28,287.122345,295.038757,4.271963
2008-02-29,287.358032,295.359558,12.121760
2008-03-01,287.593719,295.680328,19.971558
2008-03-02,287.741760,295.301300,18.925932
2008-03-03,279.240051,287.733246,5.173860
2008-03-04,275.971344,280.936005,0.568290
2008-03-05,275.618683,284.005768,0.000000
2008-03-06,274.674286,284.649872,0.000000
2008-03-07,282.309937,287.239075,10.347847
2008-03-08,281.539764,289.338013,2.676190
2008-03-09,279.140564,286.053436,0.000000
2008-03-10,276.780457,293.828552,0.000000
2008-03-11,280.704376,297.875519,0.000000
2008-03-12,282.107788,297.841949,0.000000
2008-03-13,284.700317,302.397156,0.000000
2008-03-14,288.571655,304.292664,0.000000
2008-03-15,289.784668,305.130676,0.000000
2008-03-16,291.313019,304.870483,0.000000
2008-03-17,291.019104,303.538910,0.285084
2008-03-18,289.443542,299.571381,0.000000
2008-03-19,284.809448,290.684357,0.000000
2008-03-20,283.845764,292.598907,0.000000
2008-03-21,281.060425,293.130371,0.000000
2008-03-22,281.815430,297.697296,0.000000
2008-03-23,284.788208,300.154358,0.000000
2008-03-24,287.847595,299.368683,0.445943
2008-03-25,288.324707,298.758453,0.000000
2008-03-26,286.529694,296.459625,0.000000
2008-03-27,286.513977,296.609344,0.000000
2008-03-28,285.239502,300.058075,0.000000
2008-03-29,284.640869,301.239014,0.000000
2008-03-30,287.658752,300.222198,0.000000
2008-03-31,289.339355,298.712463,0.000000
2008-04-01,286.028931,298.878998,0.461888
2008-04-02,286.478973,296.564331,0.000000
2008-04-03,282.163422,299.115021,0.000000
2008-04-04,286.172577,301.818756,0.000000
2008-04-05,286.206085,299.248138,0.000000
2008-04-06,289.545135,300.799957,0.000000
2008-04-07,286.069305,298.565308,0.000000
2008-04-08,278.540131,289.223053,0.000000
2008-04-09,280.589569,296.241547,0.711932
2008-04-10,283.091400,300.052002,0.000000
2008-04-11,287.922272,304.230042,0.000000
2008-04-12,290.997162,305.121094,0.000000
2008-04-13,290.587067,305.712463,0.000000
2008-04-14,291.722717,304.958435,0.000000
2008-04-15,293.219330,303.388580,0.348479
2008-04-16,289.442657,300.829712,1.348839
2008-04-17,289.914337,299.899414,8.546803
2008-04-18,290.678864,301.925049,7.846469
2008-04-19,287.769043,297.949493,1.359805
2008-04-20,279.509949,289.704590,0.000000
2008-04-21,279.480377,285.999054,0.000000
2008-04-22,282.428558,294.459625,0.000000
2008-04-23,283.236938,295.955597,0.000000
2008-04-24,283.847961,295.496765,1.349290
2008-04-25,285.152985,300.017181,0.000000
2008-04-26,285.762054,302.381836,0.000000
2008-04-27,286.576050,303.616516,0.000000
2008-04-28,288.243744,304.795563,0.000000
2008-04-29,289.264191,305.196686,0.000000
2008-04-30,291.372253,304.247650,0.000000
2008-05-01,292.020020,302.145142,0.000000
2008-05-02,291.301453,301.972687,0.000000
2008-05-03,291.289520,303.071503,0.000000
2008-05-04,291.494995,302.429382,3.078535
2008-05-05,292.180878,300.852264,1.590163
2008-05-06,291.396301,305.778229,0.302309
2008-05-07,292.592163,306.036896,0.000000
2008-05-08,293.133789,306.071991,0.000000
2008-05-09,292.998352,303.827576,1.180095
2008-05-10,293.375122,304.123657,0.709522
2008-05-11,291.887665,304.938812,0.000000
2008-05-12,293.505920,302.804657,0.305757
2008-05-13,293.516693,297.801758,37.664230
2008-05-14,291.603302,300.007324,5.167484
2008-05-15,288.954254,300.169800,0.000000
2008-05-16,293.700562,301.240143,0.000000
2008-05-17,292.432404,302.376465,3.840860
2008-05-18,290.407745,302.331696,0.000000
2008-05-19,291.134369,301.983887,0.000000
2008-05-20,292.717377,302.065582,0.000000
2008-05-21,294.157349,303.755280,0.000000
2008-05-22,295.719421,304.306671,0.000000
2008-05-23,295.240936,304.331268,0.000000
2008-05-24,292.432343,304.206696,0.000000
2008-05-25,293.505005,306.603455,0.000000
2008-05-26,294.842590,305.286804,0.000000
2008-05-27,295.238464,307.324249,6.623334
2008-05-28,295.348785,301.804779,0.000000
2008-05-29,295.220123,298.637878,8.783994
2008-05-30,292.763733,303.400482,12.647536
2008-05-31,294.269562,302.208679,25.939871
2008-06-01,296.430176,298.234955,24.695480
2008-06-02,295.201752,303.133179,12.585956
2008-06-03,294.060699,305.709534,2.493626
2008-06-04,294.080841,307.039124,0.000000
2008-06-05,295.347198,306.875122,0.000000
2008-06-06,293.593750,307.757843,0.000000
2008-06-07,294.041473,309.022125,0.999922
2008-06-08,295.876801,307.522980,7.963821
2008-06-09,298.066986,303.460449,10.484632
2008-06-10,295.002045,300.917969,56.140263
2008-06-11,291.404266,301.312286,36.287739
2008-06-12,292.637573,300.065277,12.994106
2008-06-13,293.266541,300.309143,8.386247
2008-06-14,293.132507,299.554047,5.794284
2008-06-15,293.667511,300.488678,1.169546
2008-06-16,293.422791,302.281158,0.000000
2008-06-17,293.697174,305.789429,0.000000
2008-06-18,294.650604,306.915314,0.000000
2008-06-19,294.480591,306.687469,0.000000
2008-06-20,295.101685,306.599030,0.000000
2008-06-21,295.518951,307.855591,0.000000
2008-06-22,296.317505,309.212799,0.000000
2008-06-23,297.046509,311.983124,0.000000
2008-06-24,297.352020,313.845306,0.000000
2008-06-25,299.901642,312.368469,0.000000
2008-06-26,298.198120,309.133789,0.000000
2008-06-27,297.207367,311.001678,0.000000
2008-06-28,297.619781,312.634460,0.000000
2008-06-29,298.366730,312.950134,0.000000
2008-06-30,297.446045,314.243073,0.000000
2008-07-01,297.935577,315.147064,0.000000
2008-07-02,299.321838,314.570557,0.000000
2008-07-03,298.374298,313.804993,0.000000
2008-07-04,298.417419,313.250275,0.000000
2008-07-05,298.177704,311.249268,0.000000
2008-07-06,298.229797,311.125671,0.000000
2008-07-07,298.824158,312.459839,0.000000
2008-07-08,300.157562,313.595490,0.000000
2008-07-09,301.272949,313.655365,0.000000
2008-07-10,300.138580,313.369324,0.000000
2008-07-11,301.373749,313.843384,0.000000
2008-07-12,302.975983,313.803711,0.000000
2008-07-13,302.418884,312.160400,0.000000
2008-07-14,298.070831,309.664581,0.000000
2008-07-15,299.066376,310.692596,0.000000
2008-07-16,299.151093,310.177399,0.000000
2008-07-17,299.625244,308.704041,6.017994
2008-07-18,297.989136,303.002960,32.832321
2008-07-19,295.816132,303.013916,8.259537
2008-07-20,295.713379,303.630951,14.735842
2008-07-21,296.346832,303.390503,10.808266
2008-07-22,296.188416,305.711182,1.198673
2008-07-23,296.046967,307.395294,0.000000
2008-07-24,296.586609,308.366638,0.000000
2008-07-25,296.668274,309.211243,0.000000
2008-07-26,296.617401,309.769257,0.000000
2008-07-27,297.452698,309.372375,0.000000
2008-07-28,297.434143,307.745605,0.512691
2008-07-29,297.208374,304.189880,4.701083
2008-07-30,297.188843,308.936249,8.466651
2008-07-31,296.679626,308.261169,0.906334
2008-08-01,296.607208,309.565826,0.000000
2008-08-02,296.961548,308.752808,0.890803
2008-08-03,297.036194,307.991882,6.646315
2008-08-04,297.690674,308.343689,8.460533
2008-08-05,297.349884,308.931610,4.148186
2008-08-06,297.045258,308.752533,9.023026
2008-08-07,296.189209,307.272797,0.296400
2008-08-08,296.500336,306.159180,7.085288
2008-08-09,296.188171,305.100372,4.725654
2008-08-10,295.796722,304.268494,9.883071
2008-08-11,295.046295,304.818909,13.349922
2008-08-12,295.804626,303.255188,9.950985
2008-08-13,296.594208,302.123260,11.480416
2008-08-14,297.083252,297.473236,9.550359
2008-08-15,295.291779,300.227905,16.437841
2008-08-16,296.930115,300.201599,25.917704
2008-08-17,297.455780,304.629242,4.277093
2008-08-18,297.417023,310.206604,1.312152
2008-08-19,297.140686,312.352081,0.371379
2008-08-20,299.147247,313.588257,0.000000
2008-08-21,300.142853,313.801056,0.000000
2008-08-22,300.317932,314.270905,0.000000
2008-08-23,300.686249,314.227020,0.000000
2008-08-24,300.980865,313.625519,0.000000
2008-08-25,300.678345,313.332306,0.000000
2008-08-26,300.772522,313.263794,0.000000
2008-08-27,300.202606,311.903900,0.000000
2008-08-28,299.632355,310.428101,0.000000
2008-08-29,297.861969,307.704529,0.000000
2008-08-30,297.882904,307.455414,0.000000
2008-08-31,297.873688,307.786713,0.000000
2008-09-01,298.432617,307.563843,0.000000
2008-09-02,298.667114,307.151215,0.000000
2008-09-03,298.486877,306.759399,0.000000
2008-09-04,298.186218,307.674683,0.000000
2008-09-05,298.804901,308.558472,0.000000
2008-09-06,299.769745,309.160919,0.000000
2008-09-07,299.713867,307.009277,1.882753
2008-09-08,297.865509,304.107727,9.802740
2008-09-09,296.861511,303.206665,12.001828
2008-09-10,296.627075,304.371735,14.284533
2008-09-11,298.212921,305.295197,51.619354
2008-09-12,297.871490,304.275177,12.912147
2008-09-13,296.201324,304.659088,13.932144
2008-09-14,294.184631,303.475708,12.884280
2008-09-15,292.416656,302.715027,3.449532
2008-09-16,291.708069,303.835114,1.830565
2008-09-17,293.702942,303.788910,1.958235
2008-09-18,294.462341,304.092438,0.525823
2008-09-19,295.591309,304.200012,0.375433
2008-09-20,295.422119,302.398560,3.275925
2008-09-21,295.096893,303.702118,1.102940
2008-09-22,292.989288,304.360565,3.755005
2008-09-23,293.311035,303.811523,0.304877
2008-09-24,293.537964,303.028748,0.310664
2008-09-25,293.773956,302.272308,2.872963
2008-09-26,294.540070,302.343170,8.148624
2008-09-27,294.696533,306.093994,1.040346
2008-09-28,294.145325,307.844147,0.362240
2008-09-29,292.651550,306.743561,0.000000
2008-09-30,288.660858,305.280029,0.000000
2008-10-01,287.925201,305.546387,0.000000
2008-10-02,288.771088,305.137024,0.000000
2008-10-03,290.621613,302.413391,1.027752
2008-10-04,285.500671,298.408844,29.668684
2008-10-05,285.834503,291.719330,1.850702
2008-10-06,284.671783,294.833282,8.724983
2008-10-07,281.329987,301.115234,0.000000
2008-10-08,285.976379,301.998932,0.000000
2008-10-09,287.279358,304.356781,0.000000
2008-10-10,287.811646,305.897156,0.000000
2008-10-11,290.515778,305.180511,0.000000
2008-10-12,291.439362,305.858856,0.000000
2008-10-13,292.821320,306.007904,0.000000
2008-10-14,293.444550,306.465546,0.000000
2008-10-15,293.634796,305.997864,0.000000
2008-10-16,293.225220,305.635437,0.000000
2008-10-17,292.831757,305.968018,0.000000
2008-10-18,293.329102,305.828705,0.000000
2008-10-19,294.156494,305.917725,0.000000
2008-10-20,293.839813,302.680511,0.000000
2008-10-21,288.802673,300.048859,0.000000
2008-10-22,291.670013,303.543793,1.265015
2008-10-23,286.614868,299.972321,0.440728
2008-10-24,283.897949,296.295776,0.000000
2008-10-25,285.449493,297.197235,0.000000
2008-10-26,287.098114,299.044281,0.000000
2008-10-27,288.480896,298.631531,0.000000
2008-10-28,290.110596,300.153412,0.000000
2008-10-29,293.750183,300.982422,0.000000
2008-10-30,291.723907,301.886383,0.000000
2008-10-31,291.002167,298.869476,0.000000
2008-11-01,284.839386,293.680267,0.000000
2008-11-02,282.162994,288.041168,0.951767
2008-11-03,280.828827,290.651398,0.000000
2008-11-04,283.420441,297.921051,0.000000
2008-11-05,287.111633,301.029358,0.000000
2008-11-06,289.656006,299.934204,0.000000
2008-11-07,285.150970,295.972351,0.000000
2008-11-08,284.136017,297.770905,0.000000
