#Variables:
#tasmin_bcc-csm1-1-m_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_bcc-csm1-1-m_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_bcc-csm1-1-m_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_bcc-csm1-1-m_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_bcc-csm1-1-m_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_bcc-csm1-1-m_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_bcc-csm1-1-m_rcp45(K),tasmax_bcc-csm1-1-m_rcp45(K),pr_bcc-csm1-1-m_rcp45(mm)"
""
yyyy-mm-dd,tasmin_bcc-csm1-1-m_rcp45(K),tasmax_bcc-csm1-1-m_rcp45(K),pr_bcc-csm1-1-m_rcp45(mm)
2007-08-09,297.890900,311.132965,0.000000
2007-08-10,298.197479,312.372040,0.336183
2007-08-11,297.451843,311.438293,0.000000
2007-08-12,297.845703,309.827881,1.438359
2007-08-13,296.200165,308.680878,0.358124
2007-08-14,296.944183,307.969818,0.000000
2007-08-15,296.621918,308.787598,0.300582
2007-08-16,296.718964,308.805298,0.000000
2007-08-17,296.615814,308.792603,0.392680
2007-08-18,295.692535,310.369415,0.000000
2007-08-19,294.950500,310.349915,0.000000
2007-08-20,297.203949,310.508392,0.000000
2007-08-21,298.537109,310.465118,2.275172
2007-08-22,296.613312,307.477722,0.000000
2007-08-23,295.373596,308.991333,0.000000
2007-08-24,296.067963,309.086975,0.662391
2007-08-25,298.499756,312.212402,0.000000
2007-08-26,298.483734,312.507935,0.000000
2007-08-27,297.910583,310.495880,2.406187
2007-08-28,296.815063,310.374084,2.128211
2007-08-29,297.082947,310.144257,1.429210
2007-08-30,295.340973,310.968597,0.000000
2007-08-31,293.993805,310.551025,0.000000
2007-09-01,294.307556,309.685944,0.365763
2007-09-02,295.136505,309.132568,0.000000
2007-09-03,293.144135,311.370789,0.000000
2007-09-04,299.087463,313.676147,0.000000
2007-09-05,295.968018,313.108765,0.000000
2007-09-06,295.542267,308.506897,0.000000
2007-09-07,298.724426,309.851959,0.000000
2007-09-08,299.766327,311.872803,0.000000
2007-09-09,300.021881,313.426392,0.000000
2007-09-10,299.662354,312.502228,0.000000
2007-09-11,297.188660,309.893524,0.000000
2007-09-12,292.406311,307.583374,36.906719
2007-09-13,286.119690,302.707397,0.000000
2007-09-14,288.197174,306.706116,0.000000
2007-09-15,289.405945,306.466309,0.000000
2007-09-16,291.370087,305.909882,0.000000
2007-09-17,294.562836,305.737305,0.000000
2007-09-18,295.135376,305.782379,0.000000
2007-09-19,296.681305,307.233978,0.000000
2007-09-20,293.428711,305.159851,7.236725
2007-09-21,286.767517,297.244781,37.440018
2007-09-22,285.840485,292.411865,0.000000
2007-09-23,286.331024,299.948608,0.000000
2007-09-24,289.122559,304.498505,0.000000
2007-09-25,292.485016,304.464264,0.000000
2007-09-26,290.546234,303.493256,6.723624
2007-09-27,291.860626,304.612000,0.000000
2007-09-28,292.167358,306.230316,0.000000
2007-09-29,294.237122,306.530121,0.000000
2007-09-30,293.794159,306.526703,0.000000
2007-10-01,292.573303,306.308228,0.000000
2007-10-02,292.455933,306.246826,0.000000
2007-10-03,293.677948,305.896179,0.000000
2007-10-04,293.516693,307.106415,0.000000
2007-10-05,294.676788,307.102783,0.000000
2007-10-06,291.389191,306.438934,0.000000
2007-10-07,290.227814,307.040588,0.000000
2007-10-08,291.909576,306.503540,0.000000
2007-10-09,292.318054,306.467865,0.000000
2007-10-10,289.339996,307.272522,2.102230
2007-10-11,287.688690,300.043762,0.000000
2007-10-12,285.668671,300.786407,0.000000
2007-10-13,285.369080,301.432678,0.000000
2007-10-14,288.963348,305.657684,0.000000
2007-10-15,292.352722,306.318634,0.000000
2007-10-16,291.293762,305.972992,0.000000
2007-10-17,291.472168,306.871155,0.000000
2007-10-18,291.414368,306.807037,0.000000
2007-10-19,291.688049,306.119598,0.000000
2007-10-20,291.049561,304.596252,0.000000
2007-10-21,291.209839,304.537048,0.337014
2007-10-22,285.032959,297.293579,0.000000
2007-10-23,284.118347,299.236664,0.000000
2007-10-24,287.384521,302.355652,0.779521
2007-10-25,288.147827,300.705536,0.865526
2007-10-26,286.994141,305.445190,0.000000
2007-10-27,289.633850,305.125488,0.000000
2007-10-28,292.553345,304.892456,0.000000
2007-10-29,291.115417,304.692780,0.000000
2007-10-30,291.964874,304.493103,0.000000
2007-10-31,292.478180,301.320801,0.000000
2007-11-01,292.591309,301.489807,0.963238
2007-11-02,281.178131,300.083344,7.141498
2007-11-03,275.745483,289.732178,0.000000
2007-11-04,280.650818,291.406525,0.000000
2007-11-05,279.944031,289.326569,6.495003
2007-11-06,277.400726,287.191925,0.000000
2007-11-07,274.398010,289.555328,0.000000
2007-11-08,276.827209,292.717712,0.000000
2007-11-09,279.054260,295.260193,0.000000
2007-11-10,282.938690,296.900421,0.000000
2007-11-11,285.185089,297.064850,1.028408
2007-11-12,289.796417,301.977173,1.942620
2007-11-13,277.222290,298.545502,4.585108
2007-11-14,276.867584,294.462280,0.000000
2007-11-15,279.658508,297.723969,0.000000
2007-11-16,285.936157,299.988800,0.000000
2007-11-17,286.926178,298.670868,5.445660
2007-11-18,285.175140,292.092468,31.240465
2007-11-19,282.616486,291.633850,0.000000
2007-11-20,285.269409,293.175842,0.000000
2007-11-21,288.303711,295.444885,0.000000
2007-11-22,287.618561,296.001007,0.894109
2007-11-23,280.717438,293.617035,0.000000
2007-11-24,281.860626,292.198334,0.000000
2007-11-25,279.377014,288.106354,0.000000
2007-11-26,275.207764,288.796600,0.000000
2007-11-27,280.541656,290.817444,0.000000
2007-11-28,281.766663,290.833588,0.000000
2007-11-29,274.039398,288.557434,0.000000
2007-11-30,271.838684,281.710785,0.000000
2007-12-01,271.373322,284.113281,2.042593
2007-12-02,271.827057,289.516113,2.136904
2007-12-03,273.428894,282.117462,8.238511
2007-12-04,274.393707,284.456329,2.883612
2007-12-05,274.975311,289.552399,1.644715
2007-12-06,270.058960,281.158905,0.000000
2007-12-07,270.223358,281.883728,0.000000
2007-12-08,275.262848,287.693298,0.000000
2007-12-09,277.101715,287.704651,0.000000
2007-12-10,275.355408,286.512604,1.665155
2007-12-11,269.953735,281.264862,0.000000
2007-12-12,270.226807,276.956848,0.316690
2007-12-13,271.676788,282.388031,0.000000
2007-12-14,276.704559,297.802460,0.000000
2007-12-15,284.967682,295.605865,0.000000
2007-12-16,280.236664,293.046204,0.000000
2007-12-17,279.839294,290.443298,0.000000
2007-12-18,277.822540,292.742096,0.000000
2007-12-19,279.654480,294.565704,0.000000
2007-12-20,282.854797,296.972473,0.000000
2007-12-21,286.372650,297.409180,0.000000
2007-12-22,278.926117,295.696930,0.828132
2007-12-23,277.111908,292.764923,0.000000
2007-12-24,275.181793,291.699463,0.000000
2007-12-25,275.968170,292.582031,0.000000
2007-12-26,283.020813,290.805206,0.000000
2007-12-27,284.950500,291.458893,1.461514
2007-12-28,276.821594,292.010406,0.000000
2007-12-29,278.930817,294.066925,0.000000
2007-12-30,276.699188,292.661102,0.000000
2007-12-31,277.877411,294.884399,0.000000
2008-01-01,278.432129,294.031738,0.317492
2008-01-02,275.779694,291.181793,0.000000
2008-01-03,276.165863,292.177338,0.000000
2008-01-04,279.821136,298.256409,0.000000
2008-01-05,277.488434,297.348480,0.000000
2008-01-06,275.247711,288.031219,0.000000
2008-01-07,272.839935,289.082397,0.000000
2008-01-08,273.388306,291.980377,0.000000
2008-01-09,275.795258,292.996765,0.000000
2008-01-10,279.154327,293.088440,0.000000
2008-01-11,278.793732,297.688782,0.000000
2008-01-12,280.300110,295.709869,0.000000
2008-01-13,273.596985,289.802338,0.000000
2008-01-14,271.782776,289.170227,0.000000
2008-01-15,277.510803,291.478760,0.000000
2008-01-16,282.939423,291.524139,4.819311
2008-01-17,275.924622,291.085815,2.178261
2008-01-18,273.515106,287.809174,0.284982
2008-01-19,279.704559,296.007416,2.549032
2008-01-20,283.845490,295.075623,0.347773
2008-01-21,279.155396,292.914368,1.541368
2008-01-22,283.437958,297.388580,0.000000
2008-01-23,278.251099,296.314331,1.898733
2008-01-24,278.172424,285.825989,4.047745
2008-01-25,274.574036,288.973633,0.000000
2008-01-26,278.124237,289.150177,4.770026
2008-01-27,271.169739,285.008118,0.353616
2008-01-28,269.952332,284.116882,0.000000
2008-01-29,276.513672,291.730865,1.715740
2008-01-30,280.316406,295.430603,0.000000
2008-01-31,281.878235,294.566589,0.000000
2008-02-01,288.652222,297.762573,1.240977
2008-02-02,282.794464,295.646820,0.000000
2008-02-03,271.885498,287.497955,0.000000
2008-02-04,275.501465,284.246063,6.212589
2008-02-05,280.923462,296.166595,0.000000
2008-02-06,278.246552,294.398010,0.000000
2008-02-07,268.108490,282.706604,0.000000
2008-02-08,269.579926,287.928986,0.000000
2008-02-09,274.913147,292.363983,0.000000
2008-02-10,281.392548,299.731964,1.638537
2008-02-11,273.854370,298.719330,0.000000
2008-02-12,278.860809,297.637970,0.000000
2008-02-13,283.408997,298.387482,0.347384
2008-02-14,278.841888,299.860840,0.000000
2008-02-15,284.003571,299.904755,0.000000
2008-02-16,281.071625,299.203522,0.000000
2008-02-17,285.726593,299.268555,0.000000
2008-02-18,288.191589,304.206360,0.000000
2008-02-19,281.471130,303.785034,0.000000
2008-02-20,278.814331,295.844055,0.000000
2008-02-21,283.475098,297.949768,0.000000
2008-02-22,285.888611,301.819458,0.000000
2008-02-23,287.214020,301.607208,0.000000
2008-02-24,284.887360,300.273590,0.756874
2008-02-25,281.655487,295.206085,15.045634
2008-02-26,282.160339,295.359863,3.322807
2008-02-27,278.633118,288.595825,0.000000
2008-02-28,278.613129,295.357605,0.000000
2008-02-29,280.479431,295.112427,0.771758
2008-03-01,282.345703,294.867249,1.543516
2008-03-02,283.260406,291.747284,0.000000
2008-03-03,287.826416,294.627472,2.054508
2008-03-04,291.636749,302.995636,2.103364
2008-03-05,287.896851,300.880035,1.039876
2008-03-06,286.428284,299.820007,0.000000
2008-03-07,288.752747,302.162109,0.000000
2008-03-08,287.904968,302.265137,1.622648
2008-03-09,283.558075,299.382599,0.000000
2008-03-10,284.126526,300.162109,0.000000
2008-03-11,286.123077,301.712250,0.000000
2008-03-12,287.263153,303.705750,0.000000
2008-03-13,287.190826,303.376129,0.000000
2008-03-14,284.091217,298.420624,0.000000
2008-03-15,285.988678,299.095398,0.000000
2008-03-16,285.938171,299.847900,0.000000
2008-03-17,284.507172,297.628723,0.000000
2008-03-18,284.469971,296.762054,0.000000
2008-03-19,287.239319,292.222076,3.661649
2008-03-20,289.742706,295.110565,3.530299
2008-03-21,289.399170,297.468842,0.396129
2008-03-22,289.933624,300.812897,0.000000
2008-03-23,290.579651,305.410980,0.000000
2008-03-24,290.614105,305.495667,0.000000
2008-03-25,290.220490,306.378967,0.000000
2008-03-26,293.102509,306.890198,0.000000
2008-03-27,291.935425,306.353363,0.000000
2008-03-28,288.719513,301.994690,0.000000
2008-03-29,288.092346,301.701019,0.000000
2008-03-30,288.606781,301.760315,0.297814
2008-03-31,286.577881,296.706879,0.639460
2008-04-01,287.066010,300.324615,1.520913
2008-04-02,287.642700,299.261047,0.330285
2008-04-03,282.302155,296.801971,0.000000
2008-04-04,282.791077,302.408478,0.000000
2008-04-05,285.852051,302.460266,13.887589
2008-04-06,278.494812,295.596405,0.000000
2008-04-07,277.427948,292.087158,0.000000
2008-04-08,282.300079,302.502014,0.000000
2008-04-09,286.490204,302.791107,0.000000
2008-04-10,283.510376,303.626770,0.000000
2008-04-11,287.285828,303.613831,0.000000
2008-04-12,287.663177,304.509399,0.000000
2008-04-13,290.201050,305.508606,0.000000
2008-04-14,292.137329,306.613831,0.000000
2008-04-15,294.216003,309.898804,0.000000
2008-04-16,294.660370,310.189484,0.000000
2008-04-17,293.918060,308.636810,0.000000
2008-04-18,293.049713,308.357788,0.000000
2008-04-19,295.753540,308.266052,0.000000
2008-04-20,291.362366,304.312744,0.000000
2008-04-21,289.422485,305.372925,0.000000
2008-04-22,288.418488,304.886261,0.000000
2008-04-23,285.634460,298.767181,0.000000
2008-04-24,287.878632,299.165070,0.000000
2008-04-25,288.753082,304.255615,0.000000
2008-04-26,291.042328,307.129608,0.000000
2008-04-27,291.304291,303.104126,27.314173
2008-04-28,288.944244,296.001526,0.000000
2008-04-29,288.494263,298.149078,0.000000
2008-04-30,291.424774,298.982483,0.000000
2008-05-01,292.982819,298.812225,0.000000
2008-05-02,293.610931,307.783051,0.000000
2008-05-03,294.918243,308.220642,0.000000
2008-05-04,294.892273,303.786469,20.104910
2008-05-05,291.728699,303.538147,4.785266
2008-05-06,291.529144,304.467102,0.000000
2008-05-07,292.535095,307.531860,0.000000
2008-05-08,294.541779,306.779572,0.000000
2008-05-09,295.545715,306.774414,2.723135
2008-05-10,295.942719,304.031281,0.474343
2008-05-11,295.347992,308.381256,0.462547
2008-05-12,297.738892,308.694489,0.000000
2008-05-13,294.365082,304.553864,0.886651
2008-05-14,296.539093,306.562012,0.291007
2008-05-15,296.534058,307.987396,12.514294
2008-05-16,293.947083,306.675385,13.587553
2008-05-17,293.125671,297.928223,12.669365
2008-05-18,292.975616,301.437378,11.303684
2008-05-19,292.997955,302.634552,2.292988
2008-05-20,293.321075,305.064209,0.000000
2008-05-21,294.731201,305.000793,4.148903
2008-05-22,294.723511,307.748657,0.000000
2008-05-23,295.641144,308.081238,0.000000
2008-05-24,296.657928,309.101776,0.000000
2008-05-25,297.021698,309.290588,0.000000
2008-05-26,294.542969,308.401733,0.000000
2008-05-27,297.145416,307.163605,0.000000
2008-05-28,296.039001,303.602142,3.757958
2008-05-29,297.239655,307.150269,0.000000
2008-05-30,297.008087,308.372009,0.000000
2008-05-31,292.744659,308.939148,7.410154
2008-06-01,291.294647,304.991486,0.000000
2008-06-02,291.850525,307.399597,0.000000
2008-06-03,293.205933,307.669006,0.000000
2008-06-04,295.613831,306.572906,0.000000
2008-06-05,294.831055,306.977325,1.633154
2008-06-06,295.717712,306.490479,4.753875
2008-06-07,296.084625,302.655426,39.254177
2008-06-08,297.054962,303.343719,1.596294
2008-06-09,297.323669,302.539673,30.202623
2008-06-10,296.859955,301.511902,3.801787
2008-06-11,297.387787,301.818542,6.131962
2008-06-12,294.590912,301.322266,11.658322
2008-06-13,292.697632,305.210876,0.000000
2008-06-14,293.532959,305.174377,9.366347
2008-06-15,296.252411,304.211090,31.553785
2008-06-16,296.174866,299.616394,77.298531
2008-06-17,294.705170,299.959717,36.244007
2008-06-18,295.999390,299.782104,41.392345
2008-06-19,294.677368,301.435425,12.381697
2008-06-20,295.332001,304.161407,1.912291
2008-06-21,296.311340,306.298706,11.428275
2008-06-22,296.605774,306.126038,21.615362
2008-06-23,296.144073,305.107574,2.120872
2008-06-24,296.802277,307.114075,0.000000
2008-06-25,296.784454,308.249878,0.000000
2008-06-26,296.796051,308.239166,0.000000
2008-06-27,296.182983,308.298370,0.000000
2008-06-28,296.918274,307.728119,0.000000
2008-06-29,297.013855,308.572174,0.000000
2008-06-30,297.518005,308.668091,0.000000
2008-07-01,296.562042,307.838562,1.435755
2008-07-02,295.675537,307.434509,0.000000
2008-07-03,296.561737,308.497589,0.000000
2008-07-04,296.895844,308.090363,0.000000
2008-07-05,296.295197,307.838531,0.000000
2008-07-06,296.549957,307.789856,0.000000
2008-07-07,297.033630,307.402008,0.000000
2008-07-08,296.953186,308.398987,0.000000
2008-07-09,296.173492,309.231873,0.000000
2008-07-10,298.536011,312.305084,0.000000
2008-07-11,299.748260,313.148651,0.000000
2008-07-12,298.632843,313.108978,0.000000
2008-07-13,299.513428,313.217407,0.000000
2008-07-14,299.704315,312.804016,0.000000
2008-07-15,297.664948,311.656891,1.184910
2008-07-16,298.450562,311.011047,0.000000
2008-07-17,298.256042,309.876312,1.977028
2008-07-18,297.609619,309.661011,0.000000
2008-07-19,297.947723,308.927246,0.000000
2008-07-20,297.608521,308.360779,0.000000
2008-07-21,297.158569,307.377930,0.000000
2008-07-22,298.081512,309.379211,0.000000
2008-07-23,297.910858,309.468903,0.000000
2008-07-24,297.345734,309.482330,2.460577
2008-07-25,296.795410,309.532593,0.000000
2008-07-26,296.518616,309.403259,0.000000
2008-07-27,296.618744,309.527588,2.520331
2008-07-28,296.910797,308.827606,0.299451
2008-07-29,297.198395,306.311493,0.318321
2008-07-30,296.201965,308.728851,0.327300
2008-07-31,296.696167,309.306671,0.000000
2008-08-01,296.694489,308.768707,0.295503
2008-08-02,296.587585,310.020599,0.000000
2008-08-03,298.117950,313.276093,0.000000
2008-08-04,299.808716,313.919617,0.000000
2008-08-05,299.809235,314.041656,0.000000
2008-08-06,301.373199,314.220703,0.000000
2008-08-07,301.802490,314.687866,0.000000
2008-08-08,299.674774,313.589417,0.289457
2008-08-09,299.798615,313.190552,0.000000
2008-08-10,301.231079,313.347229,1.977117
2008-08-11,301.211548,311.737000,1.715205
2008-08-12,297.915039,310.305481,0.000000
2008-08-13,298.538940,309.609894,15.930870
2008-08-14,299.892944,304.016235,28.883421
2008-08-15,298.132050,299.775482,14.392282
2008-08-16,296.364960,304.593658,0.000000
2008-08-17,297.006592,307.011353,0.000000
2008-08-18,296.932312,308.421326,0.000000
2008-08-19,297.223633,308.293335,0.000000
2008-08-20,297.400208,307.804199,0.000000
2008-08-21,296.729797,307.932526,1.443051
2008-08-22,296.783783,308.031372,0.000000
2008-08-23,297.069855,307.495453,0.000000
2008-08-24,297.061768,307.692383,0.804336
2008-08-25,296.898651,306.729736,2.090438
2008-08-26,297.113007,306.507660,6.546074
2008-08-27,296.067810,306.429626,5.988485
2008-08-28,296.616791,307.500397,1.678008
2008-08-29,296.434296,308.507141,0.000000
2008-08-30,295.460693,308.718719,0.000000
2008-08-31,292.781891,306.384979,0.000000
2008-09-01,294.652283,307.677795,2.126658
2008-09-02,294.800385,309.405365,0.000000
2008-09-03,295.775696,311.154358,0.000000
2008-09-04,297.122498,311.516144,0.000000
2008-09-05,297.930542,311.927032,0.000000
2008-09-06,297.244995,311.626831,0.000000
2008-09-07,297.615143,312.163574,0.000000
2008-09-08,299.232574,311.652924,0.000000
2008-09-09,298.129120,310.041138,0.000000
2008-09-10,297.595642,308.941071,0.000000
2008-09-11,297.545837,307.364075,0.000000
2008-09-12,297.296417,307.722473,0.000000
2008-09-13,297.567352,308.597015,0.000000
2008-09-14,297.780792,308.508270,0.346289
2008-09-15,296.422211,306.168335,1.486666
2008-09-16,296.227020,305.819672,0.000000
2008-09-17,296.856812,309.103516,0.000000
2008-09-18,298.354340,309.459259,0.000000
2008-09-19,298.233582,309.526581,0.000000
2008-09-20,299.423553,309.530243,1.910857
2008-09-21,296.603943,309.059570,4.709337
2008-09-22,294.719025,304.685913,1.930669
2008-09-23,294.765869,302.426208,2.266829
2008-09-24,293.286713,299.598022,21.620205
2008-09-25,295.964325,301.155060,21.341097
2008-09-26,294.933075,303.614532,34.756966
2008-09-27,294.327728,299.917358,0.862284
2008-09-28,294.994019,300.623016,5.879529
2008-09-29,293.207458,303.350281,0.000000
2008-09-30,293.862518,305.040039,16.486687
2008-10-01,292.593964,302.822449,0.000000
2008-10-02,295.069397,302.930542,0.000000
2008-10-03,288.093719,300.929718,13.941752
2008-10-04,285.273773,292.639984,0.000000
2008-10-05,287.876526,296.783813,0.675130
2008-10-06,292.005402,298.991943,97.241409
2008-10-07,293.320068,302.798676,17.720150
2008-10-08,294.199585,301.711884,7.262251
2008-10-09,291.908356,298.329346,12.976235
2008-10-10,290.179443,299.116302,9.786570
2008-10-11,292.149841,299.842285,9.659348
2008-10-12,287.556671,299.869965,46.411434
2008-10-13,294.429047,301.037628,24.228857
2008-10-14,293.935333,300.500977,11.745815
2008-10-15,287.137360,300.493073,11.765151
2008-10-16,281.021759,290.606262,0.843902
2008-10-17,282.545410,293.531464,0.000000
2008-10-18,287.414581,296.092712,0.000000
2008-10-19,284.814423,298.312866,0.000000
2008-10-20,280.674988,298.008240,0.000000
2008-10-21,279.943634,294.897552,0.000000
2008-10-22,282.108948,296.769348,0.000000
2008-10-23,285.194550,296.529327,0.000000
2008-10-24,285.845245,295.692474,22.261608
2008-10-25,285.124786,288.263977,19.655333
2008-10-26,282.072815,289.218079,6.561825
2008-10-27,282.701813,292.129944,41.864883
2008-10-28,275.964539,281.118134,6.066420
2008-10-29,275.998169,284.674530,0.000000
2008-10-30,276.880249,288.978485,0.000000
2008-10-31,281.715576,288.825043,0.000000
2008-11-01,281.852936,288.774353,0.000000
2008-11-02,280.748566,290.522827,0.000000
2008-11-03,283.799164,290.846375,0.000000
2008-11-04,282.838165,290.031769,0.000000
2008-11-05,280.885559,288.457428,0.000000
2008-11-06,278.215637,289.536011,0.000000
2008-11-07,279.886719,290.060638,0.000000
2008-11-08,281.855164,290.869080,0.000000
