#Variables:
#tasmin_BNU-ESM_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_BNU-ESM_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_BNU-ESM_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_BNU-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_BNU-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_BNU-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_BNU-ESM_rcp85(K),tasmax_BNU-ESM_rcp85(K),pr_BNU-ESM_rcp85(mm)"
""
yyyy-mm-dd,tasmin_BNU-ESM_rcp85(K),tasmax_BNU-ESM_rcp85(K),pr_BNU-ESM_rcp85(mm)
2007-08-14,298.444733,308.803192,0.841166
2007-08-15,297.951080,306.521362,0.549205
2007-08-16,298.254395,309.174561,0.000000
2007-08-17,298.396729,309.919434,0.000000
2007-08-18,298.424591,310.781586,0.000000
2007-08-19,298.130829,310.941040,0.000000
2007-08-20,298.146881,311.162170,0.000000
2007-08-21,298.274841,312.157654,0.000000
2007-08-22,299.369446,313.631683,0.000000
2007-08-23,298.644745,313.384918,0.000000
2007-08-24,298.945129,312.632416,0.000000
2007-08-25,298.509705,310.511597,0.000000
2007-08-26,298.726746,310.973450,0.000000
2007-08-27,299.149963,312.126923,0.000000
2007-08-28,299.638458,311.845520,0.000000
2007-08-29,300.845856,313.289490,1.531963
2007-08-30,301.099670,312.887238,0.339936
2007-08-31,299.509491,311.239655,0.000000
2007-09-01,298.339447,310.209351,0.000000
2007-09-02,298.026215,309.815216,0.000000
2007-09-03,298.286377,309.447021,0.000000
2007-09-04,297.262329,307.601898,5.074709
2007-09-05,297.075439,305.612762,2.255946
2007-09-06,296.427917,303.959442,15.855964
2007-09-07,296.535980,302.378448,32.076569
2007-09-08,297.574860,303.119751,26.731085
2007-09-09,294.620758,300.093536,37.283710
2007-09-10,294.109650,303.107025,29.631813
2007-09-11,293.957947,304.152374,49.834522
2007-09-12,293.127686,300.253876,128.830704
2007-09-13,294.706238,304.754700,22.516687
2007-09-14,287.767578,295.690186,0.000000
2007-09-15,287.577332,295.221130,0.000000
2007-09-16,287.047058,299.504913,0.000000
2007-09-17,286.570557,299.497711,0.000000
2007-09-18,288.113373,300.362274,0.000000
2007-09-19,287.742859,302.897461,0.000000
2007-09-20,287.595520,303.242584,0.000000
2007-09-21,288.347229,303.631805,0.000000
2007-09-22,289.388153,302.645386,0.790413
2007-09-23,288.449310,301.817871,0.000000
2007-09-24,286.746490,300.536682,0.000000
2007-09-25,288.412689,300.320831,0.000000
2007-09-26,291.861542,298.763611,0.000000
2007-09-27,293.602753,299.736206,1.649865
2007-09-28,290.238129,299.333832,1.732596
2007-09-29,285.328888,294.497620,0.000000
2007-09-30,285.069031,299.162201,0.000000
2007-10-01,285.277252,301.666412,0.000000
2007-10-02,291.049164,303.879425,0.000000
2007-10-03,289.627380,305.143311,0.000000
2007-10-04,284.625977,302.118866,2.706892
2007-10-05,280.867859,294.666199,0.000000
2007-10-06,281.892578,300.169189,0.000000
2007-10-07,285.500275,299.251129,0.000000
2007-10-08,285.831268,297.540955,0.000000
2007-10-09,286.314056,299.604095,0.000000
2007-10-10,284.665955,302.268738,0.000000
2007-10-11,285.055054,301.621979,0.000000
2007-10-12,285.339386,299.645538,0.000000
2007-10-13,285.391174,302.375244,0.000000
2007-10-14,286.534882,303.839203,0.000000
2007-10-15,287.590973,302.222992,0.000000
2007-10-16,289.016571,301.299133,0.000000
2007-10-17,289.830902,302.111053,0.000000
2007-10-18,289.389954,304.180786,0.000000
2007-10-19,290.608307,302.999725,0.551693
2007-10-20,290.669250,300.466888,3.371955
2007-10-21,289.847504,299.665955,0.000000
2007-10-22,286.094696,300.548981,0.000000
2007-10-23,284.390015,301.746765,0.000000
2007-10-24,285.837799,302.487885,0.000000
2007-10-25,286.787537,303.854736,0.000000
2007-10-26,290.792847,302.663879,0.000000
2007-10-27,286.246948,302.268341,0.000000
2007-10-28,289.817566,302.796936,0.000000
2007-10-29,292.144226,302.066742,3.622856
2007-10-30,291.011780,301.164368,2.900851
2007-10-31,284.773224,298.222473,0.000000
2007-11-01,282.570862,297.375824,0.000000
2007-11-02,282.708923,298.689056,0.000000
2007-11-03,281.676392,299.648987,0.000000
2007-11-04,284.955872,303.567383,0.000000
2007-11-05,287.007568,302.215118,0.000000
2007-11-06,286.328430,303.603973,0.000000
2007-11-07,288.131622,303.494232,0.000000
2007-11-08,285.439209,301.083771,0.000000
2007-11-09,289.195099,304.421539,0.000000
2007-11-10,288.024078,304.085419,0.000000
2007-11-11,288.776611,305.817932,0.000000
2007-11-12,289.629364,303.954376,0.000000
2007-11-13,289.956238,303.888336,2.145197
2007-11-14,287.569397,302.226288,0.000000
2007-11-15,274.269592,293.968201,0.000000
2007-11-16,286.898315,303.774048,0.000000
2007-11-17,288.815125,303.959961,0.000000
2007-11-18,293.550934,301.780029,0.000000
2007-11-19,290.670563,298.767151,1.535934
2007-11-20,272.608368,291.369629,0.000000
2007-11-21,273.114136,290.619995,0.000000
2007-11-22,276.155701,286.464386,0.000000
2007-11-23,276.067963,295.977203,0.000000
2007-11-24,286.090302,294.508820,1.502970
2007-11-25,287.915192,296.768463,13.834076
2007-11-26,276.599854,286.162170,1.176074
2007-11-27,277.655823,290.328156,0.000000
2007-11-28,286.037170,293.587128,0.283721
2007-11-29,273.061096,290.029205,0.000000
2007-11-30,273.321716,288.433624,0.000000
2007-12-01,285.303009,294.798187,3.176665
2007-12-02,287.852081,297.647034,0.000000
2007-12-03,288.288147,296.514282,0.000000
2007-12-04,289.233948,295.571594,0.446776
2007-12-05,278.107330,292.893585,0.000000
2007-12-06,278.184845,287.890930,4.320688
2007-12-07,284.180054,291.122345,0.321100
2007-12-08,277.936066,288.630920,0.000000
2007-12-09,277.929504,283.930878,6.753226
2007-12-10,273.671692,285.384491,0.313934
2007-12-11,273.268707,290.949860,0.323103
2007-12-12,280.264343,291.666656,0.000000
2007-12-13,276.405640,289.162537,0.000000
2007-12-14,281.280914,296.921875,0.000000
2007-12-15,287.057953,297.769806,0.470963
2007-12-16,288.193268,294.265137,2.057054
2007-12-17,275.929047,291.052704,0.000000
2007-12-18,278.635498,295.461792,0.000000
2007-12-19,280.001923,291.326385,0.000000
2007-12-20,280.564240,294.608246,0.000000
2007-12-21,280.269287,291.355438,0.000000
2007-12-22,273.812683,290.531036,0.000000
2007-12-23,277.566498,292.637970,0.000000
2007-12-24,272.851196,285.781128,0.000000
2007-12-25,269.716095,285.707703,0.000000
2007-12-26,272.849854,285.983643,0.000000
2007-12-27,278.385437,285.476959,0.000000
2007-12-28,276.654755,285.161987,0.000000
2007-12-29,279.464081,290.515594,7.965336
2007-12-30,287.958313,299.198395,1.596191
2007-12-31,288.097382,299.071777,2.414114
2008-01-01,270.488678,287.386688,5.553413
2008-01-02,275.708557,281.200287,2.055458
2008-01-03,278.378998,289.443481,0.000000
2008-01-04,286.979889,294.180511,6.267671
2008-01-05,286.854095,294.840179,5.774679
2008-01-06,273.053192,289.546204,16.120604
2008-01-07,267.739227,281.184601,0.000000
2008-01-08,271.334167,290.872314,0.000000
2008-01-09,282.520844,293.324890,0.000000
2008-01-10,277.752228,289.791992,0.558952
2008-01-11,275.474762,287.175323,0.000000
2008-01-12,282.432617,298.286835,0.000000
2008-01-13,282.608032,301.325653,0.000000
2008-01-14,285.192902,300.372986,0.000000
2008-01-15,287.051086,300.512268,0.000000
2008-01-16,279.155212,294.146088,0.000000
2008-01-17,278.825256,295.772766,0.000000
2008-01-18,284.919128,297.819916,0.000000
2008-01-19,283.856171,299.711975,0.000000
2008-01-20,284.254333,298.960236,0.000000
2008-01-21,283.923950,299.198517,0.000000
2008-01-22,279.020477,293.968933,0.000000
2008-01-23,274.136841,291.052155,0.000000
2008-01-24,277.352295,287.645355,0.000000
2008-01-25,270.620728,290.718109,0.000000
2008-01-26,277.236908,296.088959,0.000000
2008-01-27,275.918335,293.547028,0.000000
2008-01-28,279.612030,290.734955,0.000000
2008-01-29,279.017761,293.728729,0.000000
2008-01-30,280.895599,296.298584,0.000000
2008-01-31,279.861969,298.108307,0.000000
2008-02-01,280.975220,298.947479,0.000000
2008-02-02,281.475800,300.948059,0.000000
2008-02-03,278.520172,294.900604,0.000000
2008-02-04,274.239105,287.454803,5.538086
2008-02-05,270.012512,278.195679,0.557813
2008-02-06,274.246887,285.804382,0.000000
2008-02-07,276.221436,292.647858,0.000000
2008-02-08,277.808197,288.380432,0.000000
2008-02-09,277.254425,284.160736,0.000000
2008-02-10,273.550751,284.382263,0.000000
2008-02-11,275.335907,286.623474,0.000000
2008-02-12,275.825562,290.988800,0.000000
2008-02-13,279.055511,291.419098,0.000000
2008-02-14,277.244507,287.855255,0.000000
2008-02-15,275.398102,293.105804,0.000000
2008-02-16,277.801056,299.253937,0.000000
2008-02-17,281.751587,303.497345,0.000000
2008-02-18,282.323029,302.832001,0.000000
2008-02-19,284.092072,300.861908,0.000000
2008-02-20,282.711700,302.702423,0.000000
2008-02-21,270.335114,296.271179,0.000000
2008-02-22,266.952728,274.638336,0.000000
2008-02-23,264.238037,286.734558,0.000000
2008-02-24,273.343384,290.967194,0.000000
2008-02-25,278.434723,294.411407,0.000000
2008-02-26,283.272400,293.437378,0.000000
2008-02-27,278.444305,294.238953,0.000000
2008-02-28,281.297821,292.370941,0.000000
2008-02-29,283.100800,294.173309,0.000000
2008-03-01,284.903778,295.975677,0.000000
2008-03-02,285.159149,299.928680,4.204932
2008-03-03,286.955994,300.612000,0.000000
2008-03-04,285.530640,299.563171,0.000000
2008-03-05,282.667542,301.901733,0.000000
2008-03-06,288.525421,297.283966,6.162287
2008-03-07,289.001007,297.683777,0.787906
2008-03-08,282.842529,295.056915,0.000000
2008-03-09,278.197113,294.414703,0.000000
2008-03-10,281.175171,301.252625,0.000000
2008-03-11,283.237488,304.631073,0.000000
2008-03-12,286.617523,300.946686,0.000000
2008-03-13,282.411621,297.090424,0.000000
2008-03-14,283.166992,300.820099,0.000000
2008-03-15,283.395996,302.775757,0.000000
2008-03-16,287.663910,305.625153,0.000000
2008-03-17,287.168884,303.406952,0.000000
2008-03-18,289.264526,304.915741,0.000000
2008-03-19,290.313324,305.233276,0.334731
2008-03-20,292.465851,304.872498,0.000000
2008-03-21,282.026550,297.422882,0.000000
2008-03-22,282.585266,288.775421,0.593838
2008-03-23,284.769501,296.994141,0.000000
2008-03-24,290.193298,305.744141,0.000000
2008-03-25,291.923645,306.167908,0.000000
2008-03-26,292.208527,305.868958,0.000000
2008-03-27,293.734619,304.169128,0.000000
2008-03-28,287.433167,301.958954,0.000000
2008-03-29,284.033020,304.318909,0.000000
2008-03-30,291.433502,304.018036,0.000000
2008-03-31,285.175781,300.336945,0.000000
2008-04-01,288.526184,298.312103,0.000000
2008-04-02,291.267517,306.665405,0.000000
2008-04-03,290.789001,306.998199,0.000000
2008-04-04,292.044525,306.123260,0.000000
2008-04-05,292.029633,303.600861,0.000000
2008-04-06,283.001587,298.327942,2.896767
2008-04-07,279.877991,286.155457,16.914343
2008-04-08,281.792664,290.246368,1.009144
2008-04-09,289.218658,298.423950,0.000000
2008-04-10,292.074707,298.680878,0.000000
2008-04-11,292.152313,300.986938,0.000000
2008-04-12,290.471039,300.299500,2.859615
2008-04-13,287.084503,296.926483,0.000000
2008-04-14,287.976196,301.061371,0.000000
2008-04-15,287.378204,299.806366,0.000000
2008-04-16,291.336945,302.058136,0.000000
2008-04-17,292.629272,300.561798,0.000000
2008-04-18,292.257538,303.396576,0.000000
2008-04-19,291.687561,307.656860,0.000000
2008-04-20,292.248230,309.518402,0.000000
2008-04-21,291.832794,306.743622,0.000000
2008-04-22,291.103088,306.758331,0.000000
2008-04-23,289.311188,306.054443,0.000000
2008-04-24,283.606079,295.514069,0.000000
2008-04-25,281.621307,299.059784,0.286994
2008-04-26,283.893860,299.270416,0.000000
2008-04-27,287.187134,301.961700,0.000000
2008-04-28,290.475159,305.719238,0.000000
2008-04-29,292.291870,308.296082,0.000000
2008-04-30,293.096619,309.432526,0.000000
2008-05-01,292.198181,309.003235,0.000000
2008-05-02,290.753601,308.953552,0.000000
2008-05-03,290.783386,308.733398,0.000000
2008-05-04,289.412384,306.038422,0.000000
2008-05-05,288.140839,299.223785,0.000000
2008-05-06,291.240875,300.582550,0.000000
2008-05-07,294.207031,302.876129,3.191088
2008-05-08,294.913025,305.551544,0.000000
2008-05-09,294.212830,304.382172,0.000000
2008-05-10,295.959290,305.303162,0.000000
2008-05-11,293.640686,306.524261,0.000000
2008-05-12,296.326508,309.297363,0.786987
2008-05-13,296.317139,310.122406,0.000000
2008-05-14,296.139404,309.003082,0.322363
2008-05-15,295.628265,304.587067,0.000000
2008-05-16,291.981903,305.147003,0.000000
2008-05-17,296.549500,305.893951,0.000000
2008-05-18,293.315765,307.207520,0.000000
2008-05-19,295.675140,306.061096,3.600248
2008-05-20,296.698456,309.002441,2.489713
2008-05-21,294.209198,307.654724,0.000000
2008-05-22,295.240448,308.205841,4.618162
2008-05-23,295.055023,308.837708,0.000000
2008-05-24,292.506317,307.839111,0.000000
2008-05-25,292.060120,310.064667,0.000000
2008-05-26,298.263977,309.759003,0.000000
2008-05-27,297.508026,310.486908,0.000000
2008-05-28,298.764374,310.004852,0.000000
2008-05-29,296.588043,310.063690,0.000000
2008-05-30,297.533264,310.035797,2.244427
2008-05-31,296.019257,310.259796,0.000000
2008-06-01,296.098145,312.912415,0.000000
2008-06-02,296.134125,312.983276,0.000000
2008-06-03,296.125946,312.003723,0.339785
2008-06-04,296.913422,308.702545,0.000000
2008-06-05,297.331116,307.720276,0.000000
2008-06-06,297.495972,309.471130,0.000000
2008-06-07,298.388336,310.245209,1.328494
2008-06-08,296.399506,309.289154,0.429042
2008-06-09,295.948730,307.875763,0.000000
2008-06-10,297.830872,304.556580,4.660158
2008-06-11,296.430328,306.790924,0.000000
2008-06-12,294.985443,308.368683,0.000000
2008-06-13,293.998169,309.689362,0.000000
2008-06-14,294.851562,310.580566,0.000000
2008-06-15,295.309448,308.941498,0.000000
2008-06-16,295.451294,308.503510,0.000000
2008-06-17,294.455444,308.115692,0.000000
2008-06-18,294.442719,306.129120,0.000000
2008-06-19,295.304596,305.588928,0.000000
2008-06-20,295.949921,306.447327,0.000000
2008-06-21,297.433685,307.732422,0.000000
2008-06-22,298.690125,307.790039,2.995903
2008-06-23,297.950043,304.518768,3.092822
2008-06-24,296.701294,304.966217,5.926635
2008-06-25,298.259613,306.292755,1.439389
2008-06-26,298.711151,304.618530,7.860932
2008-06-27,298.074249,302.916656,5.968392
2008-06-28,298.576050,302.266846,16.930899
2008-06-29,296.976318,302.120880,23.463409
2008-06-30,297.261688,305.082062,5.050503
2008-07-01,296.893127,305.063293,3.534712
2008-07-02,297.221985,305.830719,0.000000
2008-07-03,296.507385,306.854004,0.000000
2008-07-04,296.765381,306.997345,0.000000
2008-07-05,296.708191,307.598938,0.000000
2008-07-06,296.739685,308.082825,0.000000
2008-07-07,296.622009,308.448273,0.000000
2008-07-08,296.712219,307.892334,0.000000
2008-07-09,297.481049,309.724792,0.000000
2008-07-10,297.860626,309.214478,0.725488
2008-07-11,297.627289,307.870483,3.104899
2008-07-12,298.119812,308.249908,0.000000
2008-07-13,297.875031,310.043488,0.000000
2008-07-14,298.348145,313.150299,0.000000
2008-07-15,298.872955,314.786530,0.000000
2008-07-16,300.322510,315.069794,0.000000
2008-07-17,300.447601,314.027649,0.000000
2008-07-18,300.389709,312.967712,0.494464
2008-07-19,301.036102,312.572540,0.000000
2008-07-20,300.225006,311.977417,0.347916
2008-07-21,299.878937,311.209747,0.368607
2008-07-22,299.951904,311.096039,0.487378
2008-07-23,299.644348,310.070587,3.306719
2008-07-24,299.088196,308.688019,3.480423
2008-07-25,299.006439,310.125885,0.000000
2008-07-26,299.330627,311.310791,0.000000
2008-07-27,299.603241,312.192566,0.000000
2008-07-28,300.133148,313.112457,0.000000
2008-07-29,300.388977,313.506500,0.000000
2008-07-30,300.497192,314.345886,0.000000
2008-07-31,301.090485,315.030914,0.000000
2008-08-01,301.546906,315.197235,0.000000
2008-08-02,302.466766,315.096497,0.317821
2008-08-03,301.617950,313.940063,0.000000
2008-08-04,300.135803,313.357544,0.000000
2008-08-05,300.111786,313.002533,0.000000
2008-08-06,300.372498,313.853699,0.000000
2008-08-07,300.755890,313.586578,1.616056
2008-08-08,299.673004,312.993561,2.070843
2008-08-09,299.427032,310.708923,0.288455
2008-08-10,298.797913,309.733765,0.444742
2008-08-11,298.429840,307.949890,1.761945
2008-08-12,298.284821,306.456940,1.632071
2008-08-13,298.663574,306.997925,0.967904
2008-08-14,298.521820,308.156860,1.767560
2008-08-15,298.477814,308.107025,0.000000
2008-08-16,298.610199,308.292725,0.000000
2008-08-17,298.074524,308.463318,0.770022
2008-08-18,298.655182,309.662140,2.931074
2008-08-19,298.433502,310.410736,4.774826
2008-08-20,298.475220,309.962738,3.001803
2008-08-21,297.386719,309.470673,14.118517
2008-08-22,297.465851,309.038757,10.988496
2008-08-23,296.194092,303.596954,7.101810
2008-08-24,290.828491,302.033600,0.000000
2008-08-25,282.656555,304.032745,0.000000
2008-08-26,287.224548,306.701904,0.000000
2008-08-27,291.418945,307.798645,0.000000
2008-08-28,293.711487,307.116089,0.626081
2008-08-29,293.954956,305.766663,0.349435
2008-08-30,293.578949,305.753113,0.295745
2008-08-31,294.694824,305.038269,1.610529
2008-09-01,295.215088,303.418182,11.819477
2008-09-02,294.030487,299.321014,5.631488
2008-09-03,294.066406,302.830383,4.575390
2008-09-04,293.657196,305.732208,0.000000
2008-09-05,293.579834,308.052429,0.000000
2008-09-06,293.675201,310.587097,0.709024
2008-09-07,293.757812,310.681885,0.000000
2008-09-08,294.047363,310.492859,0.000000
2008-09-09,294.068695,309.430786,0.642042
2008-09-10,294.111267,307.365326,2.070767
2008-09-11,294.031372,307.497162,0.000000
2008-09-12,294.451630,308.837402,0.000000
2008-09-13,295.456451,310.471375,0.000000
2008-09-14,296.031708,313.185272,0.000000
2008-09-15,295.948090,311.149475,0.000000
2008-09-16,296.171722,310.184967,0.000000
2008-09-17,296.106354,309.534912,0.000000
2008-09-18,295.780670,308.301361,0.000000
2008-09-19,296.124969,307.374695,0.000000
2008-09-20,295.946777,307.422119,0.000000
2008-09-21,295.863647,307.180054,0.000000
2008-09-22,296.137146,306.866730,0.000000
2008-09-23,297.106323,306.332428,0.000000
2008-09-24,295.992340,307.242310,0.000000
2008-09-25,296.590057,306.867706,0.000000
2008-09-26,295.735107,305.713287,0.666446
2008-09-27,295.963654,304.948090,0.000000
2008-09-28,296.399353,306.905457,0.000000
2008-09-29,296.496826,307.355286,0.000000
2008-09-30,296.309723,307.130585,0.000000
2008-10-01,295.274689,307.709778,0.000000
2008-10-02,295.827118,308.687195,0.000000
2008-10-03,295.995483,309.051819,0.000000
2008-10-04,297.914093,309.527710,0.000000
2008-10-05,296.585999,309.050262,0.000000
2008-10-06,296.709015,307.436890,0.000000
2008-10-07,296.166077,306.848480,0.000000
2008-10-08,292.544159,304.373596,0.000000
2008-10-09,288.677429,300.580750,0.000000
2008-10-10,289.094666,302.143677,0.000000
2008-10-11,292.647888,302.367432,0.000000
2008-10-12,291.995911,304.071014,0.000000
2008-10-13,291.811859,305.354218,0.000000
2008-10-14,290.730927,306.296173,0.000000
2008-10-15,293.931549,307.386749,0.000000
2008-10-16,294.239075,308.321838,0.383708
2008-10-17,295.316498,307.163239,0.000000
2008-10-18,295.303131,306.476685,0.000000
2008-10-19,295.935822,306.362640,0.000000
2008-10-20,296.633789,306.616028,0.000000
2008-10-21,296.575745,306.753693,0.000000
2008-10-22,296.847656,306.547424,2.390253
2008-10-23,295.877655,303.902985,5.647838
2008-10-24,296.260101,304.775940,3.759367
2008-10-25,295.326843,304.252472,0.000000
2008-10-26,295.168762,302.999451,0.000000
2008-10-27,294.225281,300.211151,3.752307
2008-10-28,293.216736,302.044464,4.294501
2008-10-29,295.442932,302.021729,15.848103
2008-10-30,293.377045,301.705505,7.265551
2008-10-31,294.108398,303.650635,15.746156
2008-11-01,284.624878,298.323364,6.593917
2008-11-02,277.743378,284.648987,1.190600
2008-11-03,277.662109,287.283295,0.000000
2008-11-04,276.916473,289.230469,0.000000
2008-11-05,277.696594,289.385071,0.000000
2008-11-06,281.502319,288.397125,0.717069
2008-11-07,282.924103,288.451569,0.000000
2008-11-08,289.958649,297.865448,1.040143
2008-11-09,286.129517,289.638763,0.000000
