#Variables:
#tasmin_GFDL-ESM2M_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_GFDL-ESM2M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_GFDL-ESM2M_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_GFDL-ESM2M_rcp45(K),tasmax_GFDL-ESM2M_rcp45(K),pr_GFDL-ESM2M_rcp45(mm)"
""
yyyy-mm-dd,tasmin_GFDL-ESM2M_rcp45(K),tasmax_GFDL-ESM2M_rcp45(K),pr_GFDL-ESM2M_rcp45(mm)
2007-08-10,297.493805,311.165649,0.000000
2007-08-11,297.599213,311.596405,0.486441
2007-08-12,298.417267,310.173248,2.671461
2007-08-13,298.593079,309.681641,4.291714
2007-08-14,296.989655,308.721405,1.614855
2007-08-15,296.569733,309.342834,0.000000
2007-08-16,296.451599,309.937866,0.000000
2007-08-17,296.955109,310.807495,0.000000
2007-08-18,297.639160,311.382172,0.000000
2007-08-19,298.044525,311.476074,0.000000
2007-08-20,297.662048,311.353699,0.000000
2007-08-21,296.379059,311.567291,1.006481
2007-08-22,296.621857,312.317291,0.000000
2007-08-23,298.706116,312.083099,0.000000
2007-08-24,298.312866,311.504913,0.336085
2007-08-25,298.249176,311.356903,0.000000
2007-08-26,297.638763,310.611572,0.000000
2007-08-27,296.753082,309.272858,0.000000
2007-08-28,296.142517,309.914825,0.000000
2007-08-29,296.743439,311.902008,0.000000
2007-08-30,297.323517,312.817017,0.000000
2007-08-31,298.441101,314.265259,0.000000
2007-09-01,298.392578,312.756775,0.000000
2007-09-02,298.397827,310.211426,0.324833
2007-09-03,295.507233,309.481018,0.287070
2007-09-04,295.648712,307.215912,1.452073
2007-09-05,294.841522,305.197235,4.686724
2007-09-06,295.097504,303.565430,1.714474
2007-09-07,295.491882,305.477631,2.796462
2007-09-08,295.486023,306.018646,0.977045
2007-09-09,295.623810,305.281555,12.508903
2007-09-10,295.602509,305.762421,8.078986
2007-09-11,295.488312,306.383026,2.375458
2007-09-12,295.761505,307.153381,1.455769
2007-09-13,296.216736,306.491486,0.387182
2007-09-14,293.751617,305.174133,0.000000
2007-09-15,294.342102,308.529541,0.000000
2007-09-16,293.436127,307.380646,2.033609
2007-09-17,286.404175,301.144714,0.000000
2007-09-18,286.218048,304.743561,0.000000
2007-09-19,289.873108,305.492523,0.000000
2007-09-20,291.102570,305.558655,0.000000
2007-09-21,291.309296,305.505066,0.000000
2007-09-22,289.850525,307.500916,0.000000
2007-09-23,291.476776,308.014557,0.000000
2007-09-24,291.999878,308.888824,0.000000
2007-09-25,294.258972,308.217285,0.000000
2007-09-26,294.582886,307.271240,0.000000
2007-09-27,293.581268,307.592377,0.000000
2007-09-28,292.969666,308.569672,0.000000
2007-09-29,294.598816,309.964996,0.000000
2007-09-30,295.223541,310.506104,0.000000
2007-10-01,292.754425,307.698792,0.000000
2007-10-02,288.673004,307.227661,0.000000
2007-10-03,290.932159,307.591156,0.000000
2007-10-04,290.986572,306.999023,0.000000
2007-10-05,292.275604,307.620972,0.000000
2007-10-06,292.695221,307.201996,0.000000
2007-10-07,292.914276,306.687134,0.000000
2007-10-08,295.112457,306.915680,0.890581
2007-10-09,293.276367,305.887421,0.000000
2007-10-10,292.391174,303.866211,0.000000
2007-10-11,289.699280,306.930969,0.000000
2007-10-12,292.170074,307.681824,0.000000
2007-10-13,291.568085,306.098877,0.000000
2007-10-14,289.467834,305.927704,0.000000
2007-10-15,291.189056,306.339325,0.000000
2007-10-16,292.128143,306.559326,0.000000
2007-10-17,292.225433,306.732971,0.000000
2007-10-18,293.983643,308.449036,0.690332
2007-10-19,295.866333,309.500519,0.000000
2007-10-20,296.517548,309.051361,0.000000
2007-10-21,294.799927,307.822327,1.396492
2007-10-22,293.603790,307.310059,0.375934
2007-10-23,294.274109,306.919556,0.000000
2007-10-24,295.622620,306.721100,0.000000
2007-10-25,293.080414,306.972565,0.000000
2007-10-26,294.201843,307.771515,0.000000
2007-10-27,289.680237,305.898163,35.472313
2007-10-28,284.072937,296.129303,3.925544
2007-10-29,281.440399,295.675049,0.000000
2007-10-30,284.468475,295.146301,0.000000
2007-10-31,286.816681,294.436127,0.000000
2007-11-01,288.089874,295.180817,0.000000
2007-11-02,288.757111,295.750488,0.000000
2007-11-03,287.142273,298.462891,0.000000
2007-11-04,286.497681,299.425964,0.000000
2007-11-05,287.451111,302.264679,0.000000
2007-11-06,288.670898,301.979431,0.000000
2007-11-07,286.015442,300.596466,0.000000
2007-11-08,285.803284,300.299927,0.000000
2007-11-09,283.666504,303.504517,0.000000
2007-11-10,284.964203,303.526611,0.000000
2007-11-11,282.625549,303.373199,0.000000
2007-11-12,283.600616,302.946777,0.000000
2007-11-13,285.976654,301.344788,0.000000
2007-11-14,284.998627,302.433868,0.000000
2007-11-15,287.431122,302.335175,0.000000
2007-11-16,285.894348,302.789276,0.413959
2007-11-17,283.346436,303.147552,0.000000
2007-11-18,283.156952,303.009674,0.000000
2007-11-19,287.516998,301.047974,0.000000
2007-11-20,285.896637,297.532349,0.000000
2007-11-21,279.869995,295.035980,0.000000
2007-11-22,278.429016,294.707245,0.000000
2007-11-23,279.142944,293.589386,0.000000
2007-11-24,276.581390,294.518951,0.000000
2007-11-25,280.289459,299.337036,0.000000
2007-11-26,286.108002,297.187317,0.310840
2007-11-27,279.628418,292.030090,6.754542
2007-11-28,276.411102,288.090942,1.469230
2007-11-29,278.032837,286.417175,0.000000
2007-11-30,274.056946,287.654816,0.000000
2007-12-01,275.091461,292.379395,0.000000
2007-12-02,279.249298,297.408142,0.000000
2007-12-03,279.260498,294.294708,0.000000
2007-12-04,276.917114,296.737305,0.000000
2007-12-05,277.774445,299.166382,0.000000
2007-12-06,280.978546,299.068634,0.000000
2007-12-07,285.770386,296.565643,0.000000
2007-12-08,287.880920,296.883789,0.000000
2007-12-09,285.606812,297.954254,0.000000
2007-12-10,285.949280,298.498505,0.000000
2007-12-11,283.458740,299.348694,0.000000
2007-12-12,284.395935,300.752502,0.000000
2007-12-13,288.005920,301.470917,0.000000
2007-12-14,288.198029,299.677307,0.000000
2007-12-15,281.768921,302.089203,0.000000
2007-12-16,287.219147,300.432800,0.000000
2007-12-17,271.921021,293.722046,0.000000
2007-12-18,280.443970,300.658691,0.000000
2007-12-19,285.168518,302.875977,0.000000
2007-12-20,287.712585,301.508209,0.000000
2007-12-21,275.307983,299.220795,2.300711
2007-12-22,271.913544,284.252167,0.000000
2007-12-23,270.871826,289.744202,0.000000
2007-12-24,281.622375,297.451630,1.821864
2007-12-25,275.749268,293.031128,0.744057
2007-12-26,268.704163,285.281769,0.000000
2007-12-27,275.300964,289.751068,0.000000
2007-12-28,273.996643,291.327026,0.000000
2007-12-29,273.053131,292.888367,0.000000
2007-12-30,279.226257,291.437317,0.000000
2007-12-31,270.411896,290.571320,0.000000
2008-01-01,276.784454,293.832489,0.000000
2008-01-02,278.280151,292.456421,0.000000
2008-01-03,270.218750,292.278015,0.000000
2008-01-04,277.315765,290.353790,0.000000
2008-01-05,274.763977,288.346710,0.000000
2008-01-06,273.406860,288.761566,0.000000
2008-01-07,271.967560,288.371521,0.000000
2008-01-08,275.199982,286.330353,0.000000
2008-01-09,263.917267,286.394196,0.000000
2008-01-10,270.823547,288.906128,0.000000
2008-01-11,272.352081,287.567657,0.000000
2008-01-12,264.059845,286.665985,0.000000
2008-01-13,271.988251,290.884064,0.000000
2008-01-14,274.189056,291.773224,0.000000
2008-01-15,273.467743,293.282440,0.000000
2008-01-16,283.000610,298.893341,0.000000
2008-01-17,280.442993,296.768219,0.000000
2008-01-18,283.473297,299.472595,0.000000
2008-01-19,288.229340,303.211121,0.000000
2008-01-20,280.384949,301.345886,0.908264
2008-01-21,271.955078,287.710846,0.000000
2008-01-22,277.839111,298.953857,1.738861
2008-01-23,277.723724,295.460693,0.000000
2008-01-24,268.934113,287.722870,0.592007
2008-01-25,269.241455,274.244537,4.309482
2008-01-26,267.935974,279.500977,1.686339
2008-01-27,266.632935,284.103027,0.000000
2008-01-28,276.653625,285.468079,7.558430
2008-01-29,270.584747,284.479797,3.835041
2008-01-30,271.161591,280.754333,0.000000
2008-01-31,273.465363,280.962036,0.000000
2008-02-01,276.042450,286.910583,6.720663
2008-02-02,276.002472,285.554840,23.913126
2008-02-03,270.361420,275.255371,1.940679
2008-02-04,276.838348,287.594208,9.925861
2008-02-05,278.603119,290.781708,4.767075
2008-02-06,275.450378,287.563873,0.000000
2008-02-07,276.008789,284.215729,0.000000
2008-02-08,276.625824,281.814667,0.000000
2008-02-09,274.984802,280.478424,0.000000
2008-02-10,276.526672,288.617859,0.000000
2008-02-11,282.854675,294.136505,0.000000
2008-02-12,282.923157,295.505798,0.000000
2008-02-13,284.934631,299.304779,0.000000
2008-02-14,284.660156,298.063080,0.000000
2008-02-15,283.961060,300.742889,0.000000
2008-02-16,285.316833,300.645020,0.000000
2008-02-17,284.513214,301.723999,0.000000
2008-02-18,292.653625,308.745941,0.000000
2008-02-19,287.971161,304.993225,0.000000
2008-02-20,287.752472,303.811371,0.000000
2008-02-21,291.262360,305.061646,0.000000
2008-02-22,284.702057,302.551239,0.000000
2008-02-23,278.416565,290.992676,0.000000
2008-02-24,276.677826,294.163086,0.000000
2008-02-25,282.501709,301.596436,0.000000
2008-02-26,287.622803,301.056763,0.000000
2008-02-27,284.436249,302.096802,0.000000
2008-02-28,288.991028,308.676544,0.000000
2008-02-29,289.161743,308.015991,0.000000
2008-03-01,289.332489,307.355469,0.000000
2008-03-02,280.808990,296.600769,0.000000
2008-03-03,280.482300,297.500702,0.000000
2008-03-04,283.295013,299.545166,0.000000
2008-03-05,285.247925,301.508057,0.000000
2008-03-06,286.508820,302.238586,0.000000
2008-03-07,285.260956,300.110504,0.000000
2008-03-08,281.751678,301.749329,0.000000
2008-03-09,288.313843,307.085999,0.000000
2008-03-10,290.564850,308.764465,0.000000
2008-03-11,291.277344,307.671631,0.000000
2008-03-12,288.259064,307.732483,0.000000
2008-03-13,293.010376,306.943695,0.000000
2008-03-14,288.899597,305.543701,0.000000
2008-03-15,280.415527,299.302948,0.000000
2008-03-16,287.466827,306.351227,0.000000
2008-03-17,290.549713,304.072968,0.000000
2008-03-18,286.659882,300.739319,0.000000
2008-03-19,291.009552,304.343689,0.000000
2008-03-20,290.809937,303.894775,0.525730
2008-03-21,284.483643,297.113190,0.000000
2008-03-22,280.328430,293.445312,0.000000
2008-03-23,278.572174,291.312592,0.424763
2008-03-24,282.879761,292.000183,0.000000
2008-03-25,283.504486,289.467102,24.541395
2008-03-26,277.463959,287.148987,46.464302
2008-03-27,276.611420,287.352753,1.504757
2008-03-28,277.781830,292.354401,0.000000
2008-03-29,279.877808,294.238251,0.000000
2008-03-30,281.385223,295.967468,0.000000
2008-03-31,284.390259,299.176117,0.000000
2008-04-01,289.461243,304.422333,0.000000
2008-04-02,289.304901,302.968903,0.000000
2008-04-03,275.437683,298.449646,0.000000
2008-04-04,273.798615,291.848541,0.000000
2008-04-05,280.857605,300.812012,0.000000
2008-04-06,286.525177,303.997162,0.000000
2008-04-07,288.828094,305.031219,0.000000
2008-04-08,290.826569,306.520294,0.000000
2008-04-09,292.316284,306.267242,0.000000
2008-04-10,291.805023,305.377960,0.000000
2008-04-11,290.353394,304.688477,0.000000
2008-04-12,284.580414,301.499878,0.000000
2008-04-13,285.880646,301.533630,0.000000
2008-04-14,287.349548,304.521759,0.000000
2008-04-15,288.576904,305.200928,0.000000
2008-04-16,290.797607,307.558228,0.000000
2008-04-17,293.106476,309.292542,0.000000
2008-04-18,292.699097,308.513947,0.000000
2008-04-19,290.509613,293.711212,22.357424
2008-04-20,290.268799,297.702515,7.304884
2008-04-21,289.545929,298.450775,0.846514
2008-04-22,288.641571,298.421448,0.000000
2008-04-23,285.266663,297.943512,0.000000
2008-04-24,287.146149,298.556549,0.000000
2008-04-25,290.393524,304.026642,0.000000
2008-04-26,290.718140,302.376709,2.346677
2008-04-27,291.702393,304.136597,4.812174
2008-04-28,292.502380,305.207306,3.032016
2008-04-29,293.750793,305.656464,0.000000
2008-04-30,284.303253,300.450104,0.000000
2008-05-01,283.773529,303.419037,0.000000
2008-05-02,290.031525,307.604370,0.000000
2008-05-03,293.530121,306.754883,0.000000
2008-05-04,291.328705,301.877777,0.000000
2008-05-05,291.599609,300.018005,0.000000
2008-05-06,291.806732,307.653107,1.506133
2008-05-07,289.771118,306.876465,0.000000
2008-05-08,287.079834,296.279449,0.000000
2008-05-09,290.713989,303.070923,0.000000
2008-05-10,292.835236,307.144531,0.000000
2008-05-11,293.671722,307.657074,0.000000
2008-05-12,293.372192,297.816559,8.073792
2008-05-13,292.300507,299.407166,4.407199
2008-05-14,290.615051,299.947174,0.000000
2008-05-15,291.368469,301.428192,0.000000
2008-05-16,291.657532,300.955841,0.000000
2008-05-17,290.549683,303.811554,0.000000
2008-05-18,290.558716,304.954712,0.000000
2008-05-19,289.979523,307.287323,0.000000
2008-05-20,292.423431,307.723328,0.000000
2008-05-21,292.300415,307.783997,0.000000
2008-05-22,293.010101,308.545654,0.000000
2008-05-23,294.901062,308.637146,0.000000
2008-05-24,295.691925,308.912537,0.000000
2008-05-25,295.441895,308.963104,0.000000
2008-05-26,295.573792,308.893829,0.000000
2008-05-27,295.065735,308.606659,0.000000
2008-05-28,294.475555,309.067841,0.000000
2008-05-29,295.982697,308.840607,0.000000
2008-05-30,296.922363,309.951263,0.000000
2008-05-31,297.251190,312.031219,0.000000
2008-06-01,296.489441,309.033844,11.275929
2008-06-02,296.580078,304.966125,7.851881
2008-06-03,294.294739,306.225800,0.967076
2008-06-04,294.390656,304.049072,2.266356
2008-06-05,293.314301,302.760925,0.827406
2008-06-06,292.390259,299.081787,1.547842
2008-06-07,292.979736,299.877411,0.686206
2008-06-08,293.607025,304.655548,0.000000
2008-06-09,295.065552,306.870972,0.000000
2008-06-10,295.594421,306.106476,0.000000
2008-06-11,295.766022,306.844360,0.000000
2008-06-12,295.695435,307.745605,0.457592
2008-06-13,296.367737,308.523895,0.000000
2008-06-14,295.454651,308.725555,0.000000
2008-06-15,295.552429,308.205292,0.000000
2008-06-16,296.190338,308.843384,0.000000
2008-06-17,296.368591,309.473419,0.000000
2008-06-18,296.617554,309.399841,0.000000
2008-06-19,296.341553,309.630737,0.000000
2008-06-20,297.073029,309.036346,0.000000
2008-06-21,297.628510,308.297577,0.000000
2008-06-22,296.993225,308.344818,0.000000
2008-06-23,296.583801,308.652954,0.000000
2008-06-24,297.202789,309.128998,0.000000
2008-06-25,297.275848,309.089508,0.000000
2008-06-26,297.110565,309.215485,0.000000
2008-06-27,297.241150,309.741669,0.000000
2008-06-28,297.288269,310.916840,0.000000
2008-06-29,297.666840,312.069946,0.000000
2008-06-30,296.560577,311.374420,0.000000
2008-07-01,296.755432,312.410675,0.000000
2008-07-02,299.475189,314.186523,0.000000
2008-07-03,302.679260,315.821777,0.000000
2008-07-04,304.252777,317.285461,0.279819
2008-07-05,306.563599,316.034912,0.000000
2008-07-06,301.186157,310.733978,0.000000
2008-07-07,299.035553,310.539154,0.000000
2008-07-08,297.983490,309.252411,0.574891
2008-07-09,297.670197,308.972107,0.000000
2008-07-10,297.684296,308.808289,0.000000
2008-07-11,297.344757,309.002533,0.000000
2008-07-12,298.236115,309.994476,0.000000
2008-07-13,298.663116,311.037964,1.781044
2008-07-14,297.723389,310.774597,0.000000
2008-07-15,297.625793,309.795807,0.000000
2008-07-16,297.755585,309.901123,0.000000
2008-07-17,298.385712,309.798309,0.000000
2008-07-18,298.230011,310.145355,0.000000
2008-07-19,297.796295,309.901550,0.000000
2008-07-20,297.008179,309.796326,0.000000
2008-07-21,297.203369,309.439545,0.000000
2008-07-22,298.184204,309.179047,0.000000
2008-07-23,298.803436,310.537079,0.000000
2008-07-24,297.523193,310.206665,0.316496
2008-07-25,297.768402,310.704895,0.000000
2008-07-26,297.377899,310.720154,0.000000
2008-07-27,297.588531,310.895538,0.000000
2008-07-28,298.386108,312.713501,0.000000
2008-07-29,299.992737,314.833496,0.000000
2008-07-30,300.180481,313.498322,0.000000
2008-07-31,300.580475,313.458374,0.000000
2008-08-01,300.577576,313.460266,0.436466
2008-08-02,300.139679,312.799011,0.000000
2008-08-03,298.470154,312.207550,0.000000
2008-08-04,297.473846,311.356812,0.000000
2008-08-05,297.397705,310.575745,0.300567
2008-08-06,297.320038,310.576447,0.000000
2008-08-07,298.246582,311.614410,0.000000
2008-08-08,298.610931,311.402161,0.000000
2008-08-09,298.200409,310.899597,0.000000
2008-08-10,298.668823,310.966309,0.000000
2008-08-11,298.213867,308.910614,0.000000
2008-08-12,299.363068,307.257568,1.394628
2008-08-13,299.071808,312.193848,0.000000
2008-08-14,299.016907,311.356812,0.000000
2008-08-15,297.514801,309.985779,0.000000
2008-08-16,297.819824,309.118256,0.000000
2008-08-17,298.205383,308.908142,0.000000
2008-08-18,298.460693,308.371979,0.000000
2008-08-19,297.448212,307.301910,0.000000
2008-08-20,296.921387,307.104004,0.725758
2008-08-21,296.867218,308.298187,0.329780
2008-08-22,297.223297,310.899017,0.000000
2008-08-23,298.695587,311.576630,0.000000
2008-08-24,299.197540,311.253876,0.000000
2008-08-25,298.050842,310.173981,0.000000
2008-08-26,298.711823,309.048737,0.000000
2008-08-27,298.374268,309.186035,0.000000
2008-08-28,298.045471,310.369934,0.000000
2008-08-29,298.698242,311.854401,0.000000
2008-08-30,300.026001,313.559357,5.873574
2008-08-31,298.862701,307.561554,25.819227
2008-09-01,297.103943,303.288177,78.824615
2008-09-02,296.371887,302.114197,11.930849
2008-09-03,296.895813,302.824341,30.692362
2008-09-04,296.001160,305.261566,3.661577
2008-09-05,295.106384,304.260010,1.712043
2008-09-06,295.054382,304.398102,1.839147
2008-09-07,295.456116,305.382843,1.365768
2008-09-08,295.235626,306.126984,0.000000
2008-09-09,295.225739,306.192657,0.000000
2008-09-10,295.165131,306.493439,3.072933
2008-09-11,295.172791,307.264374,0.318580
2008-09-12,296.317657,308.792480,0.000000
2008-09-13,297.861115,310.463562,0.000000
2008-09-14,297.249298,309.342651,5.101178
2008-09-15,286.479919,304.968872,30.527161
2008-09-16,283.776123,294.511810,5.707863
2008-09-17,286.472443,297.634430,0.000000
2008-09-18,286.485107,299.016449,0.000000
2008-09-19,283.711151,298.957947,0.000000
2008-09-20,290.276215,300.997040,0.000000
2008-09-21,292.874756,303.943176,0.000000
2008-09-22,294.820679,305.214264,0.347628
2008-09-23,295.485718,306.545319,0.349067
2008-09-24,295.668243,307.776794,0.622699
2008-09-25,295.685303,306.446320,7.344271
2008-09-26,288.919128,301.370270,3.575354
2008-09-27,285.727112,293.355133,0.000000
2008-09-28,288.777893,297.677521,0.000000
2008-09-29,289.840607,299.738708,0.000000
2008-09-30,291.182953,301.273071,0.000000
2008-10-01,291.813660,306.022583,0.000000
2008-10-02,291.707733,304.465637,0.591638
2008-10-03,290.231384,299.354309,36.594952
2008-10-04,283.234985,287.535767,23.886961
2008-10-05,281.536102,292.316467,0.000000
2008-10-06,285.024384,291.468475,0.000000
2008-10-07,285.735046,296.618744,0.000000
2008-10-08,286.489258,297.025238,0.000000
2008-10-09,283.240295,297.628876,0.000000
2008-10-10,283.384155,298.612488,0.000000
2008-10-11,283.861664,299.681824,0.000000
2008-10-12,286.380280,300.636597,0.000000
2008-10-13,285.811615,300.523071,0.000000
2008-10-14,287.725922,301.912170,0.000000
2008-10-15,290.447815,301.071075,0.339355
2008-10-16,294.272308,299.721771,34.753376
2008-10-17,292.528900,302.216766,5.636967
2008-10-18,293.413757,301.603088,5.751764
2008-10-19,293.000427,303.628174,6.783359
2008-10-20,293.234100,305.419220,3.709340
2008-10-21,293.525574,305.969849,1.372736
2008-10-22,293.610535,306.705872,3.746705
2008-10-23,293.809570,305.064392,2.157444
2008-10-24,292.122986,303.465576,10.335424
2008-10-25,293.540344,302.376740,13.710108
2008-10-26,292.669708,301.486938,26.169312
2008-10-27,287.197052,301.580566,0.000000
2008-10-28,287.436493,299.498535,0.000000
2008-10-29,285.969757,296.999969,0.000000
2008-10-30,288.342957,300.539154,0.000000
2008-10-31,284.371246,299.626404,0.000000
2008-11-01,278.847961,292.267487,0.000000
2008-11-02,277.680023,296.248413,0.000000
2008-11-03,277.437836,296.263794,0.000000
2008-11-04,285.397278,294.397919,0.000000
2008-11-05,281.284912,296.705261,0.000000
2008-11-06,281.024506,298.068848,0.000000
2008-11-07,285.063721,296.755707,0.000000
2008-11-08,290.646271,302.775177,0.626956
