#Variables:
#tasmin_inmcm4_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_inmcm4_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_inmcm4_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_inmcm4_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_inmcm4_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_inmcm4_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_inmcm4_rcp45(K),tasmax_inmcm4_rcp45(K),pr_inmcm4_rcp45(mm)"
""
yyyy-mm-dd,tasmin_inmcm4_rcp45(K),tasmax_inmcm4_rcp45(K),pr_inmcm4_rcp45(mm)
2007-08-16,296.548553,307.856567,3.851019
2007-08-17,296.669922,306.741272,5.029973
2007-08-18,296.798401,307.168640,0.000000
2007-08-19,296.637512,307.173737,0.000000
2007-08-20,297.025970,307.819092,0.378827
2007-08-21,296.177185,307.798553,0.000000
2007-08-22,296.341125,307.878754,0.345803
2007-08-23,296.516663,307.070953,0.385484
2007-08-24,296.585297,307.929962,0.000000
2007-08-25,296.324982,308.892883,0.000000
2007-08-26,297.297852,308.175323,0.000000
2007-08-27,296.735657,307.592682,0.000000
2007-08-28,296.805115,307.465210,0.000000
2007-08-29,296.867371,305.286194,0.000000
2007-08-30,296.525482,305.763245,0.000000
2007-08-31,296.466187,305.825439,0.000000
2007-09-01,296.404510,305.568146,0.000000
2007-09-02,295.460968,306.711182,0.000000
2007-09-03,296.356140,306.856598,0.000000
2007-09-04,297.802551,306.606781,0.000000
2007-09-05,296.768524,304.514191,0.516093
2007-09-06,296.029968,304.131683,0.000000
2007-09-07,296.882202,304.670227,0.000000
2007-09-08,296.473541,304.858551,20.663528
2007-09-09,295.753784,303.279266,6.870965
2007-09-10,295.153412,304.003540,0.376297
2007-09-11,295.822632,304.137665,0.627597
2007-09-12,294.282806,306.146942,0.000000
2007-09-13,295.162781,306.152740,0.000000
2007-09-14,295.402710,305.241333,15.352750
2007-09-15,294.997925,302.072937,9.796271
2007-09-16,295.907043,304.961609,4.243175
2007-09-17,296.765839,305.190033,1.627514
2007-09-18,295.022186,303.176544,9.791445
2007-09-19,292.984070,302.067688,6.683061
2007-09-20,294.027374,302.381439,3.306568
2007-09-21,292.402466,301.723206,10.037690
2007-09-22,292.249451,303.054718,13.856417
2007-09-23,291.826752,299.252533,9.086088
2007-09-24,291.017578,299.622711,14.961658
2007-09-25,293.804474,301.753204,20.854893
2007-09-26,293.607513,301.381104,26.410473
2007-09-27,292.821838,300.550049,15.059599
2007-09-28,287.665894,297.129852,11.233702
2007-09-29,291.473938,299.537872,0.349581
2007-09-30,290.850128,300.550903,0.332207
2007-10-01,291.219818,300.981873,1.169537
2007-10-02,291.064911,301.600891,2.546685
2007-10-03,287.935822,299.429932,9.775748
2007-10-04,289.455536,296.793701,4.620870
2007-10-05,286.355164,291.132660,0.000000
2007-10-06,281.555664,296.233795,0.000000
2007-10-07,285.549805,301.449768,0.000000
2007-10-08,286.091278,302.666321,0.000000
2007-10-09,285.349701,304.155945,0.000000
2007-10-10,286.022461,305.634949,0.000000
2007-10-11,285.857025,303.600189,0.000000
2007-10-12,284.225311,303.455109,0.000000
2007-10-13,286.022217,304.636871,0.000000
2007-10-14,287.962982,303.760529,0.000000
2007-10-15,287.657562,301.521301,0.000000
2007-10-16,284.367310,299.334930,0.000000
2007-10-17,283.922485,297.872314,0.290563
2007-10-18,279.669922,298.477997,0.000000
2007-10-19,281.447968,299.457825,0.000000
2007-10-20,281.262512,300.269073,0.000000
2007-10-21,283.329132,300.318512,0.000000
2007-10-22,280.958282,300.951752,0.000000
2007-10-23,281.772156,302.035278,0.000000
2007-10-24,283.747620,304.849365,0.000000
2007-10-25,284.791351,305.430328,0.000000
2007-10-26,284.219635,304.095703,0.000000
2007-10-27,286.382111,303.663849,0.000000
2007-10-28,283.502716,302.533020,0.000000
2007-10-29,286.712738,303.968811,0.000000
2007-10-30,284.582642,303.491638,0.000000
2007-10-31,280.757324,301.468994,0.000000
2007-11-01,282.109436,302.629883,0.000000
2007-11-02,285.698212,302.363617,0.000000
2007-11-03,291.890594,302.627655,0.000000
2007-11-04,292.611145,302.217224,3.314725
2007-11-05,289.306549,299.366608,4.943797
2007-11-06,278.526947,294.198883,0.000000
2007-11-07,280.572601,294.372864,0.000000
2007-11-08,281.764191,291.811462,0.000000
2007-11-09,275.781616,295.277313,0.000000
2007-11-10,282.703308,302.061951,0.000000
2007-11-11,282.387115,302.065369,0.000000
2007-11-12,284.771057,303.103455,0.000000
2007-11-13,289.325775,303.058655,0.000000
2007-11-14,288.933624,303.739807,0.000000
2007-11-15,290.601166,303.547333,0.000000
2007-11-16,291.741486,300.872009,1.715705
2007-11-17,291.870331,299.069122,2.837154
2007-11-18,290.047455,299.453613,0.000000
2007-11-19,288.300873,299.546173,0.428525
2007-11-20,278.588379,298.762817,0.421225
2007-11-21,285.808380,294.585236,0.844875
2007-11-22,278.481689,294.293762,0.000000
2007-11-23,284.330414,295.706390,0.000000
2007-11-24,275.671051,294.204071,0.000000
2007-11-25,275.658020,293.193542,0.000000
2007-11-26,281.329163,293.420746,0.000000
2007-11-27,276.673431,295.784363,0.000000
2007-11-28,281.917297,298.025848,0.000000
2007-11-29,277.676971,297.208160,0.000000
2007-11-30,285.077637,298.353210,0.759197
2007-12-01,288.092896,297.069305,1.802402
2007-12-02,273.555145,296.385406,0.000000
2007-12-03,275.132172,300.725494,0.000000
2007-12-04,287.870575,301.610870,0.000000
2007-12-05,280.211334,301.541138,0.746068
2007-12-06,271.316833,287.314636,0.000000
2007-12-07,272.511536,295.982025,0.000000
2007-12-08,277.696472,298.438385,0.000000
2007-12-09,274.486328,291.398621,0.000000
2007-12-10,269.131348,289.678284,0.000000
2007-12-11,272.717712,295.900024,0.000000
2007-12-12,276.609985,296.265808,0.000000
2007-12-13,285.622314,296.963745,1.142182
2007-12-14,279.536469,290.531616,0.000000
2007-12-15,273.567688,292.121429,0.000000
2007-12-16,269.490387,291.784973,0.000000
2007-12-17,276.561249,294.429871,0.000000
2007-12-18,279.676300,292.603577,9.528169
2007-12-19,287.003448,293.181213,11.770671
2007-12-20,282.154816,293.478912,0.763792
2007-12-21,280.396393,291.259369,0.000000
2007-12-22,278.687134,291.834106,0.000000
2007-12-23,276.755554,291.085480,0.000000
2007-12-24,280.587585,290.664551,0.000000
2007-12-25,286.099274,294.133331,0.410889
2007-12-26,283.989960,293.284943,2.669963
2007-12-27,283.068115,292.310913,3.111743
2007-12-28,281.348602,290.918579,0.000000
2007-12-29,277.302399,295.797333,0.000000
2007-12-30,278.852356,297.190491,0.000000
2007-12-31,276.112061,297.405396,0.000000
2008-01-01,277.269470,296.154358,0.000000
2008-01-02,271.475128,294.038513,0.000000
2008-01-03,277.040222,300.035461,0.000000
2008-01-04,277.218048,299.535736,0.000000
2008-01-05,269.561707,298.422546,0.000000
2008-01-06,279.279999,302.836273,0.000000
2008-01-07,286.664398,302.661194,0.000000
2008-01-08,274.988281,299.130463,0.000000
2008-01-09,270.869293,293.658997,0.000000
2008-01-10,271.878204,299.062439,0.000000
2008-01-11,277.766479,301.097595,0.000000
2008-01-12,275.534363,300.707428,0.000000
2008-01-13,271.548248,291.322784,0.000000
2008-01-14,280.754303,299.880524,0.000000
2008-01-15,285.571991,300.568237,0.000000
2008-01-16,279.088959,300.090576,0.000000
2008-01-17,278.835052,300.259613,0.000000
2008-01-18,278.169220,300.248260,0.000000
2008-01-19,282.053070,304.249725,0.000000
2008-01-20,279.136993,304.280121,0.000000
2008-01-21,274.155579,300.638153,0.000000
2008-01-22,269.585724,292.963867,0.000000
2008-01-23,286.478638,295.656830,0.707523
2008-01-24,278.119232,296.189270,0.833919
2008-01-25,278.967926,299.766418,0.000000
2008-01-26,280.240295,299.611938,0.956453
2008-01-27,277.116119,287.829163,0.000000
2008-01-28,273.690582,292.028625,0.000000
2008-01-29,280.213165,298.942291,0.000000
2008-01-30,277.830292,299.636139,0.000000
2008-01-31,275.414124,302.906647,0.000000
2008-02-01,283.952057,303.018158,0.000000
2008-02-02,283.012970,302.471832,1.249521
2008-02-03,271.030304,294.340118,5.857364
2008-02-04,271.096558,271.656677,2.181170
2008-02-05,273.825500,274.248016,0.000000
2008-02-06,278.449280,278.455078,3.432438
2008-02-07,282.273041,283.117493,3.322905
2008-02-08,283.864838,286.695007,0.000000
2008-02-09,283.570587,291.916504,0.000000
2008-02-10,285.479584,291.995972,3.303853
2008-02-11,280.839569,290.096222,0.000000
2008-02-12,274.897156,286.640381,0.000000
2008-02-13,279.511993,289.860565,1.425364
2008-02-14,269.857849,283.658966,2.242766
2008-02-15,273.420074,281.573578,0.000000
2008-02-16,269.712769,281.303711,0.000000
2008-02-17,268.032806,284.998505,0.000000
2008-02-18,271.083527,289.386139,0.000000
2008-02-19,278.296021,289.468109,0.000000
2008-02-20,277.317688,289.551025,0.000000
2008-02-21,276.444122,289.094482,0.000000
2008-02-22,276.930573,292.478149,0.000000
2008-02-23,277.236298,296.224121,0.000000
2008-02-24,282.311005,297.520508,0.000000
2008-02-25,285.738617,295.805084,0.807051
2008-02-26,286.260010,293.168396,0.000000
2008-02-27,281.619690,293.226074,0.000000
2008-02-28,280.908508,293.629089,0.000000
2008-02-29,279.735291,294.607300,0.000000
2008-03-01,278.562103,295.585541,0.000000
2008-03-02,280.653778,295.476013,0.000000
2008-03-03,283.270203,300.447113,0.000000
2008-03-04,289.467804,301.882385,0.000000
2008-03-05,284.580353,301.795227,0.000000
2008-03-06,277.876160,302.597595,0.000000
2008-03-07,277.517273,306.072998,0.000000
2008-03-08,285.248718,306.109497,0.000000
2008-03-09,281.988861,305.749756,0.000000
2008-03-10,278.203522,296.923157,0.000000
2008-03-11,269.723877,286.823273,0.000000
2008-03-12,278.479767,288.378296,2.611273
2008-03-13,284.844940,291.390869,9.006204
2008-03-14,284.831238,292.577911,0.000000
2008-03-15,283.886932,291.403656,0.000000
2008-03-16,284.594727,296.563263,0.000000
2008-03-17,287.036926,300.567017,0.000000
2008-03-18,289.388855,303.318451,0.000000
2008-03-19,293.419220,303.389191,0.352263
2008-03-20,291.552551,302.316620,3.013546
2008-03-21,277.763977,299.879791,0.000000
2008-03-22,277.824097,300.860138,0.000000
2008-03-23,279.538940,301.491302,0.000000
2008-03-24,278.473907,299.831268,0.000000
2008-03-25,281.760132,292.777527,0.000000
2008-03-26,279.829132,301.614410,0.000000
2008-03-27,289.331604,305.086639,0.000000
2008-03-28,291.044037,305.507751,0.627828
2008-03-29,280.882629,304.362915,0.000000
2008-03-30,284.187897,303.662628,0.000000
2008-03-31,285.999481,303.234222,0.000000
2008-04-01,278.366455,304.458221,0.000000
2008-04-02,284.966125,305.675079,0.000000
2008-04-03,285.787842,305.686584,0.000000
2008-04-04,282.510925,304.281281,0.000000
2008-04-05,285.532410,303.530670,0.000000
2008-04-06,285.514435,290.835388,0.000000
2008-04-07,283.578308,292.831207,0.000000
2008-04-08,286.971161,295.425842,4.613957
2008-04-09,286.255341,300.447815,0.000000
2008-04-10,282.975891,301.368744,0.000000
2008-04-11,287.869202,301.586365,0.000000
2008-04-12,290.133148,301.576630,0.000000
2008-04-13,290.279907,301.523865,0.000000
2008-04-14,287.743500,301.164703,0.851415
2008-04-15,287.784698,301.168213,0.000000
2008-04-16,291.613525,302.216949,0.000000
2008-04-17,283.964966,303.651459,0.000000
2008-04-18,282.006012,304.954071,0.000000
2008-04-19,284.881073,305.560394,0.000000
2008-04-20,286.244843,306.097534,0.000000
2008-04-21,286.880493,308.095154,0.000000
2008-04-22,289.774719,308.261963,0.000000
2008-04-23,290.360657,308.867157,0.000000
2008-04-24,292.561218,308.656036,0.000000
2008-04-25,291.812256,307.421753,0.000000
2008-04-26,292.224731,305.209656,0.000000
2008-04-27,292.999603,305.178497,0.000000
2008-04-28,293.305481,305.448364,0.000000
2008-04-29,293.749237,304.027588,0.000000
2008-04-30,293.226288,304.032135,0.000000
2008-05-01,293.946533,304.690887,0.484812
2008-05-02,293.670807,305.247681,0.867715
2008-05-03,291.731812,305.188599,0.742997
2008-05-04,286.817627,298.203979,0.000000
2008-05-05,281.567108,304.673218,0.000000
2008-05-06,286.645111,308.520874,0.000000
2008-05-07,292.943878,309.762421,0.000000
2008-05-08,286.010986,310.483673,0.000000
2008-05-09,289.533142,310.832977,0.000000
2008-05-10,289.645660,312.095215,0.000000
2008-05-11,284.643158,312.136383,0.000000
2008-05-12,290.890991,307.565552,0.000000
2008-05-13,286.144379,310.025208,0.000000
2008-05-14,293.733307,312.129486,0.000000
2008-05-15,289.734283,311.844147,0.479386
2008-05-16,295.001923,309.933929,0.000000
2008-05-17,287.631561,306.130188,0.000000
2008-05-18,292.585083,311.103668,0.000000
2008-05-19,296.063354,313.624084,0.000000
2008-05-20,288.129639,313.680603,0.000000
2008-05-21,292.748505,313.536163,0.000000
2008-05-22,295.320618,311.488190,0.000000
2008-05-23,295.727570,310.101501,0.000000
2008-05-24,294.436554,307.619598,0.000000
2008-05-25,293.513885,307.656311,0.000000
2008-05-26,293.339630,307.441925,0.000000
2008-05-27,293.569489,307.717010,0.000000
2008-05-28,293.856079,307.837097,0.000000
2008-05-29,295.085999,308.329346,0.000000
2008-05-30,295.164093,307.997101,0.653472
2008-05-31,296.418457,305.238068,8.914467
2008-06-01,294.372070,305.403381,35.961185
2008-06-02,292.728027,304.064270,1.565864
2008-06-03,291.900818,306.624115,0.000000
2008-06-04,292.609314,309.063660,0.000000
2008-06-05,296.524567,309.415894,0.000000
2008-06-06,295.335022,308.898987,0.000000
2008-06-07,296.420441,308.877625,0.000000
2008-06-08,295.762299,308.262665,0.000000
2008-06-09,295.411438,306.932617,0.000000
2008-06-10,295.403351,306.225006,0.000000
2008-06-11,295.690857,306.255096,0.000000
2008-06-12,296.096924,307.431610,0.000000
2008-06-13,296.287262,308.867279,0.000000
2008-06-14,296.014252,308.722778,0.000000
2008-06-15,296.244537,308.967255,0.000000
2008-06-16,295.987183,307.831329,0.000000
2008-06-17,296.039337,307.813080,0.000000
2008-06-18,296.604095,309.366211,0.312045
2008-06-19,297.886658,309.542511,0.000000
2008-06-20,297.861603,310.242981,0.000000
2008-06-21,297.394379,310.429688,0.000000
2008-06-22,296.946198,309.924042,0.000000
2008-06-23,296.949585,309.522797,0.000000
2008-06-24,296.737946,309.932648,0.000000
2008-06-25,296.535248,309.451141,0.000000
2008-06-26,297.077393,308.445160,0.000000
2008-06-27,296.749725,308.307831,0.000000
2008-06-28,297.688324,308.220581,0.000000
2008-06-29,296.957397,308.350250,0.000000
2008-06-30,295.904907,309.139099,0.644724
2008-07-01,297.144867,309.439087,0.000000
2008-07-02,297.257660,310.109009,0.000000
2008-07-03,298.928833,312.955078,0.434093
2008-07-04,297.063965,313.186615,0.000000
2008-07-05,297.444305,311.921234,0.000000
2008-07-06,296.154938,307.952087,0.000000
2008-07-07,295.891449,307.569122,0.000000
2008-07-08,296.560516,308.153381,0.000000
2008-07-09,296.760803,309.562714,0.000000
2008-07-10,298.072693,310.217987,0.000000
2008-07-11,298.076385,310.343964,0.000000
2008-07-12,298.010559,309.473480,0.000000
2008-07-13,297.444275,307.427734,0.000000
2008-07-14,295.960449,307.926880,0.000000
2008-07-15,295.525085,310.871429,0.000000
2008-07-16,296.153625,312.301483,0.343414
2008-07-17,298.032288,312.387695,0.903153
2008-07-18,297.148560,307.596985,2.439452
2008-07-19,299.674530,310.877045,0.000000
2008-07-20,297.587769,310.546722,0.000000
2008-07-21,296.916382,310.607361,0.396855
2008-07-22,297.078644,308.664001,0.000000
2008-07-23,296.818970,306.623474,0.000000
2008-07-24,296.819885,306.147858,0.000000
2008-07-25,297.043671,306.476746,0.000000
2008-07-26,297.242462,306.522186,0.342411
2008-07-27,296.536285,307.005341,0.000000
2008-07-28,296.822510,307.392181,0.000000
2008-07-29,297.017334,307.504944,0.000000
2008-07-30,296.059296,310.013153,0.000000
2008-07-31,297.103577,310.268829,0.000000
2008-08-01,297.583099,309.325500,1.860532
2008-08-02,296.986328,308.288483,0.000000
2008-08-03,297.124634,307.246918,0.000000
2008-08-04,296.602600,307.540192,0.000000
2008-08-05,297.652832,308.337402,0.660087
2008-08-06,298.337524,308.499054,3.215077
2008-08-07,297.841888,308.136993,0.767934
2008-08-08,297.381287,307.795410,1.601636
2008-08-09,296.266205,307.794159,0.000000
2008-08-10,296.031097,308.139526,0.000000
2008-08-11,297.139282,308.684387,0.000000
2008-08-12,297.705902,309.093018,0.000000
2008-08-13,298.709900,310.941681,0.000000
2008-08-14,299.120239,310.639771,0.516875
2008-08-15,299.135284,310.410889,0.000000
2008-08-16,298.750732,309.648590,0.000000
2008-08-17,298.155701,309.755035,4.147771
2008-08-18,297.206940,308.511047,0.000000
2008-08-19,296.890442,309.086487,0.000000
2008-08-20,296.078461,309.546844,0.000000
2008-08-21,296.041046,309.359161,0.000000
2008-08-22,296.344940,308.436279,0.000000
2008-08-23,296.830322,307.947296,0.000000
2008-08-24,296.364044,307.996033,0.000000
2008-08-25,296.040283,308.969757,0.000000
2008-08-26,297.166321,309.201660,0.000000
2008-08-27,297.389923,308.810181,0.346225
2008-08-28,297.331970,306.811951,2.472723
2008-08-29,296.761292,304.287201,6.567040
2008-08-30,295.928558,304.244263,2.967704
2008-08-31,296.093475,304.681427,0.406800
2008-09-01,295.925903,305.994812,0.667105
2008-09-02,296.013885,306.425751,0.000000
2008-09-03,296.353455,306.657928,0.000000
2008-09-04,297.674011,305.328705,1.843091
2008-09-05,296.558807,304.094482,2.185689
2008-09-06,296.091919,303.885468,2.041491
2008-09-07,294.571167,303.903046,6.872811
2008-09-08,294.132996,305.598541,6.916710
2008-09-09,294.910095,306.992065,1.580943
2008-09-10,294.520172,308.974609,0.000000
2008-09-11,295.020599,309.546753,0.308447
2008-09-12,294.597870,309.591797,0.305785
2008-09-13,293.834534,311.748138,0.000000
2008-09-14,293.211334,311.727509,0.000000
2008-09-15,287.473450,308.257629,0.000000
2008-09-16,287.369751,307.726593,0.000000
2008-09-17,288.232666,307.646729,0.000000
2008-09-18,292.914124,306.936249,0.000000
2008-09-19,289.443604,306.898163,0.000000
2008-09-20,290.449036,307.022522,0.000000
2008-09-21,294.527374,307.275696,0.000000
2008-09-22,294.577209,307.625092,8.255770
2008-09-23,288.356750,304.161133,0.000000
2008-09-24,286.064453,305.646576,0.000000
2008-09-25,287.233765,305.716614,0.000000
2008-09-26,288.182343,305.189026,0.000000
2008-09-27,292.815063,303.482483,0.000000
2008-09-28,292.224304,302.195129,0.000000
2008-09-29,290.843079,304.026215,0.000000
2008-09-30,288.905060,305.121399,5.398256
2008-10-01,288.044037,306.421478,0.000000
2008-10-02,290.651215,309.467712,0.000000
2008-10-03,290.305023,309.274994,0.000000
2008-10-04,290.146851,304.907318,0.000000
2008-10-05,285.123718,299.241364,0.000000
2008-10-06,279.921570,296.851959,0.000000
2008-10-07,285.942413,303.171173,0.000000
2008-10-08,287.285858,305.055542,0.000000
2008-10-09,294.087372,306.601379,0.663444
2008-10-10,294.683441,307.273132,0.358603
2008-10-11,291.646851,307.363129,0.305691
2008-10-12,287.508881,297.314362,0.650788
2008-10-13,280.553162,300.332947,0.000000
2008-10-14,284.855560,303.145813,0.000000
2008-10-15,285.853668,303.248474,0.000000
2008-10-16,290.584686,303.134186,0.000000
2008-10-17,290.974884,302.597107,8.319570
2008-10-18,290.933868,300.222748,8.528771
2008-10-19,289.966949,300.800354,0.293620
2008-10-20,289.915649,301.007294,0.000000
2008-10-21,289.732819,300.955383,0.000000
2008-10-22,293.481110,301.372650,1.105450
2008-10-23,293.475861,304.780792,0.000000
2008-10-24,288.149536,304.967407,0.000000
2008-10-25,289.481140,306.946686,0.000000
2008-10-26,293.820160,307.059784,0.000000
2008-10-27,292.234833,306.963348,0.000000
2008-10-28,289.404083,303.083038,0.000000
2008-10-29,288.372803,298.840790,0.000000
2008-10-30,284.301727,301.082855,0.000000
2008-10-31,287.972565,301.769928,0.000000
2008-11-01,289.657288,302.190033,0.000000
2008-11-02,295.259918,302.701324,7.620574
2008-11-03,278.645538,291.269714,0.512602
2008-11-04,282.305817,288.687561,0.000000
2008-11-05,286.804749,289.204041,0.000000
2008-11-06,285.796600,292.432495,0.000000
2008-11-07,287.470825,296.272675,0.000000
2008-11-08,288.531982,298.905853,0.352940
2008-11-09,292.399933,298.946991,3.673285
