#Variables:
#tasmin_MIROC-ESM_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MIROC-ESM_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_MIROC-ESM_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MIROC-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MIROC-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MIROC-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MIROC-ESM_rcp85(K),tasmax_MIROC-ESM_rcp85(K),pr_MIROC-ESM_rcp85(mm)"
""
yyyy-mm-dd,tasmin_MIROC-ESM_rcp85(K),tasmax_MIROC-ESM_rcp85(K),pr_MIROC-ESM_rcp85(mm)
2007-08-13,297.818970,312.028473,2.448950
2007-08-14,299.466431,310.937103,7.733374
2007-08-15,295.682678,306.827454,1.600837
2007-08-16,296.265198,308.517517,0.000000
2007-08-17,297.215485,308.857697,5.145581
2007-08-18,296.725464,308.995331,1.385039
2007-08-19,296.549500,306.489624,4.944004
2007-08-20,296.145081,307.099579,0.938537
2007-08-21,295.847565,308.386871,0.000000
2007-08-22,295.246887,312.306213,0.000000
2007-08-23,296.312866,311.633820,0.000000
2007-08-24,297.300659,311.073547,0.000000
2007-08-25,301.785889,314.512756,12.406825
2007-08-26,298.730591,308.216309,6.086862
2007-08-27,298.728973,309.791046,9.395658
2007-08-28,296.326782,305.835602,2.504068
2007-08-29,296.142151,306.937653,0.000000
2007-08-30,294.907318,308.129608,0.000000
2007-08-31,294.782013,307.968475,0.000000
2007-09-01,295.426941,307.782349,0.000000
2007-09-02,295.314819,307.232788,0.431166
2007-09-03,294.253479,308.220703,0.000000
2007-09-04,294.107910,310.334351,0.000000
2007-09-05,295.706024,316.598877,0.899081
2007-09-06,295.746124,307.507507,18.942276
2007-09-07,292.686890,301.569702,28.435621
2007-09-08,292.518127,305.218353,4.597157
2007-09-09,294.354004,311.903259,0.000000
2007-09-10,296.679932,313.241425,0.000000
2007-09-11,297.807648,311.964111,0.000000
2007-09-12,297.816956,309.751556,0.000000
2007-09-13,296.928162,308.415588,0.000000
2007-09-14,295.144775,306.946747,0.000000
2007-09-15,294.369690,307.142700,0.000000
2007-09-16,294.133453,308.077057,0.000000
2007-09-17,294.857941,306.933990,0.000000
2007-09-18,294.748627,304.835632,0.000000
2007-09-19,293.659271,304.182037,0.650591
2007-09-20,295.111053,303.535278,11.117791
2007-09-21,293.481262,299.127563,4.881420
2007-09-22,285.471924,298.111664,0.000000
2007-09-23,284.953430,305.926025,0.000000
2007-09-24,285.938446,306.022095,0.000000
2007-09-25,287.392548,302.455383,0.000000
2007-09-26,289.171326,303.766174,0.000000
2007-09-27,289.038116,303.628876,0.000000
2007-09-28,290.465027,305.587921,0.000000
2007-09-29,293.831879,305.074585,0.388059
2007-09-30,292.223419,301.564911,15.913771
2007-10-01,293.991119,304.828674,13.180306
2007-10-02,293.304474,305.466431,4.265164
2007-10-03,290.468109,298.797760,32.230568
2007-10-04,288.257935,296.132996,21.331169
2007-10-05,288.848511,299.143890,6.312254
2007-10-06,289.583832,298.355957,0.000000
2007-10-07,290.434326,298.029816,12.652122
2007-10-08,291.380096,305.457642,0.000000
2007-10-09,294.264801,307.182892,0.000000
2007-10-10,293.860413,305.602936,0.000000
2007-10-11,291.273438,303.553101,0.000000
2007-10-12,284.346741,298.377563,0.000000
2007-10-13,288.218079,302.726654,0.305830
2007-10-14,292.481140,307.072632,0.000000
2007-10-15,294.274353,306.952301,0.000000
2007-10-16,294.399200,306.638641,0.000000
2007-10-17,291.343994,303.644165,0.000000
2007-10-18,287.766724,301.444794,0.000000
2007-10-19,287.069092,298.408661,8.198556
2007-10-20,289.469238,296.074127,54.717415
2007-10-21,284.376587,294.383087,7.879239
2007-10-22,282.468201,294.164368,0.000000
2007-10-23,280.814758,294.533112,0.000000
2007-10-24,281.252441,301.777435,0.000000
2007-10-25,290.685760,302.678192,0.331811
2007-10-26,291.834045,302.141418,1.120571
2007-10-27,288.428619,301.257996,0.000000
2007-10-28,282.940247,302.278198,0.000000
2007-10-29,286.713898,301.625183,0.000000
2007-10-30,290.578552,301.231628,0.000000
2007-10-31,285.215881,297.424957,0.000000
2007-11-01,282.766052,289.444763,1.548289
2007-11-02,283.268097,291.422882,7.125601
2007-11-03,289.254242,302.545807,2.057967
2007-11-04,287.909546,300.753113,0.000000
2007-11-05,288.175964,299.963623,0.000000
2007-11-06,283.106140,294.377686,0.000000
2007-11-07,284.445343,297.270355,1.057148
2007-11-08,285.681946,298.783478,0.000000
2007-11-09,288.198822,298.794556,0.000000
2007-11-10,291.380066,302.624725,6.347473
2007-11-11,282.936676,296.364655,0.000000
2007-11-12,282.165375,298.596161,0.000000
2007-11-13,281.908447,298.596985,0.000000
2007-11-14,284.138367,296.154877,0.000000
2007-11-15,282.768738,296.703064,0.000000
2007-11-16,281.373444,297.324768,0.000000
2007-11-17,279.163910,299.240112,0.000000
2007-11-18,282.685547,293.413971,0.000000
2007-11-19,273.028076,284.332062,0.000000
2007-11-20,273.376892,283.741272,0.000000
2007-11-21,274.148407,292.159088,0.000000
2007-11-22,278.762787,298.439270,0.000000
2007-11-23,283.809387,300.097168,0.000000
2007-11-24,286.966400,302.021271,0.000000
2007-11-25,286.498840,296.469757,0.000000
2007-11-26,278.450073,296.586273,0.000000
2007-11-27,286.058411,300.162262,0.000000
2007-11-28,283.968170,295.675476,0.000000
2007-11-29,273.889130,286.973358,0.000000
2007-11-30,272.443542,290.255920,0.000000
2007-12-01,277.538605,294.475311,0.000000
2007-12-02,280.960175,288.994965,0.000000
2007-12-03,272.470551,293.119843,0.000000
2007-12-04,279.416229,298.866486,0.000000
2007-12-05,278.325226,291.943268,0.000000
2007-12-06,277.334564,301.287933,0.000000
2007-12-07,284.238037,301.680328,0.000000
2007-12-08,284.830841,301.886047,0.579982
2007-12-09,285.521881,302.000702,0.000000
2007-12-10,288.392120,300.780121,1.095688
2007-12-11,287.810699,294.958984,2.164766
2007-12-12,278.794342,286.847626,0.569671
2007-12-13,279.288696,285.688385,0.613717
2007-12-14,284.561523,288.210327,4.076804
2007-12-15,286.661987,292.709076,24.301136
2007-12-16,286.909058,295.908264,11.042171
2007-12-17,278.822052,290.558746,0.362783
2007-12-18,279.289124,291.643005,0.000000
2007-12-19,280.119781,293.351135,0.000000
2007-12-20,280.042145,288.033752,0.000000
2007-12-21,271.836517,286.383301,0.000000
2007-12-22,277.529663,289.021729,0.000000
2007-12-23,277.855621,293.722839,0.000000
2007-12-24,278.273712,296.381195,0.000000
2007-12-25,279.498138,298.107391,0.000000
2007-12-26,278.033752,289.802368,0.000000
2007-12-27,274.760925,290.483521,0.000000
2007-12-28,270.221863,282.449493,0.000000
2007-12-29,272.866455,289.542114,0.000000
2007-12-30,279.152527,293.689453,0.361317
2007-12-31,277.938141,294.668488,0.761565
2008-01-01,275.281189,288.881744,0.000000
2008-01-02,274.814972,291.772766,0.000000
2008-01-03,281.407196,291.773041,0.000000
2008-01-04,268.412811,284.611572,0.000000
2008-01-05,276.860962,297.855560,0.000000
2008-01-06,280.107300,289.978088,0.000000
2008-01-07,269.651245,282.694824,0.000000
2008-01-08,273.693695,290.278198,0.000000
2008-01-09,277.887390,294.479401,0.000000
2008-01-10,278.732330,298.353455,0.000000
2008-01-11,282.261871,295.965271,0.000000
2008-01-12,271.754425,288.432709,0.000000
2008-01-13,277.205536,293.095276,0.000000
2008-01-14,274.689362,292.809357,0.000000
2008-01-15,281.876068,290.639832,0.000000
2008-01-16,275.548981,285.829254,0.000000
2008-01-17,271.562561,288.288116,0.000000
2008-01-18,275.186737,294.593842,0.000000
2008-01-19,275.337006,293.611633,0.000000
2008-01-20,275.833679,297.571472,0.000000
2008-01-21,283.067963,297.693268,0.645498
2008-01-22,282.830505,293.007111,0.000000
2008-01-23,280.759460,296.941406,0.000000
2008-01-24,282.906982,296.734192,0.000000
2008-01-25,285.151886,297.731171,4.692388
2008-01-26,281.743805,292.732025,0.414728
2008-01-27,272.606567,286.844269,13.930908
2008-01-28,271.969238,279.856232,0.898517
2008-01-29,270.423126,285.094543,0.000000
2008-01-30,272.861786,292.234070,0.000000
2008-01-31,272.054321,287.553436,0.000000
2008-02-01,272.384186,282.780609,0.000000
2008-02-02,275.505646,296.915558,0.323075
2008-02-03,277.453186,298.896027,0.000000
2008-02-04,280.077759,291.666809,0.000000
2008-02-05,274.266022,298.304657,0.000000
2008-02-06,277.963593,301.068268,0.000000
2008-02-07,284.136047,295.342529,0.000000
2008-02-08,274.285431,287.357788,0.000000
2008-02-09,269.502441,281.600311,0.000000
2008-02-10,276.108398,283.466003,2.609786
2008-02-11,282.265808,296.235901,5.013422
2008-02-12,285.297028,294.575623,4.546720
2008-02-13,280.074799,295.686279,0.000000
2008-02-14,278.485413,289.907898,0.493352
2008-02-15,272.730865,282.767670,0.000000
2008-02-16,281.852234,295.869751,14.829535
2008-02-17,283.128540,295.131683,0.919031
2008-02-18,280.761383,297.935638,0.000000
2008-02-19,285.982422,300.807434,0.000000
2008-02-20,283.800568,295.129089,0.000000
2008-02-21,281.575897,291.103638,0.000000
2008-02-22,276.888031,293.996643,0.000000
2008-02-23,278.508087,296.545441,0.000000
2008-02-24,284.525360,291.764648,0.000000
2008-02-25,277.108490,297.956055,0.000000
2008-02-26,283.569611,293.956848,0.000000
2008-02-27,277.385681,291.657318,0.000000
2008-02-28,280.216217,300.778168,0.000000
2008-02-29,283.818115,299.566650,0.000000
2008-03-01,287.420044,298.355103,0.000000
2008-03-02,279.261932,289.365326,0.000000
2008-03-03,273.075806,284.809143,0.000000
2008-03-04,273.547424,284.534424,0.000000
2008-03-05,271.970856,285.226349,0.000000
2008-03-06,272.800446,293.820709,0.000000
2008-03-07,283.975433,297.836670,9.824778
2008-03-08,289.395142,300.753418,0.873089
2008-03-09,277.775635,293.535461,0.000000
2008-03-10,279.939117,295.681396,0.533993
2008-03-11,282.152588,296.307800,0.000000
2008-03-12,286.681091,297.836151,0.000000
2008-03-13,284.563324,294.432434,7.911839
2008-03-14,288.544403,301.309326,3.196125
2008-03-15,285.062805,294.953064,0.000000
2008-03-16,278.268402,288.449860,0.000000
2008-03-17,279.294128,291.902466,0.000000
2008-03-18,283.820190,301.975739,0.000000
2008-03-19,288.210602,300.236237,0.000000
2008-03-20,286.029846,304.845581,0.000000
2008-03-21,288.937073,306.342285,0.000000
2008-03-22,290.070618,306.590088,0.000000
2008-03-23,290.673248,305.911591,0.000000
2008-03-24,287.520233,301.865173,0.355504
2008-03-25,283.848267,294.348175,0.000000
2008-03-26,278.626099,295.343872,0.000000
2008-03-27,281.357574,300.260834,0.000000
2008-03-28,288.371368,299.396088,0.000000
2008-03-29,287.629059,305.096802,0.000000
2008-03-30,288.582428,305.564331,0.000000
2008-03-31,289.436615,305.889099,0.000000
2008-04-01,288.144928,305.248016,0.000000
2008-04-02,289.783630,302.160736,0.000000
2008-04-03,282.150635,304.374542,0.000000
2008-04-04,287.672455,304.153107,0.000000
2008-04-05,289.339142,306.995148,0.000000
2008-04-06,290.720398,305.627289,0.000000
2008-04-07,289.872681,300.368408,3.502255
2008-04-08,290.343475,310.823425,0.000000
2008-04-09,292.683350,304.106781,0.904724
2008-04-10,289.796722,306.625671,0.503749
2008-04-11,290.642670,307.814911,21.006886
2008-04-12,290.141541,299.881317,0.000000
2008-04-13,291.161255,299.406525,3.579885
2008-04-14,284.392792,302.174622,0.000000
2008-04-15,286.839905,303.477509,0.000000
2008-04-16,289.918121,299.582153,0.000000
2008-04-17,282.492065,295.791779,0.000000
2008-04-18,283.568878,300.375305,0.000000
2008-04-19,285.936188,304.170868,0.000000
2008-04-20,289.741608,305.234528,0.000000
2008-04-21,287.376801,302.113708,0.706061
2008-04-22,285.981812,301.579895,0.000000
2008-04-23,285.376648,300.734070,0.000000
2008-04-24,286.863892,302.816223,0.000000
2008-04-25,289.290955,299.318268,0.000000
2008-04-26,289.033569,300.401703,4.430892
2008-04-27,292.584900,305.287109,0.000000
2008-04-28,294.945923,307.229401,32.258419
2008-04-29,292.903412,302.453888,1.152987
2008-04-30,289.325439,310.730713,0.000000
2008-05-01,292.860046,305.456818,0.000000
2008-05-02,294.065979,302.449585,35.679344
2008-05-03,292.640228,296.228149,0.983788
2008-05-04,291.868378,301.823853,0.536667
2008-05-05,293.622070,301.458191,1.158528
2008-05-06,293.194427,301.969116,0.000000
2008-05-07,289.068512,305.755737,0.000000
2008-05-08,291.297791,306.837250,0.000000
2008-05-09,292.864990,304.926910,0.000000
2008-05-10,290.820221,307.047607,0.000000
2008-05-11,293.313629,308.103210,0.000000
2008-05-12,296.342773,305.155701,0.000000
2008-05-13,293.967804,305.643036,0.000000
2008-05-14,292.630951,308.353699,0.000000
2008-05-15,296.502502,311.336365,0.290438
2008-05-16,296.854004,309.841125,0.346570
2008-05-17,296.266724,308.809570,2.209077
2008-05-18,296.566650,309.812134,0.000000
2008-05-19,297.378906,307.633514,5.315794
2008-05-20,294.086884,305.103882,0.000000
2008-05-21,293.049347,305.095520,0.000000
2008-05-22,294.429962,306.412842,0.000000
2008-05-23,294.850220,301.827942,0.000000
2008-05-24,293.282837,306.744720,0.000000
2008-05-25,296.241791,309.024567,0.000000
2008-05-26,296.820099,305.953156,0.503763
2008-05-27,296.209351,307.197968,1.140687
2008-05-28,295.532806,313.136658,0.000000
2008-05-29,297.087677,310.402557,0.333929
2008-05-30,301.678467,310.417084,0.000000
2008-05-31,298.344574,311.284943,0.000000
2008-06-01,298.175354,310.131256,0.000000
2008-06-02,296.655548,308.609772,1.116246
2008-06-03,295.784943,309.498840,0.000000
2008-06-04,297.029968,311.203156,0.000000
2008-06-05,297.552704,309.076965,0.000000
2008-06-06,296.457611,306.654602,5.159247
2008-06-07,295.795654,309.560303,0.000000
2008-06-08,296.740082,310.659088,0.000000
2008-06-09,297.728180,311.360992,0.000000
2008-06-10,298.070618,311.276306,0.000000
2008-06-11,297.843231,310.817688,0.000000
2008-06-12,299.396515,310.853729,0.406951
2008-06-13,297.551422,310.905975,0.000000
2008-06-14,297.733307,311.400330,0.000000
2008-06-15,299.117218,311.439484,0.000000
2008-06-16,298.644928,309.952667,0.840338
2008-06-17,298.512573,308.952484,16.122091
2008-06-18,296.016479,310.117706,0.000000
2008-06-19,297.335907,310.999634,0.000000
2008-06-20,299.129059,312.253998,0.000000
2008-06-21,298.285736,314.134918,0.000000
2008-06-22,299.147430,312.922394,0.691598
2008-06-23,299.269775,314.193390,0.000000
2008-06-24,300.986877,313.815430,0.000000
2008-06-25,299.519135,314.818634,0.000000
2008-06-26,299.481262,313.445068,0.000000
2008-06-27,299.408356,313.703217,0.000000
2008-06-28,299.620361,314.192108,0.000000
2008-06-29,299.935394,313.699677,0.000000
2008-06-30,299.873535,312.861816,3.292223
2008-07-01,300.009216,312.658966,0.000000
2008-07-02,298.126770,312.343231,0.000000
2008-07-03,297.910187,312.996307,0.000000
2008-07-04,299.073639,311.333679,0.000000
2008-07-05,297.670837,309.030212,0.789650
2008-07-06,297.684113,310.337433,0.000000
2008-07-07,298.385376,311.771423,0.000000
2008-07-08,298.430634,312.070007,2.163411
2008-07-09,298.609192,310.411835,4.319065
2008-07-10,298.100037,310.242188,0.616928
2008-07-11,297.519348,307.122986,0.603835
2008-07-12,297.017426,305.636536,3.329784
2008-07-13,296.926361,306.411469,4.626880
2008-07-14,297.554779,308.739105,0.000000
2008-07-15,297.595795,310.582306,0.000000
2008-07-16,297.203674,311.863708,0.000000
2008-07-17,297.187805,310.849762,0.000000
2008-07-18,297.873993,311.552124,0.000000
2008-07-19,299.015259,312.321930,0.000000
2008-07-20,298.899841,310.782562,0.000000
2008-07-21,299.464844,304.144714,4.094081
2008-07-22,297.105347,307.582794,0.681504
2008-07-23,296.496338,307.794617,4.902271
2008-07-24,296.146790,309.019226,0.000000
2008-07-25,297.423950,310.834625,0.000000
2008-07-26,297.359283,308.846069,0.000000
2008-07-27,296.806519,308.988464,0.000000
2008-07-28,296.936188,308.711792,0.000000
2008-07-29,296.076569,309.145844,0.000000
2008-07-30,295.612823,309.252991,0.000000
2008-07-31,296.923889,309.321930,0.000000
2008-08-01,296.915009,309.224854,0.000000
2008-08-02,296.626404,309.173370,0.000000
2008-08-03,296.009735,308.447205,0.000000
2008-08-04,297.159363,309.179688,0.000000
2008-08-05,296.529419,307.705078,0.000000
2008-08-06,296.262573,307.986359,0.333605
2008-08-07,295.710114,309.338348,0.000000
2008-08-08,296.733307,310.195679,1.421966
2008-08-09,297.515869,309.920471,0.297320
2008-08-10,297.164856,308.914581,0.000000
2008-08-11,296.913605,309.810211,0.000000
2008-08-12,298.052368,310.819183,0.000000
2008-08-13,298.000000,311.315887,0.000000
2008-08-14,298.752838,308.273193,1.724452
2008-08-15,299.687927,306.804169,21.184170
2008-08-16,297.814026,302.953796,64.140526
2008-08-17,295.603027,300.187469,46.586662
2008-08-18,293.732086,303.753662,25.425703
2008-08-19,296.266510,304.543884,28.912535
2008-08-20,293.603180,304.404846,10.086020
2008-08-21,288.075165,303.629395,2.759308
2008-08-22,291.598236,304.423431,5.345408
2008-08-23,294.710052,301.867859,3.076363
2008-08-24,292.575439,304.549988,2.144805
2008-08-25,294.960114,307.301514,0.000000
2008-08-26,294.794952,307.867432,3.373488
2008-08-27,294.741180,306.911652,6.273893
2008-08-28,293.594482,305.609711,0.000000
2008-08-29,294.097870,304.977570,0.000000
2008-08-30,294.384796,305.467499,0.000000
2008-08-31,294.834137,305.440826,0.000000
2008-09-01,294.315063,306.519958,0.000000
2008-09-02,294.487854,305.873779,0.000000
2008-09-03,294.347565,306.730774,0.000000
2008-09-04,295.847565,307.478027,0.000000
2008-09-05,294.436676,307.307556,0.000000
2008-09-06,295.748840,308.157440,2.054697
2008-09-07,296.689850,307.229767,2.782375
2008-09-08,296.304413,310.704834,1.323611
2008-09-09,297.992706,310.217529,3.460182
2008-09-10,294.466339,305.266083,28.486055
2008-09-11,290.933929,297.009430,61.583282
2008-09-12,291.475464,296.425049,36.632126
2008-09-13,288.469269,298.301697,9.425097
2008-09-14,287.463165,299.564545,0.000000
2008-09-15,288.424286,303.243256,0.000000
2008-09-16,291.012512,305.421478,0.000000
2008-09-17,291.658783,305.442108,0.000000
2008-09-18,291.012085,305.207001,0.000000
2008-09-19,291.029327,303.341431,0.000000
2008-09-20,290.179291,304.625977,0.000000
2008-09-21,292.078796,305.963928,1.748087
2008-09-22,293.973083,304.319305,2.958556
2008-09-23,285.863464,299.334320,0.966145
2008-09-24,283.170532,297.549774,0.000000
2008-09-25,282.739624,297.898590,0.000000
2008-09-26,283.083862,299.470825,0.000000
2008-09-27,283.964417,301.949585,0.000000
2008-09-28,287.704529,304.473419,0.000000
2008-09-29,289.453339,305.932678,0.000000
2008-09-30,290.242767,305.851471,0.000000
2008-10-01,288.290436,304.215332,0.000000
2008-10-02,287.853638,303.422241,0.000000
2008-10-03,289.298767,302.342316,0.000000
2008-10-04,288.838928,303.676910,0.000000
2008-10-05,287.619232,303.658630,0.000000
2008-10-06,289.195557,303.177063,0.000000
2008-10-07,290.646637,303.844513,0.000000
2008-10-08,291.476685,304.895294,0.000000
2008-10-09,291.808105,305.253937,0.000000
2008-10-10,292.654053,306.456024,0.000000
2008-10-11,293.461761,306.294922,0.000000
2008-10-12,294.444458,305.296204,1.340969
2008-10-13,294.596771,304.564667,4.704008
2008-10-14,288.444550,301.219482,0.000000
2008-10-15,287.593323,297.292053,4.409708
2008-10-16,281.753296,289.981842,0.000000
2008-10-17,282.663727,301.816101,0.000000
2008-10-18,292.844513,305.644714,0.321077
2008-10-19,295.532684,307.142578,1.546079
2008-10-20,295.637451,306.751312,0.298751
2008-10-21,296.190186,307.926300,0.000000
2008-10-22,293.044586,307.040741,0.000000
2008-10-23,292.945435,306.952759,0.000000
2008-10-24,292.930481,306.945862,0.000000
2008-10-25,288.519135,303.328003,0.000000
2008-10-26,284.626648,294.287292,1.279805
2008-10-27,287.983307,293.655273,4.713197
2008-10-28,279.955292,295.898132,0.000000
2008-10-29,284.566742,300.944672,0.000000
2008-10-30,282.402527,294.799988,0.000000
2008-10-31,277.321777,295.727081,0.000000
2008-11-01,282.723419,299.438812,0.000000
2008-11-02,285.956360,300.537323,0.000000
2008-11-03,289.509644,296.516693,1.503504
2008-11-04,289.381256,297.181641,8.070405
2008-11-05,291.733124,299.223541,56.652828
2008-11-06,279.059357,294.144287,0.653054
2008-11-07,279.175110,284.580719,7.754481
2008-11-08,279.610046,285.192047,10.673752
