#Variables:
#tasmin_GFDL-ESM2M_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_GFDL-ESM2M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_GFDL-ESM2M_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),pr_GFDL-ESM2M_rcp85(mm)"
""
yyyy-mm-dd,tasmin_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),pr_GFDL-ESM2M_rcp85(mm)
2007-08-10,296.089752,308.723938,4.361701
2007-08-11,296.338379,306.701813,8.375394
2007-08-12,297.648651,304.922333,44.870640
2007-08-13,297.385834,300.775665,38.410404
2007-08-14,294.375763,302.889679,3.071128
2007-08-15,295.456970,304.032684,4.132783
2007-08-16,297.473206,302.429474,13.179367
2007-08-17,296.681885,301.507812,9.435277
2007-08-18,295.601868,302.816406,8.261642
2007-08-19,296.468292,301.523712,16.452194
2007-08-20,295.296936,302.563232,14.851199
2007-08-21,292.063080,302.899017,12.068378
2007-08-22,292.089264,302.152161,5.785042
2007-08-23,293.939423,302.342194,5.869660
2007-08-24,292.961853,303.466492,7.006868
2007-08-25,292.749695,303.344910,8.494605
2007-08-26,293.550903,303.783112,0.000000
2007-08-27,293.920990,303.425507,0.000000
2007-08-28,293.789886,302.443542,0.000000
2007-08-29,294.843506,305.647491,0.000000
2007-08-30,294.858215,305.676605,0.616176
2007-08-31,295.349915,305.651184,1.227416
2007-09-01,295.576508,306.178314,0.000000
2007-09-02,295.919983,307.754639,0.000000
2007-09-03,295.895966,307.836395,0.000000
2007-09-04,295.625153,307.796204,0.000000
2007-09-05,295.643158,307.887909,0.000000
2007-09-06,295.871307,306.942841,0.791647
2007-09-07,295.490845,306.795990,2.839899
2007-09-08,295.099701,306.345306,4.468176
2007-09-09,295.649384,306.400726,1.562431
2007-09-10,296.104889,306.094818,2.995383
2007-09-11,295.309753,305.445679,1.582232
2007-09-12,291.298340,302.998779,0.000000
2007-09-13,286.109131,303.935608,0.000000
2007-09-14,287.901520,305.857788,0.000000
2007-09-15,291.470703,306.762146,0.000000
2007-09-16,292.765259,308.850616,0.000000
2007-09-17,295.749481,307.814331,0.000000
2007-09-18,289.747955,307.219513,17.133713
2007-09-19,287.892487,295.525085,1.171808
2007-09-20,288.572937,297.834259,0.000000
2007-09-21,287.057831,299.922821,0.000000
2007-09-22,287.247681,300.556610,0.000000
2007-09-23,288.469482,301.043762,0.000000
2007-09-24,289.614441,301.946960,0.751473
2007-09-25,291.885803,300.795044,0.000000
2007-09-26,291.672699,301.935059,0.513512
2007-09-27,290.264587,302.718597,0.000000
2007-09-28,292.273163,303.333252,0.000000
2007-09-29,289.616089,304.343689,0.000000
2007-09-30,288.728210,306.687836,0.000000
2007-10-01,291.519928,308.580505,0.000000
2007-10-02,292.675964,308.099091,0.000000
2007-10-03,293.016235,309.039673,0.000000
2007-10-04,294.250305,310.600311,0.000000
2007-10-05,295.437622,308.423676,0.000000
2007-10-06,294.004852,306.626984,1.102310
2007-10-07,294.682068,308.585266,0.000000
2007-10-08,296.042664,311.956055,0.869979
2007-10-09,286.870819,309.173615,5.573254
2007-10-10,286.770203,296.013550,0.000000
2007-10-11,287.716431,303.266144,0.000000
2007-10-12,290.941956,305.556122,0.000000
2007-10-13,293.528564,305.281403,5.110196
2007-10-14,289.269226,302.789429,9.302239
2007-10-15,289.815582,297.481293,7.368603
2007-10-16,285.790466,293.733673,0.000000
2007-10-17,287.593475,296.048431,16.194609
2007-10-18,287.060089,294.819702,2.746230
2007-10-19,287.399048,299.716492,0.000000
2007-10-20,286.501007,298.679230,0.000000
2007-10-21,288.291962,297.013214,0.000000
2007-10-22,287.438599,298.679718,0.000000
2007-10-23,282.868011,299.832367,0.000000
2007-10-24,284.971344,298.647461,0.000000
2007-10-25,288.257965,297.183990,0.000000
2007-10-26,285.973511,297.904877,0.000000
2007-10-27,290.582214,300.279755,19.716068
2007-10-28,290.751251,299.591675,3.526598
2007-10-29,290.992249,297.008057,20.262943
2007-10-30,288.165588,296.115601,0.000000
2007-10-31,289.896484,297.276367,0.885830
2007-11-01,290.143280,297.225555,10.298402
2007-11-02,286.352783,296.840393,0.000000
2007-11-03,281.993439,296.476654,0.000000
2007-11-04,290.517700,298.770447,19.377651
2007-11-05,286.486084,297.520416,13.426147
2007-11-06,278.335968,294.182159,0.000000
2007-11-07,281.595490,299.158447,0.000000
2007-11-08,285.102936,295.726257,0.000000
2007-11-09,281.898743,291.791809,0.000000
2007-11-10,278.112518,294.513733,0.000000
2007-11-11,281.631195,295.453186,0.000000
2007-11-12,283.263275,294.101929,0.000000
2007-11-13,284.590607,292.595886,0.000000
2007-11-14,278.762177,288.208069,0.000000
2007-11-15,277.679932,292.025452,0.000000
2007-11-16,278.406860,296.641632,0.000000
2007-11-17,283.260223,298.394135,0.000000
2007-11-18,288.868195,299.500000,1.926418
2007-11-19,282.541046,296.781158,0.432415
2007-11-20,276.653320,293.825562,0.000000
2007-11-21,285.010834,294.904724,0.000000
2007-11-22,284.090546,294.034027,0.299812
2007-11-23,279.878510,295.871552,0.000000
2007-11-24,281.900726,293.207703,0.000000
2007-11-25,275.830109,293.133942,0.000000
2007-11-26,281.613647,297.528656,0.000000
2007-11-27,282.026001,298.690796,0.000000
2007-11-28,285.426727,299.098175,0.000000
2007-11-29,290.216980,299.874481,10.347345
2007-11-30,284.176361,299.853363,2.099511
2007-12-01,277.646149,287.653015,1.143319
2007-12-02,278.861938,285.850769,0.479703
2007-12-03,282.542999,295.908844,2.087399
2007-12-04,278.170502,295.578033,6.898935
2007-12-05,274.103333,283.264557,0.652683
2007-12-06,273.992065,283.130371,0.000000
2007-12-07,276.438965,281.991180,2.001982
2007-12-08,277.829193,285.124023,1.500600
2007-12-09,280.303192,288.445618,3.208476
2007-12-10,277.904877,294.995880,0.000000
2007-12-11,286.744202,300.270966,0.000000
2007-12-12,294.904968,301.075897,6.165448
2007-12-13,282.837860,297.904724,12.246809
2007-12-14,277.525024,282.896851,3.327562
2007-12-15,279.151398,291.428070,1.624856
2007-12-16,277.150024,287.755157,0.000000
2007-12-17,275.231384,285.271698,0.000000
2007-12-18,273.393829,291.464905,0.000000
2007-12-19,277.635956,286.599976,0.000000
2007-12-20,278.246033,290.270630,6.882059
2007-12-21,274.323944,289.153198,2.776384
2007-12-22,273.867310,278.355042,0.631972
2007-12-23,275.748383,281.868988,7.451363
2007-12-24,272.231628,279.798279,1.641193
2007-12-25,269.060608,283.156769,0.000000
2007-12-26,275.346649,285.854797,0.000000
2007-12-27,273.020569,282.576294,0.961835
2007-12-28,271.937744,283.562622,6.607723
2007-12-29,273.243408,289.159149,0.000000
2007-12-30,276.818420,291.106140,0.000000
2007-12-31,284.463287,292.551788,0.780191
2008-01-01,283.706787,292.559052,8.545548
2008-01-02,284.507294,296.504883,5.426990
2008-01-03,277.268311,288.192932,0.000000
2008-01-04,276.121582,286.706635,0.000000
2008-01-05,278.252838,288.463074,0.000000
2008-01-06,282.687408,291.570923,1.907658
2008-01-07,278.834991,293.260223,7.557899
2008-01-08,276.168030,285.049255,4.973104
2008-01-09,275.406372,284.062317,0.000000
2008-01-10,275.451599,283.536163,3.195224
2008-01-11,274.534302,283.627014,1.404000
2008-01-12,274.880554,285.045532,0.000000
2008-01-13,275.416351,283.975311,0.000000
2008-01-14,276.094391,285.806519,0.000000
2008-01-15,273.134491,284.096283,0.000000
2008-01-16,275.251068,287.507751,0.000000
2008-01-17,276.093018,290.605865,0.000000
2008-01-18,278.830444,293.002533,0.000000
2008-01-19,279.492035,291.707611,0.000000
2008-01-20,280.946655,292.217987,0.000000
2008-01-21,284.713837,297.679993,0.000000
2008-01-22,283.188324,295.272491,0.000000
2008-01-23,271.384460,288.107788,0.000000
2008-01-24,273.610779,283.459503,0.000000
2008-01-25,278.933807,293.598480,0.000000
2008-01-26,285.717224,296.464783,0.000000
2008-01-27,278.759033,292.783875,0.000000
2008-01-28,280.970093,298.055878,0.000000
2008-01-29,280.709747,296.931244,0.000000
2008-01-30,272.171814,287.265045,0.000000
2008-01-31,274.257477,284.663300,0.000000
2008-02-01,275.617828,290.113861,0.000000
2008-02-02,281.955719,294.073242,0.895998
2008-02-03,277.733490,291.288696,0.000000
2008-02-04,278.645477,294.444977,0.000000
2008-02-05,277.391296,292.378357,0.000000
2008-02-06,277.222961,294.848114,0.000000
2008-02-07,279.541687,296.319824,0.000000
2008-02-08,281.063171,295.468658,0.356929
2008-02-09,284.632935,294.530182,0.311223
2008-02-10,283.538422,291.642334,1.731994
2008-02-11,282.804932,294.229004,0.000000
2008-02-12,283.277771,294.516113,0.000000
2008-02-13,283.950439,297.724274,0.000000
2008-02-14,284.216736,299.060883,0.000000
2008-02-15,285.800049,302.152374,0.000000
2008-02-16,286.840759,302.967010,0.000000
2008-02-17,287.612244,304.560791,0.000000
2008-02-18,288.189117,303.612335,0.000000
2008-02-19,284.076965,299.645844,0.000000
2008-02-20,281.542603,298.688629,19.266436
2008-02-21,275.233124,287.088165,0.284573
2008-02-22,277.937531,293.483795,0.000000
2008-02-23,282.974152,301.795135,0.000000
2008-02-24,284.282990,300.852448,0.000000
2008-02-25,280.177979,298.218842,0.000000
2008-02-26,285.030579,303.969757,0.000000
2008-02-27,286.645447,305.368256,0.000000
2008-02-28,288.004944,306.074036,0.000000
2008-02-29,288.600128,305.550232,0.000000
2008-03-01,289.195312,305.026428,0.000000
2008-03-02,287.699310,304.263214,0.000000
2008-03-03,277.463623,298.259460,4.252945
2008-03-04,273.337860,287.415619,0.311570
2008-03-05,272.587677,292.504181,0.000000
2008-03-06,278.380493,295.644440,0.000000
2008-03-07,278.904541,294.898743,0.000000
2008-03-08,283.400482,298.574554,0.000000
2008-03-09,286.186462,301.536926,0.000000
2008-03-10,286.471832,301.267914,0.000000
2008-03-11,284.303986,298.606262,0.000000
2008-03-12,281.354492,299.867889,0.000000
2008-03-13,286.648926,303.143738,0.000000
2008-03-14,285.418091,300.593567,0.000000
2008-03-15,284.321991,297.459229,0.000000
2008-03-16,284.982574,299.644073,0.000000
2008-03-17,287.997650,302.217438,0.000000
2008-03-18,286.777985,300.445587,0.000000
2008-03-19,285.409912,300.197418,0.000000
2008-03-20,288.433716,299.295044,0.000000
2008-03-21,287.166199,302.846710,0.000000
2008-03-22,289.008606,303.300171,0.000000
2008-03-23,288.611450,303.353119,0.000000
2008-03-24,292.021881,302.354218,0.000000
2008-03-25,286.496765,303.611450,0.000000
2008-03-26,290.264069,304.775818,0.000000
2008-03-27,291.395355,304.923157,0.000000
2008-03-28,289.255554,304.406799,0.000000
2008-03-29,281.359772,296.344086,0.000000
2008-03-30,282.413025,299.726715,0.000000
2008-03-31,285.996643,301.599487,0.000000
2008-04-01,287.947968,302.310303,0.000000
2008-04-02,289.467834,303.752594,0.000000
2008-04-03,290.273315,302.790161,0.000000
2008-04-04,287.581360,301.743134,0.000000
2008-04-05,290.827850,307.785126,0.000000
2008-04-06,292.298950,307.443573,0.000000
2008-04-07,288.726410,304.277863,0.000000
2008-04-08,284.039093,297.854095,0.000000
2008-04-09,280.064331,297.630005,0.000000
2008-04-10,284.941193,301.650391,0.000000
2008-04-11,287.854553,304.913513,0.000000
2008-04-12,291.103119,307.974823,0.000000
2008-04-13,289.582214,308.046997,0.000000
2008-04-14,292.415588,306.943817,0.000000
2008-04-15,292.883789,308.640869,0.000000
2008-04-16,294.731445,308.241821,0.000000
2008-04-17,294.592651,308.143188,0.000000
2008-04-18,294.555145,307.557526,0.000000
2008-04-19,290.763672,307.329529,0.000000
2008-04-20,288.939697,304.465912,0.000000
2008-04-21,288.958771,304.451660,0.000000
2008-04-22,289.049194,305.794952,0.000000
2008-04-23,293.524231,304.603363,0.000000
2008-04-24,291.612000,308.685730,2.768654
2008-04-25,287.140198,306.608429,0.000000
2008-04-26,286.796997,304.763336,0.000000
2008-04-27,290.960602,304.416351,0.000000
2008-04-28,292.010406,302.108856,0.000000
2008-04-29,292.700989,306.633026,0.364048
2008-04-30,290.416473,305.947815,6.622466
2008-05-01,287.804504,300.173950,0.000000
2008-05-02,287.777893,303.742157,0.000000
2008-05-03,290.264801,306.618622,0.000000
2008-05-04,291.863373,307.595886,0.000000
2008-05-05,292.738953,307.401367,0.000000
2008-05-06,293.736816,306.409149,0.000000
2008-05-07,293.739655,304.423309,0.000000
2008-05-08,292.511597,304.074860,0.000000
2008-05-09,292.509125,304.793732,0.000000
2008-05-10,291.753754,306.223450,0.000000
2008-05-11,292.805145,306.286102,0.691763
2008-05-12,293.672150,306.922913,0.293856
2008-05-13,293.369843,306.721832,0.416350
2008-05-14,293.785461,305.688110,0.293856
2008-05-15,294.163452,304.818939,0.000000
2008-05-16,293.594269,308.199097,0.000000
2008-05-17,296.085907,309.409973,0.000000
2008-05-18,296.083130,310.700897,0.000000
2008-05-19,297.816711,311.159210,0.000000
2008-05-20,297.117554,310.642273,0.000000
2008-05-21,296.597626,310.312592,0.000000
2008-05-22,297.312836,309.416992,0.000000
2008-05-23,296.125366,309.292999,0.000000
2008-05-24,295.633148,308.730164,0.821496
2008-05-25,294.800751,307.359955,0.000000
2008-05-26,295.690887,306.333405,0.000000
2008-05-27,295.962341,307.886810,0.000000
2008-05-28,296.312134,307.906647,0.000000
2008-05-29,296.473419,309.423004,0.000000
2008-05-30,296.874603,310.795746,0.000000
2008-05-31,297.654541,313.736450,0.000000
2008-06-01,297.771301,314.085022,0.000000
2008-06-02,299.083069,314.743744,0.000000
2008-06-03,298.039062,314.475983,0.000000
2008-06-04,298.042511,312.600372,0.000000
2008-06-05,296.785522,310.768524,0.000000
2008-06-06,296.084320,310.050873,0.000000
2008-06-07,296.384583,310.229248,0.000000
2008-06-08,296.752991,311.167480,0.279518
2008-06-09,297.381409,311.918732,0.000000
2008-06-10,297.763977,311.661713,0.906143
2008-06-11,297.597626,311.623688,0.000000
2008-06-12,297.653320,312.031830,0.000000
2008-06-13,297.650940,313.720978,0.000000
2008-06-14,298.638062,314.629639,0.000000
2008-06-15,301.136719,312.670197,0.000000
2008-06-16,298.299988,309.851776,0.448615
2008-06-17,299.133881,309.243042,0.000000
2008-06-18,296.766876,310.693237,0.000000
2008-06-19,297.932068,309.746002,0.000000
2008-06-20,297.493866,309.999908,0.000000
2008-06-21,298.088287,310.967041,0.000000
2008-06-22,299.156677,311.364624,0.000000
2008-06-23,298.693420,309.746948,4.348798
2008-06-24,298.160034,308.868530,1.087197
2008-06-25,297.726837,309.158447,0.000000
2008-06-26,297.202942,308.602234,0.000000
2008-06-27,296.968292,308.785828,0.000000
2008-06-28,297.234100,308.943054,0.000000
2008-06-29,297.960052,309.885773,0.000000
2008-06-30,297.446930,310.754852,0.000000
2008-07-01,298.051331,312.724731,0.000000
2008-07-02,299.659363,314.776276,0.000000
2008-07-03,301.696259,315.737793,0.000000
2008-07-04,303.896179,316.147858,0.000000
2008-07-05,301.207977,315.143555,0.710449
2008-07-06,299.336273,311.899200,0.000000
2008-07-07,299.146790,310.453583,1.188599
2008-07-08,299.183838,310.270386,0.000000
2008-07-09,298.855560,310.345520,0.000000
2008-07-10,299.076080,311.093475,0.000000
2008-07-11,299.467194,310.926483,0.000000
2008-07-12,298.947266,309.755646,0.000000
2008-07-13,298.300232,309.557556,0.000000
2008-07-14,298.451630,310.064758,0.000000
2008-07-15,297.343506,308.922943,0.000000
2008-07-16,296.899780,308.515533,0.000000
2008-07-17,297.303833,308.287842,0.000000
2008-07-18,297.019409,307.907684,0.000000
2008-07-19,297.293579,307.926910,0.000000
2008-07-20,297.511627,308.237579,0.000000
2008-07-21,297.341888,309.385376,0.000000
2008-07-22,296.512970,310.516022,0.000000
2008-07-23,296.795288,312.331696,0.000000
2008-07-24,298.428253,313.547211,0.000000
2008-07-25,299.638123,313.504181,0.000000
2008-07-26,298.109589,313.612000,0.000000
2008-07-27,298.850311,313.562439,0.000000
2008-07-28,299.832428,313.353058,0.000000
2008-07-29,300.048065,312.332642,0.717678
2008-07-30,298.885986,311.238098,0.397403
2008-07-31,298.750488,311.775085,0.000000
2008-08-01,298.551819,312.715363,0.000000
2008-08-02,298.194000,311.497772,0.987420
2008-08-03,297.985840,311.316620,0.000000
2008-08-04,298.296906,309.749115,0.000000
2008-08-05,297.513641,309.786011,0.000000
2008-08-06,296.692078,311.279236,0.000000
2008-08-07,298.756195,309.261993,4.044752
2008-08-08,298.490814,308.508148,0.806984
2008-08-09,298.625916,308.907806,0.301062
2008-08-10,297.668182,308.378876,0.000000
2008-08-11,297.655670,309.877502,0.323516
2008-08-12,298.335297,310.773621,0.000000
2008-08-13,298.221802,311.290100,0.000000
2008-08-14,298.816498,309.488525,0.588349
2008-08-15,296.927582,308.419250,0.000000
2008-08-16,299.253052,312.289459,1.473710
2008-08-17,298.709930,311.145142,35.869766
2008-08-18,294.083282,303.998627,1.747245
2008-08-19,292.349884,303.572601,5.989339
2008-08-20,292.186096,303.481049,1.165985
2008-08-21,292.031677,304.529938,0.000000
2008-08-22,293.933716,305.446991,0.000000
2008-08-23,294.703339,305.145630,0.000000
2008-08-24,296.500519,304.765808,20.244913
2008-08-25,297.795532,303.441498,14.736854
2008-08-26,296.454437,303.011261,11.737148
2008-08-27,293.991943,303.043976,6.676067
2008-08-28,294.034027,303.581116,5.348101
2008-08-29,295.484955,304.902100,7.608075
2008-08-30,295.457886,308.070038,2.856181
2008-08-31,297.110352,307.745209,19.110752
2008-09-01,298.259125,307.223541,3.824958
2008-09-02,296.584381,307.256378,18.450237
2008-09-03,296.687134,305.206055,14.059910
2008-09-04,296.237061,304.250732,7.401276
2008-09-05,294.118500,303.721100,6.684744
2008-09-06,294.283112,303.783234,1.321131
2008-09-07,295.821686,302.686401,3.008893
2008-09-08,292.783630,302.612701,26.960440
2008-09-09,291.154785,298.329987,2.105295
2008-09-10,291.571686,301.933167,0.000000
2008-09-11,291.965088,302.542969,0.000000
2008-09-12,293.939941,302.557800,1.102034
2008-09-13,292.711548,300.221680,0.000000
2008-09-14,291.257263,302.144165,0.000000
2008-09-15,290.881927,303.313934,0.000000
2008-09-16,290.990173,303.490723,0.000000
2008-09-17,291.169952,303.942719,0.000000
2008-09-18,291.206360,304.188019,0.000000
2008-09-19,290.840881,304.511078,0.000000
2008-09-20,289.537811,305.864014,0.000000
2008-09-21,291.683716,305.690796,0.000000
2008-09-22,288.887360,303.333099,0.000000
2008-09-23,286.196136,301.847321,0.000000
2008-09-24,288.473450,303.462616,0.000000
2008-09-25,291.721130,303.836487,0.000000
2008-09-26,292.244354,304.394562,0.000000
2008-09-27,292.708099,305.017151,0.000000
2008-09-28,294.510803,306.908691,0.000000
2008-09-29,294.967621,306.938354,3.309289
2008-09-30,295.798340,306.119385,13.574438
2008-10-01,293.558807,300.178467,17.707352
2008-10-02,292.459167,300.261871,73.506790
2008-10-03,294.246796,304.274231,14.894079
2008-10-04,294.104797,303.298615,12.022248
2008-10-05,296.252655,306.350647,1.792233
2008-10-06,293.990265,303.597443,1.095302
2008-10-07,294.220245,302.914581,10.625802
2008-10-08,293.162567,303.302216,1.281030
2008-10-09,292.785492,303.840179,0.000000
2008-10-10,292.411957,303.261841,0.000000
2008-10-11,292.003143,303.767212,0.706066
2008-10-12,292.260162,303.838959,0.897111
2008-10-13,292.046997,303.164764,0.839388
2008-10-14,292.180023,302.905884,6.693474
2008-10-15,292.317932,301.499268,5.749081
2008-10-16,291.698029,301.952148,0.625233
2008-10-17,290.732758,301.265289,0.000000
2008-10-18,288.668854,301.348816,0.000000
2008-10-19,289.223511,303.090698,0.000000
2008-10-20,291.246460,303.605743,0.564347
2008-10-21,291.716003,301.176025,7.026864
2008-10-22,291.751617,301.067505,0.464203
2008-10-23,290.676056,301.965302,0.000000
2008-10-24,291.996460,303.484741,1.738849
2008-10-25,291.409393,303.996155,6.897533
2008-10-26,285.472412,301.136505,0.000000
2008-10-27,283.315460,299.460663,0.000000
2008-10-28,284.320770,298.444122,0.000000
2008-10-29,289.900635,298.265930,0.000000
2008-10-30,288.461700,297.622620,0.000000
2008-10-31,283.453064,300.005310,0.000000
2008-11-01,284.749390,298.097748,0.000000
2008-11-02,279.810669,296.029785,0.000000
2008-11-03,285.932861,299.338287,0.000000
2008-11-04,286.837219,298.695923,1.395083
2008-11-05,281.601349,294.655182,0.000000
2008-11-06,281.265594,296.388336,0.000000
2008-11-07,279.389832,294.317871,0.000000
2008-11-08,277.638123,296.471161,0.000000
