#Variables:
#tasmin_CSIRO-Mk3-6-0_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CSIRO-Mk3-6-0_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_CSIRO-Mk3-6-0_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CSIRO-Mk3-6-0_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CSIRO-Mk3-6-0_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CSIRO-Mk3-6-0_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CSIRO-Mk3-6-0_rcp45(K),tasmax_CSIRO-Mk3-6-0_rcp45(K),pr_CSIRO-Mk3-6-0_rcp45(mm)"
""
yyyy-mm-dd,tasmin_CSIRO-Mk3-6-0_rcp45(K),tasmax_CSIRO-Mk3-6-0_rcp45(K),pr_CSIRO-Mk3-6-0_rcp45(mm)
2007-08-06,297.016205,308.788422,0.000000
2007-08-07,297.554565,310.094635,0.000000
2007-08-08,296.400055,310.633942,0.000000
2007-08-09,295.712799,308.195190,0.000000
2007-08-10,296.055695,308.606049,0.000000
2007-08-11,296.108643,309.233612,0.000000
2007-08-12,297.073944,312.413849,0.000000
2007-08-13,297.402893,313.983368,0.000000
2007-08-14,300.757050,314.450470,0.000000
2007-08-15,300.788025,312.876678,0.000000
2007-08-16,298.480591,310.469666,0.000000
2007-08-17,298.137177,311.388794,0.000000
2007-08-18,299.568451,313.195374,0.000000
2007-08-19,299.954895,313.379425,0.000000
2007-08-20,298.485657,312.292084,0.000000
2007-08-21,296.908966,311.484589,0.000000
2007-08-22,297.113281,310.632141,0.000000
2007-08-23,296.143799,310.461304,0.000000
2007-08-24,296.368378,309.856964,0.972959
2007-08-25,296.235199,309.142181,0.000000
2007-08-26,296.249329,309.122467,0.000000
2007-08-27,296.243927,309.072876,0.000000
2007-08-28,296.247375,309.209991,0.000000
2007-08-29,295.290314,308.410736,0.000000
2007-08-30,294.570221,307.596741,0.000000
2007-08-31,294.960541,306.261719,2.349370
2007-09-01,295.821716,305.561859,0.577330
2007-09-02,293.826782,306.565735,0.000000
2007-09-03,294.782867,307.507568,0.000000
2007-09-04,295.291565,307.684235,0.000000
2007-09-05,295.644379,307.506470,0.341294
2007-09-06,295.302765,309.243317,0.000000
2007-09-07,295.665710,310.089935,0.000000
2007-09-08,295.984894,309.941010,0.000000
2007-09-09,296.131744,310.091217,0.000000
2007-09-10,296.738678,309.250122,0.000000
2007-09-11,296.502533,309.088715,0.000000
2007-09-12,296.014435,308.126740,0.000000
2007-09-13,296.348999,309.201141,0.000000
2007-09-14,297.141357,307.906097,0.000000
2007-09-15,294.825134,306.109436,1.202617
2007-09-16,292.831451,306.081848,0.000000
2007-09-17,291.992950,307.685059,0.000000
2007-09-18,291.067749,307.378052,0.000000
2007-09-19,293.846497,306.974762,0.000000
2007-09-20,295.257751,307.414062,0.000000
2007-09-21,293.443878,308.562012,0.000000
2007-09-22,293.780304,308.223785,0.000000
2007-09-23,291.663483,307.821289,0.000000
2007-09-24,292.855316,306.909149,0.000000
2007-09-25,295.057220,308.453491,0.000000
2007-09-26,294.101013,306.302032,16.304136
2007-09-27,291.544861,302.864532,9.834743
2007-09-28,288.839722,301.508820,3.423023
2007-09-29,288.349945,303.685638,0.000000
2007-09-30,291.371887,306.260712,0.000000
2007-10-01,287.008667,299.888641,18.794245
2007-10-02,289.383331,297.935577,4.229011
2007-10-03,292.825439,303.651337,0.000000
2007-10-04,293.552490,304.909576,1.793516
2007-10-05,290.481720,299.496643,11.533885
2007-10-06,293.252350,301.079712,1.446387
2007-10-07,292.628265,303.218170,0.000000
2007-10-08,292.523376,303.649323,0.000000
2007-10-09,289.600098,303.723907,0.000000
2007-10-10,289.464172,303.895630,0.000000
2007-10-11,290.159180,303.484375,0.000000
2007-10-12,291.863129,303.863159,0.000000
2007-10-13,293.017212,304.126526,0.000000
2007-10-14,292.635437,303.839142,0.627033
2007-10-15,293.223816,305.042969,0.000000
2007-10-16,290.686584,300.694611,18.197197
2007-10-17,291.753510,298.747589,33.174149
2007-10-18,291.742950,299.750366,21.045372
2007-10-19,292.099304,300.030792,5.457152
2007-10-20,294.020020,304.905975,0.871069
2007-10-21,294.557312,305.503021,0.000000
2007-10-22,292.802368,306.058228,0.000000
2007-10-23,293.996155,303.851379,1.738340
2007-10-24,294.101257,302.947968,3.325640
2007-10-25,293.675354,306.440948,0.000000
2007-10-26,288.239594,302.621490,2.729596
2007-10-27,280.815277,288.727051,0.000000
2007-10-28,282.226440,295.062805,0.000000
2007-10-29,286.411774,298.418213,0.379196
2007-10-30,289.947205,302.677521,0.655725
2007-10-31,292.316895,304.752625,0.674412
2007-11-01,294.239716,305.601318,4.801167
2007-11-02,286.485352,303.026886,0.000000
2007-11-03,280.863556,291.101471,0.000000
2007-11-04,282.764679,290.215881,14.465971
2007-11-05,282.841522,291.724548,18.800211
2007-11-06,284.703827,293.953674,4.646015
2007-11-07,285.940979,293.346039,25.225515
2007-11-08,282.349365,288.051392,0.749575
2007-11-09,276.280090,288.505463,0.000000
2007-11-10,280.319489,291.519257,0.000000
2007-11-11,283.676056,292.786987,7.561446
2007-11-12,288.610962,298.821930,5.007084
2007-11-13,280.494537,295.219849,32.158253
2007-11-14,277.406616,287.428192,0.000000
2007-11-15,273.938110,292.033081,0.000000
2007-11-16,275.231293,294.366821,0.000000
2007-11-17,279.773376,294.206207,0.000000
2007-11-18,277.559357,292.883820,0.000000
2007-11-19,284.945312,296.928009,0.285089
2007-11-20,286.975952,298.373810,0.000000
2007-11-21,285.008240,298.711121,0.000000
2007-11-22,288.681091,299.263947,0.592035
2007-11-23,285.854218,298.535980,0.000000
2007-11-24,277.547516,293.412720,0.000000
2007-11-25,276.079834,284.905914,0.000000
2007-11-26,277.181458,290.360687,0.000000
2007-11-27,275.141937,293.860229,0.000000
2007-11-28,280.166351,290.549530,0.000000
2007-11-29,278.789490,286.743500,0.000000
2007-11-30,282.471313,283.654633,5.348543
2007-12-01,278.513458,286.576782,0.000000
2007-12-02,283.640320,296.456787,0.000000
2007-12-03,283.109711,294.500793,0.384412
2007-12-04,274.206238,289.132477,0.000000
2007-12-05,272.186981,291.725677,0.000000
2007-12-06,275.715454,296.159698,0.000000
2007-12-07,280.500458,296.649719,0.000000
2007-12-08,288.434296,300.000183,0.000000
2007-12-09,289.260651,298.651886,3.975129
2007-12-10,288.236267,298.331268,6.282659
2007-12-11,278.099548,293.810181,0.511308
2007-12-12,275.166748,285.078430,0.000000
2007-12-13,274.051880,285.063385,0.000000
2007-12-14,272.126007,285.084991,0.000000
2007-12-15,269.842194,285.696594,0.000000
2007-12-16,270.466248,286.875305,0.000000
2007-12-17,274.600067,284.643280,0.000000
2007-12-18,275.395325,285.115784,0.897640
2007-12-19,272.552094,289.818207,0.000000
2007-12-20,272.308319,292.198944,0.000000
2007-12-21,275.769653,291.772644,0.000000
2007-12-22,283.366669,296.871002,0.000000
2007-12-23,278.842072,293.814392,0.296905
2007-12-24,275.167542,290.214905,0.000000
2007-12-25,276.352966,287.978485,0.000000
2007-12-26,280.438080,285.621704,2.347820
2007-12-27,278.525787,284.021545,4.009991
2007-12-28,279.474640,284.243011,9.678353
2007-12-29,276.349915,283.493317,0.304106
2007-12-30,278.847229,286.979614,7.746986
2007-12-31,275.160980,283.330109,1.245716
2008-01-01,270.323212,287.596344,0.000000
2008-01-02,275.583710,292.870209,0.000000
2008-01-03,279.436279,287.649261,1.904378
2008-01-04,271.569672,281.241943,1.097326
2008-01-05,273.418304,280.276672,0.000000
2008-01-06,270.118469,284.576141,0.000000
2008-01-07,275.700653,287.023193,0.000000
2008-01-08,277.266968,284.793549,24.400200
2008-01-09,283.961243,290.201965,5.033982
2008-01-10,284.026367,289.648041,0.000000
2008-01-11,272.222778,285.595001,0.000000
2008-01-12,266.229858,273.127594,0.000000
2008-01-13,265.955109,271.930511,0.300377
2008-01-14,268.320831,271.288910,0.000000
2008-01-15,268.759827,272.758057,3.094414
2008-01-16,272.966431,280.576996,1.973752
2008-01-17,273.984680,287.640900,0.000000
2008-01-18,270.852722,285.920166,0.000000
2008-01-19,275.789337,292.696655,0.000000
2008-01-20,278.977570,294.923462,0.000000
2008-01-21,271.775024,291.097595,3.982130
2008-01-22,265.881866,276.243591,0.370708
2008-01-23,269.484253,284.113556,0.000000
2008-01-24,272.751831,291.399109,0.000000
2008-01-25,275.641754,286.484650,0.000000
2008-01-26,277.365143,296.170380,0.000000
2008-01-27,279.121124,298.959198,0.000000
2008-01-28,280.354095,296.230804,0.000000
2008-01-29,285.372955,294.416779,0.000000
2008-01-30,286.701050,298.779907,0.946632
2008-01-31,283.644165,297.064819,1.473600
2008-02-01,266.658966,285.808868,0.899036
2008-02-02,270.696442,281.062561,0.000000
2008-02-03,268.961609,284.774048,0.000000
2008-02-04,275.916656,291.711731,0.000000
2008-02-05,278.453827,298.866302,0.000000
2008-02-06,276.372803,293.449432,0.000000
2008-02-07,277.901825,284.816681,17.754711
2008-02-08,270.084778,274.530334,1.921509
2008-02-09,272.544525,275.556763,1.919394
2008-02-10,272.385712,288.902252,0.000000
2008-02-11,275.289917,286.295349,0.000000
2008-02-12,267.234283,284.950714,0.000000
2008-02-13,272.200897,288.533722,0.000000
2008-02-14,278.164154,291.598846,0.000000
2008-02-15,275.420959,288.950592,1.119985
2008-02-16,273.182922,278.242920,0.000000
2008-02-17,274.870361,280.783051,0.000000
2008-02-18,278.061127,282.357635,0.666636
2008-02-19,280.221619,292.963745,0.000000
2008-02-20,276.285950,293.850220,0.000000
2008-02-21,281.408936,300.626740,0.000000
2008-02-22,286.466583,302.886658,0.911781
2008-02-23,285.387665,298.970428,0.000000
2008-02-24,274.416870,293.850128,0.000000
2008-02-25,284.003448,295.029144,0.882680
2008-02-26,276.324860,297.777740,0.000000
2008-02-27,279.208618,294.510620,0.000000
2008-02-28,282.960083,293.525330,3.070631
2008-02-29,278.125549,292.249084,1.535316
2008-03-01,273.290985,290.972809,0.000000
2008-03-02,268.326935,285.592377,0.000000
2008-03-03,269.162872,292.729340,0.000000
2008-03-04,275.145416,294.128845,0.800311
2008-03-05,277.362030,295.302734,0.000000
2008-03-06,278.915070,296.822388,0.000000
2008-03-07,281.204498,295.208923,0.000000
2008-03-08,283.148376,294.172211,0.000000
2008-03-09,285.220001,300.039612,0.000000
2008-03-10,287.127716,298.635590,0.000000
2008-03-11,287.268188,297.085785,1.963413
2008-03-12,281.275696,295.202057,0.000000
2008-03-13,277.780975,293.293793,0.000000
2008-03-14,276.277161,289.806061,0.000000
2008-03-15,277.128784,291.833069,0.000000
2008-03-16,281.264038,294.125244,0.000000
2008-03-17,283.959717,292.097168,0.000000
2008-03-18,288.143921,295.232239,2.785834
2008-03-19,281.822968,294.089233,0.000000
2008-03-20,275.320526,291.381134,0.000000
2008-03-21,277.651184,294.281616,0.000000
2008-03-22,281.862335,296.632080,0.000000
2008-03-23,285.414215,296.601837,0.000000
2008-03-24,287.555054,296.541199,0.000000
2008-03-25,288.235718,299.977020,0.000000
2008-03-26,290.403595,299.086304,0.000000
2008-03-27,292.411133,298.120422,0.000000
2008-03-28,291.574310,300.009705,1.662966
2008-03-29,293.388367,302.490265,20.592779
2008-03-30,293.129425,304.185486,10.901071
2008-03-31,289.880371,301.615479,3.597541
2008-04-01,289.659302,292.600098,17.314381
2008-04-02,290.721161,298.713531,4.432721
2008-04-03,290.644653,298.504547,7.866103
2008-04-04,287.320648,299.411682,0.934976
2008-04-05,290.021088,298.715912,0.848408
2008-04-06,293.584290,300.661774,3.637662
2008-04-07,289.657257,299.385071,0.000000
2008-04-08,288.259033,296.325073,0.000000
2008-04-09,286.533630,291.367462,18.264473
2008-04-10,286.408447,290.525513,0.000000
2008-04-11,289.658051,296.511108,0.755674
2008-04-12,290.761627,296.302795,1.291310
2008-04-13,290.971832,294.010223,23.998476
2008-04-14,293.199493,299.613861,14.133943
2008-04-15,293.342499,298.505707,8.244639
2008-04-16,292.432312,297.709595,32.573692
2008-04-17,292.132294,297.346863,33.599659
2008-04-18,281.994659,299.103973,0.000000
2008-04-19,284.410828,298.995056,0.000000
2008-04-20,285.803864,297.203339,0.000000
2008-04-21,289.301514,297.445190,32.282040
2008-04-22,294.030243,303.429932,13.015996
2008-04-23,288.199860,304.518433,0.000000
2008-04-24,292.381195,303.218903,9.620994
2008-04-25,294.932312,301.678986,12.823229
2008-04-26,294.144470,302.649231,2.675407
2008-04-27,293.539734,303.433624,0.000000
2008-04-28,292.402466,305.833282,1.375702
2008-04-29,291.515076,303.974243,0.000000
2008-04-30,290.187103,305.122620,0.000000
2008-05-01,293.568054,303.714142,0.000000
2008-05-02,287.469055,302.690430,0.000000
2008-05-03,286.424194,304.933807,0.000000
2008-05-04,289.990967,304.200195,0.000000
2008-05-05,288.916199,302.311035,0.332143
2008-05-06,292.070435,301.721893,8.476727
2008-05-07,294.933136,298.425110,16.426702
2008-05-08,295.269012,303.688995,2.082775
2008-05-09,296.395935,303.604980,13.241783
2008-05-10,296.003571,304.425110,6.979918
2008-05-11,296.208099,302.782440,17.859400
2008-05-12,296.171143,300.423035,16.850660
2008-05-13,292.699097,304.024170,0.410841
2008-05-14,292.529602,303.241302,0.000000
2008-05-15,292.260803,303.504395,0.000000
2008-05-16,288.562134,299.990356,0.000000
2008-05-17,288.901154,299.605408,0.000000
2008-05-18,291.375946,299.504181,1.249228
2008-05-19,293.046265,299.529938,0.873450
2008-05-20,293.697540,301.750031,2.655726
2008-05-21,293.122040,297.748077,8.892613
2008-05-22,292.218414,299.077789,8.502277
2008-05-23,292.375427,301.625885,7.476909
2008-05-24,293.199982,301.165558,3.668972
2008-05-25,290.765564,302.387054,0.000000
2008-05-26,291.452087,303.897766,0.000000
2008-05-27,291.305298,302.531830,0.000000
2008-05-28,291.435944,300.759064,0.000000
2008-05-29,293.654816,301.633392,1.060148
2008-05-30,293.125732,302.059540,20.438745
2008-05-31,289.158600,298.268646,31.818769
2008-06-01,292.605743,302.044189,9.665282
2008-06-02,293.732544,304.259308,0.708074
2008-06-03,293.144135,305.325470,0.000000
2008-06-04,293.071747,304.395782,0.000000
2008-06-05,291.770569,304.621338,0.000000
2008-06-06,294.687805,304.550842,0.000000
2008-06-07,294.960663,305.483215,0.000000
2008-06-08,293.601349,303.801178,0.000000
2008-06-09,295.546661,303.499725,0.000000
2008-06-10,294.865082,302.844452,6.909694
2008-06-11,294.042358,302.398163,21.222338
2008-06-12,293.728333,303.218323,0.297442
2008-06-13,293.480774,303.645447,0.000000
2008-06-14,292.580444,305.378845,0.000000
2008-06-15,291.352661,304.552094,0.000000
2008-06-16,295.251099,304.554260,1.033842
2008-06-17,295.840912,305.162201,14.006675
2008-06-18,297.202057,307.214569,3.691649
2008-06-19,297.651672,309.147247,4.994924
2008-06-20,298.051025,310.000122,0.283557
2008-06-21,298.686676,310.139648,1.377585
2008-06-22,298.151581,309.477234,16.709961
2008-06-23,296.292023,306.021820,18.815905
2008-06-24,296.179047,302.599701,12.980552
2008-06-25,296.265961,304.383484,0.620849
2008-06-26,296.805725,306.657684,0.000000
2008-06-27,298.723053,307.747131,0.000000
2008-06-28,298.486908,308.052612,4.502281
2008-06-29,298.089203,308.797272,0.558647
2008-06-30,297.256744,310.022095,0.298173
2008-07-01,297.677063,310.978577,1.409095
2008-07-02,298.007294,309.182587,0.309814
2008-07-03,297.916748,305.398743,4.969559
2008-07-04,297.045502,306.791687,0.000000
2008-07-05,297.428650,308.388794,0.000000
2008-07-06,298.210144,311.015350,0.000000
2008-07-07,299.473633,311.126801,0.309780
2008-07-08,298.012329,311.733002,0.000000
2008-07-09,297.778320,310.658783,0.000000
2008-07-10,298.235321,309.190613,0.000000
2008-07-11,297.901337,308.908417,0.000000
2008-07-12,297.437714,308.877045,0.000000
2008-07-13,298.480713,309.573303,1.214581
2008-07-14,298.701630,309.594879,0.000000
2008-07-15,297.560364,309.240601,0.000000
2008-07-16,297.066406,309.951569,0.000000
2008-07-17,298.025543,312.126892,0.000000
2008-07-18,298.418365,309.217804,1.905045
2008-07-19,298.110596,307.517273,2.436855
2008-07-20,297.364014,307.705383,1.501349
2008-07-21,297.258087,307.753418,0.000000
2008-07-22,296.944519,308.658142,0.000000
2008-07-23,297.272064,309.346375,0.000000
2008-07-24,297.157990,310.312836,0.000000
2008-07-25,297.658142,311.145294,0.000000
2008-07-26,297.348389,310.649200,3.208407
2008-07-27,298.566345,309.850555,0.000000
2008-07-28,298.031250,310.797028,0.000000
2008-07-29,297.985596,312.566895,0.000000
2008-07-30,298.969025,313.037811,0.000000
2008-07-31,298.368103,309.963593,8.550086
2008-08-01,295.879852,305.347260,3.029334
2008-08-02,295.647675,305.654877,4.597037
2008-08-03,295.672028,306.116669,8.202536
2008-08-04,295.814636,307.928284,0.000000
2008-08-05,295.349060,308.797546,0.000000
2008-08-06,295.912720,309.501953,0.000000
2008-08-07,296.945099,310.649475,0.000000
2008-08-08,297.404205,311.411926,0.000000
2008-08-09,297.914856,310.429962,0.000000
2008-08-10,296.877411,310.264465,0.000000
2008-08-11,296.788116,311.882721,0.000000
2008-08-12,297.827850,313.476227,0.000000
2008-08-13,300.366211,314.284851,0.408613
2008-08-14,298.643066,313.463013,0.948146
2008-08-15,297.780487,309.782349,8.959734
2008-08-16,298.354828,306.412781,33.138897
2008-08-17,297.064026,301.621124,29.443300
2008-08-18,296.943756,302.144165,5.229878
2008-08-19,295.055237,302.156219,0.294382
2008-08-20,295.026031,303.744843,1.052518
2008-08-21,294.400482,305.319427,0.761840
2008-08-22,295.129639,305.368805,0.000000
2008-08-23,294.868530,305.709778,0.000000
2008-08-24,293.031738,307.015747,0.000000
2008-08-25,295.400452,308.078583,0.000000
2008-08-26,296.567596,307.600281,2.751750
2008-08-27,296.835541,306.799561,1.011579
2008-08-28,295.375244,306.919067,0.000000
2008-08-29,294.131866,306.301697,0.000000
2008-08-30,293.628906,306.409424,0.000000
2008-08-31,294.819427,306.601898,0.000000
2008-09-01,295.290466,307.412231,0.000000
2008-09-02,295.985229,307.502838,0.000000
2008-09-03,295.499878,306.660828,0.000000
2008-09-04,295.929565,306.556183,0.000000
2008-09-05,296.453705,305.913300,3.988910
2008-09-06,294.969055,305.197327,8.233801
2008-09-07,294.947937,306.385193,7.484962
2008-09-08,295.073090,306.981262,6.330127
2008-09-09,295.290527,307.639740,0.306462
2008-09-10,296.170563,307.223083,2.377548
2008-09-11,296.412842,307.741516,3.194747
2008-09-12,295.526276,306.284760,4.611912
2008-09-13,294.881714,305.345764,3.145336
2008-09-14,294.316650,303.189270,8.145041
2008-09-15,294.655518,302.625763,13.770037
2008-09-16,295.696533,304.082489,16.085413
2008-09-17,295.055603,301.836700,16.832916
2008-09-18,295.202789,303.122894,1.510350
2008-09-19,294.986420,303.555359,0.000000
2008-09-20,294.033295,304.340424,0.000000
2008-09-21,294.343781,306.430359,1.104022
2008-09-22,294.919403,306.832611,0.000000
2008-09-23,294.285309,305.812195,0.000000
2008-09-24,294.751068,304.840485,0.000000
2008-09-25,293.144714,305.439667,0.000000
2008-09-26,293.224823,305.135925,0.000000
2008-09-27,292.982117,306.265289,0.000000
2008-09-28,291.723846,303.469177,10.349929
2008-09-29,289.622894,292.847168,81.555672
2008-09-30,288.354950,292.798065,47.095718
2008-10-01,283.465820,289.111023,0.000000
2008-10-02,284.410645,288.130249,0.000000
2008-10-03,279.246674,289.019653,0.000000
2008-10-04,280.841705,294.021545,0.000000
2008-10-05,285.443176,299.626526,0.000000
2008-10-06,287.409454,300.037048,0.000000
2008-10-07,289.684387,299.758392,0.000000
2008-10-08,288.104004,300.128632,1.158454
2008-10-09,287.505646,298.661835,0.000000
2008-10-10,286.375549,299.590973,0.000000
2008-10-11,287.950653,301.606506,0.000000
2008-10-12,289.794281,302.223877,0.000000
2008-10-13,286.642761,299.071899,0.000000
2008-10-14,286.580322,298.992188,0.000000
2008-10-15,287.382263,300.039307,0.000000
2008-10-16,287.684448,300.454193,0.000000
2008-10-17,288.024536,300.682709,0.000000
2008-10-18,288.590240,302.252228,0.000000
2008-10-19,289.589569,305.226044,0.000000
2008-10-20,288.221405,302.100830,0.000000
2008-10-21,285.167603,300.676575,0.000000
2008-10-22,284.309204,299.496460,0.000000
2008-10-23,288.150146,303.427307,0.000000
2008-10-24,287.852478,300.602875,0.000000
2008-10-25,278.126007,291.929626,0.000000
2008-10-26,277.771942,294.478149,0.000000
2008-10-27,280.780060,294.977203,0.000000
2008-10-28,282.650146,297.543274,0.000000
2008-10-29,280.314636,294.670959,0.000000
2008-10-30,281.760040,298.750916,0.000000
2008-10-31,285.687378,301.700806,0.000000
2008-11-01,287.337097,301.972870,0.000000
2008-11-02,289.398163,301.583008,0.000000
2008-11-03,291.265137,299.857941,12.447303
2008-11-04,284.823975,294.547272,1.615789
2008-11-05,284.094391,295.150208,0.000000
2008-11-06,281.980377,297.525421,0.000000
2008-11-07,282.035950,299.172760,0.000000
2008-11-08,283.719635,298.985992,0.000000
