#,----------------------------------,WARNING,----------------------------------------,,,,,,,,,,,
#,Some,of,the,data,that,you,have,obtained,from,this,U.S.,Geological,Survey,database
#,may,not,have,received,Director's,approval.,Any,such,data,values,are,qualified,,
#,as,provisional,and,are,subject,to,revision.,Provisional,data,are,released,on,the,
#,condition,that,neither,the,USGS,nor,the,United,States,Government,may,be,held,liable
#,for,any,damages,resulting,from,its,use.,,,,,,,
#,,,,,,,,,,,,,,
#,Additional,info:,https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,,,,,,,
#,,,,,,,,,,,,,,
#,File-format,description:,https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,,,,,,,
#,Automated-retrieval,info:,https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,,,,,,,
#,,,,,,,,,,,,,,
#,Contact:,gs-w_support_nwisweb@usgs.gov,,,,,,,,,,,,
#,retrieved:,6/9/2020,18:03:03,EDT,(caww01),,,,,,,,,
#,,,,,,,,,,,,,,
#,Data,for,the,following,1,site(s),are,contained,in,this,file,,,
#,USGS,8168000,Hueco,Spgs,nr,New,"Braunfels,",TX,,,,,,
#,-----------------------------------------------------------------------------------,,,,,,,,,,,,,
#,,,,,,,,,,,,,,
#,Data,provided,for,site,8168000,,,,,,,,,
#,TS,parameter,statistic,Description,,,,,,,,,,
#,136442,65,3,Gage,"height,",feet,(Mean),,,,,,,
#,136443,60,3,"Discharge,",cubic,feet,per,second,(Mean),,,,,
#,173830,60,1,"Discharge,",cubic,feet,per,second,(Maximum),,,,,
#,173831,60,2,"Discharge,",cubic,feet,per,second,(Minimum),,,,,
#,,,,,,,,,,,,,,
#,Data-value,qualification,codes,included,in,this,output:,,,,,,,
#,,,,,,,,,,,,,,
#,A,Approved,for,publication,--,Processing,and,review,completed.,,,,,
#,P,Provisional,data,subject,to,revision.,,,,,,,,
#,e,Value,has,been,estimated.,,,,,,,,,
#,,,,,,,,,,,,,,
agency_cd,site_no,datetime,136442_00065_00003,136442_00065_00003_cd,136443_00060_00003,136443_00060_00003_cd,173830_00060_00001,173830_00060_00001_cd,173831_00060_00002,173831_00060_00002_cd,,,,
USGS,8168000,9/11/2003,7.28,A,50.3,A,50.3,A,50.3,A,,,,
USGS,8168000,9/12/2003,7.28,A,50.3,A,50.3,A,45.7,A,,,,
USGS,8168000,9/13/2003,7.28,A,50.1,A,50.3,A,45.7,A,,,,
USGS,8168000,9/14/2003,7.28,A,50.3,A,50.3,A,50.3,A,,,,
USGS,8168000,9/15/2003,7.28,A,50.2,A,50.3,A,45.7,A,,,,
USGS,8168000,9/16/2003,7.28,A,50.3,A,50.3,A,50.3,A,,,,
USGS,8168000,9/17/2003,7.28,A,50.3,A,50.3,A,50.3,A,,,,
USGS,8168000,9/18/2003,7.28,A,50.3,A,50.3,A,50.3,A,,,,
USGS,8168000,9/19/2003,7.28,A,50.3,A,50.3,A,50.3,A,,,,
USGS,8168000,9/20/2003,7.28,A,49,A,50.3,A,45.7,A,,,,
USGS,8168000,9/21/2003,7.27,A,45.7,A,45.7,A,45.7,A,,,,
USGS,8168000,9/22/2003,7.27,A,45.7,A,45.7,A,45.7,A,,,,
USGS,8168000,9/23/2003,7.27,A,45.7,A,45.7,A,45.7,A,,,,
USGS,8168000,9/24/2003,7.27,A,45.7,A,45.7,A,45.7,A,,,,
USGS,8168000,9/25/2003,7.27,A,45.7,A,45.7,A,45.7,A,,,,
USGS,8168000,9/26/2003,7.27,A,45.7,A,45.7,A,45.7,A,,,,
USGS,8168000,9/27/2003,7.27,A,45.7,A,45.7,A,45.7,A,,,,
USGS,8168000,9/28/2003,7.27,A,45.7,A,45.7,A,45.7,A,,,,
USGS,8168000,9/29/2003,7.26,A,42.5,A,45.7,A,41.4,A,,,,
USGS,8168000,9/30/2003,7.26,A,41.1,A,41.4,A,37.4,A,,,,
USGS,8168000,10/1/2003,7.26,A,41.1,A,41.4,A,37.4,A,,,,
USGS,8168000,10/2/2003,7.26,A,41.2,A,41.4,A,37.4,A,,,,
USGS,8168000,10/3/2003,7.26,A,41.4,A,41.4,A,37.4,A,,,,
USGS,8168000,10/4/2003,7.26,A,41.4,A,41.4,A,41.4,A,,,,
USGS,8168000,10/5/2003,7.26,A,41.4,A,41.4,A,41.4,A,,,,
USGS,8168000,10/6/2003,7.26,A,41.4,A,41.4,A,41.4,A,,,,
USGS,8168000,10/7/2003,7.26,A,41.4,A,41.4,A,41.4,A,,,,
USGS,8168000,10/8/2003,7.26,A,41.4,A,41.4,A,41.4,A,,,,
USGS,8168000,10/9/2003,7.26,A,41.4,A,41.4,A,41.4,A,,,,
USGS,8168000,10/10/2003,7.26,A,41.4,A,41.4,A,41.4,A,,,,
USGS,8168000,10/11/2003,7.26,A,41.4,A,41.4,A,41.4,A,,,,
USGS,8168000,10/12/2003,7.26,A,42,A,45.7,A,41.4,A,,,,
USGS,8168000,10/13/2003,7.26,A,42.5,A,45.7,A,41.4,A,,,,
USGS,8168000,10/14/2003,7.26,A,41.9,A,45.7,A,41.4,A,,,,
USGS,8168000,10/15/2003,7.26,A,41.4,A,41.4,A,41.4,A,,,,
USGS,8168000,10/16/2003,7.26,A,41.4,A,41.4,A,41.4,A,,,,
USGS,8168000,10/17/2003,7.26,A,41.4,A,41.4,A,41.4,A,,,,
USGS,8168000,10/18/2003,7.26,A,41.4,A,41.4,A,41.4,A,,,,
USGS,8168000,10/19/2003,7.25,A,39.4,A,41.4,A,37.4,A,,,,
USGS,8168000,10/20/2003,7.25,A,37.4,A,37.4,A,37.4,A,,,,
USGS,8168000,10/21/2003,7.25,A,37.4,A,37.4,A,37.4,A,,,,
USGS,8168000,10/22/2003,7.25,A,37.4,A,37.4,A,37.4,A,,,,
USGS,8168000,10/23/2003,7.25,A,37.4,A,37.4,A,37.4,A,,,,
USGS,8168000,10/24/2003,7.25,A,37.4,A,37.4,A,37.4,A,,,,
USGS,8168000,10/25/2003,7.25,A,37.4,A,37.4,A,37.4,A,,,,
USGS,8168000,10/26/2003,7.25,A,37.4,A,37.4,A,37.4,A,,,,
USGS,8168000,10/27/2003,7.25,A,37.4,A,37.4,A,37.4,A,,,,
USGS,8168000,10/28/2003,7.25,A,37.4,A,37.4,A,37.4,A,,,,
USGS,8168000,10/29/2003,7.25,A,37.4,A,37.4,A,37.4,A,,,,
USGS,8168000,10/30/2003,7.25,A,37.4,A,37.4,A,37.4,A,,,,
USGS,8168000,10/31/2003,7.25,A,37.4,A,37.4,A,37.4,A,,,,
USGS,8168000,11/1/2003,7.25,A,37.4,A,37.4,A,37.4,A,,,,
USGS,8168000,11/2/2003,7.25,A,37.4,A,37.4,A,37.4,A,,,,
USGS,8168000,11/3/2003,7.25,A,37.4,A,37.4,A,37.4,A,,,,
USGS,8168000,11/4/2003,7.25,A,37.5,A,41.4,A,37.4,A,,,,
USGS,8168000,11/5/2003,7.25,A,37.4,A,37.4,A,37.4,A,,,,
USGS,8168000,11/6/2003,7.25,A,37.4,A,37.4,A,37.4,A,,,,
USGS,8168000,11/7/2003,7.25,A,37.4,A,37.4,A,37.4,A,,,,
USGS,8168000,11/8/2003,7.25,A,37.4,A,37.4,A,37.4,A,,,,
USGS,8168000,11/9/2003,7.25,A,37,A,37.4,A,33.7,A,,,,
USGS,8168000,11/10/2003,7.25,A,33.7,A,33.7,A,33.7,A,,,,
USGS,8168000,11/11/2003,7.25,A,33.7,A,33.7,A,33.7,A,,,,
USGS,8168000,11/12/2003,7.25,A,33.7,A,33.7,A,33.7,A,,,,
USGS,8168000,11/13/2003,7.25,A,33.7,A,33.7,A,33.7,A,,,,
USGS,8168000,11/14/2003,7.25,A,33.7,A,33.7,A,33.7,A,,,,
USGS,8168000,11/15/2003,7.25,A,33.7,A,33.7,A,33.7,A,,,,
USGS,8168000,11/16/2003,7.25,A,33.7,A,33.7,A,33.7,A,,,,
USGS,8168000,11/17/2003,7.25,A,33.7,A,33.7,A,30.3,A,,,,
USGS,8168000,11/18/2003,7.24,A,27.2,A,30.3,A,27.1,A,,,,
USGS,8168000,11/19/2003,7.24,A,27.1,A,27.1,A,27.1,A,,,,
USGS,8168000,11/20/2003,7.24,A,27.1,A,27.1,A,27.1,A,,,,
USGS,8168000,11/21/2003,7.24,A,27.1,A,27.1,A,27.1,A,,,,
USGS,8168000,11/22/2003,7.24,A,27.1,A,27.1,A,27.1,A,,,,
USGS,8168000,11/23/2003,7.24,A,27.1,A,27.1,A,27.1,A,,,,
USGS,8168000,11/24/2003,7.24,A,27.1,A,27.1,A,27.1,A,,,,
USGS,8168000,11/25/2003,7.24,A,27.1,A,27.1,A,27.1,A,,,,
USGS,8168000,11/26/2003,7.24,A,27.1,A,27.1,A,27.1,A,,,,
USGS,8168000,11/27/2003,7.24,A,24.4,A,27.1,A,24.2,A,,,,
USGS,8168000,11/28/2003,7.24,A,24.2,A,24.2,A,24.2,A,,,,
USGS,8168000,11/29/2003,7.24,A,24.2,A,24.2,A,24.2,A,,,,
USGS,8168000,11/30/2003,7.24,A,24.2,A,24.2,A,24.2,A,,,,
USGS,8168000,12/1/2003,7.24,A,24.2,A,24.2,A,24.2,A,,,,
USGS,8168000,12/2/2003,7.24,A,24.2,A,24.2,A,24.2,A,,,,
USGS,8168000,12/3/2003,7.24,A,24.2,A,24.2,A,24.2,A,,,,
USGS,8168000,12/4/2003,7.24,A,23,A,24.2,A,21.5,A,,,,
USGS,8168000,12/5/2003,7.23,A,23.4,A,24.2,A,21.5,A,,,,
USGS,8168000,12/6/2003,7.23,A,24.2,A,24.2,A,24.2,A,,,,
USGS,8168000,12/7/2003,7.23,A,24.2,A,24.2,A,24.2,A,,,,
USGS,8168000,12/8/2003,7.23,A,24.2,A,24.2,A,24.2,A,,,,
USGS,8168000,12/9/2003,7.23,A,24.2,A,24.2,A,24.2,A,,,,
USGS,8168000,12/10/2003,7.23,A,23,A,24.2,A,21.5,A,,,,
USGS,8168000,12/11/2003,7.22,A,21.5,A,21.5,A,21.5,A,,,,
USGS,8168000,12/12/2003,7.22,A,22.4,A,24.2,A,21.5,A,,,,
USGS,8168000,12/13/2003,7.22,A,24.2,A,24.2,A,24.2,A,,,,
USGS,8168000,12/14/2003,7.22,A,24.2,A,24.2,A,24.2,A,,,,
USGS,8168000,12/15/2003,7.22,A,24.2,A,24.2,A,24.2,A,,,,
USGS,8168000,12/16/2003,7.22,A,22.9,A,24.2,A,21.5,A,,,,
USGS,8168000,12/17/2003,7.21,A,21.5,A,21.5,A,21.5,A,,,,
USGS,8168000,12/18/2003,7.21,A,21.5,A,21.5,A,21.5,A,,,,
USGS,8168000,12/19/2003,7.21,A,21.5,A,21.5,A,21.5,A,,,,
USGS,8168000,12/20/2003,7.21,A,24.1,A,24.2,A,21.5,A,,,,
USGS,8168000,12/21/2003,7.21,A,24.2,A,24.2,A,24.2,A,,,,
USGS,8168000,12/22/2003,7.21,A,22.9,A,24.2,A,21.5,A,,,,
USGS,8168000,12/23/2003,7.2,A,21.5,A,21.5,A,21.5,A,,,,
USGS,8168000,12/24/2003,7.2,A,21.5,A,21.5,A,21.5,A,,,,
USGS,8168000,12/25/2003,7.2,A,21.5,A,21.5,A,21.5,A,,,,
USGS,8168000,12/26/2003,7.2,A,21.5,A,21.5,A,21.5,A,,,,
USGS,8168000,12/27/2003,7.2,A,23.1,A,24.2,A,21.5,A,,,,
USGS,8168000,12/28/2003,7.2,A,22.9,A,24.2,A,21.5,A,,,,
USGS,8168000,12/29/2003,7.19,A,21.5,A,21.5,A,21.5,A,,,,
USGS,8168000,12/30/2003,7.19,A,21.5,A,21.5,A,21.5,A,,,,
USGS,8168000,12/31/2003,7.19,A,21.5,A,21.5,A,21.5,A,,,,
USGS,8168000,1/1/2004,7.19,A,21.5,A,21.5,A,21.5,A,,,,
USGS,8168000,1/2/2004,7.19,A,21.5,A,21.5,A,21.5,A,,,,
USGS,8168000,1/3/2004,7.19,A,20.8,A,21.5,A,19,A,,,,
USGS,8168000,1/4/2004,7.18,A,21.5,A,21.5,A,21.5,A,,,,
USGS,8168000,1/5/2004,7.18,A,21.5,A,21.5,A,21.5,A,,,,
USGS,8168000,1/6/2004,22,A,,,,,,,,,,
USGS,8168000,1/7/2004,20,A,,,,,,,,,,
USGS,8168000,1/8/2004,7.18,A,20.5,A,21.9,A,19.6,A,,,,
USGS,8168000,1/9/2004,7.17,A,20,A,21.9,A,18.5,A,,,,
USGS,8168000,1/10/2004,7.17,A,19.4,A,20.7,A,18.5,A,,,,
USGS,8168000,1/11/2004,7.17,A,19.5,A,20.7,A,18.5,A,,,,
USGS,8168000,1/12/2004,7.16,A,18.6,A,20.7,A,17.5,A,,,,
USGS,8168000,1/13/2004,7.16,A,18.6,A,19.6,A,17.5,A,,,,
USGS,8168000,1/14/2004,7.17,A,19.5,A,25.3,A,18.5,A,,,,
USGS,8168000,1/15/2004,7.18,A,20.4,A,24.2,A,19.6,A,,,,
USGS,8168000,1/16/2004,7.19,A,22.3,A,30.2,A,19.6,A,,,,
USGS,8168000,1/17/2004,7.3,A,36,A,38.1,A,30.2,A,,,,
USGS,8168000,1/18/2004,7.28,A,32.8,A,35.4,A,29,A,,,,
USGS,8168000,1/19/2004,7.24,A,26.8,A,29,A,24.2,A,,,,
USGS,8168000,1/20/2004,7.21,A,23.5,A,25.3,A,23,A,,,,
USGS,8168000,1/21/2004,7.2,A,22,A,23,A,20.7,A,,,,
USGS,8168000,1/22/2004,7.19,A,21,A,23,A,19.6,A,,,,
USGS,8168000,1/23/2004,7.18,A,19.9,A,20.7,A,19.6,A,,,,
USGS,8168000,1/24/2004,7.19,A,20.5,A,21.9,A,19.6,A,,,,
USGS,8168000,1/25/2004,7.21,A,22.4,A,23,A,21.9,A,,,,
USGS,8168000,1/26/2004,7.2,A,21.9,A,23,A,19.6,A,,,,
USGS,8168000,1/27/2004,7.18,A,19.9,A,20.7,A,18.5,A,,,,
USGS,8168000,1/28/2004,7.18,A,19.2,A,19.6,A,18.5,A,,,,
USGS,8168000,1/29/2004,7.18,A,19.6,A,19.6,A,18.5,A,,,,
USGS,8168000,1/30/2004,7.18,A,19.6,A,19.6,A,18.5,A,,,,
USGS,8168000,1/31/2004,7.18,A,19.3,A,19.6,A,18.5,A,,,,
USGS,8168000,2/1/2004,7.17,A,18.8,A,19.6,A,17.5,A,,,,
USGS,8168000,2/2/2004,7.16,A,17.8,A,18.5,A,16.4,A,,,,
USGS,8168000,2/3/2004,7.15,A,16.9,A,18.5,A,16.4,A,,,,
USGS,8168000,2/4/2004,7.16,A,17.7,A,18.5,A,16.4,A,,,,
USGS,8168000,2/5/2004,7.18,A,19.2,A,20.7,A,17.5,A,,,,
USGS,8168000,2/6/2004,7.18,A,19.3,A,20.7,A,18.5,A,,,,
USGS,8168000,2/7/2004,7.17,A,18.7,A,19.6,A,17.5,A,,,,
USGS,8168000,2/8/2004,7.17,A,18.7,A,19.6,A,18.5,A,,,,
USGS,8168000,2/9/2004,7.17,A,18.8,A,19.6,A,18.5,A,,,,
USGS,8168000,2/10/2004,7.2,A,21.4,A,25.3,A,18.5,A,,,,
USGS,8168000,2/11/2004,7.26,A,28.6,A,35.4,A,24.2,A,,,,
USGS,8168000,2/12/2004,7.32,A,36.5,A,38.1,A,35.4,A,,,,
USGS,8168000,2/13/2004,7.31,A,35.3,A,36.7,A,34.1,A,,,,
USGS,8168000,2/14/2004,7.3,A,34.4,A,35.4,A,32.8,A,,,,
USGS,8168000,2/15/2004,7.29,A,33.3,A,34.1,A,32.8,A,,,,
USGS,8168000,2/16/2004,7.3,A,33.5,A,36.7,A,31.5,A,,,,
USGS,8168000,2/17/2004,7.28,A,31.4,A,32.8,A,30.2,A,,,,
USGS,8168000,2/18/2004,7.27,A,30.2,A,31.5,A,29,A,,,,
USGS,8168000,2/19/2004,7.27,A,30,A,30.2,A,29,A,,,,
USGS,8168000,2/20/2004,7.27,A,29.9,A,31.5,A,29,A,,,,
USGS,8168000,2/21/2004,7.26,A,28.9,A,30.2,A,27.7,A,,,,
USGS,8168000,2/22/2004,7.26,A,28.8,A,30.2,A,27.7,A,,,,
USGS,8168000,2/23/2004,7.25,A,28.3,A,29,A,27.7,A,,,,
USGS,8168000,2/24/2004,7.3,A,34.2,A,43.6,A,27.7,A,,,,
USGS,8168000,2/25/2004,7.38,A,45.1,A,46.5,A,42.2,A,,,,
USGS,8168000,2/26/2004,7.37,A,43.7,A,46.5,A,42.2,A,,,,
USGS,8168000,2/27/2004,7.35,A,41.4,A,43.6,A,39.4,A,,,,
USGS,8168000,2/28/2004,7.34,A,39.6,A,40.8,A,38.1,A,,,,
USGS,8168000,2/29/2004,7.33,A,38.3,A,39.4,A,36.7,A,,,,
USGS,8168000,3/1/2004,7.33,A,37.4,A,39.4,A,35.4,A,,,,
USGS,8168000,3/2/2004,7.32,A,36.7,A,38.1,A,35.4,A,,,,
USGS,8168000,3/3/2004,7.31,A,35.5,A,36.7,A,34.1,A,,,,
USGS,8168000,3/4/2004,7.32,A,36.3,A,39.4,A,35.4,A,,,,
USGS,8168000,3/5/2004,7.37,A,43.3,A,46.5,A,39.4,A,,,,
USGS,8168000,3/6/2004,7.38,A,45.1,A,46.5,A,43.6,A,,,,
USGS,8168000,3/7/2004,7.37,A,43.5,A,45,A,42.2,A,,,,
USGS,8168000,3/8/2004,7.36,A,41.8,A,46.5,A,40.8,A,,,,
USGS,8168000,3/9/2004,7.35,A,40.2,A,42.2,A,38.1,A,,,,
USGS,8168000,3/10/2004,7.34,A,39.3,A,40.8,A,38.1,A,,,,
USGS,8168000,3/11/2004,7.33,A,37.8,A,39.4,A,36.7,A,,,,
USGS,8168000,3/12/2004,7.32,A,36.9,A,38.1,A,35.4,A,,,,
USGS,8168000,3/13/2004,7.32,A,36.8,A,38.1,A,36.7,A,,,,
USGS,8168000,3/14/2004,7.33,A,38.5,A,46.5,A,36.7,A,,,,
USGS,8168000,3/15/2004,7.44,A,54.5,A,58.6,A,46.5,A,,,,
USGS,8168000,3/16/2004,7.47,A,59.3,A,60.1,A,57,A,,,,
USGS,8168000,3/17/2004,7.47,A,59.1,A,60.1,A,57,A,,,,
USGS,8168000,3/18/2004,7.47,A,58,A,58.6,A,57,A,,,,
USGS,8168000,3/19/2004,7.45,A,56.2,A,58.6,A,55.5,A,,,,
USGS,8168000,3/20/2004,7.44,A,54.3,A,55.5,A,52.4,A,,,,
USGS,8168000,3/21/2004,7.43,A,52.7,A,53.9,A,50.9,A,,,,
USGS,8168000,3/22/2004,7.42,A,51,A,52.4,A,49.4,A,,,,
USGS,8168000,3/23/2004,7.41,A,49.1,A,50.9,A,47.9,A,,,,
USGS,8168000,3/24/2004,7.39,A,47.1,A,47.9,A,46.5,A,,,,
USGS,8168000,3/25/2004,7.38,A,45.5,A,46.5,A,43.6,A,,,,
USGS,8168000,3/26/2004,7.37,A,43.5,A,45,A,42.2,A,,,,
USGS,8168000,3/27/2004,7.36,A,42.7,A,43.6,A,42.2,A,,,,
USGS,8168000,3/28/2004,7.36,A,41.7,A,42.2,A,40.8,A,,,,
USGS,8168000,3/29/2004,7.35,A,40.5,A,42.2,A,39.4,A,,,,
USGS,8168000,3/30/2004,7.34,A,39.9,A,40.8,A,38.1,A,,,,
USGS,8168000,3/31/2004,7.34,A,39.3,A,40.8,A,38.1,A,,,,
USGS,8168000,4/1/2004,7.33,A,38.6,A,39.4,A,36.7,A,,,,
USGS,8168000,4/2/2004,7.33,A,37.9,A,39.4,A,36.7,A,,,,
USGS,8168000,4/3/2004,7.33,A,38.1,A,39.4,A,36.7,A,,,,
USGS,8168000,4/4/2004,7.33,A,38.2,A,42.2,A,36.7,A,,,,
USGS,8168000,4/5/2004,7.4,A,48.3,A,53.9,A,39.4,A,,,,
USGS,8168000,4/6/2004,7.44,A,54.7,A,58.6,A,53.9,A,,,,
USGS,8168000,4/7/2004,7.47,A,60.8,A,64.9,A,57,A,,,,
USGS,8168000,4/8/2004,7.5,A,66.2,A,69.9,A,63.3,A,,,,
USGS,8168000,4/9/2004,7.51,A,69.3,A,69.9,A,68.2,A,,,,
USGS,8168000,4/10/2004,7.51,A,69.8,A,71.6,A,68.2,A,,,,
USGS,8168000,4/11/2004,7.56,A,76.8,A,85.4,A,71.6,A,,,,
USGS,8168000,4/12/2004,7.62,A,86.4,A,89,A,83.6,A,,,,
USGS,8168000,4/13/2004,7.61,A,84.9,A,87.2,A,83.6,A,,,,
USGS,8168000,4/14/2004,7.6,A,83.9,A,85.4,A,81.8,A,,,,
USGS,8168000,4/15/2004,7.6,A,82.7,A,83.6,A,80.1,A,,,,
USGS,8168000,4/16/2004,7.59,A,82.2,A,85.4,A,80.1,A,,,,
USGS,8168000,4/17/2004,7.58,A,80.5,A,81.8,A,78.4,A,,,,
USGS,8168000,4/18/2004,7.57,A,78.8,A,80.1,A,76.6,A,,,,
USGS,8168000,4/19/2004,7.56,A,76.4,A,78.4,A,73.2,A,,,,
USGS,8168000,4/20/2004,7.55,A,75.2,A,76.6,A,73.2,A,,,,
USGS,8168000,4/21/2004,7.55,A,74.6,A,76.6,A,73.2,A,,,,
USGS,8168000,4/22/2004,7.54,A,73.9,A,74.9,A,71.6,A,,,,
USGS,8168000,4/23/2004,7.54,A,72.6,A,74.9,A,71.6,A,,,,
USGS,8168000,4/24/2004,7.56,A,77.1,A,83.6,A,71.6,A,,,,
USGS,8168000,4/25/2004,7.59,A,82.2,A,83.6,A,81.8,A,,,,
USGS,8168000,4/26/2004,7.59,A,81.6,A,83.6,A,78.4,A,,,,
USGS,8168000,4/27/2004,7.61,A,85.2,A,87.2,A,81.8,A,,,,
USGS,8168000,4/28/2004,7.61,A,85,A,87.2,A,83.6,A,,,,
USGS,8168000,4/29/2004,7.6,A,84.5,A,85.4,A,83.6,A,,,,
USGS,8168000,4/30/2004,7.61,A,85.1,A,87.2,A,83.6,A,,,,
USGS,8168000,5/1/2004,7.6,A,84.3,A,85.4,A,81.8,A,,,,
USGS,8168000,5/2/2004,7.61,A,84.6,A,85.4,A,81.8,A,,,,
USGS,8168000,5/3/2004,7.61,A,84.7,A,87.2,A,81.8,A,,,,
USGS,8168000,5/4/2004,7.6,A,84.4,A,85.4,A,81.8,A,,,,
USGS,8168000,5/5/2004,7.6,A,84.2,A,85.4,A,83.6,A,,,,
USGS,8168000,5/6/2004,7.6,A,83.9,A,85.4,A,81.8,A,,,,
USGS,8168000,5/7/2004,7.6,A,84.5,A,85.4,A,83.6,A,,,,
USGS,8168000,5/8/2004,7.6,A,84.4,A,85.4,A,81.8,A,,,,
USGS,8168000,5/9/2004,7.6,A,84,A,85.4,A,81.8,A,,,,
USGS,8168000,5/10/2004,7.6,A,83.4,A,89,A,81.8,A,,,,
USGS,8168000,5/11/2004,7.59,A,82.7,A,83.6,A,80.1,A,,,,
USGS,8168000,5/12/2004,7.59,A,81.9,A,83.6,A,80.1,A,,,,
USGS,8168000,5/13/2004,7.59,A,81.4,A,83.6,A,78.4,A,,,,
USGS,8168000,5/14/2004,7.6,A,83.8,A,85.4,A,80.1,A,,,,
USGS,8168000,5/15/2004,7.6,A,83.5,A,85.4,A,80.1,A,,,,
USGS,8168000,5/16/2004,7.6,A,82.8,A,85.4,A,80.1,A,,,,
USGS,8168000,5/17/2004,7.59,A,82.1,A,83.6,A,80.1,A,,,,
USGS,8168000,5/18/2004,7.59,A,81.3,A,83.6,A,80.1,A,,,,
USGS,8168000,5/19/2004,7.58,A,80.9,A,81.8,A,78.4,A,,,,
USGS,8168000,5/20/2004,7.57,A,76.9,A,81.8,A,73.2,A,,,,
USGS,8168000,5/21/2004,7.56,A,75.3,A,78.4,A,73.2,A,,,,
USGS,8168000,5/22/2004,7.56,A,75,A,76.6,A,71.6,A,,,,
USGS,8168000,5/23/2004,7.56,A,74.6,A,76.6,A,71.6,A,,,,
USGS,8168000,5/24/2004,7.55,A,73.9,A,76.6,A,71.6,A,,,,
USGS,8168000,5/25/2004,7.55,A,73.2,A,74.9,A,71.6,A,,,,
USGS,8168000,5/26/2004,7.55,A,72.6,A,74.9,A,69.9,A,,,,
USGS,8168000,5/27/2004,7.54,A,72.1,A,73.2,A,69.9,A,,,,
USGS,8168000,5/28/2004,7.54,A,71.9,A,73.2,A,69.9,A,,,,
USGS,8168000,5/29/2004,7.54,A,71.4,A,73.2,A,69.9,A,,,,
USGS,8168000,5/30/2004,7.54,A,70.9,A,73.2,A,68.2,A,,,,
USGS,8168000,5/31/2004,7.53,A,69.8,A,71.6,A,68.2,A,,,,
USGS,8168000,6/1/2004,7.52,A,68.5,A,71.6,A,64.9,A,,,,
USGS,8168000,6/2/2004,7.51,A,66.8,A,68.2,A,64.9,A,,,,
USGS,8168000,6/3/2004,7.5,A,65.1,A,66.6,A,61.7,A,,,,
USGS,8168000,6/4/2004,7.5,A,64.4,A,66.6,A,61.7,A,,,,
USGS,8168000,6/5/2004,7.5,A,65.1,A,66.6,A,63.3,A,,,,
USGS,8168000,6/6/2004,7.5,A,64.9,A,66.6,A,63.3,A,,,,
USGS,8168000,6/7/2004,7.49,A,63.8,A,64.9,A,61.7,A,,,,
USGS,8168000,6/8/2004,7.49,A,63.4,A,64.9,A,61.7,A,,,,
USGS,8168000,6/9/2004,7.59,A,81.5,A,121,A,63.3,A,,,,
USGS,8168000,6/10/2004,7.8,A,120,A,125,A,113,A,,,,
USGS,8168000,6/11/2004,7.75,A,110,A,115,A,106,A,,,,
USGS,8168000,6/12/2004,7.71,A,102,A,106,A,96.3,A,,,,
USGS,8168000,6/13/2004,7.68,A,95.9,A,100,A,92.6,A,,,,
USGS,8168000,6/14/2004,7.66,A,92.4,A,96.3,A,89,A,,,,
USGS,8168000,6/15/2004,7.64,A,89.9,A,92.6,A,87.2,A,,,,
USGS,8168000,6/16/2004,7.64,A,89,A,90.8,A,85.4,A,,,,
USGS,8168000,6/17/2004,7.63,A,87.6,A,89,A,85.4,A,,,,
USGS,8168000,6/18/2004,7.63,A,86.7,A,89,A,83.6,A,,,,
USGS,8168000,6/19/2004,7.62,A,85.8,A,87.2,A,83.6,A,,,,
USGS,8168000,6/20/2004,7.62,A,84.8,A,87.2,A,83.6,A,,,,
USGS,8168000,6/21/2004,7.61,A,84.1,A,85.4,A,83.6,A,,,,
USGS,8168000,6/22/2004,7.62,A,84.6,A,87.2,A,83.6,A,,,,
USGS,8168000,6/23/2004,7.61,A,84.1,A,87.2,A,81.8,A,,,,
USGS,8168000,6/24/2004,7.61,A,83.9,A,85.4,A,81.8,A,,,,
USGS,8168000,6/25/2004,7.61,A,84.2,A,85.4,A,81.8,A,,,,
USGS,8168000,6/26/2004,7.61,A,84.4,A,85.4,A,81.8,A,,,,
USGS,8168000,6/27/2004,7.61,A,84.2,A,85.4,A,81.8,A,,,,
USGS,8168000,6/28/2004,7.65,A,90.2,A,92.6,A,85.4,A,,,,
USGS,8168000,6/29/2004,7.66,A,92.4,A,98.1,A,89,A,,,,
USGS,8168000,6/30/2004,7.73,A,105,A,111,A,96.3,A,,,,
USGS,8168000,7/1/2004,7.74,A,108,A,111,A,104,A,,,,
USGS,8168000,7/2/2004,7.71,A,102,A,106,A,98.1,A,,,,
USGS,8168000,7/3/2004,7.69,A,98.3,A,100,A,94.4,A,,,,
USGS,8168000,7/4/2004,7.68,A,96.3,A,98.1,A,92.6,A,,,,
USGS,8168000,7/5/2004,7.67,A,94.2,A,96.3,A,90.8,A,,,,
USGS,8168000,7/6/2004,7.66,A,93.3,A,96.3,A,90.8,A,,,,
USGS,8168000,7/7/2004,7.66,A,93.1,A,94.4,A,90.8,A,,,,
USGS,8168000,7/8/2004,7.66,A,92.7,A,94.4,A,90.8,A,,,,
USGS,8168000,7/9/2004,7.66,A,92.7,A,94.4,A,90.8,A,,,,
